Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Mindpax,https://www.crunchbase.com/organization/mindpax-me,Active,,"Health Care, Information Technology, InsurTech, Personal Health","Prague, Hlavni mesto Praha, Czech Republic",Mindpax is a digital technology company that provides treatments for people who suffer from bipolar affective disorder and schizophrenia.,"121,669","European Union (EU), Europe, Middle East, and Africa (EMEA)",12800,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.mindpax.me,https://twitter.com/Mindpax,https://www.facebook.com/mindpax/,https://www.linkedin.com/company/10634776/,Mindpax.me is a health technology company that helps people who suffer from bipolar affective disorder. The company offers solutions such as mobile application and wearable devices. Sophisticated mobile app is for the continuous collection of subjective information. They also offer fitness bracelets and smart watch for the collection of objective actigraphic information.,"Financial Services, Health Care, Information Technology",3,11-50,"Daniel Novak, Ivan Hruska, Pavel Nevicky",1,Seed,2020-02-24,35000000,CZK,1503514,Seed,35000000,CZK,1503514,Seed,35000000,CZK,1503514,35000000,CZK,1503514,"N1, Ivan Hruska, Redwood Capital, Vlastimil Palata",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
StreamBee,https://www.crunchbase.com/organization/streambee,Active,,"Analytics, Apps, Information Technology, Marketing, Software, Video Streaming","Brno, Jihomoravsky kraj, Czech Republic",StreamBee creates powerful analytics and tools to help streamers grow and succeed,"121,950","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-01-01,year,,,,,For Profit,https://streambee.io/,https://x.com/StreamBee,https://www.facebook.com/streambee/,https://www.linkedin.com/company/streambee/,"Our mission is to help streamers become more successful by providing them with actionable in depth analytics, conversion optimization tools, and various extensions. We are also trying to make influencer marketing more efficient. Our vision is to do all of it, while remaining loyal to our planet and staying environmentally friendly. We only have one Earth, let’s take care of it.","Apps, Content and Publishing, Data and Analytics, Information Technology, Media and Entertainment, Sales and Marketing, Software, Video",3,11-50,"Jakub Blokša, Martin Blokša, Matej Kukucka",2,Seed,2022-11-04,250000,EUR,249563,Pre-Seed,250000,EUR,249563,Pre-Seed,550000,EUR,616239,550000,EUR,616239,"Lighthouse Ventures, Czech Founders VC",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Distro,https://www.crunchbase.com/organization/distro,Active,,,"Hodkovice, Hlavni mesto Praha, Czech Republic","Direct to Consumer brand builder,  that aims to achieve massive scale by hitting a large addressable market with strong unit economics.","122,326","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-01-01,day,,,,,For Profit,https://www.distrogroup.eu/,,,https://www.linkedin.com/company/distro,"Distro centralizes customer services, logistics, influencers, social shopping, and others. Distro is a direct-to-consumer brand builder that aims to achieve massive scale by hitting a large addressable market with strong unit economics. It gives clients access to organic personal care items.",,,1-10,,1,Seed,2019-12-10,12000000,CZK,521344,Seed,12000000,CZK,521344,Seed,12000000,CZK,521344,12000000,CZK,521344,Lighthouse Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
WeBoard,https://www.crunchbase.com/organization/weboard,Active,,"Artificial Intelligence (AI), SaaS, Software","Prague, Hlavni mesto Praha, Czech Republic","WeBoard is a software company that specializes in virtual reality training, digital HR, and artificial intelligence bot for employees.","122,716","European Union (EU), Europe, Middle East, and Africa (EMEA)",13000,Less than $1M,2021-03-08,day,,,,,For Profit,https://www.weboard.me/,,https://www.facebook.com/weboardtraining/,https://www.linkedin.com/company/weboard-me/,"WeBoard is a technology for the training ecosystem that increases the quality and performance of employees with the help of immersive digital media and a real personal experience. All this while maintaining maximum safety and comfort which enables virtual reality and artificial intelligence. WeBoard solves the problems of attention, engagement, individualization, centralization, safety and performance of employee training and verification of their qualification for the performance of the profession. In addition, we give HR managers a tool for checking the results of training in real time, which simplifies the reporting process. We solve these problems with the help of virtual reality, personal experience and our unique AI training bot AILA.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,11-50,,1,Seed,2022-06-29,400000,EUR,417836,Pre-Seed,400000,EUR,417836,Pre-Seed,400000,EUR,417836,400000,EUR,417836,N1,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pealock,https://www.crunchbase.com/organization/pealock,Active,,"Consumer Goods, Electronics, InsurTech, Retail Technology, SaaS","Brno, Jihomoravsky kraj, Czech Republic",HW (Electronic lock for sport equipment ) + SaaS + Insurtech = Pealock,"122,739","European Union (EU), Europe, Middle East, and Africa (EMEA)",602 00,,2019-01-01,month,,,,,For Profit,https://pealock.com/,,https://www.facebook.com/PealockOriginal/,https://www.linkedin.com/company/pealock/,"Electronic lock for sport equipment such as a bike, skis, e-scooter etc. (HW)  In our App, it will be possible to insure the equipment, pay-as-you-go. (Insurtech)","Commerce and Shopping, Consumer Electronics, Consumer Goods, Financial Services, Hardware, Software",1,11-50,Marek Vala,3,Seed,2023-10-27,,,,Seed,,,,Seed,11000000,CZK,494039,11000000,CZK,494039,"Kickstarter, N1, EIT Urban Mobility, Prusa Research, Cyril Vancura",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
TopMonks,https://www.crunchbase.com/organization/topmonks,Active,,"Big Data, Blockchain, Infrastructure, Mobile Apps, Software","Prague, Hlavni mesto Praha, Czech Republic","TopMonks is a software development company specialising in infrastructure projects, blockchain, web applications and startups.","123,256","European Union (EU), Europe, Middle East, and Africa (EMEA)",141 00,$1M to $10M,2011-01-01,year,,,,,For Profit,https://www.topmonks.com,https://www.twitter.com/topmonks,https://www.facebook.com/topmonks,https://www.linkedin.com/company/topmonks,"TopMonks is a company that builds businesses, integrates infrastructure, develops apps, and tests software for banks, startups, and blockchain projects. TopMonks considers the time spent on your project to be an investment in your future. The organization considers your ideas and needs before deciding on the finest approach to complete the project correctly the first time.v","Apps, Blockchain and Cryptocurrency, Data and Analytics, Mobile, Other, Software",1,11-50,Jiri Fabian,1,Seed,2017-06-01,1414700,EUR,1586282,Seed,1414700,EUR,1586282,Seed,1414700,EUR,1586282,1414700,EUR,1586282,Reflex Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
PalmApp,https://www.crunchbase.com/organization/palmapp,Active,,"Financial Services, FinTech, Payments, Software","Prague, Hlavni mesto Praha, Czech Republic",PalmApp is an early wages access application and online service enabling payment of employee wages at any time in the month.,"123,780","European Union (EU), Europe, Middle East, and Africa (EMEA)",14000,,2020-01-01,year,,,,,For Profit,https://www.palmapp.cz/,,https://www.facebook.com/PalmAppCZ,https://www.linkedin.com/company/palmapp-tech/,PalmApp is an early wages access application and online service enabling payment of employee wages at any time in the month. Employees can use PalmApp to access their earned money whenever they need it. PalmApp's server solution and native iOS or Android mobile app easily integrate with a company's payroll and time management systems.,"Financial Services, Payments, Software",,11-50,,1,Seed,2022-01-18,27000000,CZK,1253988,Seed,27000000,CZK,1253988,Seed,27000000,CZK,1253988,27000000,CZK,1253988,"Seed Starter ČS, Zenx Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
EDIMA solutions,https://www.crunchbase.com/organization/edima-solutions,Active,,"Business Process Automation (BPA), Generative AI, Productivity Tools","Ostrava, Moravskoslezsky kraj, Czech Republic",EDIMA solutions is an AI generative tool that provides comprehensive solutions in industrial digitization and process optimization.,"125,053","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.edima.cz,,,https://www.linkedin.com/company/edima-solutions,EDIMA solutions is an AI generative tool that provides comprehensive solutions in industrial digitization and process optimization to help businesses increase productivity.,"Artificial Intelligence (AI), Software",1,1-10,Miroslav Marek,1,Seed,2024-08-07,1000000,CZK,43253,Pre-Seed,1000000,CZK,43253,Pre-Seed,1000000,CZK,43253,1000000,CZK,43253,Czech Founders VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Goodbye,https://www.crunchbase.com/organization/goodbye,Active,,"Funerals, Legal Tech, Virtual Assistant","Prague, Hlavni mesto Praha, Czech Republic","Death-tech services (Funerals, Online Wills, Support Services)","127,112","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-11-15,day,,,,,For Profit,https://goodbye.cz,,https://www.facebook.com/czgoodbye/,https://www.linkedin.com/company/goodbye-cz/,"Online funeral provider, online wills and death related support services","Community and Lifestyle, Health Care, Professional Services, Software",,1-10,,1,Seed,2021-09-21,120000,EUR,140674,Seed,120000,EUR,140674,Seed,120000,EUR,140674,120000,EUR,140674,Jinej fond,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tuito,https://www.crunchbase.com/organization/tuito,Active,,Insurance,"Praha, Hlavni mesto Praha, Czech Republic",Tuito give e-commerce shoppers straightforward insurance with a tempting offer.,"128,724","European Union (EU), Europe, Middle East, and Africa (EMEA)",118 00,,2021-01-01,year,,,,,For Profit,https://www.tuito.eu,,https://www.facebook.com/Tuito.cz,https://www.linkedin.com/company/tuitoinsurance,Tuito give e-commerce shoppers straightforward insurance with a tempting offer. We collaborate with digital merchants to provide them with cross-selling solutions that also increase customer pleasure and loyalty.,Financial Services,,1-10,,1,Seed,2023-08-07,1000000,EUR,1100269,Pre-Seed,1000000,EUR,1100269,Pre-Seed,1000000,EUR,1100269,1000000,EUR,1100269,"N1, Purple Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bevy,https://www.crunchbase.com/organization/bevy-f4c5,Active,,"B2B, Delivery Service, Logistics, Supply Chain Management, Transportation","Praha, Hlavni mesto Praha, Czech Republic",Bevy is a delivery services that utilizes electric cars to transport parcels and couriers.,"129,271","European Union (EU), Europe, Middle East, and Africa (EMEA)",140 00,,2021-01-01,year,,,,,For Profit,https://bevy.city/,,https://www.facebook.com/Bevy.city/,https://www.linkedin.com/company/bevy-city/,,"Other, Transportation",1,11-50,Ladislav Janckulík,1,Seed,2022-11-11,1000000,EUR,1037150,Pre-Seed,1000000,EUR,1037150,Pre-Seed,1000000,EUR,1037150,1000000,EUR,1037150,N1,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Agdata.ag,https://www.crunchbase.com/organization/agdata-ag,Active,,Software,"Brno, Jihomoravsky kraj, Czech Republic",Agdata is a farm management system that manages family farms.,"130,679","European Union (EU), Europe, Middle East, and Africa (EMEA)",602 00,,2016-01-01,year,,,,,For Profit,https://www.agdata.ag,,https://www.facebook.com/agdatacz,https://www.linkedin.com/company/agdataag,"Agdata is an online system for managing family farms and large farms. They offer farm management, automatic job recording, satellite imagery, a meteor station, a sheet moistening sensor, grain probes, soil probes, field navigation, PHM control, animal movement monitoring, and an attendance system.",Software,,11-50,,1,Seed,2020-10-01,1200000,EUR,1409286,Seed,1200000,EUR,1409286,Seed,1200000,EUR,1409286,1200000,EUR,1409286,"Pale Fire Capital, Garage Angels",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lemondia,https://www.crunchbase.com/organization/lemondia,Active,,"Business Travel, Event Management, Information Technology, Software","Prague, Hlavni mesto Praha, Czech Republic",Airbnb for corporate events,"130,970","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2024-07-01,day,,,,,For Profit,https://www.lemondia.com,,https://www.facebook.com/lemondiacom/,https://www.linkedin.com/company/lemondia,Lemondia provides an online platform that helps teams find the perfect location for offsite events.,"Events, Information Technology, Media and Entertainment, Software, Travel and Tourism",1,1-10,Ales Mlatilik,1,Seed,2024-11-13,40000,EUR,42264,Angel,40000,EUR,42264,Angel,40000,EUR,42264,40000,EUR,42264,Czech Founders VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Domotron,https://www.crunchbase.com/organization/domotron,Active,,"Artificial Intelligence (AI), Information Technology, Machine Learning, Smart Home","Prague, Hlavni mesto Praha, Czech Republic",Domotron is an AI based smart home servcies offering firm that adapts to the lifestyle of user to make it easier.,"131,157","European Union (EU), Europe, Middle East, and Africa (EMEA)",110 00,Less than $1M,2017-03-17,day,,,,,For Profit,https://domotron.com/,https://twitter.com/DomotronHome,https://www.facebook.com/domotronsmarthome/,https://www.linkedin.com/showcase/domotronsmarthome/,"Domotron is your personal smart home designer. Its AI analyses the way you live and creates automation tailored to you. It quickly adapts to any changes in your life, giving you an ever-evolving smart home. Sign up today and be one of the first to enjoy the future of smart home.","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Information Technology, Real Estate, Science and Engineering, Software",2,11-50,"Alexander Janusek, Martin Budaj",2,Early Stage Venture,2019-07-22,900000,EUR,1008398,Series A,900000,EUR,1008398,Series A,1700000,EUR,1865478,1700000,EUR,1865478,Presto Ventures,1,1,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,5
Precismo,https://www.crunchbase.com/organization/precismo,Active,,"3D Technology, Augmented Reality, Content, Photography, Virtual Reality","Praha, Hlavni mesto Praha, Czech Republic",Photorealistic 3D scanning service and 3D content provider,"131,219","European Union (EU), Europe, Middle East, and Africa (EMEA)",155 00,,2017-09-01,day,,,,,For Profit,https://www.precismo.com,https://www.twitter.com/precismo3D,https://www.facebook.com/precismo3D,https://www.linkedin.com/company/precismo3D,"Precismo is a photorealistic 3D scanning technology and service founded in 2017. It's currently used to perform precise non-destructive testing by industry leaders and prepare original 3D content for entertainment, retail, media and gaming industries.","Content and Publishing, Hardware, Media and Entertainment, Software",2,11-50,"Mikoláš Herskovič, Zdeněk Glazer",3,Seed,2021-10-07,1000000,EUR,1155950,Seed,1000000,EUR,1155950,Seed,3155950,USD,3155950,3155950,USD,3155950,"N1, Soulmates Ventures, KOOPEO Ventures",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,3
UltimateSuite,https://www.crunchbase.com/organization/ultimatesuite,Closed,,"Innovation Management, Machine Learning, Task Management","Prague, Hlavni mesto Praha, Czech Republic","UltimateSuite utilizes task mining tech for detailed data extraction, automating business process analysis.","132,285","European Union (EU), Europe, Middle East, and Africa (EMEA)",140 00,$1M to $10M,2017-01-01,year,2023-12-18,day,,none,For Profit,https://www.ultimatesuite.com,,https://www.facebook.com/UltimateSuite-1976428962652066,https://www.linkedin.com/company/ultimate-suite,"UltimateSuite guides companies and helps them achieve their objectives in organization efficiency together with an adequate level of automation. The company specializes in workforce intelligence, internal process and job analysis, automation, and innovation, allowing businesses to increase operational efficiencies by injecting ROI-proven ideas.","Artificial Intelligence (AI), Data and Analytics, Professional Services, Software",1,11-50,Robert Samanek,1,M&A,2021-12-02,767600,EUR,867848,Pre-Seed,767600,EUR,867848,Pre-Seed,767600,EUR,867848,767600,EUR,867848,"Tensor Ventures, Michael Rostock-Poplar",,2,,Was Acquired,UltimateSuite acquired by ServiceNow,https://www.crunchbase.com/acquisition/service-now-com-acquires-ultimatesuite--2ea6c33d,ServiceNow,https://www.crunchbase.com/organization/service-now-com,2023-12-18,day,,,,Acquisition,,Private,,,,,,,,,,,
Skychatters,https://www.crunchbase.com/organization/skychatters,Active,,Travel,"Usti Nad Labem, Ustecky kraj, Czech Republic",Skychatters is an online platform for travel enthusiasts to connect with each other.,"133,402","European Union (EU), Europe, Middle East, and Africa (EMEA)",400 01,Less than $1M,2018-01-01,year,,,,,For Profit,https://www.skychatters.com/,https://twitter.com/@Skychatters_,https://www.facebook.com/pg/skychatters,https://www.linkedin.com/company/skychatters/about,"Skychatters is a website that allows travelers to connect with one another. By connecting airline passengers, the platform makes it possible to address the issue of a shortage of in-flight entertainment. Making advance plans for a meeting, sitting together and checking in together, sharing rides, and co-ordinating travel are all made possible. Selecting a flight, looking up fellow passengers, and connecting with others are all permitted.",Travel and Tourism,,1-10,,2,Seed,2021-03-22,2655000,EUR,3167982,Seed,2655000,EUR,3167982,Seed,2655000,EUR,3167982,2655000,EUR,3167982,"Airbus Ventures, VentureOut",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Arbo Technologies,https://www.crunchbase.com/organization/arbo-technologies,Active,,"Data Center, Database, GreenTech, Natural Resources","Brno, Jihomoravsky kraj, Czech Republic",Arbo Technologies is a data-based firm that provides accurate information about the state of trees outside the forest area.,"133,588","European Union (EU), Europe, Middle East, and Africa (EMEA)",612 00,,2021-01-01,year,,,,,For Profit,https://www.arbotechnologies.cz/en/home,,https://www.facebook.com/Arbo.technologies,https://www.linkedin.com/company/arbo-technologies-s-r-o/about/,Arbo Technologies is a data-based firm that provides accurate information about the state of trees outside the forest area. The company focuses primarily on three aspects of working with tree data. Streamlining data collection - cheaper and scalable data collection. Deepening data collection - collection and classification of new data. Data interpretation - development of new ways to clearly visualize and transmit data.,"Data and Analytics, Hardware, Information Technology, Natural Resources, Software, Sustainability",,1-10,,2,Seed,2023-11-21,100000,EUR,109171,Seed,100000,EUR,109171,Seed,400000,EUR,457006,400000,EUR,457006,"Y Soft Ventures, JIC Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Perfect-Air,https://www.crunchbase.com/organization/perfect-air,Active,,"Artificial Intelligence (AI), Environmental Engineering, Information Technology, Wellness","Ostrava-zabreh, Moravskoslezsky kraj, Czech Republic",Perfect-Air is a tech startup that accurately measures air pollution in every street using a unique algorithm.,"135,232","European Union (EU), Europe, Middle East, and Africa (EMEA)",700 30,,2021-01-01,year,,,,,For Profit,https://perfectair.cz/,,https://www.facebook.com/perfectair.cz,https://www.linkedin.com/company/perfect-aircz/about/,Perfect-Air is a tech startup that accurately measures air pollution in every street using a unique algorithm. It uses its own calibration stations in combination with all available data including satellite data. Perfect-Air thus allows us to actively increase the quality of life and health of every human.,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software, Sustainability",,11-50,,1,Seed,2021-06-08,20000000,CZK,957171,Seed,20000000,CZK,957171,Seed,20000000,CZK,957171,20000000,CZK,957171,WCA Holding,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Neuron Soundware,https://www.crunchbase.com/organization/neuron-software,Active,,"Artificial Intelligence (AI), Information Technology, Internet of Things, Machine Learning, Predictive Analytics, Software","Prague, Hlavni mesto Praha, Czech Republic",Neuron Soundware offers AI solutions to maximize the performance of industrial equipment and processes by analyzing sound.,"135,292","European Union (EU), Europe, Middle East, and Africa (EMEA)",14700,Less than $1M,2016-02-17,day,,,,,For Profit,http://neuronsw.com/,https://twitter.com/NeuronSW,https://www.facebook.com/NeuronSW/,https://www.linkedin.com/company/neuron-soundware/,"Neuron Soundware specializes in developing AI and ML algorithms and offers expertise to optimize the performance of industrial equipment and processes, lower operating costs, optimize maintenance, reduce the impact of industrial production on the environment, and develop new technologies, processes, and products. Our technology utilizes ultra-precise, real-time, and in-situ audio analysis, as well as the analysis of other physical parameters of machines. It is applicable to a wide range of machines regardless whether they are rotating, reciprocating, pulsating, oscillating, linear, or even machines without any moveable parts such as transformers, inverters or electric energy storages. Typical applications include power generation and power distribution equipment, CNC machines, 3D printing and welding, robots, metal processing and forming equipment, material handling systems, and many more. We have the capability to monitor and control a single piece of equipment, a fleet of machines, or the entire manufacturing line. Our comprehensive solution comprises IoT hardware for edge computing, web-based software for data analysis, seamless plug-and-play integration, 24/7 remote data access, and rapid data processing. It is noteworthy to mention its exceptional performance in handling large datasets, swift data processing, and effortless scalability.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",4,11-50,"Jan Bartos, Pavel Konecny, Petr Cernohorsky, Tomas Vacek",10,,2023-04-14,160000000,CZK,7542865,Grant,,,,Venture - Series Unknown,3148623,USD,3148623,13365376,USD,13365376,"European Innovation Council, SAP.iO, Lead Ventures, Inven Capital, J&T Ventures",8,12,,,,,,,,,,,,,,Private,,,,,,,,,,,2
UptimAI,https://www.crunchbase.com/organization/uptimai,Active,,"Artificial Intelligence (AI), Machine Learning","Praha, Hlavni mesto Praha, Czech Republic",UptimAI offers AI-powered software empowering research and development with data analysis and uncertainty quantification,"136,574","European Union (EU), Europe, Middle East, and Africa (EMEA)",130 00,,2018-01-01,year,,,,,For Profit,https://uptim.ai/,,,https://www.linkedin.com/company/uptimai,"UptimAI provides services in the field of mathematical modeling and develops its own tools for uncertainty quantification, data analysis, multiobjective optimization, machine learning, surrogate modeling, preliminary analysis, and statistical optimization.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,1-10,,1,Seed,2019-10-23,300000,EUR,333975,Seed,300000,EUR,333975,Seed,300000,EUR,333975,300000,EUR,333975,"Lighthouse Ventures, ESA BIC Czech Republic",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dateio,https://www.crunchbase.com/organization/dateio,Active,,"Advertising, Business Intelligence, Enterprise Software, FinTech, Marketing, Software, Transaction Processing","Smichov, Hlavni mesto Praha, Czech Republic",Dateio helps merchants create personalized card linked discount offers for bank clients based on previous card transaction.,"140,408","European Union (EU), Europe, Middle East, and Africa (EMEA)",150 00,Less than $1M,2013-01-01,year,,,,,For Profit,https://dateio.cz,https://x.com/DateioFintech,https://www.facebook.com/dateio.eu/,https://www.linkedin.com/company/dateioeu/,"Dateio helps merchants create personalized card linked discount offers for bank clients based on previous card transaction. The company provides a marketing software solution that enables retailers to address clients of partner banks with card-linked offers, targeted based on clients’ previous shopping behaviour. Dateio was founded on 2013 and is headquartered in Prague, Czech Republic.","Advertising, Data and Analytics, Financial Services, Payments, Sales and Marketing, Software",2,51-100,"Ivan Dovica, Ondrej Knot",5,Seed,2019-12-12,,,,Secondary Market,,,,Seed,275000,EUR,303677,275000,EUR,303677,"J&T Ventures, Erste Group, Air Bank, 365.fintech, Bolt Start Up Development",1,5,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
City Performer,https://www.crunchbase.com/organization/city-performer-1cd5,Active,,"Analytics, Big Data, Information Services, Information Technology, Real Estate","Prague, Hlavni mesto Praha, Czech Republic","City Performer provides market analytics, location intelligence, and valuation information services for the real estate sector.","140,911","European Union (EU), Europe, Middle East, and Africa (EMEA)",252 41,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.cityperformer.com/,,https://www.facebook.com/cityperformer/,https://www.linkedin.com/company/cityperformer,"City Performer is a data-driven, customer-centric real estate service. They engage in providing real estate professionals with market analytics, insights, location intelligence, and advanced valuations, delivering them to real estate businesses and clients.","Data and Analytics, Information Technology, Real Estate",,11-50,,2,Seed,2021-08-26,20000000,CZK,920537,Seed,20000000,CZK,920537,Seed,1285337,USD,1285337,1285337,USD,1285337,"Lighthouse Ventures, ZeroGravity Capital",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dayswaps,https://www.crunchbase.com/organization/dayswaps,Active,,Software,"Praha, Hlavni mesto Praha, Czech Republic",Dayswaps is an employee shift scheduling software.,"140,933","European Union (EU), Europe, Middle East, and Africa (EMEA)",110 00,Less than $1M,2017-12-01,month,,,,,For Profit,http://dayswaps.com,,,https://www.linkedin.com/company/dayswap,"Dayswaps is a developer of employee shift planning software designed to help automate employee scheduling and shift planning. Their products include automatic employee scheduling, shift assignment to employees, planning shift breaks and rest according to labor code, and shift exchanges.",Software,1,1-10,Jakub Mynařík,1,Seed,2020-09-16,10000000,CZK,441786,Seed,10000000,CZK,441786,Seed,10000000,CZK,441786,10000000,CZK,441786,Lighthouse Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SuperSoused,https://www.crunchbase.com/organization/supersoused,Active,,"E-Commerce, Marketplace","Jihlava, Vysocina, Czech Republic","SuperSoused is a peer-to-peer marketplace for small tasks such as household maintenance, assembly, and furniture and appliance fixtures.","141,916","European Union (EU), Europe, Middle East, and Africa (EMEA)",586 01,,2015-01-01,year,,,,,For Profit,https://www.supersoused.cz/,https://twitter.com/SuperSoused,https://www.facebook.com/supersoused/,https://www.linkedin.com/company/supersoused-cz/,"SuperSoused.cz is an online platform that connects knowledgeable DIY enthusiasts and craftspeople with local customers in need of their services. The platform functions as a marketplace, offering skilled individuals a lucrative opportunity to earn additional income while utilizing their skills and enjoying their work. Customers can also benefit from the platform by resolving household issues with high-quality services available at local prices. Overall, SuperSoused.cz acts as a link that connects skilled professionals and customers, promoting mutual benefits for both parties.",Commerce and Shopping,,1-10,,1,Seed,2020-10-05,20000000,CZK,869883,Seed,20000000,CZK,869883,Seed,20000000,CZK,869883,20000000,CZK,869883,"Lighthouse Ventures, InTeFi Capital",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Flangi,https://www.crunchbase.com/organization/flangi,Active,,"Consumer Goods, E-Commerce, Home and Garden, Retail","Prague, Hlavni mesto Praha, Czech Republic",Flangi is an online retail store engaged in the sale of luxury lifestyle and household goods.,"142,511","European Union (EU), Europe, Middle East, and Africa (EMEA)",110 00,Less than $1M,2020-01-01,year,,,,,For Profit,https://www.flangi.cz/,,https://www.facebook.com/Flangi.cz,https://www.linkedin.com/company/flangi,"Flangi is an online premium retailer that brings top brands together for a stylish shopping experience. They sell kitchen and dining room accessories, porcelain, drinking glasses, bathroom accessories, beauty, house, and garden accessories. They offer kitchen textiles, tablecloths and placemats, dining sets, plates and trays, furniture, scented candles, and diffusers.","Commerce and Shopping, Consumer Goods, Real Estate",1,1-10,Lenka Pertlíčková,1,Seed,2021-06-02,10000000,CZK,479621,Seed,10000000,CZK,479621,Seed,10000000,CZK,479621,10000000,CZK,479621,"Impulse Ventures, Effectix",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Scaut,https://www.crunchbase.com/organization/scaut-5975,Active,,"Human Resources, Identity Management, Professional Services","Prague, Hlavni mesto Praha, Czech Republic",Scaut is a human resource service platform focused on verifying the data accuracy provided by the candidates and contractors.,"142,516","European Union (EU), Europe, Middle East, and Africa (EMEA)",110 00,,2020-01-01,year,,,,,For Profit,https://www.scaut.com/en,,https://www.facebook.com/screeningautomated,https://www.linkedin.com/company/scaut-screeningautomated/,,"Administrative Services, Information Technology, Other, Privacy and Security",,11-50,,1,Seed,2023-10-11,1000000,EUR,1062357,Seed,1000000,EUR,1062357,Seed,1000000,EUR,1062357,1000000,EUR,1062357,"Garage Angels, Venture to Future Fund, Ory Weihs, Kamil Blažek",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
