Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
NRJx,https://www.crunchbase.com/organization/nrjx,Active,,"Energy Management, Software","La Rue, Picardie, France",NRJx is a next-generation energy management software for manufacturers.,"60,040","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.nrjx.tech,,,https://www.linkedin.com/company/nrjx,NRJx is a next-generation energy management software for manufacturers.,"Energy, Software",2,1-10,"Alexandre Kipp, Cedric Faucheux",1,Seed,2024-09-23,2000000,EUR,2222099,Seed,2000000,EUR,2222099,Seed,2000000,EUR,2222099,2000000,EUR,2222099,"Bpifrance, Ring Capital",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
POWER.XYZ,https://www.crunchbase.com/organization/metav-rs,Active,,"3D Technology, Blockchain, E-Commerce, Metaverse, SaaS, Virtual Goods, Web3","Paris, Ile-de-France, France",The Next-Gen Customer Experience Platform for Iconic Brands,"60,120","European Union (EU), Europe, Middle East, and Africa (EMEA)",75013,$1M to $10M,2022-01-01,month,,,,,For Profit,https://power.xyz/,https://twitter.com/POWER_xyz_,,https://www.linkedin.com/company/power-xyz/,"The no-code Metaverse Platform : - Manage your Web3 assets & NFTs - Sell them on your e-commerce website or - Create enriched experiences around it : branded miniverse integrated on your website, Virtual dressing rooms, links to 3rd party app From SaaS to full-service. 3D studio ready to use. Made for brands & creative agencies.","Blockchain and Cryptocurrency, Commerce and Shopping, Hardware, Internet Services, Media and Entertainment, Other, Software",4,11-50,"Adrien DE LAVENÈRE-LUSSAN, Clément FOUCHER, Jérémie SALVUCCI, Simon FOUCHER",1,Seed,2022-10-03,3000000,EUR,2950076,Seed,3000000,EUR,2950076,Seed,3000000,EUR,2950076,3000000,EUR,2950076,"Outlier Ventures, Jsquare, 50 Partners, Sia Partners, Sebastien Borget",1,12,,,,,,,,,,,,,,Private,,,,,,,,,,,4
Kate,https://www.crunchbase.com/organization/kate-f7b1,Active,,"Electric Vehicle, Manufacturing","Cerizay, Poitou-Charentes, France",Kate is electric car manufacturing company.,"60,226","European Union (EU), Europe, Middle East, and Africa (EMEA)",79140,,2022-01-01,year,,,,,For Profit,https://www.kate.tech,https://twitter.com/Kate__tech,https://www.facebook.com/katetech,https://www.linkedin.com/company/katetech,"Kate is electric car manufacturing company.It offers reliable, affordable, perceptive, lightweight, and environmentally friendly daily transportation for urban and rural lifestyles.","Manufacturing, Transportation",3,11-50,"Matthias Goldenberg, Pierre Escrieut, Thibaud Elziere",1,Seed,2023-04-20,7000000,EUR,7677417,Seed,7000000,EUR,7677417,Seed,7000000,EUR,7677417,7000000,EUR,7677417,"Romain Afflelou, Julien Lemoine, Benoit Charles-Lavauzelle, AA Sons, Christophe Maurissen",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Atlendis Labs,https://www.crunchbase.com/organization/atlendis-labs,Active,,"Cryptocurrency, Information Technology, Internet","Paris, Ile-de-France, France",Atlendis Labs is an online platform that offers capital-efficient DeFi lending protocol that provides uncollateralized crypto loans.,"60,331","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://atlendis.io/,https://twitter.com/AtlendisLabs,,https://www.linkedin.com/company/atlendis/,,"Blockchain and Cryptocurrency, Financial Services, Information Technology, Internet Services, Payments, Software",2,11-50,"Alexis Masseron, Charlotte Eli",2,Seed,2023-07-25,1000000,EUR,1105009,Debt Financing,4400000,USD,4400000,Seed,4400000,USD,4400000,5505009,USD,5505009,"Bpifrance, True Ventures, White Star Capital, Digital Currency Group, Lemniscap",2,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
Crealo,https://www.crunchbase.com/organization/crealo-6807,Active,,Software,"Neuilly-sur-seine, Ile-de-France, France",Crealo is a copyright management company that offers copyright and royalty solutions.,"60,445","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-07-01,month,,,,,For Profit,https://www.crealo.app/,https://twitter.com/crealoapp,,https://www.linkedin.com/company/crealo-app/,"Crealo is a copyright management platform. Their products and services include copyright management, a right owner portal, business support, process audits, legal support, and social support. Their platform provides features and tools such as a drag and drop interface, prebuilt ui kits, and a component library.",Software,,1-10,,3,Seed,2024-01-18,14100000,MAD,1414847,Seed,14100000,MAD,1414847,Seed,2415831,USD,2415831,2415831,USD,2415831,"Kima Ventures, 212 Founders, Evolem Start, Super Capital VC, CDG Invest",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
NectarGo,https://www.crunchbase.com/organization/nectargo,Active,,"Agriculture, Logistics, Supply Chain Management","Lille, Nord-Pas-de-Calais, France",NectarGo is a platform that connects local traders and producers.,"60,490","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.nectargo.fr,,https://www.facebook.com/nectargo/,https://fr.linkedin.com/company/nectargo,"NectarGo creates local food logistics to benefit communities by stabilizing the food supply. Their products include fruits and vegetables, dairy products, savory and sweet groceries, bakery products, butcher, delicatessen, caterer, and drinks. The company's contact mode is at its physical address.","Agriculture and Farming, Transportation",,11-50,,3,Seed,2024-06-18,1800000,EUR,1932975,Seed,1800000,EUR,1932975,Seed,3800000,EUR,3925982,3800000,EUR,3925982,"50 Partners, Evolem Start, Super Capital VC, High Flyers Capital, Frederic Halley",,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Motto,https://www.crunchbase.com/organization/motto,Active,,Service Industry,"Saint-mandé, Ile-de-France, France","Motto offers a range of electric bicycles available by subscription, with concierge service.","60,562","European Union (EU), Europe, Middle East, and Africa (EMEA)",94160,$10M to $50M,2021-01-01,year,,,,,For Profit,https://ridemotto.com/,,https://www.facebook.com/motto.ride,https://www.linkedin.com/company/motto-ride,"Motto offers a range of electric bicycles available by subscription, with concierge service via app.",Other,,1-10,,1,Seed,2022-03-14,4000000,EUR,4377158,Seed,4000000,EUR,4377158,Seed,4000000,EUR,4377158,4000000,EUR,4377158,"Founders Future, CASSIUS, AA Sons",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sirius NeoSight,https://www.crunchbase.com/organization/sirius-neosight,Active,,"Biopharma, Biotechnology, Health Care","Lyon, Rhone-Alpes, France",Sirius NeoSight is a biotech and pharmaceutical company that detects subclinical neo-cancers and provide treatment for it.,"60,825","European Union (EU), Europe, Middle East, and Africa (EMEA)",69008,,2023-01-01,year,,,,,For Profit,https://sirius-neosight.com/,,,https://www.linkedin.com/company/sirius-neosight/,,"Biotechnology, Health Care, Science and Engineering",,1-10,,1,Seed,2025-02-04,4400000,EUR,4563605,Seed,4400000,EUR,4563605,Seed,4400000,EUR,4563605,4400000,EUR,4563605,"GO CAPITAL, Demeter, Better Angle, Angels Santé, Evolem Start",,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mobula Labs,https://www.crunchbase.com/organization/mobula-labs,Active,,"Analytics, Data Collection and Labeling, Data Integration, Data Mining, Decentralized Finance (DeFi), Developer APIs, Developer Platform, Non-Fungible Token (NFT), Smart Contracts, Web3","Paris, Ile-de-France, France","Mobula provides curated datasets for builders: blockchain market data, wallets data, metadata and interfaces to query them.","61,015","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-12-17,day,,,,,For Profit,http://mobula.io/,https://twitter.com/Mobulaio,,https://www.linkedin.com/company/mobulalabs,"Mobula specializes in providing advanced data services for blockchain developers and enterprises. Our key offerings include: - Octopus Market Data: Access comprehensive market data for in-depth analysis and research. - Wallet and Metadata Data Services: Utilize our Metacore platform for detailed wallet and metadata information. - Flexible Data Interfaces: Query our datasets using REST, GraphSQL, and SQL interfaces, designed for compatibility with a range of technical requirements. - Open-Source Tracking Platform: Explore our open-source platform for coin and portfolio tracking, featuring a decentralized listing system, Web3 authentication, and integrated DeFi functionality.","Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Internet Services, Software",1,1-10,Sacha Marcus,1,Seed,2023-08-04,1000000,EUR,1102593,Seed,1000000,EUR,1102593,Seed,1000000,EUR,1102593,1000000,EUR,1102593,Cetacean Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tropee,https://www.crunchbase.com/organization/tropee,Active,,"Business Development, Internet","Paris, Ile-de-France, France","Tropee helps creators grow faster by engaging their fans with rewards — all with one, simple link.","61,092","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2021-01-01,year,,,,,For Profit,https://www.tropee.com,,,https://www.linkedin.com/company/tropee/,"Tropee is the no-code platform to create, launch, and manage NFT utilities.","Internet Services, Professional Services",4,11-50,"François Mahl, Guillaume Lestrade, Patrick McCurley, Pierre Josseaux",1,Seed,2022-11-22,5000000,EUR,5155490,Seed,5000000,EUR,5155490,Seed,5000000,EUR,5155490,5000000,EUR,5155490,"Tioga Capital Partners, Pareto Holdings, Edward Lando, Sebastien Borget, Venista Ventures",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ever Dye,https://www.crunchbase.com/organization/ever-dye,Active,,"Chemical, Fashion, GreenTech, Textiles","Paris, Ile-de-France, France",Ever Dye innovates in the fashion industry by developing ecological dyeing processes for the textile industry.,"61,157","European Union (EU), Europe, Middle East, and Africa (EMEA)",75013,$1M to $10M,2021-01-01,year,,,,,For Profit,https://www.everdye.fr,,,https://www.linkedin.com/company/ever-dye,Ever Dye innovates in the fashion industry by developing ecological dyeing processes for the textile industry.,"Clothing and Apparel, Design, Manufacturing, Science and Engineering, Sustainability",,11-50,,3,Seed,2023-02-01,3400000,EUR,3744337,Seed,3400000,EUR,3744337,Seed,3400000,EUR,3744337,3400000,EUR,3744337,"Entrepreneurs First, Maki.vc, Asterion Ventures, AGORANOV",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Estuaire,https://www.crunchbase.com/organization/estuaire,Active,,"Aerospace, GreenTech","Paris, Ile-de-France, France",Estuaire aims to empower the aviation industry by reducing its environmental impact.,"61,552","European Union (EU), Europe, Middle East, and Africa (EMEA)",75116,,2022-12-02,day,,,,,For Profit,https://estuaire.dev,,,https://www.linkedin.com/company/estuaire-company/,"Estuaire It seeks to strengthen the aviation sector by lessening its negative environmental effects. Their data firm is investigating all aspects of aviation pollution, such as CO2 emissions, NOx emissions, contrails, and aircraft production. Actionable indicators are provided to airlines, lessors, and carbon calculators to lessen the impact of air travel.","Science and Engineering, Sustainability",2,1-10,"Maxime Meijers, Nicolas Meijers",2,Seed,2024-06-25,2200000,EUR,2356061,Seed,2200000,EUR,2356061,Seed,2200000,EUR,2356061,2230000,EUR,2388217,"XAnge, AFI Ventures, Satgana, Safran Corporate Ventures",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tailwarden,https://www.crunchbase.com/organization/oraculi,Active,,"Cloud Management, DevOps, SaaS, Software","Paris, Ile-de-France, France",Building the Future of DevOps,"61,972","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-03-01,day,,,,,For Profit,https://tailwarden.com,,,https://www.linkedin.com/company/tailwarden,,"Information Technology, Internet Services, Software",2,1-10,"Cyril Allard, Mohamed Labouardy",1,Seed,2023-03-16,2000000,EUR,2122725,Seed,2000000,EUR,2122725,Seed,2000000,EUR,2122725,2000000,EUR,2122725,"Kima Ventures, Eurazeo, La Famiglia, Bertrand Diard, Sebastien Pahl",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stokelp,https://www.crunchbase.com/organization/stokelp,Active,,"Environmental Consulting, Environmental Engineering, Food and Beverage","Fontaine, Pays de la Loire, France",Stokelp is a platform dedicated to the recovery of untapped raw materials from the food industry,"62,125","European Union (EU), Europe, Middle East, and Africa (EMEA)",75011,,2021-01-01,year,,,,,For Profit,https://stokelp.com/,,,https://www.linkedin.com/company/stokelp,Stokelp is the first overstock recovery marketplace dedicated to food manufacturers.,"Food and Beverage, Professional Services, Science and Engineering, Sustainability",,11-50,,3,Seed,2023-07-12,3000000,EUR,3342168,Seed,3000000,EUR,3342168,Seed,3520000,EUR,3917595,3520000,EUR,3917595,"Ventech, AFI Ventures, Rothschild & Co., Better Angle, AGORANOV",,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Klart AI,https://www.crunchbase.com/organization/klart-ai,Active,,"Artificial Intelligence (AI), B2B, Generative AI, Knowledge Management, Machine Learning, Natural Language Processing, Productivity Tools, SaaS, Search Engine, Software","Paris, Ile-de-France, France",Klart AI revolutionizes workplace productivity and collaboration through AI-driven real-time support and robust data privacy.,"62,186","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-02-15,day,,,,,For Profit,https://www.klartai.com/,https://twitter.com/OfficialKlartAI,,https://www.linkedin.com/company/klart-ai,"Klart AI is a leading company in the AI sector, fundamentally transforming how businesses approach productivity and collaboration.  We provide a groundbreaking AI assistant that integrates with an extensive range of platforms and databases, delivering real-time support and actionable insights. Our unique blend of cutting-edge technology and robust data privacy measures sets us apart in the market.  Klart AI's commitment to scalability and adaptability allows us to offer customized solutions that meet the evolving needs of modern businesses across various industries. With a focus on innovation and a strong commitment to data security, Klart AI is redefining the standards for intelligent workplace solutions.","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Internet Services, Other, Science and Engineering, Software",2,1-10,"Erol Koseoglu, Noyan Bilge",3,Seed,2024-11-25,50000,EUR,52280,Pre-Seed,50000,EUR,52280,Pre-Seed,50000,EUR,52280,50000,EUR,52280,"Startup Wise Guys, STATION F",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Prello,https://www.crunchbase.com/organization/prello,Active,,"Property Management, Real Estate, Real Estate Brokerage, Residential","Lyon, Rhone-Alpes, France",Prello is a real estate brokerage that offers an end-to-end solution for managed second home co-ownership.,"62,309","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.prello.co,,https://www.facebook.com/prello.co,https://www.linkedin.com/company/prelloco,"Prello is a real estate brokerage that offers an end-to-end solution for managed second home co-ownership. The company provides a shared ownership model, which allows their clients to buy second houses in co-ownership with relatives or strangers at a lesser cost, allowing them to invest in a valuable asset that they own.",Real Estate,2,11-50,"Ludovic de Jouvancourt, Sebastien Gal",1,Seed,2022-02-03,13000000,EUR,14866215,Seed,13000000,EUR,14866215,Seed,13000000,EUR,14866215,13000000,EUR,14866215,"Axeleo Capital, Otium Capital",1,2,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Cockpit,https://www.crunchbase.com/organization/cockpit,Active,,"Sales Enablement, Software","Colombes, Ile-de-France, France",Cockpit is an Sales Enablement Platform that empowers Salesteams to improve their performance.,"62,344","European Union (EU), Europe, Middle East, and Africa (EMEA)",92700,,2022-07-07,day,,,,,For Profit,http://www.getcockpit.io,,,https://fr.linkedin.com/company/getcockpit,"Cockpit is the first ""all in one"" Sales Enablement Platform that empowers Salesteams to train & coach themselves in order to improve their performance. Cockpit's mission is toofold : - Revolutionize the way sales organizations work, helping them to dramatically boost their sales performance - Enabling companies to rationalize their costs thanks to an ""all-in-one"" actionnable platform. How ? With two main features : RecordX by Cockpit RecordX empowers companies to enhance their business strategy and execution by seamlessly extracting crucial insights from every customer/prospect interactions. This invaluable capability equips businesses to stay ahead of the curve, make informed decisions, and drive superior results in the competitive landscape. TrainX by Cockpit Training and assessment feature that empower teams to master essential knowledge and enabling managers to precisely evaluate proficiency thanks to seamless integrations for user-friendly experience. Accelerate skill development for rapid and effective team growth.","Sales and Marketing, Software",1,1-10,Romain Eliard,2,Seed,2024-07-04,1300000,EUR,1405348,Seed,1300000,EUR,1405348,Seed,2055348,USD,2055348,2055348,USD,2055348,Contribution,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Whaly,https://www.crunchbase.com/organization/whaly,Active,,"Analytics, Business Intelligence, Software","Paris, Ile-de-France, France",Whaly allows business teams to build analytics and reports on top of their everyday tools without coding.,"62,352","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://whalyio.eu,https://twitter.com/WhalyHQ,,https://www.linkedin.com/company/whalyhq,"Whaly allows business teams to build analytics and reports on top of their everyday tools without coding. The company was founded in 2021 and is headquartered in Paris, France.","Data and Analytics, Software",3,1-10,"Emilien Sanchez, Florian Buguet, Pierre de Poulpiquet",3,Seed,2022-06-29,1900000,USD,1900000,Seed,1900000,USD,1900000,Seed,2025000,USD,2025000,2025000,USD,2025000,"Y Combinator, Ventech, Kima Ventures, redalpine, Globivest",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pimento,https://www.crunchbase.com/organization/pimento-4124,Active,,"Consulting, Information Services, Information Technology","Paris, Ile-de-France, France","Pimento is an information technology company where AI-powered creative ideation is made smooth, fast, and secure.","62,507","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.pimento.design/,https://twitter.com/PimentoDesign,,https://www.linkedin.com/company/pimentodesign,"Pimento is an information technology company where AI-powered creative ideation is made smooth, fast, and secure. Pimento creates bespoke engines fueled with your proprietary data, generates content in your own style and deep-dives into ideas, and live collaborates with the team. Founded in 2022 and is located in Paris, France.","Information Technology, Professional Services",,1-10,,2,Seed,2023-12-07,3000000,EUR,3236941,Seed,3000000,EUR,3236941,Seed,3000000,EUR,3236941,3000000,EUR,3236941,"Partech, Julien Chaumond, AGORANOV, Thibaud Elziere, Motier Ventures",2,12,,,,,,,,,,,,,,Private,,,,,,,,,,,
Upfund,https://www.crunchbase.com/organization/upfund-2c81,Active,,"Commercial Real Estate, Real Estate","Paris, Ile-de-France, France","Upfund is a real estate company that provides reliable data on office, retail, and business premises.","62,731","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.upfundpro.com,https://x.com/Upfundpro,,https://www.linkedin.com/company/upfund-pro,"Upfund is a real estate company that provides reliable data on office, retail, and business premises. Upfund is a digital solution designed to respond to most commercial real estate business issues. They develop tools perfectly adapted to clients' requests in a remarkable time.  Founded in 2022 and is located in Paris, France.",Real Estate,3,11-50,"Bereme Lardjane, Charles Cavaglione, Mehdi Bakkali",2,Seed,2024-11-21,1300000,EUR,1360983,Seed,1300000,EUR,1360983,Seed,1300000,EUR,1360983,1300000,EUR,1360983,"Bpifrance, MNF Ventures, CDG Invest, AGORANOV, 212 Founders",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Agnostic,https://www.crunchbase.com/organization/agnosticeng,Active,,"Analytics, Blockchain, Database, DevOps, Software","Paris, Ile-de-France, France",Agnostic is an app development and analytics platform that helps build and analyse blockchain data.,"62,919","European Union (EU), Europe, Middle East, and Africa (EMEA)",75017,,2021-09-20,day,,,,,For Profit,https://agnostic.engineering,,,https://www.linkedin.com/company/agnostic,"Agnostic develops a blockchain data cloud platform. The company platform is an app development and analytics technology that helps businesses bring proper blockchain data to customers, DevOps, and executives.","Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Other, Software",2,1-10,"Arnaud Briche, Didier Franc",2,Seed,2024-03-04,2000000,EUR,2170831,Seed,2000000,EUR,2170831,Seed,2000000,EUR,2170831,2000000,EUR,2170831,"BlueYard Capital, Kima Ventures, Stake Capital Group, TRGC, Dominance Ventures",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sourcepulse,https://www.crunchbase.com/organization/srcpulse,Active,,"Artificial Intelligence (AI), Developer Tools, Machine Learning, Software, Software Engineering","Paris, Ile-de-France, France",Your early warning system for software delivery,"63,158","European Union (EU), Europe, Middle East, and Africa (EMEA)",75006,,2023-01-31,day,,,,,For Profit,https://sourcepulse.io,https://twitter.com/srcpulse,,https://www.linkedin.com/company/sourcepulse,"Sourcepulse is the internal status page for software delivery, alerting teams before costly delays. We collect anonymous feedback from project members to identify exactly what to fix, just like how Sentry captures system details for production errors.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,1-10,François-Guillaume Fernandez,2,Seed,2023-09-15,900000,USD,900000,Pre-Seed,900000,USD,900000,Pre-Seed,900000,USD,900000,900000,USD,900000,"Y Combinator, Sequoia Capital, Entrepreneurs First, AGORANOV, Clément Delangue",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Reflect,https://www.crunchbase.com/organization/reflect-061f,Active,,"Human Resources, SaaS","Paris, Ile-de-France, France","Reflect is a HR tech company that develops a People Analytics tool. It helps you organize your People strategy, data driven.","63,254","European Union (EU), Europe, Middle East, and Africa (EMEA)",75017,$1M to $10M,2022-01-01,month,,,,,For Profit,https://getreflect.io/,https://twitter.com/reflect_hr,,https://www.linkedin.com/company/reflect-hr/,"Reflect develops a HR tech software that integrates with users' HRIS systems, retrieves and cleans the data, and generates automated dashboards and indicators. Access best-in-class historicized KPIs, dig deep into your data and give visibility and transparency to all in a business intelligence tool that can be used without any technical knowledge.","Administrative Services, Software",2,11-50,"Baptiste JAN, Léopold Adam",2,Seed,2022-10-01,,,,Non-equity Assistance,2000000,EUR,1965865,Pre-Seed,2000000,EUR,1965865,2000000,EUR,1965865,"XAnge, Kima Ventures, AGORANOV, Thibaud Elziere, Evolem Start",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
SteerLight,https://www.crunchbase.com/organization/steerlight,Active,,"Manufacturing, Semiconductor","Grenoble, Rhone-Alpes, France","SteerLight is a startup that develops LiDAR-based optical sensors, also known as laser-based optical systems, to aid with mobility.","63,616","European Union (EU), Europe, Middle East, and Africa (EMEA)",38040,$1M to $10M,2022-01-01,year,,,,,For Profit,https://steerlight.com/,,,https://www.linkedin.com/company/steerlight/,"SteerLight is a startup that develops LiDAR-based optical sensors, also known as laser-based optical systems, to aid with mobility.","Hardware, Manufacturing, Science and Engineering",,1-10,,2,Seed,2024-03-20,2000000,EUR,2187511,Seed,2000000,EUR,2187511,Seed,2000000,EUR,2187511,3200000,EUR,3500018,"Bpifrance, Stellantis Ventures, Quantonation, LIFTT",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kotzilla,https://www.crunchbase.com/organization/kotzilla,Active,,Software,"Toulouse, Midi-Pyrenees, France",Mobile Architecture Technologies - open-source tools - SaaS Dev Platform,"64,076","European Union (EU), Europe, Middle East, and Africa (EMEA)",31000,,2022-11-22,day,,,,,For Profit,https://kotzilla.io/,https://x.com/Kotzilla_io,,https://www.linkedin.com/company/kotzilla/,"Kotzilla offers a complete suite of software architecture tools to simplify the development and provide proactive architecture visibility and execution insights on mobile apps; from development to production. Kotzilla has already made a significant global impact on mobile application development, particularly on Android, with its leading development framework, Koin, used in production by more than 350k mobile applications worldwide. The tool lies at the core of applications, simplifying and streamlining their architecture effectively. Kotzilla introduced Cloud-Inject, an observability platform designed for monitoring and optimizing mobile applications. By leveraging Koin architecture, Cloud-Inject provides developers’ teams with unprecedented observability granularity.",Software,1,1-10,Michael Montoya,1,Seed,2024-05-20,1900000,EUR,2063459,Seed,1900000,EUR,2063459,Seed,1900000,EUR,2063459,1900000,EUR,2063459,Serena,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dataïads,https://www.crunchbase.com/organization/dataïads,Active,,"Advertising, Digital Marketing, Enterprise Software, Marketing, Social Media Advertising","Montreuil, Ile-de-France, France",Dataïads solution increases the ROI of product advertisements by creating smarter landing pages.,"64,382","European Union (EU), Europe, Middle East, and Africa (EMEA)",93 100,,2021-01-01,year,,,,,For Profit,https://en.dataiads.io/,,,https://www.linkedin.com/company/data%C3%AFads/,"Dataïads is a digital marketing service. They provide an integration platform that utilizes artificial intelligence to identify the micro-segment of the user's campaign for personalized marketing and increase the performance of search, social ads, or retail media campaigns.","Advertising, Sales and Marketing, Software",,11-50,,2,Seed,2023-10-02,5000000,EUR,5239964,Seed,5000000,EUR,5239964,Seed,6500000,EUR,6881398,6500000,EUR,6881398,"Frenchfounders, Motier Ventures, Spring Invest, Famillie C (Clarins Family), Jean Canzoneri",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
MAG4HEALTH,https://www.crunchbase.com/organization/mag4health,Active,,"Health Care, Medical Device","Grenoble, Rhone-Alpes, France",MAG4HEALTH is a Developer of magnetoencephalographs.,"64,413","European Union (EU), Europe, Middle East, and Africa (EMEA)",38100,$1M to $10M,2021-01-01,year,,,,,For Profit,http://www.mag4health.com,https://twitter.com/MAG4Health,,https://www.linkedin.com/company/mag4health,MAG4HEALTH is a Developer of magnetoencephalography. Magnetoencephalography (MEG) are brain imaging technologies that display neural activity.,Health Care,,11-50,,2,Seed,2023-05-23,5300000,EUR,5707824,Seed,5300000,EUR,5707824,Seed,6900000,EUR,7603152,6900000,EUR,7603152,"Momentum Biotechnologies, Les Business Angels des Grandes Écoles, Angelor, Grenoble Angels, Rhône Vallée Angels",,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ray studios,https://www.crunchbase.com/organization/ray-studios,Active,,"Beauty, Cosmetics, Laser","Paris, Ile-de-France, France",Ray Studios is a Tattoo removal studio.,"64,545","European Union (EU), Europe, Middle East, and Africa (EMEA)",75009,,2021-07-01,day,,,,,For Profit,https://www.ray-studios.com,,https://www.facebook.com/realraystudios/,https://www.linkedin.com/company/ray-studios,"Ray Studios is a Tattoo removal studio that employs hydraulic acoustic wave technology in its ""Le Ray Spark"" Tattoo removal treatment device.","Consumer Goods, Hardware, Science and Engineering",2,1-10,"David Rodriguez, Pierre Lecat",2,Early Stage Venture,2024-06-13,3000000,EUR,3221262,Series A,3000000,EUR,3221262,Series A,6221262,USD,6221262,6221262,USD,6221262,"Bpifrance, Gaingels, True., Kima Ventures, AirAngels",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
LetXbe,https://www.crunchbase.com/organization/letxbe,Active,,"Artificial Intelligence (AI), Software","Paris, Ile-de-France, France",Letxbe is a algorithms and user-friendly platform enable non-technical business owners to control and engage with AI.,"64,670","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.letxbe.ai,,,https://www.linkedin.com/company/letxbe,Letxbe is a algorithms and user-friendly platform enable non-technical business owners to control and engage with AI.,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,11-50,,1,Seed,2024-10-17,1200000,EUR,1299503,Pre-Seed,1200000,EUR,1299503,Pre-Seed,1200000,EUR,1299503,1200000,EUR,1299503,"Holnest, Takara Capital",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
