Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Green Games,https://www.crunchbase.com/organization/green-games,Active,,"Apps, Education, Video Games","Genoa, Liguria, Italy",Green Games develops video games for environmental education.,"159,986","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-01-01,year,,,,,For Profit,https://greengames.app,,,https://www.linkedin.com/company/green-games1,Green Games collaborates with companies to develop innovative and digital products with the aim of significantly improving the way of teaching respect for their planet. If you want would contact them please contact them via phone call or email.,"Apps, Education, Gaming, Software",3,1-10,"Alexander Puppo, Davide Cifarelli, Jacopo Mela",1,Seed,2022-09-15,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Teyuto,https://www.crunchbase.com/organization/teyuto,Active,,"Knowledge Management, Video","Firenze, Toscana, Italy",Build your video empire - Teyuto enables video creators to distribute their content safely and profitably.,"160,458","European Union (EU), Europe, Middle East, and Africa (EMEA)",50125,,2016-04-01,day,,,,,For Profit,https://teyuto.com,https://twitter.com/teyuto,https://www.facebook.com/teyuto,https://www.linkedin.com/company/teyuto/,"Teyuto is a knowledge management platform that allows companies to organize, distribute live, and monetize their training content, enhancing the talent of their managers and proactively involving their employees. Through Teyuto companies can hire all their collaborators by applying a methodology to lighter and more interactive training and thus create a catalog on demand of experiences, reproducible at any time.","Administrative Services, Media and Entertainment, Other, Video",1,1-10,Marcello Violini,2,Seed,2020-04-03,100000,USD,100000,Seed,100000,USD,100000,Seed,222807,USD,222807,222807,USD,222807,"Nanabianca, Skilla",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
FindMyLost,https://www.crunchbase.com/organization/findmylost,Active,,"Communities, Information and Communications Technology (ICT), Sharing Economy, Social Network, Travel","Milan, Lombardia, Italy",The First Digital Lost Property tool for Business and Consumer – Never Lost but Found Daily,"160,473","European Union (EU), Europe, Middle East, and Africa (EMEA)",20129,Less than $1M,2016-02-15,day,,,,,For Profit,https://www.findmylost.it/en,https://www.twitter.com/findmylostapp,https://www.facebook.com/findmylostapp,https://www.linkedin.com/company/4848228,"FindMyLost is the first Digital Lost Property tool for Business and Consumer, the only platform that allows you to get your lost item back wherever you are, at any time.  FindMyLost is focused on Businesses and provides, among others, airlines, municipalities, airports, transport companies, hotels, cars sharing and rental, shopping centres, universities, amusement parks, taxis, gyms, events, with the possibility to implement their private digital Lost Properties database benefiting from the value-added Customer Care services offered by FML which acts as an aggregator. The platform also includes a consumer concept where, through the community, the finder can get in direct contact with the rightful owner, return the item and potentially receive a reward. FML is first mover as no one else offers a fully integrated service. FML is socially committed and is going to disrupt the Lost & Found ecosystem.","Community and Lifestyle, Information Technology, Internet Services, Other, Travel and Tourism",3,1-10,"Elena Bellacicca, Federico Pedinelli, Roberto Vergani",1,Seed,2017-03-30,207000,EUR,221236,Seed,207000,EUR,221236,Seed,207000,EUR,221236,207000,EUR,221236,Rancilio Cube Sicaf,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,4
Sentric,https://www.crunchbase.com/organization/sentric-8ac8,Active,,"Data Integration, E-Commerce, Retail, Software","Parma, Emilia-Romagna, Italy","With Sentric, retailers get complete product data including photos and descriptions ready for e-commerce.","160,760","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-02-01,month,,,,,For Profit,https://www.sentric.it,https://twitter.com/SentricI,https://www.facebook.com/sentric.it,https://www.linkedin.com/company/sentric-app/,"Sentric, is a software solution that helps online retailers streamline their product listing process. With our platform, retailers can easily find in our database comprehensive product information, including photos and descriptions. This eliminates the need for manual data entry and ensures accurate and up-to-date product listings.","Commerce and Shopping, Data and Analytics, Information Technology, Software",2,1-10,"Alessandro Boschiero, Michele Lorenzini",3,Seed,2022-11-17,75000,EUR,77709,Seed,75000,EUR,77709,Seed,190000,EUR,210102,190000,EUR,210102,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
FX12,https://www.crunchbase.com/organization/fx12,Active,,Supply Chain Management,"Naples, Campania, Italy",FX12 is a fintech company creating new opportunities for meeting the demand and supply of working capital for companies.,"160,806","European Union (EU), Europe, Middle East, and Africa (EMEA)",80124,$1M to $10M,2020-01-01,year,,,,,For Profit,https://fx12.it,,https://www.facebook.com/FX12Fintechperilmezzogiorno,https://www.linkedin.com/company/fx12 ,FX12 offers various solutions both for the assignment of credits through standardized services and hypotheses built ad hoc for specific needs or for supply chains. FX12 identifies three types of investors: companies interested in introducing dynamic discounting and investing.,Transportation,1,1-10,Pasquale Russiello,1,Seed,2020-12-01,180000,EUR,217275,Seed,180000,EUR,217275,Seed,180000,EUR,217275,180000,EUR,217275,CDP Equity,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pin Vision,https://www.crunchbase.com/organization/pin-vision,Active,,eSports,"Torino, Piemonte, Italy","Pin Vision is an innovative startup which aims to completely digitalise the golf experience, both for golf clubs and golf players","161,323","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-02-16,day,,,,,For Profit,https://pinvision.app/en/,https://twitter.com/PinVisionApp,https://www.facebook.com/pinvision/,https://www.linkedin.com/company/pinvision/,"Pin Vision is the most updated GPS database in the Italian Golf Industry. Thanks to our unique data, we are becoming the leader startup for digitizing the Golf Market. We developed the first app in the world which allows both Golf Clubs and Golf Players a completely brand new experience.  For the player, we provide a native iOS and Android app through which they can always be updated on pin positions and know the actual distance to the flag. Through the algorithm developed, we guarantee an accuracy equivalent to that of a rangefinder. In addition, Pin Vision is available for free on Apple Watch, in order to guarantee to the player a unique user experience on the course. For the Golf Club, we provide an innovative SaaS on subscription through which they can: provide to players sustainable pin positions, send unlimited messages to players, supply statistics of golf players on course and increase Golf Club visibility within our community. In addition, for those companies interested in having visibility among our community we do offer in-app marketing , adopting a top-demand side platform model. In this way we guarantee a free service for the players but at the same time a revenue stream to our company.",Sports,2,1-10,"Luigi Goria, Roberto Chiosa",1,Seed,2022-04-01,30000,EUR,33146,Pre-Seed,30000,EUR,33146,Pre-Seed,30000,EUR,33146,30000,EUR,33146,B4i - Bocconi for innovation,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
WeGlad,https://www.crunchbase.com/organization/weglad,Active,,"Communities, Information Technology, Mobile Apps, Navigation, Public Safety, Smart Cities, Social Entrepreneurship, Social Network","Turin, Piemonte, Italy","WeGlad develops an application for safe and personalized mobility, starting from people with disabilities.","163,145","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://weglad.eu/,,https://www.facebook.com/wegladsocial,https://www.linkedin.com/company/weglad,"WeGlad develops an application for safe and personalized mobility, starting from people with disabilities. The company allows users to report obstacles in real time and find routes without architectural barriers. WeGlad aims to ease up people’s lives through a bottom up paradigm, which studies difficult mobility complications, generating a tool that creates an accessible outdoor environment, and clear information about the indoor facilities. WeGlad was validated during Techstars Smart Mobility acceleration and is headquartered in Turin, Italy.","Apps, Community and Lifestyle, Government and Military, Information Technology, Internet Services, Mobile, Navigation and Mapping, Real Estate, Social Impact, Software",2,1-10,"Paolo Bottiglieri, Petru Capatina",1,Seed,2020-01-27,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Remoria VR,https://www.crunchbase.com/organization/remoria-vr,Active,,"Information Technology, Software, Software Engineering, Virtual Reality","Roma, Lazio, Italy",Remoria VR produces devices and accessories for Mobile Virtual Reality.,"163,345","European Union (EU), Europe, Middle East, and Africa (EMEA)",00185,$1M to $10M,2016-01-01,year,,,,,For Profit,http://www.remoriavr.com/,https://twitter.com/remoriavr,https://www.facebook.com/RemoriaVR,https://www.linkedin.com/company/remoria-vr,"Remoria VR produces devices and accessories for Mobile Virtual Reality. Currently dedicated to the Lignum project, our company is on a mission to deliver the most immersive VR experience achievable with portable devices.","Hardware, Information Technology, Science and Engineering, Software",2,1-10,"Marco De Falco, Matteo Pisani",2,Seed,2016-12-01,700000,EUR,746468,Seed,700000,EUR,746468,Seed,780000,EUR,835253,780000,EUR,835253,"Invitalia Ventures, LVenture Group",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fresco,https://www.crunchbase.com/organization/revoilution,Active,,"Food and Beverage, Oil and Gas","Lamezia, Calabria, Italy",Fresco enables to produce fresh olive oil in any place and at any time.,"164,102","European Union (EU), Europe, Middle East, and Africa (EMEA)",88046,Less than $1M,2014-01-01,year,,,,,For Profit,https://www.oliofresco.it/,https://twitter.com/revoilution_it,https://www.facebook.com/oliofresco/,https://www.linkedin.com/company/revoilution/,"FRESCO is revolutionizing the cooking oil market in order to allow anybody to make any dish tastier and healthier, transforming a commodity, like olive oil, into a premium and emotional product. For this reason they developed the first solution to make the best condiment ever, the fresh olive oil. Fresco experience is easy and exciting: all you need is EVA, the first mini-oil mill, and his frozen olives Pulps. Thanks to their multi-skilled team and outstanding partners, they concluded the prototyping phase and they raised €1,0M. In May 2018 they have entered the B2B market with a pre-order campaign and they have already sold 50 subscription plans.","Energy, Food and Beverage, Natural Resources",,1-10,,1,Seed,2018-11-05,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,"Techstars, METRO Xcel",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Caducea,https://www.crunchbase.com/organization/caducea,Active,,Health Care,"Siena, Toscana, Italy",Il modo più veloce per ottenere una visita a domicilio,"164,469","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.caducea.it,,,,,Health Care,,1-10,,2,Seed,2024-01-15,24000,EUR,26268,Pre-Seed,24000,EUR,26268,Pre-Seed,30000,EUR,32702,30000,EUR,32702,IKIGAI,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
The Portal,https://www.crunchbase.com/organization/the-portal-f5cf,Active,,"Edutainment, Software, Virtual Reality","Barletta, Puglia, Italy","The Portal develops virtual reality technologies for gaming, work, and education.","164,493","European Union (EU), Europe, Middle East, and Africa (EMEA)",76121,Less than $1M,2018-01-01,year,,,,,For Profit,https://www.the-portal.it,,,https://www.linkedin.com/company/the-portal-srl,"The Portal creates wireless virtual reality experiences. They design, develop and provide consultancy to market gaming and edutainment experiences. They carry out commercial projects and affiliations.","Education, Hardware, Media and Entertainment, Software",,1-10,,1,Seed,2020-08-01,428000,EUR,504133,Seed,428000,EUR,504133,Seed,428000,EUR,504133,428000,EUR,504133,CDP Equity,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mirta,https://www.crunchbase.com/organization/mirta-30c7,Active,,"B2B, E-Commerce, Fashion, Marketplace, Retail, Wholesale","Milan, Lombardia, Italy","A B2B platform for high-end wholesale, bringing together a marketplace and a order management software for the brands that join the platform","164,498","European Union (EU), Europe, Middle East, and Africa (EMEA)",20121,$10M to $50M,2019-01-01,year,,,,,For Profit,https://mirta.com,https://twitter.com/mirta_official,https://www.facebook.com/mirtaofficial/,https://www.linkedin.com/company/mirtaofficial,"Founded in 2019 from Ciro Di Lanno and Martina Capriotti, Mirta is the digital showroom that connects contemporary brands with independent curators, meaning retail shops, online stores and influencers. Mirta’s mission is to revolutionize the way high-end brands and retailers sell and buy wholesale.  Mirta’s marketplace allows the curators to find new brands, choose products and buy them online. Mirta offers unique advantages to the retailers – e.g., no minimum order, net 60 days payment terms, free returns. Mirta brings the advantages of the B2C ecommerce to the B2B world. Mirta also provides freely to brands an order management backoffice, Mirta Officina, which permits them to manage their orders – e.g., shipping, invoicing, custom procedures, payments access to data and analytics.","Clothing and Apparel, Commerce and Shopping, Design, Other",2,101-250,"Ciro Di Lanno, Martina Capriotti",3,Seed,2021-12-20,2500000,EUR,2819297,Seed,2500000,EUR,2819297,Seed,5000000,EUR,5557208,5000000,EUR,5557208,"Picus Capital, Neva SGR, ICLUB VC, TA Ventures, Vintage Capital",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mash&Co,https://www.crunchbase.com/organization/mash-co,Active,,"Animation, Apps, EdTech, Edutainment, Gaming","Taormina, Sicilia, Italy",Mash&Co creates edutainment digital content for kids and family empowering emotional and soft skills through gamification and storytelling.,"165,053","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-07-01,day,,,,,For Profit,https://mashandco.tv/,https://twitter.com/mashandco_kids,https://www.facebook.com/mashandco,https://www.linkedin.com/company/mash&co,"Mash&Co operates in the field of content creation, producing its edutainment digital content on culture and STEAM thematics. Its two brands are ""Mash&Co"" and ""Super Sofia"", for each of which they are creating a transmedia universe, developing apps, games, and cartoon series. In 2020 we opened our twin startup in France as well. We have been partnering with companies for co-production and distribution purposes in Europe, Asia, and the USA.","Apps, Education, Gaming, Media and Entertainment, Software, Video",2,1-10,"Katrin Ann Orbeta, Vincenzo Valerio Merenda",7,Seed,2023-02-14,50000,USD,50000,Convertible Note,25000,EUR,27623,Pre-Seed,25000,EUR,27623,236373,USD,236373,"Bpifrance, Invitalia, Fondazione CRT, CreAzione Giovani, AppCampus",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
My Foody,https://www.crunchbase.com/organization/my-foody,Closed,,"App Marketing, Food and Beverage, Internet of Things, Waste Management","Milano, Lombardia, Italy",MyFoody is the mobile app that turns food waste into store traffic,"165,285","European Union (EU), Europe, Middle East, and Africa (EMEA)",20127,,2015-01-01,year,2021-10-14,day,,none,For Profit,https://myfoody.it/,https://twitter.com/MyFoody_,https://www.facebook.com/myfoody.it/,https://www.linkedin.com/company/myfoody/,"MyFoody is the solution that disrupts the relationship between consumers and food retailers turning waste into value. Finally, supermarkets will innovate their relationship with the consumers and make their brands stand out and more sustainable.","Food and Beverage, Internet Services, Sales and Marketing, Sustainability",3,1-10,"Esmeralda Colombo, Francesco Giberti, Luca Masseretti",3,M&A,2018-10-01,400000,EUR,463084,Seed,400000,EUR,463084,Seed,500000,EUR,571988,500000,EUR,571988,"CDP Equity, Boost Heroes",1,2,,Was Acquired,My Foody acquired by PHENIX,https://www.crunchbase.com/acquisition/phenix-acquires-my-foody--3450911a,PHENIX,https://www.crunchbase.com/organization/phenix,2021-10-14,day,,,,Acquisition,,Private,,,,,,,,,,,2
Cyclando,https://www.crunchbase.com/organization/cyclando,Active,,"Cycling, Outdoors, Travel","Modena, Emilia-Romagna, Italy",Cyclando is the one stop shop for cycling holidays,"165,313","European Union (EU), Europe, Middle East, and Africa (EMEA)",41126,,2019-09-03,day,,,,,For Profit,https://cyclando.com/,,https://www.facebook.com/cyclandobiketours/,https://www.linkedin.com/company/cyclando/?viewAsMember=true,"Cyclando is the one stop shop for cycling holidays. We are creating a digital ecosystem where it is possible to choose, compare and buy online bike tours organized by selected tour operators or to create a customized experience by combining single services (hotel booking, bike rentals, routing, etc..)","Sports, Travel and Tourism",1,1-10,Riccardo Sedola,2,,2023-04-28,600000,EUR,667631,Equity Crowdfunding,600000,EUR,667631,Equity Crowdfunding,710000,EUR,796612,710000,EUR,796612,LVenture Group,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Scloby,https://www.crunchbase.com/organization/scloby,Active,,"Developer APIs, Point of Sale, Retail Technology","Torino, Piemonte, Italy",Cloud point of sale for tablet and smartphone,"165,608","European Union (EU), Europe, Middle East, and Africa (EMEA)",10128,$1M to $10M,2013-06-14,day,,,,,For Profit,https://scloby.com,https://twitter.com/scloby,https://www.facebook.com/scloby.official,https://www.linkedin.com/company/scloby,"Scloby is an innovative cloud POS with advanced features suitable for any type of business. Created for shops, restaurants, bars and beauty salons, it can be customized for every need. With the Scloby Cloud POS, managing your business will be simpler, more practical and faster. All you need is a tablet or a computer and you are ready to go! More info at https://scloby.com","Commerce and Shopping, Hardware, Software",1,11-50,Francesco Medda,3,,2018-02-02,257390,EUR,320645,Equity Crowdfunding,257390,EUR,320645,Equity Crowdfunding,557390,EUR,705860,557390,EUR,705860,"Club Italia Investimenti 2, I3P, Francesco Medda",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
eShoppingAdvisor,https://www.crunchbase.com/organization/eshoppingadvisor,Active,,"Information Technology, Internet","Rome, Lazio, Italy",eShoppingAdvisor is an information services company.,"165,930","European Union (EU), Europe, Middle East, and Africa (EMEA)",00192,,2016-01-01,year,,,,,For Profit,https://www.eshoppingadvisor.com,https://twitter.com/Eshoppingadvis,https://www.facebook.com/eshoppingadvisoritalia,https://www.linkedin.com/company/eshoppingadvisor,They believe in a future in which every eshop will have our badge with the general evaluation eShoppingAdvisor on its website in order to give a credible and authoritative image of itself on the reference market.,"Information Technology, Internet Services",2,1-10,"Andrea Carboni, Andrea Ghiani",1,Seed,2020-12-01,500000,EUR,603540,Seed,500000,EUR,603540,Seed,500000,EUR,603540,500000,EUR,603540,CDP Equity,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dynamic Optics,https://www.crunchbase.com/organization/dynamic-optics,Active,,"Eyewear, Information Services, Information Technology, Manufacturing","Padova, Veneto, Italy","Dynamic Optics manufactures adaptive lenses, deformable mirrors, lenses and optics and wavefront sensors.","166,020","European Union (EU), Europe, Middle East, and Africa (EMEA)",35131,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.dynamic-optics.it/,,https://www.facebook.com/Dynamic-Optics-1168972969944662,https://www.linkedin.com/company/dynamic-optics/,"Dynamic Optics supplies solutions for deformable optical components and wavefront sensing. They provide transmissive wavefront modulators, reflectivity deformable mirrors and solutions for wavefront sensing metrology.  They manufacture multi actuator adaptive lenses, deformable mirrors, and wavefront sensors.","Consumer Goods, Information Technology, Manufacturing",1,1-10,Bonora Stefano,1,Seed,2021-10-05,200000,EUR,231914,Seed,200000,EUR,231914,Seed,200000,EUR,231914,200000,EUR,231914,Progress Tech Transfer Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bmind,https://www.crunchbase.com/organization/bmind-c3fa,Active,,"Health Care, Psychology","Torino, Piemonte, Italy",Your way to feel good,"166,445","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://bmind.me,,,,,Health Care,,1-10,,2,Seed,2024-09-09,24000,EUR,26486,Pre-Seed,24000,EUR,26486,Pre-Seed,30000,EUR,33049,30000,EUR,33049,IKIGAI,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Spiiky,https://www.crunchbase.com/organization/spiiky,Active,,Coupons,"Modena, Emilia-Romagna, Italy",Spiiky is a developer of an online shopping application.,"166,463","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2014-01-01,year,2021-11-08,day,,,For Profit,https://www.spiiky.com/,,,https://www.linkedin.com/company/spiiky,"Spiiky is a creator of internet shopping planning that requires offering deals without requiring advance payment. Users can shop and receive appealing discounts whenever they want thanks to their company's application, which includes verified deals from local businesses or shopping cards from different international companies with discounts and rebates.",Commerce and Shopping,2,,"Marcello Maletti, Matteo Manelli",1,M&A,2019-07-18,470000,EUR,529273,Seed,470000,EUR,529273,Seed,470000,EUR,529273,470000,EUR,529273,A11 Venture,1,1,,Was Acquired,Spiiky acquired by Amilon,https://www.crunchbase.com/acquisition/amilon-acquires-spiiky--344ee7e8,Amilon,https://www.crunchbase.com/organization/amilon,2021-11-08,day,,,,,,Private,,,,,,,,,,,
WIB Machines,https://www.crunchbase.com/organization/wib-machines,Active,,"Analytics, E-Commerce, E-Commerce Platforms, Hardware, Retail, Retail Technology, Software","Palermo, Sicilia, Italy","WIB merges e-commerce benefits, brick&mortar convenience with data&analytics, providing a bridge between online and physical commerce","166,601","European Union (EU), Europe, Middle East, and Africa (EMEA)",90128,$1M to $10M,2013-11-01,month,,,,,For Profit,http://www.wibmachines.com/,https://twitter.com/WIBmachines,https://it-it.facebook.com/wib.machines/,https://www.linkedin.com/company/wib-srl,"WIB is a fully automatic, modular, e-commerce enabled automated store able to handle hundreds of SKU’s. Consumers can purchase through its touch screen interface or through the e-commerce platform, picking up their purchase conveniently 24/7 at the choosen store.","Commerce and Shopping, Data and Analytics, Hardware, Internet Services, Software",3,1-10,"Alfonso Correale, Marco Bicocchi Pichi, Nino Lo Iacono",2,Seed,2015-11-03,610000,EUR,668676,Seed,610000,EUR,668676,Seed,1360000,EUR,1700114,1360000,EUR,1700114,"Vertis, VentureOut, RedSeed Ventures, CLN Group",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Skycab,https://www.crunchbase.com/organization/skycab-0031,Active,,"Air Transportation, Apps, Travel","Naples, Campania, Italy",Skycab connects pilots with passengers to fly together in private planes.,"166,775","European Union (EU), Europe, Middle East, and Africa (EMEA)",80133,,2020-01-01,year,,,,,For Profit,https://skycab.io,,https://www.facebook.com/Skycab.io,https://www.linkedin.com/company/skycab,Skycab helps pilots who want to share a flight find passengers who want to travel between cities. The community is built on pilots providing people with the unique opportunity to travel with small general aviation aircraft.,"Apps, Software, Transportation, Travel and Tourism",,1-10,,1,Seed,2023-03-01,225000,EUR,240040,Pre-Seed,225000,EUR,240040,Pre-Seed,225000,EUR,240040,225000,EUR,240040,LVenture Group,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Candle Street,https://www.crunchbase.com/organization/candle-street,Active,,"Consumer Goods, E-Commerce, Gift, Retail","Milan, Lombardia, Italy",Candle Street is a candle manufacturing company that offers a range of scented candles.,"167,019","European Union (EU), Europe, Middle East, and Africa (EMEA)",20129,,2020-01-17,day,,,,,For Profit,https://candle.st,https://x.com/Candle_Street,https://www.facebook.com/st.candle,https://www.linkedin.com/company/candlest/,"Candle Street is a scented candle brand that allows its customers to create, through an innovative online experience, their own scented candles, choosing from more than 40 different fragrances and mixing them together, to create their own personalized fragrance and choosing from several designs and colors.","Commerce and Shopping, Consumer Goods",4,1-10,"Gabriele Teschioni, Marco Teschioni, Raffaella Teschioni, Stefano Colciago",1,Seed,2021-06-01,110000,EUR,134393,Pre-Seed,110000,EUR,134393,Pre-Seed,110000,EUR,134393,110000,EUR,134393,LVenture Group,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mangrovia,https://www.crunchbase.com/organization/mangrovia-c721,Active,,"E-Commerce, Sustainability","Rome, Lazio, Italy",Shop di Prodotti Sostenibili,"167,393","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://mangroviashop.com,,,https://www.linkedin.com/company/themangrovia/,,"Commerce and Shopping, Sustainability",,1-10,,2,Seed,2024-03-20,24000,EUR,26250,Pre-Seed,24000,EUR,26250,Pre-Seed,124000,EUR,133857,124000,EUR,133857,"IKIGAI, Digital Magics",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ristocall - Accelera la tua carriera HoReCa,https://www.crunchbase.com/organization/ristocall-professionisti-online,Active,,"Mobile Apps, Recruiting, Restaurants","Roma, Lazio, Italy",La piattaforma del settore Horeca che aiutata i titolari a pubblicare e trovare personale. Per i lavoratori aiuta a farsi conoscere,"167,712","European Union (EU), Europe, Middle East, and Africa (EMEA)",00186,,2021-01-13,day,,,,,For Profit,https://www.ristocall.com,,https://www.facebook.com/ristocall/,https://www.linkedin.com/company/ristocall,"Ristocall è la piattaforma che garantisce ai titolari del settore Horeca la sostituzione e l’aumento dello staff in tempo reale. Se ad oggi la ricerca di una figura extra richiede fino a 2 giorni, con Ristocall i titolari trovano i professionisti più adatti, più vicini e realmente disponibili in pochi secondi. La piattaforma consente l’accesso a risorse extra, qualificate e recensite, disponibili a lavorare a chiamata e corrispondenti ad ogni necessità. Il modello analizza lo storico e l’andamento delle esigenze dei singoli titolari prevedendo così la frequenza di ricerca e la tipologia delle figure richieste.  Il sistema di recensioni assicura l’ottimale selezione del personale extra configurandosi nella moderna versione del metodo ad oggi più utilizzato nella ricerca del personale: il passaparola! Contemporaneamente, i professionisti utilizzano la piattaforma come vetrina per mostrare le proprie capacità e professionalità e collaborare con nuove strutture in maniera flessibile. Possono inoltre partecipare a corsi di formazione per migliorare e certificare le loro competenze aumentando livello e posizionamento all’interno della piattaforma.","Apps, Food and Beverage, Mobile, Professional Services, Software",1,1-10,Massimiliano Lezzi,3,Seed,2023-02-01,130000,EUR,143166,Seed,130000,EUR,143166,Seed,280000,EUR,321892,280000,EUR,321892,"Lazio Innova, LUISS ENLABS, Regione Puglia",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
PlayWood,https://www.crunchbase.com/organization/playwood,Active,,"Furniture, Wood Processing","Reggio Nell'emilia, Emilia-Romagna, Italy","PlayWood is a innovative modular furniture system that combines connectors and boards to create desks, shelves, stools and many more.","168,039","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-10-01,month,,,,,For Profit,http://www.playwood.it,https://twitter.com/playwd,https://www.facebook.com/playwood.it/?fref=ts,https://www.linkedin.com/company/playwood.it/,"PlayWood is a innovative modular furniture system that combines connectors and boards to create desks, shelves, stools and many more. The connectors are designed to give the possibility to everyone to realize his/her own project, by following easy instructions. Thanks to their system, you can easily assemble a piece of furniture without specific tools or a manufacturing lab.","Consumer Goods, Manufacturing",1,1-10,Stefano Guerrieri,3,,2021-04-15,,,,Venture - Series Unknown,,,,Venture - Series Unknown,400000,EUR,476176,400000,EUR,476176,"Primo Capital, Italian Angels for Growth, LUISS ENLABS, Luiss Alumni 4 Growth, LVenture Group",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Komete,https://www.crunchbase.com/organization/komete,Active,,"Industrial, Internet of Things, SaaS","Brescia, Lombardia, Italy",AIoT Solution eliminating paper usage and streamlining factories' hand operated processes and logistics,"168,438","European Union (EU), Europe, Middle East, and Africa (EMEA)",25060,,2021-03-01,month,,,,,For Profit,https://komete.io,,,https://www.linkedin.com/company/komete/,"Manufacturing processes occurring outside of machinery, including intralogistics, machinery setup, and manual assembling, conceal enormous inefficiencies due to inadequate data collection.  Our AIoT solution combines Plug&Play sensors, AI, and software to automate data collection and optimize hand-operated processes and logistics, achieving up to a 30% productivity increase without additional capital investments while eliminating paper usage.  Leveraging a team with over 30 years of direct experience in manufacturing and a proprietary IP protected by an international PCT, our solution enables one-day installations, 70% lower infrastructure costs, unique functionalities, and superior customer service through an IoT-as-a-service model.","Internet Services, Manufacturing, Software",1,1-10,Francesco Gaetarelli,2,Seed,2022-07-16,206250,EUR,207913,Pre-Seed,206250,EUR,207913,Pre-Seed,236250,EUR,243466,236250,EUR,243466,"Forward Factory, B4i - Bocconi for innovation",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
