Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
isLucid,https://www.crunchbase.com/organization/islucid,Active,,"Software, Speech Recognition, Video Conferencing, Virtual Assistant","Vilnius, Vilniaus Apskritis, Lithuania","isLucid is a voice and AI controlled digital meeting assistant for employees to take notes, assigns tasks and create meeting summaries.","85,735","European Union (EU), Europe, Middle East, and Africa (EMEA)",01308,Less than $1M,2020-03-10,day,,,,,For Profit,https://islucid.com/?utm_campaign=2022&utm_medium=social&utm_source=reviewsites&utm_content=crunchbase,https://twitter.com/islucid_,https://x.facebook.com/isLucid/,https://www.linkedin.com/company/is-lucid/,"isLucid instantly saves your company time and money. It’s a voice and AI controlled digital meeting assistant for all your employees that takes notes, assigns tasks and creates securely sharable meeting summaries. The result is fewer, more productive meetings with better outcomes.","Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software",1,11-50,Vytenis Pakėnas,3,Seed,2024-11-19,265000,EUR,281085,Pre-Seed,265000,EUR,281085,Pre-Seed,315000,EUR,342173,315000,EUR,342173,"Startup Wise Guys, Business Angels Fund, Coinvest Capital, Katalista Ventures, Agmis",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ars Ingenii,https://www.crunchbase.com/organization/ars-ingenii,Active,,"E-Commerce, Industrial Automation, Information Technology, Logistics, Mechanical Engineering, Product Design, Robotics, Software","Vilnius, Vilniaus Apskritis, Lithuania",Ars Ingenii is a startup developing solutions for next-generation e-commerce logistics.,"87,893","European Union (EU), Europe, Middle East, and Africa (EMEA)",LT-11341,$1M to $10M,2011-01-01,year,,,,,For Profit,https://www.arsingenii.lt/,,,https://www.linkedin.com/company/ars-ingenii/,"Ars Ingenii presents a groundbreaking logistics and fulfillment platform, powered by in-house developed hardware and software technologies. That includes patented robotized material handling solutions such as Micro Distribution Centers and advanced fulfillment center automation tailored specifically for efficient e-commerce logistics. By seamlessly integrating technologies, we streamline e-commerce logistics, ensuring swift delivery from the origin to the consumer's doorstep.","Commerce and Shopping, Design, Hardware, Information Technology, Manufacturing, Science and Engineering, Software, Transportation",,11-50,,4,Private Equity,2022-01-01,5000000,EUR,5686975,Private Equity,5000000,EUR,5686975,Private Equity,9000000,EUR,10198224,9000000,EUR,10198224,Open Circle Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
DeRISK Business Solutions,https://www.crunchbase.com/organization/derisk-businses-solutions,Active,,"Analytics, Business Intelligence, Finance, FinTech, Software, Trading Platform","Vilnius, Vilniaus Apskritis, Lithuania","DeRISK connects data, financial, risk modelling, and hedging to create a holistic corporate risk management process.","88,482","European Union (EU), Europe, Middle East, and Africa (EMEA)",LT-08112,$1M to $10M,2018-07-26,day,,,,,For Profit,https://www.derisk.io,,,https://www.linkedin.com/company/derisk-business-solutions/,"DeRISK brings sophisticated data, risk modeling, and hedging practices to corporations and enterprises of any size. It integrates company data, and financial and business analytics to create state-of-the-art hedging solutions that increase transparency, and accountability, and save time and money. They offer an unmatched combination of skillset essential for modern finance and treasury functions.","Data and Analytics, Financial Services, Lending and Investments, Software",1,1-10,Naglis Vysniauskas,2,Seed,2023-12-19,1000000,EUR,1097850,Pre-Seed,1000000,EUR,1097850,Pre-Seed,1000000,EUR,1097850,1000000,EUR,1097850,"Tera Ventures, Acrobator Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Contribee,https://www.crunchbase.com/organization/contribee,Active,,"Crowdfunding, Music, Non Profit, Sports, Video","Kaunas, Kauno Apskritis, Lithuania",Contribee enables creators to monetize their content through fan subscriptions and donations.,"92,985","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-06-26,day,,,,,For Profit,https://contribee.com,,https://www.facebook.com/myContribee/,https://www.linkedin.com/company/contributorbee/,Contribee enables creators to monetize their content through fan subscriptions and donations. It connects creators with their audiences while offering tools for community engagement and income generation.,"Financial Services, Media and Entertainment, Music and Audio, Other, Social Impact, Sports, Video",4,11-50,"Adrijus Jakučionis, Gediminas Ratkevicius, Mantas Michalauskas, Vytautas Černiauskas",2,Seed,2021-08-11,175000,EUR,205483,Angel,175000,EUR,205483,Angel,275000,EUR,327123,275000,EUR,327123,"Startup Wise Guys, Lithuanian Business Angel Network, Koinvesticinis Fondas, Nidas Kiuberis, Erikas Virsilas",,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Solvo,https://www.crunchbase.com/organization/solvo-bc04,Active,,Software,"Vilnius, Vilniaus Apskritis, Lithuania",Solvo's iOS app makes it possible to trade cryptocurrencies.,"93,107","European Union (EU), Europe, Middle East, and Africa (EMEA)",14168,,2022-01-01,year,,,,,For Profit,https://solvo.finance/,https://twitter.com/solvofinance,,https://www.linkedin.com/company/solvo-finance/,Solvo's iOS app makes it possible to trade cryptocurrencies.,Software,,1-10,,1,Seed,2022-01-01,3500000,USD,3500000,Seed,3500000,USD,3500000,Seed,3500000,USD,3500000,3500000,USD,3500000,"Index Ventures, FJ Labs, CoinFund, Güimar Vaca Sittic",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mark ID,https://www.crunchbase.com/organization/mark-id,Active,,"Compliance, E-Signature, Financial Services, FinTech, Fraud Detection, Identity Management, Information Technology, Security","Vilnius, Vilniaus Apskritis, Lithuania",Universal identity verification and eSignature gateway.,"93,422","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-03-29,day,,,,,For Profit,https://markid.eu/,,,https://www.linkedin.com/company/markid/,"Mark ID - universal identification and eSignature gateway. We help companies to fight fraud, reduce costs, comply with KYC, GDPR, and AML regulatory requirements, and enable digital channels via an easy-to-use e-signature platform.","Financial Services, Information Technology, Payments, Privacy and Security, Professional Services",2,11-50,"Markas Krasovskis, Nerijus Rimdzius",3,Seed,2022-12-01,300000,EUR,315825,Seed,300000,EUR,315825,Seed,1562252,USD,1562252,1562252,USD,1562252,"Business Angels Fund, ERA Capital Partners, Lithuanian Business Angel Network, Crosspring, ERA Capital UAB",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kernolab,https://www.crunchbase.com/organization/kernolab,Active,,"Finance, Financial Services, FinTech, Payments","Vilnius, Vilniaus Apskritis, Lithuania","Kernolab helps companies embedd financial features into their products: accounts, payments, cards, loans and more.","95,722","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://kernolab.com/,,,https://www.linkedin.com/company/kernolab/,"Kernolab helps companies embedd financial features into their products: accounts, payments, cards, loans and more.","Financial Services, Payments",1,11-50,Vachtangas Babunasvili,2,Seed,2021-09-20,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,1000000,USD,1000000,"Startup Wise Guys, Lighthouse Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
PanPay,https://www.crunchbase.com/organization/panpay,Active,,"Financial Services, FinTech, Payments","Vilnius, Vilniaus Apskritis, Lithuania","PanPay is a financial technology company that offers payment solutions for e-commerce, marketplaces, and traders.","97,585","European Union (EU), Europe, Middle East, and Africa (EMEA)",01109,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.panpay.com,,,https://www.linkedin.com/company/panpay-finance/,"PanPay is a fintech company. They provide payment solutions for e-commerce, marketplaces, and traders. Their offshore bank account supports currency receipts, payments, exchange, and foreign exchange settlement. They focus on serving e-commerce, marketplace business, and traders.","Financial Services, Payments",1,51-100,Jian Zhou,1,Seed,2018-11-13,2871872,USD,2871872,Seed,2871872,USD,2871872,Seed,2871872,USD,2871872,2871872,USD,2871872,Source Code Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Openface,https://www.crunchbase.com/organization/openface,Active,,"E-Commerce, Health Care, Information Technology, Machine Learning, Retail, SaaS, Software","Vilnius, Vilniaus Apskritis, Lithuania",Openface is an SaaS platform that provide wide range of skin and body products for healthy skin.,"98,541","European Union (EU), Europe, Middle East, and Africa (EMEA)",08237,,2019-03-01,month,,,,,For Profit,https://openface.io/,,https://www.facebook.com/openface.me/,https://www.linkedin.com/company/uabopenface/,"AI-first SaaS for skin care *To diagnose skin type and condition and provide personal recommendation for  customers *To prescribe right product from client’s product range * To predict a future outcome and to provide a tailored customer experience *To establish ongoing, closer dialog with customers and further increase customer satisfaction and loyalty and creates a framework to learn from feedback and respond quickly","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Health Care, Information Technology, Software",3,11-50,"Dina Berezina, Kris Farberova, Natalia Martynova",6,Seed,2022-03-15,305000,USD,305000,Seed,305000,USD,305000,Seed,709648,USD,709648,709648,USD,709648,"Pitchdrive, D2 Digital Venture, Digital Disrupt",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
H-Finance,https://www.crunchbase.com/organization/hodl-finance,Active,,"Banking, Blockchain, Cryptocurrency, Financial Services, FinTech, Information Technology, Lending","Vilnius, Vilniaus Apskritis, Lithuania",H-Finance offers infrastructure and compliance that enables other financial institutions and fintechs to work with digital assets.,"100,834","European Union (EU), Europe, Middle East, and Africa (EMEA)",01130,,2018-04-02,day,,,,,For Profit,https://hfinance.co/,https://twitter.com/Hodl_Finance,https://www.facebook.com/hodlfinance/,https://www.linkedin.com/company/hodl-finance/,"H-Finance offers infrastructure and compliance that enables other financial institutions and fintechs to work with digital assets. We enable other institutions to integrate cryptocurrency buying, selling and holding features into their own applications. Our turnkey solution includes: legal setup, compliance, working capital, and easy to integrate API.","Blockchain and Cryptocurrency, Financial Services, Information Technology, Lending and Investments, Other, Payments, Software",3,11-50,"Gintautas Scerbavicius, Vytautas Senavicius, Vytautas Zabulis",4,Seed,2020-12-01,50000,EUR,60354,Seed,50000,EUR,60354,Seed,193969,USD,193969,193969,USD,193969,"Startup Wise Guys, 70Ventures, pirate equity",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Memby,https://www.crunchbase.com/organization/memby,Active,,"E-Learning, EdTech","Vilnius, Vilniaus Apskritis, Lithuania",Memby is a Lithuania-based EdTech startup that brings affordable online tutorship to high schoolers.,"101,510","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-01-01,year,,,,,For Profit,https://memby.org/,https://twitter.com/memby_official,https://www.facebook.com/membyofficial,https://www.linkedin.com/company/membas/,Memby is a Lithuania-based EdTech startup that brings affordable online tutorship to high schoolers.,"Education, Software",2,11-50,"Eimantas Bekeza, Silvestras Stonkus",1,Seed,2021-08-25,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,1000000,USD,1000000,"Change Ventures, Brighteye Ventures, Justas Janauskas, Marius Jakulis Jason foundation, Martynas Gudonavicius",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Liledu,https://www.crunchbase.com/organization/liledu,Active,,"Education, Service Industry, Toys","Vilnius, Vilniaus Apskritis, Lithuania","LILEDU is a developer of educational play kits intended to deliver age-tailored, eco-friendly toys to young learners.","103,028","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://liledu.com,,https://www.facebook.com/p/LILEDU-61552038050127/,https://www.linkedin.com/company/liledu,"LILEDU reinvents how kids play and learn with our 'Play & Swap' toy subscription. We send out fun, eco-friendly toy kits every month. Once playtime's over, swap them for new ones. This means less clutter, less waste, and endless learning. It's simple: kids explore, learn, and then return. With each exchange, we're teaching the value of sustainability alongside ABCs and 123s. Help us nurture smart, planet-friendly kids—one toy swap at a time.","Consumer Goods, Education, Other",,1-10,,2,Seed,2024-05-13,500000,EUR,539605,Seed,500000,EUR,539605,Seed,625000,EUR,676068,625000,EUR,676068,"FIRSTPICK, BADideas.fund, HEARTFELT",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
SKETCHAR.io,https://www.crunchbase.com/organization/sketchar,Active,,"Augmented Reality, Education, Mobile Apps","Vilnius, Vilniaus Apskritis, Lithuania",Learning Drawing App for Adults.,"103,939","European Union (EU), Europe, Middle East, and Africa (EMEA)",10312,Less than $1M,2017-03-15,day,,,,,For Profit,https://sketchar.io,https://twitter.com/SKETCHARio,https://www.facebook.com/sketchar.io/,https://www.linkedin.com/company/16163485/,"Sketchar™ is a mobile app that helps people learn to draw quickly and express themselves through drawing, providing them with a platform to learn and create art on-the-go.","Apps, Education, Hardware, Mobile, Software",3,1-10,"Aleksandr Danilin, Alexander Danilin, Andrey Drobitko",4,Seed,2021-06-01,500000,USD,500000,Seed,500000,USD,500000,Seed,1550000,USD,1550000,1550000,USD,1550000,"Boost VC, IMI.VC, Yellow",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,6
Spellfire,https://www.crunchbase.com/organization/spellfire,Active,,"Blockchain, Gaming","Kaunas, Kauno Apskritis, Lithuania",Spellfire is a legendary card-based NFT game powered by Ethereum.,"104,294","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://spellfire.com/,https://twitter.com/spellfireccg,https://www.facebook.com/Spellfirex,https://www.linkedin.com/company/spellfire/,Spellfire is a legendary card-based NFT game powered by Ethereum.,"Blockchain and Cryptocurrency, Gaming, Other",1,1-10,Ugnius Kiguolis,1,Seed,2021-10-06,3800000,USD,3800000,Seed,3800000,USD,3800000,Seed,3800000,USD,3800000,3800000,USD,3800000,"DAO Maker, Maven Capital, Faculty Group, Genblock Capital, BullPerks",1,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Boomio,https://www.crunchbase.com/organization/boomio,Active,,"Advertising, E-Commerce, Loyalty Programs","Vilnius, Vilniaus Apskritis, Lithuania","Boomio is on a mission to revolutionize the customer loyalty sector, which is now plagued by out-of-date or inaccessible loyalty programs.","105,099","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://boomio.com,https://x.com/boomioapp,https://www.facebook.com/people/Boomio/100090592223004/,https://www.linkedin.com/company/boomiobusiness,"Boomio is on a mission to revolutionize the customer loyalty sector, which is now plagued by out-of-date or inaccessible loyalty programs.","Advertising, Commerce and Shopping, Sales and Marketing",,11-50,,2,Seed,2022-08-30,550000,EUR,551292,Seed,550000,EUR,551292,Seed,800000,EUR,855068,800000,EUR,855068,"Startup Wise Guys, 70Ventures, Lighthouse Ventures, Lithuanian Business Angel Network",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
