Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
BikeFair,https://www.crunchbase.com/organization/bikefair,Active,,"E-Commerce, Internet, Local Business, Marketplace, Retail","Amsterdam, Noord-Holland, The Netherlands",A one-stop-shop bike marketplace,"108,292","European Union (EU), Europe, Middle East, and Africa (EMEA)",1097DN,Less than $1M,2017-05-01,month,,,,,For Profit,https://bikefair.org/,https://twitter.com/bikefairorg,https://www.facebook.com/BikeFair.org/,https://www.linkedin.com/company/11260036/,"Bicycles are healthy, fun, and the most energy-efficient mode of transportation. But getting, owning, or even selling a bike is still annoyingly difficult.  BikeFair is a data-driven one-stop-shop bike marketplace: a simple pay & ride platform for users and a seamless plug-and-play solution integrating to existing systems for businesses. The idea of BikeFair arose from our personal need to buy an affordable bike for everyday use in the Netherlands. That felt like an extremely hard & annoying thing to do with the outdated classifieds platforms, social media groups, and bike shops distributed across the entire city. We were also fed up with the number of bicycles we and our friends have already lost to theft, and with the hassle everyone has to go through when something unexpected happens to their bike. We realized there is a way out of this: by a smart use of data, we can facilitate the long-postponed industry shift to online.","Commerce and Shopping, Internet Services, Sales and Marketing",2,11-50,"Dominik Nguyen, Jan Pecnik",2,Seed,2022-09-01,115000,EUR,114446,Pre-Seed,115000,EUR,114446,Pre-Seed,525000,EUR,610064,525000,EUR,610064,"STARTGUIDE VC, Two Hop Ventures, DEPO Ventures, Grouport Ventures, Teshuva Capital",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
TechnologyCatalogue.com,https://www.crunchbase.com/organization/technologycatalogue-com,Active,,"Renewable Energy, Smart Cities","Delft, Zuid-Holland, The Netherlands","Online platform that connects companies to technology suppliers and experts, and facilitates innovations towards a more sustainable future","108,804","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-03-01,month,,,,,For Profit,https://www.technologycatalogue.com/,https://twitter.com/Tech_Catalogue,https://www.facebook.com/TechnologyCatalogue,https://www.linkedin.com/company/technologycatalogue-com/mycompany/?viewAsMember=true,"TechnologyCatalogue.com was launched with the aim to help companies with finding & selecting proven technologies to reduce emissions, improve safety and reduce cost. We thereby offer specific data, insights and functionality as part of a company subscription. With the platform, it is easier than ever before to deploy and replicate technologies successfully used by peers/competitors. Sign up today, and discover why companies like Aramco, Aker BP and Shell use the platform.","Energy, Real Estate, Sustainability",2,11-50,"Erik Nijveld, Vincent van Beusekom",4,Seed,2023-03-21,620000,EUR,667938,Seed,620000,EUR,667938,Seed,2300000,EUR,2636332,2300000,EUR,2636332,Rockstart,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tykn,https://www.crunchbase.com/organization/tykn,Closed,,"Blockchain, Cyber Security, Identity Management, Social Entrepreneurship, Social Impact","The Hague, Zuid-Holland, The Netherlands",Tykn is an award-winning startup developing Self-Sovereign Identity solutions. Creating a future of opportunity through digital identity.,"109,137","European Union (EU), Europe, Middle East, and Africa (EMEA)",2516AH,$1M to $10M,2016-11-01,month,,,2022-07-14,day,For Profit,http://tykn.tech,https://twitter.com/tykn_tech,https://www.facebook.com/Tykn.tech/,https://www.linkedin.com/company/tykn/,"Tykn is an award-winning Dutch startup developing Self-Sovereign Identity solutions. Having spent 3 years developing the infrastructural SSI tech through projects for high-stake user bases with the likes of the UNDP, Red Cross & Turkish government, Tykn developed Ana: SSI made simple. The easiest way for companies to integrate SSI into their existing workflows.","Blockchain and Cryptocurrency, Community and Lifestyle, Information Technology, Other, Privacy and Security, Social Impact",3,1-10,"Jimmy J.P. Snoek, Khalid Maliki, Tey El-Rjula",5,Seed,2019-07-01,43900,EUR,49552,Grant,1200000,EUR,1340105,Seed,1640000,EUR,1870481,1683900,EUR,1920033,"Rockstart, Chivas Venture, Netsam Participaties BV, Marnix van der Ploeg, Alex van Leeuwen",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,3
PEF Technologies,https://www.crunchbase.com/organization/pef-technologies,Active,,"Food and Beverage, Food Processing, Machinery Manufacturing","Arnhem, Gelderland, The Netherlands",PEF Technologies provides food and beverage preservation with nanosecond pulsed electric fields as the solution.,"109,341","European Union (EU), Europe, Middle East, and Africa (EMEA)",7521,$1M to $10M,2018-01-01,year,,,,,For Profit,https://pef-technologies.nl/,,,https://www.linkedin.com/company/pef-technologies-b-v,"PEF Technologies offers a non-thermal method of digesting food that uses durational electric fields. The product has an extended shelf life due to the nanoPEF food processing, but the bio accessibility and bioavailability of the nutritive components, as well as any heat treatment, are often removed. Their juice preservation method, known as pasteurization, gives juice a shelf life while still maintaining its flavor and nutritional content.","Food and Beverage, Manufacturing",1,1-10,Valeriy Mitko,4,Seed,2023-03-31,1500000,EUR,1630125,Seed,1500000,EUR,1630125,Seed,1800752,USD,1800752,1800752,USD,1800752,"Energiefonds Overijssel, OostNL, ICOS Capital Management, StartLife",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Knowingo,https://www.crunchbase.com/organization/knowingo,Active,,"Artificial Intelligence (AI), E-Learning, Training","Breda, Noord-Brabant, The Netherlands",Knowingo is an artificial intelligence company that provides live data and statistics on various knowledge levels across different topics.,"109,459","European Union (EU), Europe, Middle East, and Africa (EMEA)",4811,$1M to $10M,2015-01-01,year,,,,,For Profit,https://knowingo.com,https://x.com/KnowingoApp,https://www.facebook.com/knowingoapp,https://www.linkedin.com/company/knowingoapp/,Knowingo is an artificial intelligence company that offers online data and statistics on various knowledge levels across different topics. It is a cloud-based learning platform that uses Artificial Intelligence and Gamification to revolutionize learning. It helps organizations with a vast employee range to solve vital knowledge problems.,"Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",1,11-50,Loren Roosendaal,2,Seed,2019-08-23,1300000,EUR,1459362,Seed,1300000,EUR,1459362,Seed,3300000,EUR,3916908,3300000,EUR,3916908,"Airbridge Equity Partners, BOM Brabant Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Soolutions,https://www.crunchbase.com/organization/soolutions,Active,,"Customer Service, Electric Vehicle, Online Portals","Amsterdam, Noord-Holland, The Netherlands",Soolutions is an online platform that provides EV charging equipment for homeowners and EV drivers.,"110,050","European Union (EU), Europe, Middle East, and Africa (EMEA)",99999zz,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.soolutions.company/,,,https://nl.linkedin.com/company/soolutions?trk=public_profile_topcard-current-company,"Founded in 2019, Soolutions is an online platform providing Electric Vehicle Charging equipment that includes charging cables and stations, certified installation services, adaptors, accessories, and much more. The company’s products and services are accessible via the “Manage Yourself” shop and the “Turn key” Charge Configurator. These products range from electric vehicle charging stations to adapters and from installation to station management services.","Internet Services, Other, Professional Services, Transportation",1,11-50,Joury de Reuver,2,Seed,2023-05-11,2000000,EUR,2182429,Seed,2000000,EUR,2182429,Seed,2800000,EUR,3082149,2800000,EUR,3082149,"Rockstart, SeedBlink",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Global E-money Alliance,https://www.crunchbase.com/organization/global-e-money-alliance,Active,,"Banking, Financial Services, Messaging, Payments, Social Impact","Nieuw-amsterdam, Drenthe, The Netherlands","Global E-money Alliance is a social banking platform enabling the interoperability between banks, e-wallets, and merchant networks.","110,795","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2013-01-01,year,,,,,For Profit,https://gea.io,,,https://www.linkedin.com/company/globalemoneyalliance,"Global E-money Alliance is a social banking platform enabling the interoperability between banks, e-wallets, and merchant networks. Equipping traditional financial institutions with cross-platform instant messaging and P2P call functions to deepen user engagement. Effectively minimizes the transaction cost while expanding transaction reach across alliances both online and offline. It was founded in 2013 and is located in Nieuw-amsterdam, Drenthe, The Netherlands.","Financial Services, Information Technology, Internet Services, Lending and Investments, Messaging and Telecommunications, Other, Payments, Social Impact",1,51-100,Alex Kong,1,Seed,2018-01-10,10000000,USD,10000000,Seed,10000000,USD,10000000,Seed,10000000,USD,10000000,10000000,USD,10000000,TNG FinTech Group,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Globe Protocol,https://www.crunchbase.com/organization/globe-protocol,Active,,"Information Services, Information Technology","Eindhoven, Noord-Brabant, The Netherlands","Globe Protocol is created by a young team to ensure that privacy, security, and marketing all go hand in hand.","111,793","European Union (EU), Europe, Middle East, and Africa (EMEA)",5611 ZX,,2020-06-01,month,,,,,For Profit,https://any-id.nl,,,https://www.linkedin.com/company/globeprotocol,"Globe Protocol is created by a young team of bright and enthusiastic individuals to ensure that privacy, security, and marketing all go hand in hand.",Information Technology,2,11-50,"Jasper Meijer Van Putten, Teun Hendriks",2,Seed,2024-05-15,1200000,EUR,1306602,Seed,1200000,EUR,1306602,Seed,1700000,EUR,1843157,1700000,EUR,1843157,"BOM, Simac",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Soft Revolt,https://www.crunchbase.com/organization/soft-revolt,Active,,"E-Commerce, Lingerie, Sales","Amsterdam, Noord-Holland, The Netherlands","Soft Revolt is a women's store that sells wireless sustainable bralettes, and kimonos in stores and online.","112,022","European Union (EU), Europe, Middle East, and Africa (EMEA)",1098BS,,2020-01-01,year,,,,,For Profit,https://www.softrevolt.com,,https://www.facebook.com/softrevolt/,https://www.linkedin.com/company/soft-revolt/,,"Clothing and Apparel, Commerce and Shopping, Consumer Goods, Sales and Marketing",,1-10,,1,Seed,2023-12-15,1000000,EUR,1090850,Seed,1000000,EUR,1090850,Seed,1000000,EUR,1090850,1000000,EUR,1090850,Borski Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wercker,https://www.crunchbase.com/organization/wercker,Closed,,"Cloud Computing, Enterprise Software, SaaS, Software","Amsterdam, Noord-Holland, The Netherlands","Wercker is a platform and tool to rapidly develop, build, and deploy containerized applications and microservices for the modern cloud.","112,466","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2012-03-01,day,2017-04-17,day,2017-04-17,day,For Profit,http://wercker.com,http://twitter.com/wercker,http://www.facebook.com/wercker,https://www.linkedin.com/company/2691983,"Wercker is a platform and tool to rapidly develop, build, and deploy containerized applications and microservices for the modern cloud. This platform was built in order to make developers' lives easier and enabling them to move fast and make things.","Internet Services, Software",1,11-50,Micha Leuffen,3,M&A,2016-01-28,4500000,USD,4500000,Series A,4500000,USD,4500000,Series A,7900000,USD,7900000,7900000,USD,7900000,"Tola Capital, Notion Capital, Rockstart, Greylock, Inkef",3,8,,Was Acquired,Wercker acquired by Oracle,https://www.crunchbase.com/acquisition/oracle-acquires-wercker--7a065c3a,Oracle,https://www.crunchbase.com/organization/oracle,2017-04-17,day,,,,Acquisition,,Private,,,,,,,,,,,1
Vamp.io,https://www.crunchbase.com/organization/vamp-io,Closed,,"Cloud Infrastructure, Developer Tools, DevOps, Mobile, SaaS, Test and Measurement","Amsterdam, Noord-Holland, The Netherlands",Vamp is a smart and stress free canary testing and releasing for modern cloud platforms.,"112,536","European Union (EU), Europe, Middle East, and Africa (EMEA)",1011 KK,$1M to $10M,2013-01-01,year,2021-05-11,day,,none,For Profit,http://vamp.io,https://twitter.com/vamp_io,http://www.facebook.com/magnetic.io,http://www.linkedin.com/company/magnetic-io,"Magnetic.io VAMP is an open-source platform to add Canary test and release, and auto-scaling features to container and microservice systems. VAMP can work stand-alone or integrate with container platforms like Mesosphere DC/OS, Kubernetes, Rancher, or Docker. The canary and autoscaling features that VAMP provides enable DevOps and business teams to deliver higher-quality software in less time. New software versions can continuously be deployed to small percentages of visitors in production, measured and optimized, and then gradually scaled up to achieve stable and risk-free releases with no downtime or performance issues.","Data and Analytics, Hardware, Information Technology, Internet Services, Mobile, Software",3,11-50,"Hermen Heinen, Olaf Molenveld, Tim Nolet",5,M&A,2019-05-08,2500000,EUR,2799505,Series A,2500000,EUR,2799505,Series A,3135000,EUR,3533388,3135000,EUR,3533388,"Volta Ventures, Vortex Capital Partners, Startupbootcamp, Henri de Jong",2,4,,Was Acquired,Vamp.io acquired by CircleCI,https://www.crunchbase.com/acquisition/circle-ci-acquires-vamp-io--b735bf50,CircleCI,https://www.crunchbase.com/organization/circle-ci,2021-05-11,day,,,,Acquisition,,Private,,,,,,,,,,,3
Shypple,https://www.crunchbase.com/organization/shypple,Active,,"Freight Service, Logistics, Productivity Tools, Shipping, Supply Chain Management","Rotterdam, Zuid-Holland, The Netherlands",Shypple is a digital forwarder for moving freight globally that manages and analyzes supply chains in real-time.,"112,898","European Union (EU), Europe, Middle East, and Africa (EMEA)",3011BN,$10M to $50M,2016-12-01,day,,,,,For Profit,https://shypple.com,https://twitter.com/shypple1,https://www.facebook.com/Shypple,https://www.linkedin.com/company/shypple,"Shypple is a digital forwarder for moving freight globally that manages and analyzes supply chains in real-time. Shypple exists of a team of highly motivated “disruptors”, with a background in logistics, international trade, and forwarding. Joint experiences led to a mutual realization: booking, managing, and tracking freight shipments should become faster, easier, and more transparent! Their team’s expertise is strengthened through the data-driven choices that they make. The digital dashboard serves as a central source of information that benefits both Shypple's and the client's logistics team. Without losing the service or personal touch of a good forwarder they ease the logistics of international trade.","Software, Transportation",2,101-250,"Amir Bornaee, Jarell Habets",4,Early Stage Venture,2021-04-09,25500000,EUR,30347027,Series A,25500000,EUR,30347027,Series A,27655000,EUR,32870390,27655000,EUR,32870390,"DFF Ventures, InnovationQuarter, BOM, Newtown Partners, BOM Brabant Ventures",2,5,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
SkillsCV,https://www.crunchbase.com/organization/skillscv,Active,,"Education, Skill Assessment, Training","Rotterdam, Zuid-Holland, The Netherlands",SkillsCV offers candidates with skills matching in relation to finding jobs and internships.,"113,447","European Union (EU), Europe, Middle East, and Africa (EMEA)",77922190,,2020-01-01,year,,,,,For Profit,https://skillscv.nl/,,,https://www.linkedin.com/company/skillscv,SkillsCV offers candidates with skills matching in relation to finding jobs and internships. All vacancies from employers and intermediaries are converted into a set of skills and educational programmes.,Education,,11-50,,1,Seed,2022-03-18,2000000,EUR,2213041,Seed,2000000,EUR,2213041,Seed,2000000,EUR,2213041,2000000,EUR,2213041,4impact,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Finturi,https://www.crunchbase.com/organization/finturi,Active,,"Artificial Intelligence (AI), Financial Services, FinTech","The Hague, Zuid-Holland, The Netherlands","Making invoice financing and business credit secure, low-cost, quick and easy using blockchain and artificial intelligence","113,605","European Union (EU), Europe, Middle East, and Africa (EMEA)",2516 AH,$1M to $10M,2018-09-01,day,,,,,For Profit,https://finturi.com,https://twitter.com/finturibv,https://www.facebook.com/finturibv,https://www.linkedin.com/company/finturi,Finturi aims to together solve the cashflow problems of businesses. Finturi has built a state of the art invoice finance platform which aims to combine innovative artificial intelligence-powered risk-scoring techniques and blockchain technology to provide secure financing in an efficient manner to small and medium-sized enterprises and deliver a great risk-weighted return to the financiers for this asset class.,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",1,1-10,Johannes Brouwer,1,Seed,2019-03-11,2000000,EUR,2251781,Seed,2000000,EUR,2251781,Seed,2000000,EUR,2251781,2000000,EUR,2251781,Netsam Participaties BV,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SUNT food,https://www.crunchbase.com/organization/sunt-food,Active,,"Food and Beverage, Food Processing, Snack Food","Amsterdam, Noord-Holland, The Netherlands",SUNT is an Amsterdam-based startup that makes food products from discarded bananas.,"114,516","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.suntfood.com/,,https://www.facebook.com/SUNT.FOOD/,https://www.linkedin.com/company/suntfood/,SUNT is an Amsterdam-based startup that makes food products from discarded bananas.,Food and Beverage,1,1-10,Laura Hoogland,1,Seed,2021-11-04,1100000,EUR,1271091,Seed,1100000,EUR,1271091,Seed,1100000,EUR,1271091,1100000,EUR,1271091,"Rabobank, DOEN Participaties, BNF Capital, Brave New Food",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Codean,https://www.crunchbase.com/organization/codean-d970,Active,,"Cyber Security, SaaS, Software","Utrecht, Utrecht, The Netherlands",Codean built a review environment that makes security experts work 2x faster and up to 10x for specific tasks.,"114,778","European Union (EU), Europe, Middle East, and Africa (EMEA)",3541 CS,,2020-03-03,day,,,,,For Profit,https://about.codean.io/,,,https://www.linkedin.com/company/codeanio/,"Software is getting more complex, the amount of criminal hackers is growing, and automatic tools for software engineers are just not good enough. Human software security experts are just irreplaceable. But… they could use a hand. Therefore Codean built a review environment, that makes security experts work 2 times faster; up to 10 times for certain tasks. And it automates mundane analysis tasks, so security experts can focus on finding vulnerabilities. Our review environment is for a security expert what an Integrated Development Environment (IDE) is for software engineers. Most security experts use an IDE for software analysis, even though that's made for software development. Instead, the environment we built is tailor made for security review: it has features ranging from keeping track what is reviewed while doing delta’s, to symbiotic taint analysis, to easy report composition. The result: less mundane work, more fun. We also have a small team of security analysts ourselves, who perform pentests and continuous security review. Their main added value for us is that we test the review environment with our own people: to make it the best product ever. Since early 2021 we have been using the review environment for code review. Since 2022 we provide the review environment as a SaaS product for security experts, whitebox ethical hackers, and everybody else who wants to find more code vulnerabilities in less time.","Information Technology, Privacy and Security, Software",2,1-10,"Arthur Tolsma, Kevin Valk",2,Seed,2022-08-11,400000,EUR,412722,Grant,1000000,EUR,1089518,Seed,1000000,EUR,1089518,1400000,EUR,1502240,"European Commission, TIIN Capital",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Deskbookers,https://www.crunchbase.com/organization/deskbookers,Active,,"Commercial Real Estate, Coworking, E-Commerce, Education, Internet, Real Estate, Retail","Amsterdam, Noord-Holland, The Netherlands",Deskbookers is the one stop shop for businesses to find flexible offices and meeting spaces.,"114,844","European Union (EU), Europe, Middle East, and Africa (EMEA)",1017 AZ,$1M to $10M,2015-03-01,month,,,,,For Profit,https://www.deskbookers.com/,https://twitter.com/deskbookers,https://www.facebook.com/deskbookers,https://www.linkedin.com/company/1445911,"Deskbookers is an online platform for businesses and individuals to find flexible space... offices, meeting and training rooms and flex desks. The company is based in Amsterdam, the Netherlands. The site is currently available in Dutch, German, and English.","Commerce and Shopping, Education, Internet Services, Real Estate",2,11-50,"Frank Derks, Jeroen Arts",4,Seed,2017-08-01,750000,USD,750000,Seed,750000,USD,750000,Seed,3250000,USD,3250000,3250000,USD,3250000,"Rockstart, Point Nine, Mariusz Gralewski, Arthur Kosten, Marcel Beemsterboer",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fusion Engineering,https://www.crunchbase.com/organization/fusion-engineering,Active,,"Drones, Software","Delft, Zuid-Holland, The Netherlands",Fusion Engineering develops next-generation flight controllers for the commercial drone market.,"115,126","European Union (EU), Europe, Middle East, and Africa (EMEA)",2629HS,,2018-02-01,day,,,,,For Profit,https://fusion.engineering/,,,https://www.linkedin.com/company/fusioneng/,Fusion Engineering develops next-generation flight controllers for the commercial drone market. Their goal is to make drone flight so safe and dependable that it can be easily integrated into everyday lives.,"Consumer Electronics, Consumer Goods, Hardware, Software",,1-10,,2,Seed,2022-11-03,500000,USD,500000,Seed,500000,USD,500000,Seed,1262663,USD,1262663,1262663,USD,1262663,"Graduate Entrepreneur Fund, GENIUS NY",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tech2B,https://www.crunchbase.com/organization/tech2b,Active,,"B2B, B2C, Manufacturing, Software","Bladel, Noord-Brabant, The Netherlands",Multi-sided B2B platform for Design & Manufacturing Industry,"115,225","European Union (EU), Europe, Middle East, and Africa (EMEA)",5531PP,Less than $1M,2019-05-26,day,,,,,For Profit,https://www.tech2b.cc,https://twitter.com/Tech2Bcc,https://www.facebook.com/tech2b.cc,https://www.linkedin.com/company/tech2b,"Whether you are looking for a new supplier for manufactured parts, have an expertise issue or want to create more new business opportunities, Tech2B has the solution!","Manufacturing, Other, Software",1,11-50,Sjors Hooijen,1,Seed,2020-04-01,380000,EUR,416162,Pre-Seed,380000,EUR,416162,Pre-Seed,380000,EUR,416162,380000,EUR,416162,"Rabobank, Brabant Startup Fund, Anonymous  ",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Solease,https://www.crunchbase.com/organization/solease,Active,,"Energy, Renewable Energy, Solar","Utrecht, Utrecht, The Netherlands","Solease make solar energy accessible to everyone by solving the three thresholds: investment, hassle and risk.","115,323","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2011-01-01,year,,,,,For Profit,https://www.solease.nl/,https://twitter.com/Solease,https://www.facebook.com/SoleaseBV,https://www.linkedin.com/company/solease,"Solease makes solar energy available to everyone by solving the three thresholds: investment, fuss and risk. It does this by renting solar panels for a monthly amount that is already lower than the current electricity bill. Solease is responsible for purchasing, financing, installation, repair, insurance and monitoring. The customer can therefore start saving Euro and CO2 from day one.","Energy, Natural Resources, Sustainability",2,1-10,"Pierre Vermeulen, Roderick van Wisselingh",9,,2018-12-07,3000000,EUR,3415359,Venture - Series Unknown,3000000,EUR,3415359,Venture - Series Unknown,11900000,EUR,13296118,11900000,EUR,13296118,"Energiefonds Overijssel, Arosa Capital Management, PPM Oost NV, Duurzaam Investeren, CF Capital Management",5,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
BOW,https://www.crunchbase.com/organization/bow-systems,Active,,"Furniture, Manufacturing, Office Supplies, Smart Home","Almelo, Overijssel, The Netherlands",System for adaptive office spaces.,"116,312","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.bow.systems/,,,,We produce a complete space-in-space system consisting of modular elements. This allows you to create an adjustable office environment that suits the needs of your organization.,"Commerce and Shopping, Consumer Electronics, Consumer Goods, Manufacturing, Real Estate",1,11-50,Glenn Holland,3,Early Stage Venture,2021-07-01,250000,EUR,296145,Series A,250000,EUR,296145,Series A,450000,EUR,527562,450000,EUR,527562,Entweder,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
IMFact,https://www.crunchbase.com/organization/imfact,Active,,Financial Services,"Amsterdam, Noord-Holland, The Netherlands",IMFact is a non-deposit taking financial institution that uses supply chain financing to provide working capital to SMEs.,"116,343","European Union (EU), Europe, Middle East, and Africa (EMEA)",1092,$1M to $10M,2020-01-01,year,,,,,For Profit,https://imfact.co.ke,https://twitter.com/fact_im,,https://www.linkedin.com/company/imfact-nl,IMFact is a non-deposit-taking financial institution that uses supply chain financing to provide working capital to SMEs.,Financial Services,3,1-10,"Mohd Fairuz Razi bin Sharuddin, Nico De Nijs, Peter Fiala",1,Seed,2021-12-20,3000000,GBP,3962541,Seed,3000000,GBP,3962541,Seed,3000000,GBP,3962541,3000000,GBP,3962541,FSD Africa,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Satelleat,https://www.crunchbase.com/organization/satelleat,Active,,"Food Delivery, Information Technology","Amsterdam, Noord-Holland, The Netherlands",Food tech mobile app ALPHA VERSION,"116,383","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-11-11,day,,,,,For Profit,http://www.satelleat.nl,,https://www.facebook.com/satelleat,https://www.linkedin.com/company/satelleat,Satelleat is a food delivery service comparison platform that aims to bring transparency to the market. Satelleat customers are mobile customers who have multiple food delivery apps on their smartphones. Delivery services can reach a larger customer base while saving money on marketing by funneling users through its platform.,"Food and Beverage, Information Technology, Transportation",2,1-10,"Amé Al-Rawi, Nathalie Cohen",2,Seed,2022-07-17,400000,EUR,403896,Pre-Seed,400000,EUR,403896,Pre-Seed,508000,EUR,531989,508000,EUR,531989,Graduate Entrepreneur Fund,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BOOM Brush,https://www.crunchbase.com/organization/boom-brush,Active,,,"Rotterdam, Zuid-Holland, The Netherlands",BOOM Brush creates a sonic toothbrush that makes brushing teeth easier.,"116,522","European Union (EU), Europe, Middle East, and Africa (EMEA)",3012 KM,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.boombrush.com,,,https://www.linkedin.com/company/boombrushcare,"BOOM Brush creates a sonic toothbrush that makes brushing teeth easier. Customers can experience the power of sonic toothbrushing with the company's brush. Customers can brush their teeth with Boombrush, which has a 90-day battery life, 40,000 vibrations, and 5 settings. Customers will receive a new cup and/or toothpaste free of charge every two months. Finally, they can return everything after use for free, and BOOM Brush will give it new life.",,,1-10,,1,Seed,2019-07-22,1000000,EUR,1120442,Seed,1000000,EUR,1120442,Seed,1000000,EUR,1120442,1000000,EUR,1120442,Pitchdrive,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
TheSocialMedwork,https://www.crunchbase.com/organization/thesocialmedwork,Active,,"E-Commerce Platforms, Health Care","Amsterdam, Noord-Holland, The Netherlands",TheSocialMedwork is a medicines intermediary platform.,"116,924","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,,,,,For Profit,https://thesocialmedwork.com/,,,https://www.linkedin.com/company/thesocialmedwork,"TheSocialMedwork  is an mobile application that provides  them with access to the elsewhere-approved medicines. They empower health innovators to work together with patients, communities, associations, doctors, caregivers, pharmaceutical companies, and health technology companies.","Commerce and Shopping, Health Care, Internet Services",2,11-50,"Jamie Heywood, Sjaak Vink",2,Seed,2018-05-10,1700000,USD,1700000,Seed,1700000,USD,1700000,Seed,4600000,USD,4600000,4600000,USD,4600000,"Rubio Impact Ventures, Esther Dyson",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pectcof Technology,https://www.crunchbase.com/organization/pectcof-technology,Active,,"Biotechnology, Coffee, Food and Beverage","Wageningen, Gelderland, The Netherlands",Pectcof technology unlocks the potential of the coffee pulp as a source of bio based materials.,"116,984","European Union (EU), Europe, Middle East, and Africa (EMEA)",6709PA,,2011-01-01,year,,,,,For Profit,https://pectcof.com/,,,https://www.linkedin.com/company/pectcof-b.v./,"Pectcof technology unlocks the potential of the coffee pulp as a source of bio based materials, at the same time detoxifying the waste stream produced by the second most traded commodity in the world.Pectcof technology consists of a biorefinery approach in which we make use of green chemistry and state of the art biotechnology. The process steps consist of collection and preservation of coffee pulp at the country of production, shipment to the Netherlands, separation and purification of the products, and commercialization of these products in their perspective markets.","Biotechnology, Food and Beverage, Science and Engineering",1,1-10,Rudi Dieleman,3,Seed,2023-06-06,,,,Non-equity Assistance,2000000,EUR,2274790,Seed,2000000,EUR,2274790,2000000,EUR,2274790,"Future Food Fund, Chivas Venture, ScaleNL Accelerator programme",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
