Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Tangent,https://www.crunchbase.com/organization/tangent-d347,Active,,"Employment, Information Technology, Internet","London, England, United Kingdom",Making employee referrals work for everyone,"60,868","Europe, Middle East, and Africa (EMEA)",EC2A 4NE,,2022-01-01,year,,,,,For Profit,https://www.jointangent.com/,,,https://www.linkedin.com/company/jointangent/,"Tangent is an employee referral platform that makes referrals accessible to everyone and NOT just the privileged few with the best networks. We connect jobseekers from low socioeconomic backgrounds to tech employees, who mentor and refer them into their companies.","Information Technology, Internet Services, Professional Services",2,1-10,"Gary Izunwa, Joe Adams",2,Seed,2024-04-18,1100000,USD,1100000,Pre-Seed,1100000,USD,1100000,Pre-Seed,1100000,USD,1100000,1100000,USD,1100000,"SyndicateRoom, Zinc, Black Founders Fund, Catherine Lenson, 3SV Collective",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Helio Fintech,https://www.crunchbase.com/organization/helio-fintech,Active,,"Blockchain, FinTech, Payments, Web3","London, England, United Kingdom",Unlocking the Future of Payments for the Web3 Economy.,"61,364","Europe, Middle East, and Africa (EMEA)",,,2022-01-10,day,,,,,For Profit,https://heliofin.tech,,,https://www.linkedin.com/company/helio-fintech/,"At Helio Fintech Ltd, we are revolutionizing the way merchants and creators accept payments in the Web3 economy. Founded in January 2022, our mission is to empower e-commerce businesses by providing a secure and convenient platform for accepting DeFi payments across multiple blockchain networks, including Solana, Ethereum, and Bitcoin.  With over 5,000 sellers and 400,000+ unique active wallets, we enable one-click crypto payments in USDC and hundreds of digital assets, ensuring friction-free checkouts and increased privacy for users. Our solution offers instant payouts and low fees, helping merchants maximize their revenue while reaching a new audience of crypto enthusiasts. We integrate seamlessly with leading digital platforms like YouTube, Discord, TradingView, and Magic Eden, making it easier for our partners to tap into the growing demand for crypto transactions. Join us as we power the future of payments for a decentralized world!","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments",1,11-50,Stijn Paumen,1,Seed,2023-04-13,3300000,USD,3300000,Seed,3300000,USD,3300000,Seed,3300000,USD,3300000,3300000,USD,3300000,"Solana, Faction, Peak, RockawayX",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fyde Treasury,https://www.crunchbase.com/organization/fyde-treasury,Active,,Software,"London, England, United Kingdom",Working with crypto-savvy DAOs to push the frontier of DeFi and treasury management.,"61,825","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,http://www.fyde.fi,https://twitter.com/FydeTreasury,,https://www.linkedin.com/company/fydetreasury/,,Software,,11-50,,3,Seed,2023-12-19,3200000,USD,3200000,Seed,3200000,USD,3200000,Seed,6200000,USD,6200000,6200000,USD,6200000,"Arrington XRP Capital, MH Ventures, Big Brain Holdings, Inception Capital, Aureli Ventures",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Asymmetry Finance,https://www.crunchbase.com/organization/asymmetry-finance,Active,,"Blockchain, Finance, Financial Services","London, England, United Kingdom",Asymmetry Finance offers DeFi native staked Ethereum Indices that earns market leading yield.,"62,002","Europe, Middle East, and Africa (EMEA)",W5 4UD,,2022-01-01,year,,,,,For Profit,https://www.asymmetry.finance/,https://twitter.com/asymmetryfin/,,,,"Blockchain and Cryptocurrency, Financial Services, Other",,1-10,,2,Seed,2024-01-01,,,,Seed,,,,Seed,3000000,USD,3000000,3000000,USD,3000000,"Ecco Capital, Republic Crypto, Gmjp, Mulana Capital",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Flawless,https://www.crunchbase.com/organization/flawless-30cc,Active,,"Data Integration, Database, Software","London, England, United Kingdom",Flawless provides AI-powered operations observability & incident management for ecommerce & marketplace businesses.,"62,447","Europe, Middle East, and Africa (EMEA)",EC4R 1AG,,2022-05-01,month,,,,,For Profit,https://www.flawless.so,,,https://www.linkedin.com/company/joinflawless,"Flawless provides AI-powered operations observability & incident management for ecommerce & marketplace businesses, streamlining operations & boosting profitability.","Data and Analytics, Information Technology, Software",2,1-10,"Wolfgang Wörner, Zoltan Patai",2,Seed,2023-09-28,2200000,USD,2200000,Seed,2200000,USD,2200000,Seed,3200000,USD,3200000,3200000,USD,3200000,"42CAP, Picus Capital, Oktogon Ventures, Dreamcraft Ventures",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Berry Health,https://www.crunchbase.com/organization/berry-health,Active,,"Consumer, Health Care","London, England, United Kingdom",Berry Health is a consumer health startup that offers remote diagnosis and treatment for chronic medical conditions.,"62,541","Europe, Middle East, and Africa (EMEA)",,,2022-06-07,day,,,,,For Profit,https://our-berry.io/,,,https://www.linkedin.com/company/berry-health,Berry Health is a consumer health startup that offers remote diagnosis and treatment for chronic medical conditions.,"Health Care, Other",,11-50,,1,Seed,2023-06-29,1600000,USD,1600000,Pre-Seed,1600000,USD,1600000,Pre-Seed,1600000,USD,1600000,1600000,USD,1600000,"General Catalyst, Lightspeed Venture Partners, Exceptional Ventures, Unruly Capital, Demetri Karagas",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Carter,https://www.crunchbase.com/organization/carter-8ae9,Active,,"Artificial Intelligence (AI), Gaming, Online Games, Virtual Reality","London, England, United Kingdom",Carter is a startup working on conversational AI to help game developers make computerized gaming characters.,"62,840","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.carter.chat/,https://twitter.com/carter_labs,,https://www.linkedin.com/company/carterapi/,Carter is a startup working on conversational AI to help game developers make computerized gaming characters.,"Artificial Intelligence (AI), Data and Analytics, Gaming, Hardware, Science and Engineering, Software",,1-10,,1,Seed,2022-12-19,1700000,GBP,2066349,Pre-Seed,1700000,GBP,2066349,Pre-Seed,1700000,GBP,2066349,1700000,GBP,2066349,"Play Ventures, GFR Fund, Connect Ventures, Chris Lee, Affan Butt",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lightmeter,https://www.crunchbase.com/organization/lightmeter,Active,,"SaaS, Sales, Software","London, England, United Kingdom",Turn-key sales email outreach infrastucture,"62,957","Europe, Middle East, and Africa (EMEA)",EC1V 2NX,Less than $1M,2022-02-15,day,,,,,For Profit,https://lightmeter.io,,,https://www.linkedin.com/company/lightmeter,"Lightmeter is the first sales email delivery service. It works with existing sales tools like Apollo, HubSpot, and Salesforce. It enables salespeople to boost their reply rates and revenues, while cutting sales mail maintenance and troubleshooting to zero.","Sales and Marketing, Software",1,1-10,Sam Tuke,1,Seed,2022-03-28,820000,USD,820000,Seed,820000,USD,820000,Seed,820000,USD,820000,820000,USD,820000,"Y Combinator, Bossa Invest",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Astronome AI,https://www.crunchbase.com/organization/astronome-ai,Active,,"Artificial Intelligence (AI), Information Technology, Software","London, England, United Kingdom","Astronome AI is a company that provides streamlined IT management for SMEs, powered by AI.","63,150","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-01-01,year,,,,,For Profit,https://www.astronome.ai,,,https://www.linkedin.com/company/astronome,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",1,11-50,Chloe Burles,2,Seed,2024-08-01,294000,USD,294000,Pre-Seed,294000,USD,294000,Pre-Seed,394000,USD,394000,394000,USD,394000,"Techstars, Entrepreneurs First, QVentures",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fanaverse,https://www.crunchbase.com/organization/fana-05a5,Active,,"Debit Cards, E-Commerce, FinTech, Mobile Payments, Social Impact","London, England, United Kingdom",Fanaverse is a debit card service that donates to charity after each spend.,"63,409","Europe, Middle East, and Africa (EMEA)",EC2M 4RH,$1M to $10M,2022-04-05,day,,,,,For Profit,https://www.fanaverse.io/,https://x.com/Fana_Verse,https://www.facebook.com/p/fana_verse-100089867809521/,https://www.linkedin.com/company/fanaverse,"Fana is the world’s first and only philanthropic community for mobile native users. We are addressing not only the EASE of giving, but importantly the WHY of giving. We are turning every consumer into a philanthropist and decentralizing the impact of charitable donations. Vision here: http://tinyurl.com/fanaverse","Commerce and Shopping, Financial Services, Mobile, Other, Payments, Social Impact, Software",3,11-50,"Daniel Ishigami, Nick Bottino, Robin Yan",2,Seed,2023-07-01,1562000,USD,1562000,Seed,1562000,USD,1562000,Seed,2177000,USD,2177000,2177000,USD,2177000,"Bravia Capital, Various Investors, STEALTHCAP, Yeming Wang",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Aerovolt,https://www.crunchbase.com/organization/aerovolt,Active,,"Aerospace, Electric Vehicle, Manufacturing","London, England, United Kingdom",Aerovolt have started installing their electric aircraft chargers and infrastructure at regional airports and aerodromes.,"64,205","Europe, Middle East, and Africa (EMEA)",,,2022-12-07,day,,,,,For Profit,https://aerovolt.co.uk,,,,"Aerovolt provides a full-featured management system for electric aircraft. The company was founded in 2022 and is headquartered in London, United Kingdom.","Manufacturing, Science and Engineering, Transportation",,1-10,,3,,2024-10-01,101940,GBP,135316,Equity Crowdfunding,101940,GBP,135316,Equity Crowdfunding,101940,GBP,135316,101940,GBP,135316,7percent Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Quantia,https://www.crunchbase.com/organization/quantia-3770,Active,,Marketing,"London, England, United Kingdom","Quantia is an AI-driven data analytics platform that offers predictive analytics, daily location-based monitoring, and workflow automations.","65,677","Europe, Middle East, and Africa (EMEA)",,,2022-10-27,day,,,,,For Profit,https://quantia.ai/,,,https://www.linkedin.com/company/quantia-ai/,Quantia is the world's first holistic solution that helps boost sales for consumer brands with AI-driven recommendations.,Sales and Marketing,1,1-10,Marta Lacka,1,Seed,2024-05-20,1200000,USD,1200000,Pre-Seed,1200000,USD,1200000,Pre-Seed,1200000,USD,1200000,1200000,USD,1200000,"Inovo.vc, Ben Lang, TeamX IT Solutions, Ariel Finkelstein, Dominique Locher",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Adsilico,https://www.crunchbase.com/organization/adsilico,Active,,"Health Care, Medical Device","Leeds, Leeds, United Kingdom",Adsilico redefines medical device innovation.,"65,869","Europe, Middle East, and Africa (EMEA)",LS2 3AA,,2022-01-01,year,,,,,For Profit,https://adsilico.uk/,,,https://www.linkedin.com/company/adsilico-limited,Adsilico redefines medical device innovation.,Health Care,4,11-50,"Alejandro Frangi, Nishant Ravikumar, Sheena Macpherson, Zeike Taylor",1,Seed,2024-02-26,3500000,GBP,4439382,Seed,3500000,GBP,4439382,Seed,3500000,GBP,4439382,3500000,GBP,4439382,"Northern Gritstone, Parkwalk Advisors",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Birl,https://www.crunchbase.com/organization/birl,Active,,Fashion,"Manchester, Manchester, United Kingdom",Birl helps in reducing the environmental effect of the fashion industry by allowing customers to trade in surplus clothes.,"66,407","Europe, Middle East, and Africa (EMEA)",M1 3BR,,2022-01-01,year,,,,,For Profit,https://www.wearebirl.com,,,https://www.linkedin.com/company/wearebirl,Birl helps in reducing the environmental effect of the fashion industry by allowing customers to trade in unwanted clothing for credit on the websites of their favorite brands.,"Clothing and Apparel, Design",,1-10,,4,Seed,2024-10-28,500000,GBP,648731,Pre-Seed,500000,GBP,648731,Pre-Seed,818124,USD,818124,1263592,USD,1263592,"Startup Wise Guys, Innovate UK, Baltic Ventures",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
QuantAMM,https://www.crunchbase.com/organization/quantamm,Active,,Trading Platform,"London, England, United Kingdom","QuantAMM is supplying the liquidity and nhanced cryptocurrency exposure, conventional goods.","66,574","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-01-01,year,,,,,For Profit,https://www.quantamm.fi/,https://twitter.com/QuantAMMDeFi,,,"QuantAMM is supplying the liquidity and enhanced cryptocurrency exposure, conventional goods.","Financial Services, Lending and Investments",2,11-50,"Christian Harrington, Matthew Willetts",1,Seed,2024-04-06,1850000,USD,1850000,Pre-Seed,1850000,USD,1850000,Pre-Seed,1850000,USD,1850000,1850000,USD,1850000,"8VC, Chainlink, LongHash Ventures, Marshland Group, 369 Capital",,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Palisade,https://www.crunchbase.com/organization/palisade-0013,Active,,"Blockchain, Cryptocurrency, Cyber Security, SaaS","London, England, United Kingdom",Palisade is a fully regulated digital asset custody provider set on securing the foundations of the digital economy.,"66,998","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-01-01,year,,,,,For Profit,https://www.palisade.co,https://twitter.com/palisadeinc,,https://www.linkedin.com/company/palisade-inc,"Securing the foundations of the digital economy. Our mission is to be a trusted guardian of the digital economy, providing an unshakeable foundation upon which businesses can confidently build and grow. Working to redefine the landscape of digital asset custody, we offer a seamless blend of dependable security and intuitive governance. We are committed to providing solutions that alleviate the complexities of digital asset custody, enabling our partners to focus on their core mission. Our goal is to turn challenges into opportunities, fortifying the future of the digital economy, one secure, compliant, and intuitive solution at a time.","Blockchain and Cryptocurrency, Financial Services, Information Technology, Other, Payments, Privacy and Security, Software",1,1-10,Thomas Kiddle,2,Seed,2022-08-31,,,,Pre-Seed,,,,Pre-Seed,,,,200000,USD,200000,"Fly Ventures, XRPL Grants",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Gravel AI,https://www.crunchbase.com/organization/gravel-ai,Active,,"Artificial Intelligence (AI), Brand Marketing, Market Research, Online Portals","London, England, United Kingdom",Gravel AI helps chemical manufacturers unlock demand in new and existing markets.,"67,819","Europe, Middle East, and Africa (EMEA)",,,2022-07-01,month,,,,,For Profit,https://gravelai.com/,,,https://www.linkedin.com/company/gravel-ai/,Gravel AI helps chemical manufacturers unlock demand in new and existing markets.,"Artificial Intelligence (AI), Data and Analytics, Design, Internet Services, Sales and Marketing, Science and Engineering, Software",,1-10,,2,Seed,2023-01-01,,,,Seed,,,,Seed,120000,USD,120000,120000,USD,120000,"Techstars, Kicker Ventures, Omid Ashtari",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cress,https://www.crunchbase.com/organization/cress-67d1,Active,,"Apparel, Fashion, Marketplace, Secondhand Goods, Textiles","Manchester, Manchester, United Kingdom",Cress is a new online marketplace focused to buying and selling gently used children's apparel.,"68,037","Europe, Middle East, and Africa (EMEA)",M1 1EY,,2022-01-01,year,,,,,For Profit,https://www.wearecress.com/,,,https://www.linkedin.com/company/wearecress/,Cress is a new online marketplace focused to buying and selling gently used children's apparel.,"Clothing and Apparel, Commerce and Shopping, Design, Manufacturing",1,1-10,Carl Morris,2,Seed,2025-02-21,234000,GBP,296441,Pre-Seed,234000,GBP,296441,Pre-Seed,384000,GBP,483114,384000,GBP,483114,"One Planet Capital, GC Angels",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Gatenox,https://www.crunchbase.com/organization/gatenox,Active,,"Information Services, Information Technology, Web3","London, England, United Kingdom",Comprehensive compliance and verification hub for organizations participating in the digital economy.,"68,329","Europe, Middle East, and Africa (EMEA)",EC3V 4AB,$1M to $10M,2022-01-01,year,,,,,For Profit,https://gatenox.com/,https://twitter.com/gatenox,,https://uk.linkedin.com/company/gatenox,"Gatenox has been designed specifically with the Web3.0 era in mind and seeks to unlock its full potential for businesses. By combining the best of decentralised and centralised technologies, Gatenox is the fastest, most secure and reliable way to generate trust between businesses, organisations and regulated entities - by generating near real-time verification.","Blockchain and Cryptocurrency, Information Technology, Internet Services",2,11-50,"Pawel Kuskowski, Wojciech Zatorski",2,,2024-02-26,,,,Undisclosed,,,,Undisclosed,2500000,USD,2500000,2500000,USD,2500000,"Blockchain Founders Fund, A100x Ventures, C3 Venture Capital, Matthew Niemerg, Antoni Zolciak",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cue Technologies,https://www.crunchbase.com/organization/cue-technologies,Active,,"Artificial Intelligence (AI), Customer Service, Information Technology, Software","London, England, United Kingdom",Enhance sales and support with WhatsApp: Boost engagement and streamline customer service.,"68,495","Europe, Middle East, and Africa (EMEA)",,,2022-02-25,day,,,,,For Profit,https://cuetechnologies.uk,https://x.com/cuetechnologie,,https://www.linkedin.com/company/cue-technologies-limited/,"Transform your customer engagement and support strategies with Cue Technologies' WhatsApp integration. Drive online sales by announcing products and promotions, reducing cart abandonment with automated checkout reminders, and ensuring seamless delivery updates. Empower customers with self-service options via WhatsApp, Messenger, and your website, freeing your support team for more complex tasks. Streamline operations, increase satisfaction, and boost sales with Cue Technologies.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Science and Engineering, Software",1,11-50,Richard Nischk,2,Seed,2024-03-01,1600000,GBP,2025119,Seed,1600000,GBP,2025119,Seed,2525119,USD,2525119,2525119,USD,2525119,"Index Ventures, BGF Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
ESG360°,https://www.crunchbase.com/organization/esg360,Active,,"Information Technology, Internet, Risk Management","West End, Hampshire, United Kingdom",ESG360° is an online tool for integrating ESG data and targets into business.,"68,527","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.esg360.io,,,https://www.linkedin.com/company/esg360%C2%B0,ESG360° is an online tool for integrating ESG data and targets into business. They help large businesses gather and interpret primary value chain data in order to promote informed decision-making for effective risk reduction and opportunity capitalization.,"Information Technology, Internet Services, Professional Services",3,1-10,"Alessa Berg, Anj Chadha, Todor Gigilev",2,Seed,2025-02-11,1000000,GBP,1235350,Grant,,,,Seed,,,,1000000,GBP,1235350,"Scottish Enterprise, FinTech Scotland, Mandeep Singh, One Planet Capital, Invest Glasgow",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sourcerie,https://www.crunchbase.com/organization/sourcerie,Active,,"Beauty, Personal Health","London, England, United Kingdom",Sourcerie is to assist those who are underserved by the beauty industry in locating the finest products and routines for them.,"69,726","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://sourcerie.co/,,,https://www.linkedin.com/company/sourcerie/,Sourcerie is to assist those who are underserved by the beauty industry in locating the finest products and routines for them.,"Consumer Goods, Health Care",,1-10,,1,Seed,2023-03-01,1800000,GBP,2164843,Pre-Seed,1800000,GBP,2164843,Pre-Seed,1800000,GBP,2164843,1800000,GBP,2164843,"Playfair Capital, Vorwerk Ventures, Mandeep Singh, Alma Angels, Joe Falter",2,12,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fair.xyz,https://www.crunchbase.com/organization/fair-xyz,Active,,"Information Technology, Web3","London, England, United Kingdom",Fair.xyz leverage the industry experience to build the best consumer products in Web3.,"70,207","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://fair.xyz/,https://twitter.com/fairxyz,,https://www.linkedin.com/company/fairxyz/,"Fair.xyz provides a new launch experience that is free of gas wars, accessible, and fair for both NFT collectors and creators. By becoming a one-stop shop for NFTs, Fair.xyz aspires to be the Amazon Marketplace of Web3. It started with digital art and has since expanded to include digital wearables, social tokens, music, architecture, fashion, and a variety of other things. Fair.xyz was founded by a group of engineers from Meta, Instagram, and Goldman Sachs with the goal of developing the best consumer products available on the Web3.","Blockchain and Cryptocurrency, Information Technology, Internet Services",,1-10,,1,Seed,2022-08-09,4500000,USD,4500000,Seed,4500000,USD,4500000,Seed,4500000,USD,4500000,4500000,USD,4500000,"NFX, OpenSea, Firstminute Capital, Eden Block, Figure 8 Investments",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Earlybird,https://www.crunchbase.com/organization/earlybird-c5de,Active,,"Information Technology, Internet","London, England, United Kingdom",Earlybird is voice-centric onboarding software for the employment industry.,"70,850","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.getearlybird.ai,,,https://www.linkedin.com/company/earlybird-ai,Earlybird is voice-centric onboarding software for the employment industry.,"Information Technology, Internet Services",1,1-10,Claudine Adeyemi Adams,2,Seed,2024-07-09,625000,GBP,799243,Pre-Seed,625000,GBP,799243,Pre-Seed,625000,GBP,799243,675000,GBP,861467,"Ada Ventures, Innovate UK, Google for Startups, SyndicateRoom, Impact Shakers",1,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mettle,https://www.crunchbase.com/organization/mettle-8d0d,Active,,Apps,"London, England, United Kingdom","Mettle is a mental fitness app for men, to aid happier, healthier and more successful lives.","71,016","Europe, Middle East, and Africa (EMEA)",SE1 0HS,$1M to $10M,2022-01-01,year,,,,,For Profit,https://bemettle.com/,,https://www.facebook.com/thisismettle,https://www.linkedin.com/company/mymettle/,,"Apps, Software",,1-10,,1,Seed,2023-11-24,2500000,GBP,3150499,Seed,2500000,GBP,3150499,Seed,2500000,GBP,3150499,2500000,GBP,3150499,"Elbow Beach Capital, Dan Cobley, Daniel Macklin",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Frontdoor Labs,https://www.crunchbase.com/organization/frontdoor-labs,Active,,"Artificial Intelligence (AI), Internet, SaaS","London, England, United Kingdom","Frontdoor is building a curation network for the internet. Think Pinterest, but for knowledge and information discovery.","71,280","Europe, Middle East, and Africa (EMEA)",,,2022-08-01,month,,,,,For Profit,https://www.frontdoor.xyz,https://twitter.com/frontdoordotxyz,,https://www.linkedin.com/company/frontdoorlabs,"Frontdoor is a curation network for the internet - think Pinterest, but for knowledge and information discovery. We believe the future of content consumption on the internet will be through curators instead of directly from creators. We're building the network for people to curate anything on the web and discover content through other curators.","Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",,1-10,,2,Seed,2023-08-31,,,,Seed,,,,Seed,1000000,USD,1000000,1000000,USD,1000000,"Plug and Play, Fuel Ventures, Signature Ventures",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ayora,https://www.crunchbase.com/organization/ayora,Active,,"Analytics, Data Management, Management Information Systems","London, England, United Kingdom",Ayora is an AI-powered tool that assists professionals in optimizing revenue decisions and streamlining associated processes.,"71,614","Europe, Middle East, and Africa (EMEA)",EC2A 2ES,,2022-01-01,year,,,,,For Profit,https://www.ayora.ai,https://twitter.com/ayoraAI,https://www.facebook.com/ayoraai/,https://www.linkedin.com/company/ayoraai,Ayora is a revenue management platform that assists professionals in optimizing revenue decisions and streamlining associated processes.,"Data and Analytics, Information Technology",2,1-10,"Gordon McKenzie, Stefan Ciesla-Grain",1,Seed,2024-03-28,1600000,USD,1600000,Pre-Seed,1600000,USD,1600000,Pre-Seed,1600000,USD,1600000,1600000,USD,1600000,"J12, Twin Path Ventures, Roger Siddle, Farah Ballands, Abhijat Saraswat",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Intanify,https://www.crunchbase.com/organization/intanify,Active,,"Artificial Intelligence (AI), Financial Services, FinTech, Legal Tech, Software","London, England, United Kingdom","Intanify is an AI-powered platform enabling companies, lawyers and funders put a value on intangible assets like IP, data and code","72,057","Europe, Middle East, and Africa (EMEA)",WC1V 6PX,,2022-06-01,day,,,,,For Profit,https://www.intanify.com/,,,https://www.linkedin.com/company/intanify/,"90% of company value is now intangible and not visible in accounting statements; we use expert knowledge graphs (AI) to identify and value assets like IP, data and brand so it can be monetised and used to get more funding. We also automate the workflows of funders, lawyers and other professionals who advise on IP.","Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Software",2,1-10,"Dylan Dryden, Viet Lee",4,Seed,2024-06-01,55000,GBP,70054,Pre-Seed,55000,GBP,70054,Pre-Seed,465000,GBP,604436,1045000,GBP,1351070,"Innovate UK, QVentures, Dr Jusin Hill",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Metropolis World Ltd,https://www.crunchbase.com/organization/metropolis-world-ltd,Active,,Metaverse,"London, England, United Kingdom",The capital city of the Metaverse,"72,794","Europe, Middle East, and Africa (EMEA)",SW1A 1RN,Less than $1M,2022-01-24,day,,,,,For Profit,https://metropolisworld.io,,,https://www.linkedin.com/company/metropolis-world-ltd,,"Media and Entertainment, Software",,1-10,,3,Seed,2024-11-01,,,,Seed,,,,Seed,1300000,USD,1300000,1300000,USD,1300000,"Cointelegraph, Outlier Ventures, Protocol Labs, American Chemical Society, Primal Capital",,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
Swallow,https://www.crunchbase.com/organization/swallow,Active,,"B2B, FinTech, InsurTech, SaaS","Saint Albans, Hertford, United Kingdom",Pricing Operations Platform for Insurance and Finance,"72,917","Europe, Middle East, and Africa (EMEA)",AL3 4PQ,,2022-09-01,day,,,,,For Profit,https://swallow.app,,,,,"Financial Services, Other, Software",,1-10,,1,Seed,2023-09-05,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,1000000,USD,1000000,"Connect Ventures, Jigsaw VC, Philippe Teixeira da Mota",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ride Commerce,https://www.crunchbase.com/organization/ride-commerce,Active,,"Artificial Intelligence (AI), Automotive, Last Mile Transportation, Logistics, Machine Learning, SaaS, Sustainability, Transportation","London, England, United Kingdom","ESG Platform for scope 1,2,3 emissions","72,984","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-01-01,year,,,,,For Profit,https://www.ridecommerce.co,https://x.com/RideCommerce,,https://www.linkedin.com/company/ridecommerce,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Sustainability, Transportation",1,1-10,Sreenath Rangapuram,2,Seed,2024-04-01,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Noala,https://www.crunchbase.com/organization/noala,Active,,"Education, Internet, Online Portals, Training","London, England, United Kingdom",Noala is a listen to community so that together its creating the simplest and most effective platform for speech and language therapists.,"73,292","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://noala.co/,https://twitter.com/NoalaApp,https://www.facebook.com/people/Noala/100077120320957,https://www.linkedin.com/company/noala,Noala is a listen to community so that together its creating the simplest and most effective platform for speech and language therapists.,"Education, Internet Services",,1-10,,1,Seed,2022-10-19,3500000,GBP,3922399,Seed,3500000,GBP,3922399,Seed,3500000,GBP,3922399,3500000,GBP,3922399,"LocalGlobe, Cocoa, Nicolas Brusson, Josefin Landgård, Adrien Nussenbaum",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
