Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
HappyWait,https://www.crunchbase.com/organization/happywait,Active,,Manufacturing,"Stoke Saint Gregory, Somerset, United Kingdom",HappyWait is a startup that digitizes the process of selling a new property and improves the buying experience.,"128,030","Europe, Middle East, and Africa (EMEA)",35760,,2015-01-01,year,,,,,For Profit,https://www.happywait.com/,https://twitter.com/happywait_fr?lang=en,,https://www.linkedin.com/company/happywait/,"Happywait has enabled us to develop and sustain our relationship with our customers.The tool designed with Happywait registers our traditional craft manufacturer in the digital world for greater proximity with our customers Happywait has listened to our specificities to develop us a customized product, friendly and simple.",Manufacturing,1,11-50,Julien Mouazan,1,Seed,2019-11-04,1600000,EUR,1780496,Seed,1600000,EUR,1780496,Seed,1600000,EUR,1780496,1600000,EUR,1780496,"Anaxago, Breizh Up",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sensible Object,https://www.crunchbase.com/organization/sensible-object,Closed,,"Gaming, Software","London, England, United Kingdom","Sensible Object Makes games that combine beautiful things, custom hardware and digital apps into new kinds of play.","128,193","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,2019-06-18,day,2021-03-16,day,For Profit,http://www.sensibleobject.com/,https://www.twitter.com/sensibleobject,https://www.facebook.com/sensibleobject/,https://www.linkedin.com/company/sensible-object/,"Sensible Object Makes games that combine beautiful things, custom hardware and digital apps into new kinds of play.","Gaming, Software",1,11-50,Alex Fleetwood,4,M&A,2018-06-18,3200000,USD,3200000,Venture - Series Unknown,3200000,USD,3200000,Venture - Series Unknown,3200000,USD,3200000,3200000,USD,3200000,"Techstars, March Capital, NCSOFT, Amazon Alexa Fund, LVP",1,7,,Was Acquired,Sensible Object acquired by Niantic,https://www.crunchbase.com/acquisition/nianticlabs-acquires-sensible-object--3f382e01,Niantic,https://www.crunchbase.com/organization/nianticlabs,2019-06-18,day,,,,Acquisition,,Private,,,,,,,,,,,
Mogassam,https://www.crunchbase.com/organization/mogassam,Active,,"Consumer Electronics, Electrical Distribution, Electronics, Health Care, Manufacturing","Downton, Wiltshire, United Kingdom",Mogassam is dental 3D printer manufacturer and aiming to complete the digital dental work flow.,"128,733","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-01-01,year,,,,,For Profit,http://mogassam.com,,https://www.facebook.com/mogassam3d,https://www.linkedin.com/company/mogassam3d/,"Mogassam is dental 3D printer manufacturer and aiming to complete the digital dental work flow. Mogassam is a startup company and the first Egyptian company that designs, manufactures and markets DLP 3D printers.","Consumer Electronics, Energy, Hardware, Health Care, Manufacturing",3,11-50,"Ahmed Adel, Ahmed Atef, Mostafa Salah",4,Seed,2021-11-22,53051,USD,53051,Pre-Seed,53051,USD,53051,Pre-Seed,193051,USD,193051,193051,USD,193051,"500 Global, Brinc, AUC Angels, HIMAngel",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hutoma,https://www.crunchbase.com/organization/hutoma,Active,,"Artificial Intelligence (AI), Customer Service, Developer APIs, Enterprise Software, Information Technology, Machine Learning, Messaging, Software","London, England, United Kingdom","Hutoma is a building emotionally evolved AI interfaces for connected devices, app and web powered by Deep Learning.","129,279","Europe, Middle East, and Africa (EMEA)",WC2H 9JQ,$1M to $10M,2015-09-01,day,,,,,For Profit,http://www.hutoma.com,https://twitter.com/hutomata,https://www.facebook.com/hutoma.machine/,https://www.linkedin.com/company/hutoma,"Hutoma help companies scale and automate customer facing roles, such as customer support or online sales, by deploying artificially intelligent programs that act and behave like their human counterparts but that are significantly cheaper and infinitely available in comparison. They use a proprietary deep learning technology to autonomously ingest company information (product info, support chat logs, etc.) and create a custom made conversational AI that can have meaningful conversations with end user via text or voice.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Science and Engineering, Software",2,1-10,"Andrea Cibelli, Maurizio Cibelli",4,,2018-04-03,601000,EUR,737967,Equity Crowdfunding,601000,EUR,737967,Equity Crowdfunding,1751845,USD,1751845,1751845,USD,1751845,"Inveready, Athos Capital, Startupbootcamp, Roger Casals, Startupbootcamp IoT & Data Tech",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,5
Pad,https://www.crunchbase.com/organization/pad,Active,,"Apps, Mobile, Property Management, Real Estate, Rental, Rental Property, Vacation Rental","London, England, United Kingdom",Pad provides mobile lettings services.,"129,603","Europe, Middle East, and Africa (EMEA)",SL9 7QE,$10M to $50M,2015-09-15,day,,,,,For Profit,https://www.pad.co.uk,https://twitter.com/pad_rent,https://www.facebook.com/padapp,https://www.linkedin.com/company/pad-innovation-limited/,Pad connects tenants with landlords.,"Apps, Commerce and Shopping, Mobile, Real Estate, Software, Travel and Tourism",2,1-10,"Alex Chin, Christopher Moon",3,Seed,2018-01-01,450000,GBP,607954,Seed,450000,GBP,607954,Seed,825000,GBP,1104163,825000,GBP,1104163,"Velocity Capital Advisors, Bill Bungay, Tony Parker",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stagedoor,https://www.crunchbase.com/organization/stagedoor,Active,,"Ediscovery, Mobile Apps, Theatre","London, England, United Kingdom",The new home of theatre,"130,026","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-12-23,day,2022-11-18,day,,,For Profit,https://www.stagedoorapp.com,https://www.twitter.com/stagedoorldn,https://www.facebook.com/stagedoorapp,https://www.linkedin.com/company/stagedoor,Stagedoor is the best way to discover and book theatre in London. It's a new generation guide - think IMDb but for theatre,"Apps, Internet Services, Media and Entertainment, Mobile, Software",1,11-50,Michael Hadjijoseph,4,M&A,2019-09-01,,,,Seed,,,,Seed,534080,GBP,709834,534080,GBP,709834,Material V,,1,,Was Acquired,Stagedoor acquired by Trafalgar Entertainment,https://www.crunchbase.com/acquisition/trafalgar-entertainment-acquires-stagedoor--dc20ef0b,Trafalgar Entertainment,https://www.crunchbase.com/organization/trafalgar-entertainment,2022-11-18,day,,,,Acquisition,,Private,,,,,,,,,,,
AI-XPRT,https://www.crunchbase.com/organization/auditxprt,Active,,"Artificial Intelligence (AI), Machine Learning, Software","London, England, United Kingdom",AI-XPRT is provides artificial intelligence solution to automate regulatory compliance assurance and financial audit.,"130,632","Europe, Middle East, and Africa (EMEA)",W1J 6BD,,2015-01-01,year,2021-10-27,day,,,For Profit,https://www.ai-xprt.com,https://twitter.com/auditxprt,,https://www.linkedin.com/company/audit-xprt-limited,"AuditXprt is provides Artificial Intelligence (AI) Solution to automate regulatory compliance assurance and financial audit. AuditXPRT with its world leading iXPRT Platform is a leader, having worked with companies, particularly in financial services sector to use Machine Learning and Natural Language Processing in the automation of hitherto largely manual auditing and compliance of client accounts and information against a plethora of national, regional and global financial regulations.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,51-100,Nadeem Shakoor,2,M&A,2018-02-26,120000,USD,120000,Seed,120000,USD,120000,Seed,120000,USD,120000,120000,USD,120000,"Techstars, Force Over Mass Capital",1,2,,Was Acquired,AI-XPRT acquired by Ideagen,https://www.crunchbase.com/acquisition/ideagen-acquires-auditxprt--77c50772,Ideagen,https://www.crunchbase.com/organization/ideagen,2021-10-27,day,6000000,GBP,8239121,Acquisition,Cash,Private,,,,,,,,,,,
Vidrona,https://www.crunchbase.com/organization/vidrona,Active,,"Artificial Intelligence (AI), Asset Management, Big Data, Electrical Distribution, Enterprise Software, InsurTech, Machine Learning, Predictive Analytics, Solar, Wind Energy","Didcot, Oxfordshire, United Kingdom",Vidrona is an AI-based predictive and prescriptive analytics company for utilities.,"130,782","Europe, Middle East, and Africa (EMEA)",OX11 0QX,$1M to $10M,2015-07-31,day,,,,,For Profit,http://www.vidrona.com,https://twitter.com/vidrona,https://www.facebook.com/vidrona,https://www.linkedin.com/company/vidrona-ltd/,"Vidrona is a British AI Based Predictive Prescriptive Analytics Company for the Utilities Our Product: Suite of AI based Analytics Software Platform for utilities (TSO and DSO) on the cloud. It helps customer to make their Operations and Maintenance activities easy, optimised, efficient and cost effective for clean energy. while increasing their return on investments by increased asset life. We help  (a) reduce the overall fault isolation & maintenance time (upto 7X faster)  (b) reduces cost (upto 50%) in operation & maintenance, (c) preventive (upto 6 months in advance),  (d) prescriptive maintenance with 99% accuracy, (e) actionable items with root cause analytics. (f) fault Isolation with severity (following FMECA model) Vidrona (a European Space Agency incubated business) is precision predictive energy asset management company that utilises data analysis and analytics to generate insights from data collected using sensors on various automated platforms like UAVs, ground robots, satellites, and even mobile phones. We gather raw data, then process and analyse this data using our proprietary computer vision, artificial intelligence and machine learning algorithms; to furnish actionable reports to the client on our SaaS based software platform, vSense®.  In addition, our product allows the clients’ operations managers to better track their maintenance activity. No maintenance task is marked as complete till such time as the client’s maintenance personnel takes a picture of the corrected component using their mobile phones and uploads these images on to vSense®. Our algorithms then analyse these images for fixes, and escalate the issue in case the corrective measures taken aren’t sufficient.  Our clients come from industries like Renewable Energy Generation, Power Transmission, Oil & Gas, as well as Water.  Through our data analysis and analytics, we are helping our clients usher in a ""A New Era For Energy Asset Management""​","Artificial Intelligence (AI), Data and Analytics, Energy, Financial Services, Natural Resources, Science and Engineering, Software, Sustainability",1,51-100,Ashutosh Natraj,3,Seed,2018-10-12,,,,Pre-Seed,,,,Pre-Seed,,,,135637,USD,135637,"Seraphim Space, Department for International Development",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yielders,https://www.crunchbase.com/organization/yielders,Active,,"Consumer Lending, Crowdfunding, Financial Services, Lending","London, England, United Kingdom",Yielders UK is a crowdfunding property investment platform that puts UK property investment within your reach.,"131,023","Europe, Middle East, and Africa (EMEA)",E14 5AB,Less than $1M,2015-01-01,year,,,,,For Profit,https://www.yielders.co.uk/,https://twitter.com/yieldersuk,https://www.facebook.com/yielders/,https://www.linkedin.com/company/10108504/,"Yielders UK is a crowdfunding property investment platform that puts UK property investment within your reach. Their assets are already funded and provide pre-defined rental incomes, which means Their investors have the potential to start earning returns almost immediately.","Financial Services, Lending and Investments",3,11-50,"Abid Karim, Irfan Khan, Zee Uppal",4,Early Stage Venture,2019-09-03,,,,Series A,,,,Series A,661135,GBP,842419,661135,GBP,842419,"Level39, Peach Ventures, Green shores Capital",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
​Brainminer Ltd,https://www.crunchbase.com/organization/brainminer-ltd,Active,,"Health Care, Machine Learning, Medical Device, Software","London, England, United Kingdom",​Brainminer Ltd has developed an automated system for analysing MR brain scans.,"131,684","Europe, Middle East, and Africa (EMEA)",W1T 4TP,$1M to $10M,2015-01-01,year,,,,,For Profit,http://www.brainminer.co.uk,,,https://www.linkedin.com/company/brainminer-limited,"​Brainminer Ltd has developed an automated system for analysing MR brain scans. Brainminer was founded in 2015 by the Academic inventors and UCLB, the business arm of University College London, with the purpose of commercialising the exciting new machine learning algorithms that have been created for brain analysis at UCL and elsewhere.  You can find out more about the company's foundation here. The company has received over £1M of funding from 2 SBRI awards in 2015 and 2016. The company’s first product, DIADEM, is CE marked and medically approved.","Artificial Intelligence (AI), Data and Analytics, Health Care, Software",4,11-50,"Jorge Cardoso, Marc Modat, Sebastien Ourselin, Steven Schooling",2,Seed,2016-06-03,914878,GBP,1328045,Grant,,,,Seed,,,,914878,GBP,1328045,"UCLB, SBRI Healthcare",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
DocNoc,https://www.crunchbase.com/organization/doc-noc,Active,,"Artificial Intelligence (AI), Health Care, Medical","London, England, United Kingdom",DocNoc is a AI led second opinion platform for breast cancer patients and specialists.,"132,045","Europe, Middle East, and Africa (EMEA)",NW9 5GW,Less than $1M,2015-10-30,day,,,,,For Profit,https://www.docnoc.health,https://twitter.com/DocNoc_Ltd,https://www.facebook.com/docnoc.co.uk/,https://www.linkedin.com/company/docnoc,Our AI-led second opinion diagnosis platform will reduce misdiagnosis of breast cancer due to clinical error or false clinical tests.,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",2,1-10,"Ali Jomaa, Nur Alkhateeb",3,Seed,2020-11-17,,,,Seed,,,,Seed,,,,175070,GBP,226908,"FasterCapital, Bashar Hamood",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wilton London,https://www.crunchbase.com/organization/wilton-london,Active,,"Cleaning Products, Consumer Goods, Laundry and Dry-cleaning","London, England, United Kingdom","Wilton London is an eco-cleaning brand that makes laundry care and cleaning products with non-toxic, plant-derived ingredients.","132,198","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-01-01,year,,,,,For Profit,https://wiltonlondon.co.uk/,,https://www.facebook.com/wilton.of.london/,https://www.linkedin.com/company/wilton-london/,"Wilton London is an eco-cleaning brand that makes laundry care and cleaning products with non-toxic, plant-derived ingredients.","Clothing and Apparel, Consumer Goods",2,1-10,"Michael Perry, Sam Whigham",2,,2021-07-21,461040,GBP,632198,Equity Crowdfunding,461040,GBP,632198,Equity Crowdfunding,461040,GBP,632198,461040,GBP,632198,"Crowdcube, GreenTribe",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Airfi Networks,https://www.crunchbase.com/organization/airfi-networks-uk-ltd,Active,,"Internet of Things, Software, Subscription Service, Telecommunications","London, England, United Kingdom",We help Original Equipment Manufacturers launch and monetize cellular connected products worldwide through our Catalyst IoT Platform,"132,729","Europe, Middle East, and Africa (EMEA)",E1 8FA,Less than $1M,2015-07-07,day,,,,,For Profit,https://www.airfinetworks.com,https://twitter.com/airfinetworks,https://www.facebook.com/AirfiNetworks/,https://www.linkedin.com/company/airfi-networks-uk-limited,"Airfi Networks provides global managed cellular solutions for the Internet of Things. Its cloud-based platform, ‘Catalyst IoT’ allows consumer-based smart device manufacturers to easily enable cellular subscriptions and services in their products providing ubiquitous access to cellular networks worldwide. Founded in 2015 in the UK by industry veterans who identified the market need in the consumer Internet of Things (IoT) sector.","Hardware, Internet Services, Other, Software",3,11-50,"Dariush Zand, David Fowler, Ian Campbell",3,Seed,2017-12-31,1080000,GBP,1459627,Angel,1080000,GBP,1459627,Angel,3200000,GBP,4496025,3200000,GBP,4496025,1818 Venture Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kniterate,https://www.crunchbase.com/organization/kniterate,Active,,"3D Printing, Advanced Materials, Fashion, Hardware, Manufacturing, Product Design, Software, Textiles, Wearables","London, England, United Kingdom",Kniterate is an affordable and compact digital knitting machine for your workshop.,"133,269","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-11-18,day,,,,,For Profit,http://www.kniterate.com/,https://www.twitter.com/kniterate,https://www.facebook.com/kniterate,https://www.linkedin.com/company/kniterate/,"Kniterate is an affordable and compact digital knitting machine for your workshop. It turns your digital designs into knitted garments automatically. They’ve simplified the process of designing and making knitwear. Allowing you to go from an idea for a scarf, a beanie, a sweater or a dress into a design ready to be made within a few minutes. They love knitwear. It’s light and breathable, adapts to your body and unlike cut-and-sew, there is almost no waste, because the product is knitted to shape. They started Kniterate because they wanted to democratize clothing manufacturing. They want you to be able to explore knitting’s potential and locally make personalized goods for your customers, your loved ones and of course, for yourself. Until now this was only possible with industrial knitting machines, which cost upwards of $50,000, take a lot of space and require a technician to operate. They have re-imagined this industrial technology to deliver it to your space.","Clothing and Apparel, Consumer Electronics, Design, Hardware, Manufacturing, Science and Engineering, Software",4,1-10,"Alex Zimmer, Gerard Rubio, Tom Catling, Triam Zubeldia",4,Seed,2017-03-29,636130,USD,636130,Product Crowdfunding,,,,Seed,85000,USD,85000,758630,USD,758630,"SOSV, HAX",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Jupiter Diagnostics,https://www.crunchbase.com/organization/jupiter-diagnostics,Closed,,"Health Care, Health Diagnostics, Medical Device","London, England, United Kingdom",Jupiter Diagnostics has developed a diagnostic platform,"136,284","Europe, Middle East, and Africa (EMEA)",NW1 0NH,$1M to $10M,2015-01-01,year,,,2022-08-03,day,For Profit,http://jupiterdiagnostics.com/,,,https://www.linkedin.com/company/jupiter-diagnostics/,"Jupiter Diagnostics offers a faster, cheaper way to obtain accurate blood tests. Our patent- protected reader can replace the lab, delivering multiple tests in 10 minutes, from a prick of blood, at prices a third cheaper.",Health Care,1,1-10,Chris Ball,3,Early Stage Venture,2017-06-30,2500000,GBP,3256875,Series A,2500000,GBP,3256875,Series A,4100000,GBP,5259275,4100000,GBP,5259275,"SFC Capital, Angels in MedCity, UK Innovation & Science Seed Fund, Newable Private Investing, VentureFounders",2,7,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,1
Crosspay,https://www.crunchbase.com/organization/crosspay,Active,,"Financial Services, FinTech, Payments, Software","London, England, United Kingdom","Crosspay is a money transfer platform for the here and now, as well as the premier digital giving solution for churches and ministries.","136,465","Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,,,,,For Profit,https://crosspaygroup.com/,https://twitter.com/crosspaymt,https://www.facebook.com/crosspayonline,https://www.linkedin.com/company/crosspay/,"Crosspay is a money transfer platform for the here and now, as well as the premier digital giving solution for churches and ministries. Crosspay enables individuals and corporates to make overseas payments for personal as well as business needs; using their smartphone, tablet, computer or even by calling our dedicated team. We provide extremely competitive rates and charges, and we give a personalised service to all our customers.","Financial Services, Payments, Software",1,11-50,Rakesh Kurian,3,,2020-11-22,187189,GBP,249031,Equity Crowdfunding,187189,GBP,249031,Equity Crowdfunding,187189,GBP,249031,187189,GBP,249031,"Crowdcube, Callapina Capital, ANME, Anas Rahman Junaid",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Built-ID,https://www.crunchbase.com/organization/industryhub,Active,,"B2B, Commercial Real Estate, Real Estate, Search Engine","London, England, United Kingdom","Built-ID is an online platform enabling consultants including architectural practices, engineering firms","136,860","Europe, Middle East, and Africa (EMEA)",SW9 6DE,$1M to $10M,2015-06-15,day,,,,,For Profit,https://www.built-id.com,https://twitter.com/Built_ID,https://www.facebook.com/BuiltID.PropTech/,https://www.linkedin.com/company/built-id/,"Formerly Known as IndustryHub. Built-ID has the potential to transform how people interact with the built environment. If you want to fit-out the smallest shop, create the biggest office building or design the ultimate resort, Built-ID will save you enormous amounts of time and with their extensive and continuing buildings database they will become the go-to platform for anyone interested in buildings and the people behind them,” he added.","Internet Services, Other, Real Estate",1,1-10,Savannah de Savary,2,Seed,2019-01-17,,,,Seed,,,,Seed,1100000,GBP,1374009,1100000,GBP,1374009,"Pi Labs, Nigel Wray, Mott MacDonald Ventures, Nick Leslau, Sandy Gumm",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
JAAK,https://www.crunchbase.com/organization/jaak,Active,,Blockchain,"London, England, United Kingdom","JAAK engaged in building a decentralised tech stack to connect and power creators, rights-holders, developers and fans.","137,401","Europe, Middle East, and Africa (EMEA)",N1 6DR,Less than $1M,2015-11-01,month,,,,,For Profit,http://jaak.io,https://www.twitter.com/jaak_io,https://www.facebook.com/jaak.io,https://www.linkedin.com/company/jaak,"At JAAK, they're building a blockchain network that will allow the music and media industries to collaborate on a global view of content ownership and rights. Common infrastructure enables a new approach: simplifying content licensing on the web, unlocking a world of new content experiences, and revealing previously untapped opportunities for the content industries - they call it Smart Content.","Blockchain and Cryptocurrency, Other",3,11-50,"Fred Tibbles, Vaughn McKenzie, Viktor Tron",2,Seed,2017-02-20,120000,USD,120000,Seed,120000,USD,120000,Seed,120000,USD,120000,120000,USD,120000,"Techstars, EY Startup Challenge",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Accelerated Dynamics,https://www.crunchbase.com/organization/accelerated-dynamics,Closed,,"Artificial Intelligence (AI), Drone Management, Fleet Management, Intelligent Systems, Internet of Things, Machine Learning, Robotics, Software","London, England, United Kingdom",Accelerated Dynamics builds AI for robot mission control and fleet management.,"137,441","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,2019-03-08,day,2016-08-02,day,For Profit,http://accelerateddynamics.co/,https://www.twitter.com/accdynamics,https://www.facebook.com/accelerateddynamics,https://www.linkedin.com/company-beta/10531521/,"Currently, drones, robots & connected IoT devices are limited by their method of control as there is no unifying platform that grants true autonomy and can control multiple robots. This means one or more operators are required per vehicle or robot.  Accelerated Dynamics provides an AI software platform that enables autonomous, collaborative robot missions and an ecosystem environment enabling seamless data collection and analytics solutions from third party providers. Our proprietary mission management system is built upon strong IP portfolio based on machine learning and multi-agent technologies, including: autonomous robot decision making, neural network based fleet management and strategy creation, navigation, path planning, collision avoidance for the fleet and autonomy level management for human-robot interaction.","Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software, Transportation",2,1-10,"Mantas Gribulis, Umar Javed Wani",1,M&A,2016-08-22,560000,USD,560000,Seed,560000,USD,560000,Seed,560000,USD,560000,560000,USD,560000,"Entrepreneurs First, Connect Ventures, Isomer Capital, Asgard - human Capital for AI",1,4,,Was Acquired,Accelerated Dynamics acquired by Animal Dynamics,https://www.crunchbase.com/acquisition/animal-dynamics-acquires-accelerated-dynamics--1503851c,Animal Dynamics,https://www.crunchbase.com/organization/animal-dynamics,2019-03-08,day,,,,Acquisition,,Private,,,,,,,,,,,1
One Third Stories,https://www.crunchbase.com/organization/one-third-stories,Active,,"EdTech, Language Learning, Subscription Service","London, England, United Kingdom",One Third Stories makes language learning easy by making stories that start in English and end in another language.,"137,695","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-04-28,day,,,,,For Profit,https://onethirdstories.com,https://www.twitter.com/onethirdstories,https://www.facebook.com/onethirdstories,https://www.linkedin.com/company/one-third-stories,"One Third Stories makes learning a language as simple as reading a story, one that start in English and end in a different language by utilising their innovative Clockwork Methodology®. These are delivered as part of a monthly subscription box for parents and their kids to embark on a language learning adventure. ","Education, Other, Software",2,1-10,"Alex Somervell, Jonny Pryn",5,,2019-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,470000,GBP,645688,500000,GBP,685249,"Northstar Ventures, University of Nottingham, Ignite Accelerator, MVK Group Holdings, Nottingham University Business School",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Staff Heroes,https://www.crunchbase.com/organization/staff-heroes,Closed,,"Apps, Employment, Hospitality, Local, Marketplace, Office Administration, Recruiting, Retail, Software, Staffing Agency","London, England, United Kingdom","Staff Heroes is an on demand & AI technology marketplace reinventing the world of work,  connecting businesses and workers more efficiently.","138,595","Europe, Middle East, and Africa (EMEA)",SE115JH,$1M to $10M,2015-12-15,day,,,2021-11-21,day,For Profit,http://www.staffheroes.co.uk,https://www.twitter.com/staffheroes,https://www.facebook.com/staffheroes/?ref=bookmarks,https://www.linkedin.com/company/staff-heroes,"Staff Heroes is the #1 On Demand Booking Platform for Temporary Staff, providing quality vetted workers to over 1000 Hospitality, Event and Venue businesses in London and transforming the traditional agency industry. Staff Heroes removes the middleman giving Businesses control and transparency with as much or little control as they wish.  Businesses have the option to view Worker profiles and ratings allowing the creation of favourite pools of workers. Vice versa workers are able to rate Businesses based on their experience. Staff Heroes works with many large businesses such as Four Seasons, Hilton, BBC, ISS, Servest, Virgin Atlantic, Youngs,  Aramark, Delaware North as well as with over 1'200 SMEs who have signed up to the platform since launch. Staff Heroes empowers Heroes (workers), allowing them to have control of where and when they work and creating a more democratic working environment with reward and gamification to incentivise loyalty. Staff Heroes was founded by Laurent Gibb in December 2015; and is headquartered in London, England.","Administrative Services, Apps, Commerce and Shopping, Professional Services, Sales and Marketing, Software, Travel and Tourism",2,11-50,"Mark Elwig, Zeki Mirza",3,Seed,2018-05-25,760000,GBP,1011331,Seed,760000,GBP,1011331,Seed,2480000,GBP,3284633,2480000,GBP,3284633,"Paul Forster, Calibrate Management",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Pertinax Pharma Ltd.,https://www.crunchbase.com/organization/pertinax-pharma-ltd,Active,,"Biotechnology, Health Care, Medical","Bristol, Bristol, City of, United Kingdom","Pertinax Pharma Ltd. is a patent-protected, sustained release technology for chlorhexidine, a common antiseptic.","139,194","Europe, Middle East, and Africa (EMEA)",BS34 8RB,,2015-01-01,year,,,,,For Profit,http://www.pertinaxpharma.com,,,https://www.linkedin.com/company/pertinax-pharma-limited/,"Pertinax Pharma Ltd. is a patent-protected, sustained release technology for chlorhexidine, a common antiseptic.  Pertinax have developed an innovative range of controlled release antimicrobial materials with applications across many industries and sectors.","Biotechnology, Health Care, Science and Engineering",1,11-50,Michele Barbour,3,,2018-10-11,860000,GBP,1138090,Venture - Series Unknown,860000,GBP,1138090,Venture - Series Unknown,1260000,GBP,1669385,1749000,GBP,2374796,"Innovate UK, Fund Twenty8, Mercia Fund Managers, Perivoli Innovations",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Edgify,https://www.crunchbase.com/organization/edgify,Active,,"Artificial Intelligence (AI), Computer Vision, CRM, Fraud Detection, Internet of Things, Machine Learning, Point of Sale, Software","London, England, United Kingdom","Edgify’s framework gives any edge unit the ability to run Deep learning and AI training locally, with continual AI.","139,343","Europe, Middle East, and Africa (EMEA)",NW1 3AD,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.edgify.ai/,https://twitter.com/edgify_ai,https://www.facebook.com/Edgify-309110116409634/,https://www.linkedin.com/company/edgifyai/,"Scalable, Privacy-First, Edge AI. Edgify's MLOps platform currently empowers Grocery Retailers to leverage Machine Vision across a store's entry & exit points. By applying federated learning on existing, in-store, edge devices like Self Checkouts & Scales, Edgify removes the need for costly & risky cloud infrastructure, complex model training with manual data labeling, and new servers. We drive 10s of millions in profits through 1) Minimised shrink & losses, a $240bn problem, 2) Improved customer & staff experiences with 5X faster transactions, and 3) Operational & efficiency gains across inventory, supply chain, and waste management. Backed By: Mangrove Partners, Octopus Ventures, Sony Semiconductors, Harvard Business School Angels, RANK Ventures Sample Clients: Sainsbury's, Dollar General, Wholefoods, Shufersal, HEB, Bonus, REMA -Best-in-class with near 100% accuracy -Zero capex requirements -Captures 70% of Shrink - driving net sales by over 4% This is the future of AI - no extra compute requirements with inference & training on the edge.","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Payments, Privacy and Security, Sales and Marketing, Science and Engineering, Software",2,11-50,"Nadav Tal-Israel, Ofri Ben Porat",2,Seed,2020-10-12,6500000,USD,6500000,Seed,6500000,USD,6500000,Seed,6500000,USD,6500000,6500000,USD,6500000,"Octopus Ventures, Mangrove Capital Partners",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
