Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Sensewaves,https://www.crunchbase.com/organization/sensewaves,Active,,"Analytics, Artificial Intelligence (AI), Big Data, Energy, Energy Efficiency, Industrial Automation, Internet of Things, Machine Learning, Predictive Analytics, Smart Building","Paris, Ile-de-France, France",Sensewaves is a provider of an Internet-of-Things analytics platform created to analyse and optimize electricity and energy usage.,"123,366","European Union (EU), Europe, Middle East, and Africa (EMEA)",75018,Less than $1M,2014-01-01,year,,,,,For Profit,http://sensewaves.io,https://twitter.com/sensewavesIO,,https://www.linkedin.com/company/sensewaves,"Sensewaves is a provider of an Internet-of-Things analytics platform created to analyse and optimize electricity and energy usage. Sensewaves provides real-time Energy Analytics and Predictive Analytics using AI & adaptive Machine Learning algorithms for Utilities (power, gas, water), IIot, and Smart Buildings.They are on a mission to build a future where AI helps energy and industry become sustainable, safe and carbon-free.","Artificial Intelligence (AI), Data and Analytics, Energy, Internet Services, Manufacturing, Real Estate, Science and Engineering, Software, Sustainability",2,1-10,"Come Maestracci, Fivos Maniatakos",4,Seed,2017-07-31,150000,USD,150000,Seed,150000,USD,150000,Seed,150000,USD,150000,150000,USD,150000,"Momenta, AGORANOV, Katapult, EIT Digital Accelerator",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
HelloPrêt,https://www.crunchbase.com/organization/hellopret,Active,,"Mortgage, Real Estate","Paris, Ile-de-France, France",HelloPrêt connects property buyers & mortgage brokers with a gamified search engine and a beautiful CRM.,"124,827","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-10-01,day,,,,,For Profit,https://www.hellopret.fr/,,,https://www.linkedin.com/company/hello-prêt,"HelloPrêt offers digital mortgage brokerage services to its borrowers in order to assist them in analyzing loan rates and market offers. The company's platform provides artificial intelligence that is used in websites, mobile, and chatbot technology, allowing businesses to access market financial circumstances and provide their users with a seamless mortgage experience.",Real Estate,2,11-50,"Maxime Poma, Olivier Jourdan",1,Seed,2019-09-13,4000000,EUR,4451864,Seed,4000000,EUR,4451864,Seed,4000000,EUR,4451864,4000000,EUR,4451864,NewAlpha Asset Management VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hapik,https://www.crunchbase.com/organization/hapik,Active,,"Fitness, Sports, Travel","Grenoble, Rhone-Alpes, France",Hapik is a sport center that offers fun climbing facilities for the entire family.,"124,890","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://hapik.fr/,,https://www.facebook.com/hapik.fr/,https://www.linkedin.com/company/hapik/,"Hapik is a sport center that offers fun climbing facilities for the entire family. HAPIK offers a wide variety of climbing lines accessible to all. Its colorful vertical challenges will awaken one's desire to climb and have fun. In particular, HAPIK proposes, for the first time in France, a climbing wall in augmented reality.","Sports, Travel and Tourism",2,51-100,"Antoine Richard, Thibault de Blignieres",2,Seed,2017-06-01,,,,Seed,,,,Seed,1690000,EUR,1875902,1690000,EUR,1875902,"Otium Capital, Eutopia VC",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Solen,https://www.crunchbase.com/organization/solen,Active,,Information Technology,"Paris, Ile-de-France, France",Solen is a Information Technology Company.,"125,059","European Union (EU), Europe, Middle East, and Africa (EMEA)",75008,,2016-01-01,year,,,,,For Profit,https://www.solen.co,,,https://www.linkedin.com/company/solen-france/,"Solen was born on the terrace of a café: Clément, Enzo and Thomas were looking for their place in the sun. Engineers, they meet at HEC Paris and they leave nothing to chance. As part of a school project, they begin to develop an algorithm to measure the brightness and sunshine of Paris terraces from a simple photo.",Information Technology,4,11-50,"Clement Henry, Enzo Laurent, Geoffroy De Boissieu, Thomas Tirtiaux",1,Seed,2018-01-29,1000000,EUR,1238103,Seed,1000000,EUR,1238103,Seed,1000000,EUR,1238103,1000000,EUR,1238103,"Guillaume Lestrade, Fonds Ambition Amorçage Angels, Benoit Portoleau-Balloy",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Precogs,https://www.crunchbase.com/organization/precogs,Active,,"Computer, Electronics, Supply Chain Management","Paris, Ile-de-France, France",Precogs provides EMS-ODM-OEM businesses the best available prices for electronic components. Sourced in real-time.,"126,227","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2011-10-01,day,,,,,For Profit,https://www.precogs.com,https://www.twitter.com/precogs_com,,https://www.linkedin.com/company/precogs-software,Precogs helps EMS/OEM/ODM businesses source the best prices on Electronic Components in real-time,"Consumer Electronics, Hardware, Transportation",3,1-10,"Adrien Sandrini, Georges Karam, Marc Van Wijlick",4,,2017-10-01,3300000,EUR,3896914,Venture - Series Unknown,3300000,EUR,3896914,Venture - Series Unknown,4000000,EUR,4760460,4350000,EUR,5219984,"Bpifrance, Alven, Karista, AGORANOV",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Medoucine,https://www.crunchbase.com/organization/medoucine,Active,,"Alternative Medicine, Health Care","Paris, Ile-de-France, France",Medoucine brings together practitioners of alternative medicine validated for you and who can consult with confidence!,"126,675","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.medoucine.com/,https://twitter.com/medoucinefr,https://www.facebook.com/medoucine/,https://in.linkedin.com/company/medoucine,"Medoucine is a team that aims to help you better take charge of your health through alternative medicine . Which practice is best suited to my situation, how to find a good practitioner? These are the questions that we strive to answer by providing a keyword search, clear and transparent information and a selection of practitioners we check training and references. Alternative medicine is a real complement to conventional medicine to be and stay healthy in a sustainable way, we are convinced. Our mission is to help you find the keys!",Health Care,1,11-50,Solange Arnaud,1,Seed,2018-11-21,1000000,EUR,1138872,Seed,1000000,EUR,1138872,Seed,1000000,EUR,1138872,1000000,EUR,1138872,Habert Dassault Finance,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wity,https://www.crunchbase.com/organization/wity,Active,,"Accounting, Consumer, Legal","Neuilly-sur-seine, Ile-de-France, France",A platform geared toward entrepreneurs to help with public accounting .,"126,853","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-01-01,year,,,,,For Profit,https://wity.fr/,https://twitter.com/witysoeasy,https://www.facebook.com/WITY-1375125495837642,https://www.linkedin.com/company/11012037,"At wity, we believe in creatives, in those who imagine the world of tomorrow and innovate, in those who shake up the codes and question the status quo, those who take risks, those for whom the words ""freedom of undertake, """" effort ""and"" success ""are linked, We believe in all these entrepreneurs. wity accompanies your SUCCESS by simplifying entrepreneurship.","Financial Services, Other, Professional Services",2,11-50,"Aurélie Charnier, Pascal Lorain",1,Seed,2017-02-02,4700000,EUR,5057434,Seed,4700000,EUR,5057434,Seed,4700000,EUR,5057434,4700000,EUR,5057434,M Capital Partners,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hydrao,https://www.crunchbase.com/organization/hydrao,Active,,"Environmental Engineering, GreenTech, Information Technology, Water","Grenoble, Rhone-Alpes, France",Hydrao is a Grenoble startup that provides smart solutions for clean water management and conservation.,"126,909","European Union (EU), Europe, Middle East, and Africa (EMEA)",38000,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.hydrao.com/,https://twitter.com/Hydrao_,https://www.facebook.com/Hydrao-Smart-Blue-1396096630670651/,https://www.linkedin.com/company/hydrao,"Hydrao is a smart device that helps its users preserve water and reduce their water bills. The company offers a shower head that illuminates different colors depending on the amount of water used.  Hydrao was founded in 2015 and is headquartered in Grenoble, France.","Information Technology, Natural Resources, Science and Engineering, Sustainability",1,1-10,Gabriel Della-Monica,2,Seed,2018-09-25,2000000,EUR,2352664,Seed,2000000,EUR,2352664,Seed,2000000,EUR,2352664,2000000,EUR,2352664,"Lita.co, Inco, United Utilities Innovation Lab",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,4
Seald,https://www.crunchbase.com/organization/seald,Active,,"Computer, Cyber Security, Network Security","Paris, Ile-de-France, France",The end-to-end encryption SDK for your app. Certified by the ANSSI.,"127,053","European Union (EU), Europe, Middle East, and Africa (EMEA)",75008,Less than $1M,2016-01-01,year,,,,,For Profit,https://www.seald.io/,https://twitter.com/SealdHQ,https://www.facebook.com/seald.io/,https://www.linkedin.com/company/seald/,"Seald offers an end-to-end encryption SDK (Software Development Kit), certified by the ANSSI. This solution allows developers to add in a few lines of code the highest level of data security in their application, without any prior knowledge in cryptography. Our approach to IT security is granular and we protect each data individually. Our servers are hosted in France by a French service provider and we guarantee to never have access to the data.","Consumer Electronics, Hardware, Information Technology, Privacy and Security",4,1-10,"Dan Lousqui, Maxime Huber, Mehdi Kouhen, Timothée Rebours",1,Seed,2017-12-13,800000,EUR,946952,Seed,800000,EUR,946952,Seed,800000,EUR,946952,800000,EUR,946952,"Bpifrance, 50 Partners, The Refiners, Damien Guermonprez",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Woleet,https://www.crunchbase.com/organization/woleet,Active,,"Bitcoin, Cyber Security, Digital Signage","Rennes, Bretagne, France","Woleet is a digital notary solution, based on the Bitcoin blockchain.","127,743","European Union (EU), Europe, Middle East, and Africa (EMEA)",35000,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.woleet.io,https://twitter.com/woleet,https://www.facebook.com/Woleet,https://www.linkedin.com/company/woleet,"Woleet is a digital notary solution, based on the Bitcoin blockchain. Blockchain introduces a new powerful paradigm that has not been fully exploited yet, its first obvious application was the transfer of value, or digital cash, with Bitcoin. But money is only the tip of the iceberg. They are convinced that many use cases will emerge with some time. Woleet team develops Blockchain expertise and would be happy to partner with companies to think about new use cases, the closer to concrete business needs.","Blockchain and Cryptocurrency, Financial Services, Information Technology, Payments, Privacy and Security, Sales and Marketing, Software",2,1-10,"Gilles Cadignan, Vincent Barat",2,Seed,2018-11-28,1000000,EUR,1136768,Seed,1000000,EUR,1136768,Seed,1000000,EUR,1136768,1000000,EUR,1136768,"Bank of the Philippine Islands, 50 Partners, OneRagtime, Baptiste Hamel",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,4
Jellynote,https://www.crunchbase.com/organization/jellynote,Active,,"Artificial Intelligence (AI), Education, Machine Learning, Music","Paris, Ile-de-France, France",Jellynote is an EdTech startup offering an innovative way to learn music through its proprietary AI-technology,"128,382","European Union (EU), Europe, Middle East, and Africa (EMEA)",75009,$1M to $10M,2012-01-01,year,,,,,For Profit,http://www.jellynote.com,http://twitter.com/JellyNote,https://www.facebook.com/jellynote,https://www.linkedin.com/company/jellynote/,"Jellynote is the go-to-destination for over 1 million aspiring musicians; a loyal community who enjoy  sheets, tabs and chords, original video content and the opportunity to connect with one-another in the Jellynote universe. Jellynote has developed all of its proprietary technology in-house, delivering an intuitive AI-powered edtech platform to its fans. Jellynote sells premium subscriptions and generates revenue from ads. Jellynote offers over 400,000 songs that you can be played to learn through original artist video master classes, video tutorials, sheets, tabs, chords and instrument view for a wide range of instruments.    The game mode provides instant feedback and  social mode connects musicians  share  their tastes  in music.    The Jellynote universe demonstrates how music can connect people in a world that is getting more and more divided.    Available on Smartphone and desktop.","Artificial Intelligence (AI), Data and Analytics, Education, Media and Entertainment, Music and Audio, Science and Engineering, Software",3,11-50,"Adrien Cognee, Arthur Lenoir, Baptiste Poirier",6,Seed,2017-03-14,800000,USD,800000,Seed,800000,USD,800000,Seed,3170000,USD,3170000,3170000,USD,3170000,"Wellington Partners, Partech, Atlantic Labs, NUMA, Nordic Eye Venture Capital",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Miuros,https://www.crunchbase.com/organization/miuros,Active,,"Computer, Customer Service, SaaS, Software","Lyon, Rhone-Alpes, France",Miuros makes customer service teams smarter and faster to deliver better customer experiences.,"129,172","European Union (EU), Europe, Middle East, and Africa (EMEA)",69489,$1M to $10M,2016-04-01,month,2022-03-10,day,,,For Profit,http://www.miuros.com,https://twitter.com/miuros_software,,https://www.linkedin.com/company/miuros/,"By bringing their data to life, Miuros streamlines Customer Service operations to improve Customer Experience. Thanks to a holistic approach and its Customer Service Performance Management platform interfaced with industry standards, Miuros makes every layer of a customer service organization, from support reps to management teams, smarter and faster.","Consumer Electronics, Hardware, Other, Professional Services, Software",3,11-50,"Benoit Gagnon, Daniele Alfarone, Ricardo de Aldama",2,M&A,2018-12-13,2000000,EUR,2272593,Seed,2000000,EUR,2272593,Seed,2100000,EUR,2392173,2100000,EUR,2392173,"Techstars, Plug and Play, Id4 ventures, CapHorn Invest, Baptiste Hamel",1,5,,Was Acquired,Miuros acquired by Dixa,https://www.crunchbase.com/acquisition/dixa-acquires-miuros--222c1fe6,Dixa,https://www.crunchbase.com/organization/dixa,2022-03-10,day,,,,Acquisition,Cash,Private,,,,,,,,,,,1
FeetMe,https://www.crunchbase.com/organization/feetme,Active,,"Clinical Trials, Fitness, Health Care, Medical, Real Time, Rehabilitation, Therapeutics, Wearables, Wellness","Paris, Ile-de-France, France","Digital health company providing a high quality, unique technology platform for in-clinic and real-world gait and activity assessments .","129,224","European Union (EU), Europe, Middle East, and Africa (EMEA)",75019,$10M to $50M,2013-10-10,day,,,,,For Profit,http://www.feetme.fr,http://twitter.com/Feet_Me,https://www.facebook.com/FeetMeInsole,https://www.linkedin.com/company/feetme/,"FeetMe is a digital health company providing a high quality, unique technology platform for in-clinic and real-world gait and activity assessments. Our objective is to Support clinical research by providing relevant digital biomarkers and to improve care of patients suffering from movement disorders and mobility constraints.","Consumer Electronics, Hardware, Health Care, Other, Sports",1,11-50,Alexis Mathieu,8,Early Stage Venture,2024-06-06,,,,Series B,,,,Series B,12782282,USD,12782282,19537199,USD,19537199,"SOSV, Partech, Seventure Partners, Kurma Partners, Idinvest Partners",3,10,,,,,,,,,,,,,,Private,,,,,,,,,,,2
ENCEFA,https://www.crunchbase.com/organization/encefa,Active,,"Biotechnology, Life Science, Pharmaceutical, Wellness","La Maison, Bourgogne, France",ENCEFA is a biotech company that develops modulate CD38 drugs for age-related diseases.,"129,642","European Union (EU), Europe, Middle East, and Africa (EMEA)",94700,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.encefa.com,,,https://www.linkedin.com/company/encefa/,"ENCEFA is a biopharmaceutical enterprise that creates medications that precisely control CD38, a target associated with aging, to save vital organs like the brain, heart, and kidney in the context of neurodegenerative, metabolic, inflammatory, and age-related disorders. To repair inflammation and protect tissues, their products activate intracellular clearance and energy metabolism in CD38+ cells.","Biotechnology, Health Care, Science and Engineering",3,1-10,"Damien Toulorge, Laurence Bressac, Serge Guerreiro",1,Seed,2021-12-30,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stimergy,https://www.crunchbase.com/organization/stimergy,Active,,"Energy, Information Technology","Paris, Ile-de-France, France",Stimergy is a French startup specialized in green IT and energy performance solutions.,"129,813","European Union (EU), Europe, Middle East, and Africa (EMEA)",38770,$1M to $10M,2013-01-01,year,,,,,For Profit,https://stimergy.com/en/,https://twitter.com/StimergyFr,,https://www.linkedin.com/company/stimergy_fr,"Stimergy reinvents data centers by integrating them into the ecosystem of the smart city. Stimergy installs mini-data centers in secure technical premises of collective residential buildings and recycles through its digital boiler, heat from computer servers. This heat is used to produce hot water for guest buildings. Interconnected by optical fiber, these data mart centers techniques create a computing grid with resilience and unmatched performance properties. Your home advantage in your business too.","Energy, Information Technology",1,1-10,Christophe Perron,3,,2018-07-18,1500000,EUR,1746829,Venture - Series Unknown,1500000,EUR,1746829,Venture - Series Unknown,2750000,EUR,3103089,2750000,EUR,3103089,"Demeter Partners, EIT Digital Accelerator, PhiTrust Impact Investors, Aviva Impact Investing France, Sabine Desnault",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Symaps,https://www.crunchbase.com/organization/symaps-io,Active,,"Analytics, Big Data, Location Based Services, Mapping Services, Retail Technology, SaaS, Software","Paris, Ile-de-France, France",Symaps supports brands & retailers in their expansion by finding and scoring the best locations for their new stores,"130,682","European Union (EU), Europe, Middle East, and Africa (EMEA)",75001,Less than $1M,2016-12-01,month,,,,,For Profit,https://symaps.io/,,,https://www.linkedin.com/company/symaps.io/,"Symaps is a SaaS solution for brands, franchises and retailers: they use Symaps to find and choose the best locations for their new outlets (stores, restaurants, charging-stations,...). Symaps location intelligence platform extracts the value of location related data to score the best locations according to their criteria. The platform operates globally & is currently used in 15 countries.","Commerce and Shopping, Data and Analytics, Hardware, Internet Services, Navigation and Mapping, Software",1,1-10,Mickael Mas,1,Seed,2018-05-15,700000,USD,700000,Seed,700000,USD,700000,Seed,700000,USD,700000,700000,USD,700000,"50 Partners, Cyril Vermeulen, Jean-Paul Guisset",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,2
MilliDrop,https://www.crunchbase.com/organization/millidrop,Active,,"Biotechnology, Health Diagnostics, Medical Device","Paris, Ile-de-France, France",MilliDrop works on a new generation of in-vitro diagnostics instruments called MilliDrop DIV.,"130,686","European Union (EU), Europe, Middle East, and Africa (EMEA)",75005,$1M to $10M,2015-01-01,year,,,,,For Profit,http://www.millidrop.com,https://twitter.com/millidropsas,,https://www.linkedin.com/company/millidrop,"MilliDrop works on a new generation of in-vitro diagnostics instruments called MilliDrop DIV, which will enable users to identify infectious agents and the antibiotic doses required to eradicate them, in order to reduce therapeutic failures associated with choosing the wrong antibiotic or an excessive dose.","Biotechnology, Health Care, Science and Engineering",1,1-10,Laurent Boitard,3,Seed,2018-09-12,1900000,EUR,2208855,Grant,1000000,EUR,1125570,Seed,1000000,EUR,1125570,2950000,EUR,3393481,"Seventure Partners, EASME",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fidzup,https://www.crunchbase.com/organization/fidzup,Active,,"Ad Targeting, Advertising, Analytics, Mobile, Retail, Retail Technology","Clichy, Ile-de-France, France",Fidzup is a the first mobile performance marketing platform for brick & mortar retailers.,"131,059","European Union (EU), Europe, Middle East, and Africa (EMEA)",92110,$1M to $10M,2013-01-01,year,,,,,For Profit,http://www.fidzup.com,http://twitter.com/FidzUp,https://www.facebook.com/fidzup,http://www.linkedin.com/company/2161099,"Fidzup provides web oriented tools to brick & mortar businesses.  The company has created a unique instore analytics platform that allows retailers to retarget their customers with personalized ads on mobile.   The company was incorporated in 2013 and is based in Paris, France.","Advertising, Commerce and Shopping, Data and Analytics, Hardware, Mobile, Sales and Marketing, Software",2,11-50,"Anh-Vu Nguyen, Olivier Magnan-Saurin",3,Early Stage Venture,2016-11-17,3000000,EUR,3188098,Series A,3000000,EUR,3188098,Series A,3300000,EUR,3577810,3371429,EUR,3657807,"Karista, CapHorn Invest, Turenne Capital, EASME, Petit Poucet",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
SmartAngels.fr,https://www.crunchbase.com/organization/smartangels-fr,Closed,,"Angel Investment, Finance, FinTech, Lending, Venture Capital","Paris, Ile-de-France, France",SmartAngels is the crowdfunding platform dedicated to capital investment of start-ups and growth SMEs.,"131,258","European Union (EU), Europe, Middle East, and Africa (EMEA)",75116,Less than $1M,2011-01-01,year,2020-01-22,day,2020-01-15,day,For Profit,https://sowefund.com,http://twitter.com/smartangelsfr,http://www.facebook.com/smartangelsfr/info,http://www.linkedin.com/company/smartangels-fr,SmartAngels is the crowdfunding platform dedicated to capital investment of start-ups and growth SMEs.,"Financial Services, Lending and Investments",1,11-50,Benoit Bazzocchi,2,M&A,2016-06-01,3500000,EUR,3914822,Series A,3500000,EUR,3914822,Series A,4500000,EUR,5297933,4500000,EUR,5297933,"XAnge, Idinvest Partners, Elaia, Groupe Duval, Pierre Kosciusko-Morizet",,15,,Was Acquired,SmartAngels.fr acquired by Sowefund,https://www.crunchbase.com/acquisition/sowefund-acquires-smartangels-fr--3464b985,Sowefund,https://www.crunchbase.com/organization/sowefund,2020-01-22,day,,,,,,Private,,,,,,,,,,,
Diafir,https://www.crunchbase.com/organization/diafir,Active,,"Biotechnology, Manufacturing, Medical Device, Sensor","Rennes, Bretagne, France","DIAFIR develops, manufactures and markets fast biological analytical tools based upon unique infra red fiber sensor technology.","131,430","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2011-01-01,year,,,,,For Profit,http://diafir.com/,,,https://www.linkedin.com/company/diafir/,"DIAFIR developps, manufactures and markets in situ and fast biological analytical tools based upon unique infra red fiber sensor technology. Major applications are POC medical diagnostic, food analysis and organic chemical reaction monitoring. DIAIFR systems allow to detect some chonic liver disease, infection or tumor within a 5 minutes process.","Biotechnology, Hardware, Health Care, Manufacturing, Science and Engineering",1,1-10,Hugues Tariel,3,,2021-05-19,800000,EUR,973643,Venture - Series Unknown,800000,EUR,973643,Venture - Series Unknown,1370000,EUR,1670110,1370000,EUR,1670110,"GO CAPITAL, Happy Capital",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Skinjay,https://www.crunchbase.com/organization/skinjay,Active,,"Beauty, Consumer Goods, Fitness, Wellness","Paris, Ile-de-France, France",Skinjay develops and markets in-shower micro-nebulization devices to deliver essential oils to the skin and into the lungs.,"131,677","European Union (EU), Europe, Middle East, and Africa (EMEA)",75001,$1M to $10M,2012-01-19,day,,,,,For Profit,http://www.skinjay.com/,https://twitter.com/SkinJayParis,https://www.facebook.com/skinjayparis,https://www.linkedin.com/company/skinjay-paris,"Skinjay presents you with an opportunity to combine a priceless moment of well-being with a daily ritual: SHOWERING. Thanks to a concept that offers an innovative and particularly effective method for diffusing essential oils into shower water, Skinjay helps you benefit from the positive effects of Aromatherapy and Aromachology directly on your body and through inhalation, all the while you enjoy an intense moment of well-being in the shower. Adopt Skinjay, install the Module in your shower very easily, and choose the essential oil shower capsules depending on your wishes and needs on the day. The Aromachology capsules from the ODYSSEY collection will stimulate your senses and take you on an intense emotional journey to the heart of your memories, while the Aromatherapy capsules from the MISSION collection. Will ease the minor ailments of your daily life thanks to the recognised beneficial qualities of essential oils.","Consumer Goods, Health Care, Sports",1,11-50,Nicolas Pasquier,5,,2017-01-30,3500000,EUR,3747749,Venture - Series Unknown,3500000,EUR,3747749,Venture - Series Unknown,4776000,EUR,5280994,4776000,EUR,5280994,"Seventure Partners, WILCO, Pertinence Invest",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Feeligo,https://www.crunchbase.com/organization/feeligo,Active,,"E-Commerce, Social Media, Virtual Goods","Paris, Ile-de-France, France",Feeligo is a provider of brand stickers for online communities.,"132,477","European Union (EU), Europe, Middle East, and Africa (EMEA)",75008,$1M to $10M,2012-01-01,year,,,,,For Profit,http://www.feeligo.com,http://twitter.com/Feeligo,http://www.facebook.com/feeligo,https://www.linkedin.com/company/feeligo,We make online communities smile. Feeligo stickers let brands interact with their audiences and can monetize online communities.,"Commerce and Shopping, Internet Services, Media and Entertainment, Software",2,11-50,"Davide Bonapersona, Jonathan Levy-Bencheton",4,Early Stage Venture,2015-12-05,1500000,EUR,1632163,Series A,1500000,EUR,1632163,Series A,2310000,EUR,2682092,2310000,EUR,2682092,"IRIS, WILCO, Petit Poucet",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Prêt à Pousser,https://www.crunchbase.com/organization/prêt-à-pousser,Active,,"Food and Beverage, Food Processing","Montmagny, Ile-de-France, France",Prêt à Pousser provides Indoor Vegetable Lilo and kit for mushrooms to grow herbs or mushrooms at home.,"132,599","European Union (EU), Europe, Middle East, and Africa (EMEA)",95360,$1M to $10M,2013-01-01,year,,,,,For Profit,https://pretapousser.fr/,https://twitter.com/pretapousser?lang=en,https://www.facebook.com/pretapousser/,https://www.linkedin.com/company/pr-t-pousser/,"Prêt à Pousser provides Indoor Vegetable Lilo and kit for mushrooms to grow herbs or mushrooms at home, easily within days. Prêt à Pousser designs gourmet products to grow at home! With the Oyster Boots, grow delicious oyster mushrooms at home in less than 10 days. Already a range of three varieties -gris, pink and yellow- and soon new mushrooms ... With Lilo, the independent kitchen garden, you have fresh herbs at your fingertips all year round in your kitchen!  ",Food and Beverage,2,1-10,"Jérôme Devouge, Romain Behaghel",3,,2019-09-13,4300000,EUR,4785754,Venture - Series Unknown,4300000,EUR,4785754,Venture - Series Unknown,6420000,EUR,7168520,6420000,EUR,7168520,"Capagro, Business Angels, Takara Capital",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
TokyWoky,https://www.crunchbase.com/organization/tokywoky,Active,,"B2B, E-Commerce","Paris, Ile-de-France, France",TokyWoky is an online community that lets users get live advice from other visitors surfing the same website as them.,"132,627","European Union (EU), Europe, Middle East, and Africa (EMEA)",75002,$1M to $10M,2013-01-01,year,2024-02-21,day,,,For Profit,http://tokywoky.com,https://twitter.com/tokywoky,https://www.facebook.com/pages/TokyWoky/114954061995071,https://www.linkedin.com/company/tokywoky,"TokyWoky is an online community that lets users get live advice from other visitors surfing the same website as them. It allows users to join its coach platform and advise visitors from all over the web in their areas of expertise such as sports, fashion, pets, health, beauty, technology, travel, music, culture, and more. TokyWoky is operated from Paris, France.","Commerce and Shopping, Other",3,11-50,"Quentin Lebeau, Raphael Prat, Timothee Deschamps",4,M&A,2019-04-19,,,,Non-equity Assistance,700000,EUR,765039,Seed,790000,EUR,882998,790000,EUR,882998,"SAP.iO, 50 Partners, WILCO, Pleiade Venture, Les Entrepreneurs Réunis",1,5,,Was Acquired,TokyWoky acquired by Skeepers,https://www.crunchbase.com/acquisition/net-reviews-acquires-tokywoky--bcae87aa,Skeepers,https://www.crunchbase.com/organization/net-reviews,2024-02-21,day,,,,Acquisition,,Private,,,,,,,,,,,2
