Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
PROSION,https://www.crunchbase.com/organization/prosion,Active,,"Biotechnology, Medical, Pharmaceutical","Cologne, Nordrhein-Westfalen, Germany",PROSION Therapeutics is a pharmaceutical and drug discovery start-up company in the undruggable space.,"70,303","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-01-01,year,,,,,For Profit,https://www.prosion.eu/,https://twitter.com/PROSION_de,,https://www.linkedin.com/company/prosion/,"PROSION Therapeutics is a drug development company with a proprietary platform to adress unmet medical needs (e.g. cancer, diabetes) by unlocking undruggables","Biotechnology, Health Care, Science and Engineering",4,11-50,"Hans-Günther Schmalz, Mutlu Yönel, Roland Kühne, Slim Chiha",2,Seed,2022-05-01,,,,Seed,,,,Seed,,,,2461375,EUR,2952443,"European Innovation Council, Freigeist Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
DeepSkill,https://www.crunchbase.com/organization/deep-skill,Active,,"E-Learning, Personal Development, Training","Köln, Nordrhein-Westfalen, Germany",DeepSkill is a digital platform for holistic personnel development.,"70,935","European Union (EU), Europe, Middle East, and Africa (EMEA)",50858,Less than $1M,2020-04-20,day,,,,,For Profit,https://deepskill.com/,,,https://www.linkedin.com/company/42301622,DeepSkill is a tech-driven agency & platform that enables every employee to profit from tailored coaching-programs for the first time with the help of a modular coaching system and intelligent algorithms.,"Education, Software",2,11-50,"Miriam Mertens, Peter Goeke",3,Seed,2024-06-05,1500000,EUR,1631094,Seed,1500000,EUR,1631094,Seed,1500000,EUR,1631094,1500000,EUR,1631094,"High-Tech Gruenderfonds, Deutsche Telekom, Hubraum, Kienbaum Consultants International, Excubate Corporate Startups",2,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Refined Laser Systems,https://www.crunchbase.com/organization/refined-laser-systems,Active,,"Electronics, Manufacturing","Munster, Niedersachsen, Germany",Refined Laser Systems is a dynamic biophotonics company.,"71,108","European Union (EU), Europe, Middle East, and Africa (EMEA)",48149,$1M to $10M,2019-01-01,year,,,,,For Profit,https://refined-lasers.com,,,https://www.linkedin.com/company/refined-laser-systems,Refined Laser Systems is a dynamic biophotonics company.It specialises in creating innovative laser systems for SRS-microscopy and quantum technology.,"Consumer Electronics, Hardware, Manufacturing",3,11-50,"Christoph Seidenstücker, Maximilian Brinkmann, Tim Hellwig",1,Seed,2023-01-26,2700000,EUR,2941244,Seed,2700000,EUR,2941244,Seed,2700000,EUR,2941244,2700000,EUR,2941244,"High-Tech Gruenderfonds, NRW.BANK, Onsight Ventures, APEX Ventures, Papst Venture Capital",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
smedo,https://www.crunchbase.com/organization/smedo,Active,,"Health Care, Health Diagnostics, Home Health Care, Internet of Things, Medical Device","Hennigsdorf, Brandenburg, Germany",world‘s most advanced contactless biometrics,"71,420","European Union (EU), Europe, Middle East, and Africa (EMEA)",16761,$1M to $10M,2019-01-01,year,,,,,For Profit,http://www.smedo.de,https://twitter.com/weimerd,,https://www.linkedin.com/company/smedo/,"„Our goal is to enable contactless, affordable, precise and versatile measurement of vital signs for any relevant application and environment.“ The smedo sensor measures micro-vibrations of the skin to determine heartbeat, HRV, HeartSound, RespirationRate & bloodpressure. It works from of up to 7meters through clothing, in the dark and on moving targets. Smedo provides maximum freedom and comfort for personnel and patients and delivers accurate vital data with zero disruption. No wires, no restrictions, no effort. Smedo supervises defined areas and monitors the biometrics. Acoustic or digital alarms as well as insightful reports can be triggered when and where needed. smedo - we sense vital signs.","Health Care, Internet Services",1,1-10,Thomas Grellner,1,Seed,2022-04-26,1660000,EUR,1766737,Seed,1660000,EUR,1766737,Seed,1660000,EUR,1766737,1660000,EUR,1766737,"Brandenburg Kapital, Apex",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kitekraft,https://www.crunchbase.com/organization/kitekraft,Active,,"Electrical Distribution, Energy, Renewable Energy, Wind Energy","Munich, Bayern, Germany",Kitekraft is involved in the design and development of flying wind turbines that generate electrical energy and electricity at a low cost.,"72,087","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,day,,,,,For Profit,https://www.kitekraft.de/,https://twitter.com/kiteKRAFT_tech,https://www.facebook.com/kitekraft.tech/,https://www.linkedin.com/company/kitekraft,"Kitekraft is involved in the design and development of flying wind turbines that generate electrical energy and electricity at a low cost. It flies in figure eights autonomously and generates electrical energy from the wind. The company's systems require ten times the materials of a conventional wind turbine while reaching higher altitudes with stronger and more consistent winds. Kitekraft allows wind energy to be generated with less material than conventional wind turbines, lowering costs, and logistical effort, and being less visible.","Energy, Natural Resources, Sustainability",4,11-50,"André Frirdrich, Christoph Drexler, Florian Bauer, Maximilian Isensee",5,,2022-12-08,1600000,USD,1600000,Venture - Series Unknown,1600000,USD,1600000,Venture - Series Unknown,3166454,USD,3166454,3166454,USD,3166454,"Y Combinator, Unruly Capital, Schweizer Kapital Global Impact Fund",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Jina AI,https://www.crunchbase.com/organization/jina-ai,Active,,"Artificial Intelligence (AI), Cloud Data Services, Machine Learning, Open Source, Software","Berlin, Berlin, Germany","Your Search Foundation, Supercharged!","72,169","European Union (EU), Europe, Middle East, and Africa (EMEA)",10117,$1M to $10M,2020-02-01,day,,,,,For Profit,https://jina.ai,https://twitter.com/JinaAI_,,https://www.linkedin.com/company/jinaai,"Jina AI is a leading search AI company. We help businesses harness the power of multimodal data through our Search Foundation, which consists of Embeddings, Rerankers, and Small Language Models. These AI search models enables businesses and developers to build powerful GenAI and multimodal search applications.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",2,11-50,"Han Xiao, Nan Wang",3,Early Stage Venture,2021-11-22,30000000,USD,30000000,Series A,30000000,USD,30000000,Series A,37500000,USD,37500000,37500000,USD,37500000,"Canaan Partners, Yunqi Partners, Mango Capital, SAP.iO, GGV Capital",3,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
DIDIT,https://www.crunchbase.com/organization/didit-001d,Active,,"Mobile Payments, Payments, Restaurants","Berlin, Berlin, Germany",Pay at restaurants whenever and whoever you want - in just 15 seconds.,"72,320","European Union (EU), Europe, Middle East, and Africa (EMEA)",10405,,2020-02-01,day,2023-06-01,day,,,For Profit,https://www.paydidit.de/,,,https://www.linkedin.com/company/didit-discoeat/mycompany/,"We are the ""Shopify for restaurants"" and digitize the entire customer journey - from reservations & ordering with dynamic pricing - to self-checkouts/ payment systems with QR codes.","Financial Services, Food and Beverage, Mobile, Payments, Software",2,11-50,"Moritz Heininger, Nicolo Luti",2,M&A,2021-08-15,2000000,EUR,2358780,Seed,2000000,EUR,2358780,Seed,4000000,EUR,4524949,4000000,EUR,4524949,"468 Capital, IBB Ventures, Hevella Capital, Julian Dames, Benedikt Franke",2,6,,Was Acquired,DIDIT acquired by luca,https://www.crunchbase.com/acquisition/lucaapp-acquires-didit-001d--70dea6d1,luca,https://www.crunchbase.com/organization/lucaapp,2023-06-01,day,,,,Acquisition,Cash,Private,,,,,,,,,,,
iATROS,https://www.crunchbase.com/organization/iatros,Active,,"Artificial Intelligence (AI), Health Care, Hospital, Machine Learning, Software","Munich, Bayern, Germany","Artificial Intelligence (AI), Cardiology, E-Health, Internet of Things (IoT), Machine Learning, Healthcare","72,990","European Union (EU), Europe, Middle East, and Africa (EMEA)",80336,$1M to $10M,2019-07-01,day,,,,,For Profit,https://www.i-atros.com,https://twitter.com/iatros_smart_health,https://www.facebook.com/I-Atros-GmbH-298206437715004/,https://www.linkedin.com/company/iatros-smart-health/,"As the population ages, the number of cardiovascular patients is steadily increasing. Every fourth German suffers from widespread diseases such as high blood pressure, atrial fibrillation, heart failure or coronary heart disease. We want to sustainably improve the lives of chronic and acute cardiovascular patients and contribute to reducing the total costs of over 60 billion euros annually. Our holistic approach allows healthcare providers to utilize the full power of smart health trackers in patient care. Combining the permanently gathered vital data with advanced AI analytics and medical expertise substantially increases the treatment outcomes and thereby saves lifes. We believe every patient deserves the convenience to have 24/7 doctor access and feel safe.","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",5,11-50,"Alexander Leber, Georges von Degenfeld-Schonburg, Jens Schafer, Patrick Palacin, Wolfram Winter",1,Seed,2020-03-09,2000000,EUR,2279901,Seed,2000000,EUR,2279901,Seed,2000000,EUR,2279901,2000000,EUR,2279901,"High-Tech Gruenderfonds, Bayern Kapital",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Marine Digital,https://www.crunchbase.com/organization/marine-digital,Active,,"Artificial Intelligence (AI), Big Data, Information Technology, Logistics, Navigation, Shipping, Software","Lübeck, Schleswig-Holstein, Germany",Marine Digital is a deep tech company decarbonising marine industry through digital twin and AI technologies.,"73,069","European Union (EU), Europe, Middle East, and Africa (EMEA)",23562,$1M to $10M,2020-01-01,year,,,,,For Profit,https://marine-digital.com/,,https://www.facebook.com/MarineDigitalGmbH,https://www.linkedin.com/company/26255639,"Marine Digital GmbH works in the niche of vessel performance optimization. We apply deep technologies: AI and Digital Twin to reduce the emissions of the vessel up to 600 tones per year and fuel consumption by up to 12 through modern and better navigation routing. Digital twin technology is tailored for the intraday installation that makes it applicable for the short-term charterers in one line with long-term voyagers. We provide a one-stop-shop solution with online performance and emission monitoring, maintenance prediction, and AI-powered routing based on the best data set in the industry. Marine Digital is funded by IB-SH.de, APX.vc, WTSH.de, and private investors. Headquarters - Lübeck, SH, Germany.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Navigation and Mapping, Science and Engineering, Software, Transportation",3,1-10,"Alexey Fitiskin, Ivan Ladan, xx xx",3,Seed,2021-03-01,580000,EUR,698825,Grant,50000,USD,50000,Pre-Seed,305791,USD,305791,1004616,USD,1004616,"APX, Ivan Ladan, IB.SH",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Apriwell,https://www.crunchbase.com/organization/apriwell,Active,,"Food and Beverage, Health Care, Wellness","Berlin, Berlin, Germany",Apriwell is a producer of digestive supplements for long-term digestive health.,"73,223","European Union (EU), Europe, Middle East, and Africa (EMEA)",12047,,2020-01-01,year,,,,,For Profit,https://www.apriwell.de/,https://twitter.com/apriwellhealth?fbclid=IwAR1Q_w4mkefWaOp-wAk-V1NfNEhIPHIts9oadR-qLuSSUWCKRFXJYAlykxs,https://www.facebook.com/apriwellhilft/,https://www.linkedin.com/company/apriwell/,"Apriwell provides human-first health solutions that provide modern consumers with a complete solution for their chronic conditions. Apriwell's products are based on the most recent scientific findings. Preparations are so effective because of the optimal dosage of high-quality active ingredients. Apriwell's health course, which includes effective methods and exercises, is an excellent supplement to the preparations and is provided free of charge to customers.","Food and Beverage, Health Care",2,11-50,"Alexander Puschilov, Fabian Jahr",3,Seed,2023-04-19,,,,Seed,,,,Seed,3000000,EUR,3395970,3000000,EUR,3395970,"Heal Capital, Calm/Storm Ventures, ORTHO INNOVATIONS, Wasu Mekniran",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
ROQ Technology,https://www.crunchbase.com/organization/roq-technology,Active,,"Information Technology, Software, Software Engineering, Web Design, Web Development","Berlin, Berlin, Germany",ROQ Technology provides functional UI components and APIs for all critical features required to build the web application.,"73,440","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-08-01,month,,,,,For Profit,https://www.roq.tech,https://twitter.com/roqtechnology,,http://linkedin.com/company/roqtechnology,"ROQ is a platform for creating, launching, and managing online apps. There is a Spryker-like platform for SaaS apps underneath ROQ Technologies. Tim Niemeier, a former CTO at Rocket Internet, and Fabian Wesner, a former CTO at Project A, are the founders of the Berlin startup.","Design, Information Technology, Science and Engineering, Software",2,11-50,"Fabian Wesner, Tim Niemeier",1,Seed,2021-06-14,10000000,USD,10000000,Seed,10000000,USD,10000000,Seed,10000000,USD,10000000,10000000,USD,10000000,Flash Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
hey circle,https://www.crunchbase.com/organization/hey-circle,Active,,"Recycling, Waste Management","Munich, Bayern, Germany",Hey Circle is a manufacturer of reusable shipping packaging.,"73,621","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.heycircle.de,,,https://www.linkedin.com/company/heycircle,"Hey Circle is a manufacturer of reusable shipping packaging. Hey Circle products include foldable, weather and dirt-resistant shipping bags and reused shipping boxes with theft protection and branding possibilities for brands, offering customers with a sustainable solution that is simple to use for packers and customers.",Sustainability,,1-10,,1,Seed,2024-01-15,1500000,EUR,1641745,Seed,1500000,EUR,1641745,Seed,1500000,EUR,1641745,1500000,EUR,1641745,"Gateway Ventures, Capacura, Super Angels, CK Venture Capital, Brangs + Heinrich",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Headmade Materials,https://www.crunchbase.com/organization/headmade-materials,Active,,"3D Printing, 3D Technology, Advanced Materials","Unterpleichfeld, Bayern, Germany","Advanced binder based materials, e.g. for the metal 3D-printing process ColdMetalFusion","73,651","European Union (EU), Europe, Middle East, and Africa (EMEA)",22 97076,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.headmade-materials.de/en/,,,https://www.linkedin.com/company/headmade-materials-gmbh,"Headmade Materials offers binder based materials, especially for the metal 3D-printing process ColdMetalFusion","Hardware, Manufacturing, Science and Engineering, Software",4,11-50,"Christian Fink, Christian Fischer, Christian Staudigel, Marius Geldner",3,Early Stage Venture,2022-02-08,5800000,EUR,6623893,Grant,2500000,EUR,2830789,Series A,4400000,EUR,5022451,10200000,EUR,11646344,"European Innovation Council, AM Ventures, Matterwave Ventures",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Gitpod,https://www.crunchbase.com/organization/gitpod,Active,,"Developer Platform, Developer Tools, Enterprise Software, Open Source, SaaS, Software","Kiel, Schleswig-Holstein, Germany","Always ready to code - spin up fresh, automated dev environments for each task, in the cloud, in seconds.","73,724","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-04-01,month,,,,,For Profit,https://www.gitpod.io,https://twitter.com/gitpod,,https://www.linkedin.com/company/gitpod,"Gitpod is an open-source developer platform automating the provisioning of ready-to-code developer environments.  Designed for applications running in the cloud, Gitpod frees engineering teams from the friction of manually setting-up local dev environments, saving dozens of hours and enabling a new level of collaboration to create applications much more quickly than ever before. Natively integrated with GitLab, GitHub, and Bitbucket, Gitpod automatically and continuously prebuilds dev environments for all your branches. As a result team members can instantly start coding with fresh dev environments for each new task - no matter if you are building a new feature, want to fix a bug, or work on a code review.",Software,4,11-50,"Dr. Jan Koehnlein, Johannes Landgraf, Moritz Eysholdt, Sven Efftinge",3,Early Stage Venture,2022-11-03,25000000,USD,25000000,Series A,25000000,USD,25000000,Series A,41000000,USD,41000000,41000000,USD,41000000,"General Catalyst, Speedinvest, Vertex Ventures, Crane Venture Partners, Pebblebed",3,14,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Sphaira,https://www.crunchbase.com/organization/sphaira-medical,Active,,"Artificial Intelligence (AI), Autonomous Vehicles, Health Care, Home Health Care, Medical Device, Personal Health, Robotics","Berlin, Berlin, Germany",Sphaira creates the world's first on-site autonomous mobility solution for people and goods (TaaS).,"73,918","European Union (EU), Europe, Middle East, and Africa (EMEA)",10117,,2020-07-01,month,,,,,For Profit,https://www.sphaira.com,,,https://www.linkedin.com/company/sphaira/,"Sphaira is at the vanguard of deep-tech innovation, transforming on-site logistics with its pioneering autonomous mobility operating system (OS) for the transportation of people and goods. Our advanced technology provides an elegant solution to the critical challenge of staffing shortages, increasing efficiency and ensuring smooth, uninterrupted flow within complex environments. By integrating our platform, we empower sites to overcome logistical hurdles, improve operational dynamics, and pave the way for a more connected and efficient future.","Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Science and Engineering, Software, Transportation",1,1-10,Janis Münch,2,Seed,2023-05-04,,,,Grant,2200000,USD,2200000,Seed,2200000,USD,2200000,2200000,USD,2200000,"Investitionsbank Berlin, Florian Meissner, Caroll H. Neubauer, Silke Rickert Sperling",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Strollme,https://www.crunchbase.com/organization/strollme,Active,,"Internet, Waste Management","Munich, Bayern, Germany",Strollme is an online store that provides subscription strollers and children's bikes.,"73,931","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://strollme.de/#,,,https://www.linkedin.com/company/strollme,"Strollme offers subscription-based rentals for strollers and children's bikes that are made from recyclable material. They offer products that include baby seats, cup holders, bike accessories, footmuffs, helmets, high chairs, isofix, jogging, seat covers, bags, and more.","Internet Services, Sustainability",2,11-50,"Sebastian Reichelt, Timon Pouch",3,Seed,2023-11-06,3600000,EUR,3859141,Seed,3600000,EUR,3859141,Seed,3600000,EUR,3859141,3600000,EUR,3859141,"Hanse Ventures, Edition.VC, Christoph Behn",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Brinc,https://www.crunchbase.com/organization/brinc-f090,Active,,"Advertising Platforms, Consumer Goods, Delivery, E-Commerce, Flowers, Franchise, Logistics, Medical, Mobile Apps","Nuremberg, Bayern, Germany","Local delivery Platform. We deliver everything needed in everyday life – quick. Groceries, drugstore articl., beverages, flowers uam.","74,030","European Union (EU), Europe, Middle East, and Africa (EMEA)",90402,,2019-07-01,day,,,,,For Profit,https://brinc.de,https://twitter.com/de_brinc,https://www.facebook.com/brinc.de,,"What is BRINC? Brinc is your online platform for quick local delivery service. We deliver everything you need in everyday life. You simply order via app or on our website from our partner stores – and we bring everything to you. We are fast: in about 60 minutes, we will ring your doorbell. Instead of delivering in days, we offer you quick availability of all products. With our continuously optimized routes, our delivery fleet also saves resources, helps to ensure that fewer cars are on the road and thus ensures lower CO2 emissions. You can already enjoy our services in many cities. Our various partners include supermarkets, bakeries, beverage shops, pharmacies, restaurants, drugstores, flower shops and more. Your benefits: you save a lot of time when shopping, you can quickly fulfill urgent desires and simply relax and enjoy life. Using the innovative algorithms of our software, we always find the optimal route to your place and are able to deliver your items as quickly as possible. And the best thing is: You can start right away! BRINC brings everything you need in everyday life quickly and easily to your home.  In short: You order. We deliver. Just give it a try now!","Administrative Services, Advertising, Apps, Commerce and Shopping, Consumer Goods, Health Care, Mobile, Other, Software, Transportation",,11-50,,1,Seed,2021-01-07,1100000,USD,1100000,Seed,1100000,USD,1100000,Seed,1100000,USD,1100000,1100000,USD,1100000,Food Retail Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kitchenful,https://www.crunchbase.com/organization/kitchenful,Active,,"Delivery, Food and Beverage, Grocery, Retail","Berlin, Berlin, Germany","Kitchenful is an app for personalized recommendations of recipes, which gets users the ingredients delivered from their local supermarket.","74,034","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.kitchenful.com,,https://www.facebook.com/kitchenful,https://www.linkedin.com/company/kitchenful,"Kitchenful is an app for personalized recommendations of recipes, which gets users the ingredients delivered from their local supermarket. Kitchenful's algorithm always suggests the most popular recipes that are 40% cheaper than meal kits.","Administrative Services, Commerce and Shopping, Food and Beverage",2,1-10,"Christian Hartung, Christian Schiller",2,Seed,2021-10-21,1900000,USD,1900000,Seed,1900000,USD,1900000,Seed,2025000,USD,2025000,2025000,USD,2025000,"Y Combinator, Goodwater Capital, VentureFriends, Samih Toukan, Jabbar Internet Group",4,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Etvas,https://www.crunchbase.com/organization/etvas,Active,,"Banking, FinTech, Insurance, InsurTech, Marketplace, Mobile, SaaS, Software, Trading Platform, Travel","Hamburg, Hamburg, Germany",Etvas is a digital marketplace for value-added services.,"74,383","European Union (EU), Europe, Middle East, and Africa (EMEA)",22397,$1M to $10M,2019-12-18,day,2023-07-05,day,,,For Profit,https://www.etvas.com/en-us/homepage,https://twitter.com/etvasgmbh,https://www.facebook.com/etvasGmbH/,https://www.linkedin.com/company/etvasgmbh/?viewAsMember=true,Etvas is a digital marketplace for value-added services helps businesses to bring more diversity and empathy into the everyday life of their customers.,"Commerce and Shopping, Financial Services, Lending and Investments, Mobile, Software, Travel and Tourism",2,1-10,"Ilie Ghiciuc, Sören Timm",4,M&A,2022-07-05,1000000,EUR,1025677,Seed,1000000,EUR,1025677,Seed,2150000,EUR,2408110,2150000,EUR,2408110,"Plug and Play, High-Tech Gruenderfonds, ff Venture Capital, NCA, Neosfer",2,7,,Was Acquired,Etvas acquired by Mehrwerk,https://www.crunchbase.com/acquisition/mehrwerk-acquires-etvas--d78752c4,Mehrwerk,https://www.crunchbase.com/organization/mehrwerk,2023-07-05,day,,,,Acquisition,,Private,,,,,,,,,,,
3spin Learning,https://www.crunchbase.com/organization/3spin,Active,,"Augmented Reality, Consulting, Corporate Training, E-Learning, EdTech, Education, Software, Training, Virtual Reality","Darmstadt, Hessen, Germany",The No-Code Virtual & Augmented Reality Learning Platform,"74,466","European Union (EU), Europe, Middle East, and Africa (EMEA)",64295,$1M to $10M,2020-01-01,year,,,,,For Profit,https://www.3spin-learning.com,https://twitter.com/3spin/,https://www.facebook.com/3spin/,https://www.linkedin.com/company/3spin/,"""3spin Learning"" is an EdTech company and the Virtual & Augmented Reality learning platform enabling *anyone* to create immersive training experiences. 3spin Learning is among ""the world's most advanced mixed reality practinioners"" (Microsoft) and multi-time winner of the ""eLearning Award"" (eLearning Journal), including ""project of the year 2020"". Among their clients are Lufthansa, Merck & DEKRA. Until now, learning with 360°, VR and AR were costly because learning content usually had to be programmed, manually distributed and maintained at great expense. This is now changing. Through the ""3spin Learning"" cloud platform, companies and e-learning agencies can configure content cheaply using an authoring tool *without* programming and make it available to learners via cloud on VR & AR headsets or the PC (without headset). In addition, integration into an existing LMS is easily possible and learner success can be measured.","Education, Hardware, Professional Services, Software",2,11-50,"Oliver Göck, Thomas Hoger",2,,2024-01-16,,,,Corporate Round,,,,Corporate Round,2000000,EUR,2273570,2000000,EUR,2273570,"BM H Beteiligungs-Managementgesellschaft Hessen, TÜV NORD",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Konvi,https://www.crunchbase.com/organization/konvi,Active,,"Asset Management, Crowdfunding, Financial Services, Mobile Apps, Web Apps","Berlin, Berlin, Germany","Konvi app is the European crowdfunding platform enabling partial ownership into high-yielding, luxury assets.","74,987","European Union (EU), Europe, Middle East, and Africa (EMEA)",10247,,2020-06-01,day,,,,,For Profit,https://konvi.app,,https://www.facebook.com/konviapp,https://www.linkedin.com/company/konviapp/,"Konvi app is the European crowdfunding platform enabling partial ownership into high-yielding, luxury assets.","Apps, Financial Services, Mobile, Software",3,1-10,"Eran Peer, Ioana Surdu- Bob, Lena Sonnen",3,Seed,2022-03-09,900000,USD,900000,Pre-Seed,900000,USD,900000,Pre-Seed,900000,USD,900000,900000,USD,900000,"APX, Invest Northern Ireland, DVC, Didier Valet, Claire Valoti",2,8,2,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
xito.one,https://www.crunchbase.com/organization/xito-one,Active,,Robotics,"Ulm, Baden-Wurttemberg, Germany",XITO is a manufacturer of the marketplace for automation through robotics.,"75,001","European Union (EU), Europe, Middle East, and Africa (EMEA)",89075,$1M to $10M,2020-01-01,year,,,,,For Profit,https://www.xito.one/,,,https://www.linkedin.com/showcase/xito/,XITO is a marketplace for automation through robotics manufacturers. Their marketplace allows individual robot solutions that fit their budget and offer solutions to providers and product manufacturers working jointly to automate repetitive tasks.,"Hardware, Science and Engineering, Software",,1-10,,2,Seed,2024-02-21,1600000,EUR,1731255,Seed,1600000,EUR,1731255,Seed,1600000,EUR,1731255,1600000,EUR,1731255,"High-Tech Gruenderfonds, MBG Baden Wuerttemberg, AiCobot",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
charly,https://www.crunchbase.com/organization/charlygroup,Active,,"Compliance, Developer Tools, Human Resources, Management Information Systems, Travel, Web Development","Berlin, Berlin, Germany",Charly Group created a hybrid work management framework for individual work levels.,"75,035","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-10-01,month,2023-04-20,day,,,For Profit,http://www.becharly.com,,https://www.facebook.com/charlylovesyou,https://www.linkedin.com/company/charlylovesyou,charly enables employers to offer remote working & living opportunities for their talent anywhere in the world in an intuitive and compliant way,"Administrative Services, Information Technology, Professional Services, Software, Travel and Tourism",8,11-50,"Benedikt Walz, Britt Turnbull, Elisabeth von Stackelberg, Johannes Kiendl, Jona Schaeffer, Jona Schaeffer, Julian Teicke, Maria-Victoria Teicke",2,M&A,2022-05-01,1000000,EUR,1053523,Pre-Seed,1000000,EUR,1053523,Pre-Seed,1553523,USD,1553523,1553523,USD,1553523,The Delta,1,1,,Was Acquired,charly acquired by Bob W,https://www.crunchbase.com/acquisition/bob-w-acquires-charlygroup--568805a0,Bob W,https://www.crunchbase.com/organization/bob-w,2023-04-20,day,,,,Acquisition,,Private,,,,,,,,,,,
Swaarm,https://www.crunchbase.com/organization/swaarm,Active,,"Affiliate Marketing, Digital Marketing, Marketing, Marketing Automation, SaaS, Software","Berlin, Berlin, Germany",SaaS Performance Marketing Tracking Platform,"75,338","European Union (EU), Europe, Middle East, and Africa (EMEA)",10179,Less than $1M,2020-09-01,day,,,,,For Profit,https://swaarm.com/,,https://www.facebook.com/swaarm.tech,https://www.linkedin.com/company/71117588,"Swaarm is a performance-based marketing platform that provides an innovative martech tracking and campaign management solution for agencies, advertisers and partners to manage, track, analyze and optimize their marketing campaigns at scale.  Swaarm was founded in Berlin, Germany in September 2020 by Yogeeta Chainani and Alexandru Dumitru, who both individually bring more than 10 years of industry technology experience. The company foundation is based on the underlying principles set by the co-founders of simplicity, affordability, and collaboration. Swaarm provides a new performance-based tracking platform that provides agencies, advertisers, and networks with the ability to fully track and control their marketing efforts in real-time ensuring profitable growth. While current market offerings only provide limited data insights and require substantial manual work processes, Swaarm was built to overcome these pain points. The platform is engineered from the ground up by Swaarm’s team of highly skilled adtech enthusiasts to be simple to use, yet powerful, with data-driven campaign automation to help marketers successfully measure and optimize campaigns at an economic price.","Advertising, Sales and Marketing, Software",2,11-50,"Alexandru Dumitru, Yogeeta Chainani",3,Seed,2022-08-01,,,,Seed,,,,Seed,800000,EUR,931344,800000,EUR,931344,STS Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
