Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Staffino,https://www.crunchbase.com/organization/staffino,Active,,"Customer Service, Information Technology, Internet, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",Staffino is an experience management platform that uses AI to collect feedback to improve relationships with customers and employees.,"180,889","European Union (EU), Europe, Middle East, and Africa (EMEA)",83310,$1M to $10M,2014-01-01,year,,,,,For Profit,http://staffino.com/,https://twitter.com/staffinoapp,https://www.facebook.com/staffinoapp,https://www.linkedin.com/company/staffino,Staffino is helping wide range of companies across all business segments to monitor their customer journey and manage individual customer feedback in order to provide best customer experience on the market.,"Information Technology, Internet Services, Other, Professional Services, Software",3,11-50,"Ivan Dvoran, Katarina Klinkova, Tomas Rosputinsky",5,Seed,2016-05-01,,,,Seed,,,,Seed,1587499,EUR,1805949,1607526,EUR,1831032,"Wayra, Neulogy Ventures, QQ Capital",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ingen.io,https://www.crunchbase.com/organization/ingen-io,Active,,"Artificial Intelligence (AI), Big Data, Data Mining, Education, Natural Language Processing, Neuroscience, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",Ingen.io is an API based framework that extracts meaningful metadata from unstructured text in real-time. ,"199,503","European Union (EU), Europe, Middle East, and Africa (EMEA)",821 08,$10M to $50M,2013-01-01,year,,,,,For Profit,http://ingen.io,http://twitter.com/ingenioapp,,https://www.linkedin.com/company/ingeniosity-ltd-/,"Ingen.io is an API based framework that extracts meaningful metadata from unstructured text in real-time. The extractions include Named entity recognition (NER), Disambiguation, detailed topic categorization, sentiment analysis and article summarization. The final result of the process is the generation of an extended graph (unique text fingerprint) of both explicitly mentioned and implied entities alongside common relationships with their respective weights.","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Education, Information Technology, Science and Engineering, Software",2,1-10,"Atanas Yurukov, Martin Linkov",4,Seed,2016-10-25,,,,Convertible Note,200000,EUR,225483,Seed,200000,EUR,225483,360000,EUR,417062,"Wayra, Neulogy Ventures, Open Data Incubator for Europe (ODINE)",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,2
United Jobs,https://www.crunchbase.com/organization/united-jobs,Active,,"Big Data, Human Resources","Bratislava, Bratislava, Slovakia (Slovak Republic)",United Jobs develops a data-driven lifetime jobs platform that connects businesses with potential employees.,"205,385","European Union (EU), Europe, Middle East, and Africa (EMEA)",831 02,,2021-06-01,month,,,,,For Profit,https://pracuj.sk,,,https://www.linkedin.com/company/pracuj/about/,"United Jobs is a data-driven lifetime jobs platform, which will be with you from your first summer job until you retire for good. It is aimed at disrupting how hiring is done and how jobs are searched for. We help companies find the best hires for a cost-effective price while also saving their time. United Jobs also provides branding services for its corporate clients and creates first class data insights into job market. For job seekers, United Jobs offers a personalized and interactive experience with potential employers or collaboration partners. We are not an HR portal but a data learning platform that is ready to take on the job market.","Administrative Services, Data and Analytics",3,11-50,"Jozef Gašparík, Martin Lištiak, Tomáš Lištiak",1,Seed,2021-06-29,25000,EUR,29751,Pre-Seed,25000,EUR,29751,Pre-Seed,25000,EUR,29751,25000,EUR,29751,WANDERER CAPITAL,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
RoomAssistant,https://www.crunchbase.com/organization/roomassistant,Active,,"Hospitality, Hotel, Mobile Apps","Kosice, Kosice, Slovakia (Slovak Republic)",RoomAssistant is a mobile application for hotels that helps maximizing the spend of guests once they are accommodated.,"206,381","European Union (EU), Europe, Middle East, and Africa (EMEA)",04001,$1M to $10M,2014-04-10,day,,,,,For Profit,http://www.roomassistant.com/,https://www.twitter.com/roomassistant,https://www.facebook.com/marian.pruchnerovic,https://www.linkedin.com/company/roomassistant,RoomAssistant is a mobile application for hotel guests that allows them to have all hotel services in their smartphone or tablet. They provide tools for people involved in hotel marketing and customer service to improve internal processes within their organizations.,"Apps, Mobile, Software, Travel and Tourism",1,11-50,Matej Majzel,1,Seed,2015-12-07,200000,EUR,216676,Seed,200000,EUR,216676,Seed,200000,EUR,216676,200000,EUR,216676,Neulogy Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SIMMST,https://www.crunchbase.com/organization/simmst-a-s,Active,,"Blockchain, Property Management, Real Estate","Piestany, Trnava, Slovakia (Slovak Republic)",SIMMST is a Blockchain Real Estate Reputation Platform.,"207,626","European Union (EU), Europe, Middle East, and Africa (EMEA)",92101,,2017-01-13,day,,,,,For Profit,https://simmst.de,https://twitter.com/SIMMSTplatform,,https://www.linkedin.com/company/17967727/,SIMMST is a Blockchain Real Estate Reputation Platform.,"Blockchain and Cryptocurrency, Other, Real Estate",3,1-10,"Alexander Vasylchenko, Katarina Adam, Sergey Shpak",1,Seed,2017-01-13,200000,EUR,212855,Pre-Seed,200000,EUR,212855,Pre-Seed,200000,EUR,212855,200000,EUR,212855,Neulogy Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Blinnker.com a.s.,https://www.crunchbase.com/organization/blinnker-com-a-s,Closed,,"Apps, Autonomous Vehicles, Mobile Apps","Bratislava, Bratislava, Slovakia (Slovak Republic)",Blinnker is the first true social network for motorists.,"212,135","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,none,For Profit,http://www.blinnker.com,,https://www.facebook.com/blinnker,,"Blinnker is the first true social network for motorists. Connect Blinnker with your T-Mobile Smart Car and all the statistics, state of the car and travel on the web. Export your way to Excel and use it as a Book of Journey. Watch free of charge for your car. Whether you're tanking, changing brake pads, going to a dishwasher, or paying for a year-round tour, you're all available on Blinnker. And we will draw your graphs, clearly showing the development of car costs by type and time. Are you buying new, used, demonstration or operational leases? We have everything in Blinnker in one place. Take a look at the offer and decide if you want to rent the Octavia or buy the Hyundai dealer from the dealer with a 30% discount. Do you enjoy Waze? At Blinnker, we also have transport, so you know exactly where to go. You can also buy or rent a car, insure it, boast other users, and send a message to drivers on the road.","Apps, Mobile, Software, Transportation",1,1-10,Martin Szotkovski,2,Seed,2016-12-19,600000,EUR,624174,Seed,600000,EUR,624174,Seed,800000,EUR,841505,800000,EUR,841505,"Miller Invest, Daniela Szotkovska",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
meetnlearn,https://www.crunchbase.com/organization/meetnlearn,Active,,"Education, Marketplace, Online Portals","Bratislava, Bratislava, Slovakia (Slovak Republic)",Meet´n´learn helps you find available tutors from your neighbourhood for you or for your kids.,"221,832","European Union (EU), Europe, Middle East, and Africa (EMEA)",91708,Less than $1M,2014-01-01,year,,,,,For Profit,http://www.meetnlearn.com,https://www.twitter.com/meetandlearn,https://www.facebook.com/meetandlearn,https://www.linkedin.com/company/meet'n'learn,meet´n´learn is an  online education marketplace that connects students and tutors the easy way. They are creating a global platform that will help students and tutors all around the world to get together and enjoy the process of becoming smarter and knowing more.,"Commerce and Shopping, Education, Internet Services",2,1-10,"Juraj Svincak, Tomas Palkovic",2,Seed,2015-06-01,200000,EUR,218537,Seed,200000,EUR,218537,Seed,200000,EUR,218537,240000,EUR,273101,"Wayra, Neulogy Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cloudo,https://www.crunchbase.com/organization/cloudo-2,Closed,,"Apps, Internet","Bratislava, Bratislava, Slovakia (Slovak Republic)",Cloudo is an application that boosts your productivity giving you one place to access and control all your cloud apps.,"245,830","European Union (EU), Europe, Middle East, and Africa (EMEA)",81101,Less than $1M,2015-01-01,year,,,2017-12-20,day,For Profit,http://www.cloudo.co,https://twitter.com/cloudoapp,https://www.facebook.com/Cloudo-665913713514891/info/?tab=page_info,https://www.linkedin.com/company/cloudo,"Cloudo is an application that boosts your productivity giving you one place to access and control all your cloud apps. Quickly open files in your Dropbox, assign tasks to your teammates in Asana or search across your apps - all from one place at your fingertips.","Apps, Internet Services, Software",2,1-10,"Juraj Pelikan, Ondrej Prostrednik",2,Seed,2015-10-19,100000,EUR,113293,Seed,100000,EUR,113293,Seed,180000,EUR,202876,180000,EUR,202876,"Speedinvest, The Spot",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
3IPK,https://www.crunchbase.com/organization/3ipk,Active,,"Aerospace, Blockchain, Information Technology","Bratislava, Bratislava, Slovakia (Slovak Republic)",3IPK provides blockchain technology services and solutions.,"255,108","European Union (EU), Europe, Middle East, and Africa (EMEA)",84104,$10M to $50M,2019-01-01,month,,,,,For Profit,http://www.3ipk.com,https://twitter.com/3ipk_,https://www.facebook.com/pg/3IPK-112958840083850,https://www.linkedin.com/company/3ipksolution/,"3IPK offers a range of services that include real-time track and trace solutions via secured fingerprinting, supply chain automation and management services, and more. They deliver their services to aerospace ecosystems.","Blockchain and Cryptocurrency, Information Technology, Other, Science and Engineering",1,11-50,Maria Capova,3,Early Stage Venture,2023-04-24,,,,Series A,,,,Series A,,,,,,,"Seraphim Space, VentureOut, CB Investment Management, Zero One Hundred",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Excalibur,https://www.crunchbase.com/organization/excalibur,Active,,"Cyber Security, Enterprise, Network Security","Poprad, Presov, Slovakia (Slovak Republic)",Excalibur uses the mobile phone as a secure hardware token for all authentication and authorization requirements within the enterprise.,"297,500","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://www.getexcalibur.com/,,https://www.facebook.com/excalibur.authentication/,https://www.linkedin.com/company/excalibur-s-r-o/,,"Information Technology, Other, Privacy and Security",1,11-50,Ivan Klimek,1,Seed,2016-01-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Neulogy Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Orderlord,https://www.crunchbase.com/organization/orderlord,Active,,"Apps, Delivery Service, Hospitality, Mobile Apps, Point of Sale, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",Orderlord is a solution for food delivery management.,"298,799","European Union (EU), Europe, Middle East, and Africa (EMEA)",851 07,$1M to $10M,2014-04-01,day,2021-04-19,day,,,For Profit,http://orderlord.com,https://twitter.com/orderlord,https://www.facebook.com/orderlord?fref=ts,https://www.linkedin.com/company/livedispatcher,"Orderlord is a solution for food delivery management. It helps restaurant owners and managers get full control over incoming orders, create deliveries, and dispatch drivers as well as keep track of each order. Orderlord was launched in April 2014 in New York, United States.","Apps, Commerce and Shopping, Mobile, Software, Transportation, Travel and Tourism",3,1-10,"Dusan Koutny, Ivan Kollarik, Richard Lipovsky",5,M&A,2017-01-02,,,,Convertible Note,200000,EUR,259059,Seed,580633,USD,580633,580633,USD,580633,"Wayra, Neulogy Ventures",,2,,Was Acquired,Orderlord acquired by REEF,https://www.crunchbase.com/acquisition/reef-technology-acquires-orderlord--80bf7500,REEF,https://www.crunchbase.com/organization/reef-technology,2021-04-19,day,,,,Acquisition,,Private,,,,,,,,,,,
seenode,https://www.crunchbase.com/organization/erlaservers,Active,,"Cloud Computing, Cloud Infrastructure, DevOps, IaaS, Information Technology, PaaS, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",Powerful cloud platform for all digital products connecting seamlessly your website with cloud - determined to replace repetitive DevOps.,"301,534","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-29,day,,,,,For Profit,https://www.seenode.com,,https://www.facebook.com/erlaservers/,https://www.linkedin.com/company/erlaservers/,"Powerful cloud platform for all digital product connecting seamlessly your website with cloud. We are determined to reduce repetitive work of DevOps engineers and software developers connecting cloud with other digital products. The company's platform allows to manage computing power, deploy directly from GIT, connect providers, and scale management along with round-the-clock support, enabling businesses and developers to save cost while scaling their applications.","Hardware, Information Technology, Internet Services, Software",,1-10,,1,Seed,2023-02-17,,,,Seed,,,,Seed,,,,,,,CB Investment Management,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Qubu,https://www.crunchbase.com/organization/qubu,Active,,"Architecture, Generative AI, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",Generate residential buildings with powerful AEC software,"316,569","European Union (EU), Europe, Middle East, and Africa (EMEA)",811 03,,2022-01-01,year,,,,,For Profit,https://qubu.io/,,,https://www.linkedin.com/company/qubu-io,,"Artificial Intelligence (AI), Real Estate, Software",2,11-50,"Ján Pernecký, Martin Schmuck",1,Seed,2024-04-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Nirman Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Filmzie,https://www.crunchbase.com/organization/filmzie,Active,,"Media and Entertainment, Video","Trnava, Trnava, Slovakia (Slovak Republic)","aiming to disrupt traditional broadcasting with instant, accessible and unique content for everyone","324,345","European Union (EU), Europe, Middle East, and Africa (EMEA)",917 01,$1M to $10M,2019-01-01,year,,,,,For Profit,http://www.filmzie.com,https://twitter.com/FilmzieOfficial/,,https://www.linkedin.com/company/filmzie,"Filmzie is a free movie streaming service, built by industry professionals and film enthusiasts for true movie lovers. They believe that movies are for everyone and by democratizing them, all users gain access to high-quality content without the need to pay a premium. Whether it’s an independent production, an Oscar winner, a docu-series, or a short film from a lesser-known director, our users have access to them all for free.","Media and Entertainment, Video",1,11-50,Matej Boda,1,Seed,2020-04-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Zero One Hundred,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
NetCore,https://www.crunchbase.com/organization/netcore-e356,Active,,"Management Information Systems, Network Security, SaaS","Kosice, Kosice, Slovakia (Slovak Republic)","SaaS tool for IT network automation, configuration and change management.","333,013","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://unimus.net/,,,https://www.linkedin.com/company/netcore-jsa,,"Information Technology, Privacy and Security, Software",,,,1,Seed,2020-07-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,CB Investment Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pygmalios,https://www.crunchbase.com/organization/pygmalios-analytics,Active,,"Analytics, Information Technology, Real Time, Service Industry, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",Pygmalios is a technology company that provides customer experience analytics software and services for physical stores.,"335,091","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-07-01,month,,,,,For Profit,http://pygmalios.com/,https://www.twitter.com/pygmalios,https://www.facebook.com/pygmalios-908273802624677,https://www.linkedin.com/company/10150413/,"Pygmalios provides customer experience analytics software services. They also provide virtual queue management for the telco retail,  ticket queue management systems, and real-time customer behavior prediction services.","Data and Analytics, Information Technology, Other, Software",3,11-50,"Igor Pavelek, Michal Tomčík, Milan Novota",1,Seed,2015-10-19,,,,Seed,,,,Seed,,,,,,,J&T Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
eRobot,https://www.crunchbase.com/organization/erobot,Active,,"Industrial Automation, Robotic Process Automation (RPA), Robotics","Svidník, Presov, Slovakia (Slovak Republic)",Advanced autonomous devices for the self-maintenance of industrial robots.,"346,339","European Union (EU), Europe, Middle East, and Africa (EMEA)",089 01,Less than $1M,2018-01-01,year,,,,,For Profit,https://www.erobot.sk,,https://www.facebook.com/eROBOT.j.s.a,https://www.linkedin.com/company/erobot,,"Artificial Intelligence (AI), Hardware, Manufacturing, Science and Engineering, Software",,11-50,,1,Seed,2020-10-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,CB Investment Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Espio,https://www.crunchbase.com/organization/espio,Active,,"Battery, Electronics, Manufacturing, Sensor","Dohnany, Zilina, Slovakia (Slovak Republic)",Graphene-based temperature sensor for accurate monitoring and safety of electronic and battery devices.,"346,950","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,,https://espio.eu/,,,,,"Consumer Electronics, Energy, Hardware, Manufacturing",,1-10,,1,Seed,2020-04-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,CB Investment Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Gratitude,https://www.crunchbase.com/organization/gratitude-fc95,Active,,"Analytics, Data Visualization, Marketing, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",Creating Brand Transparency one Block At A Time,"347,080","European Union (EU), Europe, Middle East, and Africa (EMEA)",81108,$1M to $10M,2021-01-01,year,,,,,For Profit,https://more-gratitude.com/,,https://www.facebook.com/followgratitude,https://www.linkedin.com/company/more-gratitude/,Gratitude is an end-to-end solution that empowers brands to focus on transparency. We help elevate and show your customers your mission!,"Data and Analytics, Design, Information Technology, Sales and Marketing, Software",,1-10,,2,Seed,2023-12-11,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Zero One Hundred, CB Investment Management",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
WageNow,https://www.crunchbase.com/organization/wagenow,Active,,"Employee Benefits, Financial Services, Payments","Banská Bystrica, Banska Bystrica, Slovakia (Slovak Republic)",Embedded finance services to control the timing of payroll.,"350,525","European Union (EU), Europe, Middle East, and Africa (EMEA)",974 01,,2022-01-01,year,,,,,For Profit,https://wagenow.sk/login,,https://www.facebook.com/profile.php?id=100095171178508,https://www.linkedin.com/company/wagenow/,,"Administrative Services, Financial Services, Health Care, Payments",,1-10,,1,Seed,2023-06-15,,,,Seed,,,,Seed,,,,,,,CB Investment Management,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
ELIA,https://www.crunchbase.com/organization/elia-427f,Active,,"Artificial Intelligence (AI), E-Learning, Language Learning","Bratislava, Bratislava, Slovakia (Slovak Republic)",Improve your English vocabulary while browsing the web.,"358,629","European Union (EU), Europe, Middle East, and Africa (EMEA)",81107,$1M to $10M,2020-01-01,year,,,,,For Profit,https://getelia.com/,,https://www.facebook.com/EnglishwithElia/?show_switched_toast=0&show_invite_to_follow=0&show_switched_tooltip=0&show_podcast_settings=0&show_community_review_changes=0&show_community_rollback=0&show_follower_visibility_disclosure=0,https://www.linkedin.com/company/getelia/about/?viewAsMember=true,,"Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",,1-10,,1,Seed,2021-03-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,CB Investment Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nomads,https://www.crunchbase.com/organization/nomads-428f,Active,,"Fashion, Retail","Galanta, Trnava, Slovakia (Slovak Republic)","Nomads is a woman-founded company that creates destination-inspired, size-inclusive, luxury swim and resort-wear.","364,764","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-01-01,year,,,,,For Profit,https://nomadsswimwear.com,https://twitter.com/nomadsswimwear?lang=en,,,"Nomads is a woman-founded company that creates destination-inspired, size-inclusive, luxury swim and resort-wear. They believe that everyone, regardless of size, deserves luxe, timeless swimwear.","Clothing and Apparel, Commerce and Shopping, Design",,1-10,,1,Seed,2023-02-09,,,,Seed,,,,Seed,,,,,,,The Talent x Opportunity,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Vineway,https://www.crunchbase.com/organization/vineway,Active,,"E-Commerce, Food and Beverage, Wine And Spirits","Bratislava, Bratislava, Slovakia (Slovak Republic)",Vineway sells wine through an algorithm-driven wine subscription platform.,"415,302","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.vineway.eu,https://twitter.com/yourvineway,https://www.facebook.com/yourvineway,https://www.linkedin.com/company/thevineway,"Vineway is a seller of wine through a wine subscription platform. Their categories include cabernet sauvignon, explicit cuve, elschriesling, zenit, ryzlink rynsky, solaris, frankovka modra, pinot noir krasno, rebula krasno, rebula, and more.","Commerce and Shopping, Food and Beverage",,1-10,,1,Seed,2021-10-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,CB Investment Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Minty,https://www.crunchbase.com/organization/minty,Active,,"Employment, Freelance","Bratislava, Bratislava, Slovakia (Slovak Republic)",Minty is an easy way to connect illustrators with publishers & marketers.,"432,473","European Union (EU), Europe, Middle East, and Africa (EMEA)",82108,Less than $1M,2014-04-09,day,,,,,For Profit,http://www.tasteminty.com,https://www.twitter.com/tasteminty,https://www.facebook.com/tasteminty,https://www.linkedin.com/company/tasteminty,"Minty is a global illustration on demand platform, connecting illustrators with publishers and marketers. Their team with more than 25 years of experiences working for News International or Leo Burnett has built a revolutionary licensing system, where art buyers save money and every illustrator gets a chance for future income once artwork rights expire. Their partners a include Deutsche Presse Agentur and Picture Alliance.",Professional Services,1,1-10,Andrej Kiszling,2,Seed,2016-10-31,,,,Convertible Note,,,,Seed,,,,,,,"Neulogy Ventures, Next Media Accelerator",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Datamolino,https://www.crunchbase.com/organization/datamolino,Active,,"Enterprise Software, FinTech, Small and Medium Businesses","Bratislava, Bratislava, Slovakia (Slovak Republic)",Invoice processing w/o manual data entry,"448,999","European Union (EU), Europe, Middle East, and Africa (EMEA)",81103,$1M to $10M,2013-01-01,year,,,,,For Profit,http://datamolino.com,http://twitter.com/datamolino,http://www.facebook.com/datamolino,http://www.linkedin.com/company/datamolino,Process all invoices without manual data entry. We turn your invoices into structured electronic documents that can be imported directly into your accounting system.,"Financial Services, Other, Software",2,11-50,"Andrej Glezl, Jan Korecky",2,Seed,2014-02-06,500000,EUR,679606,Seed,500000,EUR,679606,Seed,539250,EUR,731455,539250,EUR,731455,"Wayra, Innovations and Technologies Fund (FIT)",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
SmartHead,https://www.crunchbase.com/organization/smarthead,Active,,"B2B, Online Portals, Productivity Tools","Bratislava, Bratislava, Slovakia (Slovak Republic)","SmartHead provides communication, management, and tracking of companies activities in sustainability.","458,964","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://www.besmarthead.com,,https://www.facebook.com/besmarthead,https://www.linkedin.com/company/smarthead-sisp/,"SmartHead is a B26 digital solution for optimizing a company's performance through effective measuring, reporting, and transparently communicating sustainability results. It facilitates the widespread adoption of sustainable business practises.","Internet Services, Other, Software",,11-50,,1,Seed,2020-10-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,CB Investment Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
DNA ERA,https://www.crunchbase.com/organization/dna-era,Active,,"Biotechnology, E-Commerce, Genetics, Health Care","Bratislava, Bratislava, Slovakia (Slovak Republic)","DNA ERA provides non-invasive genetic DNA tests that involve the analysis of athletic, metabolic, and nutritional predispositions.","469,568","European Union (EU), Europe, Middle East, and Africa (EMEA)",821 09,,2018-01-01,year,,,,,For Profit,https://dnaera.com,,https://www.facebook.com/dnaera,https://www.linkedin.com/company/dna-era,"DNA ERA is a developer of DNA-based tests intended for disease prevention, personalized medicine, and improving the quality of life. The DNA test can reveal a number of risks and predispositions, but today we do not know an effective medicine or prevention option for every risk. Their DNA analysis and the information they provide to customers contain risks and predispositions. With the help of doctors, experts, nutritional therapists, and sports trainers, they can provide additional information and recommend preventive steps towards a healthier and better quality of life.","Biotechnology, Commerce and Shopping, Health Care, Science and Engineering",,1-10,,1,Seed,2020-09-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,CB Investment Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Govar,https://www.crunchbase.com/organization/govar,Active,,"EdTech, Education, Mobile Apps","Bratislava, Bratislava, Slovakia (Slovak Republic)",An app that helps English learners practice speaking and get instant AI feedback after each video call,"488,767","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2024-01-01,month,,,,,For Profit,https://www.govar.online/,https://twitter.com/govar_app,,https://www.linkedin.com/company/govar-app/ ,,"Apps, Education, Mobile, Software",1,1-10,Dzianis Yatsenka,1,Seed,2024-01-31,,,,Pre-Seed,,,,Pre-Seed,,,,,,,ULTRA.VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Gruveo,https://www.crunchbase.com/organization/gruveo,Active,,"Collaboration, Telecommunications, Video Chat, Video Conferencing","Kosice, Kosice, Slovakia (Slovak Republic)",One easy call number for all your communications.,"515,630","European Union (EU), Europe, Middle East, and Africa (EMEA)",040 11,Less than $1M,2013-01-01,year,,,,,For Profit,https://www.gruveo.com/,http://twitter.com/Gruveo,http://www.facebook.com/gruveo,http://www.linkedin.com/company/gruveo,"Gruveo makes it possible to make video and voice calls right in your browser, without having to install software or register for an account. Setup a quick call by just agreeing on a room name with the participants, or get a Gruveo @handle and receive incoming calls hassle-free. Based on WebRTC, our technology is scalable, secure and provides excellent call quality. Gruveo works in most major browsers on computers and Android, and via a native app on iOS.","Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software",1,1-10,Art Matsak,2,Seed,2016-10-28,,,,Convertible Note,,,,Seed,,,,,,,Neulogy Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
AirlogyLabs,https://www.crunchbase.com/organization/airlogylabs,Active,,"Biotechnology, Consumer, Consumer Research","Trnava, Trnava, Slovakia (Slovak Republic)","AirlogyLabs is a biotechnology research company that analyzes indoor air and surfaces for mold, yeast, and bacteria threats.","530,779","European Union (EU), Europe, Middle East, and Africa (EMEA)",917 01,Less than $1M,2019-01-01,year,,,,,For Profit,https://airlogylabs.com,,,https://www.linkedin.com/company/airlogylabs,"AirlogyLabs is an analysis kit for detecting bacteria, yeasts, and molds from the air and surfaces. AirlogyLabs analyze the airflow in the space, including air handling units. They offer services for office premises and administrative buildings, Industrial parks and workshops, public transport and taxi service providers.","Biotechnology, Data and Analytics, Design, Other, Science and Engineering",,1-10,,1,Seed,2020-07-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,CB Investment Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
