Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Orbit Health,https://www.crunchbase.com/organization/orbit-health-136d,Active,,"Artificial Intelligence (AI), Health Care, InsurTech, Medical","Munich, Bayern, Germany",Orbit Health focuses on developing an artificial intelligence solution that assists parkinson's disease patients.,"66,620","European Union (EU), Europe, Middle East, and Africa (EMEA)",81671,Less than $1M,2021-01-01,year,,,,,For Profit,https://www.orbit.health,,,https://www.linkedin.com/company/orbit-health-solutions,Orbit Health focuses on developing an artificial intelligence solution to enable the effective personalization of treatment for Parkinson’s disease.,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Health Care, Science and Engineering, Software",2,11-50,"Dr. Franz MJ Pfister, Patty Lee",4,Seed,2022-07-12,,,,Non-equity Assistance,1000000,EUR,1128731,Seed,1000000,EUR,1128731,4513735,USD,4513735,"BioInnovation Institute, EIT Health, PharmStars, MedTech Entrepreneurs (MTE)",4,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
nuwo,https://www.crunchbase.com/organization/nuwo,Active,,Software,"Berlin, Berlin, Germany","Workplace as-a-Service, Equipping Employees","66,976","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-14,day,,,,,For Profit,http://www.nuwo.co,https://twitter.com/nuwo_co,,https://www.linkedin.com/company/nuwo,"Workplace as-a-Service. nuwo is the #1 platform  for financing, equipping  and managing hybrid  workspaces",Software,3,1-10,"Jörn Depenbrock, Lisa Rosa Bräutigam, Philip Müller",2,Seed,2023-07-25,2750000,EUR,3038775,Seed,2750000,EUR,3038775,Seed,2750000,EUR,3038775,2750000,EUR,3038775,"Redstone.VC, IBB Ventures, VR Ventures, Katharina Juenger, Haufe-Lexware",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Arab Therapy,https://www.crunchbase.com/organization/arab-therapy,Active,,"Health Care, Medical, Mental Health","Berlin, Berlin, Germany",Arab Therapy operates as a mental health-focused start-up.,"67,046","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.arabtherapy.com,https://www.twitter.com/arab_therapy,https://www.facebook.com/Arabtherapy,https://www.linkedin.com/company/arab-therapy-%D8%B9%D8%B1%D8%A8-%D8%AB%D9%8A%D8%B1%D8%A7%D8%A8%D9%8A,Arab Therapy operates as a mental health-focused start-up.,Health Care,1,51-100,Omar Koudsi,4,Seed,2024-04-18,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1280000,USD,1280000,1280000,USD,1280000,"Flat6Labs, Vision Health Pioneers Incubator",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Urbyo,https://www.crunchbase.com/organization/urbyo,Active,,Real Estate,"Berlin, Berlin, Germany","Urbyo is a real estate network for residential real estate, making the purchase quick, efficient and transparent.","67,934","European Union (EU), Europe, Middle East, and Africa (EMEA)",10119,,2021-01-01,year,,,,,For Profit,https://urbyo.com/en,,https://www.facebook.com/urbyo,https://www.linkedin.com/company/urbyo/,"Urbyo is a make possible for more people to buy real estate. And to do so quickly, transparently, and conveniently.",Real Estate,4,51-100,"Markus Fasselt, Oliver Wulf, Philipp Schormann, Sebastian Tussing",2,Seed,2021-10-26,5000000,USD,5000000,Seed,5000000,USD,5000000,Seed,5000000,USD,5000000,5000000,USD,5000000,"s16vc, Entrée Capital, Zigg Capital, Christian Reber, Tom Blomfield",2,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
Speekly,https://www.crunchbase.com/organization/speekly-gmbh,Active,,"Advertising, Content Creators, Marketing, Social Media Marketing","Cologne, Nordrhein-Westfalen, Germany",Leading UGC platform in Europe | Providing brands with high-performing video ads,"68,021","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-02-01,month,,,,,For Profit,https://speekly.de/,,,https://www.linkedin.com/company/speekly/,,"Advertising, Media and Entertainment, Sales and Marketing",4,11-50,"Koray Alic, Marius Beckers, Nanosch Adams, Nico Schneider",1,Seed,2023-09-06,1250000,EUR,1340485,Seed,1250000,EUR,1340485,Seed,1250000,EUR,1340485,1250000,EUR,1340485,"neoteq ventures, Alexander Moulakakis",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
NetBird,https://www.crunchbase.com/organization/netbird,Active,,"Cyber Security, IaaS, Information Services, Information Technology","Berlin, Berlin, Germany",NetBird is a cybersecurity company that is building an open-source platform to simplify the deployment of Virtual Private Networks.,"68,073","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,$1M to $10M,2022-01-01,month,,,,,For Profit,https://netbird.space/,https://twitter.com/netbird,,https://de.linkedin.com/company/netbirdio,"Netbird is an open-source VPN platform built on top of WireGuard® making it easy to create secure private networks for your organization or home. It requires zero configuration effort leaving behind the hassle of opening ports, complex firewall rules, VPN gateways, and so forth.","Information Technology, Privacy and Security, Software",2,1-10,"Maycon Santos, Mikhail Bragin",4,Seed,2024-12-03,4000000,EUR,4203800,Seed,4000000,EUR,4203800,Seed,5200000,EUR,5529978,5200000,EUR,5529978,"Antler, Nauta Capital, InReach Ventures, Mario Götze, Jan Oberhauser",4,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Notch,https://www.crunchbase.com/organization/notch-5364,Active,,"B2B, Consumer Software, Information Technology, Software","Hamburg, Hamburg, Germany",The simplest way to create and share interactive sales documents.,"68,435","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.notch.so,https://x.com/wwwnotchso,,https://www.linkedin.com/company/notchso,The simplest way to create and share interactive sales documents. Increase your post-demo closing rates by sharing with your buyers one link to win and sign your next sales deal.,"Information Technology, Other, Software",,1-10,,1,Seed,2023-06-26,1100000,EUR,1200073,Pre-Seed,1100000,EUR,1200073,Pre-Seed,1100000,EUR,1200073,1100000,EUR,1200073,"High-Tech Gruenderfonds, APX, HEARTFELT, Sebastian Johnston, Christoph Zoeller",2,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
sykell,https://www.crunchbase.com/organization/sykell,Active,,"Packaging Services, Retail Technology, Sustainability","Berlin, Berlin, Germany",The reusable system for food retail and service,"68,545","European Union (EU), Europe, Middle East, and Africa (EMEA)",10179,,2021-01-01,year,,,,,For Profit,https://www.sykell.com/,,,https://www.linkedin.com/company/sykell-reusable/,"sykell is a producer of reusable packaging designed to take the place of single-use packaging. The company provides scalable and environmentally friendly packaging and pooling containers for the retail, food service, and hospitality industries. The containers are recovered, reprocessed, and reused for a new product after each use. The company also provides an all-inclusive service that includes the use, delivery, washing, and recollection of used containers. This enables food brands to switch from wasteful single-use packaging to a circular zero-waste model and lessen their environmental impact.","Administrative Services, Commerce and Shopping, Hardware, Software, Sustainability",2,11-50,"Davide Mazzanti, Michael A. Kappler",3,Seed,2023-05-03,4500000,EUR,4980824,Seed,4500000,EUR,4980824,Seed,4500000,EUR,4980824,4500000,EUR,4980824,"Collateral Good, Rewe Group, Interzero, B Holding, Honey Badger Capital OÜ",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
3D Spark,https://www.crunchbase.com/organization/3d-spark,Active,,"3D Printing, Manufacturing, SaaS, Software","Hamburg, Hamburg, Germany","SaaS platform to identify those parts that can be produced cheaper, faster, better, or more sustainably by means of 3D printing.","68,712","European Union (EU), Europe, Middle East, and Africa (EMEA)",20535,$1M to $10M,2021-01-01,year,,,,,For Profit,https://3dspark.de/,,,https://www.linkedin.com/company/74513133,"3D Spark is a SaaS platform to identify those parts that can be produced cheaper, faster, better, or more sustainably by means of 3D printing. The 3D Spark solution includes precise cost computation, orientation optimization, an analysis core, and other capabilities. Their purpose is to maximize the efficiency of industrial component and assembly production.","Manufacturing, Software",3,11-50,"Dr. -Ing. Arnd Struve, Dr. -Ing. Fritz Lange, Ruben Meuth",3,Seed,2023-05-23,1200000,EUR,1292338,Seed,1200000,EUR,1292338,Seed,1200000,EUR,1292338,1500000,EUR,1647712,"IFB Innovationsstarter, FTTF, Jörg Fanger",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Preventio,https://www.crunchbase.com/organization/preventio,Active,,"Artificial Intelligence (AI), Chemical, Information Technology, Machine Learning, Predictive Analytics, Real Estate, Software, Water","Frankfurt, Hessen, Germany",Preventio is an AI-based solution that specializes in identifying and preventing pipe damages.,"69,291","European Union (EU), Europe, Middle East, and Africa (EMEA)",60329,$1M to $10M,2021-09-21,day,,,,,For Profit,https://preventio.de/,https://twitter.com/preventiogmbh,https://www.facebook.com/preventiogmbh,https://www.linkedin.com/company/preventio,"Preventio is an innovative tech startup that revolutionizes the building risk assessment industry. Through our proprietary Preventio Risk Score, we provide accurate, data-driven insights that aid in proactive risk mitigation across various sectors. Our advanced AI and machine learning algorithms analyze a multitude of data points to determine risk factors, making our solutions a game-changer for insurers, housing associations, and utility providers. Founded in 2021, Preventio's mission is to empower businesses with actionable insights that can lead to safer infrastructures and more sustainable societies. Our advanced predictive models leverage a unique pool of encrypted data stored securely in the cloud, setting us apart from the competition. With our industry-leading technology, Preventio brings a new level of precision and foresight to risk assessment. We offer a powerful tool that supports strategic decision-making and contributes to reducing significant losses. By integrating our services, companies can proactively address vulnerabilities, improve safety, and optimize resources. Our committed team is composed of skilled professionals from diverse backgrounds, including data science, AI, and risk management. Each member brings a unique perspective and set of skills to the table, allowing us to continuously innovate and drive progress in our field. Preventio is poised for rapid growth as we expand our partnerships and refine our cutting-edge technology. We are more than just a tech company - we are a catalyst for change, promoting safer and more sustainable societies through our groundbreaking solutions. Discover how Preventio is transforming the future of risk assessment. Partner with us, invest in us, or join our growing team. Let's work together to make infrastructures safer and societies more sustainable.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Natural Resources, Real Estate, Science and Engineering, Software",5,11-50,"Andreas Bechmann, Bledion Vladi, Frederic Budel, Peter Yves Ruland, Peter Yves Ruland",1,Seed,2022-04-04,1350000,EUR,1481639,Pre-Seed,1350000,EUR,1481639,Pre-Seed,1350000,EUR,1481639,1350000,EUR,1481639,"BM H Beteiligungs-Managementgesellschaft Hessen, Futury Capital, Andreas Haug, Christoph Benner, Marcus Laube",1,6,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Moojo,https://www.crunchbase.com/organization/moojo-f895,Active,,"Financial Services, FinTech, Freelance","Berlin, Berlin, Germany",Moojo helps freelancers and creators streamline their invoicing process and get paid instantly.,"69,754","European Union (EU), Europe, Middle East, and Africa (EMEA)",10243,,2021-01-01,year,,,,,For Profit,https://getmoojo.com,,,https://www.linkedin.com/company/getmoojo,"Moojo helps freelancers and creators streamline their invoicing process and get paid instantly. The company was founded in 2021 and is headquartered in Berlin, Germany.","Financial Services, Professional Services",3,1-10,"Amir Djouadi, Christian Engnath, Utena Treves",1,Seed,2022-04-21,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,2000000,USD,2000000,"Helvetia Venture Fund, b2venture, APX, Red Swan Ventures, neoteq ventures",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Limatica,https://www.crunchbase.com/organization/limatica,Active,,Energy Storage,"Chemnitz, Sachsen, Germany","LIMATICA provides the new standard for cell aging. Like a ""stethoscope"" for battery cells - listen, analyze, react.","69,767","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2024-01-01,year,,,,,,https://www.limatica.com/,,,https://www.linkedin.com/company/limatica/,"LIMATICA provides the new standard for cell aging. Like a ""stethoscope"" for battery cells - listen, analyze, react. Currently, the cell aging process (quality measurement) of a battery cell takes 5-14 days. This is not just long-lasting but also quite resource intensive. At Limatica, we are tackling this challenge with an innovative, passive and save measurement method. Our approach is not only decreasing processing time by >95% but also creating data points, which have never been able to collect. This will help to understand root-causes of micro defects and thus, let us decrease scrap-rate.",Energy,,1-10,,1,Seed,2024-12-11,1400000,EUR,1470784,Pre-Seed,1400000,EUR,1470784,Pre-Seed,1400000,EUR,1470784,1400000,EUR,1470784,"Bloomhaus Ventures, HEARTFELT, kopa ventures",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Jokerace,https://www.crunchbase.com/organization/jokerace,Active,,,"Berlin, Berlin, Germany","the best way for communities to make, execute, and reward decisions","69,816","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,,https://jokerace.io,https://twitter.com/jokerace_io,,,"jokedao is bottom-up, on-chain governance for communities to submit entries and vote on favorites. instead of central teams putting proposals to their community, communities vote on their own ideas. it's actual decentralized governance.",,,1-10,,2,Seed,2024-07-31,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,5000000,USD,5000000,5000000,USD,5000000,"1kx, Maven 11 Capital, Forward Research, Spice Capital, Seed Club Ventures",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
re:cap,https://www.crunchbase.com/organization/re-cap,Active,,"Financial Services, FinTech","Berlin, Berlin, Germany","re:cap is the Capital OS that seamlessly integrates debt funding, liquidity management, financial operations in one platform.","69,830","European Union (EU), Europe, Middle East, and Africa (EMEA)",10119,,2021-05-01,month,,,,,For Profit,https://www.re-cap.com,https://twitter.com/recapnow,,https://www.linkedin.com/company/recapnow,"The Capital Operating System Debt funding, liquidity management, financial operations: with re:cap, they’re all seamlessly integrated in one platform. Fully customizable to fit the needs of the digital economy.  Financial products and operations belong together – but often don’t. The result: manual workflows, scattered insights, and funding gaps you can’t close. re:cap connects the dots, integrating financial products and operations into one.",Financial Services,2,51-100,"Jonas Tebbe, Paul Becker",5,Early Stage Venture,2024-06-04,14500000,USD,14500000,Series A,14500000,USD,14500000,Series A,30500000,USD,30500000,130500000,USD,130500000,"Entrée Capital, Felix Capital, Project A Ventures, Mubadala Capital Ventures, Possible Ventures",4,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
Synapze,https://www.crunchbase.com/organization/autogramm-io,Active,,"Banking, Compliance, Financial Services, FinTech, Insurance, Software","Landshut, Bayern, Germany","Makers of TinyAI - a cost effective, privacy compliant AI that can be on-prem / cloud for efficient process automation.","69,832","European Union (EU), Europe, Middle East, and Africa (EMEA)",84036,,2021-04-01,month,,,,,For Profit,https://synapze.io/,,,https://www.linkedin.com/company/synapzegmbh/,"Synapze, the makers of TinyAI provide the financial services industry with an AI solution which can be deployed on-prem or in the private cloud, making it privacy compliant. Since TinyAI models are ""Tiny"" they do not require GPU's to infer making them cost effective while being 10x faster than most LLM's. We have proudly enabled use cases where we have helped financial services institutions save upto 75% of process cost by adopting TinyAI in their existing process automation tools. Some of the use cases enabled, that we are proud to be part of are back office process automation, onboarding automation, lending process automation, amongst many others.","Financial Services, Lending and Investments, Professional Services, Software",3,1-10,"Alexander Haegler, Julian Hohenadel, Rohit Bhosale",3,Seed,2024-06-18,50000,EUR,53694,Pre-Seed,50000,EUR,53694,Pre-Seed,500000,EUR,549040,500000,EUR,549040,"Startup Wise Guys, EY Startup Academy",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
RAYDIAX,https://www.crunchbase.com/organization/raydiax,Active,,"Electronics, Health Care, Machinery Manufacturing, Manufacturing, Medical Device","Magdeburg, Sachsen-Anhalt, Germany",RAYDIAX is a manufacturing company which makes therapy-assist CT systems that enable minimally invasive interventions.,"69,846","European Union (EU), Europe, Middle East, and Africa (EMEA)",39106,,2022-03-01,month,,,,,For Profit,https://www.raydiax.com/,,,https://www.linkedin.com/company/raydiax/,"In order to enable minimally invasive medical interventions, RAYDIAX manufactures therapy-assist CT systems. The company's imaging solutions ensure safe, intuitive, and efficient procedures for patients and clinicians worldwide. The company's focus is to help health care providers to lower risk of postoperative complications and have patients require a shorter hospital stay and recovery time.","Consumer Electronics, Hardware, Health Care, Manufacturing",1,11-50,Thomas Hoffmann,2,Seed,2023-10-26,2400000,EUR,2535366,Seed,2400000,EUR,2535366,Seed,2400000,EUR,2535366,3500000,EUR,3697409,"High-Tech Gruenderfonds, bmp Ventures, Federal Ministry for Economic Cooperation and Development",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
resourcly,https://www.crunchbase.com/organization/resourcly,Active,,"Artificial Intelligence (AI), GreenTech, Information Technology, Manufacturing, Sharing Economy, Supply Chain Management","Mannheim, Baden-Wurttemberg, Germany",Resourcly helps manufacturers improve working capital with their shared inventory OS by leveraging product data and AI.,"70,596","European Union (EU), Europe, Middle East, and Africa (EMEA)",68163,,2023-01-01,year,,,,,For Profit,https://www.resourcly.earth,,,https://www.linkedin.com/company/resourcly/?viewAsMember=true,"USD 2.5 trillion of manufacturing inventory is tied up in capital worldwide. Resourcly changes that. Resourcly empowers industrial manufacturers to improve working capital and save cost with their shared inventors OS to strategically share, repurpose and prevent idle inventory by leveraging product data and AI.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Other, Science and Engineering, Software, Sustainability, Transportation",,1-10,,2,Seed,2023-10-09,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,"Techstars, European Institute of Innovation and Technology",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Denario,https://www.crunchbase.com/organization/denario-00d1,Active,,"Financial Services, FinTech, Payments","Berlin, Berlin, Germany",Denario is an integrated B2B Payments experience that helps SMBs & Startups improve their cash flow.,"70,637","European Union (EU), Europe, Middle East, and Africa (EMEA)",10119,,2021-01-01,year,2023-08-28,day,,,For Profit,https://www.denario.io/ ,https://twitter.com/heydenario,,https://www.linkedin.com/company/heydenario/ ,Denario is an integrated B2B Payments experience that helps SMBs & Startups improve their cash flow.,"Financial Services, Payments",,11-50,,1,M&A,2022-01-10,1800000,EUR,2039454,Seed,1800000,EUR,2039454,Seed,1800000,EUR,2039454,1800000,EUR,2039454,"468 Capital, Presight Capital, MPGI",1,3,,Was Acquired,Denario acquired by PandaDoc,https://www.crunchbase.com/acquisition/pandadoc-acquires-denario-00d1--58c0a1b5,PandaDoc,https://www.crunchbase.com/organization/pandadoc,2023-08-28,day,,,,Acquisition,,Private,,,,,,,,,,,
unea,https://www.crunchbase.com/organization/unea,Active,,"Enterprise Software, SaaS, Software","Berlin, Berlin, Germany","unea is a platform for business collaborations, bookings, and payments.","70,853","European Union (EU), Europe, Middle East, and Africa (EMEA)",10435,,2021-01-01,year,,,,,For Profit,https://www.unea.io/,,,https://www.linkedin.com/company/unea,"unea is a B2B relationship management tool for centrally managing partners, collaborations, bookings, and payments. Their software also enables to control of requests for partnerships, ensuring that can cooperate with a possible partner.",Software,1,11-50,Richy Ugwu,1,Seed,2022-02-22,2300000,USD,2300000,Pre-Seed,2300000,USD,2300000,Pre-Seed,2300000,USD,2300000,2300000,USD,2300000,"IBB Ventures, True Growth Capital, Daniel Khachab, Marcus Borner, Philipp Westermeyer",,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
l1r1,https://www.crunchbase.com/organization/l1r1,Active,,"Accounting, Artificial Intelligence (AI), Software","Berlin, Berlin, Germany",Developing heylara.de the first Conversation Business Automation (CBA) solution,"71,032","European Union (EU), Europe, Middle East, and Africa (EMEA)",13355,,2021-09-30,day,,,,,For Profit,https://l1r1.ai,,,https://www.linkedin.com/company/l1r1,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Software",4,11-50,"Andreas Heinecke, Kai Stalmann, Matthias Woppmann, Roland Fassauer",1,Seed,2022-10-30,1300000,EUR,1294105,Pre-Seed,1300000,EUR,1294105,Pre-Seed,1300000,EUR,1294105,1300000,EUR,1294105,"Andreas Burike, SI Ventures, Torben Schreiter",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Vickii,https://www.crunchbase.com/organization/vickii,Active,,"Apps, Finance, FinTech, News, Software","Münster, Nordrhein-Westfalen, Germany",Vickii is the platform that enables self-directed investing by providing access to relevant information.,"71,689","European Union (EU), Europe, Middle East, and Africa (EMEA)",48143,,2022-04-01,month,,,,,For Profit,https://www.vickii.de,,,https://de.linkedin.com/company/vickii,"Vickii is the platform that enables self-directed investing by providing access to relevant information. With the app, it connects millions of data points and provides high-quality, snackable content for informed financial decisions. Connect your stock portfolio and be automatically informed about all important news.","Apps, Content and Publishing, Financial Services, Media and Entertainment, Software",,11-50,,1,Seed,2023-09-05,1200000,EUR,1286958,Pre-Seed,1200000,EUR,1286958,Pre-Seed,1200000,EUR,1286958,1200000,EUR,1286958,"OMR, Dr. Marcus Englert, HUBBLR Ventures, Michal Jarocki, Ralph zur Brügge",,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Equipme,https://www.crunchbase.com/organization/equipme,Active,,"Information Technology, Internet, Software","Frankfurt, Hessen, Germany",Equipme is developing the B2B subscription economy's operating system.,"71,859","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,https://equipme.io,,https://www.facebook.com/equipmeGmbH,https://www.linkedin.com/company/equip-me,Equipme seamlessly connects businesses with service providers to make it easier for customers to obtain services in a frictionless manner.,"Information Technology, Internet Services, Software",1,11-50,Paul Martin,1,Seed,2023-04-17,3800000,USD,3800000,Seed,3800000,USD,3800000,Seed,3800000,USD,3800000,3800000,USD,3800000,"La Famiglia, Anamcara Capital, Charlie Songhurst, Lightbird, Chris Murphy",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Justhome,https://www.crunchbase.com/organization/justhome,Active,,"Finance, Financial Services","Berlin, Berlin, Germany",Justhome operates as a home financing platform.,"71,891","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2022-01-01,year,,,,,For Profit,https://justhome.co/en,,,https://www.linkedin.com/company/justhometech/about/,Justhome operates as a home financing platform.,Financial Services,,11-50,,2,Seed,2022-08-31,3300000,EUR,3312594,Pre-Seed,3300000,EUR,3312594,Pre-Seed,3300000,EUR,3312594,3300000,EUR,3312594,"Target Global, APX, Axel Springer, Porsche, Loric Ventures",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Meloon,https://www.crunchbase.com/organization/meloon-44c6,Active,,CleanTech,"Berlin, Berlin, Germany",Meloon captures and converts carbon dioxide from the atmosphere.,"71,934","European Union (EU), Europe, Middle East, and Africa (EMEA)",12489,Less than $1M,2022-01-01,year,,,,,For Profit,https://meloon.de/,,,https://www.linkedin.com/company/meloonde/,Meloon captures and converts carbon dioxide from the atmosphere.,Sustainability,1,1-10,Stefan Nottensteiner,1,Seed,2023-11-20,700000,USD,700000,Pre-Seed,700000,USD,700000,Pre-Seed,700000,USD,700000,700000,USD,700000,"IBB Ventures, BackBone Ventures, Tobias Wittich, Lutz Kettner, Berlin Angel Fund",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Circadian Technologies GmbH,https://www.crunchbase.com/organization/circadian-technologies-ug,Active,,"Energy Management, Internet of Things, SaaS","Berlin, Berlin, Germany",Accelerating the energy transition by transforming decentralized energy for businesses in frontier markets,"72,076","European Union (EU), Europe, Middle East, and Africa (EMEA)",10435,$1M to $10M,2021-08-01,month,,,,,For Profit,https://www.circadian.io,,,https://www.linkedin.com/company/circadiantech,"Circadian Technologies accelerates the energy transition in frontier markets with a SaaS business model, empowering solar developers & energy service companies to reduce operating costs and grow revenue with a data driven platform and proprietary IoT hardware. Circadian transforms the entire value chain of its customers by uniquely providing an end-to-end solution to better design, finance, operate and maintain decentralized renewable energy systems for commercial & industrial sites.","Energy, Internet Services, Software",1,11-50,Mike Rosenberg,2,Seed,2023-10-18,1250000,EUR,1317225,Seed,1250000,EUR,1317225,Seed,1600000,EUR,1678109,1600000,EUR,1678109,"Rockstart, Tofino Capital, RaliCap, Persistent, Great Stuff Ventures",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Basebox,https://www.crunchbase.com/organization/basebox,Active,,"Financial Services, Health Care, Legal, Life Science, Office Administration","Utting Am Ammersee, Bayern, Germany",Basebox is an AI integration platform for automating healthcare administration to reduce the costs of service delivery.,"72,081","European Union (EU), Europe, Middle East, and Africa (EMEA)",86919,,2022-06-02,day,,,,,For Profit,https://basebox.ai,,,https://www.linkedin.com/company/basebox,"Secure, full stack AI infrastructure out-of-the-box. We have overcome the three main obstacles to utilize AI in healthcare companies: Customization, security/privacy, data integration. Public beta is running. Complete platform by q1/25.","Administrative Services, Biotechnology, Financial Services, Health Care, Professional Services, Science and Engineering",2,1-10,"Markus Thielen, René Herzer",2,Seed,2023-07-15,1000000,EUR,1123650,Pre-Seed,1000000,EUR,1123650,Pre-Seed,1500000,EUR,1662472,1500000,EUR,1662472,"Quidam Holdings, Johanna Konrad, Michael Rüdiger, Silke Prof. Dr. Rickert-Sperling",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
fainin,https://www.crunchbase.com/organization/fainin,Active,,"Blockchain, Marketplace, Mobile Apps, Sharing Economy, Sustainability","Hamburg, Hamburg, Germany",Sharing economy marketplace allowing peers and businesses to rent and lend items in a secure and hassle free way.,"72,133","European Union (EU), Europe, Middle East, and Africa (EMEA)",22303,Less than $1M,2021-01-18,day,,,,,For Profit,https://fainin.com,https://twitter.com/fainin_sharing,https://www.facebook.com/FaininSharing,https://www.linkedin.com/company/fainin,"fainin creates the environment for secure rental transactions. With 100% ID-verified borrowers, fully insured transactions up to 15.000 € and a secure escrow payment system, strangers can share like friends.","Apps, Blockchain and Cryptocurrency, Commerce and Shopping, Mobile, Other, Software, Sustainability",1,1-10,Maximilian Lehmann,5,Seed,2024-09-10,164850,EUR,181670,Grant,150000,EUR,163568,Angel,250000,EUR,263938,640608,USD,640608,"Deutschen Bundesstiftung Umwelt, Bacb Beteiligungsgesellschaft",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Halitus,https://www.crunchbase.com/organization/halitus,Active,,"Health Diagnostics, Information Technology, Machine Learning, Medical Device","Berlin, Berlin, Germany","Early disease detection with a portable, simple-to-use device. Turning air into data. Mixed Hardware + SaaS","72,402","European Union (EU), Europe, Middle East, and Africa (EMEA)",10997,,2021-07-17,day,,,,,For Profit,https://www.halitus.io,,,https://www.linkedin.com/company/37260952/,Laser Technology x Gas Dynamics Analysis x Machine Learning.,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Software",4,1-10,"Matthew Grimot, Sergey Davydov, Sergey Repenko, Sven Jungmann",2,Seed,2023-07-05,1000000,EUR,1085516,Pre-Seed,1000000,EUR,1085516,Pre-Seed,1000000,EUR,1085516,1000000,EUR,1085516,"OKG Capital, Christoph Behn, RoX Health, Angels4Health, Ali Ciger",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
