Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
"Samebug, Inc.",https://www.crunchbase.com/organization/samebug,Active,,"Developer Platform, Social Network, Software","Budapest, Budapest, Hungary",Samebug is a platform that helps developers to find and share solutions to software problems.,"162,050","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2015-02-05,day,2019-02-25,day,,,For Profit,https://samebug.io/,http://twitter.com/samebug,https://www.facebook.com/samebug.io,https://www.linkedin.com/company/samebug,"Samebug is a software startup company that builds a platform to help developers to find and share solutions to software problems. Simply take a stack trace from a crash, plug it into Samebug (either via a browser or plugin to IntelliJ IDEA or Android Studio) and it will search across over a Million (and growing) solutions to determine if the problem causing the crash has been solved by another engineer or not. If it has, Samebug will present the solution, if the problem has not been solved, Samebug will connect you with experts who can help.","Internet Services, Software",1,1-10,Renata Tamasi-Irsai,2,M&A,2017-03-08,550000,USD,550000,Seed,550000,USD,550000,Seed,896000,USD,896000,896000,USD,896000,"Day One Capital, PortfoLion Capital Partners, Balazs Fejes",,3,,Was Acquired,"Samebug, Inc. acquired by Rollbar",https://www.crunchbase.com/acquisition/rollbar-acquires-samebug--226c7b86,Rollbar,https://www.crunchbase.com/organization/rollbar,2019-02-25,day,,,,Acquisition,,Private,,,,,,,,,,,
Ultimate Waterprobe Solutions,https://www.crunchbase.com/organization/ultimate-waterprobe-solutions-kft,Active,,"Aquaculture, Internet of Things, Sustainability","Kaposvár, Somogy, Hungary",Ultimate Waterprobe Solutions is an integrated hardware and software solution provider.,"162,195","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-01-01,year,,,,,For Profit,https://ultimatewaterprobe.com/,,,https://www.linkedin.com/company/ultimate-waterprobe,Ultimate Waterprobe Solutions is a hardware and software solution to help transform inland aquaculture production into a more efficient way of satisfying the growing demand for quality fish.,"Agriculture and Farming, Internet Services, Sustainability",,1-10,,2,Seed,2021-10-06,35000000,HUF,112628,Pre-Seed,35000000,HUF,112628,Pre-Seed,173185,USD,173185,173185,USD,173185,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
TheCineScaper,https://www.crunchbase.com/organization/thecinescaper-kft,Active,,"Aquaculture, Retail, Shipping","Gyor, Gyor, Hungary",TheCineScaper provides high-quality products and tools for aquascaping.,"162,377","European Union (EU), Europe, Middle East, and Africa (EMEA)",9030,,2019-01-01,year,,,,,For Profit,https://www.thecinescaper.com/,,,,TheCineScaper provides high-quality products and tools for aquascaping.,"Agriculture and Farming, Commerce and Shopping, Transportation",,1-10,,2,Seed,2021-06-10,30000000,HUF,105693,Pre-Seed,30000000,HUF,105693,Pre-Seed,159676,USD,159676,159676,USD,159676,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Témaportál 2015 Kft,https://www.crunchbase.com/organization/témaportál-2015-kft,Active,,,"Eger, Heves, Hungary",Filter is an online portal that brings the news of the internet.,"162,947","European Union (EU), Europe, Middle East, and Africa (EMEA)",3300,,2014-03-04,day,,,,,For Profit,https://www.filter.hu,https://twitter.com/filter_hu,https://www.facebook.com/filterhu,,"Filter is a news publishing company. They publish news in the following categories themes, news, economy, entertainment, lifestyle, tech-science, celebrity, health, sports, car engine, business, politics, and world news.",,,1-10,,2,Seed,2018-09-28,129000,EUR,149791,Seed,129000,EUR,149791,Seed,323000,EUR,378139,323000,EUR,378139,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fruitdock Kft,https://www.crunchbase.com/organization/fruitdock-kft,Active,,Food and Beverage,"Budapest, Budapest, Hungary",Fruitdock Kft is a food beverage company that specializes in the formation of primary and similarly fruits.,"163,569","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-10-06,day,,,,,For Profit,,,,,Fruitdock Kft is a food beverage company that specializes in the formation of primary and similarly fruits.,Food and Beverage,1,1-10,Máté Molnár,2,Seed,2019-07-11,161000,EUR,181122,Seed,161000,EUR,181122,Seed,935000,EUR,1098523,935000,EUR,1098523,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Chatler AI Informatikai és Szolgáltató Kft,https://www.crunchbase.com/organization/chatler-ai-informatikai-és-szolgáltató-kft,Active,,"Artificial Intelligence (AI), Software","Budapest, Budapest, Hungary",Chatler AI Informatikai és Szolgáltató Kft ,"163,978","European Union (EU), Europe, Middle East, and Africa (EMEA)",1062,,2017-05-02,day,,,,,For Profit,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,1-10,,1,Seed,2017-12-14,177000,EUR,208410,Seed,177000,EUR,208410,Seed,177000,EUR,208410,177000,EUR,208410,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Asolve Kft,https://www.crunchbase.com/organization/asolve-kft,Active,,,"Solt, Bacs-Kiskun, Hungary",Asolve Kft ,"165,110","European Union (EU), Europe, Middle East, and Africa (EMEA)",6320,,2016-01-01,year,,,,,For Profit,http://www.toth-gergely.com/,,,,,,1,1-10,Zoltan Petrik,4,Seed,2019-12-30,484000,EUR,542147,Seed,484000,EUR,542147,Seed,953000,EUR,1090307,953000,EUR,1090307,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Alkubot,https://www.crunchbase.com/organization/alkubot-kft,Active,,"Chatbot, E-Commerce, Marketing Automation","Budapest, Budapest, Hungary",Sell more and give less with a gamified sales chatbot,"165,180","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-01-01,year,,,,,For Profit,https://alkubot.com/,https://twitter.com/alkubot,https://www.facebook.com/alkubot/,https://www.linkedin.com/company/alkubot/about/,"Say goodbye to intrusive, low converting pop-ups. Increase revenue and optimize coupons/discounts with an intelligent gamified sales chatbot. Got a dedicated Sales/Clearance page for your store? Then let Alkubot, the pop-up alternative sell your unwanted inventory. Looking for higher conversion rates? Sales gamification: Gamify your webshop shopping experience and let your visitors play for their discounts. Want to earn more while saving even more? Automated discounts: Give discounts when needed and as much as necessary with a sales chatbot. Struggling to get more emails? Grow your list instead of using pop-ups: as an incentive-based solution, visitors will give their email before a discount code. Gamified Discount Chatbot Imagine that a potential buyer is browsing your store. But somehow he is not committed to buying so he is thinking about leaving your store. That is when Alkubot comes to save the day, by starting a negotiation chat with the visitor and playfully selling your products by giving a discount.","Commerce and Shopping, Sales and Marketing, Software",2,1-10,"Miklos Kekkoi, Ringhoffer István",2,Seed,2020-05-19,100000,EUR,109266,Pre-Seed,100000,EUR,109266,Pre-Seed,130000,EUR,142741,130000,EUR,142741,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sixide Kft,https://www.crunchbase.com/organization/sixside-kft,Active,,"3D Technology, Advertising, Publishing","Budapest, Budapest, Hungary",Sixide offers 3D digital advertising solutions.,"165,218","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2015-08-01,day,,,,,For Profit,https://sixide.com/,,,,"Sixide provides digital advertising services. The services create advertisements for web display with pictures on a rotating 3D cube. They are involved in 3D advertising solutions for publishers and advertisers. They offer a platform and ad maker tool that enables advertisers, agencies, and publishers to create and design 3D graphic-enabled ads. They include pre-designed templates, playable ads, in-ad data, video embedding, and call-to-action banners.","Advertising, Content and Publishing, Hardware, Media and Entertainment, Sales and Marketing, Software",1,1-10,Laszlo Borsodi,1,Seed,2017-12-22,130000,EUR,154154,Seed,130000,EUR,154154,Seed,130000,EUR,154154,130000,EUR,154154,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Chatler.ai,https://www.crunchbase.com/organization/chatler-ai,Active,,"Artificial Intelligence (AI), Machine Learning, Messaging","Budapest, Budapest, Hungary",Machine learning powered response recommendation engine for chat agents,"165,228","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,http://chatler.ai/,https://twitter.com/Chatlerai,https://www.facebook.com/chatlerai/,https://www.linkedin.com/company-beta/15229406/,"Chatler is a semi-automated chat management and performance optimizer platform for social media teams and big CRM service providers. Chatler is powered by our chat history based response recommendation engine. It analyses our clients'​ chat history and recommends the best performing responses for new incoming messages. We're not only increasing productivity within the chat agent teams but also offering more control over conversation for chat supervisors, and strategic input, reporting on chat results for managers. Chatler will be available as standalone service, and as an API integration into alread","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software",2,1-10,"Andres Reder, Janos Szabo",3,Seed,2018-10-30,145000,EUR,164524,Seed,145000,EUR,164524,Seed,505000,EUR,609471,505000,EUR,609471,"StartupYard, Hiventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Szemfüles Preventív Kft,https://www.crunchbase.com/organization/szemfüles-preventív-kft,Active,,"Health Care, Health Diagnostics, Software","Budapest, Budapest, Hungary",Szemfüles Preventív Kft is to provide Europe’s leading ergonomic solution for all health-conscious managers,"165,710","European Union (EU), Europe, Middle East, and Africa (EMEA)",1182,$1M to $10M,2017-01-01,year,,,,,For Profit,https://smarteyesaver.com/,,,https://www.linkedin.com/company/szemfules,"Szemfüles Preventív Kft goal is to provide Europe’s leading ergonomic solution for all health-conscious managers and employees who consider compliance with ergonomic requirement in the workplace and preventive healthcare to be important. Our software solution automatically makes recommendations for breaks based on work intensity and for natural rest while taking into account that breaks are recommended when really needed. We not only consider the intensity of mouse and keyboard, but also monitor the behaviour of eyes in order to prevent serious illnesses.","Health Care, Software",,1-10,,3,Seed,2019-07-25,242000,EUR,269706,Seed,242000,EUR,269706,Seed,372000,EUR,421683,372000,EUR,421683,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
FUSI Solutions Kft.,https://www.crunchbase.com/organization/fusi-solutions-kft,Active,,"Ethereum, Smart Contracts, Software","Mosonszolnok, Gyor-Moson-Sopron, Hungary",FUSI Solutions is a software development company.,"166,191","European Union (EU), Europe, Middle East, and Africa (EMEA)",9245,,2018-03-01,month,,,,,For Profit,https://www.fusionsolutions.io,,,,"FUSI Solutions engages in software development. They are block explorers that trace, query blocks, transactions, crypto addresses, and their details with ease. They create payment requests with the system, which can be forwarded to their clients.","Blockchain and Cryptocurrency, Other, Software",,,,1,Seed,2021-11-30,15000000,HUF,46573,Pre-Seed,15000000,HUF,46573,Pre-Seed,15000000,HUF,46573,15000000,HUF,46573,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Linkio - Ecommerce Integration Portal,https://www.crunchbase.com/organization/linkio-ecommerce-integration-portal,Active,,E-Commerce,"Kecskemét, Bacs-Kiskun, Hungary",Integrate wholesalers into your online store easier then ever,"166,251","European Union (EU), Europe, Middle East, and Africa (EMEA)",6000,,2023-03-17,day,,,,,For Profit,https://linkio.hu,,,,,Commerce and Shopping,1,1-10,Peter Gal,2,Seed,2023-08-10,156000,EUR,171314,Pre-Seed,156000,EUR,171314,Pre-Seed,260000,EUR,284029,260000,EUR,284029,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Borindex,https://www.crunchbase.com/organization/borindex-kft,Active,,"Food and Beverage, Gift, Internet, Tourism, Wine And Spirits","Gyöngyös, Heves, Hungary","Borindex is Hungary's comprehensive wine tourism website, where customers can access and buy.","166,366","European Union (EU), Europe, Middle East, and Africa (EMEA)",3200,Less than $1M,2020-01-01,year,,,,,For Profit,https://borindex.hu,,https://www.facebook.com/borindex,,"Borindex is Hungary's comprehensive wine tourism website, where customers can access and buy.","Commerce and Shopping, Food and Beverage, Internet Services, Travel and Tourism",1,1-10,Szabó Máté,2,Seed,2021-10-19,40000000,HUF,128432,Pre-Seed,40000000,HUF,128432,Pre-Seed,188981,USD,188981,188981,USD,188981,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
LMDoki,https://www.crunchbase.com/organization/lmdoki-kft,Active,,Health Care,"Jászberény, Jasz-Nagykun-Szolnok, Hungary",LMDoki creates a mobile and web marketplace in the private healthcare market.,"166,869","European Union (EU), Europe, Middle East, and Africa (EMEA)",5100,Less than $1M,2022-04-01,month,,,,,For Profit,http://www.lmdoki.hu/,,,,LMDoki creates a mobile and web marketplace in the private healthcare market. LMDoki provides a solution for healthcare businesses to run at full capacity while incurring significantly lower advertising costs.,Health Care,,1-10,,1,Seed,2021-04-08,30000000,HUF,99759,Pre-Seed,30000000,HUF,99759,Pre-Seed,30000000,HUF,99759,30000000,HUF,99759,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
GetLight Kft.,https://www.crunchbase.com/organization/getlight-kft,Active,,"Apps, Catering, Mobile Apps","Hajdúböszörmény, Hajdu-Bihar, Hungary",Online ordering app for catering facilities.,"167,191","European Union (EU), Europe, Middle East, and Africa (EMEA)",4025,Less than $1M,2020-01-01,year,,,,,For Profit,https://getdrink.hu/,,,https://www.linkedin.com/company/getlight-kft/,,"Apps, Food and Beverage, Mobile, Software",,1-10,,1,Seed,2021-08-11,15000000,HUF,49789,Pre-Seed,15000000,HUF,49789,Pre-Seed,15000000,HUF,49789,15000000,HUF,49789,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Péterváry Zenei Technológia Kft.,https://www.crunchbase.com/organization/péterváry-zenei-technológia-kft,Active,,"Furniture, Manufacturing, Retail","Tatabánya, Komarom-Esztergom, Hungary",Péterváry Zenei Technológia creates chairs for pianists.,"167,361","European Union (EU), Europe, Middle East, and Africa (EMEA)",2800,,2021-01-01,year,,,,,For Profit,https://petervary.com,,,,,"Commerce and Shopping, Consumer Goods, Manufacturing",,,,1,Seed,2021-08-12,15000000,HUF,49876,Pre-Seed,15000000,HUF,49876,Pre-Seed,15000000,HUF,49876,15000000,HUF,49876,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
RoyalPaté,https://www.crunchbase.com/organization/royalpaté-kft,Active,,"E-Commerce, Food and Beverage, Wholesale","Miskolc, Miskolc, Hungary",RoyalPaté is a food production company that provides goose liver pate products.,"167,660","European Union (EU), Europe, Middle East, and Africa (EMEA)",3530,,2013-01-01,year,,,,,For Profit,https://www.royalpate.com,,https://www.facebook.com/royalpatehungary,,"RoyalPate is a producer of clean, additive-free, and preservative-free goose liver pate. They developed a reducing product of the future with natural, elevated, and traceable components that is prompted by exceptional enjoyment value.Their real food products are free of artificial substances, preservatives, and additives.","Commerce and Shopping, Food and Beverage",2,11-50,"Attila Falucskai, Mónika Falucskai",3,Seed,2021-11-11,8000000,HUF,25084,Pre-Seed,8000000,HUF,25084,Pre-Seed,247219,USD,247219,247219,USD,247219,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Országos bortúra Kft.,https://www.crunchbase.com/organization/országos-bortúra-kft,Active,,"Apps, Information Technology, Mobile Apps, Software, Tourism","Debrecen, Debrecen, Hungary",Orszagos Bortura is an online platform that offers winery tours.,"167,941","European Union (EU), Europe, Middle East, and Africa (EMEA)",4027,,2020-01-01,year,,,,,For Profit,https://www.orszagosbortura.hu,,https://www.facebook.com/orszagosbortura,https://www.linkedin.com/company/orszagosbortura,"Orszagos Bortura creates an easy-to-use application platform for winery tours. The users can browse among registered wineries and wine bars, book wine programmes, or even plan in advance where they would like to visit next. Also allows users to provide ratings.","Apps, Information Technology, Mobile, Software, Travel and Tourism",,,,1,Seed,2021-07-08,40000000,HUF,132621,Pre-Seed,40000000,HUF,132621,Pre-Seed,40000000,HUF,132621,40000000,HUF,132621,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Munkalehetőség Mindenkinek,https://www.crunchbase.com/organization/munkalehetőség-mindenkinek-kft,Active,,"Employment, Online Portals, Recruiting","Tatabánya, Komarom-Esztergom, Hungary",Munkalehetőség Mindenkinek is a platform that offers Job opportunities for everyone.,"168,660","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-07-05,day,,,,,For Profit,https://www.mumi.hu/hu,,https://www.facebook.com/mumi.hu,,"Munkalehetőség Mindenkinek is a platform that offers Job opportunities for everyone. In order to spread the idea of employment as widely as possible, the company offers complex solutions by fusing labor market practices currently in place with new ideas. Focusing on underserved groups, the company's mission to assist employees is highlighted through job search and placement.","Internet Services, Professional Services",,1-10,,2,Seed,2021-11-15,40000000,HUF,124266,Pre-Seed,40000000,HUF,124266,Pre-Seed,158381,USD,158381,158381,USD,158381,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
JayStack Technologies,https://www.crunchbase.com/organization/jaystack-technologies,Active,,"Enterprise Software, Information Technology, Product Design, Software, Software Engineering, Web Development","Budapest, Budapest, Hungary","JayStack Technologies is a software program development company that specializes in computer software, enterprise mobile development.","168,812","European Union (EU), Europe, Middle East, and Africa (EMEA)",1037,$1M to $10M,2011-12-28,day,2022-08-22,day,,,For Profit,http://www.jaystack.com,http://twitter.com/JayStackCom,http://www.facebook.com/JayStackCom,https://www.linkedin.com/company/2815874?trk=tyah&trkInfo=clickedVertical%3Acompany%2CentityType%3AentityHistoryName%2CclickedEntityId%3Acompany_company_2815874%2Cidx%3A0,"We make the life of microservices developers and cross-platform JavaScript experts easier by providing tools that will enable them to save coding time, achieve better time-to-market and overcome the ever-growing challenges of developing microservices. We also offer high-quality, exclusive custom solutions for enterprise customers all over the world. We work with high-profile organizations across the globe on various assignments from NGOs to micro-biological research facilities and large retailers, from medical institutions to construction companies.","Design, Information Technology, Science and Engineering, Software",1,11-50,Peter Aron Zentai,3,M&A,2017-09-08,347000,EUR,417684,Seed,347000,EUR,417684,Seed,2147695,USD,2147695,2147695,USD,2147695,"Hiventures, Conor Seed Capital Fund",,2,,Was Acquired,JayStack Technologies acquired by One Beyond,https://www.crunchbase.com/acquisition/one-beyond-ltd-acquires-jaystack-technologies--d25f9822,One Beyond,https://www.crunchbase.com/organization/one-beyond-ltd,2022-08-22,day,,,,Merger,,Private,,,,,,,,,,,
Bodri Elektromobilitás Kft.,https://www.crunchbase.com/organization/bodri-elektromobilitás-kft,Active,,"Apps, Car Sharing, Electric Vehicle, Renewable Energy","Veszprém, Veszprem, Hungary",Bodri is a provider of electric scooter rental services intended to offer scooter-sharing for the community.,"169,178","European Union (EU), Europe, Middle East, and Africa (EMEA)",8200,,2019-01-01,year,,,,,For Profit,http://www.bodri.eu,,https://www.facebook.com/bodri.city,https://www.linkedin.com/company/bodri/,"Bodri is a corporation that rents out electric scooters with the intention of facilitating community scooter sharing. The business provides services via a mobile app that makes it easier to rent electric scooters on-demand, allowing users to minimize traffic by ride-sharing and travel freely with no impact on the environment.","Apps, Energy, Software, Sustainability, Transportation",,1-10,,2,Seed,2020-07-30,186667,EUR,221613,Pre-Seed,186667,EUR,221613,Pre-Seed,216667,EUR,255502,216667,EUR,255502,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Predictive,https://www.crunchbase.com/organization/predictive-kft,Active,,,"Debrecen, Debrecen, Hungary",Predictive provides aromatherapy and dietary supplement product services.,"169,362","European Union (EU), Europe, Middle East, and Africa (EMEA)",4025,,2019-01-01,year,,,,,For Profit,http://www.vitamed.life,,https://www.facebook.com/myvitamed,,"Predictive provides coupons for a raffle, cold-influenza, multivitamins, detoxification, thyroid problems, palaeolithic, relaxing sleep, stress relief, eye health, constipation and digestion, vegan, and blood sugar medicine services.",,,1-10,,2,Seed,2021-11-23,20000000,HUF,60775,Pre-Seed,20000000,HUF,60775,Pre-Seed,227690,USD,227690,227690,USD,227690,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Koin Europe Kft,https://www.crunchbase.com/organization/koin-europe-kft,Active,,"Apps, FinTech, Software","Budapest, Budapest, Hungary",Koin Europe Kft is a financial consulting application.,"170,000","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2012-01-01,year,,,,,For Profit,https://www.koin.hu/,,https://www.facebook.com/koineurope/,https://www.linkedin.com/company/koin-europe-ltd/about/,"Koin Europe Kft provides personal finance management application, financial consulting, and financial services. They also provide credit card payment  and yellow check services. Additionally, they also provide electricity bill and financial tracking services.","Apps, Financial Services, Software",,1-10,,2,Seed,2020-08-14,161000,EUR,190663,Seed,161000,EUR,190663,Seed,406000,EUR,480675,406000,EUR,480675,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SmileWarp,https://www.crunchbase.com/organization/smilewarp-kft,Active,,"3D Technology, Dental, Medical","Budapest, Budapest, Hungary",SmileWarp offers a digital solution that creates and stores digital imprints of patients' teeth.,"170,407","European Union (EU), Europe, Middle East, and Africa (EMEA)",1075,Less than $1M,2016-01-01,year,,,,,For Profit,https://smile-warp.com/,,,https://www.linkedin.com/company/smilewarp,SmileWarp offers a digital solution that creates and stores digital imprints of patients' teeth.,"Hardware, Health Care, Software",,1-10,,2,Seed,2020-05-08,100000,EUR,109685,Pre-Seed,100000,EUR,109685,Pre-Seed,130000,EUR,143334,130000,EUR,143334,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
4D Interactive Anatomy,https://www.crunchbase.com/organization/4d-interactive-anatomy-zrt,Active,,"Education, Health Care, Medical, Publishing, Software","Budapest, Budapest, Hungary",4D Interactive Anatomy is a photographic 4D interactive atlas of anatomy,"170,545","European Union (EU), Europe, Middle East, and Africa (EMEA)",1066,$1M to $10M,2018-03-05,day,,,,,For Profit,https://www.4danatomy.com/,https://twitter.com/4DAnatomy,https://www.facebook.com/4danatomy,https://www.linkedin.com/company/4d-interactive-anatomy-zrt/,4D Interactive Anatomy is a photo-based 4D interactive atlas of anatomy. 4D Interactive Anatomy puts you in control of navigating and learning from real photographic anatomy on any screen.,"Content and Publishing, Education, Health Care, Media and Entertainment, Software",3,1-10,"Attila Álmos Balogh, Istvan A. MOLNAR, Kornel SCHADL",2,Seed,2018-12-05,177000,EUR,200878,Seed,177000,EUR,200878,Seed,483000,EUR,577332,483000,EUR,577332,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sponsmore Kft.,https://www.crunchbase.com/organization/sponsmore-kft,Active,,"Online Portals, Social Network, Sports","Kaposvár, Somogy, Hungary",Sponsmore is an online platform which connects sport lovers with sponsors.,"170,777","European Union (EU), Europe, Middle East, and Africa (EMEA)",7400,,2021-01-01,year,,,,,For Profit,https://www.sponsmore.com/,,https://www.facebook.com/sponsmorehun/,https://www.linkedin.com/company/sponsmore/,,"Internet Services, Sports",,11-50,,1,Seed,2021-10-28,20000000,HUF,64622,Pre-Seed,20000000,HUF,64622,Pre-Seed,20000000,HUF,64622,20000000,HUF,64622,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Let Me Inn,https://www.crunchbase.com/organization/let-me-inn-kft,Active,,Real Estate,"Budapest, Budapest, Hungary",Let Me Inn is a premium short term rental management company,"171,146","European Union (EU), Europe, Middle East, and Africa (EMEA)",1055,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.letmeinn.hu/,,,https://www.linkedin.com/company/let-me-inn/,,Real Estate,3,11-50,"Balint Akos Dencz, Reka Juhasz, Zoltan Amar",4,Seed,2020-05-07,97000,EUR,105112,Seed,97000,EUR,105112,Seed,668000,EUR,758758,668000,EUR,758758,Hiventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tickething,https://www.crunchbase.com/organization/tickething,Closed,,"Communities, E-Commerce, Marketplace, Online Portals, Ticketing","Budapest, Budapest, Hungary",Marketplace to safely and conveniently buy and sell your e-tickets,"171,512","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-02-01,day,2020-11-09,day,,none,For Profit,https://www.tickething.com/,,https://www.facebook.com/tickething,https://www.linkedin.com/company-beta/10804000/,"Tickething is a startup from Hungary, Budapest that provides an online platform for buying and exchanging e-Tcikets in an easy, secure, and fast way for every kind of event, like concerts, festivals, and other events. The company was established in year 2016.","Commerce and Shopping, Community and Lifestyle, Events, Internet Services, Media and Entertainment",1,1-10,Bence Toreky,3,M&A,2017-10-17,258000,EUR,303679,Seed,258000,EUR,303679,Seed,478679,USD,478679,478679,USD,478679,"Hiventures, Drukka Startup Studio",,2,,Was Acquired,Tickething acquired by Ravien,https://www.crunchbase.com/acquisition/ravien-kft-acquires-tickething--f56395d6,Ravien,https://www.crunchbase.com/organization/ravien-kft,2020-11-09,day,,,,,,Private,,,,,,,,,,,
Analogy Co.,https://www.crunchbase.com/organization/analogy-co,Active,,"Artificial Intelligence (AI), Communities, Consulting, Education, Gamification, Information Technology, Knowledge Management","Budapest, Budapest, Hungary",Analogy Co. provides a tool for corporations and communities to access aggregated knowledge of thousands of cases as if it was a consultant.,"172,076","European Union (EU), Europe, Middle East, and Africa (EMEA)",1012,$1M to $10M,2014-01-01,year,,,,,For Profit,http://www.analogy.co/,http://twitter.com/AnalogyCo,http://www.facebook.com/analogyzrt,http://www.linkedin.com/company/5270501,We believe in the power of collective intelligence. We are committed to enable you to transform your passive knowledge into practical advice. With Analogy you can build your own virtual consultant easily taught by your community. Discover how the technology of the future can help you today!,"Administrative Services, Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Education, Gaming, Information Technology, Other, Professional Services, Science and Engineering, Software",2,11-50,"Gergely NÉMETH, Gergely Szertics",3,Seed,2016-07-13,960000,USD,960000,Seed,960000,USD,960000,Seed,1549068,USD,1549068,1549068,USD,1549068,"Széchenyi Capital Fund Management, Gergely NÉMETH, P3 Invest Zrt",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
GOmontir,https://www.crunchbase.com/organization/gomontir,Active,,"Automotive, Information Technology, InsurTech, Mobile Apps","Debrecen, Debrecen, Hungary",GOmontir is an automobile repair assistance platform that helps customers connect with vehicle workshops.,"172,111","European Union (EU), Europe, Middle East, and Africa (EMEA)",4025,$1M to $10M,2018-01-24,day,,,,,For Profit,http://www.gomontir.com,,https://www.facebook.com/GOmontir-494635364303657/,https://www.linkedin.com/company/halloservice/,"GOmontir is a biker-helping app for fast, reliable repair service. With GOmontir you just tap to request a mechanic who can repair your vehicle, and it’s easy to pay with credit or cash. Requesting repair service is easy—here’s how it works: - Just open the app and tell us what is your problem. - The app uses your location so your mechanic knows where to pick you up. - You’ll see your mechanics’s picture, vehicle details, and can track their arrival on the map. - Payment can be made by credit card, cash and more. - After the repair, you can rate your mechanic and provide feedback to help us improve the experience. You’ll also get a receipt by email.","Apps, Financial Services, Information Technology, Mobile, Software, Transportation",2,11-50,"Gabriel Bánréti, Zsolt Ficsor",2,Seed,2020-12-21,210000,EUR,256988,Seed,210000,EUR,256988,Seed,358566,EUR,440894,358566,EUR,440894,"Hiventures, Startup Campus",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
