Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Sara Digital Ventures,https://www.crunchbase.com/organization/sara-digital-ventures,Venture Capital,1,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Private Investment Company,1,,1,Closed,2015-04-01,day,https://www.sara.sg,,Venture Capital,"Financial Services, Lending and Investments",1,Michael Wallis-Brown,1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"132,276"
eValue company,https://www.crunchbase.com/organization/evalue-company,Venture Capital,1,,,,investment firm,1,,,Active,,,,,,,,,,,For Profit,,Private,"132,810"
Stuart Dyble,https://www.crunchbase.com/person/stuart-dyble,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Stuart Dyble, has more than a quarter of a century in the business and is widely regarded as one of the most experienced PRs in the industry...",1,,,,,,,https://www.linkedin.com/in/stuart-dyble-63476414/,,,,,,,,,,"133,006"
Handler Invest,https://www.crunchbase.com/organization/handler-invest,,1,,,,Part of the Handler Group.,1,,1,Active,,,,,,,,,,,For Profit,,Private,"133,253"
Onetwoplay S.A.,https://www.crunchbase.com/organization/onetwoplay-s-a,,1,,,,Gaming Investment company,1,,,Active,,,https://www.onetwoplay.pl/,,,,,,,,For Profit,,Private,"133,491"
PPRS Venture,https://www.crunchbase.com/organization/pprs-venture,"Micro VC, Venture Capital",1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",PPRS Venture is a venture capital firm focused on healthcare sector.,1,,,Active,,,,,Venture Capital,"Financial Services, Lending and Investments",,,,"Early Stage Venture, Seed",,,Private,"133,503"
Alexander von Frankenberg,https://www.crunchbase.com/person/alexander-von-frankenberg,Individual/Angel,1,,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dr. Alex von Frankenberg has been Managing Director of High-Tech Gründerfonds since 2005 and has worked in the venture capital/start-up scen...,1,,,,,,,https://www.linkedin.com/in/justdoitalex,,,,,,,,,,"133,682"
Intrepid ventures,https://www.crunchbase.com/organization/intrepid-ventures-ee5e,Venture Capital,1,,"Limassol, Limassol, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East",Intrepid ventures is a venture capital firm.,1,,,Active,2019-01-01,year,,,,,,,,,,,Private,"134,436"
Oliver Furniss,https://www.crunchbase.com/person/oliver-furniss-caee,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Oliver Furniss is the Chief Product Officer at ComplyAdvantage.He attended Nottingham Trent University.,1,,,,,,,https://www.linkedin.com/in/ofurniss/,,,,,,,,,,"134,886"
Ulf Claesson,https://www.crunchbase.com/person/ulf-claesson,Individual/Angel,1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Ulf Claesson is a Partner (since 2009) at BLR & Partners AG, a private equity firm located in Zurich, Switzerland.  From 2006 to 2009, Ul...",1,,,,,,http://www.blrpartners.com,http://www.linkedin.com/in/ulfclaesson,,,,,,,,,,"135,558"
AuronPlay,https://www.crunchbase.com/organization/auronplay,,1,,"Badalona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",AuronPlay is a social media influencer,1,,,Active,,,,,,,,,,,For Profit,,Private,"136,284"
Alexander Hirsch,https://www.crunchbase.com/person/alex-hirsch-8abc,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Alexander Hirsch,1,,1,,,,,https://www.linkedin.com/in/hirschalexander/,,,,,,,,,,"136,907"
Olaf Koch,https://www.crunchbase.com/person/olaf-koch,"Individual/Angel, Investment Partner",1,,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Olaf Koch has been with METRO GROUP since 2009, when he was appointed a member of the Management Board of METRO AG and served as CFO until D...",1,,,,,,,https://www.linkedin.com/in/olaf-koch-01426b8,,,,,,,,,,"137,960"
Jacob Knobel,https://www.crunchbase.com/person/jacob-knobel-381a,Individual/Angel,1,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","Jacob Knobel is a B.Sc. in Actuarial Science from Copenhagen University and winner of Forbes 30 Under 30 in 2016, Berlingske Talent 100 and ...",1,,,,,,https://www.datapult.dk,https://www.linkedin.com/in/jknobel/,,,,,,,,,,"138,004"
Retos Colaboración,https://www.crunchbase.com/organization/retos-colaboración,,1,,,,Retos Colaboración support experimental development projects in cooperation between companies and research organization.,1,,,Active,,,,,,,,,,,,,Private,"138,303"
Hamburger Wünsche Group,https://www.crunchbase.com/organization/hamburger-wünsche-group,,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",investment fim,1,,,Active,,,,,,,,,,,For Profit,,Private,"138,668"
Dan Bricken,https://www.crunchbase.com/person/dan-bricken,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Dan Bricken is the Head of US M&A at Investec.,1,,,,,,,https://www.linkedin.com/in/dan-bricken-a6300a6,,,,,,,,,,"139,066"
Erdem Celik,https://www.crunchbase.com/person/erdem-celik-92e9,Individual/Angel,1,,"Valencia, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Erdem Celik,1,,,,,,,https://www.linkedin.com/in/rdmclk/,,,,,,,,,,"139,161"
NSN Investments,https://www.crunchbase.com/organization/nsn-investments,,1,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)",NSN Investments is a venture capital investment firm.,1,,,Active,,,,,,,,,,,,,Private,"139,880"
Nicola Kilner,https://www.crunchbase.com/person/nicola-kilner-c1f8,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Nicola Kilner currently works as a Trustee for Help A Child Have A Chance. She previously worked at Alliance Boots as a Buying Manager for I...,1,,,,,,,https://www.linkedin.com/in/nicola-kilner-9a661219,,,,,,,,,,"139,950"
Ference Brose,https://www.crunchbase.com/person/ference-brose,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Ference Brose is the Chief Technology Officer at DataGuard. He is the owner and CEO at buzzjective, CTO, and Co-Founder of Takhfifan / Netba...",1,,,,,,,,,,,,,,,,,"140,124"
Impax Asset Management,https://www.crunchbase.com/organization/impax-asset-management-6925,,1,,,,The company offers a suite of investment solutions across multiple asset classes,1,,1,Active,,,,https://www.linkedin.com/company/impax-asset-management/,,,,,,,,,Private,"140,541"
Andrea Zitna,https://www.crunchbase.com/person/andrea-zitna,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Harvard graduate Andrea Zitna is the Chief Revenue Officer at Elvie, a British femtech brand developing smarter health and lifestyle technol...",1,,,,,,,https://www.linkedin.com/in/andrea-zitna-6900092/,,,,,,,,,,"140,565"
Steven Buyse,https://www.crunchbase.com/person/steven-buyse,"Individual/Angel, Investment Partner",1,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Partner, joined CVC in 2001. Steven is a member of the CVC Belgium team and is based in Brussels. Prior to joining CVC, he spent five years...",1,,,,,,,https://www.linkedin.com/in/steven-buyse-59296524,,,,,,,,,,"141,110"
Jukka Pihlman,https://www.crunchbase.com/person/jukka-pihlman,Individual/Angel,1,,"Abu Dhabi, Abu Dhabi, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Jukka Pihlman is a Co-Founder and Vice Chairman of 4Good Games.,1,,1,,,,,https://www.linkedin.com/in/jukka-pihlman-8196a62/,,,,,,,,,,"141,236"
Cyril Vancura,https://www.crunchbase.com/person/cyril-vancura,"Individual/Angel, Investment Partner",1,,"Leuven, Vlaams-Brabant, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Cyril is Partner at imec.xpand, an early stage VC fund investing in nano electronics-based innovation powered by imec, the world-leading R&D...",1,,,,,,,https://www.linkedin.com/in/cyril-van%C4%8Dura-67ab93,,,,,,"Early Stage Venture, Seed, Venture",,,,"142,223"
Stefan Tournoy,https://www.crunchbase.com/person/stefan-tournoy,Individual/Angel,1,,"Ghent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Stefan Tournoy, Veepee.",1,,,,,,,https://www.linkedin.com/in/stefan-tournoy-b0b0195/,,,,,,,,,,"142,794"
Gijsbert de Regt,https://www.crunchbase.com/person/gijsbert-de-regt,Individual/Angel,1,,"The Hague, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gijsbert de Regt is the Founder at IE14. Gijsbert attended The Hague University of Applied Sciences.,1,,,,,,,https://www.linkedin.com/in/gijsbert-de-regt-a48385/,,,,,,,,,,"143,203"
Maxime Renault,https://www.crunchbase.com/person/maxime-renault,Individual/Angel,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Maxime Renault - Co-founder and CEO @ Monbanquet,1,,,,,,,https://www.linkedin.com/in/renaultm/,,,,,,,,,,"143,300"
KSB Health Innovation Hub,https://www.crunchbase.com/organization/ksb-health-innovation-hub,,1,,"Baden, Aargau, Switzerland","Europe, Middle East, and Africa (EMEA)",KSB Health Innovation Hub is the healthcare center that develops new model and make partnership with start-ups.,1,,1,Active,2018-01-01,year,https://www.kantonsspitalbaden.ch/,https://www.linkedin.com/company/hihbaden/,"Health Care, Product Research, Test and Measurement","Data and Analytics, Design, Health Care",,,1-10,,,,Private,"143,384"
John Hall,https://www.crunchbase.com/person/john-hall,"Individual/Angel, Investment Partner",1,,"San Francisco Bay Area, California, United States","West Coast, Western US",John Hall is a member at Sand Hill Angels and has more than 24 years of experience in the venture capital industry. In 1989 he co-founded Ne...,1,,,,,,,http://www.linkedin.com/in/jehall3,,,,,,,,,,"143,398"
Thomas Otter,https://www.crunchbase.com/person/thomas-otter,"Individual/Angel, Investment Partner",1,,"Heidelberg, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Thomas Otter runs Otter Advisory, a bespoke firm to help buyers, builders and investors navigate the weird and wonderful world of Human Capi...",1,,,,,,,https://www.linkedin.com/in/thomasotter/,,,,,,,,,,"143,615"
Adnan Ebrahim,https://www.crunchbase.com/person/adnan-ebrahim,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Adnan Ebrahim is the Co-founder and CEO of MindLabs.,1,,,,,,,https://www.linkedin.com/in/adnanebrahim,,,,,,,,,,"144,154"
Shannon Williams,https://www.crunchbase.com/person/shannon-williams,Individual/Angel,1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Shannon Williams,1,,,,,,,https://www.linkedin.com/in/smw355,,,,,,,,,,"144,676"
Matthias Allmendinger,https://www.crunchbase.com/person/matthias-allmendinger,Individual/Angel,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Matthias Allmendinger - Managing Director @ Taxdoo,1,,,,,,,https://www.linkedin.com/in/allmendinger/,,,,,,,,,,"145,309"
Alvaro Martinez Barrio,https://www.crunchbase.com/person/alvaro-martinez-barrio,Individual/Angel,1,,"Uppsala, Uppsala Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Alvaro Martinez Barrio is aCTO at Pixelgen Technologies, Life Sciences & Technology Advisor, and Investor.",1,,,,,,,https://www.linkedin.com/in/ambarrio,,,,,,,,,,"145,468"
Adel Qahwaji,https://www.crunchbase.com/person/adel-qahwaji,Individual/Angel,1,,"United Arab Emirates, Asia","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Adel Qahwaji,1,,,,,,,https://www.linkedin.com/in/adel-al-qahwaji-95026842,,,,,,,,,,"146,340"
James Fitzgerald,https://www.crunchbase.com/person/james-fitzgerald-2,"Individual/Angel, Investment Partner",1,,"San Diego, California, United States","Greater San Diego Area, West Coast, Western US","James Fitzgerald is the President and COO at Paddle. Attended Education Helsinki School of Economics, Singapore (2004).",1,,,,,,,https://www.linkedin.com/in/jimmyfitzgeraldpaddle/,,,,,,,,,,"146,476"
Paul Atkinson,https://www.crunchbase.com/person/paul-atkinson-cb18,"Individual/Angel, Investment Partner",1,,"Edinburgh, City of, United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Paul is an entrepreneur and serial angel investor having started three businesses prior to Par Equity. He has a substantial track record of ...,1,,,,,,,https://www.linkedin.com/in/paul-atkinson-52413a/,,,,,,,,,,"147,246"
Wismichu,https://www.crunchbase.com/organization/wismichu,,1,,,,Wismichu is a social media influencer,1,,,Active,,,,,,,,,,,For Profit,,Private,"147,250"
Saint-Gobain Distribution Bâtiment France,https://www.crunchbase.com/organization/saint-gobain-distribution-bâtiment-france,,1,,"Courbevoie, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Saint-Gobain Distribution Bâtiment France is a distributor of building goods, servicing professionals.",1,,,Active,,,https://carrieres.sgdb-france.fr,https://www.linkedin.com/company/saint-gobain-distribution-batiment-france/,,,,,10001+,,,,Private,"147,425"
Brendan Robinson,https://www.crunchbase.com/person/brendan-robinson,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Brendan qualified at the University of Pretoria (Onderstepoort) in South Africa in 1983 and has worked in small animal practice for the past...,1,,,,,,https://www.villagevet.co.uk/staff/dr-brendan-robinson/,https://www.linkedin.com/in/brendan-robinson-99825818/,,,,,,,,,,"147,540"
Ewald Walgenbach,https://www.crunchbase.com/person/ewald-walgenbach,Individual/Angel,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ewald Walgenbach is the Partner at BC Partners. He attended the University of Cologne.,1,,,,,,,https://www.linkedin.com/in/ewald-walgenbach-9bbb92a0,,,,,,,,,,"147,787"
Alexandre Saiz Verdaguer,https://www.crunchbase.com/person/alexandre-saiz,Individual/Angel,1,,"Málaga, Andalucia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alexandre Saiz Verdaguer is the Founder and CEO at MONEI. He attended Stanford University.,1,,,,,,http://www.alexsaiz.com,https://es.linkedin.com/in/alexandresaiz,,,,,,,,,,"148,483"
Andreas Schneider,https://www.crunchbase.com/person/andreas-schneider-3,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","In 2012, an Audi research project saw Schneider as an opportunity for a manufacturer-independent connected car solution. Today he is respons...",1,,,,,,,https://www.linkedin.com/in/andreas-schneider-57044a69,,,,,,,,,,"148,816"
Moritz Kloss,https://www.crunchbase.com/person/moritz-kloss,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Moritz Kloss,1,,,,,,,https://www.linkedin.com/in/moritz-kloss-a640706/,,,,,,,,,,"150,410"
Tassilo Ippenberger,https://www.crunchbase.com/person/tassilo-ippenberger,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tassilo Ippenberger,1,,,,,,,https://www.linkedin.com/in/tassilo-ippenberger-a2462a137/,,,,,,,,,,"150,496"
Jakub Jaroš,https://www.crunchbase.com/person/jakub-jaroš,Individual/Angel,1,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jakub Jaroš - CBD @ grappes,1,,,,,,,https://www.linkedin.com/in/jakubjaros,,,,,,,,,,"151,142"
Ömer Hayri Erkmen,https://www.crunchbase.com/person/ömer-hayri-erkmen,Individual/Angel,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Ömer Hayri Erkmen is an angel investor.,1,,,,,,,,,,,,,,,,,"151,421"
i3Charter,https://www.crunchbase.com/organization/i3charter,Venture Capital,1,,"Bologna, Emilia-Romagna, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",i3Charter is a venture capital firm.,1,,,Active,2019-01-01,year,,,,,,,,Seed,,,Private,"151,657"
NMP Development,https://www.crunchbase.com/organization/nmp-development,"Micro VC, Venture Capital",1,,,,NMP Development is an investment firm that offers funding to companies.,1,,,Active,,,,,,,,,,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"151,660"
Nico Hribernik,https://www.crunchbase.com/person/nico-hribernik,Individual/Angel,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nico Hribernik is the Founder at Wellster Healthtech Group.,1,,,,,,,https://www.linkedin.com/in/nicohribernik,,,,,,,,,,"152,156"
Maex Ament,https://www.crunchbase.com/person/maex-ament,Individual/Angel,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Maex Ament,1,,,,,,,https://www.linkedin.com/in/ament/?originalSubdomain=es,,,,,,,,,,"152,283"
Oriol Miralbell Riera,https://www.crunchbase.com/person/oriol-miralbell-riera,Individual/Angel,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Oriol Miralbell Riera is the Founder of Legal Pigeon. He attended Univercity De Barcelona from 2008 to 2013.,1,,1,,,,,https://www.linkedin.com/in/oriolmiralbellriera,,,,,,,,,,"153,164"
João Monteiro,https://www.crunchbase.com/person/joão-monteiro-2d16,Individual/Angel,1,,"Switzerland, Europe","Europe, Middle East, and Africa (EMEA)","João started his career at Mercedes Benz and was a Top Management consultant at Roland Berger in Munich. Thereafter, he was 10 years Senior ...",1,,,,,,https://www.pinto.ventures/,https://www.linkedin.com/in/joao-monteiro-cv/?originalSubdomain=ch,,,,,,,,,,"153,451"
Cantella,https://www.crunchbase.com/organization/cantella,,1,,,,Cantella is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"154,336"
Techmine Venture Capital Investment Trust,https://www.crunchbase.com/organization/techmine-venture-capital-investment-trust,Venture Capital,1,,"Turkey, North Carolina, United States","East Coast, Southern US",Techmine Venture Capital Investment Trust is an investment firm based in turkey,1,,1,Active,,,,,,,,,,Seed,,,Private,"154,882"
Xavier Pladellorens,https://www.crunchbase.com/person/xavier-pladellorens,"Individual/Angel, Investment Partner",1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Xavier Pladellorens - Co-Founder & CEO @ Deporvillage,1,,,,,,,https://www.linkedin.com/in/xavierpladellorens,,,,,,,,,,"155,237"
Shaun Rutland,https://www.crunchbase.com/person/shaun-rutland,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Shaun Rutland is the CEO and Co-Founder of Hutch Games. He previously worked at Sony Computer Entertainment Europe as a Senior Producer.,1,,,,,,,https://www.linkedin.com/in/shaun-rutland-8915a3b/,,,,,,,,,,"155,733"
Şule Zorlu,https://www.crunchbase.com/person/şule-zorlu,Individual/Angel,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Şule Zorlu,1,,,,,,,https://www.linkedin.com/in/sule-zorlu/?originalSubdomain=tr,,,,,,,,,,"156,096"
Kartik Raghavan,https://www.crunchbase.com/person/kartik-raghavan,"Individual/Angel, Investment Partner",1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Mr.Kartik Raghavan is Advisor at Aviso, Inc.",1,,,,,,,http://www.linkedin.com/in/kartikra,,,,,,,,,,"156,276"
Simon Hegener,https://www.crunchbase.com/person/simon-hegener,Individual/Angel,1,,"Zurich, Switzerland, Europe","Europe, Middle East, and Africa (EMEA)",Simon Hegener is an angel investor.,1,,,,,,,https://www.linkedin.com/in/simonhegener,,,,,,,,,,"156,560"
Monday morning,https://www.crunchbase.com/organization/monday-morning,,1,,,,Monday morning operates as an investment firm.,1,,,Active,,,,,,,,,,Seed,,,Private,"157,924"
Heiko Hoess,https://www.crunchbase.com/person/heiko-hoess,Individual/Angel,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Heiko Hoess is a founder and CEO at Primazon.,1,,,,,,,https://www.linkedin.com/in/heikohoess/?locale=en_US,,,,,,,,,,"158,233"
Focused Business Events,https://www.crunchbase.com/organization/focused-business-events,,1,,,,"Focused Business Events is a full service provider for trade fairs, congresses and events.",1,,,Active,,,,https://www.linkedin.com/company/focussed-business-events-gmbh/about/,,,,,,,,,Private,"159,721"
Bernhard Hecker,https://www.crunchbase.com/person/bernhard-hecker,Individual/Angel,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",I  live at the intersection of business and technology -- understanding and enabling the links between business strategy and information tec...,1,,,,,,http://hecker.xyz,https://www.linkedin.com/in/Bernhardhecker/,,,,,,,,,,"160,545"
Risto Vahanen,https://www.crunchbase.com/person/risto-vahanen-3b0c,Individual/Angel,1,,"Finland, Minnesota, United States","Great Lakes, Midwestern US",Risto Vahanen,1,,,,,,,https://www.linkedin.com/in/risto-vahanen-1312b3117,,,,,,,,,,"161,264"
Alessandro Pace,https://www.crunchbase.com/person/alessandro-pace,Individual/Angel,1,,"Cascais, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alessandro Pace is a Manager at Cloudbreak Sarl.,1,,,,,,,https://www.linkedin.com/in/alessandro-pace-3627a857/?originalSubdomain=pt,,,,,,,,,,"161,782"
Houman Ashrafzadeh,https://www.crunchbase.com/person/houman-ashrafzadeh,Individual/Angel,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Houman Ashrafzadeh is the Co-Founder at Coffydoor. Attended Cass Business School.,1,,,,,,,https://www.linkedin.com/in/houmanashrafzadeh/?originalSubdomain=se,,,,,,,,,,"162,175"
Jana Iris,https://www.crunchbase.com/person/jana-iris,Individual/Angel,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Jana Iris,1,,,,,,,https://www.linkedin.com/in/janaboruta,,,,,,,,,,"163,174"
Markus Richter,https://www.crunchbase.com/person/markus-richter-d5cb,Individual/Angel,1,,"Dresden, Sachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Markus Richter is an Angel investor.,1,,,,,,,https://www.linkedin.com/in/markus-richter-2592bb21/,,,,,,,,,,"164,057"
WeVee Technologies,https://www.crunchbase.com/person/rahmyn-kress,Individual/Angel,1,,"West Kensington, Hammersmith and Fulham, United Kingdom","Europe, Middle East, and Africa (EMEA)","WeVee is a new generation cleantech (financial products) company, dedicated to lowering carbon emissions by accelerating the mass adoption o...",1,,,,,,http://WeVee.com,,,,,,,,,,,"165,041"
Eli (Ilya) Velder,https://www.crunchbase.com/person/eli-ilya-velder,Individual/Angel,1,,,,Eli (Ilya) Velder is a Managing Partner at VIGEN Tech.,1,,,,,,,https://www.linkedin.com/in/elivldr/?originalSubdomain=pt,,,,,,,,,,"165,849"
Namık Kemal Gökalp,https://www.crunchbase.com/person/namık-kemal-gökalp,"Individual/Angel, Investment Partner",1,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Namık Kemal Gökalp worked as a Corporate Finance consultant, coordinator and senior manager in the finance sector. Currently; İnfo Yatırım M...",1,,,,,,https://hedefholding.com/yonetim-kurulu,https://www.linkedin.com/in/dr-nam%C4%B1k-kemal-g%C3%B6kalp-6aaa87112/,,,,,,,,,,"166,081"
Jeppe Christiansen,https://www.crunchbase.com/person/jeppe-christiansen,Individual/Angel,1,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Jeppe Christiansen was born on 25 November 1959 and is a Danish national. He holds an MSc in Economics from the University of Copenhagen. Si...,1,,,,,,,https://www.linkedin.com/in/jeppe-christiansen-37b834131,,,,,,,,,,"166,152"
Maik Ludewig,https://www.crunchbase.com/person/maik-ludewig,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Maik Ludewig - Founder @ IT Quadrat,1,,,,,,http://www.it-quadrat.de,https://www.linkedin.com/in/maikludewig/,,,,,,,,,,"166,692"
Mikael Westerlund,https://www.crunchbase.com/person/mikael-westerlund-db90,Individual/Angel,1,,"Raseborg, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Mikael Westerlund - Business Project Lead @ Agate Sensors,1,,,,,,,https://www.linkedin.com/in/mikaelvwesterlund,,,,,,,,,,"167,162"
Genea Invest,https://www.crunchbase.com/organization/genea-invest,,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Genea Invest is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"167,464"
Maru Winnacker,https://www.crunchbase.com/person/maru-winnacker,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Maru Winnacker,1,,,,,,,,,,,,,,,,,"167,822"
Izel Levi Coskun,https://www.crunchbase.com/person/dr-izel-levi-coskun,Individual/Angel,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Izel Levi Coskun,1,,,,,,,https://www.linkedin.com/in/dr-izel-levi-coskun-5312322,,,,,,,,,,"168,575"
Steffen Behn,https://www.crunchbase.com/person/steffen-behn,Individual/Angel,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Steffen Behn,1,,,,,,,https://www.linkedin.com/in/steffenbehn/,,,,,,,,,,"168,582"
Peter Furrer,https://www.crunchbase.com/person/peter-furrer,Individual/Angel,1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Peter Furrer is the Co-founder and CMO of Wastee.,1,,,,,,,,,,,,,Seed,,,,"168,823"
Kristina Lilleõis,https://www.crunchbase.com/person/kristina-lilleõis,Individual/Angel,1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Kristina Lilleõis is the VP of Business Operations at Veriff. Prior to joining Veriff, she is the Co-Founder and COO at Scoro.",1,,,,,,http://www.scoro.com,http://www.linkedin.com/in/kristinalilleois/,,,,,,,,,,"169,163"
Shailendra Robin Patel,https://www.crunchbase.com/person/shailendra-robin-patel,Individual/Angel,1,,"Denmark, Europe","European Union (EU), Nordic Countries, Scandinavia","Shailendra Robin Patel is the Chairman of Kredits and the Founder of Sophia Akash Foundation. He attended City, University of London.",1,,,,,,,https://www.linkedin.com/in/shailendra-robin-patel-14656a14,,,,,,,,,,"169,375"
André Lüthi,https://www.crunchbase.com/person/andré-lüthi,Individual/Angel,1,,"Wohlen, Bern, Switzerland","Europe, Middle East, and Africa (EMEA)",André Lüthi is the president of the Globetrotter Group and an angel investor.,1,,,,,,https://www.globetrotter.ch/beratung-services/reiseberater-innen/andre-luethi,https://www.linkedin.com/in/andr%C3%A9-l%C3%BCthi/,,,,,,,,,,"170,048"
Antoine Nougué,https://www.crunchbase.com/person/antoine-nougué,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Antoine Nougué is a Chief Revenue Officer (CRO) at Checkout.com,1,,,,,,,https://www.linkedin.com/in/antoinenougue/?originalSubdomain=uk,,,,,,,,,,"170,338"
