Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Google Assistant Investments,https://www.crunchbase.com/organization/google-assistant-investments,Corporate Venture Capital,21,3,"Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Google Assistant Investments is investing in the future of digital assistants.,18,,6,Active,2018-05-02,day,https://developers.google.com/actions/assistant-investments,,"Artificial Intelligence (AI), Business Development, Finance, Financial Services, Virtual Assistant","Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Software",1,Ilya Gelfenbeyn,1-10,"Early Stage Venture, Seed, Venture",,,Private,"24,892"
ViaBTC Capital,https://www.crunchbase.com/organization/viabtc-capital,Venture Capital,21,,"Shenzhen, Guangdong, China",Asia-Pacific (APAC),"ViaBTC Capital is an investment platform integrating capital, resources, and post-investment services.",20,,1,Active,,,https://www.capital.viabtc.com/,https://www.linkedin.com/company/viabtc-capital,Trading Platform,"Financial Services, Lending and Investments",1,Haipo Yang,1-10,"Early Stage Venture, Initial Coin Offering, Seed, Venture",,,Private,"30,317"
Gruppo Bertoldi,https://www.crunchbase.com/organization/bertoldi-holding,"Family Investment Office, Venture Capital",21,2,"Trento, Trentino-Alto Adige, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Bertoldi Holding specializes in operational management of group companies, development and research of new businesses, and more.",16,,4,Active,2013-01-01,year,https://www.bertoldi.eu,https://www.linkedin.com/company/bertoldi-holding-srl,"FinTech, Food and Beverage, PropTech, Real Estate Investment","Financial Services, Food and Beverage, Real Estate",2,"Giacomo Bertoldi, Gianluca Bertoldi",1-10,"Crowdfunding, Early Stage Venture, Late Stage Venture, Private Equity, Seed",,,Private,"31,617"
Kistefos Venture Capital,https://www.crunchbase.com/organization/kirkland-ellis,Venture Capital,21,3,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Kistefos Venture Capital is a venture capital investment firm.,13,1,11,Active,1997-01-01,year,http://www.kistefos.no/,https://www.linkedin.com/company/kistefos-as,"Financial Services, Industrial, Venture Capital","Financial Services, Lending and Investments, Manufacturing",1,Christen Sveeas,11-50,Early Stage Venture,,,Private,"31,871"
Protofund,https://www.crunchbase.com/organization/protofund,Venture Capital,21,2,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Protofund is an early-stage venture fund investing in blockchain/web3 and consumer products.,20,,1,Active,2021-01-01,year,https://protofund.com/,https://www.linkedin.com/company/protofund/,"Blockchain, Consumer Applications, Consumer Software, Venture Capital, Web3","Apps, Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Other, Software",1,Edward Moncada,1-10,"Convertible Note, Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,"32,327"
OXO Labs Ltd.,https://www.crunchbase.com/organization/oxo-labs-ltd,"Accelerator, Venture Capital",21,2,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)","OXO Labs is an accelerator, scaling startups from the CEE region to global markets.",17,,2,Active,2014-01-01,day,http://oxolabs.eu/,https://www.linkedin.com/company/oxo-labs-ltd-,"Business Development, Finance, Venture Capital","Financial Services, Lending and Investments, Professional Services",3,"Bence Makai, Dávid Pongrác, Zoltan Katay",11-50,"Convertible Note, Early Stage Venture, Seed",,Made Acquisitions,Private,"35,121"
Edovate Capital,https://www.crunchbase.com/organization/edovate-capital,Venture Capital,21,7,"Denver, Colorado, United States","Greater Denver Area, Western US",Edovate Capital is a seed and early stage venture capital company that invests in the education sector.,20,,,Active,2013-01-01,year,http://www.edovatecapital.com,https://www.linkedin.com/company/edovate-capital,,,1,Graham Forman,1-10,"Early Stage Venture, Seed",,,Private,"35,336"
R-301 Capital,https://www.crunchbase.com/organization/r-301-capital,Venture Capital,21,6,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)",R-301 Capital is an independent technology venture capital firm investing in technology start-ups across Europe.,16,,2,Active,2015-01-01,year,http://www.r301capital.com/#,https://www.linkedin.com/company/r-301-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Alessandro Rivetti, Nader Sabbaghian",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"36,137"
Simile Venture Partners,https://www.crunchbase.com/organization/simile-ventures,Venture Capital,21,4,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Investment firm focusing on internet and mobile technology start-ups. Seed / pre-Series A stage,15,1,3,Active,2012-06-05,day,http://simileventure.com/,https://www.linkedin.com/company/simile-venture-partners/?viewAsMember=true,Venture Capital,"Financial Services, Lending and Investments",4,"Oskar Hartmann, Oskar Hartmann, Pascal Clement, Tatiana Kim",1-10,"Early Stage Venture, Seed",,,Private,"36,972"
Alva House Capital,https://www.crunchbase.com/organization/alva-house-capital,Venture Capital,21,5,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Founded in 2012, Alva House Capital is a Barcelona-based venture capital company that invests in projects related to the online sector.",21,,8,Active,2012-01-08,day,http://www.alvahouse.es,https://www.linkedin.com/company/alva-house-capital,Venture Capital,"Financial Services, Lending and Investments",1,Axel Serena,11-50,"Early Stage Venture, Seed",,,Private,"37,129"
SL2 Capital,https://www.crunchbase.com/organization/sl2-capital,Venture Capital,21,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",SL2 Capital makes high conviction investments in mission-driven founders innovating in the web 3.0 space.dd,21,,2,Active,2017-01-01,year,https://sl2.capital/,https://www.linkedin.com/company/sl2capital/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"37,845"
Suya Ventures,https://www.crunchbase.com/organization/suya-ventures,Venture Capital,21,,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)",Suya Ventures is an investment firm.,21,,,Active,2021-01-01,year,https://www.suya.vc/,https://ng.linkedin.com/company/suya-ventures,,,,,1-10,Seed,,,Private,"40,008"
UNICEF Innovation Fund,https://www.crunchbase.com/organization/unicef-innovation-fund,Venture Capital,21,2,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","UNICEF Innovation Fund is a pooled funding vehicle to quickly assess, fund and grow open-source solutions.",17,,14,Active,2016-01-01,year,https://www.unicefventurefund.org,https://www.linkedin.com/showcase/unicef-innovation/,"Funding Platform, Hedge Funds, Non Profit, Quantum Computing","Financial Services, Lending and Investments, Other, Science and Engineering, Social Impact",1,Chris Fabian,51-100,"Early Stage Venture, Grant, Seed",,,Private,"40,539"
Thorgate Ventures,https://www.crunchbase.com/organization/thorgate-ventures,Venture Capital,21,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Thorgate Ventures is the seed stage venture capital arm of Thorgate that invests into scalable B2B solutions.,16,,5,Active,2011-03-15,day,http://thorgateventures.com/,https://www.linkedin.com/company-beta/5048776/,"Software, Venture Capital","Financial Services, Lending and Investments, Software",4,"Ivar Merilo, Janar Merilo, Raido Pikkar, Toomas Uripea",1-10,"Convertible Note, Crowdfunding, Early Stage Venture, Seed, Venture",,,Private,"53,246"
SanomaVentures,https://www.crunchbase.com/organization/sanomaventures,Venture Capital,21,4,"Hoofddorp, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","SanomaVentures is a venture capital subsidiary focused on investments in tech startups in media and marketing, e-commerce, and education.",18,,4,Closed,2012-04-01,day,http://www.sanomaventures.com,https://www.linkedin.com/company/9858023/,"Advertising, Digital Media, E-Commerce, Education, Finance, Financial Services, FinTech","Advertising, Commerce and Shopping, Education, Financial Services, Media and Entertainment, Sales and Marketing",1,Herman Kienhuis,1-10,"Early Stage Venture, Seed",,,Private,"56,252"
Round Hill Ventures,https://www.crunchbase.com/organization/roundhillventures,Venture Capital,21,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Round Hill Ventures is a financial services company that specializes in the fields of venture capital and technology investment.,17,,3,Active,2016-01-01,year,http://roundhill.ventures/,https://www.linkedin.com/company/roundhillventures/,"Finance, Financial Services, Real Estate, Venture Capital","Financial Services, Lending and Investments, Real Estate",1,Michael Bickford,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"119,251"
Zacua Ventures,https://www.crunchbase.com/organization/zacua-ventures,Venture Capital,20,,"Burlingame, California, United States","San Francisco Bay Area, West Coast, Western US",Investing in the next generation of built environment entrepreneurs.,13,,8,Active,2022-01-01,year,https://zacuaventures.com,https://www.linkedin.com/company/zacua-ventures,"Building Maintenance, Building Material, Construction, Green Building, Smart Building","Real Estate, Sustainability",,,1-10,"Early Stage Venture, Seed",,,Private,"4,359"
Porsche,https://www.crunchbase.com/organization/porsche,"Corporate Venture Capital, Investment Bank, Private Equity Firm, Venture Capital",20,1,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Porsche is an automobile manufacturer that have advanced vehicle performance, improved safety, and spurred environmental innovations.",18,1,5,Active,1931-04-25,day,http://www.porsche.com,https://www.linkedin.com/company/porsche-ag/?originalSubdomain=in,"Automotive, Manufacturing, Sports","Manufacturing, Sports, Transportation",2,"Ferdinand Porsche, Michael Collins",10001+,"Private Equity, Venture",For Profit,"Made Acquisitions, Was Acquired",Public,"6,373"
Draper Goren Holm,https://www.crunchbase.com/organization/goren-holm-ventures-ghv,"Accelerator, Incubator, Venture Capital",20,,"Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",Draper Goren Holm is a fintech venture studio focused on incubating and accelerating early-stage blockchain startups.,15,,12,Active,2018-08-01,day,https://drapergorenholm.com/,https://www.linkedin.com/company/drapergorenholm,"Blockchain, Cryptocurrency, Financial Services, FinTech","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",2,"Alon Goren, Josef Holm",11-50,"Early Stage Venture, Seed, Venture",For Profit,,Private,"6,900"
Voyagers,https://www.crunchbase.com/organization/voyagers,Venture Capital,20,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Voyagers is building a diverse, international community of mission-led people using technology to confront climate-related challenges.",18,,1,Active,2019-01-01,year,https://voyagers.io/,https://www.linkedin.com/company/voyagers-io,"Adventure Travel, Service Industry, Travel","Other, Travel and Tourism",,,1-10,Seed,For Profit,,Private,"8,186"
Sparkmind.vc,https://www.crunchbase.com/organization/sparkmind-vc,Venture Capital,20,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Sparkmind.vc is the first VC in the Nordics with focus on learning sector.,19,,13,Active,2017-01-01,year,https://www.sparkmind.vc/,https://www.linkedin.com/company/eduimpact-vc/,"E-Learning, EdTech, Venture Capital","Education, Financial Services, Lending and Investments, Software",1,Kai Talas,1-10,"Early Stage Venture, Seed",,,Private,"9,281"
Life.SREDA,https://www.crunchbase.com/organization/life-sreda,Venture Capital,20,3,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Life.SREDA is a Singaporean venture capital firm focused on investments in FinTech mobile and internet projects.,19,,8,Active,2012-08-01,day,http://sreda.vc,https://www.linkedin.com/company/3528487,"Banking, Enterprise Software, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments, Software",,,11-50,"Debt, Early Stage Venture, Late Stage Venture, Seed",,,Private,"9,553"
Gateway Ventures,https://www.crunchbase.com/organization/primecrowd,Venture Capital,20,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Austria's largest network for startup investors,16,,2,Active,2015-12-01,month,https://www.gateway.ventures,https://www.linkedin.com/company/gatewayventure,"Angel Investment, Finance, Financial Services, FinTech","Financial Services, Lending and Investments",3,"Ali Mahlodji, Daniel Cronin, Markus Kainz",11-50,"Early Stage Venture, Seed, Venture",For Profit,,Private,"10,456"
The Talent x Opportunity,https://www.crunchbase.com/organization/the-talent-x-opportunity,Venture Capital,20,,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","The Talent x Opportunity helps emerging cultural geniuses by providing them access to a new system of training, mentorship, and funding.",20,,16,Active,2009-01-01,year,https://a16z.com/talent-x-opportunity,https://www.linkedin.com/company/andreessen-horowitz,"Business Development, Business Intelligence, Financial Services, Training","Data and Analytics, Education, Financial Services, Professional Services",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"12,604"
Czech Founders VC,https://www.crunchbase.com/organization/czech-founders-vc,"Micro VC, Venture Capital",20,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Founder-centric venture capital firm focused on early stage startups. Lead by founders. Backed by founders.,19,,7,Active,2022-04-19,day,https://czechfounders.vc,https://www.linkedin.com/company/czech-founders-vc,"Business Development, Consulting, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",3,"Ivan Kristel, Vaclav Pavlecka, Vit Horky",1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"14,247"
LongeVC,https://www.crunchbase.com/organization/longevc,Venture Capital,20,1,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)",LongeVC is an early-stage venture firm that focuses on high-impact investments in biotechnology and healthcare.,19,,5,Active,2020-01-01,year,http://www.longevc.com/,https://www.linkedin.com/company/longevc,"Biopharma, Biotechnology, Genetics, Life Science, Neuroscience","Biotechnology, Health Care, Science and Engineering",3,"Garri Zmudze, Ilya Suharenko, Sergey Jakimov",1-10,"Early Stage Venture, Seed",,,Private,"14,810"
Alchimia Investments,https://www.crunchbase.com/organization/alchimia-investments,Venture Capital,20,2,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alchimia is an investment company primarily operating in the Venture Capital Sector,17,,3,Active,2017-01-01,year,http://www.alchimiainvestments.com/,https://www.linkedin.com/company/alchimia-fund/,,,3,"Alessio Vinciguerra, Lorenzo Castelli, Paolo Barletta",1-10,"Early Stage Venture, Seed",,,Private,"15,968"
BnkToTheFuture,https://www.crunchbase.com/organization/bnktothefuture,Venture Capital,20,2,"George Town, Midland, Cayman Islands",,"BnkToTheFuture is an online platform that facilitates investments in FinTech, blockchain, and bitcoin companies.",19,,4,Active,2010-01-01,year,https://www.bnktothefuture.com/,https://www.linkedin.com/company/bank-to-the-future,"Angel Investment, Bitcoin, Finance, FinTech, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software",1,Simon Dixon,11-50,"Early Stage Venture, Secondary Market",For Profit,Made Acquisitions,Private,"16,679"
CircleRock Capital,https://www.crunchbase.com/organization/circlerock-capital,Venture Capital,20,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)","CircleRock Capital invest at Seed, Series A and Series B. Our ticket sizes in the last 12 months have ranged from EUR 500k - 4.5 million",16,,,Active,2020-01-01,year,https://www.circlerockcapital.com/,https://www.linkedin.com/company/circlerockcapital/,,,2,"Barry O'Neill, Conor Sharpe",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"19,189"
Tiferes Ventures,https://www.crunchbase.com/organization/tiferes-ventures,Venture Capital,20,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Investing in the world's most ambitious startups,19,,3,Active,2022-01-01,year,https://www.tiferes.vc/,https://www.linkedin.com/company/tiferes/,,,,,1-10,Venture,,,Private,"20,244"
32bit Ventures,https://www.crunchbase.com/organization/32bit-ventures,Venture Capital,20,,"Delaware, Ohio, United States","Great Lakes, Midwestern US",32-Bit Ventures supports blockchain game development through early stage investment.,19,,,Active,,,https://32bit.ventures/,,,,,,1-10,Early Stage Venture,,,Private,"23,704"
dunnhumby Ventures,https://www.crunchbase.com/organization/dunnhumby-ventures,"Accelerator, Corporate Venture Capital, Venture Capital",20,6,"Cincinnati, Ohio, United States","Great Lakes, Midwestern US","dunnhumby Ventures invests and partners with AI, data, and analytics startups in the retail and CPG ecosystem.",15,,4,Active,2013-01-01,year,http://dunnhumby.com/ventures,,"Advertising, Artificial Intelligence (AI), Blockchain, Computer Vision, E-Commerce, Generative AI, Machine Learning, Marketing, Retail Technology, Software","Advertising, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Commerce and Shopping, Data and Analytics, Hardware, Other, Sales and Marketing, Science and Engineering, Software",1,Leo Nagdas,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"23,803"
ZEMU Venture Capital,https://www.crunchbase.com/organization/zemu-venture-capital,"Family Investment Office, Venture Capital",20,,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Backing global entrepreneurs through our various funding programs.,18,,1,Active,2018-03-27,day,http://www.zemuvc.co/,https://www.linkedin.com/company/53525197/admin/,"Artificial Intelligence (AI), Blockchain, Decentralized Finance (DeFi), FinTech, Health Care, InsurTech, Internet, Internet of Things, Web3","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Health Care, Internet Services, Other, Science and Engineering, Software",2,"Ben Xi, Xiaobin Gu",11-50,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"24,580"
MiH Ventures,https://www.crunchbase.com/organization/mih-ventures-8db9,Venture Capital,20,,"New Delhi, Delhi, India",Asia-Pacific (APAC),MiH Ventures is an investment vehicle with a focus on emerging digital assets and blockchain technology.,20,,,Active,2017-01-01,year,https://www.mih.vc/,https://www.linkedin.com/company/mihventures/,"Blockchain, Finance, Financial Services, FinTech, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",1,Sahil Goel,1-10,Seed,,,Private,"28,200"
Insta Ventures,https://www.crunchbase.com/organization/insta-ventures,Venture Capital,20,,"Limassol, Limassol, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East","Insta Ventures is a Cyprus-based venture capital firm that invests in European companies. We invest in SaaS, B2B, B2B2C, D2C, Marketplaces.",20,,,Active,2019-04-02,day,https://insta.vc,https://www.linkedin.com/company/insta-ventures/,"Advertising, Artificial Intelligence (AI), B2B, Enterprise Software, FinTech, Marketing Automation, Marketplace, Mobile, SaaS, Video","Advertising, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Media and Entertainment, Mobile, Other, Sales and Marketing, Science and Engineering, Software, Video",1,Alex Samoylenko,1-10,Seed,,,Private,"28,369"
Byld Ventures,https://www.crunchbase.com/organization/byld-ventures,Venture Capital,20,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Byld Ventures is a corporate venture capital firm focusing on early-stage technology investments.,18,,3,Active,2022-01-01,year,https://www.byld.vc/,https://uk.linkedin.com/company/byld-ventures,,,1,Youcef Oudjidane,1-10,"Early Stage Venture, Seed",,,Private,"28,382"
Odyssey Ventures L.P.,https://www.crunchbase.com/organization/odyssey-ventures-l-p,"Private Equity Firm, Venture Capital",20,5,"Maroúli, Evvoia, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)",Odyssey Ventures provides funding to small businesses from low income communities the United States.,19,,9,Active,2011-01-01,year,http://odysseyvp.com,https://www.linkedin.com/company/odyssey-venture-partners,"Financial Services, Information and Communications Technology (ICT), Venture Capital","Financial Services, Information Technology, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"29,442"
CofounderZone,https://www.crunchbase.com/organization/cofounderzone,"Angel Group, Venture Capital",20,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",CofounderZone brings together angel investors and tech startups to build global companies #cfdrz,17,,18,Active,2019-01-01,year,http://cofounder.zone/,https://www.linkedin.com/company/cofounderzone/,,,2,"Michal Sioda, Tomasz Golinski",1-10,Early Stage Venture,,,Private,"29,980"
Fairpoint Capital,https://www.crunchbase.com/organization/fairpoint-capital,Venture Capital,20,2,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Fairpoint Capital is a Nordic B2B technology Venture Capital investor focusing on unique technologies and/or business models.,17,,14,Active,2019-01-01,year,https://fairpoint.se,https://www.linkedin.com/company/fairpoint-capital/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"30,880"
JRR Group,https://www.crunchbase.com/organization/jrr-crypto,"Incubator, Investment Bank, Venture Capital",20,,"Shanghai, Shanghai, China",Asia-Pacific (APAC),"VC, Consulting, Acceleration of FinTech and Blockchain Startups",19,,7,Active,2018-01-01,year,https://www.jrr.group,https://www.linkedin.com/company/jrr-crypto,FinTech,Financial Services,,,101-250,"Early Stage Venture, Seed",For Profit,,Private,"32,385"
Otiva,https://www.crunchbase.com/organization/otiva-6c08,Venture Capital,20,2,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Equity investment company doing Series A to late growth, private and public. Agile and long-term with no fixed holding period.",15,,2,Active,2017-08-01,day,https://www.otiva.se/,https://www.linkedin.com/company/otiva/,"Classifieds, Internet, Venture Capital","Commerce and Shopping, Financial Services, Internet Services, Lending and Investments",3,"Adrian Imreorow, Filip Engelbert, Jonas Nordlander",1-10,Convertible Note,,,Private,"33,945"
VNT Management,https://www.crunchbase.com/organization/vnt-management,Venture Capital,20,5,"Vaasa, Western Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","VNT Management is a venture capital management company that focuses on renewables, electrical systems, and energy savings.",16,,6,Active,2002-01-01,year,http://www.vntm.com,https://www.linkedin.com/company/276555,"Angel Investment, Finance, Financial Services, FinTech, Renewable Energy, Venture Capital","Energy, Financial Services, Lending and Investments, Sustainability",1,Veijo Karppinen,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"35,892"
3LB Seed Capital Srl,https://www.crunchbase.com/organization/3lb-seed-capital-srl,Venture Capital,20,3,"Torino, Piemonte, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",3LB Seed Capital is a private investment firm dedicated to seed investments in innovative companies and ideas in Italy and the EU.,18,,10,Active,2015-07-23,day,http://www.3lbseed.com/,https://www.linkedin.com/company/3lb-seed-capital,,,1,Alberto Emprin,1-10,"Early Stage Venture, Seed",,,Private,"36,242"
CatcherVC,https://www.crunchbase.com/organization/catchervc,Venture Capital,20,,"Beijing, Beijing, China",Asia-Pacific (APAC),CatcherVC is an investment fund dedicated to blockchain.,20,,,Active,2018-01-01,year,https://catchervc.chaincatcher.com/,https://www.linkedin.com/company/catchervc/about/,,,,,1-10,Seed,,,Private,"36,926"
Cluster Capital,https://www.crunchbase.com/organization/cluster-capital,Venture Capital,20,,"Provo, Utah, United States",Western US,"Cluster Capital is a global network of crypto investors, media influencers, and entrepreneurs.",20,,1,Active,2014-01-01,year,https://www.cluster.vc/,https://www.linkedin.com/company/cluster-capital/,,,2,"Matthew Larson, Mick Hagen",51-100,"Early Stage Venture, Initial Coin Offering, Seed",,,Private,"37,221"
Going Investment S.A.,https://www.crunchbase.com/organization/going-capital-riesgo,"Family Investment Office, Incubator, Private Equity Firm, Venture Capital",20,12,"Zaragoza, Aragon, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Going Investment S.A. is an operational private equity and venture capital firm that invests across different industries and stages.,20,1,9,Active,1998-01-01,year,http://www.going.es,https://www.linkedin.com/company/going-investment/,,,1,Carlos Oehling,1-10,,,Made Acquisitions,Private,"38,017"
JellyC,https://www.crunchbase.com/organization/jellyc,Venture Capital,20,2,"Australia Plains, South Australia, Australia","Asia-Pacific (APAC), Australasia",JellyC goal is to generate high returns and maintain a positive environmental footprint.,20,1,,Active,2021-01-01,year,https://www.jellyc.io/,https://www.linkedin.com/company/jellyc,,,,,1-10,,,,Private,"40,814"
Friulia Finanziaria FVG,https://www.crunchbase.com/organization/friulia-finanziaria-fvg,Venture Capital,20,1,"Trieste, Friuli-Venezia Giulia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Friulia Finanziaria FVG formed by the Region of Friuli Venezia Giulia.,18,1,15,Active,1967-01-01,year,http://www.friulia.it,https://www.linkedin.com/company/finanziaria-regionale-friuli-venezia-giulia---societa-per-azioni---friulia---s.p.a.,,,,,11-50,"Debt, Venture",For Profit,,Private,"41,503"
Zonff Partners,https://www.crunchbase.com/organization/zonff-partners,Venture Capital,20,,"Beijing, Beijing, China",Asia-Pacific (APAC),"Zonff Partners is a fund focused on venture investments, quantitative hedging and mining& computing investments.",19,,5,Active,2016-01-01,year,https://www.zonff.partners/?lang=cn,https://www.linkedin.com/company/zonff-partners/,,,1,Xiang Wang,101-250,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"45,315"
Growing Capital,https://www.crunchbase.com/organization/growing-capital,Venture Capital,20,2,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Growing Capital is a Seed fund which invests in tech startups,18,,10,Active,2015-05-15,day,http://www.growing.capital,https://www.linkedin.com/company/growing-capital,,,1,Gianni Matera,1-10,"Early Stage Venture, Seed",,,Private,"45,565"
Club Digitale,https://www.crunchbase.com/organization/club-digitale,Venture Capital,20,4,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Club Digitale is an Italian startup accelerator focused on companies in the digital and technology sectors.,19,,2,Active,,,http://clubdigitale.it,,"Digital Media, Financial Services, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment",,,1-10,"Early Stage Venture, Seed",,,Private,"75,071"
Investment AB Spiltan,https://www.crunchbase.com/organization/investment-ab-spiltan,"Private Equity Firm, Venture Capital",20,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Investment AB Spiltan, a venture capital and private equity firm, provides multi stage financing to businesses based within Sweden.",16,,11,Active,1986-01-01,year,http://www.spiltan.se,https://www.linkedin.com/company/spiltan/,,,,,1-10,"Early Stage Venture, Late Stage Venture",,Made Acquisitions,Private,"128,025"
Columbus Venture Partners,https://www.crunchbase.com/organization/columbus-venture-partners,Venture Capital,19,2,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Columbus Venture Partners is an independent venture capital that invests in early-stage opportunities in the life science industry.,15,1,13,Active,2015-01-01,year,http://www.columbusvp.com/,https://www.linkedin.com/company/columbus-ventue-partners-s.g.e.i.c.-s.a,,,1,Javier Garcia,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,964"
Pace Capital,https://www.crunchbase.com/organization/pace-capital,Venture Capital,19,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Pace Capital is an early-stage venture capital firm focused on series A investments.,15,,12,Active,2019-01-01,year,https://pacecapital.com/,https://www.linkedin.com/company/pace-capital/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Chris Paik, Jordan Cooper",1-10,"Early Stage Venture, Seed, Venture",,,Private,"3,436"
Cusp Capital,https://www.crunchbase.com/organization/cusp-capital,Venture Capital,19,2,"Essen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cusp Capital makes investments in fast-growing technology companies on the cusp.,15,,14,Active,2021-01-01,year,https://www.cuspcapital.com,https://www.linkedin.com/company/cuspcapital/,,,2,"Christian Winter, Jan Sessenhausen",11-50,Early Stage Venture,,,Private,"4,508"
