Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
1PAR Research,https://www.crunchbase.com/organization/1par-research,Venture Capital,2,,"Virgin, Utah, United States",Western US,1PAR Research is a blockchain and Web3-focused early-stage research and investment firm.,2,,,Active,2021-01-01,year,https://1par.com/,https://www.linkedin.com/company/1par/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"97,581"
KellySan Enterprises,https://www.crunchbase.com/organization/kellysan-enterprises,Private Equity Firm,2,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",KellySan Enterprises is a family owned private equity company.,1,,,Active,2011-01-01,year,http://kellysan.com/,,,,,,,Seed,,,Private,"97,829"
Rabot Capital Partners,https://www.crunchbase.com/organization/rabot-capital-partners,,2,,,,Investment,1,,1,Active,,,,,,,,,,,,,Private,"98,200"
Vlasroot Group,https://www.crunchbase.com/organization/vlasroot-group,Venture Capital,2,,"Utrecht, Utrecht, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vlasroot is an informal investor club that focuses on small and medium-sized enterprises.,1,,1,Active,2020-01-01,year,https://www.vlasroot.com,https://www.linkedin.com/company/vlasrootgroup,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Convertible Note, Seed",,,Private,"98,276"
Marko Virkebau,https://www.crunchbase.com/person/marko-virkebau,"Individual/Angel, Investment Partner",2,,"Estonia, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Marko Virkebau,2,,1,,,,,https://www.linkedin.com/in/marko-virkebau-3466651b/,,,,,,Early Stage Venture,,,,"98,641"
Benjamin Fernandes,https://www.crunchbase.com/person/benjamin-fernandes,Individual/Angel,2,,"Stanford, California, United States","San Francisco Bay Area, West Coast, Western US",Benjamin Fernandes is the Founder & Chief Eating Officer of NALA. He previously worked at TING - Tanzania Integrated Network Group as a Tech...,2,,,,,,,https://www.linkedin.com/in/benjaminf7,,,,,,,,,,"98,686"
Mehmet Buldurgan,https://www.crunchbase.com/person/mehmet-buldurgan,"Individual/Angel, Investment Partner",2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Mehmet Buldurgan is a Chairman of Board at Visionteractive. ,2,,2,,,,,https://www.linkedin.com/in/mehmet-buldurgan-29b63826,,,,,,,,,,"98,799"
Antoine de Chassy,https://www.crunchbase.com/person/antoine-de-chassy,Individual/Angel,2,,"Toulouse, Midi-Pyrenees, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Antoine de Chassy is the Co-founder of Loft Orbital.,2,,,,,,,https://www.linkedin.com/in/antoine-de-chassy-7a12505,,,,,,,,,,"99,231"
Equinox Systems,https://www.crunchbase.com/organization/equinox-systems,,2,1,"Fort Lauderdale, Florida, United States","Greater Miami Area, East Coast, Southern US",Equinox Systems is a aesigner and marketer of server-based communications products,2,,1,Closed,2005-01-01,year,http://www.equinoxsystems.net/,,Information Technology,Information Technology,,,,,For Profit,,Private,"99,277"
Valerio Caracciolo,https://www.crunchbase.com/person/valerio-caracciolo,Individual/Angel,2,1,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Entrepreneur and Business Angel. Valerio Caracciolo is Vice President of the Italian branch of AMREF (African Medical Research Foundation). ...,2,,,,,,,,,,,,,Seed,,,,"99,377"
Bora Sahinoglu,https://www.crunchbase.com/person/bora-sahinoglu,"Individual/Angel, Investment Partner",2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Bora Sahinoglu,2,,,,,,,https://www.linkedin.com/in/bora-sahinoglu-6aa77754,,,,,,,,,,"99,587"
GovTech GmbH,https://www.crunchbase.com/organization/govtech-gmbh,,2,,"Bochum, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Digitization for public administration, venture capitalist and accelerator in the field of GovTech",2,,1,Active,2017-05-17,day,https://govtech.de,,"GovTech, Venture Capital","Financial Services, Government and Military, Information Technology, Lending and Investments",,,,,For Profit,,Private,"99,691"
King's Health Partners,https://www.crunchbase.com/organization/king-s-health-partners,,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",King's Health Partners is an Academic Health Sciences Centre.,2,,,Active,2009-01-01,year,https://www.kingshealthpartners.org/,https://www.linkedin.com/company/kings-health-partners/,"Biotechnology, Health Care, Hospital, Medical","Biotechnology, Health Care, Science and Engineering",,,10001+,,For Profit,,Private,"100,253"
Levels Up Ventures,https://www.crunchbase.com/organization/levels-up-ventures,Angel Group,2,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Levels is a community of startups, entrepreneurs, managers, artists, creative thinkers.",2,,,Active,2020-12-01,month,,,Venture Capital,"Financial Services, Lending and Investments",6,"Adrian Escabias, Alberto Hospital Marco, Amedeo Galano, Pablo Ortuño, Rubén Triviño, Xavier Méndez García",1-10,Seed,,,Private,"100,534"
Sacha Bostoni,https://www.crunchbase.com/person/sacha-bostoni,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sacha Bostoni - Co-Founder & Director of General @ Jimmy Fairly,2,,,,,,,https://www.linkedin.com/in/sachabostoni,,,,,,,,,,"100,637"
Xenia Muntean,https://www.crunchbase.com/person/xenia-muntean,Individual/Angel,2,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Xenia Muntean is a tech entrepreneur, passionate about all things social media. She is co-founder and CEO at Planable.",2,,,,,,,https://www.linkedin.com/in/xeniamuntean/,,,,,,,,,,"101,109"
DIBIX DIGITAL FUND,https://www.crunchbase.com/organization/dibix-digital-fund,Venture Capital,2,,"Panama, New York, United States","East Coast, Northeastern US","Crypto, Web3, Blockchain",2,,2,Active,2020-05-22,day,https://dibix.io,https://www.linkedin.com/company/dibix-digital-fund,"Blockchain, Cryptocurrency, Financial Services","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",1,Igor Zakharov,1-10,"Crowdfunding, Early Stage Venture, Initial Coin Offering, Seed",,,Private,"101,286"
Marco Rodzynek,https://www.crunchbase.com/person/marco-rodzynek,Individual/Angel,2,,"Lucerne, Luzern, Switzerland","Europe, Middle East, and Africa (EMEA)","Marco Rodzynek is the Founder and Managing Director of NOAH Advisors, a Pan-European internet-focused corporate finance boutique since April...",2,,,,,,,https://ch.linkedin.com/pub/marco-rodzynek/2/bab/33,,,,,,Seed,,,,"101,330"
Bela Seebach,https://www.crunchbase.com/person/bela-seebach,Individual/Angel,2,1,"Düsseldorf, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bela Seebach is the Co-Founder of JustSpices.,2,,,,,,,https://www.linkedin.com/in/b%C3%A9la-claudius-seebach-b79b39b4/,,,,,,,,,,"102,564"
Nikolay Guzakov,https://www.crunchbase.com/person/nikolay-guzakov,Individual/Angel,2,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)","Nikolay Guzakov is based out of Moscow, Moscow City and is the Founding Partner of NuVX Capital. Nikolay  previously worked at SERVICELINE a...",2,,,,,,,https://www.linkedin.com/in/nikolay-guzakov-1334484,,,,,,,,,,"102,727"
Rika Christanto,https://www.crunchbase.com/person/rika-christanto,"Individual/Angel, Investment Partner",2,,"Madrid, Spain, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","Rika Christanto is the Chief Operating Officer and co-founder at Ontruck, where she leads Marketplace Operations, Finance and People. She wa...",2,,,,,,,https://www.linkedin.com/in/rikachristanto/,,,,,,,,,,"102,758"
N4 Partners,https://www.crunchbase.com/organization/n4-partners,Venture Capital,2,,"Glasgow, Glasgow City, United Kingdom","Europe, Middle East, and Africa (EMEA)",N4 Partners ambitious investment firm that invests both directly and with third-party capital in aspiring companies.,2,,2,Active,2019-01-01,year,https://n4partners.com/,https://www.linkedin.com/company/n4-partners-llp/,,,,,11-50,Venture,,,Private,"102,974"
Florian Meissner,https://www.crunchbase.com/person/florian-meissner,Individual/Angel,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Florian is the Co-Founder and CEO of EyeEm, a global photography community and marketplace. He founded EyeEm in 2011 with friends Lorenz Asc...",2,,,,,,,http://www.linkedin.com/in/fmeissner,,,,,,,,,,"103,763"
Willem De Geer,https://www.crunchbase.com/person/willem-de-geer-7aef,Individual/Angel,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Willem De Geer is the CEO of YLD. Willem De Geer attended Stockholm School of Economics.,2,,1,,,,,https://www.linkedin.com/in/willem-de-geer-259446/?originalSubdomain=se,,,,,,,,,,"103,849"
Americorp Ventures,https://www.crunchbase.com/organization/americorp-ventures,Private Equity Firm,2,1,"Ebène, Plaines Wilhems, Mauritius","Europe, Middle East, and Africa (EMEA)",Americorp Ventures is a private equity investment fund.,2,,,Active,,,,,"Asset Management, Financial Services",Financial Services,,,11-50,Private Equity,,,Private,"104,103"
Boris Kim,https://www.crunchbase.com/person/boris-kim,Individual/Angel,2,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Boris Kim has served as our director since May 2013 and as our chief executive officer since January 2020. He has also been served as chairm...,2,,,,,,,https://www.linkedin.com/in/boris-kim-42138a33/,,,,,,,,,,"104,646"
Squid AS,https://www.crunchbase.com/organization/squid-as,"Private Equity Firm, Venture Capital",2,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Real estate investment company,2,,,Active,2022-01-01,year,https://www.squidventure.no,https://www.linkedin.com/company/squidventure/,,,,,1-10,Early Stage Venture,,,Private,"105,167"
Bernard Mourad,https://www.crunchbase.com/person/bernard-mourad-8e7e,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bernard Mourad is the ex-banker of Patrick Drahi and a co-founder of the Loopsider video media.,2,,,,,,,https://www.linkedin.com/in/bernard-mourad-622b9188/,,,,,,,,,,"106,266"
John Doerr,https://www.crunchbase.com/person/john-doerr-f685,"Individual/Angel, Investment Partner",2,,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",John Doerr is the Chairman of Kleiner Perkins.,2,,1,,,,,https://www.linkedin.com/in/john-doerr-03248211/,,,,,,,,,,"106,554"
Innovative Private Sector Development,https://www.crunchbase.com/organization/innovative-private-sector-development,,2,,"Ramallah, West Bank, Palestinian Territory","Europe, Middle East, and Africa (EMEA), Middle East","Innovative Private Sector Development is the palestinian Ministry of National Economy’s Project, funded by the World Bank.",2,,,Active,,,https://www.ipsd.ps/,https://www.linkedin.com/company/ipsdpalestine/,,,,,11-50,,,,Private,"106,781"
Fin'Up,https://www.crunchbase.com/organization/fin-up,Venture Capital,2,,"Sceaux, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Fin'Up is an investment banking organization that aid startups through acceleration funds for firm development.,2,,1,Active,,,https://www.fin-up.net/,https://www.linkedin.com/company/fin-up/,"Angel Investment, Banking, Impact Investing","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"107,052"
Sen van Doorn,https://www.crunchbase.com/person/sen-van-doorn,Individual/Angel,2,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sen van Doorn is the Fund Manager at Divina Capital.,1,,2,,,,https://www.divinacapital.com,https://www.linkedin.com/in/sen-van-doorn-b997971b8,,,,,,,,,,"107,303"
Vansun Capital,https://www.crunchbase.com/organization/vansun-capital,Venture Capital,2,,"New Delhi, Delhi, India",Asia-Pacific (APAC),Vansun Capital is an investment firm.,2,,2,Active,,,,,,,,,,Early Stage Venture,,,Private,"107,393"
Reach UK,https://www.crunchbase.com/organization/reach-uk,Accelerator,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",REACH UK is a real estate technology scale up program,2,,1,Active,,,https://nar-reach.com/uk,https://www.linkedin.com/company/reach-united-kingdom,,,,,1-10,Seed,,,Private,"107,934"
RED Labs,https://www.crunchbase.com/organization/red-labs,"Accelerator, Co-Working Space, Entrepreneurship Program",2,,"Houston, Texas, United States","Greater Houston Area, Southern US",RED Labs is a coworking space and startup accelerator at the University of Houston.,2,,1,Active,2013-02-01,month,http://redlabs.uh.edu,https://www.linkedin.com/company/uhredlabs/,Coworking,Real Estate,,,1-10,Early Stage Venture,,,Private,"107,976"
Siim Teller,https://www.crunchbase.com/person/siim-teller,"Individual/Angel, Investment Partner",2,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Siim Teller is a Managing Partner at Lemonade Stand. He attended the University of Tartu from 1997 to 2003.,2,,,,,,https://lemonadestand.ee/,http://www.linkedin.com/in/siimteller,,,,,,,,,,"108,066"
Tony Mallin,https://www.crunchbase.com/person/tony-mallin,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Tony Mallin is the Executive Chairman and Managing Partner at STAR Capital Partnership. He attended London Metropolitan University.,2,,1,,,,,https://www.linkedin.com/in/tony-mallin-mbe-03a332202/?originalSubdomain=uk,,,,,,,,,,"108,092"
Aron Gelbard,https://www.crunchbase.com/person/aron-gelbard,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Aron Gelbard is the Co-founder & CEO of Bloom & Wild, the venture-backed online and mobile flower gifting service he launched in 2013. Bloom...",2,,,,,,,https://www.linkedin.com/in/aron-gelbard-a075a11/,,,,,,,,,,"108,176"
Stephan Jacquemot,https://www.crunchbase.com/person/stephan-jacquemot,"Individual/Angel, Investment Partner",2,,"Köln, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","TS Ventures is the private investment vehicle of serial entrepreneur Tim Schumacher (e.g. Sedo, Eyeo/AdBlock Plus, Ecosia, etc.) and Stephan...",2,,,,,,https://www.tsventures.io/,https://www.linkedin.com/in/stephanjacquemot/,,,,,,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,,"108,378"
Sirma Venture Lab,https://www.crunchbase.com/organization/sirma-venture-lab,Incubator,2,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Sirma Venture Lab invests in health care, automotive, logistics, fintech, and hospitality companies.",2,,1,Active,2022-01-01,year,https://sirma.com/venturelab,,,,,,501-1000,"Early Stage Venture, Seed",,,Private,"108,649"
Martin Rodeck,https://www.crunchbase.com/person/martin-rodeck,Individual/Angel,2,,"Potsdam, Brandenburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Martin Rodeck,2,,,,,,,https://www.linkedin.com/in/martinrodeck,,,,,,,,,,"108,852"
Julius Ruessmann,https://www.crunchbase.com/person/julius-russmann,Individual/Angel,2,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Julius Ruessmann works as an Associate with Earlybird Venture Capital in Munich. At Earlybird, Julius focuses on early stage technology inve...",2,,,,,,,https://www.linkedin.com/in/julius-r%C3%BC%C3%9Fmann-471bb251/,,,,,,,,,,"109,001"
Marcus Everard,https://www.crunchbase.com/person/marcus-everard,Individual/Angel,2,,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Marcus Everard is an Investment Advisor at Tinshed Asia Limited.,2,,,,,,,,,,,,,,,,,"109,577"
Henrik Sparup,https://www.crunchbase.com/person/henrik-sparup,Individual/Angel,2,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","Henrik Sparup is based out of Copenhagen, Capital Region of Denmark and is the Founder and Co-Owner of Unilån. Henrik previously worked at Q...",2,,1,,,,https://www.securecapital.dk/,https://www.linkedin.com/in/henrik-sparup-03673a3,,,,,,,,,,"109,684"
Sasserath 1871,https://www.crunchbase.com/organization/sasserath-1871,Venture Capital,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Investing in Impact + Happiness,2,,,Active,2017-01-01,year,https://www.sasserath1871.com/,https://www.linkedin.com/company/78999725,,,1,Marc Sasserath,1-10,"Early Stage Venture, Seed, Venture",,,Private,"110,091"
Alessandro Gatti,https://www.crunchbase.com/person/alessandro-gatti,Individual/Angel,2,,"Monza, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alessandro Gatti is the Founder and President of Hubique. He previously worked at Professionecasa S.p.A as a Vice President. Alessandro Gatt...,2,,,,,,,https://it.linkedin.com/in/alessandro-gatti-a333aa13,,,,,,Seed,,,,"110,206"
Techno'Start,https://www.crunchbase.com/organization/techno-start,Venture Capital,2,,,,Techno'Start is a seed and maturation investment fund dedicated to innovative companies and specializes in aerospace.,2,,1,Active,,,https://technostart.fr,,,,,,,Seed,,,Private,"110,380"
Alix Sagazan,https://www.crunchbase.com/person/alix-de-sagazan,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Alix has begun her career as a Product Manager at Hi-Media agency, where she was in charge of online advertising (display, CPC/CPM). Later o...",2,,,,,,,https://www.linkedin.com/in/alixddsagazan,,,,,,,,,,"110,407"
Jonathan Scudder,https://www.crunchbase.com/person/jonathan-scudder,Individual/Angel,2,,"Bristol, Bristol, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)","Jonathan held key roles in a variety of large identity projects before co-founding ForgeRock in Norway, running finance and operations and t...",2,,,,,,,http://uk.linkedin.com/in/scudder,,,,,,,,,,"110,672"
Longrow Capital,https://www.crunchbase.com/organization/longrow-capital,,2,,,,Early stage fund,2,,1,Active,,,,,,,,,,,,,Private,"111,038"
Krzysztof Polak,https://www.crunchbase.com/person/krzysztof-polak,Individual/Angel,2,,"Kraków, Malopolskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Experienced Executive Director with a demonstrated history of working in the banking industry. Skilled in Financial Structuring, Capital Mar...",2,,2,,,,,https://www.linkedin.com/in/krzysztof-polak-82ab2723/,,,,,,"Early Stage Venture, Seed",,,,"112,242"
Dimitris Georgakopoulos,https://www.crunchbase.com/person/dimitris-georgakopoulos,Individual/Angel,2,,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",Dimitris Georgakopoulos - Co-Founder @ Outseta,2,,,,,,,https://www.linkedin.com/in/dimitrisg/,,,,,,,,,,"113,363"
Folabi Esan,https://www.crunchbase.com/person/folabi-esan,"Individual/Angel, Investment Partner",2,,"Nigeria, Africa","Europe, Middle East, and Africa (EMEA)","Folabi Esan has been a partner at Adlevo Capital since it was founded in 2007. Prior to joining Adlevo Capital, Folabi was the founder an...",2,,,,,,,https://ng.linkedin.com/pub/folabi-esan/0/238/b7b,,,,,,,,,,"113,566"
Frédéric Kingue Johnson,https://www.crunchbase.com/person/frédéric-kingue-johnson,Individual/Angel,2,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Frédéric Kingue-Johnson serves as General Manager & VP EMEA South at ContentSquare.,2,,,,,,,https://www.linkedin.com/in/frederickinguejohnson/,,,,,,,,,,"113,690"
Fair equity,https://www.crunchbase.com/organization/fair-equity,,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Fair equity operates as an investment firm.,2,,,Active,,,https://fair-equity.fr,https://www.linkedin.com/company/fair-equity,,,,,1-10,Seed,,,Private,"114,498"
Vif,https://www.crunchbase.com/organization/vif,,2,,,,Vif is a publisher and integrator of ERP.,2,,,Active,,,,,,,,,,,,,Private,"114,505"
4minds Capital,https://www.crunchbase.com/organization/4minds-capital,,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",startup investments,1,,2,Active,2022-01-01,year,,,,,,,,,,,Private,"114,905"
Jonathan Bordereau,https://www.crunchbase.com/person/jonathan-bordereau,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Repeat Entrepreneur Tech & AI Investor,2,,,,,,,https://www.linkedin.com/in/jonathan-bordereau-3365433b/,,,,,,,,,,"115,126"
Indipartners,https://www.crunchbase.com/organization/indipartners,,2,,"San Sebastian, Pais Vasco, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Indipartners dedicated to supporting business owners who steer technology-driven initiatives to revolutionize the industrial sector.,2,,1,Active,,,https://www.indipartners.com,https://www.linkedin.com/company/indipartners-llp,,,,,,,,,Private,"115,174"
Carl Westin,https://www.crunchbase.com/organization/carl-westin-3d4e,Venture Capital,2,,"Lund, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Carl Westin is an international investment company.,2,,1,Active,,,http://carlwestin.com,https://www.linkedin.com/company/carl-westin/?originalSubdomain=ca,Health Care,Health Care,,,,"Seed, Venture",,,Private,"115,321"
Marko Kovac,https://www.crunchbase.com/person/marko-kovac,Individual/Angel,2,,"Zagreb, Grad Zagreb, Croatia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Marko Kovac is the Founder and Chief Product Strategist at Repsly,2,,,,,,http://www.repsly.com,https://www.linkedin.com/in/kovacmarko/,,,,,,,,,,"115,586"
Joko Winterscheidt,https://www.crunchbase.com/person/joko-winterscheidt,Individual/Angel,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Joko Winterscheidt is Founder at GoButler.,2,,,,,,,https://www.linkedin.com/in/joko-winterscheidt-88a92677/,,,,,,,,,,"115,701"
Andreas Helbig,https://www.crunchbase.com/person/andreas-helbig,"Individual/Angel, Investment Partner",2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Andreas is Investment Manager at Project A, a Berlin-based Venture Capital fund. In addition to financial investments out of the €140M fund,...",2,,,,,,,https://www.linkedin.com/in/andreashelbig/,,,,,,,,,,"115,721"
Kjell Fischer,https://www.crunchbase.com/person/kjell-fischer,Individual/Angel,2,1,"Hamburg, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kjell Fischer is the CEO and Co-Founder at Buying Labs. Kjell Fischer attended Hamburg University of Applied Sciences.,2,,,,,,,https://www.linkedin.com/in/kjellfischer/,,,,,,Seed,,,,"115,810"
Wojtek Sadowski,https://www.crunchbase.com/person/wojtek-sadowski,"Individual/Angel, Investment Partner",2,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",I leverage my broad knowledge of IT and advertising in my everyday work by creating innovative products and marketing strategies. Those t...,2,,,,,,,https://www.linkedin.com/in/wojciechsadowski/,,,,,,Early Stage Venture,,,,"116,308"
Marcin Borecki,https://www.crunchbase.com/person/marcin-borecki,Individual/Angel,2,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Marcin is a Partner at Experior Venture Fund, responsible for investment process support and portfolio companies supervision from IT / techn...",1,,2,,,,,https://www.linkedin.com/in/mborecki/,,,,,,,,,,"116,474"
Fuse Invest,https://www.crunchbase.com/organization/fuse-invest,,2,,,,Investment Company,1,,2,Active,,,,,,,,,,,,,Private,"116,644"
Raise Phiture philanthropical fund,https://www.crunchbase.com/organization/raise-phiture-philanthropical-fund,Venture Capital,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Raise Phiture philanthropical fund invest in startups.,2,,,Active,,,https://www.raise-sherpas.co/phiture,https://www.linkedin.com/company/raisesherpas/,,,,,,"Early Stage Venture, Seed",,,Private,"116,935"
Remi Aubert,https://www.crunchbase.com/person/remi-aubert,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Remi Aubert is Founder at AB Tasty.,2,,,,,,,https://www.linkedin.com/in/remiaubert,,,,,,,,,,"117,752"
Caroline Hjelm,https://www.crunchbase.com/person/caroline-hjelm,Individual/Angel,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Caroline Hjelm - Chief Marketing Officer @ VOI Technology,2,,,,,,,https://www.linkedin.com/in/caroline-hjelm-b86574a8/,,,,,,,,,,"117,995"
Puli Liyanagama,https://www.crunchbase.com/person/pulitha-liyanagama,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Puli Liyanagama,2,,1,,,,http://www.metica.com,https://www.linkedin.com/in/pulitha,,,,,,,,,,"118,337"
Cavallo Consulting,https://www.crunchbase.com/organization/cavallo-consulting,,2,,"Corona, California, United States","Greater Los Angeles Area, Inland Empire, West Coast",Independent professionals with a deep understanding of the web and strong marketing expertise.,2,,,Active,2012-01-01,year,http://www.cavalloconsulting.com,https://www.linkedin.com/company/cavallo-consulting,Advertising,"Advertising, Sales and Marketing",,,1-10,,For Profit,,Private,"118,647"
Grupo Sancor Seguros,https://www.crunchbase.com/organization/grupo-sancor-seguros,Corporate Venture Capital,2,,"Sunchales, Santa Fe, Argentina",Latin America,El Grupo Sancor Seguros es un holding formado en la ciudad de Sunchales (Santa Fe) dedicado al mercado de seguros.,2,,1,Active,1945-01-01,year,https://www.sancorseguros.com.ar/,https://www.linkedin.com/company/grupo-sancor-seguros/,"Auto Insurance, Health Insurance, Insurance",Financial Services,,,1001-5000,,,,Private,"118,691"
Mary McKenna,https://www.crunchbase.com/person/mary-mckenna,Individual/Angel,2,,"Ireland, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mary McKenna is the Co-Founder and Chair of AwakenAngels. She previously worked at UK Business Angels Association as an UKBAA Angel Investor...,2,,,,,,,https://ie.linkedin.com/in/mmarymckenna,,,,,,,,,,"119,041"
Ready When You Are B.V.,https://www.crunchbase.com/organization/ready-when-you-are,Venture Capital,2,,"Maassluis, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture capital firm by Ferdi Buijsrogge,2,,2,Active,2017-12-01,day,https://rwya.vc,https://www.linkedin.com/company/rwya,Consulting,Professional Services,1,Ferdi Buijsrogge,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"119,400"
Sam Eletr Trust,https://www.crunchbase.com/organization/sam-eletr-trust,,2,1,,, Sam Eletr Trust ,2,,,Active,,,,,,,,,,,For Profit,,Private,"120,056"
Jonathan Smit,https://www.crunchbase.com/person/jonathan-smit,Individual/Angel,2,,"Cape Town, NA - South Africa, South Africa","Europe, Middle East, and Africa (EMEA)","A business owner and entrepreneur at heart, Jonathan started PayFast in 2007, personally developing the core platform and steering the compa...",2,,,,,,http://www.jonathansmit.com,https://www.linkedin.com/in/jonathansmit,,,,,,,,,,"120,083"
Carl Hartmann,https://www.crunchbase.com/person/carl-hartmann,Individual/Angel,2,,"Noosa, Queensland, Australia","Asia-Pacific (APAC), Australasia","Carl Hartmann is a prominent, multi-award winning Australian serial entrepreneur, who is best known for his work in co-founding Temando, Com...",2,,,,,,,https://www.linkedin.com/in/carlhartmann,,,,,,,,,,"120,201"
Ternary Capital,https://www.crunchbase.com/organization/ternary-capital,Micro VC,2,,,,Ternary Capital believe in the convergence of Traditional Finance with Decentralized Finance (DeFi).,2,,,Active,,,https://www.ternary.capital/,,"Decentralized Finance (DeFi), Web3","Blockchain and Cryptocurrency, Internet Services",,,,Early Stage Venture,,,Private,"120,476"
