Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
HFL holdings,https://www.crunchbase.com/organization/hfl-holdings,Venture Capital,1,,"Safety Harbor, Florida, United States","Tampa Bay Area, East Coast, Southern US",HFL Holding Company invests in profitable ventures that offer recreational possibilities and delightful experiences.,1,,,Active,,,https://www.hflholding.com,,,,,,1-10,,,,Private,"107,269"
Spartacus Capital,https://www.crunchbase.com/organization/spartacus-capital,"Private Equity Firm, Venture Capital",1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Spartacus Capital is a venture capital firm that specializes in investment management.,1,,1,Active,2020-01-01,year,https://www.spartacus.capital/,https://www.linkedin.com/company/spartacuscapital/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Saeid Esmaeilzadeh,11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,,Private,"107,298"
Manent Ventures,https://www.crunchbase.com/organization/manent-ventures,Venture Capital,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Manent Ventures is an investment project investing for digital, technological, legal, and other fields.",1,,,Active,,,http://www.manentventures.com/,,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,,Early Stage Venture,,,Private,"107,547"
AINS Ventures,https://www.crunchbase.com/organization/ains-ventures,Venture Capital,1,,"Tampere, Western Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",AINS Ventures is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"107,626"
B-yond Ventures,https://www.crunchbase.com/organization/b-yond-ventures,Venture Capital,1,,,,"We offer capital at early stage, expertise and our network to help you grow",1,,,Active,,,https://b-yond.it,,,,,,,,,,Private,"107,752"
JRV Holding,https://www.crunchbase.com/organization/jrv-holding,"Family Investment Office, Venture Capital",1,,,,JRV Holdings is an independent venture capital firm that focuses on long-term investments in early and growth stage firms.,1,,1,Active,2021-01-01,year,,https://www.linkedin.com/company/jrv-holding-gmbh,,,,,1-10,Seed,,,Private,"108,594"
Seven Roots,https://www.crunchbase.com/organization/seven-roots,Venture Capital,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Seven Roots is a venture capital firm with its own investment and management model.,1,,1,Active,2021-11-01,day,https://sevenrootsvc.com,https://www.linkedin.com/company/seven-roots-vc/?viewAsMember=true,"Impact Investing, Sustainability","Financial Services, Lending and Investments, Sustainability",2,"Sandra Rams, Soly Sakkal",11-50,Early Stage Venture,,,Private,"108,633"
Bitcoin Genesys Ventures,https://www.crunchbase.com/organization/bitcoin-genesys-ventures,Venture Capital,1,,,,Bitcoin Genesys Ventures is an investment firm.,1,,1,Active,,,,,,,,,,,,,Private,"109,067"
Araelec,https://www.crunchbase.com/organization/araelec-d9f2,"Private Equity Firm, Venture Capital",1,,"Spain, Georgia, United States","East Coast, Southern US","Araelec is supplier of electrical material, specialists in automation.",1,,,Active,1997-01-01,year,https://araelec.com/,https://www.linkedin.com/company/araelec/,"Electronics, Industrial, Industrial Automation, Wholesale","Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing, Science and Engineering",,,11-50,,,,Private,"109,222"
Halland Invest,https://www.crunchbase.com/organization/halland-invest,Venture Capital,1,,"Halmstad, Hallands Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Halland Invest invests in companies and have potential for growth but are not yet ready for traditional venture capital firms.,1,,1,Active,2008-06-19,day,https://hallandinvest.se/,,,,,,,"Early Stage Venture, Seed",,,Private,"109,377"
Viremidos investicijos,https://www.crunchbase.com/organization/viremidos-investicijos-3857,"Family Investment Office, Venture Capital",1,,"Klaipeda, Klaipedos Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Family Wealth Holding Co.,1,,,Active,,,,,,,,,1-10,,,,Private,"109,486"
Obos VC,https://www.crunchbase.com/organization/obos-vc,Venture Capital,1,,,,Obos VC is a venture capital fund.,1,,,Active,,,,,,,,,,Seed,,,Private,"109,825"
Mission VC,https://www.crunchbase.com/organization/mission-vc,Venture Capital,1,,,,Mission VC is a venture capital firm.,1,,,Active,,,,,,,,,,,,,Private,"110,129"
Dragon Invest,https://www.crunchbase.com/organization/dragon-invest,Venture Capital,1,,,,Dragon Invest is an investment arm of SVT show Draknöstet.,1,,1,Active,2022-05-01,day,,,,,,,1-10,Seed,,,Private,"110,159"
Druid Capital Ltd,https://www.crunchbase.com/organization/druid-capital-ltd,"Angel Group, Venture Capital",1,,,,Venture Capital and Private Equity Principals,1,,1,Active,2009-01-01,year,,https://www.linkedin.com/company/druid-capital-ltd/about/,,,,,,Seed,,,Private,"110,286"
Byggmax Green Ventures,https://www.crunchbase.com/organization/byggmax-green-ventures,Corporate Venture Capital,1,,,,Byggmax Green Ventures is a byggmax's initiative to create climate benefits by investing in companies that manufacture circular products.,1,,,Active,,,,,,,,,,,,,Private,"112,599"
i3Charter,https://www.crunchbase.com/organization/i3charter,Venture Capital,1,,"Bologna, Emilia-Romagna, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",i3Charter is a venture capital firm.,1,,,Active,2019-01-01,year,,,,,,,,Seed,,,Private,"113,808"
Grimpeur Holdings,https://www.crunchbase.com/organization/grimpeur-holdings,Venture Capital,1,,"Douglas, South Lanarkshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Grimpeur Holdings is a venture capital investment firm.,1,,1,Active,,,,,,,,,,,,,Private,"114,073"
Redgert Group,https://www.crunchbase.com/organization/redgert-group,Venture Capital,1,,,,Redgert Group is a venture capital investment firm.,1,,1,Active,,,,,,,,,,,,,Private,"114,737"
Monarque Funds,https://www.crunchbase.com/organization/monarque-funds,"Corporate Venture Capital, Private Equity Firm",1,,,,"Regulated Investment Fund Manager – Lisbon, Portugal",1,,,Active,,,,https://www.linkedin.com/company/monarquefunds/,,,,,11-50,"Early Stage Venture, Private Equity",,,Private,"117,029"
Lionline Capital,https://www.crunchbase.com/organization/lionline-capital,Venture Capital,1,,,,Lionline Capital is a venture capital investment firm.,1,,,Active,,,http://lionline.finance/,,,,,,,Seed,,,Private,"117,225"
GV Capital,https://www.crunchbase.com/organization/gv-capital,Venture Capital,1,,,,GV Capital is a organization that specializes in Investment opportunities.,1,,,Active,,,,,,,,,,,,,Private,"117,403"
GAEU Consulting,https://www.crunchbase.com/organization/gaeu-consulting,Venture Capital,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",GAEU Consulting helps companies obtain public funding aimed at the development of disruptive innovations and their commercialization.,1,,,Active,2002-01-01,year,http://www.gaeu.com,https://www.linkedin.com/company/gaeu-consulting,"Consulting, Finance, Financial Services","Financial Services, Professional Services",,,11-50,Seed,,,Private,"119,488"
AngCell Ventures,https://www.crunchbase.com/organization/angcell-ventures,Venture Capital,1,,"Mexico City, Distrito Federal, Mexico",Latin America,AngCell Ventures is a venture capital investment firm.,1,,,Active,,,https://angcellventures.vc/,,,,,,,Seed,,,Private,"120,117"
Bamboo Group OÜ,https://www.crunchbase.com/organization/bamboo-group-oü,Corporate Venture Capital,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Group of IT companies,1,,,Active,2002-01-01,year,https://bamboogroup.eu,https://www.linkedin.com/company/ou-bamboo-group/mycompany/,,,,,101-250,"Early Stage Venture, Private Equity, Seed, Venture",,,Private,"120,332"
Techtree Investments,https://www.crunchbase.com/organization/techtree-investments,Venture Capital,1,,,,Techtree Investments operates as an investment firm.,1,,1,Active,,,,,,,,,,Seed,,,Private,"121,622"
Alfaro & Partners,https://www.crunchbase.com/organization/alfaro-partners,Venture Capital,1,,,,Alfaro & Partners,1,,,Active,,,,,,,,,,"Early Stage Venture, Seed",For Profit,,Private,"121,758"
Solarpunk Ventures,https://www.crunchbase.com/organization/solarpunk-ventures,Venture Capital,1,,,,Solarpunk Ventures operates as a venture capital firm.,1,,,Active,2023-01-01,year,,,,,,,,Early Stage Venture,,,Private,"122,157"
Spoti angels,https://www.crunchbase.com/organization/spoti-angels,"Accelerator, Angel Group, Venture Capital",1,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Spoti angels invest in early stage start-ups.,1,,,Active,,,https://www.spotiangels.com/,https://www.linkedin.com/company/spotiangels/about/,,,,,1-10,Seed,,,Private,"122,323"
ModulEnergy OÜ,https://www.crunchbase.com/organization/modulenergy-oü,Venture Capital,1,,,,ModulEnergy OÜ operates as an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"123,209"
Brigantia Capital,https://www.crunchbase.com/organization/brigantia-capital,Venture Capital,1,,,,Brigantia Capital is a profit-with-purpose investment firm that provides scale-up financing to premier UK climate technology startups.,1,,,Active,,,https://www.brigantiacapital.com,,,,,,,"Early Stage Venture, Seed",,,Private,"123,297"
Saue 3K Capital,https://www.crunchbase.com/organization/saue-3k-capital,Venture Capital,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Saue 3K Capital,1,,,Closed,,,,,,,,,,,,,Private,"123,789"
Ocean Pond Ventures,https://www.crunchbase.com/organization/ocean-pond-ventures,Venture Capital,1,,"Sliema, NA - Malta, Malta","European Union (EU), Middle East and North Africa (MENA), Europe, Middle East, and Africa (EMEA)",Ocean Pond Ventures is a venture capital firm.,1,,,Active,2023-01-01,year,https://oceanpond.vc/,https://www.linkedin.com/company/ocean-pond,,,1,Youssef Al Rashid,,,,,Private,"124,050"
Fyrin,https://www.crunchbase.com/organization/fyrin,Venture Capital,1,,"Norway, South Carolina, United States","East Coast, Southern US",Fyrin is a network of investors and business developers located in Northern Norway.,1,,,Active,,,,,,,,,,,For Profit,,Private,"124,598"
SLU Holding AB,https://www.crunchbase.com/organization/slu-holding-ab,Venture Capital,1,,,,SLU Holding will help you utilize your research to make a difference to society.,1,,,Active,2005-01-01,year,https://www.sluholding.se,https://www.linkedin.com/company/slu-holding-ab,,,,,,Seed,,,Private,"125,044"
Finalca,https://www.crunchbase.com/organization/finalca,Venture Capital,1,,"Bologna, Emilia-Romagna, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Finalca is an Investment Company.,1,,,Active,1987-01-01,year,http://finalca.it/,https://www.linkedin.com/company/finalca-srl/,,,,,1-10,Early Stage Venture,,,Private,"125,278"
AXIS,https://www.crunchbase.com/organization/axis-72c3,"Corporate Venture Capital, Venture Capital",1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",AXIS is a venture capital subsidiary of the ICO Group.,1,,,Active,,,https://www.ico.es/en/web/axis/ico/nuestros_fondos,https://www.linkedin.com/company/instituto-de-credito-oficial,,,,,,Venture,,,Private,"125,567"
Pluupi Ventures Oy - Seppo Kolari,https://www.crunchbase.com/organization/pluupi-ventures-oy-seppo-kolari,Venture Capital,1,,,,Automotive industry software development,1,,,Active,,,,,,,,,,,,,Private,"125,815"
Spicy Ventures,https://www.crunchbase.com/organization/spicy-ventures,Venture Capital,1,,"Cluj-napoca, Cluj, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Spicy Ventures is an investment firm that helps founders and startups grow through targeted tech-for-equity relationships.,1,,,Active,2018-01-01,year,,,,,,,1-10,,,,Private,"125,848"
Blommenholm Industrier,https://www.crunchbase.com/organization/blommenholm-industrier,Venture Capital,1,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Blommenholm Industrier is a finance company that focuses on investments, holding shares in schibsted and adevinta.",1,,,Active,1992-01-01,year,https://www.blommenholmindustrier.com,https://www.linkedin.com/company/blommenholm-industrier,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Tinius Nagell-Erichsen,1-10,"Early Stage Venture, Seed",,,Private,"127,700"
Onset Capital,https://www.crunchbase.com/organization/onset-capital,Venture Capital,1,,"Salt Lake City, Utah, United States",Western US,Onset Capital is a venture capital firm.,1,,,Active,2010-01-01,year,http://www.onsetcap.com,,,,,,,,,,Private,"129,106"
ImCap Finland,https://www.crunchbase.com/organization/imcap-finland,Venture Capital,1,,"Ingå, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",ImCap Finland,1,,,Active,,,,,,,,,,,,,Private,"129,469"
D2 Digital Venture,https://www.crunchbase.com/organization/d2-digital-venture,Venture Capital,1,,"Nicosia, Nicosia, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East",D2 Digital Venture is a venture company providing opportunities to invest in disruptive digital projects around the world.,1,,,Active,2021-01-01,year,https://d2digitalinvest.com/,,,,,,,"Early Stage Venture, Seed",,,Private,"129,911"
Arctic Investment Group,https://www.crunchbase.com/organization/arctic-investment-group,Venture Capital,1,,"Tromsø, Troms, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Arctic Investment Group is a northern Norwegian investment company,1,,,Active,2022-01-01,year,https://www.ai-group.no/,https://www.linkedin.com/company/arctic-investment-group/,,,1,Eskild Endrerud,1-10,Early Stage Venture,,,Private,"132,008"
Hansa Group,https://www.crunchbase.com/organization/hansa-group,Venture Capital,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hansa Group is a capital-based group of companies operating in the Baltic States.,1,,1,Active,1996-01-01,year,https://hansagrupp.ee/,https://www.linkedin.com/company/hansa-grupp/,,,,,,,,,Private,"132,538"
DefCAP OÜ,https://www.crunchbase.com/organization/defcap-oü,Venture Capital,1,,,,DefCAP OÜ operates as an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"132,896"
Value Create Ventures,https://www.crunchbase.com/organization/value-create-ventures,Corporate Venture Capital,1,,"Chuo, Hokkaido, Japan",Asia-Pacific (APAC),Value Create Ventures is the investment arm of Value Create.,1,,1,Active,,,https://www.ventures.valuecreate.net/,https://www.linkedin.com/company/value-create/,,,1,Akira Sato,11-50,,,,Private,"133,482"
ATM Venture Capital,https://www.crunchbase.com/organization/atm-capital-cc18,Venture Capital,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",ATM Venture Capital is invest in SaaS-companies in early stages.,1,,,Closed,2017-01-01,year,https://www.atmventurecapital.com/,https://www.linkedin.com/company/atm-capital/,,,,,1-10,Early Stage Venture,,,Private,"133,703"
Bejo Ventures,https://www.crunchbase.com/organization/bejo-ventures,Venture Capital,1,,,,A Venture capital firm.,1,,1,Active,,,,,Financial Services,Financial Services,,,,,,,Private,"134,048"
Piemontech,https://www.crunchbase.com/organization/piemontech,Venture Capital,1,,"Torino, Piemonte, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Piemontech is a venture capital firm invests with seed capital in the most promising Piedmont-based companies.,1,,,Closed,,,http://www.piemontech.it,http://www.linkedin.com/company/923061,,,,,1-10,Seed,,,Private,"134,222"
YOBU CAPITAL VENTURES,https://www.crunchbase.com/organization/yobu-capital-ventures,Venture Capital,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",VENTURE CAPITAL,1,,,Active,,,,,,,,,,,,,Private,"134,367"
VC Partners SGR,https://www.crunchbase.com/organization/vc-partners-sgr,Venture Capital,1,,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",VC Partners SGR invests in consumer-facing digital ventures and technology-driven enabling platforms.,1,,,Active,2023-01-01,year,https://vcpartners.it/,https://www.linkedin.com/company/vcpsgr/,,,,,1-10,,,,Private,"134,851"
Miller Invest,https://www.crunchbase.com/organization/miller-invest,Venture Capital,1,,,,Support for Start-up projects and business,1,,,Active,,,http://www.miller.sk/en/,,,,,,,,,,Private,"135,284"
Famara Ventures,https://www.crunchbase.com/organization/famara-ventures,Venture Capital,1,,,,Famara Ventures,1,,,Active,,,,,,,,,,,,,Private,"135,656"
BSH Startup Kitchen,https://www.crunchbase.com/organization/bsh-startup-kitchen,Venture Capital,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",BSH Startup Kitchen is a venture client division of BSH Home Appliances Group that promotes investment in home appliances startups.,1,,,Active,2018-01-01,year,https://www.bshstartupkitchen.com,https://www.linkedin.com/showcase/bsh-startup-kitchen,"Angel Investment, Financial Services, Home Appliances, Venture Capital","Consumer Goods, Financial Services, Lending and Investments",,,10001+,,For Profit,,Private,"135,889"
Zoiros Ventures,https://www.crunchbase.com/organization/zoiros-ventures,Venture Capital,1,,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",Zoiros Ventures is a venture capital firm based in Budapest.,1,,,Active,2018-01-01,year,,,,,,,,,,,Private,"136,302"
Mover Investimenti,https://www.crunchbase.com/organization/mover-investimenti,Venture Capital,1,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mover Investimenti,1,,,Active,,,,,,,,,,Seed,,,Private,"137,429"
Syda Ventures,https://www.crunchbase.com/organization/syda-ventures,Venture Capital,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Syda Ventures focuses on investing in pre-seed and seed stage startups.,1,,,Active,,,https://syda.vc,https://www.linkedin.com/company/syda-ventures,,,,,1-10,Seed,,,Private,"137,523"
Emmergia,https://www.crunchbase.com/organization/emmergia,"Private Equity Firm, Venture Capital",1,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Emmergia provides funding, private equity, IPO, and mergers and acquisition services to small and medium enterprises.",1,,,Active,2003-01-01,year,http://www.emmergia.com,https://www.linkedin.com/company/cdiglobaliberia,,,,,1-10,Seed,,,Private,"137,988"
First Partners Holding 5,https://www.crunchbase.com/organization/first-partners-holding-5,Venture Capital,1,1,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",First Partners Holding 5 is a investment firm.,1,,,Active,2006-01-01,year,,,Financial Services,Financial Services,,,,Early Stage Venture,,,Private,"138,341"
Bitorijins Ventures,https://www.crunchbase.com/organization/bitorijins-ventures,Venture Capital,1,,,,Bitorijins Ventures operates as an investment firm.,1,,1,Active,,,,,,,,,,,,,Private,"138,551"
REZIA.CAPITAL,https://www.crunchbase.com/organization/rezia-capital,Venture Capital,1,,"Wyoming, Michigan, United States","Great Lakes, Midwestern US",At REZIA CAPITAL we invest and create boutique projects that reduce friction at scale in a differential way and with strategic execution.,1,,,Active,2023-01-01,year,https://rezia.capital,https://www.linkedin.com/company/rezia-capital/,"Consulting, Information Technology, Software","Information Technology, Professional Services, Software",,,1-10,"Late Stage Venture, Private Equity, Seed",,,Private,"138,915"
Biocant Ventures,https://www.crunchbase.com/organization/biocant-ventures,Venture Capital,1,,"Cantanhede, Coimbra, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Biocant Ventures is a business angel that invests in seed stage life sciences projects.,1,,,Active,2006-01-01,year,http://www.biocantventures.com,,,,,,,,,,Private,"138,942"
Grands Vignobles en Mediterranee,https://www.crunchbase.com/organization/grands-vignobles-en-mediterranee,Venture Capital,1,,"Olonzac, Languedoc-Roussillon, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Grands Vignobles en Mediterranee is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"139,275"
FD Growth Capital,https://www.crunchbase.com/organization/fd-growth-capital,Venture Capital,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",FD Growth Capital is an investment firm.,1,,,Active,,,,,,,,,,Early Stage Venture,,,Private,"140,174"
Roma Ventures,https://www.crunchbase.com/organization/roma-ventures,Venture Capital,1,,"Noida, Uttar Pradesh, India",Asia-Pacific (APAC),Roma Ventures providing retail space to many companies.,1,,,Active,2009-01-01,year,http://www.romaventures.co.in,https://www.linkedin.com/company/romaventures,"Leasing, Real Estate","Financial Services, Real Estate",,,,,,,Private,"141,134"
Top5 Partners,https://www.crunchbase.com/organization/top5-partners,"Private Equity Firm, Venture Capital",1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Top5 Partners is a firm that are into investment.,1,,1,Active,2019-01-01,year,https://top5partners.com/,https://www.linkedin.com/company/top5-partners/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"142,283"
Three51 - Teamplay Ventures,https://www.crunchbase.com/organization/three51-teamplay-ventures,Venture Capital,1,,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Three51 is a venture builder that specializes in startup and corporate co-creation.,1,,,Active,2019-01-01,year,http://www.three51.com/,https://www.linkedin.com/company/three51/,,,,,,Seed,,,Private,"144,453"
Capacity VC,https://www.crunchbase.com/organization/capacity-vc,Venture Capital,1,,,,Capacity VC operates as an investment firm.,1,,,Active,,,,,,,,,,Seed,,,Private,"144,798"
Jacobo UG,https://www.crunchbase.com/organization/jacobo-ug,Venture Capital,1,1,,,Jacobo UG is the the private German investor .,1,,,Active,,,,,,,,,,Early Stage Venture,For Profit,,Private,"148,031"
Sidkap,https://www.crunchbase.com/organization/sidkap,Venture Capital,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sidkap build companies from idea to reality working together with entrepreneurs. Sidkap invests in companies with strong and unique teams,1,,,Closed,2010-02-01,day,http://www.sidkap.com,,"Incubators, Venture Capital","Financial Services, Lending and Investments",4,"David Cantolla, Francisco Lorca, Humberto Matas, Joaquin Guirao",1-10,Seed,,,Private,"148,374"
Teqventures Scandinavia AB,https://www.crunchbase.com/organization/teqventures-scandinavia-ab,Venture Capital,1,,,,Teqventures Scandinavia AB,1,,,Active,,,,,,,,,,,,,Private,"150,143"
Ivanka Capital,https://www.crunchbase.com/organization/ivanka-capital,"Micro VC, Private Equity Firm, Venture Capital",1,1,"Toronto, Ontario, Canada",Great Lakes,Professional investments firm focusing on early-stage B2B/SaaS startups with international expansion potential,1,,1,Closed,2010-01-01,year,,,"B2B, SaaS","Other, Software",,,,"Early Stage Venture, Private Equity",,,Private,"152,324"
Jellyfish Invest,https://www.crunchbase.com/organization/jellyfish-invest-2b7c,Venture Capital,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Jellyfish Invest is an investment firm that provide funding to growth and sustainable firm in health and software.,1,,,Active,,,https://www.jellyfishinvest.com/,https://www.linkedin.com/company/jellyfish-invest/,"Angel Investment, Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"153,021"
Camelus,https://www.crunchbase.com/organization/camelus,Venture Capital,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Camelus,1,,,Active,,,,,,,,,,,For Profit,,Private,"153,699"
Bitsick OÜ,https://www.crunchbase.com/organization/bitsick-oü,Venture Capital,1,,,,Bitsick OÜ operates as an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"154,179"
CypherVenture,https://www.crunchbase.com/organization/cypherventure,Venture Capital,1,,,,CypherVenture is a venture capital firm.,1,,,Active,,,,,,,,,,Early Stage Venture,,,Private,"155,100"
Objekt Venture,https://www.crunchbase.com/organization/objekt-venture,Venture Capital,1,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Oslo-based venture capital firm focusing on UNs Sustainable Development Goals,1,,1,Active,2018-01-04,day,https://www.obj.no/om-oss,,"Information Technology, Internet, Software","Information Technology, Internet Services, Software",2,"Bjørn Niklas Sjøstrøm, Simen A. W. Olsen",1-10,"Early Stage Venture, Initial Coin Offering, Seed, Venture",,Made Acquisitions,Private,"156,744"
Wingz Capital,https://www.crunchbase.com/organization/wingz-capital,Venture Capital,1,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Wingz Capital is an investment management firm that specializes on private equity and venture capital funds.,1,,,Active,,,http://www.wingz.com.sg,,,,,,,,,,Private,"157,518"
Trind Investments,https://www.crunchbase.com/organization/trind-investments,Venture Capital,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Trind Investments,1,,,Closed,,,,,,,,,,,,,Private,"157,582"
Franzolin Michelon family,https://www.crunchbase.com/organization/franzolin-michelon-family,Venture Capital,1,,,,Franzolin Michelon family is a family investment firm.,1,,,Active,,,,,,,,,,Seed,,,Private,"157,717"
The Inner Foudation,https://www.crunchbase.com/organization/the-inner-foudation,Venture Capital,1,,,,The Inner Foudation,1,,,Active,,,,,,,,,,,,,Private,"159,545"
Sunbar Capital,https://www.crunchbase.com/organization/sunbar-capital,Venture Capital,1,,,,Sunbar Capital is a venture capital investment firm.,1,,,Active,,,,,,,,,,,,,Private,"159,667"
SEED CDC,https://www.crunchbase.com/organization/seed-cdc,Venture Capital,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vehiculo inversor enfocado en la fase inicial de proyectos de base tecnológica e innovadora con alto potencial de crecimiento.,1,,,Active,2015-02-04,day,http://seedcdc.com,https://www.linkedin.com/company/10959569?trk=prof-exp-company-name,,,2,"Manuel Balsera, Pedro Cozar",,"Early Stage Venture, Seed",,,Private,"162,052"
Ideable Venture,https://www.crunchbase.com/organization/ideable-venture-fund,Venture Capital,1,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Ideable Venture is an innovative investment model for seed- and early stage invesments and which utilizes functionalities of this webportal.,1,,,Closed,,,http://www.ideableventures.com,,Venture Capital,"Financial Services, Lending and Investments",,,,Early Stage Venture,,,Private,"165,684"
Kingston Ventures,https://www.crunchbase.com/organization/kingston-ventures,Venture Capital,1,,,,Spanish private investment fund,1,,,Active,,,,,,,,,,,,,Private,"169,028"
The Bonte Family Fund,https://www.crunchbase.com/organization/the-bonte-family-fund,Venture Capital,1,,,,"The Bonte Family Fund is a financial organization. Nothing is publicly known about the organization. If you have more information, please",1,,,Active,,,,,,,,,,Seed,,,Private,"173,891"
Rävberget Venture Capital AB,https://www.crunchbase.com/organization/rävberget-venture-capital-ab,Venture Capital,1,,,,Venture Capital,1,,,Active,,,,,,,,,,,,,Private,"179,969"
YOBU CAPITAL VENTURES SL,https://www.crunchbase.com/organization/yobu-capital-ventures-sl,Venture Capital,1,,,,VENTURE CAPITAL,1,,,Active,,,,,,,,,,,,,Private,"185,749"
MobilityXlab,https://www.crunchbase.com/organization/mobilityxlab,"Accelerator, Corporate Venture Capital",1,,"Gothenburg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",MobilityXlab is the innovation platform for startups targeting the automotive industry,1,,1,Active,2017-10-05,day,https://www.mobilityxlab.com/en,https://www.linkedin.com/company/mobilityxlab/,Automotive,Transportation,,,1-10,Non Equity Assistance,,,Private,"190,403"
Marketer Equities,https://www.crunchbase.com/organization/marketer-equities,Corporate Venture Capital,1,,,,Growth investment vehicle of Marketer,1,,,Active,2024-03-01,day,https://marketer.tech,https://www.linkedin.com/company/marketertechnologies/,"PropTech, Real Estate, Real Estate Investment","Financial Services, Real Estate",2,"Amir Folkestad Habhab, Vegard Aas",1-10,"Early Stage Venture, Seed",,,Private,"192,661"
Bevus Capital,https://www.crunchbase.com/organization/bevus-capital,Venture Capital,1,,,,Bevus Capital,1,,,Active,,,,,,,,,,,,,Private,"209,238"
