Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
ESRG Investments,https://www.crunchbase.com/organization/esrg-investments,Corporate Venture Capital,5,,,,ESRG Investments specializes in a vast range of financial services.,2,,,Closed,2013-01-01,year,http://esrg-group.co.uk,,,,,,1-10,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,,Private,"137,805"
Ioconic,https://www.crunchbase.com/organization/ioconic,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Ioconic operates as a venture studio creating world class products that introduce the masses to next generation digital experiences,4,,4,Active,2021-05-01,day,https://www.ioconic.io,https://www.linkedin.com/company/ioconic,"Artificial Intelligence (AI), Blockchain, Gaming, Venture Capital","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Gaming, Lending and Investments, Other, Science and Engineering, Software",5,"David Sciama, Jamie Lewis, Jamie Lewis, Jehan Chu, Rob Sciama",11-50,Seed,For Profit,,Private,"6,921"
Beacon Capital,https://www.crunchbase.com/organization/beaconcapital,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Investor of choice for post-seed enterprise tech founders,4,,2,Active,2021-07-01,day,http://www.beaconcapital.co.uk,https://www.linkedin.com/company/beaconcapital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"Andrew Fullerton, Kevin Chong, Maria Dramalioti-Taylor, Mario Branciforti",1-10,"Early Stage Venture, Seed",,,Private,"8,885"
Qubit Health Capital,https://www.crunchbase.com/organization/qubit-health-capital,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Qubit Health Capital is focuses on advancing innovation in Robotics, AI, and Medical Devices.",4,,,Active,2024-05-24,day,https://www.qubithealthcapital.com/,https://www.linkedin.com/company/qubit-health-capital/,"Artificial Intelligence (AI), Finance, Health Care, Medical Device, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Health Care, Lending and Investments, Science and Engineering, Software",4,"Jean Nehme, Max Armani, Omar Ishrak, William Asseily",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"11,716"
Deep Future,https://www.crunchbase.com/organization/deep-future,Venture Capital,4,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Deep Future invest in entrepreneurs building actual tech.,4,,1,Active,2021-01-01,year,https://deepfuture.tech,https://www.linkedin.com/company/deepfuturetech,,,,,1-10,Seed,,,Private,"12,082"
Pitalia,https://www.crunchbase.com/organization/pitalia,"Private Equity Firm, Venture Capital",4,,"Bolton, Bolton, United Kingdom","Europe, Middle East, and Africa (EMEA)",Pitalia is an investment firm which provides investment to businesses and property.,4,,2,Active,2019-01-01,year,https://pitalia.com/,https://www.linkedin.com/company/pitalia/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Private Equity",,,Private,"14,167"
Two Magnolias,https://www.crunchbase.com/organization/two-magnolias,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Two Magnolias is a venture capital fund investing in early stage businesses who are finding solutions in sustainability and human health.,3,,2,Active,2019-01-01,year,https://www.twomagnolias.co.uk/,https://www.linkedin.com/company/two-magnolias-ltd/,"Finance, Medical, Sustainability, Venture Capital","Financial Services, Health Care, Lending and Investments, Sustainability",1,Jessica Rasmussen,11-50,"Early Stage Venture, Seed",,,Private,"17,402"
Puzzle Ventures,https://www.crunchbase.com/organization/puzzle-ventures-6198,Venture Capital,4,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Puzzle Ventures is an early-stage venture fund that partners with entrepreneurs to build B2B software businesses.,4,,,Active,2022-01-01,year,https://www.puzzle-ventures.com/,https://www.linkedin.com/company/puzzle-ventures-berlin/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"18,793"
Fineqia,https://www.crunchbase.com/organization/fineqia,Venture Capital,4,1,"Vancouver, British Columbia, Canada",,Fineqia provides a platform to support and manage securities issuances and debt securities.,3,,3,Active,2006-01-01,year,https://www.fineqia.com,https://www.linkedin.com/company/fineqia/,"Blockchain, Financial Services","Blockchain and Cryptocurrency, Financial Services, Other",,,1-10,"Early Stage Venture, Late Stage Venture",For Profit,,Public,"19,680"
Green Meadow Ventures,https://www.crunchbase.com/organization/green-meadow-ventures,"Angel Group, Family Investment Office, Syndicate, Venture Capital",4,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Green Meadow is a multi-family office that invests in the next generation of tech enabled consumer and enterprise businesses.,3,,,Active,2021-01-01,year,https://www.greenmeadow.co,https://www.linkedin.com/company/green-meadow-ventures,"B2B, Consumer, Consumer Goods, Enterprise Software, SaaS","Consumer Goods, Other, Software",2,"Daniel Broukhim, Michael Broukhim",1-10,"Early Stage Venture, Seed, Venture",,,Private,"22,846"
Magnet Venture,https://www.crunchbase.com/organization/magnet-venture,Venture Capital,4,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Magnet Venture is an early-stage venture capital that invests in industry professionals and academic experts.,4,,,Active,2016-10-25,day,http://www.magnet.ventures,https://www.linkedin.com/company/mangetvet/,,,1,Georgia Lu,11-50,"Early Stage Venture, Seed",,,Private,"23,968"
CVX Ventures,https://www.crunchbase.com/organization/cvx-ventures,Venture Capital,4,,"Köpenhamn, Vasternorrlands Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",CVX Ventures invest in leading growth companies together with a network of more than 380 experienced business people with venture capital.,4,,2,Active,2018-01-01,year,https://www.cvx.vc/,https://www.linkedin.com/company/c-v-x/,,,1,Mads Faurholt-Jorgensen,11-50,"Early Stage Venture, Seed",,,Private,"23,993"
EOS Ventures,https://www.crunchbase.com/organization/eos-ventures,Venture Capital,4,,"Hancock, Michigan, United States","Great Lakes, Midwestern US",EOS Ventures develops and finances renewable energy projects focused on solar and wind technologies.,4,,2,Active,2008-01-01,year,http://www.eos-ventures.com,https://www.linkedin.com/company/eos-ventures-llc,,,,,1-10,Seed,,,Private,"25,663"
Mount VC,https://www.crunchbase.com/organization/mount-venture-capital-fund-lp,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Mount Venture Capital Fund is a private investment firm that focuses on early-stage health, sports, and medical startups.",4,,1,Active,2024-04-01,month,https://www.mountfund.com,https://www.linkedin.com/company/mount-venture-capital-fund,Health Care,Health Care,2,"Anar Murtuzayev, Laert Karaashev",1-10,"Early Stage Venture, Seed",,,Private,"25,991"
01Ventures,https://www.crunchbase.com/organization/01-ventures-3,Venture Capital,4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",01Ventures operates as a venture capital company.,3,,3,Active,2015-01-01,year,http://www.01ventures.com,https://www.linkedin.com/company/01-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"Chris Haley, Correy Voo, Eeswaran Navaratnam, Ton van 't Noordende",1-10,"Early Stage Venture, Venture",,,Private,"26,486"
Planetary Impact Ventures,https://www.crunchbase.com/organization/planetary-impact-ventures,Venture Capital,4,,"Humlebæk, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Planetary Impact Ventures creates and invests in businesses with really sustainable business strategies.,4,,1,Active,2020-01-01,year,https://www.planetary.dk/,https://www.linkedin.com/company/planetary-impact-ventures/,"Business Development, Impact Investing, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"26,858"
Helidoni Group,https://www.crunchbase.com/organization/helidoni-group,Venture Capital,4,,,,Helidoni Group is an investment firm.,3,,2,Active,,,https://www.helidonigroup.com/,https://www.linkedin.com/company,Venture Capital,"Financial Services, Lending and Investments",,,1-10,,,,Private,"27,969"
MongoDB for Startups,https://www.crunchbase.com/organization/mongodb-for-startups,"Entrepreneurship Program, Venture Capital",4,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","To help startups build faster and scale further, MongoDB for Startups offers free MongoDB Atlas credits,.",4,,3,Active,2007-01-01,year,https://www.mongodb.com/startups,,,,,,,"Non Equity Assistance, Seed",For Profit,,Private,"28,937"
Recode Health Ventures,https://www.crunchbase.com/organization/recode-health-ventures,Venture Capital,4,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Recode Health Ventures' founders' inventiveness in revolutionizing healthcare through the use of exponential technologies,4,,,Active,2022-01-01,year,https://www.recodehealth.vc,https://www.linkedin.com/company/recode-ventures/,,,,,1-10,Seed,,,Private,"29,156"
Cherry Crypto,https://www.crunchbase.com/organization/cherry-crypto,Venture Capital,4,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cherry Crypto is a first-check fund dedicated to supporting entrepreneurs from the beginnings of their journey in web3.,3,,1,Active,,,https://www.cherry.xyz,,Web3,"Blockchain and Cryptocurrency, Internet Services",,,1-10,Seed,,,Private,"29,839"
Focal,https://www.crunchbase.com/organization/focal-c14a,"Accelerator, Venture Capital",4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Focal is an Investment firm.,4,,,Active,2020-01-01,year,https://www.gofocal.vc,https://www.linkedin.com/company/gofocal,,,,,11-50,"Early Stage Venture, Seed",,,Private,"31,284"
DSM-Firmenich Venturing,https://www.crunchbase.com/organization/dsm-firmenich-venturing,Venture Capital,4,,"Maastricht, Limburg, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",DSM-Firmenich Venturing provides venture capital finance for startup firms.,4,,2,Active,2002-01-01,year,https://www.dsm-firmenich.com/venturing,https://www.linkedin.com/showcase/dsm-firmenich-venturing/,,,,,11-50,,,,Private,"31,738"
CMS Ventures,https://www.crunchbase.com/organization/cms-ventures,Venture Capital,4,,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",CMS Ventures is an investment company that invests in the biotech and life science sectors.,4,,1,Active,2020-01-01,year,https://www.cmsventures.com/,https://www.linkedin.com/company/cms-ventures,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"32,074"
Triple Dragon,https://www.crunchbase.com/organization/triple-dragon,Venture Capital,4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Triple Dragon offers user acquisition loans to help game and application developers as well as publishers to scale their install base.,3,1,,Active,2016-01-01,year,https://tripledragon.co.uk/,https://www.linkedin.com/company/tripledragon/?originalSubdomain=uk,,,,,1-10,,For Profit,,Private,"32,721"
Qi Capital,https://www.crunchbase.com/organization/qi-capital-7fa5,Venture Capital,4,,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),Qi Capital operates as an investment firm.,4,,,Active,2021-01-01,year,https://qicapital.org/,,,,,,,Initial Coin Offering,,,Private,"32,728"
Cursor Capital,https://www.crunchbase.com/organization/cursor-capital,Venture Capital,4,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Cursor Capital is a investment firm.,4,,,Active,,,http://www.cursorcapital.vc/,,,,,,,"Early Stage Venture, Seed",,,Private,"33,314"
Atlas Ventures,https://www.crunchbase.com/organization/atlas-ventures-67bb,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Atlas Ventures is a venture capital fund that invests in early-stage technology companies,4,,,Active,,,https://www.atlasven.com/,https://www.linkedin.com/company/atlasven,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"33,962"
Superbet Ventures,https://www.crunchbase.com/organization/superbet-ventures,Corporate Venture Capital,4,,"Bucharest, Bucuresti, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Superbet Ventures is the corporate venture capital arm of Superbet.,2,,2,Active,2008-01-01,year,https://superbetgroup.com,,Venture Capital,"Financial Services, Lending and Investments",,,1-10,,,,Private,"34,971"
Bravia Capital,https://www.crunchbase.com/organization/bravia-capital,Venture Capital,4,1,"Central, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Bravia Capital is a global investment firm.,4,1,1,Active,2000-01-01,year,http://www.braviacapital.com/,https://www.linkedin.com/company/bravia-capital,"Asset Management, Finance",Financial Services,1,Bharat Bhise,1-10,Early Stage Venture,,,Private,"34,840"
Combination VC,https://www.crunchbase.com/organization/combination-vc,Venture Capital,4,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Combination is an early stage venture capital firm that supports the most ambitious product-focused founders with an angel like approach.,4,,,Active,2019-01-01,year,https://www.combination.vc,https://www.linkedin.com/company/combination-vc,,,,,1-10,"Early Stage Venture, Seed",,,Private,"35,073"
Expand Venture,https://www.crunchbase.com/organization/expand-venture,Venture Capital,4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Enabling tech companies scale through technology, experience, leverage and capital.",4,1,2,Active,2015-05-19,day,http://expandventure.com,https://www.linkedin.com/company/10419328,Financial Services,Financial Services,1,Branislav Trajkovski,11-50,Venture,For Profit,,Private,"35,430"
Sweetspot Capital,https://www.crunchbase.com/organization/sweetspot-capital,Venture Capital,4,,,,Sweetspot Capital is an investment firm.,4,,,Active,,,,,,,,,,Seed,,,Private,"36,526"
Milltrust International Group,https://www.crunchbase.com/organization/milltrust-international-group,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Milltrust International is a global asset manager offering a range of life-changing investment solutions in public & private markets.,3,,,Active,2010-01-01,year,http://www.milltrust.com,https://www.linkedin.com/company/2296934/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,Was Acquired,Private,"36,712"
Anotherway Ventures,https://www.crunchbase.com/organization/anotherway-ventures,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Anotherway Ventures is a venture capital fund.,4,,3,Active,,,https://www.anotherway.ventures,https://www.linkedin.com/company/anotherwayventures,,,,,1-10,"Early Stage Venture, Seed",,,Private,"37,046"
Saras Capital,https://www.crunchbase.com/organization/saras-capital,"Private Equity Firm, Venture Capital",4,,"Canterbury, Kent, United Kingdom","Europe, Middle East, and Africa (EMEA)",Saras Capital is an a investment firm.,4,,,Active,2020-01-01,year,https://www.sarascapital.com/,https://www.linkedin.com/company/saras-capital/,,,1,Nadav Rosenberg,1-10,Seed,,,Private,"38,500"
Protein Capital,https://www.crunchbase.com/organization/protein-capital,Venture Capital,4,,"Madrid, Distrito Especial, Colombia",Latin America,"Protein Capital is an asset manager investing in promising blockchain, Web3 and AI companies that are building the Internet of Value.",3,,,Active,2020-12-11,day,https://www.protein.capital/,https://www.linkedin.com/company/protein-capital/?trk=organization-update_share-update_actor-image,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"39,664"
Kyra Ventures,https://www.crunchbase.com/organization/kyra-ventures,Venture Capital,4,,"Abu Dhabi, Abu Dhabi, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Kyra Ventures is a investment firm.,4,,2,Active,,,,https://www.linkedin.com/company/kyra-ventures,,,,,1-10,Venture,,,Private,"42,309"
KOMM Investment,https://www.crunchbase.com/organization/komm-investment,"Family Investment Office, Venture Capital",4,2,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",KOMM Investment is Swiss based and Michael Kleindl personal investment vehicle,4,,,Active,2005-07-15,day,https://www.komminvestment.de/de,,,,1,Michael Kleindl,1-10,"Early Stage Venture, Venture",,,Private,"43,043"
Scalebridge Capital,https://www.crunchbase.com/organization/scalebridge-capital,Venture Capital,4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Scalebridge is a seed stage VC fund dedicated to transforming physical industries,4,,1,Active,2024-01-01,year,https://www.scalebridge.capital/,https://www.linkedin.com/company/scalebridgecap/,"AgTech, Artificial Intelligence (AI), Construction, Data Management, FinTech, Health Care, Industrial Automation, Legal Tech, Supply Chain Management, Warehouse Automation","Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Financial Services, Health Care, Manufacturing, Professional Services, Real Estate, Science and Engineering, Software, Transportation",1,Jamie Su,11-50,"Early Stage Venture, Seed",,,Private,"43,057"
Semantic Capital,https://www.crunchbase.com/organization/micromega-holdings-limited,"Corporate Venture Capital, Family Investment Office, Venture Capital",4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Semantic Capital is a privately backed investment holding company focusing on software driven solutions,3,,2,Active,2019-01-01,year,https://www.semcap.co.uk/,https://www.linkedin.com/company/semanticcapital/about/,,,,,1-10,Seed,,,Private,"43,396"
Big Ideas Group,https://www.crunchbase.com/organization/big-ideas-group,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Big Ideas Group provides strategic advice, business support, and financing to entrepreneurial companies with big ideas.",4,,1,Active,2000-01-01,year,https://www.bigideasgroup.co.uk,https://www.linkedin.com/company/big-ideas-group,"Advice, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment",,,51-100,Early Stage Venture,,,Private,"45,162"
City & Guilds Group New Venture Fund,https://www.crunchbase.com/organization/city-guild-s-group-new-venture-fund,Venture Capital,4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",The City & Guilds Group's New Venture Fund was set up to support innovation in the way skills education is delivered today,2,,4,Active,2015-06-01,day,https://www.cityandguildsgroup.com/working-with-us/new-venture-fund,https://www.linkedin.com/company/city-&-guilds-group,,,,,1001-5000,,,,Private,"46,332"
East Innovate,https://www.crunchbase.com/organization/east-innovate,Corporate Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","East Innovate is a venture capital arm of a quantitative commodity, technology, and research company East Alpha.",4,,2,Active,,,,,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Seed, Venture",,,Private,"46,934"
Rana Capital,https://www.crunchbase.com/organization/rana-capital,Venture Capital,4,,,,Rana Capital is a collaboration of well-known crypto developers and community leaders.,4,,,Active,,,https://www.rana.capital,,,,,,,Seed,,,Private,"46,980"
AKG Ventures,https://www.crunchbase.com/organization/akg-ventures,Venture Capital,4,,,,AKG Ventures is an investment fund in the blockchain-based capital market.,4,,1,Active,2018-01-01,year,http://www.akgvc.com,,"Blockchain, Business Development, FinTech","Blockchain and Cryptocurrency, Financial Services, Other, Professional Services",,,,Secondary Market,,,Private,"47,010"
HR TECH Partnership,https://www.crunchbase.com/organization/hr-tech-partnership,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",HR TECH Partnership   is a investment firm.,4,,3,Active,2016-01-01,year,http://www.hrtechpartnership.com/,https://www.linkedin.com/company/hrtechpartnership,,,,,1-10,Early Stage Venture,For Profit,,Private,"47,660"
Vectr7 Investment Partners,https://www.crunchbase.com/organization/vectr7-investment-partners,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Vectr7 Investment Partners operates as an private investment firm.,3,,1,Active,2020-01-01,year,https://www.vectr7.com/,https://www.linkedin.com/company/vectr7/?originalSubdomain=uk,,,,,1-10,Early Stage Venture,,,Private,"47,889"
Brain Tumor Investment Fund,https://www.crunchbase.com/organization/brain-tumor-investment-fund,Venture Capital,4,,"Newton, Massachusetts, United States","Greater Boston Area, East Coast, New England",Brain Tumour Investment Fund (BTIF) is to make aid contributions to assist the growth of bi,4,,1,Active,,,https://braintumorinvestmentfund.org,https://www.linkedin.com/company/brain-tumor-investment-fund/,,,,,11-50,"Early Stage Venture, Seed",,,Private,"48,010"
Rubix Ventures,https://www.crunchbase.com/organization/rubix-ventures,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rubix Ventures is an investment company supporting consumer brands.,4,,,Active,2019-01-01,year,https://www.rubixventures.co.uk,https://www.linkedin.com/company/rubix-venture-partners,,,2,"Damien Lui, Dan Martin",1-10,Early Stage Venture,,,Private,"49,540"
Moon Capital,https://www.crunchbase.com/organization/moon-capital,Venture Capital,4,,"Buffalo, New York, United States","Great Lakes, East Coast, Northeastern US",Moon Capital is a cutting-edge investment firm focused on blockchain and cryptocurrency.,4,,1,Active,2021-01-01,year,https://mooncapital.xyz/,https://www.linkedin.com/company/moon-capital-xyz/,,,,,1-10,Seed,,,Private,"49,756"
Castle Digital Partners,https://www.crunchbase.com/organization/cloud-castle,Venture Capital,4,,"Charlotte, North Carolina, United States","East Coast, Southern US",Castle Digital Partners is a venture services firm that partners with management teams to invest in software that drives their businesses.,4,,1,Active,2009-01-01,year,https://castle.co/,https://www.linkedin.com/company/9415080/,"Angel Investment, Financial Services, FinTech, Product Design, Software Engineering, Venture Capital","Design, Financial Services, Lending and Investments, Science and Engineering, Software",3,"Alex Kolodochko, Artem Orlov, Travis Parsons",101-250,Venture,For Profit,,Private,"50,202"
Manchester Venture Partners,https://www.crunchbase.com/organization/manchester-venture-partners,Venture Capital,4,,"Manchester, Manchester, United Kingdom","Europe, Middle East, and Africa (EMEA)",Investing in the best of UK tech alongside some of Europe's most notable VC funds.,4,,1,Active,2017-01-01,year,http://www.manchesterventure.partners,https://www.linkedin.com/company/manchesterventurepartners,,,1,Tim Dempsey,1-10,"Convertible Note, Seed",,,Private,"50,468"
Evergreen Mountain Equity Partners,https://www.crunchbase.com/organization/evergreen-mountain-equity-partners,Venture Capital,4,,"Denver, Colorado, United States","Greater Denver Area, Western US",EMEP is an early stage fund typically investing $500k to $2.5m at the Seed and Series A stage.,4,,3,Active,2022-01-01,year,http://www.emep.io,https://www.linkedin.com/company/evergreen-mountain-equity-partners,Funding Platform,"Financial Services, Lending and Investments",2,"Greg Moran, Ira Grossman",1-10,"Early Stage Venture, Seed",,,Private,"51,357"
Bitcoin Capital,https://www.crunchbase.com/organization/bitcoin-capital,Venture Capital,4,1,"Grand Cayman, Midland, Cayman Islands",,"Bitcoin Capital is a high risk, high return venture capital fund investing in the growth of the Crypto Currency sector.",4,,,Active,2012-01-01,year,http://www.bitcoincapital.io,,"Bitcoin, Cryptocurrency, Financial Services, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software",2,"Max Keiser, Simon Dixon",11-50,Seed,,,Private,"51,378"
Golden Record Ventures,https://www.crunchbase.com/organization/golden-record-ventures,Venture Capital,4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",GRV is a VC firm that invests in early-stage blockchain applications within the fintech vertical.,4,,1,Active,2022-03-01,day,http://gr.ventures,https://www.linkedin.com/company/grvuk,"Blockchain, FinTech, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",1,Jad Benabdelkhalek,1-10,Seed,,,Private,"51,081"
OPCO Ventures,https://www.crunchbase.com/organization/opco-ventures,"Incubator, Syndicate, Venture Capital",4,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Catalyzing the Capital Markets Ecosystem,4,,,Active,2023-05-01,month,,https://www.linkedin.com/company/opco-ventures/,"Artificial Intelligence (AI), Financial Services, FinTech, Information Technology, SaaS, Software, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Lending and Investments, Science and Engineering, Software",1,Neil Agarwal,1-10,"Early Stage Venture, Seed",,,Private,"51,727"
Alpha Future Funds,https://www.crunchbase.com/organization/alpha-future-funds,"Private Equity Firm, Venture Capital",4,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alpha Future Funds is a multi-stage venture capital investment firm.,4,,,Active,2020-01-01,year,https://alphafuturefunds.com,https://www.linkedin.com/company/alpha-future-funds,"FinTech, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,,Private,"51,764"
Koyamaki Ventures,https://www.crunchbase.com/organization/koyamaki-ventures,Venture Capital,4,,,,Koyamaki Ventures is a crypto-focused venture capital firm.,4,,,Active,,,https://koyamaki.io,https://www.linkedin.com/company/koyamaki,Venture Capital,"Financial Services, Lending and Investments",,,1-10,,,,Private,"51,816"
Kanosei Ventures,https://www.crunchbase.com/organization/kanosei-ventures,Venture Capital,4,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Kanosei Ventures is a venture capital firm.,4,,,Active,,,https://kanosei.xyz,https://www.linkedin.com/company/kanosei-ventures,,,,,1-10,Seed,,,Private,"52,215"
Unbundled VC,https://www.crunchbase.com/organization/unbundled-vc,"Micro VC, Venture Capital",4,,"St. Peter Port, NA - Guernsey, Guernsey","Europe, Middle East, and Africa (EMEA)",Unbundled VC is an investment firm that provides capital and funding to early-stage startups in the digital tech industry.,4,,,Active,2022-01-01,year,https://www.unbundled.vc/,https://www.linkedin.com/company/unbundledvc/,"Angel Investment, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Marc Cohen,1-10,"Early Stage Venture, Seed",,,Private,"52,239"
Leela Capital,https://www.crunchbase.com/organization/leela-capital,"Private Equity Firm, Venture Capital",4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Committed to delivering capital to great companies.,4,,,Active,2015-01-01,year,https://www.leelacapital.com/,https://www.linkedin.com/company/molvodi-limited,,,1,Jay Dias,1-10,"Early Stage Venture, Private Equity",,,Private,"52,504"
Vehiculum Capital,https://www.crunchbase.com/organization/vehiculum-capital,Venture Capital,4,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Vehiculum Capital operates a rolling fund, evolving focus on pre-seed/seed deeptech startups.",4,,,Active,2023-01-01,year,https://www.vehiculum.capital/,https://www.linkedin.com/company/vehiculum-capital/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",For Profit,,Private,"52,525"
UK Creative Content EIS Fund,https://www.crunchbase.com/organization/uk-creative-content-eis-fund,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",UK Creative Content EIS Fund investing in UK content creation companies.,4,,4,Active,2019-06-01,month,https://creativecontenteis.co.uk/,https://www.linkedin.com/company/calculus-capital,,,,,1-10,"Early Stage Venture, Seed",,,Private,"53,799"
EBT Group,https://www.crunchbase.com/organization/ebt-group,"Private Equity Firm, Venture Capital",4,,,,"EBT Group invests in a wide range of real estate, stocks, and other alternative investments.",4,,1,Active,,,https://www.ebtgroupholdings.com/,,,,,,11-50,Early Stage Venture,For Profit,,Private,"54,125"
Mike Chalfen,https://www.crunchbase.com/organization/mike-chalfen-3d49,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Early stage tech investor,1,,2,Active,2018-04-01,month,,https://www.linkedin.com/in/mikechalfen/,,,1,Mike Chalfen,1-10,"Early Stage Venture, Seed",,,Private,"54,134"
Validé,https://www.crunchbase.com/organization/validé,"Accelerator, Incubator, Venture Capital",4,1,"Stavanger, Rogaland, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Validé is one of Norways largest government funded incubators and seed investor, based in the Rogaland-region.",4,1,2,Active,2015-12-15,day,https://valide.no/en/home,https://www.linkedin.com/company/valide-as/,,,,,11-50,"Early Stage Venture, Seed",,,Private,"54,406"
1NVST,https://www.crunchbase.com/organization/1nvst,Venture Capital,4,,,,1NVST is an evergreen venture fund and advising business with a broad mandate covering the web 3.0 sector.,4,,,Active,,,https://1nvst.com,,,,,,,"Early Stage Venture, Private Equity, Seed",,,Private,"54,850"
