Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Fine Structure Venture,https://www.crunchbase.com/organization/fine-structure-venture,Venture Capital,29,,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",Fine Structure Venture is an investment firm.,23,,12,Active,2020-01-01,year,https://finestructure.vc/,https://www.linkedin.com/company/finestructure/about/,,,,,1-10,Early Stage Venture,,,Private,"19,207"
C² Ventures,https://www.crunchbase.com/organization/c2-ventures-b56d,Venture Capital,29,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",C² Ventures is an investment management firm that enables builders to build and scale the subsequent generation of Web3 primitives.,28,,4,Active,2021-01-01,year,https://www.csquared.vc,https://www.linkedin.com/company/csquaredvc,"Cryptocurrency, Finance, Metaverse, Venture Capital, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Media and Entertainment, Payments, Software",1,Ciara Sun,11-50,"Early Stage Venture, Initial Coin Offering, Seed, Venture",,,Private,"19,386"
Mindrock Capital,https://www.crunchbase.com/organization/mindrock-capital,"Family Investment Office, Venture Capital",29,9,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Mindrock Capital is a venture capital group that works with multi-family offices around the world and is based in San Francisco.,25,5,8,Active,2018-01-01,year,https://mindrock.vc,https://www.linkedin.com/company/mindrock/,,,1,Pavel Cherkashin,11-50,"Early Stage Venture, Late Stage Venture, Secondary Market, Seed, Venture",,,Private,"19,915"
Maven Capital,https://www.crunchbase.com/organization/maven-capital,Venture Capital,29,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Maven Capital provides funding, supporting and advising ambitious cryptocurrency startups from seed to beyond.",29,,1,Active,2021-01-01,year,https://mavencapital.io/,https://www.linkedin.com/company/maven-capital-fzco,,,1,Murtaza Bohari,1-10,"Early Stage Venture, Seed",,,Private,"20,775"
Clément Delangue,https://www.crunchbase.com/person/clement-delangue,Individual/Angel,29,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Clément Delangue - CEO & Co-Founder @ Hugging Face,26,,,,,,,http://www.linkedin.com/in/clementdelangue,,,,,,,,,,"21,358"
Uncommon Capital,https://www.crunchbase.com/organization/uncommon-capital,Venture Capital,29,2,"Newcastle, California, United States","West Coast, Western US",We are former operators investing in operators.,27,,5,Active,2014-01-01,year,https://uncommoncapital.vc/,https://www.linkedin.com/company/uncommoncap,,,,,1-10,"Early Stage Venture, Seed",,,Private,"21,363"
Stella Capital,https://www.crunchbase.com/organization/stellacap,Venture Capital,29,4,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Stella Capital is an early to late-stage venture capital fund.,28,1,1,Active,2022-01-01,year,https://stellacapital.io/,https://www.linkedin.com/company/stellacap/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Aizuddin Zakaria Adli, Rick Li",1-10,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Secondary Market, Seed",,,Private,"21,847"
Tiburon,https://www.crunchbase.com/organization/tiburon-2,"Family Investment Office, Micro VC, Venture Capital",29,3,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tiburon is a private European-American seed investment boutique,28,,15,Active,2001-01-01,year,http://tiburon.de/,https://www.linkedin.com/company/tiburon-unternehmensaufbau-gmbh,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Bill Fisher, Daniel Wild, Tim Schwenke",11-50,"Early Stage Venture, Seed",,,Private,"22,349"
Norrsken Accelerator,https://www.crunchbase.com/organization/norrsken-accelerator,Accelerator,29,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Norrsken Accelerator is an Accelerator program,26,,18,Active,,,https://accelerator.norrsken.org,https://www.linkedin.com/company/norrsken-foundation/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"23,556"
Business Venture Partners,https://www.crunchbase.com/organization/business-venture-partners,Venture Capital,29,3,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Business Venture Partners is a financial services platform.,26,,17,Active,2004-01-01,year,http://www.bvp.ie/,https://www.linkedin.com/company/1514759/,"Finance, Financial Services, FinTech",Financial Services,1,Elliott Griffin,1-10,"Early Stage Venture, Seed, Venture",,,Private,"23,684"
Leonardo DiCaprio,https://www.crunchbase.com/person/leonardo-dicaprio,Individual/Angel,29,8,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Leonardo DiCaprio is an American actor and film producer. He has been nominated for three Academy Awards and nine Golden Globe Awards. He wo...,28,4,8,,,,http://www.leonardodicaprio.com,,,,,,,Seed,,,,"23,884"
Archipelago Next,https://www.crunchbase.com/organization/archipelago-next,Venture Capital,29,1,"Las Palmas De Gran Canaria, Canarias, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Archipelago Next support and promote the entrepreneurial ecosystem.,25,,4,Active,2018-01-01,year,https://www.archipelagonext.com/,https://www.linkedin.com/company/archipelago-next/about/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"23,917"
Charles Zedlewski,https://www.crunchbase.com/person/charles-zedlewski,Individual/Angel,29,6,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Charles is a business and product leader with 20 years of experience building, advising and investing in category-defining platform companie...",28,,,,,,,http://www.linkedin.com/pub/charles-zedlewski/0/8a/b93,,,,,,,,,,"24,090"
Companion Fund,https://www.crunchbase.com/organization/companion-fund,Venture Capital,29,2,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Companion Fund is an investment fund investing in the future of pet care.,22,,5,Active,2016-01-01,year,https://companionfund.com,https://www.linkedin.com/company/digitalis-ventures/,"Business Development, Finance, Financial Services","Financial Services, Professional Services",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"24,383"
Lima Ventures,https://www.crunchbase.com/organization/lima-ventures,"Micro VC, Venture Capital",29,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Lima Ventures, is a Turkish joint-stock company to support & consult entrepreneurs and innovative businesses with pacemaker members.",24,,5,Active,2020-01-01,year,http://www.limaventures.com,https://www.linkedin.com/company/limaventures/,"Consulting, EdTech, Financial Services, FinTech, Gaming, Professional Services, Virtual Reality","Education, Financial Services, Gaming, Hardware, Other, Professional Services, Software",3,"Ahmet Argun, Kivanc Emiroglu, Resat Volkan Gunel",1-10,"Early Stage Venture, Seed, Venture",,,Private,"25,085"
Finindus,https://www.crunchbase.com/organization/finindus,Venture Capital,29,1,"Zelzate, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Provide early stage financing and growth capital to innovative companies active in the area of materials, material processing.",25,1,11,Active,1926-01-01,year,http://www.finindus.be/,https://www.linkedin.com/company/finindus,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Late Stage Venture,,,Private,"25,216"
Musaab Hakami,https://www.crunchbase.com/person/musaab-hakami,"Individual/Angel, Investment Partner",29,3,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Founder, Ex-GP. Ex-Entrepreneur. Ex-Computer Engineer. Angel Investor. BoD. Ex-CCO & CFO @trySaryApp",27,,1,,,,,https://www.linkedin.com/in/musaabhakami,,,,,,"Early Stage Venture, Seed",,,,"25,831"
dlab,https://www.crunchbase.com/organization/dlabvc,Venture Capital,29,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Early-stage venture capital and resources for startups exploring new frontiers in web3, decentralization, and blockchain technology.",21,,1,Active,2018-09-01,day,https://dlab.vc,https://www.linkedin.com/company/dlab-vc/,"Blockchain, Cryptocurrency, Financial Services, Software","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",2,"Nick Plante, Shawn Broderick",1-10,"Early Stage Venture, Seed",,,Private,"25,857"
Mark Ransford,https://www.crunchbase.com/person/mark-ransford,Individual/Angel,29,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Angel Investor,27,,1,,,,,https://www.linkedin.com/in/markransford,,,,,,Seed,,,,"26,374"
Larry Braitman,https://www.crunchbase.com/person/lawrence-braitman,"Individual/Angel, Investment Partner",29,6,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",CEO AND CO-FOUNDER,26,1,,,,,,http://www.linkedin.com/in/larrybraitman,,,,,,Seed,,,,"27,570"
Sten Tamkivi,https://www.crunchbase.com/person/sten-kamkivi,"Individual/Angel, Investment Partner",29,3,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Sten Tamkivi is the Chief Product Officer at Topia (formerly MOVE Guides). He was previously co-founder and CEO of Teleport (acquired by Top...,25,,3,,,,http://sten.tamkivi.com,http://www.linkedin.com/in/stentamkivi,,,,,,Seed,,,,"27,873"
Disruptive Technologies Innovation Fund,https://www.crunchbase.com/organization/disruptive-technologies-innovation-fund,Government Office,29,5,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Disruptive Technologies Innovation Fund is a €500 million fund.,29,1,26,Active,2014-01-01,year,https://enterprise.gov.ie/en/what-we-do/innovation-research-development/disruptive-technologies-innovation-fund/,https://www.linkedin.com/company/department-of-enterprise-trade-and-employment,"Business Development, Finance, Government","Financial Services, Government and Military, Professional Services",,,1-10,"Grant, Seed, Venture",,,Private,"28,378"
Better Capital,https://www.crunchbase.com/organization/better-capital,Private Equity Firm,29,5,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Better Capital provides consultancy services to the general partners of the Better Capital Funds.,24,,4,Active,2009-01-01,year,https://www.bettercapital.gg/,https://www.linkedin.com/company/better-capital-llp/?originalSubdomain=in,"Consulting, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Jon Moulton,11-50,"Early Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"28,583"
Telefónica Innovation Ventures,https://www.crunchbase.com/organization/telefonica-innovation-ventures,Corporate Venture Capital,29,8,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Telefónica Innovation Ventures invests and builds strategic partners aligned with Telefónica's strategy.,22,3,5,Active,2007-01-01,year,https://www.telefonica.com/es/sostenibilidad-innovacion/innovacion/telefonica-ventures/,https://www.linkedin.com/company/telef%C3%B3nica/,"Artificial Intelligence (AI), Cloud Data Services, Cyber Security, Financial Services, Internet of Things, Network Security, Venture Capital, Video","Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Internet Services, Lending and Investments, Media and Entertainment, Privacy and Security, Science and Engineering, Software, Video",,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"29,708"
Caterina Fake,https://www.crunchbase.com/person/caterina-fake,"Individual/Angel, Investment Partner",29,11,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Caterina Fake is the Co-Founder and General Partner and Investor of Yes VC. She previously worked at Should This Exist? as a Host. Caterina ...,25,2,,,,,https://www.caterina.net,https://www.linkedin.com/in/cefake,,,,,,Seed,,,,"30,391"
Gains Associates,https://www.crunchbase.com/organization/gains-associates,Venture Capital,29,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gains Associates took an early interest in Bitcoin and started investing in ICOs.,29,,2,Active,2018-01-01,year,https://www.gains-associates.com/,https://www.linkedin.com/company/gains-associates/,"Bitcoin, Cryptocurrency, Financial Services","Blockchain and Cryptocurrency, Financial Services, Payments, Software",1,Alexandre Raffin,11-50,"Early Stage Venture, Seed",,,Private,"31,088"
Shearwater Capital,https://www.crunchbase.com/organization/shearwater-capital,Venture Capital,29,1,"Edgecliff, New South Wales, Australia","Asia-Pacific (APAC), Australasia",Shearwater Capital is a leading investment firm that specializes in Venture Capital and Private Equity.,21,,11,Active,2018-01-01,year,http://www.shearwater.co,https://www.linkedin.com/company/shearwater-growth-equity/,Venture Capital,"Financial Services, Lending and Investments",3,"Charles Gibbon, Michael Gregg, Zac Zavos",1-10,Early Stage Venture,,,Private,"31,288"
ACE Incubator,https://www.crunchbase.com/organization/ace-incubator,Incubator,29,2,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",ACE Incubator is an Amsterdam-based incubator for science and high-tech startups.,29,,27,Active,2013-01-01,year,https://ace-incubator.nl/,https://www.linkedin.com/company/aceventurelab/,Incubators,"Financial Services, Lending and Investments",2,"Erik Boer, Peter Krijnsen",11-50,,,,Private,"32,024"
QUT Creative Enterprise Australia,https://www.crunchbase.com/organization/qut-creative-enterprise-australia,"Accelerator, Co-Working Space, Entrepreneurship Program",29,1,"Kelvin Grove, Queensland, Australia","Asia-Pacific (APAC), Australasia","CEA helps start, grow, scale and connect creative companies as Australia’s leading creative accelerator and investment fund.",29,,21,Active,2008-01-01,year,http://www.qutcea.com/,https://www.linkedin.com/company/5155639/,"Advertising, Social Network, Video Games, Virtual Reality, Wearables","Advertising, Consumer Electronics, Gaming, Hardware, Internet Services, Sales and Marketing, Software",1,Mark Gustowski,11-50,"Early Stage Venture, Seed, Venture",,,Private,"32,892"
NIVALIS Group,https://www.crunchbase.com/organization/nivalis-group,"Co-Working Space, Incubator, Micro VC, Private Equity Firm",29,5,"Villaz-saint-pierre, Fribourg, Switzerland","Europe, Middle East, and Africa (EMEA)","Accompanies and invests in high-tech startups that specialize in automation, robotics, additive manufacturing and artificial intelligence",18,,21,Active,2002-01-31,day,https://www.nivalisgroup.ch/,https://www.linkedin.com/company/nivalis-group/,,,1,Christophe Fragnière,11-50,"Early Stage Venture, Seed",,Made Acquisitions,Private,"33,107"
Ross Mason,https://www.crunchbase.com/person/ross-mason,"Individual/Angel, Investment Partner",29,8,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)","Created the Mule Project, Founded MuleSoft, gone public (MULE:NYSE). Work on their product direction, vision and strategy. Active investor a...",27,1,,,,,,https://www.linkedin.com/in/ross-mason/,,,,,,"Convertible Note, Early Stage Venture, Seed",,,,"33,927"
Fatima Gobi Ventures,https://www.crunchbase.com/organization/fatima-gobi-ventures,Venture Capital,29,,"Lahore, Punjab, Pakistan","Asia-Pacific (APAC), Middle East and North Africa (MENA)",Fatima Gobi Ventures is a Venture Capital (VC) fund focused on Pakistani startups.,21,,13,Active,2019-01-01,year,https://fatimagobi.vc/,https://www.linkedin.com/company/fatima-gobi-ventures,,,1,Ali Mukhtar,1-10,Early Stage Venture,,,Private,"34,730"
ZGI Capital,https://www.crunchbase.com/organization/zgicapital,Venture Capital,29,1,"Riga, Riga, Latvia","European Union (EU), Europe, Middle East, and Africa (EMEA)","ZGI Capital is the fund management company ""ZGI fund” to support entrepreneurs lacking start-up capital for their business. ",28,,26,Active,2005-01-01,year,http://www.zgi.lv/,https://www.linkedin.com/company/zgi-capital/,,,2,"Jānis Lielcepure, Ģirts Rungainis",1-10,Seed,,,Private,"37,031"
thinQbate,https://www.crunchbase.com/organization/thinqbate,Incubator,29,3,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),thinQbate is an incubator and accelerator that aims to create a conveyor belt of scalable and growth oriented businesses.,28,,2,Active,2016-01-01,year,http://www.thinqbate.com,https://www.linkedin.com/company/thinqbate,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",3,"Arjun Madhavan, Pranav Marwah, Vidur Marwah",1-10,"Early Stage Venture, Seed",,,Private,"37,311"
LUISS ENLABS,https://www.crunchbase.com/organization/luiss-enlabs,Accelerator,29,1,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",LUISS ENLABS facilitates a startup accelerator program that assists startups in their process of growth and development.,29,,3,Active,2010-01-01,year,http://lventuregroup.it/en/Acceleration,http://www.linkedin.com/company/enlabs,"Cyber Security, FinTech, Incubators, Venture Capital","Financial Services, Information Technology, Lending and Investments, Privacy and Security",2,"Giovanni Gazzola, Luigi Capello",1-10,Seed,,,Private,"37,615"
Sistema_VC,https://www.crunchbase.com/organization/sistema-venture-capital,Venture Capital,29,5,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Sistema_VC is a venture capital firm that offers investments and specialized guidance for growth-stage internet companies.,14,1,10,Active,2016-04-01,month,http://sistema.vc,https://www.linkedin.com/company/sistema-venture-capital/,"Financial Services, Information Technology, Internet, Software, Venture Capital","Financial Services, Information Technology, Internet Services, Lending and Investments, Software",,,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"38,204"
Lakeside Invest & Consult,https://www.crunchbase.com/organization/lakeside-invest-consult-9909,"Angel Group, Venture Capital",29,2,"Kreuzlingen, Thurgau, Switzerland","Europe, Middle East, and Africa (EMEA)",Lakeside Invest & Consult is angel investment & consulting firm offering seed & growth funding for promising seed & early-stage startups,24,,5,Closed,2015-01-22,day,https://lakesideinvest.com/,https://www.linkedin.com/company/lakesideinvest/,"Angel Investment, Artificial Intelligence (AI), Consulting, E-Commerce, Financial Services, Venture Capital","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Lending and Investments, Professional Services, Science and Engineering, Software",1,Hauke Hansen,1-10,"Early Stage Venture, Seed, Venture",,,Private,"38,212"
Renaud Visage,https://www.crunchbase.com/person/renaud-visage,Individual/Angel,29,6,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Building the world's largest event technnology company with Eventbrite (NYSE: EB). Helping start-ups scale with seed fund Point Nine Capita...,23,,,,,,,http://www.linkedin.com/in/renaudvisage,,,,,,"Early Stage Venture, Seed",,,,"39,344"
Limousin Business Angels,https://www.crunchbase.com/organization/limousin-business-angels,Angel Group,29,3,"Limoges, Limousin, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Limousin Business Angels is a company that provides financial services.,29,,22,Active,2007-01-01,year,http://www.limousin-businessangels.fr,,"Angel Investment, Finance, Financial Services","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"39,690"
Femmes Business Angels,https://www.crunchbase.com/organization/femmes-business-angels,Angel Group,29,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Unique network of ""business angels"" feminine first network in France and in Europe.",28,,4,Active,2003-01-01,year,http://femmesbusinessangels.org,https://www.linkedin.com/company/femmes-business-angels,,,1,Beatrice Jauffrineau,51-100,Seed,,,Private,"43,029"
FaDièse,https://www.crunchbase.com/organization/fadise,Private Equity Firm,29,8,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","FaDièse is a private equity firm that focuses on investments in digital, life sciences, and industrial technologies.",21,1,1,Active,2001-01-01,year,http://www.fadiese.fr,https://www.linkedin.com/company/fa-di-se/,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"45,886"
PeaceTech Accelerator,https://www.crunchbase.com/organization/peacetechaccelerator,Accelerator,29,3,"Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",Using cloud technology for scaling social impact ventures to promote peace and stability,29,,,Active,2017-04-01,month,http://www.c5us.com/,https://www.linkedin.com/company/c5-capital/,"Information Technology, Social Impact","Information Technology, Other, Social Impact",1,Andre Pienaar,11-50,"Early Stage Venture, Seed",,,Private,"62,206"
Startupbootcamp Istanbul,https://www.crunchbase.com/organization/startupbootcamp-istanbul-bec7,Accelerator,29,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Startupbootcamp Istanbul is a local chapter of the number 1 startup accelerator in Europe with no geographical or vertical limitations.,21,,,Active,2014-01-01,year,https://www.startupbootcamp.org/accelerator/istanbul/,https://www.linkedin.com/showcase/startupbootcamp-istanbul/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"89,928"
Lenovo,https://www.crunchbase.com/organization/lenovo,,28,3,"Beijing, Beijing, China",Asia-Pacific (APAC),"Lenovo Group is a computer technology company that manufactures personal computers, smartphones, televisions, and wearable devices.",26,1,9,Active,2014-05-12,day,https://www.lenovo.com/in/en/,http://www.linkedin.com/company/lenovo,"Computer, Electronics, Hardware, Mobile","Consumer Electronics, Hardware, Mobile",1,Chuanzhi Liu,10001+,,For Profit,Made Acquisitions,Public,679
Ridgeline,https://www.crunchbase.com/organization/ridgeline-partners,Venture Capital,28,1,"Memphis, Tennessee, United States",Southern US,Ridgeline is a venture capital firm that directs its investments toward early-stage enterprise technology companies.,18,,5,Active,2019-03-01,day,https://www.ridgeline.vc,https://www.linkedin.com/company/the-ridgeline,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Andrew McMahon, Ben Walker, Ryan Clinton",1-10,"Early Stage Venture, Seed, Venture",,,Private,742
The Games Fund,https://www.crunchbase.com/organization/the-games-fund,Venture Capital,28,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",TGF is an early-stage VC fund founded by video games industry veterans.,23,,13,Active,2020-04-15,day,http://gamesfund.vc,https://www.linkedin.com/company/thegamesfund,Video Games,Gaming,4,"GEM Capital, Ilya Eremeev, Maria Kochmola, Sergey Titov",1-10,"Early Stage Venture, Seed",,,Private,"2,739"
L1D,https://www.crunchbase.com/organization/l1-digital,"Fund Of Funds, Venture Capital",28,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Institutional Investing in Crypto,25,,3,Active,2018-01-01,year,https://www.l1d.com,https://www.linkedin.com/company/l1digital,Blockchain,"Blockchain and Cryptocurrency, Other",2,"Philipp Cottier, Ray Hindi",11-50,"Late Stage Venture, Venture",,,Private,"3,489"
Taronga Ventures,https://www.crunchbase.com/organization/taronga-group,"Accelerator, Private Equity Firm, Venture Capital",28,1,"Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",Taronga Ventures is a leading technology and innovation investor focused on real asset sectors and the wider built environment.,21,,11,Active,2015-01-01,year,https://tarongagroup.com,https://www.linkedin.com/company/taronga-group,"Consulting, Finance, Financial Services, Impact Investing, Real Estate, Real Estate Investment, Social Impact","Financial Services, Lending and Investments, Other, Professional Services, Real Estate, Social Impact",2,"Avi Naidu, Jonathan Hannam",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",For Profit,,Private,"4,876"
Wisdom Ventures,https://www.crunchbase.com/organization/wisdom-ventures,"Micro VC, Venture Capital",28,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",We support a new generation of entrepreneurs dedicated to consciously harnessing the power of business.,27,,,Active,2021-09-01,month,https://www.wisdomventuresfund.com/,https://www.linkedin.com/company/wisdom-ventures/,"Information Technology, Personal Health, Software, Wellness","Health Care, Information Technology, Software",,,1-10,"Early Stage Venture, Seed",,,Private,"4,895"
Clean Growth Fund,https://www.crunchbase.com/organization/clean-growth-fund,Venture Capital,28,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","The Clean Growth Fund, London, invests in companies focussed on driving clean growth in the low carbon economy.",19,,21,Active,2020-01-01,year,https://www.cleangrowthfund.com/,https://www.linkedin.com/company/clean-growth-fund/about/,"Finance, Financial Services",Financial Services,2,"Beverley Gower-Jones, Lisa Thornley",1-10,"Early Stage Venture, Seed, Venture",,,Private,"5,157"
Oui Capital,https://www.crunchbase.com/organization/oui-capital,Venture Capital,28,1,"Belmont, Massachusetts, United States","Greater Boston Area, East Coast, New England",Oui Capital is an Early Stage Venture Capital for the African Continent.,20,,8,Active,2018-01-01,year,http://ouicapital.vc,https://www.linkedin.com/company/oui-capital/about/,"EdTech, FinTech, Health Care, Logistics, Marketplace","Commerce and Shopping, Education, Financial Services, Health Care, Software, Transportation",1,Olu Oyinsan,1-10,Early Stage Venture,,,Private,"6,460"
R42 Group,https://www.crunchbase.com/organization/r42-group,Venture Capital,28,,"Stanford, California, United States","San Francisco Bay Area, West Coast, Western US",R42 Group actively invents and finances deep science ventures.,21,,8,Active,2004-01-01,year,https://www.r42group.com/,https://www.linkedin.com/company/r42/about/,,,1,Ronjon Nag,1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"6,809"
Golden Egg Check Capital,https://www.crunchbase.com/organization/golden-egg-check-capital,Venture Capital,28,,"Enschede, Overijssel, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Golden Egg Check scouts, analyzes, and supports tech startups and scale-ups, helping them connect with top investors and corporations.",25,,1,Active,2022-02-02,day,https://goldeneggcheck.com/startups/capital,https://www.linkedin.com/company/golden-egg-check/,"Artificial Intelligence (AI), Cyber Security, FinTech, Human Resources, Impact Investing, Machine Learning, Marketplace, Payments, Robotics, Software","Administrative Services, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Hardware, Information Technology, Lending and Investments, Payments, Privacy and Security, Science and Engineering, Software",2,"Gilles Meijer, Thomas Mensink",1-10,"Early Stage Venture, Seed",,,Private,"8,072"
Concrete Venture Capital,https://www.crunchbase.com/organization/concrete-venture-capital,Venture Capital,28,4,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Concrete VC is a proptech focused platform including Starwood Capital, JLL Spark, U+I Group, and more.",25,1,1,Active,2016-10-01,day,http://www.concretevc.com,https://www.linkedin.com/company/concrete-vc,"Finance, Financial Services, PropTech, Real Estate, Venture Capital","Financial Services, Lending and Investments, Real Estate",1,Taylor Wescoatt,1-10,Early Stage Venture,,,Private,"8,204"
Seafund,https://www.crunchbase.com/organization/sea-fund,Venture Capital,28,1,"Bangalore, Karnataka, India",Asia-Pacific (APAC),Seafund is an investment management fund that helps small businesses to build scalable businesses in getting to market.,24,,13,Active,2016-01-01,year,http://seafund.in,https://www.linkedin.com/company/seafund/about/,,,3,"Guhesh Ramanathan, Manoj Kumar Agarwal, Mayuresh Raut",11-50,"Early Stage Venture, Seed",,,Private,"9,209"
Lombard Odier,https://www.crunchbase.com/organization/lombard-odier,Investment Bank,28,9,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Lombard Odier is one of the largest private banks in Switzerland and Europe.,24,6,5,Active,1796-01-01,year,http://www.lombardodier.com/en,https://www.linkedin.com/company/lombard-odier,"Asset Management, Banking, Finance, Financial Services, Legal, Wealth Management","Financial Services, Lending and Investments, Professional Services",2,"Henri Hentsch, Jean-Gédéon Lombard",1001-5000,,For Profit,,Private,"9,683"
SID Venture Partners,https://www.crunchbase.com/organization/sid-venture-partners,Venture Capital,28,1,,,"First Ukrainian high-technology venture capital firm established by IT experts for IT geeks, investing in early-stage tech companies",27,,5,Active,2021-10-28,day,http://sid.fund/,https://www.linkedin.com/company/sid-venture-partners/,"Blockchain, Cyber Security, E-Commerce, FinTech, Information Technology, SaaS","Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Information Technology, Other, Privacy and Security, Software",8,"Andrii Lazorenko, Anton Vaisburd, Dmitry Vartanian, Illia Polosukhin, Kirill Kirikov, Valery Krasovsky, Veronica Korzh, Vladimir Beck",11-50,"Early Stage Venture, Seed",,,Private,"10,084"
Yellow Rocks!,https://www.crunchbase.com/organization/yellow-rocks-capital,Venture Capital,28,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Yellow Rocks! is a venture capital firm that offer early stage funding for fintech and educational technology based companies.,27,,2,Active,2021-01-01,year,https://yellowrocks.vc/,https://www.linkedin.com/company/yellowrocks,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Dima Lyu, Sergei Bogdanov, Valerie Bertele",11-50,"Early Stage Venture, Seed",,,Private,"11,169"
