Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Alex Vamvakas,https://www.crunchbase.com/person/alex-vamvakas,"Individual/Angel, Investment Partner",2,,,,Alex Vamvakas - Partner @ Evercurious VC,2,,,,,,,https://www.linkedin.com/in/avamvakas/,,,,,,,,,,"70,995"
Intermedia Iniziative,https://www.crunchbase.com/organization/intermedia-iniziative,Angel Group,2,1,"Firenze, Toscana, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Intermedia Iniziative is a consulting and equity investment firm.,2,,,Active,,,http://www.intermediainiziative.com/,,"Asset Management, Business Development, Financial Services","Financial Services, Professional Services",,,,Seed,For Profit,,Private,"72,083"
Die Vienna Insurance Group,https://www.crunchbase.com/organization/vienna-insurance-group,,2,2,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Die Vienna Insurance Group is a insurance services company that provides insurance pension funds.,2,,2,Active,1824-01-01,year,https://www.vig.com,https://www.linkedin.com/company/vienna-insurance-group,"Asset Management, Financial Services, Insurance, InsurTech, Risk Management","Financial Services, Professional Services",1,Prince Archbishop,10001+,,For Profit,Made Acquisitions,Private,"73,424"
Tangent Line Ventures,https://www.crunchbase.com/organization/tangent-line-ventures,Venture Capital,2,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tangent Line Ventures is a venture capital firm that provides capital and business partners for industrial technology startups.,2,,,Active,2022-01-01,year,https://tangentline.ventures/,https://www.linkedin.com/company/tangent-line-capital-fund/,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1-10,Seed,,,Private,"73,493"
Liam Boogar-Azoulay,https://www.crunchbase.com/person/liam-boogar,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Originally from the Silicon Valley. Liam moved to Paris in 2010, where he became a thought leader on the European Startup Ecosystem as the f...",2,,,,,,http://www.medium.com/@LiamBoogar,http://linkedin.com/in/liamboogar,,,,,,,,,,"73,818"
Chamberí Ventures,https://www.crunchbase.com/organization/chamberí-ventures,Venture Capital,2,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Chamberí Ventures is a venture capital firm.,2,,1,Active,2017-01-01,year,https://chamberiventures.com/,,,,,,,"Early Stage Venture, Late Stage Venture",,,Private,"74,033"
Lymbersky Capital & Asset Management,https://www.crunchbase.com/organization/lymbersky-capital-asset-management,"Family Investment Office, Venture Capital",2,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Lymbersky Capital & Asset Management is a family office investing private wealth in real estate projects and selected venture capital deals.,2,,2,Active,2005-01-01,year,http://www.lymbersky.com,https://www.linkedin.com/company/lymbersky-capital-asset-management/about/,"Real Estate, Venture Capital","Financial Services, Lending and Investments, Real Estate",1,Christoph Lymbersky,1-10,"Convertible Note, Early Stage Venture, Initial Coin Offering, Non Equity Assistance, Secondary Market, Seed, Venture",,,Private,"74,200"
Alice Lloyd George,https://www.crunchbase.com/person/alice-lloyd-george,"Individual/Angel, Investment Partner",2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Alice Lloyd George builds and invests in early stage companies across frontier technology and culture.,2,,,,,,,http://www.linkedin.com/pub/alice-lloyd-george/24/861/b66,,,,,,,,,,"75,291"
Farside Ventures,https://www.crunchbase.com/organization/farside,Venture Capital,2,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Farside es un venture builder de tecnologías avanzadas para industrias maduras.,2,,1,Active,2020-01-01,year,https://farside.es/,https://www.linkedin.com/company/farside-ventures-s-l/,"Financial Services, Health Care, Software, Venture Capital, Web Development","Financial Services, Health Care, Lending and Investments, Software",5,"Guillermo Briones Bori, Jordi Priu, Marc Borrell, Oriol Relats, Rafael García Escarré",1-10,Seed,,,Private,"76,977"
aQua-Institut,https://www.crunchbase.com/organization/aqua-institut,,2,,"Göttingen, Niedersachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",aQua-Institut is an independent and impartial consulting and research company.,1,,1,Active,1995-01-01,year,https://www.aqua-institut.de/,https://www.linkedin.com/company/aqua-institute,Consulting,Professional Services,,,51-100,,For Profit,,Private,"77,135"
Sorven Capital,https://www.crunchbase.com/organization/sorven-capital,"Private Equity Firm, Venture Capital",2,,"Broadway, Worcestershire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Sorven Capital is an investment Firm.,2,,,Active,2020-01-01,year,,https://www.linkedin.com/company/sorven-capital-ltd/,"Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Private Equity",,,Private,"78,003"
EMD Fonden,https://www.crunchbase.com/organization/emd-fonden,Corporate Venture Capital,2,,"Denmark, South Carolina, United States","East Coast, Southern US",The EMD Foundation has set up a high-performance computer cluster with historical weather data for the entire world.,2,,,Active,2016-01-01,year,https://emdfonden.dk/,https://www.linkedin.com/company/emdfonden/?originalSubdomain=dk,,,,,11-50,"Grant, Seed",,,Private,"79,223"
Calvert Drive,https://www.crunchbase.com/organization/calvert-drive,Venture Capital,2,,"Westlake, Auckland, New Zealand","Asia-Pacific (APAC), Australasia",Calvert Drive is venture capital firm that invest in early-stage web3 and sports tech companies.,2,,,Active,2021-01-01,year,https://calvertdrive.ventures/,https://www.linkedin.com/company/calvert-drive-ventures/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"79,395"
Colters Capital Fund,https://www.crunchbase.com/organization/colters-capital-fund,Venture Capital,2,,,,Alternative Investment Fund,1,,2,Active,,,,,,,,,,,,,Private,"79,516"
JFG Life Sciences Foundation,https://www.crunchbase.com/organization/jfg-life-sciences-foundation,,2,,,,JFG Life Sciences Foundation is a non-profit foundation.,2,,1,Active,,,https://www.jfgstiftung.ch/en/wir-foerdern-fortschritt/,,,,,,,,Non-profit,,Private,"80,054"
Irena Goldenberg,https://www.crunchbase.com/person/irena-goldenberg,"Individual/Angel, Investment Partner",2,,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)","Irena is a co-founder and General Partner at Highland Europe, which invests exclusively in growth stage software and internet businesses. Hi...",2,,,,,,http://www.highlandeurope.com/irena-goldenberg,https://www.linkedin.com/in/irenagoldenberg,,,,,,,,,,"80,145"
Netrix Ventures,https://www.crunchbase.com/organization/netrix-ventures,Venture Capital,2,,"Lublin, Lubelskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Netrix Ventures is an investment fund operating since 2017, focused on investments in early-stage projects.",2,,1,Active,2018-01-01,year,https://netrix.ventures,https://www.linkedin.com/company/netrix-ventures/?viewAsMember=true,Financial Services,Financial Services,,,11-50,"Early Stage Venture, Seed",,,Private,"80,337"
ANKA Ventures,https://www.crunchbase.com/organization/anka-ventures,Venture Capital,2,,,,ANKA Ventures is an investment firm.,2,,,Active,,,,,,,,,,,,,Private,"82,263"
Leon Ramakers,https://www.crunchbase.com/person/leon-ramakers-e507,Individual/Angel,2,,"The Netherlands, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Leon Ramakers is a former director of Mojo,1,,,,,,,,,,,,,,,,,"82,298"
GX Ventures,https://www.crunchbase.com/organization/gx-ventures,Venture Capital,2,,,,Venture Capital & Consulting,2,,,Active,,,http://www.gxventures.net,,,,,,,"Early Stage Venture, Seed, Venture",,,Private,"82,688"
Energisk,https://www.crunchbase.com/organization/energisk,,2,,,,Energisk is an application for smartphones that provides real-time electricity prices.,2,,,Active,,,https://energisk.app/,,,,,,,,For Profit,,Private,"82,697"
Niklas Hed,https://www.crunchbase.com/person/niklas-hed,Individual/Angel,2,,"Finland, Minnesota, United States","Great Lakes, Midwestern US","Niklas Hed is the Co-Founder of Rovio. He steers Rovio's Research and Development efforts on new technologies, platforms and ventures to ens...",2,,,,,,,http://www.linkedin.com/pub/niklas-hed/5/111/13,,,,,,,,,,"83,106"
VITOBOX,https://www.crunchbase.com/organization/vitobox,,2,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Vitobox provides healthy supplements and enriched foods.,2,,,Active,2021-01-01,year,https://vitobox.ru/,https://www.linkedin.com/company/vitobox/,"Fitness, Health Care, Wellness","Health Care, Sports",,,11-50,,For Profit,,Private,"83,341"
Gregor Stuhler,https://www.crunchbase.com/person/gregor-stühler,Individual/Angel,2,,"Würzburg, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gregor Stuhler is the CEO and Co-Founder of Scoutbee. He is experienced in operations leadership roles within heavy manufacturing brands lik...,2,,,,,,,https://www.linkedin.com/in/gregor-st%C3%BChler-9756a072/,,,,,,Seed,,,,"83,937"
Maurice Beckand Verwee,https://www.crunchbase.com/person/maurice-beckand-verwee,"Individual/Angel, Investment Partner",2,,"Zoetermeer, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Maurice Beckand Verwee - Managing Partner @ Curiosity VC,2,,,,,,https://www.curiosityvc.com,https://www.linkedin.com/in/mauricebv/,,,,,,,,,,"84,004"
Ava capital,https://www.crunchbase.com/organization/ava-capital,,2,,,,Ava capital is an investment firm.,2,,1,Active,,,,,,,,,,,,,Private,"85,650"
Susan Standiford,https://www.crunchbase.com/person/susan-standiford,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Susan Standiford is Chief Technology Officer at Ingka Group. Ingka Group, formerly know as IKEA Group, is the world’s largest home furnishin...",2,,,,,,,http://www.linkedin.com/in/susanstandiford,,,,,,,,,,"85,682"
Jurisweb Interactiva,https://www.crunchbase.com/organization/jurisweb-interactiva-sl,,2,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jurisweb Interactiva SL is is a Spain-based company that provides personal legal services.,2,,1,Active,2000-01-01,year,https://www.infomercantil.es,,"Consulting, Legal",Professional Services,,,,,For Profit,,Private,"88,924"
Nicolas Bearelle,https://www.crunchbase.com/person/nicolas-bearelle-4fa1,Individual/Angel,2,,"Ghent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nicolas Bearelle is the Founder & Executive Chairman of Revive. He previously worked at Revive as a CEO. Nicolas Bearelle attended Vlerick B...,1,,,,,,,https://www.linkedin.com/in/nicolasbearelle,,,,,,,,,,"89,053"
Janer Gorohhov,https://www.crunchbase.com/person/janer-gorohhov,Individual/Angel,2,,"Estonia, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Janer Gorohhov is the Co-Founder and COO at Veriff.,2,,,,,,,https://www.linkedin.com/in/janergorohhov/?originalSubdomain=ee,,,,,,,,,,"89,094"
Ruben Vardanyan,https://www.crunchbase.com/person/ruben-vardanian,Individual/Angel,2,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)","Ruben Vardanian is the co-Head of Sberbank CIB.  Prior to the merger with Sberbank in January 2012, he served as Chairman of the Board of...",2,,2,,,,,https://www.linkedin.com/in/ruben-vardanyan-22462bb9,,,,,,,,,,"89,378"
FoodXpert,https://www.crunchbase.com/organization/foodxpert,,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","FoodXpert is a consulting company that advises, supports, and accelerates the actors of Food and Beverage.",2,,1,Active,2018-01-01,year,https://www.foodxpert.fr/,https://www.linkedin.com/company/foodxpert,"Consulting, Food and Beverage","Food and Beverage, Professional Services",,,1-10,,For Profit,,Private,"89,669"
Ben Grabiner,https://www.crunchbase.com/person/ben-grabiner,"Individual/Angel, Investment Partner",2,,"Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",Ben Grabiner - General Partner @ Side Stage Ventures,2,,,,,,http://www.sidestage.vc,https://www.linkedin.com/in/bengrabiner,,,,,,Seed,,,,"89,834"
Freddy Mallet,https://www.crunchbase.com/person/freddy-mallet,Individual/Angel,2,1,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Freddy Mallet,2,,,,,,,https://www.linkedin.com/in/freddymallet,,,,,,"Early Stage Venture, Seed",,,,"90,369"
Kybernautik Investments,https://www.crunchbase.com/organization/kybernautik-investments,Venture Capital,2,,"Allee, Schleswig-Holstein, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kybernautik Investments specializes in early-stage seed investments.,1,,,Active,,,https://www.kybernautik.xyz,,,,,,1-10,"Early Stage Venture, Seed",,,Private,"91,915"
Tim Stracke,https://www.crunchbase.com/person/tim-stracke,Individual/Angel,2,,"Karlsruhe, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Tim Stracke, Venture Partner, is an entrepreneur and business angel who focuses in particular on eCommerce. Tim Stracke Joined Target Partn...",2,,,,,,,https://www.linkedin.com/in/timstracke,,,,,,Seed,,,,"91,995"
Banque Alternative Suisse,https://www.crunchbase.com/organization/banque-alternative-suisse,,2,,"Lausanne, Vaud, Switzerland","Europe, Middle East, and Africa (EMEA)",Banque Alternative Suisse is a Swiss bank specializing in intermediation and advice on sustainable investments.,2,,1,Active,1990-01-01,year,https://www.bas.ch/,https://www.linkedin.com/company/banque-alternative-suisse-sa,,,,,,,For Profit,,Private,"92,201"
Dirk Abendroth,https://www.crunchbase.com/person/dirk-abendroth,Individual/Angel,2,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dirk Abendroth is the CEO at Customcells. He was the CTO Team Global and CEO Startup in Stealth Mode at Team Global. Dirk attended Hamburg U...,1,,,,,,,https://www.linkedin.com/in/dr-dirk-abendroth,,,,,,,,,,"92,376"
Södra Ädla,https://www.crunchbase.com/organization/södra-ädla,Venture Capital,2,,"Växjö, Kronobergs Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Södra Ädla is a new venture capital business of Södra.,2,,,Active,2022-01-01,year,,,,,,,,Seed,,,Private,"93,142"
Manutan Group,https://www.crunchbase.com/organization/manutan-group,,2,,"Gonesse, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Manutan Group offers distance-selling of industrial and office equipment and consumables.,2,,2,Active,1966-01-01,year,https://www.manutan.com,https://www.linkedin.com/company/510169/,"B2B, Consumer Goods, E-Commerce, Retail, Sales","Commerce and Shopping, Consumer Goods, Other, Sales and Marketing",2,"André Guichard, Jean-Pierre Guichard",1001-5000,,For Profit,Made Acquisitions,Public,"94,690"
Nordic XR Startups,https://www.crunchbase.com/organization/nordic-xr-startups,"Accelerator, Venture Capital",2,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","Nordic XR Startups offers participating startups equity investment, mentorship opportunities, workspaces, and back-office services.",2,,1,Active,2017-01-01,year,http://nordicvrstartups.com/,https://www.linkedin.com/company/nordic-vr-startups/,"Banking, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"96,112"
BTQ Ventures,https://www.crunchbase.com/organization/btq-ventures,Venture Capital,2,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","BTQ Ventures is a (pre-)seed, early stage investment fund that invests in great founders with bold, innovative and maybe crazy ideas.",1,,,Active,,,https://www.btqventures.com/,,,,,,1-10,"Early Stage Venture, Seed",,,Private,"96,342"
Ivan Peña,https://www.crunchbase.com/person/ivan-peña,Individual/Angel,2,,"Switzerland, Europe","Europe, Middle East, and Africa (EMEA)",Ivan Peña’s Uhaldia investments investment vehicle.,2,,,,,,,https://www.linkedin.com/in/ivanpenauribe,,,,,,,,,,"96,457"
Accelerator,https://www.crunchbase.com/organization/accelerator-24a6,,2,,,,Investments,2,,,Active,,,,,,,,,,,,,Private,"97,060"
Christophe Bianco,https://www.crunchbase.com/person/christophe-bianco-c1cd,"Individual/Angel, Investment Partner",2,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)","Christophe Bianco is the current CEO, Co-Founder, and Managing Partner of Excellium Services. He previously worked at Qualys as a Vice Presi...",2,,,,,,,https://www.linkedin.com/in/christophebianco/,,,,,,,,,,"97,176"
Raigo Õunapuu,https://www.crunchbase.com/person/raigo-õunapuu,Individual/Angel,2,,"Estonia, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","Raigo Õunapuu is the CEO and Co-Founder at FOB Solutions, the Founder of Syntax Investments, and an Investor at Estonian Business Angels Net...",2,,1,,,,,https://www.linkedin.com/in/raigo-%C3%B5unapuu-268a6713,,,,,,,,,,"97,295"
Nordic Guarantee,https://www.crunchbase.com/organization/nordic-guarantee,,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Nordic Guarantee provides guarantees that offer the same level of protection as traditional bank guarantees.,1,,2,Active,1994-01-01,year,https://www.nordicguarantee.com/,https://www.linkedin.com/company/nordic-guarantee/,"Business Development, Financial Services, Insurance","Financial Services, Professional Services",,,11-50,,,,Private,"98,362"
Adventum offshore,https://www.crunchbase.com/organization/adventum-offshore,Investment Bank,2,,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),Adventum offshore is an investment and wealth management firm.,2,,1,Active,2015-01-01,year,https://www.adventumoffshore.com/,https://www.linkedin.com/company/adventumworld,,,2,"Amit Singh, Rajanya Ravasia",,,For Profit,,Private,"98,744"
WAGMI Ventures,https://www.crunchbase.com/organization/wagmi-ventures-portugal,Venture Capital,2,,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Global investors in Onchain digital assets and Offchain rw real estate,2,,,Active,2020-01-01,year,http://wagmiventures.pt,https://www.linkedin.com/company/wagmi-ventures-pt/,"Blockchain, Real Estate","Blockchain and Cryptocurrency, Other, Real Estate",1,Xanyar Kamangar,1-10,,,,Private,"99,268"
X-Equity Venture Club,https://www.crunchbase.com/organization/x-equity-venture-club,Venture Capital,2,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",X-Equity Venture Club is a venture capital firm.,2,,,Active,,,,,,,,,,,,,Private,"100,064"
Srin Madipalli,https://www.crunchbase.com/person/srin-madipalli,Individual/Angel,2,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Srin Madipalli  is Founder | Investor,2,,,,,,http://www.srinmadipalli.com,https://www.linkedin.com/in/srinmadipalli/,,,,,,Seed,,,,"100,383"
Invest 101,https://www.crunchbase.com/organization/invest-101,Venture Capital,2,,"Lucknow, Uttar Pradesh, India",Asia-Pacific (APAC),Invest 101 provides real estate solutions to its end users and other stakeholders.,2,,,Active,,,https://www.invest101.co.in,https://www.linkedin.com/company/invest-101/,,,,,11-50,"Seed, Venture",,,Private,"100,596"
Toni Nijm,https://www.crunchbase.com/person/toni-nijm,"Individual/Angel, Investment Partner",2,,"Jersey, Europe","Europe, Middle East, and Africa (EMEA)",Toni Nijm is the Co-Founder and CEO of RightHub. He previously worked at Contour as a Chairman of the Board. Toni Nijm attended Saïd Busines...,2,,,,,,,https://je.linkedin.com/in/toninijm,,,,,,Early Stage Venture,,,,"101,257"
Horacio Martos,https://www.crunchbase.com/person/horacio-martos,Individual/Angel,2,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Horacio Martos is the CEO of Social Point.,2,,,,,,,https://www.linkedin.com/in/horacio-martos-borja-b9005734/,,,,,,,,,,"101,390"
Vintage Capital,https://www.crunchbase.com/organization/vintage-capital,Private Equity Firm,2,,"Orlando, Florida, United States","East Coast, Southern US","A value-oriented, operations-focused private and public equity investor.",2,,,Active,1998-01-01,year,http://www.vintagecapitalmanagement.com/,,,,1,Brian R. Kahn,1-10,Private Equity,,,Private,"102,132"
Borja Moreno de Los Rios,https://www.crunchbase.com/person/borja-moreno-de-los-rios,"Individual/Angel, Investment Partner",2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Borja Moreno de Los Rios,2,,,,,,,https://www.linkedin.com/in/borjamoreno/,,,,,,,,,,"102,641"
Jens Ohr,https://www.crunchbase.com/person/jens-ohr,Individual/Angel,2,,"Karlsruhe, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jens Ohr is the Founder at Bridge Lake Capital,2,,,,,,,https://www.linkedin.com/in/jens-ohr-a68567190/,,,,,,,,,,"103,102"
Obu,https://www.crunchbase.com/organization/obu-6109,Angel Group,2,,"Nottingham, Nottingham, United Kingdom","Europe, Middle East, and Africa (EMEA)",Obu is a angel investment platform designed for women.,2,,1,Active,2018-01-01,year,https://www.obuinvest.com,https://www.linkedin.com/company/obu-invest,"Finance, Financial Services",Financial Services,,,1-10,Seed,,,Private,"103,220"
Samberg Foundation,https://www.crunchbase.com/organization/samberg-foundation,,2,,"Arlington, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",Samberg Foundation provides direct funding to a limited number of organizations.,2,,,Active,1995-01-01,year,https://sambergfdn.org,,,,,,,,,,Private,"104,030"
Lloyd Dorfman,https://www.crunchbase.com/person/lloyd-dorfman-1438,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Lloyd Dorfman is the Founder and Chairman of Travelex.,2,,2,,,,,https://www.linkedin.com/in/lloyd-dorfman-a7069210/,,,,,,,,,,"104,053"
Dimitri Mikhalchuk,https://www.crunchbase.com/person/dimitri-mikhalchuk,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Dimitri Mikhalchuk is the founder and co-founder of several tech companies and start-ups. Previously he worked with some of the world’s lead...,2,,,,,,https://capitaliply.com,https://www.linkedin.com/in/dimitri-mikhalchuk,,,,,,"Early Stage Venture, Seed",,,,"104,075"
EIT Health Wild Card,https://www.crunchbase.com/organization/eit-health-wild-card,Accelerator,2,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",EIT Health Wild Card is an open innovation program creating new business ventures from teams and individuals with big ideas.,1,,2,Active,2017-01-01,year,https://wildcard.eithealth.eu,https://www.linkedin.com/showcase/eit-health-wild-card,"Business Development, Health Care, Innovation Management","Health Care, Professional Services",,,,Early Stage Venture,,,Private,"105,542"
Serge Marquie,https://www.crunchbase.com/person/serge-marquie,Individual/Angel,2,,"Belvedere Tiburon, California, United States","San Francisco Bay Area, West Coast, Western US",Serge Marquie is a CFO and Co-Founder at SumUp Analytics.,1,,,,,,,https://www.linkedin.com/in/serge-marquie-282911274/,,,,,,,,,,"105,673"
Kıvanc Semen,https://www.crunchbase.com/person/kıvanç-semen,Individual/Angel,2,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Kivanc Semen is a Founder and CEO at DataGuard. He is a former CEO in the technology sector (since 2009), programmer, and IT / process consu...",2,,,,,,,https://www.linkedin.com/in/kivanc-semen-b75288b6,,,,,,,,,,"105,694"
GreenUP,https://www.crunchbase.com/organization/greenup-9a96,Accelerator,2,,"Kongens Lyngby, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",GreenUP is an accelerator investment firm that focuses on climate based startups.,2,,1,Active,1992-01-01,year,https://dtusciencepark.com/futurebox/greenup,,,,,,51-100,Seed,,,Private,"105,874"
Bernard Mourad,https://www.crunchbase.com/person/bernard-mourad-8e7e,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bernard Mourad is the ex-banker of Patrick Drahi and a co-founder of the Loopsider video media.,2,,,,,,,https://www.linkedin.com/in/bernard-mourad-622b9188/,,,,,,,,,,"106,266"
Gerald Parloiu,https://www.crunchbase.com/person/gerald-parloiu,"Individual/Angel, Investment Partner",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Angel, pre-seed and seed investor based in London. Areas of interest include AI, deep-tech, B2B saas, fintech",2,,,,,,,https://www.linkedin.com/in/geraldparloiu/,,,,,,"Early Stage Venture, Seed",,,,"106,901"
Fin'Up,https://www.crunchbase.com/organization/fin-up,Venture Capital,2,,"Sceaux, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Fin'Up is an investment banking organization that aid startups through acceleration funds for firm development.,2,,1,Active,,,https://www.fin-up.net/,https://www.linkedin.com/company/fin-up/,"Angel Investment, Banking, Impact Investing","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"107,052"
Philipp Schrempp,https://www.crunchbase.com/person/philipp-schrempp,Individual/Angel,2,,"Berlin, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Founder & Managing Director at egg.de,2,,,,,,,https://www.linkedin.com/in/philipp-schrempp/,,,,,,,,,,"107,684"
Morten Petersen,https://www.crunchbase.com/person/morten-petersen-8e94,Individual/Angel,2,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Morten Petersen serves as CEO & Co-founder at Worksome.,2,,,,,,,https://www.linkedin.com/in/mortenpetersen/,,,,,,,,,,"107,820"
Ladislav Bartonicek,https://www.crunchbase.com/person/ladislav-bartonicek,"Individual/Angel, Investment Partner",2,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ladislav Bartonicek is the General Partner of bd Partners.,2,,,,,,,https://www.linkedin.com/in/ladislav-bartonicek-3261a3290,,,,,,,,,,"108,101"
Aron Gelbard,https://www.crunchbase.com/person/aron-gelbard,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Aron Gelbard is the Co-founder & CEO of Bloom & Wild, the venture-backed online and mobile flower gifting service he launched in 2013. Bloom...",2,,,,,,,https://www.linkedin.com/in/aron-gelbard-a075a11/,,,,,,,,,,"108,176"
Tina Dreimann,https://www.crunchbase.com/person/tina-dreimann,"Individual/Angel, Investment Partner",2,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tina Dreimann is a Founder and MD at better ventures. Tina attended the University of Passau.,2,,,,,,https://www.betterventures.io/why-us,https://www.linkedin.com/in/tina-dreimann-49bb88151/?originalSubdomain=de,,,,,,,,,,"108,198"
Ondřej Průša,https://www.crunchbase.com/person/ondřej-průša,Individual/Angel,2,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ondřej Průša,1,,1,,,,,https://www.linkedin.com/in/ondrejprusa/?originalSubdomain=cz,,,,,,,,,,"108,253"
Reima Linnanvirta,https://www.crunchbase.com/person/reima-linnanvirta,"Individual/Angel, Investment Partner",2,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Angel investor and board professional with a passion on helping startups and growth companies to fulfil their true potential.,2,,1,,,,,https://www.linkedin.com/in/reima-linnanvirta/,,,,,,,,,,"108,330"
Havisham Group,https://www.crunchbase.com/organization/havisham-group,Private Equity Firm,2,1,"Reading, Reading, United Kingdom","Europe, Middle East, and Africa (EMEA)",Havisham Group is a privately owned investment portfolio and trading group.,2,,1,Active,2013-01-01,month,https://havishamgroup.com/,https://www.linkedin.com/company/the-havisham-group-ltd/about/,,,1,Lord Brownlow CVO DL,1-10,Seed,,,Private,"108,682"
Mark Charkin,https://www.crunchbase.com/person/mark-charkin,Individual/Angel,2,,"San Francisco Bay Area, California, United States","West Coast, Western US","Mark is a leading digital and social media executive. He has worked with both multinational corporations and start-ups.  Mark Charkin,...",2,,,,,,,http://www.linkedin.com/in/markcharkin,,,,,,Seed,,,,"108,751"
