Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Jussi Laakkonen,https://www.crunchbase.com/person/jussi-laakkonen,Individual/Angel,5,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","CEO and founder of Applifier, cross-promotion network for social games and apps reaching tens of millions of MAU. Everyplay, Laakkonen's sta...",4,,,,,,,http://www.linkedin.com/in/jussi,,,,,,,,,,"56,548"
Swiss Federal office of Energy,https://www.crunchbase.com/organization/swiss-federal-office-of-energy,Government Office,5,,"Bern, Bern, Switzerland","Europe, Middle East, and Africa (EMEA)",Swiss Federal Office of Energy is a national competence center for energy supply and energy-related issues.,5,,4,Active,,,https://www.bfe.admin.ch/,https://www.linkedin.com/company/bundesamt-fuer-energie,,,,,251-500,,,,Private,"56,602"
Beagle Ventures,https://www.crunchbase.com/organization/beagle-ventures,Venture Capital,5,1,"Santiago, Region Metropolitana, Chile",Latin America,Beagle Ventures is an investment Firm.,5,,2,Active,2016-01-01,year,http://www.beagleventures.cl,https://www.linkedin.com/company/beagleventures,,,2,"Pablo Vicuña, Pedro Cabezon Marin",1-10,"Early Stage Venture, Seed",,,Private,"56,708"
Rockspring,https://www.crunchbase.com/organization/rock-spring,Family Investment Office,5,1,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)","Rockspring is focused on offering strategic advice, supported by direct investment from their own balance sheet.",5,,,Active,2005-01-01,year,http://www.rockspring.co.uk/,,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,David Gammon,11-50,,,,Private,"56,738"
FIDURA Capital Consult,https://www.crunchbase.com/organization/fidura-capital-consult,Private Equity Firm,5,3,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","FIDURA Capital Consult specializes in advising growth-oriented, mid-size companies in the search of capital.",5,,1,Active,2004-01-01,year,http://www.fidura.de,https://www.linkedin.com/company/fidura-private-equity-fonds,Financial Services,Financial Services,1,Klaus Ragotzky,1-10,"Early Stage Venture, Seed, Venture",,,Private,"56,762"
TLF Ventures,https://www.crunchbase.com/organization/tlf-ventures,Venture Capital,5,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",TLF Ventures invest in visionary entrepreneurs shaping the future of the tech luxury world.,5,,1,Active,2020-01-01,year,https://www.tlfventures.com/,https://www.linkedin.com/company/tlfventures/,Financial Services,Financial Services,1,Nizar El Hachem,1-10,Seed,,,Private,"56,930"
Konstantin Mehl,https://www.crunchbase.com/person/konstantin-mehl,Individual/Angel,5,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Konstantin Mehl is the President, CEO, and founder of Kaia Health. Konstantin is a serial entrepreneur. His last company foodora, a global f...",4,,,,,,,https://de.linkedin.com/in/konstantinmehl,,,,,,,,,,"57,171"
OHB Venture Capital,https://www.crunchbase.com/organization/ohb-venture-capital,Corporate Venture Capital,5,1,"Bremen, Bremen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",OHB Venture Capital specializes in start-up and early stage investments.,3,1,,Active,1995-01-01,year,https://www.ohb-vc.de/,https://www.linkedin.com/company/ohb-venture-capital/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"57,363"
Monica Sarbu,https://www.crunchbase.com/person/monica-sarbu,Individual/Angel,5,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Monica Sarbu is the Founder and CEO at Xata.io.,5,,,,,,,https://de.linkedin.com/in/monicasarbu,,,,,,,,,,"57,582"
UKSE,https://www.crunchbase.com/organization/ukse,Co-Working Space,5,,"Sheffield, Sheffield, United Kingdom","Europe, Middle East, and Africa (EMEA)","UKSE provides custom solutions to businesses in steel areas with investments, business development, loans, and premises.",5,,4,Active,1975-01-01,year,https://www.ukse.co.uk,https://www.linkedin.com/company/uk-steel-enterprise-ltd/,"Business Development, Consulting, Finance","Financial Services, Professional Services",,,11-50,,,,Private,"57,683"
Mischa Rurup,https://www.crunchbase.com/person/mischa-rürup,Individual/Angel,5,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Mischa Rurup is an entrepreneur, founder and CEO of Usercentrics, a GDPR solution for enterprise customers and online marketing agencies.",4,,,,,,,https://www.linkedin.com/in/mischaruerup/,,,,,,Seed,,,,"57,755"
SLJ Investment Partners,https://www.crunchbase.com/organization/slj-investment-partners,Venture Capital,5,1,"Tilburg, Noord-Brabant, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",SLJ Investment Partners is a privately owned Dutch investment fund,4,,4,Active,2017-01-01,year,,,Financial Services,Financial Services,1,Sophie Dalan,,,,,Private,"57,890"
Vang Capital,https://www.crunchbase.com/organization/vang-capital,Venture Capital,5,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Early-Stage High Risk Investment Fund,5,,,Active,2018-01-01,year,http://vang.capital/,https://www.linkedin.com/company/vangcapital/,"Analytics, Blockchain, Health Care, Internet, Marketing, Mobile, SaaS, Software","Blockchain and Cryptocurrency, Data and Analytics, Health Care, Internet Services, Mobile, Other, Sales and Marketing, Software",1,Matthew Eisner,1-10,Seed,,,Private,"57,983"
Menden Ventures Consulting,https://www.crunchbase.com/organization/menden-ventures-consulting,Venture Capital,5,2,"Köln, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Menden Ventures Consulting advises and invests in start-ups.,5,,5,Active,2011-01-01,year,http://www.mendenventures.com,,"Consulting, Finance, Financial Services, Human Resources, Venture Capital","Administrative Services, Financial Services, Lending and Investments, Professional Services",,,1-10,Seed,,Made Acquisitions,Private,"57,988"
Vidici Ventures,https://www.crunchbase.com/organization/vidici-ventures,Venture Capital,5,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Vidici Ventures is an early-stage FinTech VC-investor in the Nordic Region.,3,,,Active,2012-01-01,year,http://www.vidici.se/,https://www.linkedin.com/company/vidici-ventures/about/,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,John-Christian de Champs,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"58,075"
Alex Turbanov,https://www.crunchbase.com/person/alexander-turbanov,"Individual/Angel, Investment Partner",5,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Alex is a co-founder of Somersault Ventures and a seasoned investment professional with over 10 years of experience in private markets, incl...",4,,,,,,https://somersault.vc/,https://www.linkedin.com/in/turbanov/,,,,,,,,,,"58,246"
Vereinigte Volksbank Raiffeisenbank,https://www.crunchbase.com/organization/vereinigte-volksbank-raiffeisenbank,,5,,"Wittlich, Rheinland-Pfalz, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Vereinigte Volksbank Raiffeisenbank provides banking services.,4,,3,Active,1902-01-01,year,https://www.vvr-bank.de/,https://www.linkedin.com/company/vereinigte-volksbank-raiffeisenbank-eg,,,,,,,For Profit,,Private,"58,272"
Franger Investment,https://www.crunchbase.com/organization/franger-investment-kgaa,Family Investment Office,5,,"Ketsch, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Franger Investment is an investment and financial services company.,4,,2,Active,2011-01-01,year,http://frangerinvestment.com,https://www.linkedin.com/company/franger-investment-kgaa/,,,,,1-10,"Private Equity, Seed, Venture",,,Private,"58,280"
Altitude Capital Partners,https://www.crunchbase.com/organization/altitude-capital-partners,Venture Capital,5,3,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Altitude Capital Partners is a leading private investment firm focused on investing $250 million of capital in businesses which own,5,,1,Closed,2005-01-01,year,http://www.altitudecp.com,,,,1,Robert Kramer,,Private Equity,,,Private,"58,429"
Francesco Simoneschi,https://www.crunchbase.com/person/francesco-simoneschi,Individual/Angel,5,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Francesco Simoneschi is the co-Founder and Chief Executive Officer of TrueLayer.  In three short years, Francesco and his co-Founder Luca M...",4,,,,,,,http://www.linkedin.com/in/francescosimoneschi,,,,,,,,,,"58,473"
Mosel Ventures,https://www.crunchbase.com/organization/mosel-ventures,"Micro VC, Venture Capital",5,,"Oberbillig, Rheinland-Pfalz, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mosel Ventures is an investment firm.,5,,,Active,,,https://moselventures.com/,https://www.linkedin.com/company/moselventures/,Funding Platform,"Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"58,476"
mAccelerator.vc,https://www.crunchbase.com/organization/maccelerator-f8aa,Venture Capital,5,1,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","mAccelerator.vc is a €50M early stage VC Fund focused on B2B SaaS, Enterprise Software, Automation, and Cybersecurity.",5,,5,Active,2017-01-01,year,https://maccelerator.vc/,https://www.linkedin.com/company/macceleratorvc/?originalSubdomain=pl,,,1,Jarosław Mastalerz,1-10,Early Stage Venture,,,Private,"58,619"
KMD Venture,https://www.crunchbase.com/organization/kmd-venture,Venture Capital,5,,"Ballerup, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",KMD Venture operates in strategic growth areas and is charged with creating and managing user driven innovation.,5,,2,Active,1972-01-01,year,https://www.kmd.dk/,https://www.linkedin.com/company/kmd-venture/,"Business Development, Collaboration, Financial Services, Venture Capital","Financial Services, Lending and Investments, Other, Professional Services",,,1-10,Seed,,,Private,"58,663"
Joanna Invests,https://www.crunchbase.com/organization/joanna-invests,Micro VC,5,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Joanna Invests helps women to understand investing and supporting female founders with funding.,5,,3,Active,2021-12-01,month,http://www.joannainvests.com,https://www.linkedin.com/company/joanna-invests/,Financial Services,Financial Services,1,Claire Tange,1-10,Early Stage Venture,,,Private,"58,667"
Neil Hutchinson,https://www.crunchbase.com/person/neil-hutchinson-2,Individual/Angel,5,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Neil Hutchinson is the CEO of Front of the Pack, and NEON Adventures' Founder and Investor. Additionally, he is the Co-Founder and Trustee o...",5,,,,,,,https://www.linkedin.com/in/neilhutchinson,,,,,,Seed,,,,"58,839"
MyBey Ventures,https://www.crunchbase.com/organization/mybey-ventures,Micro VC,5,,"Miami, Florida, United States","Greater Miami Area, East Coast, Southern US","Mybey Ventures makes early-stage investments in startups and helps with Marketing, business strategy, and next-round financing.",5,,,Active,2011-01-01,year,http://www.mybey.de/,https://www.linkedin.com/company/mybey-ventures/,Venture Capital,"Financial Services, Lending and Investments",1,Mark Beyer,1-10,"Early Stage Venture, Seed",,,Private,"58,904"
Sustainable Energy Angels,https://www.crunchbase.com/organization/sustainable-energy-angels,"Angel Group, Venture Capital",5,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Sustainable Energy Angels is an early stage investment firm focused on sustainable energy technology.,5,,,Active,2013-01-01,year,http://seangels.se/en/,https://www.linkedin.com/company/sustainable-energy-angels-ab/,,,,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"59,154"
NEO FOUNDERS,https://www.crunchbase.com/organization/neo-founders,Venture Capital,5,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","NEO FOUNDERS is a group of successful entrepreneurs, experienced early stage investors, renowned VC, committed to help startups.",5,,1,Active,2022-01-01,year,https://www.neo-founders.com,https://www.linkedin.com/company/neo-founders,Venture Capital,"Financial Services, Lending and Investments",1,Richard Houbron,1-10,Venture,,,Private,"59,820"
Inflection Capital,https://www.crunchbase.com/organization/inflection-capital,Venture Capital,5,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Inflection Capital is a venture capital firm that invests in the open economy's undiscovered frontiers.,5,,,Active,2019-01-01,year,https://www.inflection.xyz/,https://www.linkedin.com/company/inflection-xyz/,,,1,Alexander Lange,1-10,,,,Private,"59,902"
Jdac,https://www.crunchbase.com/organization/jdac,Venture Capital,5,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Jdac is a venture capital investment firm based in Singapore focusing on fintech, e-commerce, artificial intelligence and crypto.",5,,,Active,,,https://jdac.com/,,,,,,11-50,Seed,,,Private,"59,944"
Y Experiment,https://www.crunchbase.com/organization/y-experiment,Venture Capital,5,,"Poznan, Wielkopolskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Y Experiment is a company that helps new startups build their ideas for sale.,5,,5,Active,2015-02-01,day,http://yexperiment.com,https://www.linkedin.com/company/y-experiment/about/,,,,,1-10,Seed,,,Private,"59,987"
Talanx,https://www.crunchbase.com/organization/talanx-ag,,5,,"Hanover, Niedersachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Talanx is a provider of insurance and reinsurance products and services.,4,,1,Active,1903-01-01,year,http://www.talanx.com,https://www.linkedin.com/company/talanx/,"Banking, Finance, Financial Services, Insurance","Financial Services, Lending and Investments",,,10001+,,For Profit,Made Acquisitions,Public,"60,158"
I Love Lund,https://www.crunchbase.com/organization/i-love-lund-a281,Venture Capital,5,,"Lund, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",I Love Lund is a venture capital firm,4,,2,Active,2016-01-01,year,https://www.ilovelund.se,https://www.linkedin.com/company/i-love-lund/?originalSubdomain=se,Venture Capital,"Financial Services, Lending and Investments",1,Anders Dahlin,1-10,"Seed, Venture",,,Private,"60,280"
Simon Beckerman,https://www.crunchbase.com/person/simon-beckerman,Individual/Angel,5,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Simon Beckerman is the founder of Depop, a peer-to-peer social shopping app based in London.",4,,,,,,,https://www.linkedin.com/in/simonbeckerman,,,,,,,,,,"60,351"
Mohammad Hans Dastmaltchi,https://www.crunchbase.com/person/mohammad-hans-dastmaltchi,Individual/Angel,5,3,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Mohammad Hans Dastmaltchi is a serial entrepreneur and a visionary German investor with a background and experience in the Banking & Finance...,5,3,,,,,https://global-citizen.org/leadership/mohammad-dastmaltchi/,https://www.linkedin.com/in/mohammad-hans-dastmaltchi-177b9a5b/,,,,,,,,,,"60,380"
Joachim Schoss,https://www.crunchbase.com/person/joachim-schoss,"Individual/Angel, Investment Partner",5,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Joachim Schoss is based out of Zurich and is the Co-Founder of Afirmo. Joachim previously worked at Scout24 Group as a Founder, CEO and Chai...",5,,1,,,,,https://www.linkedin.com/in/joachim-schoss-3866a999,,,,,,Seed,,,,"60,678"
Eros Resmini,https://www.crunchbase.com/person/eros-resmini,"Individual/Angel, Investment Partner",5,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Eros Resmini - Partner, Sales And Marketing @ 9+ Program",5,,,,,,,https://www.linkedin.com/in/erosresminijr,,,,,,,,,,"60,862"
Black Edge Capital,https://www.crunchbase.com/organization/black-edge-capital-9b19,Incubator,5,,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Black Edge Capital was a venture capital firm.,5,,,Active,2017-01-01,year,https://blackedge.io,,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"60,903"
Zimmermann Investments,https://www.crunchbase.com/organization/zimmermann-investments,"Family Investment Office, Venture Capital",5,3,"Werdohl, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Zimmermann Investments focus on seed and early stage investments in the fields of consumer internet, FinTech and technology.",4,1,,Active,1990-01-01,year,http://z-investment.de/,https://www.linkedin.com/company/zimmermann-investment-verwaltungs-gmbh,"Banking, Consulting, Finance, Financial Services, FinTech","Financial Services, Lending and Investments, Professional Services",,,11-50,"Early Stage Venture, Seed",,,Private,"61,285"
Goldbeck,https://www.crunchbase.com/organization/ortwin-goldbeck-holding-se,,5,,"Bielefeld, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Goldbeck builds future-oriented commercial properties in Europe.,4,,1,Active,1969-01-01,day,https://www.goldbeck.de,https://www.linkedin.com/company/goldbeck/,Construction,Real Estate,1,Otwin Goldbeck,10001+,,For Profit,,Private,"61,293"
Kieran Flanagan,https://www.crunchbase.com/person/kieran-flanagan,Individual/Angel,5,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kieran Flanagan was the VP Marketing/Growth at HubSpot.,5,,,,,,,https://www.linkedin.com/in/kieranjflanagan,,,,,,,,,,"61,667"
Adobe Fund for Design,https://www.crunchbase.com/organization/adobe-fund-for-design,Micro VC,5,,"San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Adobe Fund for Design,a $10m fund that supports emerging companies to build products and services",4,,2,Active,1982-01-01,year,https://www.adobe.com/products/xd/adobe-fund.html,https://www.linkedin.com/company/adobe,,,,,,Grant,,,Private,"61,958"
W2 Labs,https://www.crunchbase.com/organization/w2-labs,Accelerator,5,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Wincanton’s W2 Labs has been designed in partnership with L Marks.,5,,5,Active,2017-01-01,year,http://w2labs.com/,,,,,,,Seed,,,Private,"62,014"
Midlothian Angel Network,https://www.crunchbase.com/organization/midlothian-angel-network,Angel Group,5,2,"Midlothian, Texas, United States","Dallas/Fort Worth Metroplex, Southern US",Midlothian Angel Network provides a bright future for early-stage companies.,5,,,Active,2021-01-01,year,https://midloangels.org,https://www.linkedin.com/company/midloangels,,,,,101-250,Seed,,,Private,"62,271"
Minju Lee,https://www.crunchbase.com/person/minju-lee-6a4f,Individual/Angel,5,2,"United States, North America",,Investor,5,2,,,,,,https://www.linkedin.com/in/minju-lee/,,,,,,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,,"62,534"
Link Capital,https://www.crunchbase.com/organization/link-capital-d3ba,Venture Capital,5,1,"Stavanger, Rogaland, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Link Capital is a Nordic venture capital firm.,5,,2,Active,2021-01-01,year,https://www.linkcapital.no/,https://www.linkedin.com/company/linkcapitalnorway/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"62,612"
Innova-Tech Consulting,https://www.crunchbase.com/organization/innova-tech-consulting,Venture Capital,5,2,"Ultimo, New South Wales, Australia","Asia-Pacific (APAC), Australasia",Innova-Tech Consulting provides independent specialist Audio Visual and Technology consulting services.,5,,,Active,2002-01-01,year,http://www.innovatech.com.au/,https://www.linkedin.com/company/innova-tech-consulting,"Consulting, Information Technology","Information Technology, Professional Services",,,1-10,Early Stage Venture,For Profit,,Private,"62,614"
Scala Ventures,https://www.crunchbase.com/organization/scala-ventures,Venture Capital,5,3,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)",Scala Ventures provides and participates in growth opportunities in the Digital Media Sector.,4,,2,Active,2013-01-10,day,http://www.scala-ventures.com,https://www.linkedin.com/company-beta/2934895/,,,2,"Sacha Carton, Ulrich Schmidt",1-10,Seed,,,Private,"62,880"
Philippe Bubb,https://www.crunchbase.com/person/philippe-bubb,"Individual/Angel, Investment Partner",5,3,"Zurich, Switzerland, Europe","Europe, Middle East, and Africa (EMEA)","Philippe Bubb is the Founder at session.vc. Philippe Bubb attended at University of St.Gallen - University of Economics, Law and Social Scie...",5,1,2,,,,,https://www.linkedin.com/in/philippe-bubb/,,,,,,,,,,"62,983"
Rémi Tuyaerts,https://www.crunchbase.com/person/remi-tuyaerts,Individual/Angel,5,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Technology Executive passionate about incentivising people using technology.,5,,,,,,,https://www.linkedin.com/in/remituyaerts/,,,,,,"Convertible Note, Crowdfunding, Non Equity Assistance, Seed",,,,"62,988"
Pires Investments,https://www.crunchbase.com/organization/pires-investments,Venture Capital,5,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Pires Investments invests in companies that have the potential for major transformation and exponential growth.,4,,2,Active,1994-01-01,year,https://piresinvestments.com/,https://www.linkedin.com/company/pires-investments-plc/,"Artificial Intelligence (AI), Augmented Reality, Cyber Security, Internet of Things, Machine Learning, Venture Capital, Virtual Reality","Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Lending and Investments, Privacy and Security, Science and Engineering, Software",,,1-10,Early Stage Venture,,,Private,"63,103"
HeBAN (Hellenic Business Angels Network),https://www.crunchbase.com/organization/heban-hellenic-business-angels-network,Angel Group,5,,"Athens, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)",INSPIRING INVESTMENT IDEAS - Advocates for Growth,3,,2,Active,2015-01-01,year,https://www.heban.gr,https://www.linkedin.com/company/heban---hellenic-business-angels-network/,,,,,51-100,Seed,,,Private,"63,120"
GreenTribe,https://www.crunchbase.com/organization/greentribe,"Private Equity Firm, Venture Capital",5,,"Wilmslow, Cheshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",GreenTribe fund is a seed-stage private investment fund for innovative companies making a positive impact to the environment and society.,5,,,Active,2021-01-01,year,https://greentribefund.com,https://www.linkedin.com/company/greentribe,,,,,11-50,"Early Stage Venture, Seed",,,Private,"63,169"
Michael Morhaime,https://www.crunchbase.com/person/michael-morhaime,"Individual/Angel, Investment Partner",5,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US","Mike Morhaime is the president and a co-founder of Blizzard Entertainment, creators of World of Warcraft. In 2008, Morhaime was inducted ...",5,,,,,,,https://www.linkedin.com/in/mike-morhaime-1081a7170,,,,,,,,,,"63,259"
Barmenia Next Strategies,https://www.crunchbase.com/organization/barmenia-next-strategies,Venture Capital,5,,"Wuppertal, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Barmenia Next Strategies is an early-stage venture investor in the InsurTech and HealthTech sectors.,5,,2,Active,2021-01-01,year,https://bns.vc,https://www.linkedin.com/company/barmenianextstrategies,"Finance, InsurTech, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"63,345"
M4 Ventures,https://www.crunchbase.com/organization/m4-ventures,"Private Equity Firm, Venture Capital",5,,"Lisboa, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",M4 Ventures is an early stage venture capital firm that assist business organizations with investment management and PE funds.,5,,1,Active,2020-01-01,year,https://m4ventures.pt/,https://www.linkedin.com/company/m4-ventures-portugal,"Angel Investment, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"63,377"
Emerging Longevity Ventures,https://www.crunchbase.com/organization/emerging-longevity-ventures,Venture Capital,5,,"West Palm Beach, Florida, United States","Greater Miami Area, East Coast, Southern US",Emerging Longevity Ventures is a venture capital firm.,3,,1,Active,,,http://www.emerginglongevityventures.com/,,,,,,11-50,"Early Stage Venture, Seed",,,Private,"63,517"
Skybridge 20 Ventures,https://www.crunchbase.com/organization/skybridge-20-ventures,Venture Capital,5,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Skybridge 20 Ventures is a crypto investment firm specialising in providing unique, exclusive and influential support.",5,,,Active,,,https://www.skybridge20ventures.com/,https://www.linkedin.com/company/skybridge-20-ventures/,,,1,Irfan Malik,1-10,Early Stage Venture,,,Private,"63,939"
Toscana Next Fund,https://www.crunchbase.com/organization/toscana-next-fund,,5,,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Toscana Next Fund is a co-investment fund managed by CDP Venture Capital.,5,,1,Active,,,,,,,,,,Seed,,,Private,"63,970"
Alexei Chemenda,https://www.crunchbase.com/person/alexei-chemenda,Individual/Angel,5,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Alexei Chemenda is based out of San Francisco, California and is the CEO and Founder of Poolday.ai. Alexei previously worked at Adikteev as ...",5,,,,,,https://angel.co/alexeichemenda,https://www.linkedin.com/in/alexeichemenda,,,,,,Seed,,,,"64,110"
Horseshoe Capital Partners,https://www.crunchbase.com/organization/horseshoe-capital-partners,Venture Capital,5,1,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",We build and invest in the future of business software.,5,,,Active,2021-01-01,year,https://horseshoe.vc,https://www.linkedin.com/company/horseshoe-capital/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"64,197"
Winno Moscow,https://www.crunchbase.com/organization/winno-moscow,Accelerator,5,,"Moscou, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Winno Moscow is an international business accelerator for tech entrepreneurs with global potential.,5,,4,Active,2015-03-23,day,https://winno.ru,https://in.linkedin.com/company/numa-moscow,,,1,Yannick Tranchier,,Seed,,,Private,"64,397"
Global Growth Capital,https://www.crunchbase.com/organization/global-growth-capital,Venture Capital,5,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Global Growth Capital arranges a variety of customized debt products.,4,1,1,Active,2017-10-01,month,http://www.globalgrowthcap.com,https://www.linkedin.com/company/18280254/,"Finance, Financial Services, Impact Investing","Financial Services, Lending and Investments",1,Harsh Patel,1-10,"Debt, Venture",,,Private,"64,490"
LLYC Venturing,https://www.crunchbase.com/organization/llyc-venturing,Corporate Venture Capital,5,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",LLYC Venturing is LLYC's corporate venture initiative to support the entrepreneurial ecosystem through investment in startups.,5,,5,Active,2021-01-01,year,https://www.llycventuring.com/,,"Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,,"Seed, Venture",,,Private,"64,656"
Venturian,https://www.crunchbase.com/organization/venturian,Family Investment Office,5,2,"Hopkins, Minnesota, United States","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US","Venture investment vehicle for Andrew Barlow, founder of Hitwise and Adslot.",3,2,2,Closed,2004-06-18,day,http://www.venturian.com.au,https://www.linkedin.com/company/venturian-pty-ltd-andrew-barlow-,,,,,11-50,"Crowdfunding, Early Stage Venture, Seed",For Profit,,Private,"64,678"
Nordic Angel Program,https://www.crunchbase.com/organization/nordic-angel-program,Venture Capital,5,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Nordic Angel Program operates as an international cross-border training and investing program for business angels.,4,,2,Active,2018-01-01,year,https://www.nordicangelprogram.com/,,,,,,11-50,,For Profit,,Private,"64,698"
Robert Sansom,https://www.crunchbase.com/person/robert-sansom,"Individual/Angel, Investment Partner",5,2,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Dr. Robert Sansom is the Board Chairman of Netronome Systems Inc. He is an active angel investor and mentor to start-up businesses in the...,5,,,,,,,https://www.linkedin.com/in/rsansom/,,,,,,Seed,,,,"64,859"
ERMAK Group,https://www.crunchbase.com/organization/ermak-group,Venture Capital,5,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","ERMAK Group supports the development of commercial, social and philanthropic ventures for technology, real asset, and creative sectors.",5,,5,Active,2009-12-01,day,http://www.ermakgroup.com,https://www.linkedin.com/company/ermak-group/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Denis Shafranik,1-10,"Early Stage Venture, Seed",,,Private,"64,936"
