Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Hartwood,https://www.crunchbase.com/organization/hartwood,"Accelerator, Incubator",3,,"Bruyelle, Hainaut, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Hartwood is a multi-specialist consulting group, accelerating the growth of its companies.",3,,,Active,1998-01-01,year,http://hartwood.eu/,https://www.linkedin.com/company/hartwood.eu/,Consulting,Professional Services,,,1001-5000,Seed,,,Private,"78,749"
Jacob Key,https://www.crunchbase.com/person/jacob-key,"Individual/Angel, Investment Partner",3,,"Sweden, Europe","European Union (EU), Nordic Countries, Scandinavia",Jacob Key is co-founder and general partner of Luminar Ventures. Jacob has made close to 20 early stage investments in companies such as Cha...,2,,,,,,,https://www.linkedin.com/in/jacobkey,,,,,,Seed,,,,"78,788"
PULA Investments Limited,https://www.crunchbase.com/organization/pula-investments-limited,,3,,,,Investment Firm,3,,,Active,2012-01-01,year,,,,,,,,,,,Private,"78,903"
MouvemenT & Finance,https://www.crunchbase.com/organization/mouvement-finance,Venture Capital,3,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",MouvemenT & Finance invests in start-ups operating mainly in the field of retail and with an international ambition.,3,,1,Active,2012-01-01,year,https://mouvement-finance.com/fr/,https://www.linkedin.com/company/mouvement-et-finance/,Funding Platform,"Financial Services, Lending and Investments",,,1-10,,,,Private,"79,060"
Forcadell,https://www.crunchbase.com/organization/forcadell,,3,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Forcadell is a Real Estate Fund,3,,1,Active,1958-01-01,year,https://www.forcadell.com/,,,,,,101-250,,For Profit,,Private,"79,489"
Dmitry Fedotov,https://www.crunchbase.com/person/dmitry-fedotov,Individual/Angel,3,,"Hong Kong, Asia",Asia-Pacific (APAC),"Dmitry Fedotov is based out of Abu Dhabi Emirate, United Arab Emirates, and is the  Head of DLT Foundations Oversight of the Abu Dhabi Globa...",3,,,,,,https://fedotov.co,https://www.linkedin.com/in/ddfedotov,,,,,,"Crowdfunding, Early Stage Venture, Initial Coin Offering, Seed",,,,"79,494"
Flaviu Simihaian,https://www.crunchbase.com/person/flaviu-simihaian,Individual/Angel,3,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Flaviu Simihaian is based out of New York, United States, and is the Co-Founder of Aventi Health. Flaviu previously worked at Blueprint Heal...",3,,,,,,https://www.simihaian.com,http://www.linkedin.com/in/flaviusimihaian,,,,,,Seed,,,,"79,533"
Gregory van der Wiel,https://www.crunchbase.com/person/gregory-van-der-wiel,"Individual/Angel, Investment Partner",3,1,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gregory van der Wiel - Co-Founder & Partner @ Block Party,3,,2,,,,,https://www.linkedin.com/in/gregory-van-der-wiel-95006612a,,,,,,,,,,"79,574"
Stéphane Romanyszyn,https://www.crunchbase.com/person/stphane-romanyszyn,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Stéphane Romanyszyn is based out of Paris, Ile-de-France and is the Founding President of investisseur.TV.",3,,,,,,,https://www.linkedin.com/in/stephane-romanyszyn,,,,,,Seed,,,,"79,656"
SPRINT - SPace Research and Innovation Network for Technology,https://www.crunchbase.com/organization/sprint-space-research-and-innovation-network-for-technology,Accelerator,3,,"Leicester, Leicester, United Kingdom","Europe, Middle East, and Africa (EMEA)","SPRINT - SPace Research and Innovation Network for Technology is a SME growth through space data, technologies and know-how.",1,,2,Active,2018-01-01,year,https://www.sprint.ac.uk/,https://www.linkedin.com/company/sprintnetwork/,,,,,1-10,Early Stage Venture,For Profit,,Private,"79,948"
Alexander Deopito,https://www.crunchbase.com/person/alexander-deopito,Individual/Angel,3,,"Stainach, Steiermark, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alexander Deopito,1,,2,,,,,,,,,,,,,,,"79,999"
Miguel Santo Amaro,https://www.crunchbase.com/person/miguel-santo-amaro,"Individual/Angel, Investment Partner",3,,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)","Miguel is a tech entrepreneur (Coverflex, StudentFinance, and Uniplaces) and an early-stage tech investor via Shilling (new early-stage €30M...",1,,,,,,https://www.coverflex.com/,http://www.linkedin.com/in/miguelsantoamaro,,,,,,"Early Stage Venture, Seed",,,,"80,010"
xiVENTURES Fund,https://www.crunchbase.com/organization/xiventures-fund,Venture Capital,3,1,"Toronto, Ontario, Canada",Great Lakes,xiVENTURES Fund focuses on quality technological opportunities.,2,,1,Active,2016-01-01,year,https://www.xiventuresfund.com/,https://www.linkedin.com/company/xiventures-fund-inc/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"80,212"
aws Preseed,https://www.crunchbase.com/organization/aws-preseed,,3,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",investment firm,3,,,Active,,,,,,,,,,Seed,For Profit,,Private,"80,332"
Dennis Weidner,https://www.crunchbase.com/person/dennis-weidner,Individual/Angel,3,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dennis Weidner is the CEO and founder of ePilot Mobility.,3,,2,,,,http://dennis-weidner.com/,https://www.linkedin.com/in/dennis-weidner/,,,,,,,,,,"80,418"
The BraWo Capital Group,https://www.crunchbase.com/organization/the-brawo-capital-group,Private Equity Firm,3,,"Braunschweig, Niedersachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",The BraWo Capital Group gives companies scope for their growth and corporate goals through various financing options.,3,,2,Active,,,https://brawo-capital-group.de/,,,,,,11-50,"Early Stage Venture, Seed",,,Private,"80,548"
Niels Tonsen,https://www.crunchbase.com/person/niels-tonsen,Individual/Angel,3,1,"Moscow City, Russian Federation, Europe","Europe, Middle East, and Africa (EMEA)","Specialties:e-commerce, marketing, online, operations",3,,,,,,,http://www.linkedin.com/pub/niels-tonsen/27/194/998,,,,,,Seed,,,,"80,874"
Jonathan Azoulay,https://www.crunchbase.com/person/jonathan-azoulay,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Jonathan Azoulay is cofounder of Talent.io, first selective recruitment platform in Europe. He created Talent.io on march 2015 with Amit Aha...",3,,,,,,,https://www.linkedin.com/in/jonathanazoulay,,,,,,Seed,,,,"81,366"
Richard Gati,https://www.crunchbase.com/person/richard-gati,Individual/Angel,3,,"Singapore, Asia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Richard Gati - Head, Singapore Office @ BXR Partners LLP",2,,1,,,,,https://www.linkedin.com/in/richard-gati-b634a797,,,,,,Seed,,,,"81,453"
Keith,https://www.crunchbase.com/organization/keith-d2f6,Venture Capital,3,,"Valencia, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Keith Ventures is the VentureTech for angel funds & family office.,3,,,Active,2018-01-01,year,http://www.keith.vc/en/home-en/,https://www.linkedin.com/company/keithvc/,,,1,Santiago Reyna Herrero,1-10,"Seed, Venture",,,Private,"81,465"
Onur Topac,https://www.crunchbase.com/person/onur-topac,"Individual/Angel, Investment Partner",3,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Onur Topac was born in 1990 in Istanbul. He graduated from Istanbul’s Austrian High School in 2009 and went on to receive a Bachelor’s degre...,2,,,,,,,https://www.linkedin.com/in/onur-topac-a938b354/,,,,,,Seed,,,,"81,651"
Nydalen Venture,https://www.crunchbase.com/organization/nydalen-venture,Venture Capital,3,2,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Venture fund investing in SaaS businesses,3,,3,Active,2002-08-15,day,,,,,2,"Erlend Reitan, Svein Stavelin",1-10,,,Was Acquired,Private,"81,768"
Ivaylo Simov,https://www.crunchbase.com/person/ivaylo-simov,"Individual/Angel, Investment Partner",3,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Ivaylo Simov devised eleven’s strategy. His notorious shyness can be overcome only with ample amounts of beer, preferably while skiing. He w...",2,,,,,,,https://www.linkedin.com/in/ivaylo-simov-3785801/,,,,,,Seed,,,,"81,864"
Greeneering Invest,https://www.crunchbase.com/organization/greeneering-invest,Venture Capital,3,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Greeneering Invest is a venture capital investment firm.,2,,,Active,2021-01-01,year,,,,,,,,Early Stage Venture,,,Private,"81,925"
LEVERAGE,https://www.crunchbase.com/organization/leverage-53e0,"Private Equity Firm, Venture Capital",3,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","LEVERAGE build exceptional internet companies. We invest our own experience, time and capital. We are looking for new ambitious projects!",3,,,Active,2017-01-01,year,https://www.lvrg.cz/,https://www.linkedin.com/company/leverage-holding-sro/,,,1,Matěj Boruta,1-10,Early Stage Venture,,,Private,"81,974"
Sud Mer Invest,https://www.crunchbase.com/organization/sud-mer-invest,Corporate Venture Capital,3,,"Perpignan, Languedoc-Roussillon, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sud Mer Invest was created to foster the growth of maritime and coastal activities.,2,,,Active,,,,,,,,,,Seed,,,Private,"82,130"
GeMü Beteiligungs,https://www.crunchbase.com/organization/gemü-beteiligungs,Venture Capital,3,,"Nürnberg, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",GeMü Beteiligungs is a venture capital firm.,1,,,Active,,,,,,,,,,Early Stage Venture,,,Private,"82,233"
IT Brauerei,https://www.crunchbase.com/organization/it-brauerei,,3,1,"Kirchheim Bei München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Consulting - Development - Cloud - Design,1,,,Active,2015-03-01,month,https://it-brauerei.de,https://www.linkedin.com/company/it-brauerei/,"Consulting, E-Commerce, Information Technology, Internet, Professional Services, Software, Web Development","Commerce and Shopping, Information Technology, Internet Services, Other, Professional Services, Software",1,Bernhard Koenig,,,,,Private,"82,691"
Paxx Media,https://www.crunchbase.com/organization/paxx-media,Angel Group,3,,"Lund, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Angel investment firm based out of southern sweden,1,,2,Active,2009-06-08,day,,,Angel Investment,"Financial Services, Lending and Investments",2,"Frode Thorsén, Philip Stankovski",1-10,Seed,,,Private,"82,833"
Techventure,https://www.crunchbase.com/organization/techventure-5cbc,Venture Capital,3,,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","techVenture supports the growth of technology entrepreneurial ventures by connecting ideas, people, and venture capital.",3,,,Active,,,http://techventure.com/,https://www.linkedin.com/company/techventure/,,,,,1-10,Seed,,,Private,"82,869"
Socios Q Venture Capital,https://www.crunchbase.com/organization/partners-q-venture-capital,Venture Capital,3,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Socios Q Venture Capital is an investment vehicle in startups.,3,,,Active,2015-01-01,year,https://sociosq.com/,https://www.linkedin.com/company/socios-q/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"82,893"
Segittur,https://www.crunchbase.com/organization/segittur,,3,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Innovation, Technology and Tourism",3,,1,Active,2002-01-01,year,http://www.segittur.es,https://www.linkedin.com/company/segittur,"Association, Government, Information Technology, Tourism","Government and Military, Information Technology, Other, Travel and Tourism",,,51-100,,For Profit,,Private,"83,223"
QIWI,https://www.crunchbase.com/organization/qiwi,,3,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)","QIWI is a payment service that enables its users to make payments to individuals, the internet, and mobile communication channels.",3,,2,Active,2007-01-01,year,https://qiwi.com,http://www.linkedin.com/company/1363706,"Financial Services, FinTech, Mobile Payments, Payments","Financial Services, Mobile, Payments, Software",4,"Andrey Romanenko, Boris Kim, Sergey Solonin, Sergio Terentev",1001-5000,,For Profit,Made Acquisitions,Public,"83,260"
HEC Ventures,https://www.crunchbase.com/organization/hec-ventures,Venture Capital,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",HEC Ventures is the VC Fund of the HEC Paris community managed by Idinvest Partners.,2,,,Active,1883-01-01,year,https://www.hecventures.com/,,,,,,,"Early Stage Venture, Seed",,,Private,"83,476"
Adam Godson,https://www.crunchbase.com/person/adam-godson,Individual/Angel,3,1,"Scottsdale, Arizona, United States","Greater Phoenix Area, Western US",Adam Godson is the CEO of Paradox.,3,,,,,,,https://www.linkedin.com/in/adamgodson,,,,,,,,,,"83,641"
Marc Cohen,https://www.crunchbase.com/person/marc-cohen-bd35,"Individual/Angel, Investment Partner",3,,"Castel, Valle d'Aosta, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Marc Cohen is the Founder & Sole Partner of Unbundled VC. He previously worked at Willo as a Director. Marc Cohen attended the University of...,3,,1,,,,,https://www.linkedin.com/in/marcnigelcohen,,,,,,,,,,"83,805"
Jamie True,https://www.crunchbase.com/person/jamie-true,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Jamie is the CEO and driving force behind LifeWorks. Combining energy and positivity, he is deeply passionate about technology and how it ca...",3,,,,,,,https://www.linkedin.com/in/jamietrue007,,,,,,Seed,,,,"83,875"
Garu Investments,https://www.crunchbase.com/organization/garu-investments,Angel Group,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Garu Investments is an investment vehicle owned by the Sacks brothers and was established to invest in innovative Construction Tech firms,2,,3,Active,2017-01-01,year,,,,,,,1-10,Seed,,,Private,"83,968"
Alexander Brand,https://www.crunchbase.com/person/alexander-brand,"Individual/Angel, Investment Partner",3,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Alexander Brand is a co-founder and the managing director of [Windeln.de](https://www.crunchbase.com/organization/windeln-de#/entity), an on...",3,,,,,,,https://www.linkedin.com/in/brandalexander/,,,,,,Seed,,,,"84,041"
Sia Partners UK,https://www.crunchbase.com/organization/sia-partners-uk,,3,,"Waltham, Massachusetts, United States","Greater Boston Area, East Coast, New England",Sia Partners is a global boutique firm of management consultants.,3,,1,Active,1999-01-01,year,https://www.sia-partners.co.uk/,https://www.linkedin.com/company/sia-partners/,Internet of Things,Internet Services,,,1001-5000,,For Profit,Made Acquisitions,Private,"84,146"
Xen Lategan,https://www.crunchbase.com/person/xen-lategan,Individual/Angel,3,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Xen Lategan is the Chief Technology Officer of 0xA Technologies.,3,,,,,,,http://www.linkedin.com/in/xenlategan,,,,,,Seed,,,,"84,221"
Alphaccelerator,https://www.crunchbase.com/organization/alphaccelerator,Accelerator,3,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Alphaccelerator offers an early-stage fund to help professionals in their industry to start their own business.,3,,2,Active,2018-05-01,day,http://alphaccelerator.ru,https://www.linkedin.com/company/alphaccelerator,,,,,1-10,"Early Stage Venture, Seed",,,Private,"84,683"
Remy Lazarovici,https://www.crunchbase.com/person/remy-lazarovici,Individual/Angel,3,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Remy Lazarovici,3,,,,,,,https://www.linkedin.com/in/remy-a-lazarovici/,,,,,,,,,,"84,746"
Johannes von Borries,https://www.crunchbase.com/person/johannes-von-borries,"Individual/Angel, Investment Partner",3,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Johannes loves to see new technologies and products entering the market. One of his most memorable moments was the day when he received the ...,3,,2,,,,,https://www.linkedin.com/in/johannes-von-borries-8b62b,,,,,,"Early Stage Venture, Seed",,,,"84,873"
HWA,https://www.crunchbase.com/organization/hwa,Family Investment Office,3,,,,Family office,3,,1,Active,,,,,,,,,,Early Stage Venture,,,Private,"84,913"
Gerri Kodres,https://www.crunchbase.com/person/gerri-kodres,"Individual/Angel, Investment Partner",3,1,"Estonia, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gerri Kodres is the Founding Partner at Specialist VC. He attended Rīgas Ekonomikas augstskola - Stockholm School of Economics in Riga.,3,,1,,,,,https://www.linkedin.com/in/gerrikodres/,,,,,,,,,,"85,159"
PBX Innovations,https://www.crunchbase.com/organization/pbx-innovations,Venture Capital,3,,"Kreuznach, Rheinland-Pfalz, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","PBX Innovations founded paybox the first mobile payments company globally, now invests into promising teams and technology.",3,,1,Active,1999-01-01,year,http://pbx-innovations.com,https://www.linkedin.com/company/paybox-net-ag,,,,,1-10,Seed,,,Private,"85,327"
Renaud Guillerm,https://www.crunchbase.com/person/renaud-guillerm,"Individual/Angel, Investment Partner",3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Renaud Guillerm - Managing Partner @ SIDE Capital,3,,,,,,,https://www.linkedin.com/in/renaud-guillerm-a651b4a/,,,,,,Seed,,,,"85,688"
Switzerland Innovation Park Innovaare,https://www.crunchbase.com/organization/park-innovaare,Accelerator,3,,"Villigen, Aargau, Switzerland","Europe, Middle East, and Africa (EMEA)",Switzerland Innovation Park Innovaare is a centre where innovations can be promoted based on the PSI’s large-scale research facilities.,3,,2,Active,2015-01-01,year,http://parkinnovaare.ch,https://www.linkedin.com/company/parkinnovaare/,Education,Education,,,1-10,,,,Private,"86,036"
Bermingham Capital,https://www.crunchbase.com/organization/bermingham-capital,Angel Group,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bermingham Capital mentors and invests in early-stage tech or deep-tech companies,3,,,Active,2020-06-01,month,,https://www.linkedin.com/in/abermingham/,"Cloud Computing, Cryptocurrency, Health Care, Machine Learning, Renewable Energy, Sustainability","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Energy, Financial Services, Health Care, Internet Services, Payments, Software, Sustainability",1,Arnaud de Bermingham,,"Early Stage Venture, Seed",,,Private,"86,039"
Marek Cygan,https://www.crunchbase.com/person/marek-cygan,Individual/Angel,3,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Marek Cygan is the Chief AI Officer and a Co-Founder of Nomagic. He previously worked at IDSIAIDSIA as a Postdoc. He studied at the Universi...,3,,,,,,,https://www.linkedin.com/in/marek-cygan-b9a316140/,,,,,,Seed,,,,"86,585"
eClub Prague,https://www.crunchbase.com/organization/eclub-prague,,3,,"Dejvice, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",eClub Prague is a research platform supporting university students in developing their innovative technologies.,3,,3,Active,,,https://www.eclubprague.com/,https://www.linkedin.com/company/eclubprague/,"Business Development, Innovation Management, Product Research, Venture Capital","Data and Analytics, Design, Financial Services, Lending and Investments, Professional Services",,,11-50,,For Profit,,Private,"86,668"
VitaTech S.A,https://www.crunchbase.com/organization/vitatech-s-a,,3,1,,,VitaTech S.A,3,1,3,Active,,,,,,,,,,,,,Private,"86,728"
Miele Venture,https://www.crunchbase.com/organization/miele-venture,Corporate Venture Capital,3,,"Gütersloh, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Miele Venture is a venture arm of Miele Group.,3,,,Active,,,,,,,,,,"Early Stage Venture, Venture",,,Private,"86,742"
Alois Flatz,https://www.crunchbase.com/person/alois-flatz,Individual/Angel,3,,"Zurich, Switzerland, Europe","Europe, Middle East, and Africa (EMEA)","Alois Flatz is a Venture Partner with 20 years' experience in private equity, investment management and sustainability. He is a member of th...",3,,,,,,,https://www.linkedin.com/in/alois-flatz-73a6a23/,,,,,,Seed,,,,"87,068"
Philip Huffmann,https://www.crunchbase.com/person/philip-huffmann,Individual/Angel,3,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Philip Huffmann, born in 1984, is one of the Co-Founders of Helpling. He is responsible for product, IT and operations management. He grew u...",3,,,,,,,https://www.linkedin.com/in/philip-huffmann-85206918,,,,,,Seed,,,,"87,241"
Tim Vieira,https://www.crunchbase.com/person/tim-vieira,Individual/Angel,3,,"Cascais, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)","Tim Vieira is based out of Cascais, Lisbon and is the CEO and Founder of Brave Generation Academy. Tim Vieira attended The University of Chi...",2,,,,,,https://linktr.ee/timvieira75,https://www.linkedin.com/in/timvieira,,,,,,Seed,,,,"87,291"
nbr technology ventures,https://www.crunchbase.com/organization/nbr-technology-ventures,Venture Capital,3,1,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",nbr technology ventures,3,,3,Active,2015-01-01,year,,,,,,,,,,,Private,"87,308"
Craig Newmark,https://www.crunchbase.com/person/craig-newmark,"Individual/Angel, Investment Partner",3,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Craig Newmark is best known as the founder of Craig was the founder of classifieds ad site craigslist, which showed tens of millions of Amer...",3,,1,,,,https://craignewmarkphilanthropies.org/,http://www.linkedin.com/in/craignewmark,,,,,,Seed,,,,"87,324"
Ouest Angels Capital,https://www.crunchbase.com/organization/ouest-angels-capital,Angel Group,3,1,"Nantes, Pays de la Loire, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ouest Angels Capital is a commercial business startup capital investment and equities farm.,3,,,Active,2007-01-01,year,http://ouestangels.org,https://www.linkedin.com/company/ouest-angels,,,,,11-50,,,,Private,"87,400"
Adam Leber,https://www.crunchbase.com/person/adam-leber,Individual/Angel,3,1,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US","Adam Leber is known for being manager to Britney Spears and Miley Cyrus as well as for investments in Uber, Path, Everlane, and Shervin Pish...",3,1,,,,,,,,,,,,Seed,,,,"87,417"
Exeter City Futures,https://www.crunchbase.com/organization/exeter-city-futures,"Accelerator, Venture Capital",3,,"Exeter, Devon, United Kingdom","Europe, Middle East, and Africa (EMEA)",A 15 week accelerator will offer you access to the City of Exeter.,3,,3,Active,2016-01-01,year,https://www.exetercityfutures.com/,https://www.linkedin.com/company/exeter-city-futures,,,,,11-50,,,,Private,"87,574"
HEXA Global Ventures,https://www.crunchbase.com/organization/hexa-global-ventures,"Accelerator, Co-Working Space, Venture Capital",3,1,"Richardson, Texas, United States","Dallas/Fort Worth Metroplex, Southern US",HEXA Global Ventures is a investment firm.,3,,3,Active,2019-01-01,year,https://hexagv.com/,https://www.linkedin.com/company/hexavc/,,,,,101-250,Early Stage Venture,,,Private,"87,934"
Michał Borkowski,https://www.crunchbase.com/person/micha-borkowski,Individual/Angel,3,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Michał is the CEO and co-founder of Brainly and is responsible for product strategy, company strategy and culture. He and his co-founders es...",2,,,,,,,https://www.linkedin.com/in/borkowskimichal,,,,,,Seed,,,,"88,016"
SYGMA.Novosibirsk,https://www.crunchbase.com/organization/sygma-novosibirsk,Venture Capital,3,,"Novosibirsk, Novosibirsk, Russian Federation","Europe, Middle East, and Africa (EMEA)",Material-based startups building and selling. A subsidiary of JSC RUSNANO.,2,,,Active,2013-11-01,month,http://www.sygma.ru/,https://www.linkedin.com/company/18179799/,"Advanced Materials, Biopharma, Biotechnology, Chemical, Drone Management, Drones, Health Diagnostics, Nanotechnology, Water Purification","Biotechnology, Consumer Electronics, Consumer Goods, Hardware, Health Care, Manufacturing, Science and Engineering, Software, Sustainability",,,1-10,,,,Private,"88,042"
Sontek Oy,https://www.crunchbase.com/organization/sontek-oy,Venture Capital,3,,"Espoo, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","Sontek helps innovative ICT companies to fulfil their growth strategy by strengthening sales, marketing, and finance.",2,,,Active,2008-01-01,year,http://www.sontek.fi/?lang=en,https://www.linkedin.com/company/sontek-oy,"Advertising, Consulting, Financial Services, Information Technology, Marketing","Advertising, Financial Services, Information Technology, Professional Services, Sales and Marketing",,,1-10,Early Stage Venture,,,Private,"88,065"
Jaroslaw Krolewski,https://www.crunchbase.com/person/jaros-aw-kr-lewski,Individual/Angel,3,,"Kraków, Malopolskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",CEO Synerise. CEO & Co-Owner of Wisla Krakow. During professional career he used to work Fortune 500 companies and got numerous prestigious ...,2,,3,,,,https://synerise.com,https://www.linkedin.com/in/jaroslawkrolewski,,,,,,,,,,"88,114"
Matt Hackett,https://www.crunchbase.com/person/matt-hackett-2,Individual/Angel,3,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Matt Hackett is a co-founder and the chief technology officer of [Beme](https://www.crunchbase.com/organization/beme-2#/entity), a video-sha...",3,,,,,,,http://www.linkedin.com/in/mattlhackett,,,,,,,,,,"88,396"
Gary Bradski,https://www.crunchbase.com/person/gary-bradski,Individual/Angel,3,,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Gary Bradski is the Board Member at Occipital Inc. Gary is the creator (and active director) of OpenCV.  He recently founded Industrial Pe...,2,,,,,,https://en.wikipedia.org/wiki/Gary_Bradski,https://www.linkedin.com/in/garybradski,,,,,,,,,,"88,603"
Bill Luby,https://www.crunchbase.com/person/bill-luby,"Individual/Angel, Investment Partner",3,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Bill Luby a founding partner of Seaport, brings more than 30 years of private equity and merchant banking experience to Seaport. Mr. Luby is...",3,,1,,,,,https://www.linkedin.com/in/bill-luby-14398411,,,,,,Seed,,,,"88,723"
François Nuyts,https://www.crunchbase.com/person/françois-nuyts,Individual/Angel,3,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",François Nuyts is a CEO at Allegro. He attended Babson F.W. Olin Graduate School of Business in 1995.,3,,,,,,,https://www.linkedin.com/in/francois-nuyts-87082/?originalSubdomain=pl,,,,,,,,,,"88,781"
BDR IT,https://www.crunchbase.com/organization/bdr-it,Corporate Venture Capital,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",BDR IT is a private equity structure created by Caisse d'Epargne de Bourgogne-Franche-Comte and Natixis Private Equity.,3,,1,Active,,,,,,,,,,,,,Private,"88,809"
Danube Angels,https://www.crunchbase.com/organization/danube-angels,"Private Equity Firm, Venture Capital",3,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture Capital und Private Equity,3,,2,Active,2017-01-01,year,http://www.danubeangels.com/en/,https://www.linkedin.com/company/danube-angels/about/,,,2,"Jakob Hütthaler, Paul G. Putz",1-10,"Crowdfunding, Early Stage Venture, Late Stage Venture, Venture",,,Private,"89,031"
Vincent Luciani,https://www.crunchbase.com/person/vincent-luciani-4c2b,Individual/Angel,3,,"Paris, Arkansas, United States",Southern US,Vincent Luciani - Co-Founder and Global COO @ Artefact,3,,,,,,,https://www.linkedin.com/in/vincent-luciani-51653016/,,,,,,,,,,"89,082"
