Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
VIVES Funds,https://www.crunchbase.com/organization/vives-funds,Venture Capital,5,,"Wavre, Brabant Wallon, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",VIVES Funds is a seed capital fund.,5,,2,Active,2004-01-01,year,https://www.vivesfund.com/en/,https://www.linkedin.com/company/vives-louvain-technology-fund/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"45,511"
Super Capital VC,https://www.crunchbase.com/organization/super-capital-vc-b53c,Venture Capital,5,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Super Capital VC is a venture capital investment firm.,5,,,Active,2020-01-01,year,https://www.supercapital.club,https://www.linkedin.com/company/super-capital-vc,,,,,1-10,,,,Private,"51,758"
Generali Investments Europe,https://www.crunchbase.com/organization/generali-investments-europe,Venture Capital,5,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Generali Investments Europe is a company that manages multi-assets portfolios for investors and institutions.,5,,1,Active,1998-01-01,year,http://www.generali-investments-europe.com,,,,,,251-500,"Early Stage Venture, Late Stage Venture, Seed",For Profit,,Private,"52,892"
Créazur,https://www.crunchbase.com/organization/créazur,Venture Capital,5,,"Draguignan, Provence-Alpes-Cote d'Azur, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Créazur,4,,2,Active,,,,,,,,,,,,,Private,"55,340"
Tandem Venture Capital,https://www.crunchbase.com/organization/tandem-venture-capital,"Family Investment Office, Venture Capital",5,1,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Tandem VC is an early stage European and ASEAN venture capital fund,5,,,Active,2018-01-01,year,https://www.tandempartners.fr,https://www.linkedin.com/company/tandem-partners-limited,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",1,Geoffroy LADET,1-10,"Early Stage Venture, Seed",,,Private,"55,556"
Horseshoe Capital Partners,https://www.crunchbase.com/organization/horseshoe-capital-partners,Venture Capital,5,1,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",We build and invest in the future of business software.,5,,,Active,2021-01-01,year,https://horseshoe.vc,https://www.linkedin.com/company/horseshoe-capital/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"55,685"
IRD INVEST,https://www.crunchbase.com/organization/ird-invest,Venture Capital,5,,"Marcq-en-baroeul, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","IRD INVEST help start-ups, SMEs and mid-sized companies to develop.",5,,3,Active,,,https://ird-invest.fr,https://www.linkedin.com/company/ird-invest,,,,,51-100,"Early Stage Venture, Seed, Venture",,,Private,"56,781"
Good Only Ventures,https://www.crunchbase.com/organization/good-only-ventures,Venture Capital,5,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Good Only Ventures is a venture capital firm which invest in impact companies, relying on the expertise of our partner foundation.",5,,1,Active,,,https://good-only.vc/,https://www.linkedin.com/company/good-only-ventures,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"62,007"
Adnexus,https://www.crunchbase.com/organization/adnexus-f341,Corporate Venture Capital,5,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Adnexus is a legaltech investment fund and subsidiary of the ADSN Group.,5,,2,Active,2022-01-01,year,https://www.adnexus.fr/,https://www.linkedin.com/company/adnexus-groupeadsn,,,,,251-500,"Seed, Venture",,,Private,"62,621"
TLF Ventures,https://www.crunchbase.com/organization/tlf-ventures,Venture Capital,5,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",TLF Ventures invest in visionary entrepreneurs shaping the future of the tech luxury world.,5,,1,Active,2020-01-01,year,https://www.tlfventures.com/,https://www.linkedin.com/company/tlfventures/,Financial Services,Financial Services,1,Nizar El Hachem,1-10,Seed,,,Private,"67,927"
NEO FOUNDERS,https://www.crunchbase.com/organization/neo-founders,Venture Capital,5,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","NEO FOUNDERS is a group of successful entrepreneurs, experienced early stage investors, renowned VC, committed to help startups.",5,,1,Active,2022-01-01,year,https://www.neo-founders.com,https://www.linkedin.com/company/neo-founders,Venture Capital,"Financial Services, Lending and Investments",1,Richard Houbron,1-10,Venture,,,Private,"68,911"
LO Capital,https://www.crunchbase.com/organization/lo-capital,Venture Capital,5,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",LO Capital is an Investment Firm based in Paris.,4,,1,Active,2012-01-01,year,http://www.locapital.com,https://www.linkedin.com/company/lo-capital,,,,,1-10,"Early Stage Venture, Seed",,,Private,"70,071"
Cosnet Technology Investment,https://www.crunchbase.com/organization/cosnet-technology-investment,Venture Capital,5,,,,Cosnet Technology Investment is an investment firm that offers venture capital to companies.,4,,1,Active,,,,,,,,,,"Early Stage Venture, Late Stage Venture, Venture",,,Private,"76,932"
Level-Up,https://www.crunchbase.com/organization/level-up-2,Venture Capital,5,,"São Paulo, Sao Paulo, Brazil",Latin America,Level-Up is building a unique set of first-class studios that will create lasting success for the benefit of both founders and investors.,4,,2,Active,2015-01-01,year,http://www.level-up.com/,https://www.linkedin.com/company/level-up-capital/,,,1,Guillaume Lautour,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"77,456"
INEO Capital,https://www.crunchbase.com/organization/ineo-capital,Venture Capital,5,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Ineo Capital is a venture capital firm provides U.S. growth economy funding for early stage and high growth companies.,4,,,Active,2002-01-01,year,http://www.ineo-capital.com,,,,,,1-10,"Crowdfunding, Early Stage Venture, Late Stage Venture, Seed",,,Private,"79,291"
VAeX Capital Partners,https://www.crunchbase.com/organization/vaex-capital-partners,Venture Capital,5,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",VAeX Capital Partners is a Paris-based club deal investing in early-stage startups.,5,,,Active,2022-01-01,year,https://www.vaexcapital.com/,https://www.linkedin.com/company/vaexcapital/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"80,461"
SaaS Partners,https://www.crunchbase.com/organization/saas-partners,Venture Capital,5,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",SaaS Lab is a vehicle dedicated to manage assets for the long term by sharing knowledge via a large network of entrepreneurs & experts.,5,,,Active,2016-01-01,year,https://www.saaspartners.fr,https://www.linkedin.com/company/saaslab/about/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Didier FREDENUCCI,11-50,"Early Stage Venture, Seed, Venture",,,Private,"84,237"
OHB Venture Capital,https://www.crunchbase.com/organization/ohb-venture-capital,Corporate Venture Capital,5,1,"Bremen, Bremen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",OHB Venture Capital specializes in start-up and early stage investments.,3,1,,Active,1995-01-01,year,https://www.ohb-vc.de/,https://www.linkedin.com/company/ohb-venture-capital/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"84,380"
Senseii Ventures,https://www.crunchbase.com/organization/senseii-ventures,Venture Capital,5,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Senseii Ventures is an accelerator and a venture capital investment firm that focuses on digital disrupting ideas and projects.,4,,1,Closed,,,http://www.senseii-ventures.com/,https://www.linkedin.com/company/senseii-ventures,,,,,1-10,,,,Private,"91,281"
HiBlock Alliance(Hi Blk Ltd),https://www.crunchbase.com/organization/hiblock-alliance-hi-blk-ltd,"Accelerator, Venture Capital",5,,,,"HiBlock is a platform that combines accelerator, alliance, and investment opportunities in the blockchain and AI industry.",5,,5,Active,2021-12-04,day,https://www.hiblock.io,https://www.linkedin.com/company/hi-block,,,,,51-100,Seed,,,Private,"92,361"
Grand Delta Angels,https://www.crunchbase.com/organization/grand-delta-angels,"Micro VC, Venture Capital",5,1,"Avignon, Provence-Alpes-Cote d'Azur, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Grand Delta Angels offers investment business networking opportunities.,5,,1,Active,2007-01-01,year,http://www.grand-delta-angels.com,,,,,,,Seed,,,Private,"94,853"
AMA Holdings,https://www.crunchbase.com/organization/ama-holdings,Venture Capital,5,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",AMA Holdings,2,,,Active,,,,,,,,,,"Early Stage Venture, Seed",,,Private,"109,396"
Business Angels,https://www.crunchbase.com/organization/business-angels-3d0d,Venture Capital,5,,,,Business Angels is a French investment fund / venture capital investor.,5,,,Active,,,,,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,,,,,Private,"131,115"
eureKARE,https://www.crunchbase.com/organization/eurekare,Venture Capital,4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",eureKARE is focused on investing in synthetic biology biotechnology companies and creating new ventures.,4,,2,Active,2020-01-01,year,https://eurekare.eu,https://www.linkedin.com/company/eurekare,"Biotechnology, Finance, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",1,Alexandre Mouradian,11-50,"Early Stage Venture, Seed",,,Private,"12,361"
Careventures,https://www.crunchbase.com/organization/careventures,"Private Equity Firm, Venture Capital",4,1,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Careventures is an independent private equity firm that invests in the healthcare services sector.,3,1,2,Active,2012-01-01,year,http://www.careventures.eu,https://www.linkedin.com/company-beta/5393319/,Venture Capital,"Financial Services, Lending and Investments",3,"Eric Souêtre, Juan Roma, Ricardo Levit",1-10,Private Equity,,,Private,"14,547"
Agrinnovation,https://www.crunchbase.com/organization/agrinnovation-fund,Venture Capital,4,,"Jerusalem, Yerushalayim, Israel","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Agrinnovation is an investment fund focused on agricultural inventions.,4,,1,Active,2015-01-01,year,http://www.agri-nnovation.com,,Financial Services,Financial Services,,,11-50,Seed,,,Private,"14,848"
AI.FUND,https://www.crunchbase.com/organization/ai-fund,Venture Capital,4,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","AI.Fund is a venture capital investment. The firm seeks to invest in the software, technology, and artificial intelligence sectors.",4,,,Active,2021-01-01,year,https://ai-fund.vc/,https://www.linkedin.com/company/ai-fund/mycompany/,Artificial Intelligence (AI),"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",6,"Dr. John Lange, Fabian Westerheide, Hauke Hansen, Ingo Hoffmann, Petra Vorsteher, Ragnar Kruse",1-10,"Seed, Venture",,,Private,"15,859"
SNCF Digital Ventures,https://www.crunchbase.com/organization/sncf-digital-ventures,Corporate Venture Capital,4,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","SNCF is a world leader in public transportation. Trains, passenger services, cards and passes, dialogue, ticket booking.",4,,1,Active,1938-01-01,year,https://www.sncf.com/fr,https://www.linkedin.com/company/sncf/,,,,,10001+,,For Profit,,Private,"19,803"
Altalurra Ventures,https://www.crunchbase.com/organization/altalurra-ventures,Venture Capital,4,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Impact-driven diversity-led early-stage technology venture capital fund investing mainly in the US and opportunistically in Europe.,3,,,Active,2022-04-01,day,https://www.altalurra.com,https://www.linkedin.com/company/altalurra/,Venture Capital,"Financial Services, Lending and Investments",2,"Fabien Couderc, Lionel Auguste",1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"25,697"
Masterkey Venture Capital,https://www.crunchbase.com/organization/masterkey-venture-capital,"Accelerator, Incubator, Micro VC, Venture Capital",4,,"Washington, District of Columbia, United States","Washington DC Metro Area, Southern US","Deep tech crypto, blockchain investment fund. Investing in cyber, DeFi, DAO, CeFi, Non and self custody solution, deep cryptography",3,,,Active,2022-01-01,month,https://www.masterkey.vc,https://www.linkedin.com/company/masterkey-vc/,"Blockchain, Cryptocurrency, Cyber Security, Energy, Mining Technology","Blockchain and Cryptocurrency, Energy, Financial Services, Information Technology, Natural Resources, Other, Payments, Privacy and Security, Software",1,Saul (Shauli) Rejwan,1-10,"Convertible Note, Early Stage Venture, Initial Coin Offering, Seed",,,Private,"25,869"
Ternel,https://www.crunchbase.com/organization/ternel,Venture Capital,4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Ternel is a european venture capital fund focusing on regenerative investments in Climate, Health & Education",4,,2,Active,2015-01-01,year,https://www.ternel.vc,https://www.linkedin.com/company/ternelvc,,,,,1-10,Early Stage Venture,,,Private,"28,608"
Ergodic Capital,https://www.crunchbase.com/organization/ergodic-capital,Venture Capital,4,,,,Ergodic Capital Invests in the greatest initiatives in real-world cryptography and distributed systems.,4,,,Active,,,https://www.ergodicfund.com,,,,,,,Seed,,,Private,"30,176"
Cherry Crypto,https://www.crunchbase.com/organization/cherry-crypto,Venture Capital,4,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cherry Crypto is a first-check fund dedicated to supporting entrepreneurs from the beginnings of their journey in web3.,3,,1,Active,,,https://www.cherry.xyz,,Web3,"Blockchain and Cryptocurrency, Internet Services",,,1-10,Seed,,,Private,"30,220"
PixCapital,https://www.crunchbase.com/organization/pixcapital,Venture Capital,4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",PixCapital is an early-stage venture capital fund entirely focused on gaming.,4,,1,Active,2023-01-01,year,,https://www.linkedin.com/company/pixcapital/,"Gaming, Venture Capital","Financial Services, Gaming, Lending and Investments",,,1-10,Seed,,,Private,"31,727"
Pyrénées Gascogne,https://www.crunchbase.com/organization/pyrnes-gascogne,Venture Capital,4,,"Serres-castet, Aquitaine, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pyrénées Gascogne is a company that provides banking services.,4,,,Active,1992-01-01,year,https://www.ca-pyrenees-gascogne.fr,https://www.linkedin.com/company/caisse-régionale-de-crédit-agricole-mutuel-pyrénées-gascogne-sa,Financial Services,Financial Services,,,1001-5000,,For Profit,,Private,"33,007"
IMC Ventures,https://www.crunchbase.com/organization/imc-ventures,Corporate Venture Capital,4,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",IMC Ventures is the corporate venture arm of IMC Industrial Group.,4,,,Active,2021-01-01,year,https://www.imcventures.vc/,https://www.linkedin.com/company/imc-ventures/,,,,,1-10,"Seed, Venture",,,Private,"37,760"
Saras Capital,https://www.crunchbase.com/organization/saras-capital,"Private Equity Firm, Venture Capital",4,,"Canterbury, Kent, United Kingdom","Europe, Middle East, and Africa (EMEA)",Saras Capital is an a investment firm.,4,,,Active,2020-01-01,year,https://www.sarascapital.com/,https://www.linkedin.com/company/saras-capital/,,,1,Nadav Rosenberg,1-10,Seed,,,Private,"38,768"
Cabrit Capital,https://www.crunchbase.com/organization/cabrit-capital,Venture Capital,4,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Cabrit Capital is a private investment vehicle Investing in early-stage blockchain and emerging technology startups,3,,,Active,,,https://cabrit.capital,https://www.linkedin.com/company/cabrit-capital,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"39,225"
Captech Santé,https://www.crunchbase.com/organization/captech-santé,Venture Capital,4,,"Les Hauts-saint-jean, Pays de la Loire, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Captech Santéis a nutrition fund invests in biotechnology, health, and nutrition projects.",3,,2,Active,2021-01-01,year,,https://www.linkedin.com/company/captech-sant-nutrition,,,,,1-10,,,,Private,"39,508"
Fred & Farid Digital Investment Fund,https://www.crunchbase.com/organization/fred-farid-digital-investment-fund,Venture Capital,4,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Investing in early stage digital ventures (Paris, Shanghai, NY)",4,,,Active,2007-01-01,year,http://www.ffdif.com,,,,1,Frédéric Raillard,,,,,Private,"41,248"
Contribution,https://www.crunchbase.com/organization/contribution,Venture Capital,4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Private investment company dedicated to disruptive products and services (Consumer and B2B). 100k€-1m€ investment range.,4,,1,Active,2021-04-01,month,https://www.contribution.co,https://www.linkedin.com/company/contribution-capital,,,1,Thibault Lougnon,1-10,,,,Private,"44,311"
Apprecia Capital,https://www.crunchbase.com/organization/apprecia-capital,Venture Capital,4,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Apprecia Capital Invest in entrepreneurs who have made significant contributions to society and the environment.,4,,,Active,2022-01-01,year,https://www.appreciacapital.com,https://www.linkedin.com/company/appreciacapital,,,,,1-10,"Early Stage Venture, Seed",,,Private,"44,403"
Alpha,https://www.crunchbase.com/organization/alphas,Venture Capital,4,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Alpha invests in ambitious founders from the very early days.,3,,1,Active,2016-01-01,year,http://www.horizonsalpha.com,https://www.linkedin.com/in/edwardlando,,,2,"Abhi Ramesh, Darwish Gani",1-10,"Early Stage Venture, Seed",For Profit,,Private,"44,999"
APOK Invest,https://www.crunchbase.com/organization/apok-invest,Venture Capital,4,,,,APOK Invest invests in early stage companies.,4,,,Active,,,https://www.apokinve.st/,https://www.linkedin.com/company/apok-invest,,,,,,Early Stage Venture,,,Private,"47,416"
Autonomie et Solidarité,https://www.crunchbase.com/organization/autonomie-et-solidarit,Venture Capital,4,,"Lille, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Autonomie et Solidarité is a venture capital company based in Lille, France.",4,,1,Active,1990-01-01,year,http://www.autonomieetsolidarite.fr,https://www.linkedin.com/company/autonomie-et-solidarité,,,,,1-10,Seed,,,Private,"48,433"
Fable Investments,https://www.crunchbase.com/organization/fable-investments,Corporate Venture Capital,4,,"Luxembourg, Luxembourg, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Make investments in the beauty and wellness sectors.,3,,1,Active,2020-01-01,year,https://fableinvestments.com/,https://www.linkedin.com/company/fable-investments/,,,,,1-10,"Early Stage Venture, Late Stage Venture",,,Private,"50,456"
Golden Record Ventures,https://www.crunchbase.com/organization/golden-record-ventures,Venture Capital,4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",GRV is a VC firm that invests in early-stage blockchain applications within the fintech vertical.,4,,1,Active,2022-03-01,day,http://gr.ventures,https://www.linkedin.com/company/grvuk,"Blockchain, FinTech, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",1,Jad Benabdelkhalek,1-10,Seed,,,Private,"51,081"
AXA Seed Factory,https://www.crunchbase.com/organization/axa-seed-factory,Venture Capital,4,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","AXA Seed Factory is a seed incubator created by AXA France and Minh Q. Tran. Since Feb 2015, the fund has been renamed AXA Factory",4,,3,Active,2013-06-04,day,http://www.axaseedfactory.com,https://www.linkedin.com/company/seedfounders,,,1,Minh Q. Tran,1-10,Seed,,,Private,"51,384"
WeSprint,https://www.crunchbase.com/organization/wesprint-8ba6,"Accelerator, Venture Capital",4,,"Montpellier, Languedoc-Roussillon, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","WeSprint is a hub which brings community events, startup acceleration, entrepreneur mentorship & capitals for startups",4,,4,Active,2016-06-27,day,https://www.wesprint.com/,https://www.linkedin.com/company/wesprint/,,,,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"54,042"
Leia Capital,https://www.crunchbase.com/organization/leia-capital,"Accelerator, Angel Group, Entrepreneurship Program, Venture Capital",4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Leia Capital invest in women entrepreneurs.,4,,,Active,2021-01-01,year,http://www.leiacapital.com/,https://www.linkedin.com/company/leia-capital/,,,1,Clemence Lejeune,1-10,Early Stage Venture,,,Private,"55,386"
v3ntures,https://www.crunchbase.com/organization/v3ntures,Venture Capital,4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",v3ntures is an investment firm that offers venture capital to web3 technology companies.,4,,,Active,,,https://v3ntures.xyz,https://www.linkedin.com/company/v3ntures,,,,,1-10,Seed,,,Private,"62,541"
Airbus Développement,https://www.crunchbase.com/organization/airbus-développement,Venture Capital,4,,"Bouguenais, Pays de la Loire, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Airbus Développement provides advice to business creators or buyers, regardless of the sector of activity.",4,,,Active,,,,https://www.linkedin.com/company/airbus-developpement/,,,,,1-10,Seed,,,Private,"64,149"
Simba Santé,https://www.crunchbase.com/organization/simba-santé,Venture Capital,4,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Simba Santé seeks to invest in the healthcare and medical devices sector.,4,,1,Active,2012-01-01,year,,https://www.linkedin.com/company/simba-sante/,,,,,,Early Stage Venture,,,Private,"65,783"
3A Venture,https://www.crunchbase.com/organization/3a-venture,Venture Capital,4,1,"Suresnes, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",3A Venture is a venture capital firm.,4,1,,Active,2005-01-01,year,,https://www.linkedin.com/company/3aventure/,Financial Services,Financial Services,,,1-10,Seed,,,Private,"66,290"
Construction Venture,https://www.crunchbase.com/organization/construction-venture,Venture Capital,4,,,,Construction Venture,4,,,Active,,,,,,,,,,,,,Private,"66,446"
Kostogri,https://www.crunchbase.com/organization/kostogri,Venture Capital,4,1,,,Kostogri is a Investment holding company of Nicolas Béraud.,4,,1,Active,,,,https://www.linkedin.com/company/kostogri/,,,,,,,For Profit,,Private,"72,788"
NetX Fund,https://www.crunchbase.com/organization/netx-fund,Venture Capital,4,1,,,"NetX Fund is a global startup investment fund, creating growth through our unique connected portfolio approach.",4,,1,Active,2020-01-01,year,https://www.netx.fund/,https://www.linkedin.com/company/netx-fund/,,,1,Aaron McDonald,1-10,"Early Stage Venture, Seed",,,Private,"73,392"
HAND PARTNERS,https://www.crunchbase.com/organization/hand-partners,Venture Capital,4,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","HAND PARTNERS supports companies in crucial phases of development, from seed to development capital.",4,,1,Active,2020-01-01,year,https://www.handpartners.com/,https://www.linkedin.com/company/handpartners/,,,,,1-10,"Seed, Venture",,,Private,"75,800"
Chausson Finance,https://www.crunchbase.com/organization/chausson-finance,"Private Equity Firm, Venture Capital",4,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Chausson Finance is a  European corporate finance boutique focusing on venture capital fund raising for fast growing companies,4,1,,Active,1992-01-01,year,http://chaussonfinance.com,https://www.linkedin.com/company/chausson-finance,Venture Capital,"Financial Services, Lending and Investments",1,Christophe Chausson,1-10,"Early Stage Venture, Seed",,,Private,"76,662"
Itera Invest,https://www.crunchbase.com/organization/itera-invest,"Micro VC, Venture Capital",4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Itera Invest is a French smart-money seed fund, built by entrepreneurs",4,,,Active,2021-10-19,day,https://www.itera-invest.fr/,https://www.linkedin.com/company/itera-invest/about/,,,1,Timothée Rubino,1-10,"Early Stage Venture, Seed",,,Private,"93,786"
Myrtus Venture,https://www.crunchbase.com/organization/myrtus-venture,Venture Capital,4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Myrtus Venture provides financing and support for startups.,4,,,Active,2021-01-01,year,https://myrtus-venture.com/,https://www.linkedin.com/company/myrtus-venture/,"Finance, Financial Services",Financial Services,,,11-50,Seed,,,Private,"105,813"
C3P Capital,https://www.crunchbase.com/organization/c3p-capital,Venture Capital,4,,,,C3P Capital is the investment fund of Tom Thumb.,2,,,Active,,,http://www.c3pcapital.com,,,,,,,Early Stage Venture,,,Private,"133,440"
Quintus Ventures,https://www.crunchbase.com/organization/quintus-ventures,Venture Capital,4,,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US","Early-stage, seed-stage investments in US and European Life Sciences, Software, and Robotics.",4,,,Active,2013-05-01,day,,,"Collaboration, Coworking","Other, Real Estate",,,,"Early Stage Venture, Seed",,,Private,"138,344"
The Players Fund,https://www.crunchbase.com/organization/the-players-fund,Venture Capital,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Players Fund, the UK's first athlete-led enterprise formed by players, is pioneering a new frontier in venture capital.",3,,1,Active,2023-01-01,year,https://www.playersfund.vc,https://www.linkedin.com/company/players-fund,,,2,"Fergus Bell, Ruari Bell",1-10,,,,Private,"15,996"
Sparkling Partners,https://www.crunchbase.com/organization/sparkling-partners,Venture Capital,3,,"Lille, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sparkling Partners is a studio that provides collaboration and disruptive work concepts.,3,,,Active,2014-01-01,year,http://www.sparkling-partners.com,https://www.linkedin.com/company/sparkling-partners,,,2,"Charles Perrard, Martin Toulemonde",11-50,,,,Private,"16,293"
NJJ Capital,https://www.crunchbase.com/organization/njj-capital,Venture Capital,3,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",NJJ Capital is an investment vehicle of Xavier Niel.,3,,1,Active,2010-01-01,year,http://www.njjcapital.org/,https://www.linkedin.com/company/njj-capital/about/,Financial Services,Financial Services,1,Xavier Niel,51-100,"Early Stage Venture, Seed",,Made Acquisitions,Private,"25,587"
Ariane Capital,https://www.crunchbase.com/organization/ariane-capital,"Accelerator, Family Investment Office, Private Equity Firm, Venture Capital",3,,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Ariane Capital is a multi-family office specialized in wealth management and cryptocurrency,3,,,Active,2013-10-01,month,https://arianecapital.com/,https://.linkedin.com/company/ariane-capital/,"Artificial Intelligence (AI), Blockchain, E-Learning, Electric Vehicle, Finance, Hospitality, Information Technology, Pharmaceutical, Software","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Education, Financial Services, Health Care, Information Technology, Other, Science and Engineering, Software, Transportation, Travel and Tourism",1,Benjamin Guez,11-50,"Convertible Note, Debt, Initial Coin Offering, Secondary Market, Seed",,,Private,"27,948"
APICIL Group,https://www.crunchbase.com/organization/apicil-group,Venture Capital,3,1,"Caluire-et-cuire, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",The APICIL Group is the 4th largest French social protection group .,3,,2,Active,1938-01-01,year,https://mon.apicil.com/,https://www.linkedin.com/company/apicil,,,,,1001-5000,,,Made Acquisitions,Private,"32,664"
Greenpact,https://www.crunchbase.com/organization/greenpact,"Accelerator, Venture Capital",3,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Greenpact is a startup studio dedicated to ecological transitions.,3,,1,Active,2020-01-01,year,https://greenpact.fr/,https://www.linkedin.com/company/greenpactstudio/,,,1,Eric Eric,1-10,"Early Stage Venture, Seed",For Profit,,Private,"35,072"
