Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Lukasz Gontarek,https://www.crunchbase.com/person/lukasz-gontarek,Individual/Angel,1,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Lukasz Gontarek - CEO @ The Charging Company,1,,,,,,http://gontarek.eu,https://www.linkedin.com/in/lukaszgontarek1/,,,,,,,,,,"149,898"
Aydogan Ali Schosswald,https://www.crunchbase.com/person/aydogan-ali-schosswald,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Aydo is a Berlin-based entrepreneur. He co-founded hy! and the Berlin Hardware Accelerator.,1,,,,,,http://www.hy.co,https://www.linkedin.com/in/schosswald/,,,,,,Seed,,,,"150,184"
Quant Fund 1,https://www.crunchbase.com/organization/quant-fund-1,Private Equity Firm,1,,,,Private Equity,1,,,Active,,,,,,,,,,,,,Private,"150,222"
Doug Richard,https://www.crunchbase.com/person/doug-richard,Individual/Angel,1,,"United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Doug Richard is a successful entrepreneur with 20 years’ experience in the development and leadership of technology and software ventures. D...,1,,,,,,,https://www.linkedin.com/in/douglasrichardsprofile,,,,,,Seed,,,,"150,259"
TrentoRISE,https://www.crunchbase.com/organization/trentorise,Micro VC,1,,"Trento, Trentino-Alto Adige, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Trento RISE is an information technology company that specializes in ICT, research, and startup.",1,,,Closed,2010-01-01,year,http://www.trentorise.eu,http://www.linkedin.com/company/3062546,Internet,Internet Services,,,101-250,Seed,For Profit,,Private,"150,627"
Gilles Nembe,https://www.crunchbase.com/person/gilles-nembe,Individual/Angel,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gilles Nembe - Chief Transformation Officer @ ERACHEM,1,,,,,,http://www.skopeo.fr,https://www.linkedin.com/in/gilles-nembe-5b2102,,,,,,Seed,,,,"150,637"
HexFund,https://www.crunchbase.com/organization/hex-fund,Incubator,1,,"Wroclaw, Dolnoslaskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",HexFund is an incubator przedwsięzięć internet.,1,,,Active,,,https://www.hexfund.com/,,,,,,,,,,Private,"150,781"
Maxwell Ventures,https://www.crunchbase.com/organization/maxwell-ventures,Micro VC,1,,"Isleworth, Hounslow, United Kingdom","Europe, Middle East, and Africa (EMEA)",Maxwell Ventures was added in 2013.,1,,,Closed,,,,,,,,,,Seed,,,Private,"150,794"
Mateusz Gontarek,https://www.crunchbase.com/person/mateusz-gontarek,Individual/Angel,1,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mateusz Gontarek is the CEO at The Charging Company. He attended Kozminski University.,1,,,,,,https://ecogadget.pl,https://www.linkedin.com/in/mateuszgontarek/,,,,,,,,,,"151,450"
Emilio Püschmann,https://www.crunchbase.com/person/emilio-püschmann,Individual/Angel,1,,"Bogotá, Distrito Especial, Colombia",Latin America,Emilio Püschmann,1,,,,,,,https://www.linkedin.com/in/emiliopuschmann/?originalSubdomain=co,,,,,,,,,,"151,511"
Jonathan Zisermann,https://www.crunchbase.com/person/jonathan-zisermann,Individual/Angel,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jonathan Zisermann - Co-Founder @ Tagadamedia,1,,,,,,,http://www.linkedin.com/pub/jonathan-zisermann/0/5ba/b9,,,,,,Seed,,,,"151,798"
Heinz Ferchau,https://www.crunchbase.com/person/heinz-ferchau,Individual/Angel,1,,"Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Founder of Ferchau Engineering,1,,,,,,,,,,,,,,,,,"152,221"
Robert Swain,https://www.crunchbase.com/person/robert-swain,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Robert Swain - Registered and Approved GrowthAccelerator Coach @ Growth Accelerator,1,,,,,,,https://www.linkedin.com/in/robert-swain-0542143,,,,,,Seed,,,,"152,825"
Pascal Manchon,https://www.crunchbase.com/person/pascal-manchon,Individual/Angel,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pascal Manchon is a french entrepreneur most commonly known as the founder of Diveboard.,1,,,,,,,https://www.linkedin.com/in/pascalmanchon/?originalSubdomain=fr,,,,,,Seed,,,,"152,883"
Ferran Soriano,https://www.crunchbase.com/person/ferran-soriano,Individual/Angel,1,,"Manchester, Manchester, United Kingdom","Europe, Middle East, and Africa (EMEA)",Ferran Soriano is the CEO at City Football Group.,1,,,,,,,https://www.linkedin.com/in/ferran-soriano-ba3811,,,,,,Seed,,,,"152,980"
Michael Stephanblome,https://www.crunchbase.com/person/michael-stephanblome,Individual/Angel,1,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Michael Stephanblome,1,,,,,,,https://www.linkedin.com/in/michael-stephanblome/,,,,,,Seed,,,,"153,097"
Callum Mackinnon,https://www.crunchbase.com/person/callum-mackinnon,Individual/Angel,1,,"Glasgow, Glasgow City, United Kingdom","Europe, Middle East, and Africa (EMEA)",Callum Mackinnon is the Chief Executive Officer at Sixes Cricket Club. Callum Mackinnon attended The University of Edinburgh.,1,,,,,,,https://www.linkedin.com/in/calum-mackinnon-a778a063/,,,,,,Seed,,,,"153,463"
Manfred Krischke,https://www.crunchbase.com/person/manfred-krischke,Individual/Angel,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Manfred Krischke is Co-Founder and CEO of Cloudeo an innovative cloud based collaboration platform and marketplace for Geo-services. In 2011...,1,,,,,,,https://www.linkedin.com/in/mkrischke,,,,,,Seed,,,,"153,835"
Lola Tech Ltd,https://www.crunchbase.com/organization/lola-tech-ltd,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Building tech with our customers,1,,,Active,2010-01-01,year,http://www.lola.tech,https://www.linkedin.com/company/lola-tech/,,,,,51-100,,For Profit,,Private,"154,718"
Vitamin Ventures,https://www.crunchbase.com/organization/vitamin-ventures,Venture Capital,1,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)","Vitamin Ventures is a venture capital company that invests in retail, biotech and cryptocurrency technologies in Russia and the CIS.",1,,,Active,2003-01-01,year,http://vitamin.vc/,https://www.linkedin.com/company/vitamin-ventures,"Financial Services, Internet, Venture Capital","Financial Services, Internet Services, Lending and Investments",,,,,,,Private,"154,968"
Stefano Linari,https://www.crunchbase.com/person/stefano-linari-f017,Individual/Angel,1,,"Pisa, Toscana, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Stefano Linari is the Founder & CEO at Linari Engineering.,1,,,,,,,https://www.linkedin.com/in/slinari/?locale=it_IT,,,,,,Seed,,,,"156,491"
Parsa Ghaffari,https://www.crunchbase.com/person/parsa-ghaffari,Individual/Angel,1,1,,,CEO and Founder of AYLIEN,1,,,,,,,http://www.linkedin.com/pub/parsa-ghaffari/24/a/a73,,,,,,Seed,,,,"156,881"
Clive Kahn,https://www.crunchbase.com/person/clive-kahn,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Clive Kahn is the current CEO of TakePayments. He previously worked at Cardsave as a CEO.,1,,,,,,,https://www.linkedin.com/in/clive-kahn-bb4865a0,,,,,,Seed,,,,"157,065"
Head North,https://www.crunchbase.com/organization/head-north,,1,,,,Head North,1,,,Active,,,,,,,,,,,For Profit,,Private,"158,241"
Walter Kobylanski,https://www.crunchbase.com/person/walter-kobylanski,Individual/Angel,1,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Walter Kobylanski - Founder @ La Locomotora,1,,,,,,http://walter.me/,http://es.linkedin.com/in/kobylanski,,,,,,Seed,,,,"158,440"
Voria Fattahi,https://www.crunchbase.com/person/voria-fattahi,"Individual/Angel, Investment Partner",1,,"Sweden, Europe","European Union (EU), Nordic Countries, Scandinavia",Voria Fattahi,1,,,,,,,https://www.linkedin.com/in/voria-fattahi-111263,,,,,,Late Stage Venture,,,,"158,640"
Sibo Invest,https://www.crunchbase.com/organization/sibo-invest,Venture Capital,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sibo Invest is a venture capital firm firm that provides investment and fundings for companies to grow businesses.,1,,,Active,2008-01-01,year,,,"Finance, Financial Services, Funding Platform","Financial Services, Lending and Investments",,,,,,,Private,"159,183"
René Bellack,https://www.crunchbase.com/person/rene-bellack,Individual/Angel,1,,"Düsseldorf, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",René Bellack is a Experience Management Ambassador at SAP. He attended University of Cologne.,1,,,,,,,https://www.linkedin.com/in/rbellack,,,,,,Seed,,,,"159,571"
Alex Esser,https://www.crunchbase.com/person/alex-esser,Individual/Angel,1,,"Malmö, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Alex Esser - Business Developer Growth Capital @ CONNECT Sverige,1,,,,,,,http://www.linkedin.com/in/alexesser1,,,,,,Seed,,,,"159,835"
RZLTT Accelerator,https://www.crunchbase.com/organization/rzltt-accelerator,,1,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",RZLTT Accelerator is a Russia-based web design and mobile application developer.,1,,,Closed,,,http://rzltt.com/,,"Apps, Mobile","Apps, Mobile, Software",,,,,,,Private,"160,105"
Julie Meyer,https://www.crunchbase.com/person/julie-meyer,"Individual/Angel, Investment Partner",1,,"Zurich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Julie Meyer is the Founder and CEO at VIVA Investment Partners. She previously worked at VIVA Capital as a Chief Executive Officer. Julie Me...,1,,,,,,https://www.juliemariemeyer.com,https://www.linkedin.com/in/juliemeyer1 ,,,,,,Venture,,,,"160,322"
Richard Taylor,https://www.crunchbase.com/person/richard-taylor-7,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Education/edtech entrepreneur and investor,1,,,,,,http://www.mediataylor.com,http://www.linkedin.com/pub/richard-taylor/0/6a7/166,,,,,,Seed,,,,"160,427"
Max Ashton,https://www.crunchbase.com/person/max-ashton,Individual/Angel,1,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Max Ashton - CEO @ Ashton Finance,1,,,,,,,https://www.linkedin.com/in/max-ashton-b590b163,,,,,,Seed,,,,"160,630"
Harri Tilev,https://www.crunchbase.com/person/harri-tilev,Individual/Angel,1,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","Harri Tilev - Chief Sales Officer, Co-Founder @ Alisa Pankki",1,,,,,,,https://www.linkedin.com/in/harri-tilev-a4544,,,,,,Seed,,,,"160,705"
Alvaro Noaín Larrinaga,https://www.crunchbase.com/person/lvaro-noan-larrinaga,Individual/Angel,1,,"Santiago, Region Metropolitana, Chile",Latin America,Alvaro Noaín Larrinaga - Founder & CEO @ BePretty,1,,,,,,,http://www.linkedin.com/in/alvarognl,,,,,,Seed,,,,"161,035"
Bakalov Investment Group,https://www.crunchbase.com/organization/bakalov-investment-group,,1,,,,Bakalov Investment Group,1,,,Active,,,,,,,,,,,,,Private,"161,642"
Jean-René Boidron,https://www.crunchbase.com/person/jean-ren-boidron,Individual/Angel,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jean-René Boidron is the President and CEO of Kameleoon.,1,,,,,,,https://www.linkedin.com/in/jrboidron,,,,,,Seed,,,,"161,807"
Lucas Brentjens,https://www.crunchbase.com/person/lucas-brentjens,"Individual/Angel, Investment Partner",1,1,"Antwerp, Antwerpen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Lucas Brentjens - Co-Founder @ CNBB Venture Partners,1,,,,,,,https://www.linkedin.com/in/lucas-brentjens-2334221,,,,,,Seed,,,,"161,889"
Gregor Walter,https://www.crunchbase.com/person/gregor-walter,Individual/Angel,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gregor Walter is the Executive Director of KidsLab gGmbH.,1,,1,,,,,https://www.linkedin.com/in/gregor-walter-380a77b1,,,,,,,,,,"161,952"
Otar Margania,https://www.crunchbase.com/person/otar-margania,Individual/Angel,1,,"Saint Petersburg, Saint Petersburg City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Otar Margania - Professor @ Saint Petersburg State University,1,,,,,,,,,,,,,Seed,,,,"162,030"
Simon Kruger,https://www.crunchbase.com/person/simon-kruger,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Simon Kruger,1,,,,,,,https://www.linkedin.com/in/sikr/?originalSubdomain=de,,,,,,,,,,"162,072"
Ecliptic Labs,https://www.crunchbase.com/organization/ecliptic-labs,,1,,"Belfast, Belfast, United Kingdom","Europe, Middle East, and Africa (EMEA)",Ecliptic Labs focuses on iPhone development.,1,,,Closed,2009-07-01,day,http://www.eclipticlabs.com,,"iOS, Mobile, Software","Mobile, Platforms, Software",,,1-10,,For Profit,,Private,"162,378"
Patrick Zucchetta,https://www.crunchbase.com/person/patrick-zucchetta,Individual/Angel,1,,"France, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Patrick Zucchetta - CoFounder & Chairman @ Bel Air Cinema,1,,,,,,,https://fr.linkedin.com/in/pzucchetta,,,,,,Seed,,,,"162,830"
LBR Investments SARL,https://www.crunchbase.com/organization/lbr-investments-sarl,,1,,,,LBR Investments sarl is an investment company that focuses on real estate business.,1,,,Closed,,,http://www.lbr-investments.com,,Real Estate,Real Estate,,,,,,,Private,"163,108"
Sidkap,https://www.crunchbase.com/organization/sidkap,Venture Capital,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sidkap build companies from idea to reality working together with entrepreneurs. Sidkap invests in companies with strong and unique teams,1,,,Closed,2010-02-01,day,http://www.sidkap.com,,"Incubators, Venture Capital","Financial Services, Lending and Investments",4,"David Cantolla, Francisco Lorca, Humberto Matas, Joaquin Guirao",1-10,Seed,,,Private,"163,856"
Miguel Fernandez,https://www.crunchbase.com/person/miguel-fernandez,Individual/Angel,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Miguel Fernandez Lapique is the co-founder and head of sales at EasyVirtualFair.,1,,,,,,,http://es.linkedin.com/in/miguelfernandezlapique,,,,,,,,,,"164,197"
Matthew Ulbrich,https://www.crunchbase.com/person/matthew-ulbrich,Individual/Angel,1,,"Regensburg, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Matthew is at the helm of Tickaroo’s conceptualization, User Experience, and product development divisions. He, too, was occupied for many y...",1,,,,,,,https://www.linkedin.com/in/matthewulbrich/,,,,,,,,,,"164,320"
Karlheinz Brandeburg,https://www.crunchbase.com/person/karlheinz-brandeburg,Individual/Angel,1,1,"Ilmenau, Thuringen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Prof. Dr.-Ing. Karlheinz Brandenburg is well known as co-inventor of mp3. Scientist & researcher for +45 years with many inventions & patent...,1,,,,,,,https://de.linkedin.com/in/karlheinz-brandenburg-50824a,,,,,,,,,,"165,081"
Mainardo De Nardis,https://www.crunchbase.com/person/mainardo-de-nardis,Individual/Angel,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Mainardo de Nardis has been CEO of OMD Worldwide since 2009. OMD Worldwide is a leading global media communications agency, recognized fo...",1,,,,,,,https://www.linkedin.com/in/mainardod,,,,,,,,,,"165,311"
Matthew Wiggins,https://www.crunchbase.com/person/matthew-wiggins,Individual/Angel,1,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Matthew Wiggins - Founder & CEO @ Mojiworks,1,,,,,,,https://www.linkedin.com/in/matthewwiggins,,,,,,Seed,,,,"165,364"
Johny Miric,https://www.crunchbase.com/person/johny-miric,Individual/Angel,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Co-founder of Energy Clinic in Atlantic Hotel Hamburg and Oceen.com. Intensively searching since 2002 for natural based life enhancing me...,1,,,,,,,https://www.linkedin.com/in/johnymiric,,,,,,Seed,,,,"165,663"
Media Investment GmbH,https://www.crunchbase.com/organization/media-investment-gmbh,,1,1,,,Media Investment GmbH is a company that specializes in business diversification services.,1,,,Active,,,,,"Consulting, Financial Services","Financial Services, Professional Services",,,,,,,Private,"165,666"
Albert Wahl,https://www.crunchbase.com/person/dr-albert-wahl,Individual/Angel,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Albert Wahl After graduating as a graduate industrial engineer. and his doctorate in Germany and the United States began Dr. Albert Wahl his...,1,,,,,,,,,,,,,Seed,,,,"166,167"
Jerome Derozard,https://www.crunchbase.com/person/jrme-derozard,Individual/Angel,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jérome Derozard is Founder & President at Cybronics SAS.,1,,,,,,http://www.derozard.com,https://fr.linkedin.com/in/derozard,,,,,,Seed,,,,"166,513"
Paddy Griffith,https://www.crunchbase.com/person/patrick-griffith,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Paddy Griffith - CEO @ Huski Mountain Delivery,1,,,,,,,https://www.linkedin.com/in/paddy-griffith,,,,,,Seed,,,,"166,605"
Robert Linney,https://www.crunchbase.com/person/robert-linney,Individual/Angel,1,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Investor at YPlan. Robert Linney, co-manager of The Chemical Brothers.",1,,,,,,,https://www.linkedin.com/in/robert-linney-63289322,,,,,,Seed,,,,"166,645"
Chris Wood,https://www.crunchbase.com/person/chris-wood-6,Individual/Angel,1,,"Harpenden, Hertford, United Kingdom","Europe, Middle East, and Africa (EMEA)","Chris Wood is Chief Commercial Officer at Wahanda, a health, beauty and wellness marketplace offering a list of global spas, health, beauty ...",1,,,,,,,https://uk.linkedin.com/in/chris-wood-72576b,,,,,,Seed,,,,"166,818"
Georges Saier,https://www.crunchbase.com/person/georges-saier,Individual/Angel,1,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Georges Saier - Co-CEO & co-CIO @ Newfinance Capital,1,,,,,,,http://uk.linkedin.com/pub/georges-saier/8/208/9aa,,,,,,Seed,,,,"166,845"
Carlos Ballarati,https://www.crunchbase.com/person/carlos-ballarati,Individual/Angel,1,,"São Paulo, Sao Paulo, Brazil",Latin America,Carlos Ballarati - Founding partner @ Consulta do Bem,1,,,,,,,https://www.linkedin.com/in/carlos-ballarati-6392a210,,,,,,,,,,"167,029"
Torsten Osthus,https://www.crunchbase.com/person/torsten-osthus,Individual/Angel,1,,"Aachen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Torsten Osthus is the Chief Executive Officer of OSTHUS. He attended RWTH Aachen University.,1,,,,,,,https://www.linkedin.com/in/dr-torsten-osthus-b577103b/,,,,,,,,,,"167,042"
DuoNox,https://www.crunchbase.com/organization/duonox,,1,,"Guildford, Surrey, United Kingdom","Europe, Middle East, and Africa (EMEA)",Web Development and IT Management,1,,,Closed,2009-03-01,day,http://www.duonox.com,,"Consulting, Digital Media, Web Development","Media and Entertainment, Professional Services, Software",1,Martijn Dekkers,11-50,,For Profit,,Private,"167,240"
Northport Holdings,https://www.crunchbase.com/organization/northport-holdings,,1,,,,Northport Holdings was added in 2011.,1,,,Active,,,,,,,,,,,For Profit,,Private,"168,031"
Stanislas Cromback,https://www.crunchbase.com/person/stanislas-cromback,Individual/Angel,1,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Stanislas Cromback,1,,,,,,,https://www.linkedin.com/in/stanislas-cromback-459044127,,,,,,Seed,,,,"168,390"
Mateo del Río,https://www.crunchbase.com/person/mateo-del-río,Individual/Angel,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mateo del Río Cámara is the Product Manager at Adevinta Spain. He attended Comillas Pontifical University.,1,,,,,,,https://www.linkedin.com/in/mateo-del-r%C3%ADo-c%C3%A1mara-82430a94/,,,,,,,,,,"169,340"
Zoltán Ódor,https://www.crunchbase.com/person/zoltn-dor,Individual/Angel,1,,"Hungary, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Zoltán Ódor is the PwC - Global IT (US) -Virtual Meeting and Webcasting - Virtual Classroom Services at PwC. Zoltán Ódor attended Budapest B...,1,,,,,,,https://www.linkedin.com/in/%C3%B3dor-zolt%C3%A1n-740a692a,,,,,,Seed,,,,"170,025"
Simon Schnieders,https://www.crunchbase.com/person/simon-schnieders,"Individual/Angel, Investment Partner",1,,"Reading, Reading, United Kingdom","Europe, Middle East, and Africa (EMEA)","Simon Schnieders is a search marketing expert focused on the discipline of SEO primarily.  His background includes affiliate marketing, SEM...",1,,,,,,https://about.me/nofollow,http://www.linkedin.com/in/simonschnieders,,,,,,Seed,,,,"170,113"
Tessa Cheek,https://www.crunchbase.com/person/tessa-cheek,Individual/Angel,1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Tessa Cheek is the Director of Sales and Marketing is the Bluecorn. He attended Hollins University and Grinnell College.,1,,,,,,,https://www.linkedin.com/in/tessa-cheek-55126431,,,,,,Seed,,,,"170,144"
Alex Kichaykin,https://www.crunchbase.com/person/alex-kichaykin,Individual/Angel,1,,"Russian Federation, Europe","Europe, Middle East, and Africa (EMEA)",Alex Kichaykin,1,,,,,,,https://www.linkedin.com/in/alex-kazbegi-3a4b883,,,,,,Seed,,,,"170,765"
Alvaro Zamácola,https://www.crunchbase.com/person/lvaro-zamcola,Individual/Angel,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Founding Partner & CFO en Floqq,1,,,,,,http://www.floqq.com,https://www.linkedin.com/in/alvarozamacola,,,,,,Seed,,,,"171,502"
Hatime Araki,https://www.crunchbase.com/person/hatime-araki,Individual/Angel,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hatime Araki - Associate Director @ Keley Data,1,,,,,,,https://fr.linkedin.com/in/hatimearaki,,,,,,Seed,,,,"171,567"
Daniel Lynch,https://www.crunchbase.com/person/daniel-lynch,"Individual/Angel, Investment Partner",1,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","Daniel Lynch has 28 years senior investment experience in the CEE Venture Capital technology industry. Most recently, Daniel was the former ...",1,,,,,,http://www.gecad.com,https://cz.linkedin.com/in/daniel-lynch-4b8158,,,,,,"Early Stage Venture, Seed, Venture",,,,"171,841"
Peter Stalder,https://www.crunchbase.com/person/peter-stalder,Individual/Angel,1,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Peter Stalder,1,,,,,,,https://www.linkedin.com/in/peter-stalder-55299630,,,,,,Seed,,,,"172,120"
Michal Skrzyński,https://www.crunchbase.com/person/michal-skrzynski,"Individual/Angel, Investment Partner",1,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Michal Skrzyński - Partner @ Market One Capital,1,,,,,,,,,,,,,Seed,,,,"172,261"
David Rhotert,https://www.crunchbase.com/person/david-rhotert,Individual/Angel,1,1,"Berlin, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",David Rhotert is the managing director of Companisto and specializes in consulting start-ups as an independent lawyer. Already during his s...,1,,1,,,,,https://www.linkedin.com/in/david-rhotert-51228192/,,,,,,,,,,"172,348"
Andreas Kaufmann,https://www.crunchbase.com/person/andreas-kaufmann,Individual/Angel,1,,"Solms, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Andreas Kaufmann serves as the Chairman of Board of Management of Vileda GmbH. Dr. Kaufmann has been Managing Director of Leica Camera AG., ...",1,,1,,,,,,,,,,,,,,,"172,479"
Roman Sterly,https://www.crunchbase.com/person/roman-sterly,Individual/Angel,1,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Roman Sterly - Product Manager @ Showmax,1,,,,,,http://www.sportcentral.cz,http://www.linkedin.com/in/romansterly,,,,,,Seed,,,,"173,144"
Matthias Lamberti,https://www.crunchbase.com/person/matthias-lamberti,Individual/Angel,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Matthias Lamberti is the Founder and Chief Executive Officer at yavalu.,1,,,,,,,,,,,,,Seed,,,,"173,457"
IBBT iVentures fund,https://www.crunchbase.com/organization/ibbt-iventures-fund,Accelerator,1,,,,IBBT iVentures fund is a company that offers digital research services.,1,,,Active,,,,,,,,,,Seed,For Profit,,Private,"173,578"
Ramiro Salamanca,https://www.crunchbase.com/person/ramiro-salamanca,Individual/Angel,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ramiro Salamanca is the chief legal officer at reclamador.es.,1,,,,,,,https://www.linkedin.com/in/ramiro-salamanca-bb4289121/,,,,,,,,,,"173,844"
Fabio Lalli,https://www.crunchbase.com/person/fabio-lalli,Individual/Angel,1,,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Fabio Lalli - Founder | Partner | Chief Business & Innovation Officer @ Iquii Srl,1,,,,,,http://iquii.com/,https://www.linkedin.com/in/fabiolalli,,,,,,Seed,,,,"174,227"
Salvador Garcia,https://www.crunchbase.com/person/salvador-garcia,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Salvador has led the creation and growth of Ebury. His passion and expertise in Financial Services has enabled Ebury to become one of Europe...,1,,,,,,,https://www.linkedin.com/in/salvadorgarciaandres/,,,,,,,,,,"174,277"
Fireca,https://www.crunchbase.com/organization/fireca,,1,1,,,Fireca,1,,,Active,,,,,,,,,,,For Profit,,Private,"174,467"
Jérôme Sandrini,https://www.crunchbase.com/person/jrme-sandrini,Individual/Angel,1,,"West Harrison, New York, United States","Greater New York Area, East Coast, Northeastern US","Jérôme Sandrini - SVP, Global Head of Sales for Big Data & AI solutions @ Atos",1,,,,,,,https://www.linkedin.com/in/j%C3%A9r%C3%B4me-sandrini-519299,,,,,,Seed,,,,"174,502"
Leonid Volkov,https://www.crunchbase.com/person/leonid-volkov,Individual/Angel,1,1,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Leonid Volkov is the Founder of Killing Billing. He is a Russian politician and IT investor. He is also known as the former VP of the SKB Ko...,1,,1,,,,http://leonidvolkov.ru,https://www.linkedin.com/in/leonidvolkov,,,,,,Seed,,,,"174,965"
Brilliant Heights Pte. Ltd.,https://www.crunchbase.com/organization/brilliant-heights-pte-ltd,Venture Capital,1,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Brilliant Heights Pte. Ltd. is a Singapore investment holding company.,1,,,Active,2011-02-24,day,,,,,,,,,,,Private,"175,200"
Nacho Pinedo,https://www.crunchbase.com/person/nacho-pinedo,Individual/Angel,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nacho Di Pinedo is Co-Founder & CEO at ISDI.,1,,,,,,,http://www.linkedin.com/in/nachodepinedo,,,,,,,,,,"175,211"
