Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Henley Investment,https://www.crunchbase.com/organization/henley-investment,Private Equity Firm,4,,"Woking, Surrey, United Kingdom","Europe, Middle East, and Africa (EMEA)",Henley is a Private Equity Real Estate Investment Manager. ,3,,1,Active,2006-01-01,year,https://www.henleyinvestments.com/,https://www.linkedin.com/company/henley-investments/,Real Estate,Real Estate,1,Ian Rickwood,101-250,Private Equity,,,Private,"75,453"
Li Fan,https://www.crunchbase.com/person/li-fan-2,Individual/Angel,4,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Li Fan is the Chief Technology Officer at Circle. She attended University of Wisconsin-Madison.,4,,,,,,,https://www.linkedin.com/in/li-fan-52869322,,,,,,,,,,"75,573"
Fin Posillipo Spa,https://www.crunchbase.com/organization/fin-posillipo-spa,,4,,"Naples, Campania, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Familiy Office of Petrone Group,2,,,Active,1989-01-01,year,https://finposillipo.it,https://www.linkedin.com/company/fin-posillipo-spa/,,,,,,,For Profit,,Private,"75,590"
Hazel Savage,https://www.crunchbase.com/person/hazel-savage-ca84,Individual/Angel,4,,"United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Hazel Savage is the current VP of Music Intelligence of SoundCloud. She previously worked at Musiio as a CEO and Co-Founder. Hazel Savage at...,3,,,,,,,https://www.linkedin.com/in/hazelrebeccasavage,,,,,,,,,,"75,660"
Sagene Tech Ventures,https://www.crunchbase.com/organization/sagene-tech-ventures,"Micro VC, Venture Debt",4,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Sagene Tech Ventures is a pre-seed venture fund.,3,,1,Active,2016-01-01,year,http://www.sagenetech.no/,https://www.linkedin.com/company/sagene-tech-ventures,,,,,1-10,"Debt, Early Stage Venture, Seed",,,Private,"75,744"
TechMinsk,https://www.crunchbase.com/organization/techminsk,Accelerator,4,,"Minsk, Minsk, Belarus","Europe, Middle East, and Africa (EMEA)",TechMinsk is the first International Entrepreneurship School in Belarus.,4,,2,Active,2013-04-29,day,http://techminsk.com,https://www.linkedin.com/in/sanya,Education,Education,,,51-100,,,,Private,"75,967"
Pietro Invernizzi,https://www.crunchbase.com/person/pietro-invernizzi,Individual/Angel,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Pietro Invernizzi - Founding Partner @ firedrop,4,,,,,,,https://www.linkedin.com/in/pietro-invernizzi/,,,,,,"Early Stage Venture, Seed",,,,"75,972"
Fredrik Jung Abboud,https://www.crunchbase.com/person/fredrik-jung-abboud,Individual/Angel,4,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Fredrik Jung Abbou is the Co-founder at Kry. He previously worked as Co-Founder at Fakturino. Fredrik attended Regent's University London.,4,,,,,,,https://www.linkedin.com/in/fredrik-jung-abbou-43829611,,,,,,,,,,"76,055"
Per Møller,https://www.crunchbase.com/person/per-møller,"Individual/Angel, Investment Partner",4,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Per Møller - Managing Partner @ 70Ventures,4,,3,,,,,https://www.linkedin.com/in/per-moller,,,,,,Seed,,,,"76,421"
Krokodilli Kapital,https://www.crunchbase.com/organization/krokodilli-kapital,"Angel Group, Micro VC, Venture Capital",4,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",We back early-stage startups solving problems in complex value chains and leveraging deep customer relationships.,4,,2,Active,2021-10-01,month,https://krokodill.ee/,https://www.linkedin.com/company/krokodilli-kapital,"Angel Investment, Asset Management, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Mihkel Karu,1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"76,424"
SoLoMoCo,https://www.crunchbase.com/organization/solomoco,Micro VC,4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","SoLoMoCo is a mobile internet company focused on social media, local ads, mobile services, and commerce platforms.",4,,3,Active,2011-04-01,day,http://www.solomoco.com,https://www.linkedin.com/company/solomoco,,,,,1-10,Seed,,,Private,"76,433"
Orthogonal Trading,https://www.crunchbase.com/organization/orthogonal-trading,,4,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Orthogonal Trading is a financial services company,4,,,Active,,,https://orthogonal.trading/,https://www.linkedin.com/company/orthogonal-trading/,Financial Services,Financial Services,1,Joshua Green,1-10,,,,Private,"76,641"
Innovation SuperNetwork,https://www.crunchbase.com/organization/innovation-supernetwork,,4,,"Sunderland, Sunderland, United Kingdom","Europe, Middle East, and Africa (EMEA)",Innovation SuperNetwork is the brand of a project part-funded by the European Regional Development Fund.,4,,1,Active,2016-01-01,year,https://supernetwork.org.uk/,https://www.linkedin.com/company/innovation-supernetwork-north-east-england/about/,"Angel Investment, Non Profit, Venture Capital","Financial Services, Lending and Investments, Other, Social Impact",,,11-50,,,Was Acquired,Private,"76,692"
Leela Capital,https://www.crunchbase.com/organization/leela-capital,"Private Equity Firm, Venture Capital",4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Committed to delivering capital to great companies.,4,,,Active,2015-01-01,year,https://www.leelacapital.com/,https://www.linkedin.com/company/molvodi-limited,,,1,Jay Dias,1-10,"Early Stage Venture, Private Equity",,,Private,"76,791"
HT Ventures,https://www.crunchbase.com/organization/ht-ventures,Venture Capital,4,1,,,HT Ventures is a financial organization. Nothing is publicly known about the organization other than this announcement. If you have more,4,,,Closed,,,http://www.htstage.com,,,,2,"Thomas Newbold, Vikas Taneja",,Seed,,,Private,"76,894"
Arkley - The Accelerator VC,https://www.crunchbase.com/organization/arkley-seed-fund,"Micro VC, Venture Capital",4,,"Wroclaw, Dolnoslaskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Arkley - The Accelerator VC offers a decade of experience in launching and scaling startups. We focus on early-stage hardware startups,4,,2,Active,2013-01-01,day,http://www.arkley.vc,https://www.linkedin.com/company/9177114,Hardware,Hardware,11,"Anna Iarotska, Caritta Seppa, Daniel Tonkopiy, Jakub Konik, Marek Ciesla, Mario Aguilera, Nazar Fedorchuk, Paweł Surgiel, Piotr Wasowski, Przemek Jaworski, Yesika Aguilera",1-10,"Early Stage Venture, Seed",,,Private,"76,910"
2UP Seed Capital,https://www.crunchbase.com/organization/2up-seed-capital,"Micro VC, Venture Capital",4,,"Murcia, Murcia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",The companies in which we invest will have to have a differential value technology with a highly scalable business model.,4,,1,Active,2013-01-01,year,http://www.2up.es/,,Finance,Financial Services,,,1-10,,,,Private,"76,985"
West Creek Investments,https://www.crunchbase.com/organization/west-creek-investments,Venture Capital,4,,"Milwaukee, Wisconsin, United States","Great Lakes, Midwestern US",West Creek Investments is a private equity firm.,3,,,Active,,,https://www.westcreekinvestments.co/,https://www.linkedin.com/company/west-creek-investments/,,,,,1-10,,,,Private,"77,378"
Tranquility Capital,https://www.crunchbase.com/organization/tranquility-capital,Private Equity Firm,4,1,"Lidköping, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",Tranquility Capital is a private equity firm.,3,1,,Active,2017-01-01,year,http://tranquilitycapital.se/,https://www.linkedin.com/company/tranquility-capital/,Finance,Financial Services,,,1-10,"Late Stage Venture, Seed",,,Private,"77,423"
NeueCapital Partners,https://www.crunchbase.com/organization/neuecapital-partners,Venture Capital,4,,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",NeueCapital Partners is a venture capital firm.,3,,1,Active,2017-01-01,year,https://neuecapital.com,https://www.linkedin.com/company/neuecapital/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"77,428"
Kanosei Ventures,https://www.crunchbase.com/organization/kanosei-ventures,Venture Capital,4,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Kanosei Ventures is a venture capital firm.,4,,,Active,,,https://kanosei.xyz,https://www.linkedin.com/company/kanosei-ventures,,,,,1-10,Seed,,,Private,"77,464"
Mozaik Foundation,https://www.crunchbase.com/organization/mozaik-foundation,Venture Capital,4,,"Sarajevo, Federation of Bosnia and Herzegovina, Bosnia and Herzegovina","Europe, Middle East, and Africa (EMEA)","Mozaik Foundation is an impact investor that aims to identify, empower, and invest in value-driven and innovative social entrepreneurs.",4,,,Active,2002-01-01,day,http://mozaik.ba/en/home-2/,https://www.linkedin.com/company/mozaik-foundation,,,1,Zoran Puljic,11-50,"Early Stage Venture, Grant, Non Equity Assistance, Seed",,,Private,"77,596"
Danish Green Investment Fund,https://www.crunchbase.com/organization/danish-green-investment-fund,Venture Debt,4,2,"Hellerup, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",The Danish Green Investment Fund finances companies and projects that make green conversion into good business.,4,2,2,Active,2015-01-01,year,http://gronfond.dk/,https://www.linkedin.com/company/danmarks-gr%C3%B8nne-investeringsfond/,,,,,11-50,,,,Private,"77,827"
Nicholas Shekerdemian,https://www.crunchbase.com/person/nicholas-shekerdemian,"Individual/Angel, Investment Partner",4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Nicholas Shekerdemian is the co-founder and executive chairman at Headstart.,4,,,,,,,https://www.linkedin.com/in/nshekerdemian/,,,,,,,,,,"77,943"
Michel Meyer,https://www.crunchbase.com/person/michel-meyer,Individual/Angel,4,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Michel is a French serial entrepreneur living in San Francisco. He is currently the co-founder of Presence AI, bringing intelligent messagin...",4,,,,,,,http://www.linkedin.com/in/michelmeyer,,,,,,Seed,,,,"77,978"
Next Logistics Accelerator,https://www.crunchbase.com/organization/next-logistics-accelerator,"Accelerator, Incubator, Venture Capital",4,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",NLA is a multi-corporate accelerator with a focus on the logistics industry.,4,,,Active,2017-01-01,year,https://www.nla.vc,https://www.linkedin.com/company/next-logistics-accelerator-gmbh/,"Artificial Intelligence (AI), Augmented Reality, Autonomous Vehicles, Cloud Data Services, Delivery, Drone Management, Information Services, Internet of Things, Location Based Services, Logistics, Robotics, Supply Chain Management, Transportation, Virtual Reality, Warehousing","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Navigation and Mapping, Science and Engineering, Software, Transportation",,,1-10,,,,Private,"78,047"
Gleb Tritus,https://www.crunchbase.com/person/gleb-tritus,"Individual/Angel, Investment Partner",4,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Gleb is a tech entrepreneur, investor and innovator with passion for E-Commerce, Travel & Mobility Tech and Logistics. He founded and served...",4,,,,,,,https://de.linkedin.com/in/glebtritus,,,,,,"Early Stage Venture, Seed",,,,"78,174"
Lab10,https://www.crunchbase.com/organization/lab10,Incubator,4,,"Graz, Steiermark, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",We focus on digital enabled technologies and vertical innovation that will grow new markets and eventually disrupt existing ones.,4,,4,Active,2013-01-01,year,http://www.lab10.at/,,,,,,,,For Profit,,Private,"78,199"
Brigitte Zypries,https://www.crunchbase.com/person/brigitte-zypries,Individual/Angel,4,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Brigitte Zypries (* 16 November 1953 in Kassel) is a politician (SPD). Brigitte Zypries, as Federal Minister of State, succeeds Sigmar Gabri...",3,,,,,,,http://de.linkedin.com/pub/null-null/99/232/b25/en,,,,,,,,,,"78,279"
DBH Group,https://www.crunchbase.com/organization/dbh,Venture Capital,4,,"Eindhoven, Noord-Brabant, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",DBH-Group provides investment packages and business services.,3,,1,Active,1994-01-01,year,http://dbh-group.com/,https://www.linkedin.com/company/dbh-group,,,,,101-250,,,,Private,"78,321"
Geelong Angel Investor Network,https://www.crunchbase.com/organization/geelong-angel-investor-network,Angel Group,4,,"Geelong, Victoria, Australia","Asia-Pacific (APAC), Australasia",Geelong Angel Investor Network Provides Investment Services.,4,,2,Active,2014-01-01,year,http://geelongangels.com.au,https://www.linkedin.com/company/geelong-angel-investor-network,"Finance, Financial Services, Service Industry","Financial Services, Other",,,1-10,Seed,,,Private,"78,323"
Banque Populaire Rives de Paris,https://www.crunchbase.com/organization/banque-populaire-rives-de-paris,,4,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Banque Populaire Rives de Paris operates as a regional and co-operative bank.,4,1,,Active,2004-01-01,year,https://www.rivesparis.banquepopulaire.fr/,https://www.linkedin.com/company/banque-populaire-rives-de-paris/about/,"Banking, Financial Services","Financial Services, Lending and Investments",,,1001-5000,,For Profit,,Private,"78,389"
FI Nvest,https://www.crunchbase.com/organization/fi-nvest,Corporate Venture Capital,4,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",FI Nvest is an investment vehicle that invests in startups.,3,,3,Active,,,https://es.fi-group.com/servicio/fi-nvest/?lang=en,,"Finance, Financial Services, Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"78,399"
HR Capital,https://www.crunchbase.com/organization/hr-capital,Venture Capital,4,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)",A privately held investment vehicle,4,,1,Active,2016-08-01,day,https://hr.capital,https://www.linkedin.com/company/80433016/admin/feed/posts/,"E-Commerce, Health Care, Software","Commerce and Shopping, Health Care, Software",1,Hristo Hristov,1-10,"Early Stage Venture, Seed, Venture",,,Private,"78,447"
Erik Byrenius,https://www.crunchbase.com/person/erik-mellstrm-byrenius,"Individual/Angel, Investment Partner",4,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Erik Byrenius is a founding partner of Mudcake, a microfund run by ex-founders dedicated to making the world a better place for the next gen...",4,,,,,,https://mudcake.com,http://www.linkedin.com/in/byrenius,,,,,,Seed,,,,"78,729"
Barry Smith,https://www.crunchbase.com/person/barry-smith,Individual/Angel,4,,"Edinburgh, Edinburgh, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)",Barry Smith co-founded Skyscanner in early 2002. Since then the company has grown to be the largest independent travel search company in the...,4,,,,,,,https://www.linkedin.com/in/barryjsmith/,,,,,,Seed,,,,"78,779"
Soren Bramer Schmidt,https://www.crunchbase.com/person/soren-bramer-schmidt,Individual/Angel,4,2,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Soren Bramer Schmidt is the CEO and Co-founder of Prisma.,4,,,,,,,https://www.linkedin.com/in/sorenbs,,,,,,,,,,"78,876"
Karl Magnus Troedsson,https://www.crunchbase.com/person/karl-magnus-troedsson,"Individual/Angel, Investment Partner",4,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Karl Magnus Troedsson - Founder @ Behold Ventures,4,,1,,,,https://behold.vc/,https://www.linkedin.com/in/kmagnus,,,,,,"Early Stage Venture, Seed",,,,"79,259"
E14 Invest,https://www.crunchbase.com/organization/e14-invest-ab,Venture Capital,4,,"Jämtland, Vasterbottens Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",E14 Invest is a co-investment company based in are that invests in scalable growth companies connected to the region.,4,,,Active,2017-01-01,year,http://www.e14invest.se,https://www.linkedin.com/company/e14-invest-ab/,Venture Capital,"Financial Services, Lending and Investments",,,11-50,"Seed, Venture",,,Private,"79,601"
Novabit Capital,https://www.crunchbase.com/organization/novabit-capital,Venture Capital,4,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Novabit Capital is an investment firm based in Singapore. We focus on investing in emerging blockchain & crypto assets startups.,4,,,Active,2021-05-28,day,https://novabit.capital/,https://www.linkedin.com/company/74344823/admin/,,,4,"JianHua Chen, Michael Hsiao, Oni Yang, Sean Fu",11-50,"Early Stage Venture, Seed",,,Private,"79,791"
Moonstone Fund,https://www.crunchbase.com/organization/moonstone-fund,Venture Capital,4,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Moonstone Fund is an investment fund.,4,,,Active,,,,,,,,,,,,,Private,"79,792"
CAREvolution,https://www.crunchbase.com/organization/carevolution-36ac,Venture Capital,4,,"Bruyelle, Hainaut, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",CAREvolution is a venture capital firm that invests in healthcare sectors.,4,,1,Active,2016-01-01,year,https://www.carevolution.be/,https://www.linkedin.com/company/carevolution,,,,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"79,838"
Adrian Frenzel,https://www.crunchbase.com/person/adrian-frenzel,Individual/Angel,4,,"Berlin, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","Adrian is the founder of the B2B Food Group. After starting his career at McKinsey Germany in Operations, Adrian built and ran operations fo...",4,,,,,,,https://www.linkedin.com/in/adrian-frenzel-58451066/,,,,,,,,,,"80,000"
David Szekely,https://www.crunchbase.com/person/david-szekely,Individual/Angel,4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Lawyer-turned-Entrepreneur-turned-Investor/Advisor,4,,,,,,https://www.columbvs.com,http://www.linkedin.com/in/davidszekely,,,,,,"Early Stage Venture, Late Stage Venture, Secondary Market, Seed, Venture",,,,"80,106"
Alligate,https://www.crunchbase.com/organization/alligate,Venture Capital,4,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Alligate is an early stage venture capital firm based in Oslo, Norway.",4,,,Active,2020-01-01,year,https://alligate.com/,https://www.linkedin.com/company/alligate/,,,2,"Simen Heggset Woxmyhr, Wasim Rashid",1-10,"Early Stage Venture, Seed, Venture",,,Private,"80,274"
Connor Murphy,https://www.crunchbase.com/person/connor-murphy,"Individual/Angel, Investment Partner",4,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Connor is an experienced Technology Entrepreneur, Board Director and Mentor. As an Entrepreneur, Connor has originated and closed $5.5M i...",4,,,,,,,http://www.linkedin.com/in/connormurphy,,,,,,Seed,,,,"80,499"
Jean-Baptiste Aviat,https://www.crunchbase.com/person/jean-baptiste-aviat,Individual/Angel,4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jean-Baptiste Aviat  is the Staff Engineer APM & AppSec at Datadog.,4,,,,,,https://www.sqreen.io,https://www.linkedin.com/in/jeanbaptisteaviat,,,,,,,,,,"80,679"
Media Lab Bayern,https://www.crunchbase.com/organization/media-lab-bayern,"Accelerator, Co-Working Space, Incubator",4,,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Media Lab Bayern is an early-stage incubator for media startups and a hub for digital innovation in the media market.,2,,,Active,2015-01-01,year,https://www.media-lab.de,https://www.linkedin.com/company/medialabbayern,"Consulting, Education, Information Technology, News","Content and Publishing, Education, Information Technology, Media and Entertainment, Professional Services",,,11-50,"Grant, Seed",,,Private,"80,755"
Kaj Hed,https://www.crunchbase.com/person/kaj-hed,"Individual/Angel, Investment Partner",4,,"Finland, Europe","European Union (EU), Nordic Countries, Scandinavia",Kaj Hed is Chairman at Rovio Entertainment.,2,,2,,,,,http://www.linkedin.com/pub/kaj-hed/5/1b0/476,,,,,,Seed,,,,"80,766"
Chris Messina,https://www.crunchbase.com/person/chris-messina,Individual/Angel,4,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Ever-curious product designer and technologist. Hashtag inventor. Previously: Molly.com (YC W18), Uber, Google.",4,,,,,,http://chrismessina.me,http://www.linkedin.com/in/factoryjoe,,,,,,Seed,,,,"80,776"
Haresh Aswani,https://www.crunchbase.com/person/haresh-aswani,Individual/Angel,4,,"Nigeria, Africa","Europe, Middle East, and Africa (EMEA)",Haresh Aswani is Managing Director -Africa at Tolaram Group. He attended University of Houston during 1982-1984.,4,,3,,,,,https://www.linkedin.com/in/haresh-aswani-69abbb20,,,,,,,,,,"80,907"
Binomial Ventures,https://www.crunchbase.com/organization/binomial-ventures,Venture Capital,4,2,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Binomial Ventures is a Moscow-based investment firm that focuses on fintech and cybersecurity companies.,4,,1,Active,2016-01-01,year,http://binomial.vc,https://www.linkedin.com/company/binomial-ventures/,"Financial Services, FinTech, Insurance, Machine Learning, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Software",2,"Konstantin Stiskin, Oleg Ravnushkin",11-50,"Debt, Early Stage Venture, Late Stage Venture, Secondary Market",,,Private,"80,971"
Unbundled VC,https://www.crunchbase.com/organization/unbundled-vc,"Micro VC, Venture Capital",4,,"St. Peter Port, NA - Guernsey, Guernsey","Europe, Middle East, and Africa (EMEA)",Unbundled VC is an investment firm that provides capital and funding to early-stage startups in the digital tech industry.,4,,,Active,2022-01-01,year,https://www.unbundled.vc/,https://www.linkedin.com/company/unbundledvc/,"Angel Investment, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Marc Cohen,1-10,"Early Stage Venture, Seed",,,Private,"81,138"
Neo Gravity,https://www.crunchbase.com/organization/neo-gravity,Venture Capital,4,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Neo Gravity is an investment company, focused on direct-to-consumer businesses, mobility and consumer packaged goods.",4,,2,Active,2021-06-01,month,https://neogravity.fund/,https://www.linkedin.com/company/neo-gravity/?originalSubdomain=bg,"Consumer Goods, Transportation","Consumer Goods, Transportation",2,"Georgi Mitrovsky, Pavel Ezekiev",1-10,"Early Stage Venture, Seed, Venture",,,Private,"81,316"
Ronald Strässler,https://www.crunchbase.com/person/ronald-strässler,Individual/Angel,4,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Ronald Strässler is a Founder and CEO of Rimsalai Holding AG and the Chairperson of the Board and Founder of yeekatee. He is also an Investo...,4,,,,,,,https://www.linkedin.com/in/ronald-straessler,,,,,,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,,"81,627"
Think Bigger Capital,https://www.crunchbase.com/organization/think-bigger-capital-6b32,Venture Capital,4,,"Valencia, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Think Bigger Capital is a venture capital fund manager focused on Pre-Seed and Seed stages.,4,,1,Active,,,,,,,,,,Seed,,,Private,"81,685"
Cedric Sire,https://www.crunchbase.com/person/c-dric-sir,Individual/Angel,4,1,"France, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Founder at Webedia.,4,,,,,,,https://www.linkedin.com/in/cedric-sire-446422,,,,,,Seed,,,,"81,691"
Patrick Sayer,https://www.crunchbase.com/person/patrick-sayer,"Individual/Angel, Investment Partner",4,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Patrick Sayer has served as a Director since 2012. Mr. Sayer has been the Chief Executive Officer of Eurazeo (a leading publicly-held invest...,4,,1,,,,,https://www.linkedin.com/in/patrick-sayer-007,,,,,,Seed,,,,"81,791"
East Chain Co.,https://www.crunchbase.com/organization/east-chain-co,Venture Capital,4,,"Grand Cayman, Midland, Cayman Islands",,East Chain Co. is an investment firm solely focused on blockchain technology applications and cryptocurrencies.,4,,,Closed,,,https://eastchain.co/,https://www.linkedin.com/company/east-chain-co/,"Blockchain, Cryptocurrency","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",2,"Anwaar Almahmeed, Saoud AlHumaidhi",1-10,,For Profit,,Private,"82,018"
West Midlands Academic Health Science Network,https://www.crunchbase.com/organization/west-midlands-academic-health-science-network,,4,,"Edgbaston, Birmingham, United Kingdom","Europe, Middle East, and Africa (EMEA)","West Midlands Academic Health Science Network collaborates with academics, businesses, health and care providers, commissioners, and more.",4,,,Active,2013-01-01,year,http://www.wmahsn.org/,https://www.linkedin.com/company/west-midlands-academic-health-science-network,"Education, Health Care","Education, Health Care",,,11-50,,For Profit,,Private,"82,250"
Vestigium,https://www.crunchbase.com/organization/vestigium,Venture Capital,4,,"Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),"Vestigium is a crypto-native venture capital firm that invests in cryptocurrencies, digital assets and blockchain companies.",4,,,Active,2018-01-01,year,http://www.vestigium.io/,https://www.linkedin.com/company/vestigium-alliance/,,,,,,Early Stage Venture,,,Private,"82,406"
Entreprenörskapital,https://www.crunchbase.com/organization/entrepren-rskapital,Venture Capital,4,1,"Gothenburg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",We are the product of the collective wealth of risk capital experience of everyone who has been part of Ekap since its founding.,3,,,Active,2011-01-01,year,http://entreprenorskapital.com/,http://www.linkedin.com/company/entrepren-rskapital-i-sverige-ab,,,,,1-10,"Early Stage Venture, Seed",,,Private,"82,619"
Maisie Williams,https://www.crunchbase.com/person/maisie-williams,Individual/Angel,4,1,"Bristol, Bristol, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)","Maisie Williams is best known for her portrayal of Arya, one of the few Starks left standing in HBO’s Game of Thrones. Off-screen, Maisie is...",4,,,,,,,,,,,,,,,,,"82,623"
Olivier Duha,https://www.crunchbase.com/person/olivier-duha,Individual/Angel,4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Olivier Duha created Webhelp with Frederic Jousset in 2000. The company began as a “webwizard” service, where specially trained advisors pro...",4,,1,,,,,https://www.linkedin.com/in/olivier-duha-88b37b2/,,,,,,,,,,"82,690"
John Spindler,https://www.crunchbase.com/person/john-spindler,"Individual/Angel, Investment Partner",4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",John Spindler is the CEO of Capital Enterprise. John Spindler attended the University of Leeds.,4,,,,,,,https://uk.linkedin.com/in/johnbspindler,,,,,,Seed,,,,"82,731"
K & E,https://www.crunchbase.com/organization/k-e,,4,2,,,K&E is a Belgian family company with several holdings active in agriculture and crop protection.,4,1,1,Active,,,,,,,,,,,For Profit,,Private,"82,937"
RUG Ventures,https://www.crunchbase.com/organization/rug-ventures,Venture Capital,4,,"Groningen, Groningen, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",RUG Ventures is an early-stage investment company.,3,,,Active,1996-01-01,year,https://rugventures.com/,https://www.linkedin.com/company/rug-ventures-bv,,,,,1-10,Early Stage Venture,,,Private,"83,082"
Gina Goëss,https://www.crunchbase.com/person/gina-goëss,Individual/Angel,4,,"Austria, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gina Goëss,1,,,,,,,,,,,,,,,,,"83,304"
Vertis Venture 3 Tech Transfer,https://www.crunchbase.com/organization/vertis-venture-3-tech-transfer,"Private Equity Firm, Venture Capital",4,,"Napoli, Campania, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vertis is a dynamic and independent investment management company authorised by Bank of Italy.,3,,2,Active,2017-08-01,month,https://www.vertis.it/en/vertis-venture-3-technology-transfer/,https://www.linkedin.com/company/vertis-sgr,,,,,,"Early Stage Venture, Private Equity, Seed",,,Private,"83,640"
