Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
FG2 Capital,https://www.crunchbase.com/organization/fg2-capital,"Private Equity Firm, Venture Capital",5,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","FG2 Capital is an investment, financial, and M&A advisory firm.",4,,1,Active,2018-01-01,year,https://www.fg2capital.com/,https://www.linkedin.com/company/fg2-capital/,,,2,"Fabio Luigi Gallucci, Fulvio Gregorace",1-10,"Private Equity, Venture",,,Private,"54,539"
Jdac,https://www.crunchbase.com/organization/jdac,Venture Capital,5,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Jdac is a venture capital investment firm based in Singapore focusing on fintech, e-commerce, artificial intelligence and crypto.",5,,,Active,,,https://jdac.com/,,,,,,11-50,Seed,,,Private,"55,662"
MonthlyVentures,https://www.crunchbase.com/organization/monthly-ventures,Venture Capital,5,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Silicon Valley seed fund investing in early seed stage.,4,,1,Active,1982-01-01,year,http://www.monthlyventures.com/,https://www.linkedin.com/company/monthly-ventures,Venture Capital,"Financial Services, Lending and Investments",3,"Vadim Slavin, Yuri Rabinovich, Ziv Yoash",1-10,Seed,,,Private,"56,348"
Andgo Partners,https://www.crunchbase.com/organization/andgopartners,Venture Capital,5,,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",Andgo Partners is a team of serial entrepreneurs with strong track record in founding and developing businesses.,3,,1,Active,2015-01-01,year,http://www.andgopartners.com,https://www.linkedin.com/company/andgo-partners,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"56,356"
Thames Trust,https://www.crunchbase.com/organization/thames-trust,Venture Capital,5,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Thames Trust provides investments primarily in the business/productivity software and financial software industries.,3,,1,Active,,,,,,,,,1-10,,,,Private,"57,220"
Valley Venture Capital,https://www.crunchbase.com/organization/valley-venture-capital,Venture Capital,5,3,"Kadima, HaMerkaz, Israel","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Valley Venture Capital is a Israel-based venture fund.,5,,1,Active,2006-01-01,year,http://www.valley-vc.com,,"Angel Investment, Network Security, Venture Capital","Financial Services, Information Technology, Lending and Investments, Privacy and Security",2,"David Goldschmidt, Gunnar Froh",,Late Stage Venture,,,Private,"58,360"
2M2D,https://www.crunchbase.com/organization/2m2d,Venture Capital,5,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",2M2D is an investment company committed to continuously explore the unbeaten tracks of new startups. ‍,5,,1,Active,2017-01-01,year,https://www.2m2d.no/,https://www.linkedin.com/company/tomorrow-today-as/,,,,,1-10,,,,Private,"58,497"
Link Capital,https://www.crunchbase.com/organization/link-capital-d3ba,Venture Capital,5,1,"Stavanger, Rogaland, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Link Capital is a Nordic venture capital firm.,5,,2,Active,2021-01-01,year,https://www.linkcapital.no/,https://www.linkedin.com/company/linkcapitalnorway/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"58,934"
Mail.Ru Games Ventures,https://www.crunchbase.com/organization/mail-ru-games-ventures,Corporate Venture Capital,5,1,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)","Mail.Ru Games Ventures is a new games investment division, created by the Mail.Ru Group.",5,,1,Active,1998-01-01,year,http://gamesventures.mail.ru/,https://www.linkedin.com/company/mail-ru,,,,,,Seed,,,Private,"59,983"
Heywood and Sons,https://www.crunchbase.com/organization/heywood-and-sons,Venture Capital,5,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Heywood is a company builder that co-create startups with fortune 500 companies.,5,,,Active,2013-01-01,year,https://www.heywoodandsons.co/,https://www.linkedin.com/company-beta/3670280/,"Business Development, Finance, Innovation Management, Venture Capital","Financial Services, Lending and Investments, Professional Services",2,"Henrik Ljung, Pep Viladomat",1-10,,,,Private,"63,185"
JVMO,https://www.crunchbase.com/organization/canopei,Venture Capital,5,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","JVMO invests in tech-enabled health, wellness, and longevity companies to keep people healthy.",5,,,Closed,2016-09-01,month,https://jvmo.co,https://www.linkedin.com/company/jvmo-ltd-,"Health Care, Personal Health, Wellness",Health Care,2,"Jan Vichr, Markus Okumus",11-50,"Early Stage Venture, Seed",,,Private,"63,724"
Sport Horizon Holding S.p.a.,https://www.crunchbase.com/organization/sport-horizon-holding-s-p-a,Venture Capital,5,,"Turin, Piemonte, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sport Tech Investment Company,4,,1,Active,2021-01-01,year,http://sporthorizonholding.com,https://www.linkedin.com/company/sh2/,"eSports, Sports",Sports,1,Dario Montagnese,1-10,"Early Stage Venture, Late Stage Venture, Secondary Market, Seed, Venture",,,Private,"63,902"
Cartera de Inversiones CM,https://www.crunchbase.com/organization/cartera-de-inversiones-cm,Venture Capital,5,1,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Cartera de Inversiones CM is a venture arm of Bankinter that is based in Barcelona, Spain.",4,,,Active,1988-01-01,year,https://carteracm.com,,,,,,1-10,Seed,For Profit,,Private,"64,115"
Pascual Innoventures,https://www.crunchbase.com/organization/pascual-innoventures,Venture Capital,5,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pascual Innoventures is a venture capital company that seeks to invest in start-ups and entrepreneurs in the food industry.,5,,2,Active,2021-01-01,year,https://pascualinnoventures.com ,https://www.linkedin.com/showcase/pascual-innoventures/ ,"Business Development, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1001-5000,Seed,,,Private,"65,123"
Innova-Tech Consulting,https://www.crunchbase.com/organization/innova-tech-consulting,Venture Capital,5,2,"Ultimo, New South Wales, Australia","Asia-Pacific (APAC), Australasia",Innova-Tech Consulting provides independent specialist Audio Visual and Technology consulting services.,5,,,Active,2002-01-01,year,http://www.innovatech.com.au/,https://www.linkedin.com/company/innova-tech-consulting,"Consulting, Information Technology","Information Technology, Professional Services",,,1-10,Early Stage Venture,For Profit,,Private,"67,209"
Galeo-Ventures,https://www.crunchbase.com/organization/galeo-vent,Venture Capital,5,1,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Galeo-Ventures is a venture capital firm specializing in growth capital investments.,4,,1,Active,2012-01-01,year,http://galeo-ventures.com/,,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Gilles Queru,,Venture,,,Private,"67,707"
Baselayer Capital,https://www.crunchbase.com/organization/baselayer-capital,Venture Capital,5,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Baselayer Capital is an investment firm.,5,,,Active,,,https://www.baselayer.xyz/,,,,,,,,,,Private,"68,677"
Hillrise Ventures,https://www.crunchbase.com/organization/hillrise-capital,Venture Capital,5,,"Adelaide, South Australia, Australia","Asia-Pacific (APAC), Australasia",Blockchain-native venture capital and consulting firm supporting emerging Web3 startups.,5,,,Active,2019-07-24,day,https://ventures.hillrise.group,https://www.linkedin.com/company/hillrisegroup,"Blockchain, Cryptocurrency, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software",1,Daniel Dal Bello,1-10,Early Stage Venture,,,Private,"68,978"
Grid.vc,https://www.crunchbase.com/organization/grid-vc,Venture Capital,5,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",We build and grow promising energy startups from the pilot phase onwards.,4,,,Active,2017-01-01,year,https://grid.vc/,https://www.linkedin.com/company/grid-vc-oy/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"69,447"
Telia Ventures,https://www.crunchbase.com/organization/telia-ventures,Corporate Venture Capital,5,1,"Solna, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Telia Ventures invests in consumer and enterprise markets focusing on cloud, mobile, and security.",4,,1,Active,1853-01-01,year,https://www.teliacompany.com/en/about-the-company/our-operations/telia-ventures/,,"Business Development, Consumer, Enterprise, Financial Services, Venture Capital","Financial Services, Lending and Investments, Other, Professional Services",,,1-10,,,,Private,"70,059"
Vidici Ventures,https://www.crunchbase.com/organization/vidici-ventures,Venture Capital,5,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Vidici Ventures is an early-stage FinTech VC-investor in the Nordic Region.,3,,,Active,2012-01-01,year,http://www.vidici.se/,https://www.linkedin.com/company/vidici-ventures/about/,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,John-Christian de Champs,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"75,794"
SPRINGfondet,https://www.crunchbase.com/organization/springfondet,Venture Capital,5,2,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Springfondet is a seed capital fund located at Oslo Innovation Center in Oslo, Norway. The fund invests in technology startups across a",5,,1,Closed,,,http://www.springfondet.no,,,,,,1-10,"Early Stage Venture, Seed",,,Private,"79,053"
Muirfield Invest,https://www.crunchbase.com/organization/muirfield-invest,Venture Capital,5,1,"Helsingborg, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Swedish VC run by the Kinell family.,2,1,3,Active,1994-01-01,year,,,,,,,,Post-Ipo,,,Private,"80,816"
PIKvc,https://www.crunchbase.com/organization/pikvc-focuses-on-supporting-early-stage-founders-and-their-teams,Venture Capital,5,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",PIKvc is focused on supporting early-stage founders and their teams.,4,,,Active,2017-09-03,day,https://pik.vc,https://www.linkedin.com/company/pik-vc/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"82,872"
LLYC Venturing,https://www.crunchbase.com/organization/llyc-venturing,Corporate Venture Capital,5,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",LLYC Venturing is LLYC's corporate venture initiative to support the entrepreneurial ecosystem through investment in startups.,5,,5,Active,2021-01-01,year,https://www.llycventuring.com/,,"Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,,"Seed, Venture",,,Private,"83,158"
Nordic Angel Program,https://www.crunchbase.com/organization/nordic-angel-program,Venture Capital,5,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Nordic Angel Program operates as an international cross-border training and investing program for business angels.,4,,2,Active,2018-01-01,year,https://www.nordicangelprogram.com/,,,,,,11-50,,For Profit,,Private,"88,764"
Nascent Invest,https://www.crunchbase.com/organization/nascent-invest,Venture Capital,5,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Nascent Invest,4,,,Active,2015-01-01,year,,,,,,,1-10,Seed,,,Private,"89,404"
Celo Ecosystem Fund,https://www.crunchbase.com/organization/celo-ecosystem-fund,Venture Capital,5,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Celo is a mobile-first blockchain that enables peer-to-peer payments using just a phone number.,5,,,Active,2021-01-01,year,,,,,,,,"Grant, Seed",,,Private,"89,586"
Lough Shore Investments,https://www.crunchbase.com/organization/lough-shore-investments,Venture Capital,5,2,"Belfast, Belfast, United Kingdom","Europe, Middle East, and Africa (EMEA)",Lough Shore Investments is a venture capital firm that finances startups in Northern Ireland and Ireland.,5,,1,Active,2010-01-01,year,http://www.loughshore.co,http://www.linkedin.com/company/1627780,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"90,184"
MixMarvel DAO Venture,https://www.crunchbase.com/organization/mixmarvel-dao-venture,Venture Capital,5,,,,MixMarvel DAO Venture is a decentralized investment organisation.,5,,1,Active,,,https://daoventure.mixmarvel.com,,,,,,,Seed,,,Private,"90,840"
The Valley,https://www.crunchbase.com/organization/the-valley-9af0,Venture Capital,5,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Valley is an venture capital firm and also digital school.,4,,2,Active,2020-01-01,year,https://thevalley.es/,https://www.linkedin.com/company/the-valley-venture-capital/,,,,,1-10,Early Stage Venture,For Profit,,Private,"91,452"
Wolsey Ventures,https://www.crunchbase.com/organization/wolsey-ventures,Venture Capital,5,,"Genoa, Liguria, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Wolsey invests in frontier tech startups and actively participates in building legendary companies,4,,2,Active,2015-06-01,month,http://www.wolsey.ventures,https://www.linkedin.com/company/wolseyventures,Venture Capital,"Financial Services, Lending and Investments",1,Francesco Magagnini,1-10,"Early Stage Venture, Seed",,,Private,"91,538"
Black Mamba Ventures,https://www.crunchbase.com/organization/black-mamba-ventures,Venture Capital,5,,"Ho Chi Minh City, NA - Vietnam, Vietnam","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Black Mamba Ventures is a pioneering independent fund to helps startups and projects to boost their's ideas.,5,,,Active,,,https://blackmamba.ventures/,https://www.linkedin.com/company/blackmamba-ventures/,,,,,11-50,"Early Stage Venture, Seed",,,Private,"91,598"
HiBlock Alliance(Hi Blk Ltd),https://www.crunchbase.com/organization/hiblock-alliance-hi-blk-ltd,"Accelerator, Venture Capital",5,,,,"HiBlock is a platform that combines accelerator, alliance, and investment opportunities in the blockchain and AI industry.",5,,5,Active,2021-12-04,day,https://www.hiblock.io,https://www.linkedin.com/company/hi-block,,,,,51-100,Seed,,,Private,"92,895"
Prodeko Ventures,https://www.crunchbase.com/organization/prodeko-ventures,Venture Capital,5,1,"Espoo, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Prodeko Ventures is a development company that makes early-stage investments in companies operating in various sectors.,5,,,Active,2015-01-01,year,https://www.prodekoventures.com/,,,,,,1-10,Early Stage Venture,,,Private,"99,945"
Delta Investment,https://www.crunchbase.com/organization/delta-investment,Venture Capital,5,,,,Delta Investment invests in companies from the initial stage to publicly traded businesses.,5,,1,Active,2018-01-01,year,,,,,,,,,,,Private,"102,760"
INGENIUM Sardegna Fund,https://www.crunchbase.com/organization/ingenium-sardegna-fund,Corporate Venture Capital,5,1,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",INGENIUM Sardegna Fund is an expansion fund investing in more traditional SMEs with a strong interest in business development.,5,,2,Active,2009-01-01,year,http://www.meta-group.com/all-meta-projects/Pages/INGENIUM-Sardegna-Fund.aspx,https://www.linkedin.com/company/meta-group_2,"Business Development, Financial Services, FinTech, Small and Medium Businesses","Financial Services, Other, Professional Services",,,11-50,,,,Private,"103,345"
Gatewest Capital,https://www.crunchbase.com/organization/gatewest-capital,Venture Capital,5,1,,,Gatewest Capital,5,,,Closed,2015-01-01,year,http://www.gatewestcapital.vc,http://www.linkedin.com/company/gatewestcapital/,,,,,,Early Stage Venture,,,Private,"107,370"
Newmark Capital,https://www.crunchbase.com/organization/newmark-capital,Venture Capital,5,,"South Yarra, Victoria, Australia","Asia-Pacific (APAC), Australasia",Newmark Capital is an investment company who funds and supports startups in early stages.,4,,2,Active,,,http://newmarkcapital.no/,https://www.linkedin.com/company/newmark-capital,,,,,1-10,Early Stage Venture,,,Private,"123,460"
Tokavi Activos,https://www.crunchbase.com/organization/tokavi-activos,Venture Capital,5,1,,,Tokavi Activos,5,,,Active,2017-01-01,year,,,,,,,,Seed,For Profit,,Private,"124,870"
Start Up Capital Navarra,https://www.crunchbase.com/organization/start-up-capital-navarra,Venture Capital,5,,"Navarrés, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dovme kosmetics international academy of intradermal cosmetics arts they shall offer intradermal cosmetics.,5,,1,Active,2000-01-01,year,http://www.startup.es/,http://www.linkedin.com/company/sodena_2,"Asset Management, Finance",Financial Services,,,1-10,,,,Private,"135,708"
Goat Ventures,https://www.crunchbase.com/organization/goat-ventures,"Private Equity Firm, Venture Capital",5,,"Parnell, Auckland, New Zealand","Asia-Pacific (APAC), Australasia","Goat Ventures is VC firm that invests in technology companies in the USA, New Zealand, and Australia.",5,,1,Active,2015-01-01,year,http://www.goat.ventures/,https://www.linkedin.com/company/goat-ventures/,,,1,Jonathan Reid,11-50,"Early Stage Venture, Seed",,,Private,"160,233"
Global Blockchain Ventures,https://www.crunchbase.com/organization/global-blockchain-ventures,Venture Capital,4,,"Orlando, Florida, United States","East Coast, Southern US",GBV is a blockchain technology focused venture capital fund.,4,,1,Active,2018-01-01,year,https://www.gbv.fund,https://www.linkedin.com/company/global-blockchain-ventures/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Dieter Kondek,1-10,"Early Stage Venture, Seed",For Profit,,Private,"9,984"
Gorilla Capital,https://www.crunchbase.com/organization/gorilla-capital,Venture Capital,4,1,"Eugene, Oregon, United States","West Coast, Western US","Gorilla Capital is a constantly evolving, privately-held investment fund.",4,,1,Active,2006-01-01,year,http://gorillacapital.com/,https://www.linkedin.com/company/gorila-capital-inc,"Property Management, Real Estate, Real Estate Investment","Financial Services, Real Estate",2,"Ben Bazer, John Helmick",11-50,"Seed, Venture",For Profit,,Private,"10,193"
GENESIS Biomed,https://www.crunchbase.com/organization/genesis-biomed,Venture Capital,4,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Life sciences R&D, consulting and investment",4,,2,Active,2017-01-01,year,https://www.genesis-biomed.com/,https://www.linkedin.com/company/genesisbiomedslu,"Biotechnology, Life Science, Pharmaceutical","Biotechnology, Health Care, Science and Engineering",1,Josep Lluís Falcó,1-10,"Seed, Venture",For Profit,,Private,"11,988"
Siena Capital,https://www.crunchbase.com/organization/siena-capital,Venture Capital,4,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Siena is a VC firm mainly investing in startups in Estonia and California,4,,,Active,,,http://www.siena.ee/,,,,,,11-50,Seed,,,Private,"15,007"
Bewa7er,https://www.crunchbase.com/organization/bewa7er,Venture Capital,4,,"Bilbao, Pais Vasco, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Bewa7er is a Fintech Venture Builder with currently 3 projects under way: Indexa Capital, Indexa Lending and Bewater Fund.",3,,1,Active,2014-06-10,day,https://bewa7er.com/en,https://www.linkedin.com/company/bewa7er?trk=extra_biz_viewers_viewed,"Finance, Financial Services, FinTech",Financial Services,3,"François Derbaix, Ramon Blanco Duelo, Unai Ansejo",1-10,Early Stage Venture,For Profit,,Private,"15,525"
Fineqia,https://www.crunchbase.com/organization/fineqia,Venture Capital,4,1,"Vancouver, British Columbia, Canada",,Fineqia provides a platform to support and manage securities issuances and debt securities.,3,,3,Active,2006-01-01,year,https://www.fineqia.com,https://www.linkedin.com/company/fineqia/,"Blockchain, Financial Services","Blockchain and Cryptocurrency, Financial Services, Other",,,1-10,"Early Stage Venture, Late Stage Venture",For Profit,,Public,"19,601"
Plural VC,https://www.crunchbase.com/organization/plural-vc,Venture Capital,4,,"Washington, District of Columbia, United States","Washington DC Metro Area, Southern US","Plural VC is a venture community of regulatory experts, operators, and investors providing intellectual and investment capital.",4,,1,Active,,,https://www.plural.vc/,https://www.linkedin.com/company/plural-vc/,,,,,11-50,Early Stage Venture,,,Private,"24,938"
Gargash Group,https://www.crunchbase.com/organization/gargash-group,Venture Capital,4,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Gargash Group is a business conglomerates that provides financial services.,3,,1,Active,1918-01-01,year,http://www.gargashmachinery.com/,https://www.linkedin.com/company/gargash-group,"Financial Services, Real Estate, Residential","Financial Services, Real Estate",,,1001-5000,"Late Stage Venture, Seed",,,Private,"25,721"
01Ventures,https://www.crunchbase.com/organization/01-ventures-3,Venture Capital,4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",01Ventures operates as a venture capital company.,3,,3,Active,2015-01-01,year,http://www.01ventures.com,https://www.linkedin.com/company/01-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"Chris Haley, Correy Voo, Eeswaran Navaratnam, Ton van 't Noordende",1-10,"Early Stage Venture, Venture",,,Private,"25,866"
Nirman Ventures,https://www.crunchbase.com/organization/nirman-ventures,Venture Capital,4,,"Middletown, Delaware, United States","Greater Philadelphia Area, East Coast, Southern US","Nirman Ventures invests in tech solutions for the legacy industries, focusing on early-stage investments.",4,,1,Active,2022-05-01,month,https://www.nirman.vc,https://www.linkedin.com/company/nirmanvc,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"27,399"
Helidoni Group,https://www.crunchbase.com/organization/helidoni-group,Venture Capital,4,,,,Helidoni Group is an investment firm.,3,,2,Active,,,https://www.helidonigroup.com/,https://www.linkedin.com/company,Venture Capital,"Financial Services, Lending and Investments",,,1-10,,,,Private,"28,630"
Recode Health Ventures,https://www.crunchbase.com/organization/recode-health-ventures,Venture Capital,4,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Recode Health Ventures' founders' inventiveness in revolutionizing healthcare through the use of exponential technologies,4,,,Active,2022-01-01,year,https://www.recodehealth.vc,https://www.linkedin.com/company/recode-ventures/,,,,,1-10,Seed,,,Private,"29,387"
Saab Ventures,https://www.crunchbase.com/organization/saab-ventures,Venture Capital,4,2,"Bromma, Sodermanlands Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Saab Ventures makes investments in companies rooted in the technology industry, focused on ideas that are relevant to the current context.",3,,,Active,1937-01-01,year,http://saabgroup.com/innovation/saab-venture/,https://www.linkedin.com/company/saab-ventures,,,,,11-50,,,Made Acquisitions,Private,"29,695"
Ergodic Capital,https://www.crunchbase.com/organization/ergodic-capital,Venture Capital,4,,,,Ergodic Capital Invests in the greatest initiatives in real-world cryptography and distributed systems.,4,,,Active,,,https://www.ergodicfund.com,,,,,,,Seed,,,Private,"30,176"
Quinary Investment,https://www.crunchbase.com/organization/quinary-investment,Venture Capital,4,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Quinary Investment invests in technology companies with the potential to define the future.,4,,,Active,2009-01-01,year,https://www.quinary.se/,https://www.linkedin.com/company/quinary-investment,,,,,1-10,Venture,,,Private,"31,001"
ShipsFocus,https://www.crunchbase.com/organization/shipsfocus,Venture Capital,4,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",ShipsFocus is a maritime-dedicated venture studio. Its high value startups offer new solutions and superb ROI in port & maritime commerce.,4,,2,Active,2016-07-01,day,https://www.shipsfocus.com/,https://www.linkedin.com/company/shipsfocus-group/,"Chemical, Consulting, Information Technology, Internet, Shipping, Software","Information Technology, Internet Services, Professional Services, Science and Engineering, Software, Transportation",1,Chye Poh Chua,11-50,,,,Private,"31,934"
Mission One Capital,https://www.crunchbase.com/organization/mission-one-capital,Venture Capital,4,,"Miami, Florida, United States","Greater Miami Area, East Coast, Southern US",Mission One Capital is a venture capital investment firm.,4,,,Active,2021-01-01,year,https://www.missionone.capital/,https://www.linkedin.com/company/mission-one-capital/,,,,,1-10,Seed,,,Private,"34,602"
Syntofy Ventures,https://www.crunchbase.com/organization/syntofy-ventures,"Angel Group, Micro VC, Venture Capital",4,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)","Syntofy Ventures is an investment firm and is categorized as an angel group, micro-VC, and venture capital investor.",4,,,Active,2023-11-08,day,https://Syntofyventures.com,https://www.linkedin.com/company/edueffort/,"Artificial Intelligence (AI), Clean Energy, CleanTech, Cryptocurrency, Decentralized Finance (DeFi), Education, GreenTech, Information Technology, Music, Non-Fungible Token (NFT)","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Education, Energy, Financial Services, Information Technology, Media and Entertainment, Music and Audio, Payments, Science and Engineering, Software, Sustainability",1,Richard Keskküla,1-10,"Early Stage Venture, Seed",,,Private,"34,800"
Superbet Ventures,https://www.crunchbase.com/organization/superbet-ventures,Corporate Venture Capital,4,,"Bucharest, Bucuresti, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Superbet Ventures is the corporate venture capital arm of Superbet.,2,,2,Active,2008-01-01,year,https://superbetgroup.com,,Venture Capital,"Financial Services, Lending and Investments",,,1-10,,,,Private,"35,484"
Vespucci Partners,https://www.crunchbase.com/organization/vespucci-partners,Venture Capital,4,,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",European VC fund focused on technology and software,3,,2,Active,,,https://vespuccipartners.com/,https://www.linkedin.com/company/vespucci-partners/about/?viewAsMember=true,,,2,"Julia Sohajda, Peter Macher",1-10,"Early Stage Venture, Seed",,,Private,"35,762"
Graphit Lifestyle,https://www.crunchbase.com/organization/graphit-lifestyle,"Family Investment Office, Venture Capital",4,,"Ellmau, Tirol, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Graphit Lifestyle is a family office that invests in the lifestyle sector.,4,,2,Active,2023-01-01,year,https://www.graphit-lifestyle.com/en/,https://www.linkedin.com/company/graphit-lifestyle/?originalSubdomain=at,,,1,Taskin Yüksel,1-10,"Early Stage Venture, Seed",,,Private,"36,055"
20V,https://www.crunchbase.com/organization/20-ventures,"Accelerator, Angel Group, Incubator, Micro VC, Startup Competition, Venture Capital",4,,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",VB & SF focused on Pre-Seed stage.,4,,3,Active,2020-10-06,day,https://20v.it,https://www.linkedin.com/company/20ventures,"E-Commerce, EdTech, FinTech, GreenTech, Health Care, Media and Entertainment, SaaS","Commerce and Shopping, Education, Financial Services, Health Care, Media and Entertainment, Software, Sustainability",1,Pablo Docimo,1-10,"Convertible Note, Early Stage Venture, Grant, Initial Coin Offering, Seed",,,Private,"36,446"
Aligned Ventures,https://www.crunchbase.com/organization/aligned-ventures,Venture Capital,4,,"Nyack, New York, United States","Greater New York Area, East Coast, Northeastern US",Aligned Ventures,3,,1,Active,,,,https://www.linkedin.com/company/aligned-venture,Real Estate,Real Estate,,,1-10,,,,Private,"38,682"
Exxeta Ventures,https://www.crunchbase.com/organization/exxeta-ventures,Venture Capital,4,,"Karlsruhe, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","We're the operational VC arm of Exxeta AG, backing European early-stage teams building outstanding enterprise software",4,,,Active,2022-01-01,day,https://exxeta.com/en/exxeta-ventures,https://www.linkedin.com/in/yannick-sonnenberg/,"Consulting, Financial Services, Information Technology, Software","Financial Services, Information Technology, Professional Services, Software",,,1-10,"Early Stage Venture, Seed",,,Private,"39,998"
Norrsken Launcher,https://www.crunchbase.com/organization/norrsken-launcher,Venture Capital,4,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Norrsken Launcher partners with researchers and scientists to scale transformative innovations for a sustainable future.,3,,3,Active,2022-01-01,year,https://www.norrskenlauncher.vc/,https://www.linkedin.com/company/norrsken-launcher/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Fredrik Jung Abboud,1-10,"Early Stage Venture, Seed",,,Private,"40,394"
