Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Adam Sadiq,https://www.crunchbase.com/person/adam-sadiq,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Adam Sadiq is a financial entrepreneur and Co-Founder and CEO of New World Group (NWG), a diversified investment company, established in 201...",2,,1,,,,https://www.nwgp.com,https://uk.linkedin.com/in/adam-sadiq-9617a09,,,,,,Private Equity,,,,"104,669"
Seed Capital Fribourg,https://www.crunchbase.com/organization/seed-capital-fribourg,Angel Group,2,,"Fribourg, Lorraine, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Seed Capital Fribourg is a firm promotes innovation in the Fribourg economy by helping to finance and develop companies,2,,1,Active,,,https://www.seedcapital-fr.ch/,,,,,,,Seed,,,Private,"104,766"
Callatäy & Wouters Ventures,https://www.crunchbase.com/organization/callatäy-wouters-ventures,Venture Capital,2,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","The Venture Arm of Callatäy and Wouters, a leading provider of innovative IT solutions and services to retail, private and direct banks",2,,1,Closed,,,http://www.cw-thaler.com/,,,,,,,Early Stage Venture,,,Private,"104,800"
Johan Edenström,https://www.crunchbase.com/person/johan-edenström,Individual/Angel,2,,,,Johan Edenström,2,,,,,,,https://www.linkedin.com/in/johanedenstrom/details/experience,,,,,,,,,,"105,000"
Jason Toff,https://www.crunchbase.com/person/jason-toff,Individual/Angel,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Jason Toff is the Founder and CEO of Things, Inc. He previously worked at Meta as a Director of Product Management. Jason Toff attended the ...",2,,,,,,http://www.jasontoff.com/,http://www.linkedin.com/in/jasontoff,,,,,,Seed,,,,"105,288"
Lior Messika,https://www.crunchbase.com/person/lior-messika,"Individual/Angel, Investment Partner",2,,"Netanya, HaMerkaz, Israel","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Founder @ Eden Block. Angel Investor & Builder.,2,,,,,,https://www.edenblock.com,https://www.linkedin.com/in/liormessika/,,,,,,"Early Stage Venture, Private Equity, Seed",,,,"105,726"
Michael Hansen,https://www.crunchbase.com/person/michael-hansen-2,"Individual/Angel, Investment Partner",2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Offers a strong passion for empowering people and ideas to grow beyond expectations. Bring close to 20 years of experience from roles as Inv...,2,,,,,,http://www.punktb.com ,http://www.linkedin.com/in/michaelhansenstockholm,,,,,,Seed,,,,"105,812"
Coalescence,https://www.crunchbase.com/organization/coalescence,Angel Group,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Coalescence is a group of business angels who invests in seed and venture stage.,2,,,Active,,,https://coalescence.fr/,,Venture Capital,"Financial Services, Lending and Investments",,,,"Early Stage Venture, Seed",,,Private,"106,499"
SAP.iO Foundry Berlin,https://www.crunchbase.com/organization/sap-io-foundry-berlin,Accelerator,2,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",SAP.iO Foundry is SAP.iO's accelerator arm that enables startups to build innovative software that deliver value for SAP customers.,2,,,Active,2016-01-01,year,https://sap.io/foundry-berlin/,https://www.linkedin.com/company/sap.io,"Finance, Financial Services",Financial Services,,,11-50,,,,Private,"106,964"
Caspar Lee,https://www.crunchbase.com/person/caspar-lee,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Lee started his YouTube channel 'dicasp' in 2011, and later renamed it to simply 'Caspar'. As of November 2017, Lee's main YouTube channel h...",1,,,,,,,https://www.linkedin.com/in/caspar-lee-13584456/,,,,,,,,,,"107,240"
Jez San,https://www.crunchbase.com/person/jez-san,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Jez San - CEO & founder @ FunFair Technologies Ltd,2,,,,,,,https://www.linkedin.com/in/jezsan/?originalSubdomain=uk,,,,,,,,,,"107,561"
Athanasios Papagelis,https://www.crunchbase.com/person/athanasios-papagelis,Individual/Angel,2,,"Athens, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)",Thanos Papangelis is the Co-Founder & Product Innovation Advisor at Epignosis.,2,,,,,,,https://www.linkedin.com/in/papagelis,,,,,,,,,,"107,649"
Siim Teller,https://www.crunchbase.com/person/siim-teller,"Individual/Angel, Investment Partner",2,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Siim Teller is a Managing Partner at Lemonade Stand. He attended the University of Tartu from 1997 to 2003.,2,,,,,,https://lemonadestand.ee/,http://www.linkedin.com/in/siimteller,,,,,,,,,,"108,066"
Tony Mallin,https://www.crunchbase.com/person/tony-mallin,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Tony Mallin is the Executive Chairman and Managing Partner at STAR Capital Partnership. He attended London Metropolitan University.,2,,1,,,,,https://www.linkedin.com/in/tony-mallin-mbe-03a332202/?originalSubdomain=uk,,,,,,,,,,"108,092"
Reima Linnanvirta,https://www.crunchbase.com/person/reima-linnanvirta,"Individual/Angel, Investment Partner",2,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Angel investor and board professional with a passion on helping startups and growth companies to fulfil their true potential.,2,,1,,,,,https://www.linkedin.com/in/reima-linnanvirta/,,,,,,,,,,"108,330"
B612 Participations,https://www.crunchbase.com/organization/b612-participations,Accelerator,2,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",B612 Participations  is an investment firm.,2,,1,Active,2015-01-01,year,http://www.lafrenchtech-onelse.com/organisations/b612/,https://www.linkedin.com/company/lafrenchtech-onelse,,,,,,,,,Private,"108,339"
BLCBX,https://www.crunchbase.com/organization/blcbx,,2,,,,BLCBX,2,,1,Active,,,http://www.blacbox.co/,,,,,,,,,,Private,"108,362"
COREangels Big Data & AI Europe,https://www.crunchbase.com/organization/coreangels-big-data-ai-europe,Angel Group,2,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",COREangels Big Data & AI Europe is a group of angel investors that invests in the most promising Big Data & AI startups.,2,,,Active,2022-01-01,year,https://www.coreangels.com/angel-groups/big-data-ai,https://www.linkedin.com/company/coreangels-big-data-ai-europe,Venture Capital,"Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"108,539"
Dmitry Eremeev,https://www.crunchbase.com/person/dmitry-eremeev,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Dmitry Eremeev,2,,2,,,,,https://www.linkedin.com/in/dmitry-eremeev-a1461647,,,,,,,,,,"108,633"
PGNiG Ventures,https://www.crunchbase.com/organization/pgnig-ventures,Corporate Venture Capital,2,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Corporate Venture Capital Fund,2,,1,Active,2019-12-01,month,https://ventures.pgnig.pl/en/,https://www.linkedin.com/company/pgnig-ventures/,"Clean Energy, Energy, Energy Efficiency, Oil and Gas, Renewable Energy","Energy, Natural Resources, Sustainability",,,1-10,Early Stage Venture,,,Private,"108,940"
IVL Group,https://www.crunchbase.com/organization/ivl-group,Family Investment Office,2,,,,Family Office,1,,,Active,,,,,,,,,,,For Profit,,Private,"108,977"
Thomas Baum,https://www.crunchbase.com/person/thomas-baum,Individual/Angel,2,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Thomas Baum is Partner at Redstone, a Berlin-based Venture Capital firm that manages multiple corporate and institutional venture funds. Tho...",1,,,,,,,https://www.linkedin.com/in/thomasbaum,,,,,,"Early Stage Venture, Seed, Venture",,,,"109,482"
Montpellier Méditerranée Métropole,https://www.crunchbase.com/organization/montpellier-méditerranée-métropole,Incubator,2,,"Montpellier, Languedoc-Roussillon, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Montpellier Méditerranée Métropole is a startup accelerator/incubator that offers economic development programs for entrepreneurs.,2,,2,Active,2014-01-01,year,https://www.invest-in-montpellier.com/en,,,,,,,Seed,,,Private,"109,486"
Technologies SAS,https://www.crunchbase.com/organization/technologies-sas,,2,,,,Technologies SAS,1,,2,Active,,,,,,,,,,,For Profit,,Private,"109,843"
Hunter Capital Advisors,https://www.crunchbase.com/organization/hunter-capital-advisors,Investment Bank,2,2,"West Hartford, Connecticut, United States","East Coast, New England, Northeastern US","Hunter Capital Advisors, Inc. to bring the independent investment expertise, disciplined quantitative investment processes.",2,2,2,Closed,,,http://hunteradv.com/,,Venture Capital,"Financial Services, Lending and Investments",,,,,For Profit,,Private,"110,000"
Umur Gencoglu,https://www.crunchbase.com/person/umur-gencoglu,Individual/Angel,2,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Umur Gencoglu is a Board Member at Gencoglu Grup.,2,,,,,,,https://www.linkedin.com/in/umurgencoglu/?originalSubdomain=tr,,,,,,,,,,"110,045"
Element Beteiligungs GmbH,https://www.crunchbase.com/organization/element-beteiligungs-gmbh,,2,,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Business Angel,2,,,Active,,,,,,,,,,,For Profit,,Private,"110,315"
Patient Autonome,https://www.crunchbase.com/organization/patient-autonome,Private Equity Firm,2,,"Perpignan, Languedoc-Roussillon, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Patient Autonome is an investment Firm.,1,,1,Active,,,,,,,,,,,,,Private,"110,377"
Alix Sagazan,https://www.crunchbase.com/person/alix-de-sagazan,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Alix has begun her career as a Product Manager at Hi-Media agency, where she was in charge of online advertising (display, CPC/CPM). Later o...",2,,,,,,,https://www.linkedin.com/in/alixddsagazan,,,,,,,,,,"110,407"
Block54,https://www.crunchbase.com/organization/block54,Venture Capital,2,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Block54 is a web3 investment fund.,2,,,Active,2017-01-01,year,https://block54.capital/,https://www.linkedin.com/company/block-54/,,,,,1-10,,,,Private,"110,420"
SMK Ventures,https://www.crunchbase.com/organization/smk-ventures,Venture Capital,2,1,,,VC part of Mercantile Group ,2,,,Active,,,,,,,,,,,,,Private,"110,639"
Doruk Pala,https://www.crunchbase.com/person/doruk-pala,Individual/Angel,2,2,"Izmir, Izmir, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Doruk Pala,2,,,,,,,https://www.linkedin.com/in/doruk-pala-44709756/,,,,,,"Early Stage Venture, Seed",,,,"110,809"
Bånt AB,https://www.crunchbase.com/organization/bånt-ab,,2,1,"Luleå, Norrbottens Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Bånt AB,1,,,Active,,,,,,,,,,,,,Private,"110,825"
Andrea Febbraio,https://www.crunchbase.com/person/andrea-febbraio,Individual/Angel,2,1,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Venture Capitalist, Investor, Internet entrepreneur, International Speaker and Book Author. +15 years of experience in AdTech & Digital Adv...",2,,,,,,,http://www.linkedin.com/in/andreafebbraio,,,,,,Seed,,,,"110,906"
Adam Caplan,https://www.crunchbase.com/person/adam-caplan,"Individual/Angel, Investment Partner",2,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Adam Caplan is a Co-Founding Partner at ID8 Investments, an investment firm focused on partnering with next generation disruptive consumer a...",2,,,,,,http://id8investments.com,https://www.linkedin.com/in/adamcaplan/,,,,,,"Seed, Venture",,,,"110,949"
Mathew Fraser,https://www.crunchbase.com/person/mathew-fraser,"Individual/Angel, Investment Partner",2,,"Vermont, United States, North America","New England, Northeastern US","Mathew Fraser earned the title of Fittest Man on Earth at the 2016, 2017, 2018, and 2019 CrossFit Games. The 2016 victory was three years in...",2,,,,,,,,,,,,,,,,,"111,280"
David Ford,https://www.crunchbase.com/person/david-ford-d76c,Individual/Angel,2,,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)","David Ford, an experienced life sciences investor and former Managing Director at Prudential Capital Group and Intermediate Capital Group.",2,,1,,,,https://arrowfieldcapital.wordpress.com/,https://www.linkedin.com/in/david-ford-28748617/,,,,,,Seed,,,,"111,626"
Alicia Navarro,https://www.crunchbase.com/person/alicia-navarro,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Alicia Navarro is the Founder & CEO at Flown.,2,,,,,,http://www.skimlinks.com,http://www.linkedin.com/in/alicianavarro,,,,,,Seed,,,,"111,713"
Into Ventures,https://www.crunchbase.com/organization/into-ventures,Venture Capital,2,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Helsinki-based micro VC fund,2,,,Active,,,,,,,,,,,,,Private,"111,744"
Seven Arrows Capital,https://www.crunchbase.com/organization/seven-arrows-venture-capital,Venture Capital,2,,"Kyiv, Kyyiv, Ukraine","Europe, Middle East, and Africa (EMEA)","Seven Arrows Capital is an investment management company that invests in commodity-focused sectors such as agriculture, food, and energy.",2,,,Active,2009-01-01,year,http://www.Sevenarrowscapital.com,https://www.linkedin.com/company/seven-arrows-capital,"Consulting, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,11-50,"Early Stage Venture, Seed",,,Private,"111,789"
In-vivo Ventures,https://www.crunchbase.com/organization/in-vivo-ventures,"Micro VC, Venture Capital",2,,"West Lafayette, Indiana, United States","Great Lakes, Midwestern US",IN-vivo Ventures helps inventors and universities transform new technologies into start-up ventures through strategies and plans.,2,,1,Closed,,,http://www.in-vivoventures.com,,"Information Technology, Universities, Venture Capital","Financial Services, Information Technology, Lending and Investments, Other",2,"Chad Barden, Eric Davis",,,For Profit,,Private,"112,187"
Megatrend Invest,https://www.crunchbase.com/organization/megatrend-invest,,2,,"Denmark, South Carolina, United States","East Coast, Southern US",Megatrend Invest is an investment Firm.,2,,,Active,2018-01-01,year,https://mega.as,https://www.linkedin.com/company/megatrendinvest,,,,,1-10,,,,Private,"112,247"
Tancrède Besnard,https://www.crunchbase.com/person/tancrde-besnard,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tancrède Besnard is the Co-founder and CPO of Pennylane.,2,,,,,,https://www.pennylane.tech/,https://www.linkedin.com/in/tancr%C3%A8de-besnard-7b721033/,,,,,,Seed,,,,"112,382"
Davide Dattoli,https://www.crunchbase.com/person/davide-dattoli,Individual/Angel,2,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Davide Dattoli is the Founder and CEO of Talent Garden SpA – the physical platform where digital and tech professionals work, learn and conn...",2,,1,,,,http://www.davidedattoli.it,http://www.linkedin.com/in/davidedattoli,,,,,,,,,,"112,819"
Maciej Frankowicz,https://www.crunchbase.com/person/maciej-frankowicz,"Individual/Angel, Investment Partner",2,,"Wroclaw, Dolnoslaskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Maciej Frankowicz is the CEO and Partner at Shape.vc. He is also an Investor in AdTonos, Scanye, Sherlock Waste, and Aether Biomedical. Prio...",2,,2,,,,,https://www.linkedin.com/in/mfrankowicz,,,,,,,,,,"112,870"
Abakar Saidov,https://www.crunchbase.com/person/abakar-saidov,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Abakar Saidov - Co Founder & CEO @ Beamery,2,,,,,,,https://www.linkedin.com/in/abakarsaidov,,,,,,,,,,"113,054"
Johan Andersson,https://www.crunchbase.com/person/johan-andersson-3,Individual/Angel,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Johan Andersson is the CEO and President of Addnode Group. He previously worked at SIX AB as a Board of Directors. Johan Andersson attended ...,2,,,,,,,https://www.linkedin.com/in/johan-andersson-7247012,,,,,,Seed,,,,"113,131"
Edi Wögerer,https://www.crunchbase.com/person/edi-wögerer,Individual/Angel,2,,"Balzers, Balzers, Liechtenstein","Europe, Middle East, and Africa (EMEA)",Edi Wögerer  is the CEO at bei Bank Frick. He attended LLB Liechtensteinische Landesbank.,1,,1,,,,,https://www.linkedin.com/in/edi-w%C3%B6gerer-b7a17631/,,,,,,,,,,"113,581"
SEAF Morocco Growth Fund (SMGF),https://www.crunchbase.com/organization/seaf-morocco-growth-fund-smgf,,2,,"Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",SEAF Morocco Growth Fund (SMGF) is an investment fund that invests in seed and early-stage startups,2,,2,Active,,,,,,,,,,,,,Private,"113,932"
Crédit Agricole Innovations et Territoires (CAIT),https://www.crunchbase.com/organization/crédit-agricole-innovations-et-territoires-cait,Investment Bank,2,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Crédit Agricole Innovations et Territoires (CAIT),2,,,Active,,,,,,,,,,Early Stage Venture,,,Private,"114,657"
SouthUp Ventures,https://www.crunchbase.com/organization/southup-ventures,"Micro VC, Venture Capital",2,,"Sevilla, Andalucia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",SouthUp Ventures is a venture capital firm that seeks to invest in early-stage companies.,2,,,Active,2013-01-01,year,https://www.southupventures.com/,https://www.linkedin.com/company/vmcorporate,"Financial Services, Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,1-10,,,,Private,"114,692"
Ze Way Invest,https://www.crunchbase.com/organization/ze-way-invest,Venture Capital,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Ze Way Invest is invest in projects focusing on the acceleration of energy transition, like the generation of dispatchable renewable energy.",1,,,Active,,,,https://www.linkedin.com/company/ze-way-invest/,,,,,,Early Stage Venture,,,Private,"114,809"
Albert Essien,https://www.crunchbase.com/person/albert-essien,Individual/Angel,2,,"Côte d'Ivoire, Africa","Europe, Middle East, and Africa (EMEA)","Mr. Albert Essien was appointed Chief Executive Officer of the Ecobank Group in March 2014. Executive director of the Group since 2005, h...",1,,1,,,,,https://www.linkedin.com/in/albert-essien-a341a3163/,,,,,,,,,,"115,068"
Alexandr Mazur,https://www.crunchbase.com/person/alexandr-mazur,"Individual/Angel, Investment Partner",2,,"Praha, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alexander Mazur Founder of TMT Group  gained his experience by starting his path in 1999 in the Belarusian State University of Informatics ...,2,,1,,,,https://dev.tmtgroup.cz,https://www.linkedin.com/in/alex-mazur-9b996070/,,,,,,"Early Stage Venture, Seed",,,,"115,148"
Gunnar Nilsson Cancer Foundation,https://www.crunchbase.com/organization/gunnar-nilsson-cancer-foundation,,2,,,,Gunnar Nilsson Cancer Foundation,1,,,Active,,,https://cancerstiftelsen.se/,,,,,,,,For Profit,,Private,"115,177"
Orsi Mazzucchelli SpA,https://www.crunchbase.com/organization/orsi-mazzucchelli-spa,Family Investment Office,2,,,,Orsi Mazzucchelli SpA is a family investment office.,1,,2,Active,,,,https://www.linkedin.com/company/mazzucchelli-1849/,,,,,,,For Profit,,Private,"115,248"
Niklas Hellemann,https://www.crunchbase.com/person/niklas-hellemann,Individual/Angel,2,,"Köln, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Dr. Niklas Hellemann is a certified psychologist, long-term management consultant and CEO at SoSafe Cyber ​​Security Awareness. As an expert...",2,,,,,,,https://www.linkedin.com/in/nhellemann/,,,,,,,,,,"115,565"
Kjell Fischer,https://www.crunchbase.com/person/kjell-fischer,Individual/Angel,2,1,"Hamburg, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kjell Fischer is the CEO and Co-Founder at Buying Labs. Kjell Fischer attended Hamburg University of Applied Sciences.,2,,,,,,,https://www.linkedin.com/in/kjellfischer/,,,,,,Seed,,,,"115,810"
William Frewen,https://www.crunchbase.com/person/william-frewen,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",William Frewen - Non-Executive Director @ Yocuda,2,,,,,,,https://www.linkedin.com/in/william-frewen-40982240,,,,,,,,,,"115,822"
Jeremy Charoy,https://www.crunchbase.com/person/jeremy-charoy,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Jeremy Charoy is the co-founder LALALAB.  Launched in 2012, LALALAB is the most downloaded and the best rated mobile printing app in Europe....",2,,,,,,,https://www.linkedin.com/in/jeremycharoy/,,,,,,"Early Stage Venture, Private Equity, Seed, Venture",,,,"116,049"
Shaz Sulaman,https://www.crunchbase.com/person/shaz-sulaman,"Individual/Angel, Investment Partner",2,,"Mellor, Lancashire, United Kingdom","Europe, Middle East, and Africa (EMEA)","Significant leadership experience in retail, consumer finance and start ups nationally and internationally, looking to invest in and work al...",2,,,,,,,https://www.linkedin.com/in/shaz-sulaman-80858530/,,,,,,,,,,"116,072"
Felix Reinshagen,https://www.crunchbase.com/person/felix-reinshagen,Individual/Angel,2,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Felix is a co-founder and the CEO of NavVis, a Munich based high-tech start up in the field of indoor digitalization, indoor navigation and ...",1,,,,,,,https://www.linkedin.com/in/felix-reinshagen-527ab97a/,,,,,,,,,,"116,087"
Rail Supply Growth Fund,https://www.crunchbase.com/organization/rail-supply-growth-fund,Venture Capital,2,1,"Birmingham, Birmingham, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rail Supply Growth Fund is an investment fund that is designed to support the delivery of the Rail Supply Group strategy.,2,,2,Active,2010-01-01,year,https://www.financebirmingham.com/railsupplygrowthfund/,https://www.linkedin.com/company/finance-birmingham,,,,,,,,,Private,"116,183"
AquilaDirekt,https://www.crunchbase.com/organization/aquiladirekt,Venture Capital,2,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Independent platform for direct investments in private companies.,2,,1,Active,2014-01-01,year,http://aquiladirekt.ch/,https://www.linkedin.com/company/aquiladirekt,Finance,Financial Services,,,,Venture,,,Private,"116,434"
Robin Bade,https://www.crunchbase.com/person/robin-bade,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","In an era of digitization, Robin is an entrepreneur motivated by the transformation agenda, supporting companies across marketing services, ...",2,,,,,,,https://www.linkedin.com/in/robinbade/,,,,,,,,,,"116,532"
Guerrino De Luca,https://www.crunchbase.com/person/guerrino-de-luca,Individual/Angel,2,,"Fremont, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","As Logitech’s chairman, Guerrino  Luca supervises the company’s strategy and performance. De Luca joined Logitech as president and chief ...",1,,,,,,,https://www.linkedin.com/in/guerrino-de-luca-b748a113,,,,,,Seed,,,,"116,803"
Meriton Capital,https://www.crunchbase.com/organization/meriton-capital,,2,,,,Meriton Capital is an investment Firm.,2,,1,Active,,,,,,,,,,,,,Private,"116,884"
Paca-Est Incubator,https://www.crunchbase.com/organization/paca-est-incubator,Incubator,2,,"Sophia Antipolis, Provence-Alpes-Cote d'Azur, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Paca-Est Incubator is a business incubator that supports entrepreneurs with innovative projects.,2,,2,Active,2001-01-01,year,https://en.incubateurpacaest.org,,,,,,,Seed,,,Private,"116,954"
Arda Yigithan Orhan,https://www.crunchbase.com/person/arda-yigithan-orhan,Individual/Angel,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Entrepreneur, Cloud Architect, Public Speaker, Angel Investor",2,,,,,,http://www.ayorhan.com,http://www.linkedin.com/in/ayorhan,,,,,,,,,,"117,231"
Roularta Media Group,https://www.crunchbase.com/organization/roularta-media-group,,2,1,"Roulers, West-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Multi media group engaged in the publication and printing of news and magazines, newspapers and free sheets, in the audiovisual media.",2,,1,Active,1954-01-01,year,http://www.roularta.be,https://www.linkedin.com/company-beta/10367?pathWildcard=10367,"Advertising, Broadcasting, Media and Entertainment, News, Publishing","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Video",1,Willy De Nolf,5001-10000,,For Profit,Made Acquisitions,Public,"117,461"
Remi Aubert,https://www.crunchbase.com/person/remi-aubert,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Remi Aubert is Founder at AB Tasty.,2,,,,,,,https://www.linkedin.com/in/remiaubert,,,,,,,,,,"117,752"
Cedas Foundation,https://www.crunchbase.com/organization/cedas-foundation,,2,,"Douglas, NA - Isle of Man, Isle of Man","Europe, Middle East, and Africa (EMEA)",Cedas Foundation,2,,1,Active,,,,,,,,,,,For Profit,,Private,"117,802"
Christoph Miller,https://www.crunchbase.com/person/christoph-miller,"Individual/Angel, Investment Partner",2,,"Hamburg, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Christoph Miller - Founding Partner @ Oyster Bay Venture Capital,2,,,,,,,https://www.linkedin.com/in/christoph-miller-91a85b13/,,,,,,,,,,"117,885"
Beat Schillig,https://www.crunchbase.com/person/beat-schillig,"Individual/Angel, Investment Partner",2,,"Sankt Gallen, Switzerland, Europe","Europe, Middle East, and Africa (EMEA)",Beat Schillig - Founder @ Venture Kick,2,,,,,,,https://www.linkedin.com/in/beat-schillig-venturelab/,,,,,,,,,,"118,027"
Gamal Moukabary,https://www.crunchbase.com/person/gamal-moukabary,Individual/Angel,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gamal Moukabary - CEO & Co-Founder @ bonify,2,,,,,,,https://www.linkedin.com/in/gamal-moukabary-938167aa,,,,,,,,,,"118,047"
Tapio Tolvanen,https://www.crunchbase.com/person/tapio-tolvanen,Individual/Angel,2,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Tapio Tolvanen is the CTO and Co-Founder at Elo Health.,2,,,,,,,http://www.linkedin.com/in/tapiotolvanen,,,,,,Seed,,,,"118,081"
Wallace Equity,https://www.crunchbase.com/organization/wallace-equity,Venture Capital,2,,"Stirling, Stirling, United Kingdom","Europe, Middle East, and Africa (EMEA)",Wallace Equity invests in businesses with growth potential and great people who can deliver growth.,1,,,Active,2016-01-01,year,http://www.wallaceequity.co.uk/,https://www.linkedin.com/company/wallace-equity-limited,,,,,,Early Stage Venture,,,Private,"118,280"
Felix Heberle,https://www.crunchbase.com/person/felix-heberle,Individual/Angel,2,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Felix is an entrepreneur and networker at heart. Since founding his first two start-ups while studying at university, Felix has worked at le...",2,,,,,,,https://www.linkedin.com/in/felixheberle,,,,,,Seed,,,,"118,329"
Cavallo Consulting,https://www.crunchbase.com/organization/cavallo-consulting,,2,,"Corona, California, United States","Greater Los Angeles Area, Inland Empire, West Coast",Independent professionals with a deep understanding of the web and strong marketing expertise.,2,,,Active,2012-01-01,year,http://www.cavalloconsulting.com,https://www.linkedin.com/company/cavallo-consulting,Advertising,"Advertising, Sales and Marketing",,,1-10,,For Profit,,Private,"118,647"
