Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
IMT Starter,https://www.crunchbase.com/organization/t-l-com-management-sudparis-entrepreneurs,Incubator,37,6,"Évry, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","IMT Starter is the digital incubator of the Institut Mines-Télécom Business School, Telecom SudParis and ENSIIE.",37,,30,Active,1999-01-01,year,http://www.imt-starter.fr/,https://www.linkedin.com/company/imt-starter,Incubators,"Financial Services, Lending and Investments",1,Augustin Radu,1-10,Seed,,,Private,"36,065"
Lánzame Capital SL,https://www.crunchbase.com/organization/lanzame-capital,Venture Debt,37,4,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Lánzame Capital is a pledge fund in Spain that invest in startups. ,32,,3,Active,2012-01-01,day,http://www.lanzame.es/,http://www.linkedin.com/company/l-nzame-capital,"Finance, Financial Services, FinTech",Financial Services,2,"Antoni Castelltort, Ferran Burriel",1-10,Seed,,,Private,"49,996"
Phystech Ventures,https://www.crunchbase.com/organization/phystech-ventures,Venture Capital,36,8,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Phystech Ventures is an early-stage deeptech VC firm with focus on next-gen computing, life sciences, energy, mobility, and space.",29,,16,Active,2013-01-01,year,https://phystech.vc,https://www.linkedin.com/company/3875461,"Aerospace, Bioinformatics, Biotechnology, Energy, Financial Services, Genetics, Quantum Computing, Robotics, Venture Capital","Biotechnology, Data and Analytics, Energy, Financial Services, Hardware, Health Care, Lending and Investments, Science and Engineering, Software",4,"Daniel Shaposhnikov, Ivan Protopopov, Olga Maslikhova, Petr Lukyanov",11-50,"Convertible Note, Early Stage Venture, Grant, Seed, Venture",,,Private,"7,055"
North East Growth Capital Fund,https://www.crunchbase.com/organization/north-east-growth-capital-fund,Venture Capital,36,,"Gateshead, Gateshead, United Kingdom","Europe, Middle East, and Africa (EMEA)",North East Growth Capital Fund is a larger funding round where required.,33,,35,Active,1989-01-01,year,https://nel.co.uk/funds/growth-capital-fund/,https://www.linkedin.com/company/nelfundmanagers,,,,,11-50,"Debt, Seed, Venture",,,Private,"33,038"
Softline Venture Partners,https://www.crunchbase.com/organization/softline-venture-partners,Corporate Venture Capital,36,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Corporate venture fund of Softline Group,35,,18,Active,2008-01-01,year,http://softlinevp.com/,https://www.linkedin.com/company/softline-venture-partners,"Artificial Intelligence (AI), Big Data, Cloud Computing, Cloud Infrastructure, Cyber Security, EdTech, Internet of Things, Machine Learning","Artificial Intelligence (AI), Data and Analytics, Education, Hardware, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software",1,Igor Borovikov,11-50,Seed,,,Private,"33,280"
Springboard,https://www.crunchbase.com/organization/springboard,Accelerator,36,5,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Springboard is a training company for businesses that combines investment capital with a mentor-led accelerator program.,33,1,2,Active,2009-07-06,day,,,"Education, Finance, Internet","Education, Financial Services, Internet Services",3,"Amir Chaudhry, Jon Bradford, Paul Spurgeon",1-10,Seed,,,Private,"43,972"
François Derbaix,https://www.crunchbase.com/person/francois-derbaix,"Individual/Angel, Investment Partner",36,7,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Francois Derbaix is the Co-founder and co-CEO of Indexa Capital. He previously worked at Toprural as a Founder and CEO. Francois Derbaix att...,25,,,,,,http://francoisderbaix.com,http://www.linkedin.com/in/fderbaix,,,,,,Seed,,,,"54,442"
Fund Twenty8,https://www.crunchbase.com/organization/fund-twenty8,Micro VC,35,,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Fund Twenty8 offers investors access to a diversified portfolio with at least 28 investments per fund and across multiple sectors.,34,,1,Active,2015-02-01,month,https://www.syndicateroom.com/fund-twenty8,https://www.linkedin.com/company/fund-twenty8,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Goncalo de Vasconcelos, James Sore",,"Early Stage Venture, Private Equity, Seed",,,Private,"16,398"
Unfold.vc,https://www.crunchbase.com/organization/ventureincubator,Venture Capital,35,2,"Wroclaw, Dolnoslaskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Unfold.vc is a venture capital fund focused on providing financial support for technological projects that have great potential for success.,25,1,19,Active,2008-01-01,year,http://www.unfold.vc/,https://www.linkedin.com/company/unfoldvc/,"Biotechnology, Health Care, Incubators, Internet, Marketing, Medical, SaaS, Software","Biotechnology, Financial Services, Health Care, Internet Services, Lending and Investments, Sales and Marketing, Science and Engineering, Software",3,"Jakub Sitarz, Maciej Jarzebowski, Mariusz Cieply",1-10,"Early Stage Venture, Seed",,,Private,"19,155"
Mutschler Ventures AG,https://www.crunchbase.com/organization/mutschler-ventures-ag,Family Investment Office,35,6,"Baar, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)","Mutschler ventures has been actively investing in start-up or young internet companies in the areas of e-commerce and / or ""matchmaking"".",26,1,5,Active,2007-01-01,year,https://www.mutschler-ventures.com,https://www.linkedin.com/company/mutschler-ventures-ag,"Blockchain, E-Commerce, Internet, Robotics","Blockchain and Cryptocurrency, Commerce and Shopping, Hardware, Internet Services, Other, Science and Engineering, Software",1,Sylvie Mutschler - von Specht,1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"26,027"
Errol Damelin,https://www.crunchbase.com/person/errol-damelin,Individual/Angel,35,12,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Errol Damelin is the Founder, CEO, chairman, or original investor and backer of over 75 digital and tech companies around the world, includi...",33,3,,,,,https://www.erroldamelin.org/,http://www.linkedin.com/in/erroldamelin,,,,,,"Early Stage Venture, Secondary Market, Seed",,,,"131,095"
Luca Ascani,https://www.crunchbase.com/person/luca-ascani,Individual/Angel,35,3,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Luca is founder and CEO of Lambda Alpha, an investment company focused on early stage investment. Its portfolio includes Bear, the Apple Des...",31,,3,,,,http://www.lambdalpha.com/,http://www.linkedin.com/in/lucaascani,,,,,,,,,,"133,614"
Open Circle Capital,https://www.crunchbase.com/organization/open-circle-capital,Venture Capital,34,4,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Open Circle Capital is an early-stage venture capital fund which focuses on innovative technology startups.,16,,14,Active,2017-01-01,year,http://www.opencirclecapital.lt/,https://www.linkedin.com/company/18294277/admin/,,,1,Audrius Milukas,1-10,"Early Stage Venture, Seed",,,Private,"32,728"
Scalare Partners,https://www.crunchbase.com/organization/scalare-partners,Venture Capital,33,3,"Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia","Scalare Partners is a collaborative network that connects exceptional founders, advisors and investors.",29,,,Active,2019-12-01,month,https://www.scalarepartners.com/,https://www.linkedin.com/company/scalare-partners/about/,"Advice, Consulting, Impact Investing","Financial Services, Lending and Investments, Media and Entertainment, Professional Services",3,"Giles Bourne, James Walker, Nick Roberts",11-50,"Early Stage Venture, Seed",,Made Acquisitions,Private,"12,969"
Pleiade Venture,https://www.crunchbase.com/organization/pleiade-venture-2,Venture Capital,33,8,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pleiade Venture develop innovative company with the support of successful entrepreneurs.,31,3,4,Active,1999-01-01,year,http://pleiadeventure.com,https://www.linkedin.com/company/pleiade-venture/about/,"Angel Investment, Finance, Financial Services","Financial Services, Lending and Investments",1,Jean-Michel Renck,11-50,"Early Stage Venture, Seed, Venture",,,Private,"30,749"
Tribal.vc,https://www.crunchbase.com/organization/tribal-vc,Venture Capital,33,5,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tribal is a privately funded venture investor that backs mission driven entrepreneurs building the future of software.,20,,6,Active,2013-01-01,year,http://tribal.vc/,https://www.linkedin.com/company/tribal-vc,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Conor Stanley, Tadhg O'Toole",1-10,"Early Stage Venture, Seed, Venture",,,Private,"31,292"
EC1 Capital,https://www.crunchbase.com/organization/ec1-capital-ltd,Micro VC,33,6,"Crawley, West Sussex, United Kingdom","Europe, Middle East, and Africa (EMEA)","EC1 Capital is a technology investment fund that offers seed, post seed, and Series A participation in web and mobile startups.",25,,16,Active,2012-02-09,day,http://www.ec1capital.com,http://www.linkedin.com/company/2452143,"Angel Investment, Finance, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Julian Carter,11-50,"Early Stage Venture, Seed",,,Private,"34,190"
Petit Poucet,https://www.crunchbase.com/organization/petit-poucet,"Incubator, Venture Capital",33,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Petit Poucet is a French incubator that offers accommodation, strategic consulting, and financing solutions to young entrepreneurs.",33,,26,Active,2001-01-01,year,http://www.petitpoucet.fr,https://www.linkedin.com/company/petit-poucet,,,,,11-50,Early Stage Venture,,,Private,"35,975"
IMI.VC,https://www.crunchbase.com/organization/imi-vc,Incubator,33,3,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",IMI.VC orovides investment and working capital for innovative internet based start ups and technology.,30,,4,Active,2011-07-31,day,http://imi.vc,https://www.linkedin.com/company/imi-vc/,"Finance, Mobile, Venture Capital","Financial Services, Lending and Investments, Mobile",1,Igor Matsanyuk,11-50,"Early Stage Venture, Seed",,,Private,"38,389"
GM&C Life Sciences Fund,https://www.crunchbase.com/organization/gm-c-life-sciences-fund,Venture Capital,33,,"Alderley Edge, Cheshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",GM&C Life Sciences Fund is a provider of venture capital funds to entrepreneurs operating in the life sciences area.,31,,23,Active,2015-10-01,day,http://www.gmclifesciencesfund.com,https://www.linkedin.com/company/greater-manchester-and-cheshire-life-sciences-fund/about/,"Biotechnology, Finance, Financial Services, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"38,395"
Seed Fonds Aachen,https://www.crunchbase.com/organization/seed-fondaachen,Venture Capital,33,8,"Aachen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","VC-Funds for innovative and scalable start-ups from the Rhineland Area, Germany",26,,16,Active,2007-01-01,year,http://www.seedfonds-aachen.de,https://de.linkedin.com/company/techvision-fonds,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"41,184"
Civeta Investment,https://www.crunchbase.com/organization/civeta-investments,Micro VC,33,5,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Civet Investment, based in Madrid, Spain, is a company investing in internet startups.",30,,7,Active,2013-01-01,year,http://www.civeta.es/,https://www.linkedin.com/company/civeta-investment-sa/,"Angel Investment, Financial Services, Internet of Things","Financial Services, Internet Services, Lending and Investments",,,11-50,Seed,,,Private,"41,493"
WiSEED,https://www.crunchbase.com/organization/wiseed,,32,2,"Toulouse, Midi-Pyrenees, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",WiSEED is a crowdfunding platform that allows individuals to invest in small businesses and enterprises.,29,,9,Active,2008-05-22,day,http://www.wiseed.com,http://www.linkedin.com/company/wiseed,"Crowdfunding, Financial Services, Funding Platform, Small and Medium Businesses","Financial Services, Lending and Investments, Other",3,"Gilles Crofils, Nicolas SÉRÈS, Thierry MERQUIOL",11-50,Crowdfunding,For Profit,,Private,"24,232"
Startupbootcamp Amsterdam,https://www.crunchbase.com/organization/startupbootcamp-amsterdam,"Accelerator, Private Equity Firm, Venture Capital",32,7,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","This program focuses on intensive mentoring from industry leaders across Europe, propelling tech startups into higher levels of growth.",31,,1,Active,2010-01-01,year,https://www.startupbootcamp.org/accelerator/commerce-amsterdam/,https://in.linkedin.com/company/startupbootcamp-amsterdam/,"Communications Infrastructure, Incubators, Innovation Management","Financial Services, Hardware, Lending and Investments, Professional Services",2,"Patrick Zeeuw, Ruud Hendriks",101-250,,,,Private,"41,120"
Startupbootcamp Copenhagen,https://www.crunchbase.com/organization/startup-bootcamp-copenhagen,Accelerator,32,6,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Startupbootcamp Copenhagen is startup accelerator part of the Startupbootcamp accelerator group.,32,,,Active,2010-01-01,year,https://www.startupbootcamp.org/accelerator/mobile-copenhagen.html,https://www.linkedin.com/company/startupbootcamp,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,,,,,Private,"98,130"
AM Ventures,https://www.crunchbase.com/organization/am-ventures,Venture Capital,31,2,"Starnberg, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",AM Ventures is a venture capital firm investing in additive manufacturing startups.,19,,20,Active,2015-01-01,year,https://amventures.com/,https://www.linkedin.com/company/am-ventures-management-gmbh,"3D Printing, Finance, Financial Services, Manufacturing, Venture Capital","Financial Services, Lending and Investments, Manufacturing",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"8,438"
NCI Gestion,https://www.crunchbase.com/organization/nci-gestion,Venture Capital,31,3,"Rouen, Haute-Normandie, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",NCI is a private investor company that offers their skills for investing in the public and private markets.,29,,9,Active,1999-01-01,year,http://www.n-ci.com,https://www.linkedin.com/company/5258969,Financial Services,Financial Services,,,11-50,"Early Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"9,631"
The Accelerator Group,https://www.crunchbase.com/organization/the-accelerator-group,Micro VC,31,14,"Mclean, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",The Accelerator Group (TAG) has been an advisor and investor in early stage and start-up companies since 1995.,22,3,,Active,2003-01-01,year,http://www.acceleration-group.com,https://www.linkedin.com/company/tag-the-acceleration-group,"Consulting, Finance, Retail","Commerce and Shopping, Financial Services, Professional Services",1,Upendra Shardanand,51-100,"Early Stage Venture, Seed",,,Private,"12,976"
Edition Capital,https://www.crunchbase.com/organization/edition-capital,"Micro VC, Venture Capital",31,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Edition Capital primarily invests in businesses participating in the leisure and entertainment sectors.,30,,2,Active,2016-01-01,year,https://www.editioncapital.co.uk/,https://www.linkedin.com/company/edition-capital/,,,3,"Adam Spence, Harry Heartfield, Lisa Boden Shah",11-50,Early Stage Venture,,,Private,"13,617"
Christian Vollmann,https://www.crunchbase.com/person/christian-vollmann,Individual/Angel,31,7,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Christian Vollmann is the Chairman Of The Board at nebenan.de.,28,1,1,,,,,https://www.linkedin.com/in/christianvollmann,,,,,,"Early Stage Venture, Seed",,,,"24,766"
EMV Capital,https://www.crunchbase.com/organization/ecomachines-ventures,Venture Capital,31,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","VC investor specialising in early stage high-growth deep tech companies in the life science, sustainability and industrials sectors",16,,24,Active,2018-01-01,year,http://emvcapital.com/,https://www.linkedin.com/company/emvcapital/,"Industrial, Life Science, Sustainability, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Manufacturing, Science and Engineering, Sustainability",1,Dr Ilian Iliev,11-50,"Early Stage Venture, Seed, Venture",,"Made Acquisitions, Was Acquired",Private,"27,641"
Virtual Network,https://www.crunchbase.com/organization/virtual-network-sa,"Incubator, Private Equity Firm, Venture Capital",31,11,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Virtual Network is a private company investing in digital assets & founders since 1997.,30,1,4,Active,1997-01-01,year,https://www.virtual-network.com/,https://www.linkedin.com/company/virtual-network-sa/?originalSubdomain=in,"B2B, Cryptocurrency, FinTech, Food and Beverage, Internet, SaaS, Web3","Blockchain and Cryptocurrency, Financial Services, Food and Beverage, Internet Services, Other, Payments, Software",1,Stephane Pictet,1-10,"Convertible Note, Early Stage Venture, Secondary Market, Seed",,,Private,"29,971"
Centripetal,https://www.crunchbase.com/organization/centripetal-capital,"Private Equity Firm, Venture Capital",31,5,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Centripetal builds company groups by investing in European companies.,22,2,2,Active,,,http://www.centripetal.vc,https://www.linkedin.com/company/centripetalvc/,Venture Capital,"Financial Services, Lending and Investments",2,"Kristoffer Ahlbom, Saeid Esmaeilzadeh",1-10,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"31,452"
Alto Invest,https://www.crunchbase.com/organization/alto-invest,"Private Equity Firm, Venture Capital",31,11,"Versailles, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Alto Invest is a France-based independent management company that makes private equity investments in Europe, North America, and Asia.",29,5,7,Active,1994-01-01,year,http://www.altoinvest.fr,https://www.linkedin.com/company/alto-invest,Finance,Financial Services,2,"Antoine Valdes, Jean-François Paumelle",101-250,"Early Stage Venture, Late Stage Venture, Private Equity",,,Private,"32,753"
Wren Capital,https://www.crunchbase.com/organization/wren-capital,Angel Group,31,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Wren Capital is a new seed capital and early stage investment fund based in London.,24,1,,Active,2011-01-01,year,https://www.wrencapital.co.uk/,https://www.linkedin.com/company/wren-capital-llp/,"Angel Investment, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Rajat Malhotra,1-10,"Early Stage Venture, Seed",,,Private,"35,326"
Grupo Intercom,https://www.crunchbase.com/organization/grupo-intercom,Micro VC,31,11,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Grupo Intercom develops and innovates businesses that run on the internet.,31,,13,Active,1995-05-01,day,https://www.grupointercom.com,http://www.linkedin.com/company/12376,"Internet, Venture Capital","Financial Services, Internet Services, Lending and Investments",,,501-1000,Seed,,,Private,"47,061"
Oxygen Accelerator,https://www.crunchbase.com/organization/oxygen-accelerator,Accelerator,31,,"Birmingham, Birmingham, United Kingdom","Europe, Middle East, and Africa (EMEA)","Oxygen Accelerator is a tech accelerators that look for startups working on big, world-changing, continent-shifting ideas.",31,,15,Active,2011-01-01,year,http://www.oxygenaccelerator.com/,https://www.linkedin.com/company/oxygen-accelerator/,"Finance, Financial Services",Financial Services,1,Mark Hales,1-10,Seed,,,Private,"49,609"
Capagro,https://www.crunchbase.com/organization/capagro,Venture Capital,30,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",First European Independent Venture Capital fund dedicated to AgTech and FoodTech,23,,14,Active,2014-01-01,year,http://capagro.fr/,https://www.linkedin.com/company/5343280/,"Agriculture, Food and Beverage","Agriculture and Farming, Food and Beverage",2,"Jean-Baptiste Cuisinier, Pedro Torrado",1-10,"Early Stage Venture, Late Stage Venture, Venture",,,Private,"6,260"
Torrey Pines Investment,https://www.crunchbase.com/organization/torrey-pines-investment,Micro VC,30,3,"San Diego, California, United States","Greater San Diego Area, West Coast, Western US","Torrey Pines Investment, founded in 2002, is a specialty life-science investment company located in San Diego.",25,2,6,Active,2002-01-01,year,http://torreypinesinv.com,https://www.linkedin.com/company/624523/,"Financial Services, Life Science, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",1,Nikolay Savchuk,11-50,Early Stage Venture,,,Private,"9,467"
Holtzbrinck Digital,https://www.crunchbase.com/organization/holtzbrinck-digital,Venture Capital,30,6,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Holtzbrinck Digital investment focus is on digital businesses in the fields of Science, Education and Content.",22,,6,Active,2010-01-01,year,http://www.holtzbrinck.digital,https://www.linkedin.com/company/holtzbrinck-digital-gmbh/about/,"Content, Education","Education, Media and Entertainment",,,11-50,"Early Stage Venture, Private Equity, Seed, Venture",,Made Acquisitions,Private,"30,359"
Anglia Capital Group,https://www.crunchbase.com/organization/anglia-capital-group,Angel Group,30,1,"Norwich, Norfolk, United Kingdom","Europe, Middle East, and Africa (EMEA)",Anglia capital group is a finance company focused on capital investment.,26,,12,Active,2014-01-01,year,http://www.angliacapitalgroup.co.uk,https://www.linkedin.com/company/anglia-capital-group,"Angel Investment, Finance, Financial Services","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"39,025"
Rhone-Alpes Creation,https://www.crunchbase.com/organization/rhone-alpes-creation,Venture Capital,30,7,"Champagne-au-mont-d'or, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Rhone-Alpes Creation is a venture capital firm that focuses on early-stage investments in software and biotechnology.,30,1,2,Active,1990-01-01,year,http://www.r-a-c.fr,https://www.linkedin.com/company/rhône-alpes-création,,,,,11-50,"Early Stage Venture, Seed, Venture",,Was Acquired,Private,"50,045"
Chamath Palihapitiya,https://www.crunchbase.com/person/chamath-palihapitiya,"Individual/Angel, Investment Partner",30,13,"San Francisco Bay Area, California, United States","West Coast, Western US",Chamath Palihapitiya is the Founder and Managing Partner of Social Capital. He previously worked at BMO Nesbitt Burns as an Associate of the...,27,7,3,,,,https://about.me/chamath,http://www.linkedin.com/in/chamath,,,,,,Seed,,,,"57,126"
Yolo Investments,https://www.crunchbase.com/organization/yolo-investments,Venture Capital,29,1,"Tallin, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Yolo Investments is a venture capital focused on seed- and A-stage investment opportunities across gaming and fintech.,27,,13,Active,2017-01-01,year,https://yolo.io/,https://www.linkedin.com/company/yolo-investments/about/,,,1,Tim Heath,11-50,"Early Stage Venture, Seed",,,Private,"2,117"
Sten Tamkivi,https://www.crunchbase.com/person/sten-kamkivi,"Individual/Angel, Investment Partner",29,3,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Sten Tamkivi is the Chief Product Officer at Topia (formerly MOVE Guides). He was previously co-founder and CEO of Teleport (acquired by Top...,25,,3,,,,http://sten.tamkivi.com,http://www.linkedin.com/in/stentamkivi,,,,,,Seed,,,,"27,873"
NIVALIS Group,https://www.crunchbase.com/organization/nivalis-group,"Co-Working Space, Incubator, Micro VC, Private Equity Firm",29,5,"Villaz-saint-pierre, Fribourg, Switzerland","Europe, Middle East, and Africa (EMEA)","Accompanies and invests in high-tech startups that specialize in automation, robotics, additive manufacturing and artificial intelligence",18,,21,Active,2002-01-31,day,https://www.nivalisgroup.ch/,https://www.linkedin.com/company/nivalis-group/,,,1,Christophe Fragnière,11-50,"Early Stage Venture, Seed",,Made Acquisitions,Private,"33,107"
FaDièse,https://www.crunchbase.com/organization/fadise,Private Equity Firm,29,8,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","FaDièse is a private equity firm that focuses on investments in digital, life sciences, and industrial technologies.",21,1,1,Active,2001-01-01,year,http://www.fadiese.fr,https://www.linkedin.com/company/fa-di-se/,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"45,886"
CNB Capital,https://www.crunchbase.com/organization/constantia-industries,Venture Capital,28,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","CNB Capital is an evergreen, deep-tech focused early-stage VC investor with a pan-European scope and headquartered in Vienna.",18,,8,Active,2013-01-01,year,https://www.cnb.capital/,https://www.linkedin.com/company/constantia-new-business,"B2B, Industrial Automation, Information Technology, Manufacturing, Software, Venture Capital","Financial Services, Information Technology, Lending and Investments, Manufacturing, Other, Science and Engineering, Software",1,Philipp Thurn und Taxis,1-10,"Early Stage Venture, Seed",,,Private,"23,789"
Berlin Ventures,https://www.crunchbase.com/organization/berlin-ventures,"Micro VC, Venture Capital",28,6,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Berlin Ventures invests in new and innovative internet companies as entrepreneur-driven pre-seed, seed and growth capital investors.",25,,15,Active,2008-01-01,year,http://www.berlinventures.com,https://www.linkedin.com/company/berlin-ventures/about/,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",2,"Jan Christoph Gras, Marek Barlein",1-10,Seed,,,Private,"29,195"
Avolta Partners,https://www.crunchbase.com/organization/avoltapartners,Venture Capital,28,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Avolta Partners M & A Boutique for startups. Fundraising for innovative, fast growing companies.",28,,5,Active,2012-01-01,day,http://www.avoltapartners.com/,https://www.linkedin.com/company-beta/2713242/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Arthur Porré, Patrick Robin, Philippe Rodriguez",11-50,"Early Stage Venture, Seed",For Profit,,Private,"34,333"
VF Venture,https://www.crunchbase.com/organization/vf-venture,Venture Capital,28,4,"Hellerup, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",VF Venture is the direct investment vehicle of Vaekstfonden to invest equity in Danish innovative enterprises.,25,2,9,Active,,,https://vfventure.com/,,,,,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"34,353"
I3P,https://www.crunchbase.com/organization/i3p,Incubator,28,1,"Torino, Piemonte, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","I3P, the Innovative Enterprise Incubator of the Politecnico of Torino, is the main university based incubator in Italy.",28,,1,Active,1999-01-01,year,http://www.i3p.it/en,https://www.linkedin.com/company/i3p---innovative-companies-incubator-of-politecnico-torino,,,,,11-50,"Non Equity Assistance, Seed",,,Private,"39,339"
ESADE BAN,https://www.crunchbase.com/organization/esade-ban,Angel Group,28,5,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",ESADE BAN is a Barcelona-based business angel network that works to advance entrepreneurship and investments in Spain.,25,1,7,Active,2006-01-01,year,http://www.esadeban.com/en,https://www.linkedin.com/company/esade-ban/,,,,,11-50,Seed,,,Private,"39,685"
Angels 5K,https://www.crunchbase.com/organization/angels-5k-3b74,Angel Group,28,4,"Winchester, Hampshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Angels 5K is a group of private investors based in the South of England focusing on high growth business opportunities.,28,,,Active,,,https://angels5k.org.uk/,,"Life Science, Medical Device","Biotechnology, Health Care, Science and Engineering",,,1-10,"Early Stage Venture, Seed",,,Private,"53,183"
BackingMinds,https://www.crunchbase.com/organization/backingminds,Venture Capital,27,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","€50m Nordic pre-seed/seed fund, backing great underinvested entrepreneurs (€500K-€3m tickets)",19,,15,Active,2016-04-21,day,http://backingminds.com,https://www.linkedin.com/company/backingminds/,"Internet, SaaS, Software","Internet Services, Software",2,"Sara Wimmercranz, Susanne Najafi",1-10,"Late Stage Venture, Seed",,,Private,"1,983"
Delin Ventures,https://www.crunchbase.com/organization/delin-ventures,Micro VC,27,4,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",We bring an entrepreneurial background and patient capital to help great founders build great businesses.,17,1,8,Active,2017-01-01,year,https://delinventures.com/,https://www.linkedin.com/company/delinventures/,FinTech,Financial Services,1,Igor Linshits,11-50,"Early Stage Venture, Seed",,,Private,"4,968"
