Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Berlin Venture Partners,https://www.crunchbase.com/organization/berlinventure-partners,Angel Group,18,11,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Berlin Venture Partners is invest in young, innovative companies and accompany and promote their successful development over many years.",18,4,1,Active,2007-01-01,year,http://berlin-venture-partners.com/,https://www.linkedin.com/company/bvp-berlin-venture-partners/about/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Arend Lars Iven,1-10,"Early Stage Venture, Seed",,,Private,"50,171"
Jason Seats,https://www.crunchbase.com/person/jason-seats,"Individual/Angel, Investment Partner",18,9,"Austin, Texas, United States",Southern US,Jason Seats is the Chief Investment Officer at Techstars.,17,,,,,,,https://www.linkedin.com/in/jasonseats/,,,,,,Seed,,,,"51,550"
Cass Entrepreneurship Fund,https://www.crunchbase.com/organization/cass-entrepreneurship-fund,Venture Capital,18,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Cass Entrepreneurship Fund is a venture capital fund based in-house at Cass Business School, investing in early-stage businesses.",16,,9,Active,2010-11-01,day,https://www.cassentrepreneurship.fund/,https://www.linkedin.com/company/cass-entrepreneurship-fund/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"51,610"
Soridec,https://www.crunchbase.com/organization/soridec,"Private Equity Firm, Venture Capital",18,5,"Montpellier, Languedoc-Roussillon, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Soridec is a venture capital and private equity firm specialized in all stages of business development.,16,1,2,Active,1983-01-01,year,http://www.soridec.fr,https://www.linkedin.com/company/irdi-soridec-gestion,,,,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,Made Acquisitions,Private,"51,717"
Digital Assets Deployment,https://www.crunchbase.com/organization/digital-assets-deployment,Angel Group,18,2,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Business incubator of Internet and technology based projects, supporting entrepreneurs to launch their business.",18,,,Active,2006-01-01,day,http://www.dad.es,https://www.linkedin.com/company/digital-assets-deployment/,"Artificial Intelligence (AI), Digital Media, E-Commerce, Incubators, Internet, Language Learning, Music, Pet","Artificial Intelligence (AI), Commerce and Shopping, Community and Lifestyle, Data and Analytics, Education, Financial Services, Internet Services, Lending and Investments, Media and Entertainment, Music and Audio, Science and Engineering, Software",1,Rodolfo Carpintier,1-10,"Early Stage Venture, Seed",,,Private,"54,373"
VitaminaK,https://www.crunchbase.com/organization/vitaminak,Venture Capital,18,5,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Entrepreneurs hold the keys, we just help them open the door",15,,2,Active,2011-01-01,year,http://www.vitaminak.com,https://www.linkedin.com/company/vitamina-k/,"Angel Investment, E-Commerce, Venture Capital","Commerce and Shopping, Financial Services, Lending and Investments",3,"Gonzalo Castellano, Iñaki Arrola, Rafael Garrido",1-10,"Early Stage Venture, Seed",,,Private,"58,435"
Första Entreprenörsfonden,https://www.crunchbase.com/organization/frsta-entreprenrsfonden,"Venture Capital, Venture Debt",18,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",The fund that invests in early-growth companies with strong entrepreneurial teams,12,,,Active,2006-01-01,year,http://www.fefonden.com/,,"Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Peter Werme, Rune Nordlander",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"77,409"
Envestors,https://www.crunchbase.com/organization/envestors-limited,Angel Group,17,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Envestors digital platform connects entrepreneurs and investors,14,,8,Active,2004-01-01,year,http://www.envestors.co.uk/,https://www.linkedin.com/company/envestors-llp/,"Finance, Financial Services, FinTech, Funding Platform, Marketplace, Venture Capital","Commerce and Shopping, Financial Services, Lending and Investments",3,"Nick Taylor, Oliver Woolley, Scott Haughton",11-50,"Early Stage Venture, Seed",For Profit,,Private,"17,110"
Impact Ventures UK,https://www.crunchbase.com/organization/impact-ventures-uk,Venture Capital,17,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Impact Ventures UK is a growth capital impact fund managed by LGT Venture Philanthropy.,14,,11,Active,2007-09-01,day,http://impactventuresuk.com,https://www.linkedin.com/company/impact-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Richard Brass,1-10,"Early Stage Venture, Seed",,,Private,"32,364"
Sankonline,https://www.crunchbase.com/organization/sankonline,Corporate Venture Capital,17,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Sankonline is a financial firm that invests in start-ups that add innovation to the product and service sector with their brilliant ideas.,15,,1,Active,2014-02-01,day,http://www.sankonline.com/,https://www.linkedin.com/company/sankonline,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"34,111"
Yuuwa Capital,https://www.crunchbase.com/organization/yuuwa-capital,Micro VC,17,3,"Perth, Western Australia, Australia","Asia-Pacific (APAC), Australasia","Yuuwa Capital supports founders, management, and early investors by providing capital and is an Australian early-stage venture capital firm.",11,2,10,Active,2009-11-07,day,http://yuuwa.com.au,https://www.linkedin.com/company/yuuwa-capital/about/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"James Williams, Liddy McCall, Matthew Macfarlane",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"38,945"
Embed Capital,https://www.crunchbase.com/organization/embed-capital,Venture Capital,17,2,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Embed Capital assists entrepreneurs during the key initial development phases of their startup.,17,,3,Closed,2013-01-01,month,http://www.embedcapital.com/,https://www.linkedin.com/company/10226381,"Biotechnology, Life Science, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",1,Edoardo Bosio,1-10,Seed,,,Private,"53,778"
Minerva Business Angel Network,https://www.crunchbase.com/organization/minerva-business-angel-network,Angel Group,17,1,"Coventry, Coventry, United Kingdom","Europe, Middle East, and Africa (EMEA)",Minerva Business Angel Network was established in 1994 to provide access to investment for emerging tech businesses.,15,,3,Active,1994-01-01,year,https://minerva.uk.net,https://www.linkedin.com/company/the-minerva-team/,"Angel Investment, Finance, Financial Services","Financial Services, Lending and Investments",,,251-500,Seed,,,Private,"55,026"
Inlandsinnovation,https://www.crunchbase.com/organization/inlandsinnovation,"Government Office, Venture Capital",17,2,"Östersund, Jamtlands Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Inland Innovation is a state-owned venture capital firm that invests in growth companies in all industries in northern Sweden.,17,,6,Active,2010-01-01,year,http://inlandsinnovation.se/,https://www.linkedin.com/company/inlandsinnovation-ab/about/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,,,,Private,"67,192"
Bouygues Telecom Initiatives,https://www.crunchbase.com/organization/bouygues-telecom-initiatives,Micro VC,17,3,"Meudon, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",BTI is the investment fund capital risk Bouygues Telecom provides startups in seed capital needed and facilitates.,15,,3,Active,2008-12-04,day,http://www.btinitiatives.fr,http://www.linkedin.com/company/btinitiatives,,,,,1-10,,For Profit,,Private,"68,652"
Pentalabbs,https://www.crunchbase.com/organization/pentalabbs,Accelerator,17,2,"La Chapelle-saint-mesmin, Centre, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Pentalabbs is the Pentalog Group's private startup incubator and venture capital firm based in France, and with offices in Romania as well.",15,,1,Active,2010-01-01,year,http://www.pentalabbs-accelerator.com/,http://www.linkedin.com/company/pentalabbs,Finance,Financial Services,2,"Eric Gouin, Frederic Lasnier",1-10,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,,Private,"96,670"
LVMH,https://www.crunchbase.com/organization/lvmh,,16,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","LVMH is a manufacturing company that engages in the design, manufacture, and sale of luxury goods and jewelry worldwide.",12,1,4,Active,1987-06-03,day,https://www.lvmh.com/,http://www.linkedin.com/company/lvmh,"Cosmetics, Fashion, Jewelry, Manufacturing, Wine And Spirits","Clothing and Apparel, Consumer Goods, Design, Food and Beverage, Manufacturing",1,Laura Aguirre,10001+,,For Profit,Made Acquisitions,Public,"4,491"
Alex Zubillaga,https://www.crunchbase.com/person/alex-zubillaga,"Individual/Angel, Investment Partner",16,6,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Alex Zubillaga is the founder of 14W, a New York-based, venture capital firm focused on consumer Mobile, Web, E-commerce, CPG, and Media. ...",16,,1,,,,,https://www.linkedin.com/in/alex-zubillaga-b9398694/,,,,,,Seed,,,,"29,122"
VenturCap,https://www.crunchbase.com/organization/venturcap,Venture Capital,16,5,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",VentureCap is a venture capital fund that caters to startups in their growth phase.,15,,6,Active,2000-01-01,year,http://www.venturcap.es,https://www.linkedin.com/company-beta/10821793/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,Seed,,,Private,"50,415"
Sting Capital,https://www.crunchbase.com/organization/sting-capital,Venture Capital,16,,"Kista, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Sting Capital provides financial support to companies in the initial phases of development and is a Swedish venture capital fund.,15,,4,Active,2005-01-01,year,http://www.stingcapital.com,,,,,,11-50,"Early Stage Venture, Seed",,,Private,"57,060"
SEK Lab EdTech Accelerator,https://www.crunchbase.com/organization/sek-lab,Accelerator,16,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Is the first EdTech Accelerator for Startups that innovate in education based in Spain with global focus. Part of SEK Educational Group.,16,,6,Active,2015-10-01,day,http://seklab.es/,https://www.linkedin.com/groups/8479459/,"3D Printing, Artificial Intelligence (AI), Continuing Education, E-Learning, EdTech, Education, Edutainment, Gamification, Language Learning","Artificial Intelligence (AI), Data and Analytics, Education, Gaming, Manufacturing, Media and Entertainment, Science and Engineering, Software",2,"Felix Lopez Capel, Jose Luis Malaga Pescador",11-50,"Crowdfunding, Early Stage Venture, Seed",,,Private,"57,681"
North East Technology Fund,https://www.crunchbase.com/organization/north-east-technology-fund,Venture Capital,16,6,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",North East Technology Fund is a venture capital firm invests in technology businesses.,15,,11,Active,2010-01-01,year,http://www.thenortheasttechnologyfund.com/,https://www.linkedin.com/company/the-north-east-technology-fund-l.p./,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"57,965"
Daniel Gutenberg,https://www.crunchbase.com/person/daniel-gutenberg,"Individual/Angel, Investment Partner",15,3,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Daniel joined VI Partners in July 2003 as a Venture Partner focusing on IT.  He started his career as Chairman and CEO of Gutenberg Commu...,13,,1,,,,http://gutenberg.ch/,https://www.linkedin.com/in/danielgutenberg/,,,,,,"Early Stage Venture, Seed, Venture",,,,"23,320"
Yıldız Tekno GSYO,https://www.crunchbase.com/organization/yıldız-tekno-gsyo,Venture Capital,15,,"Esenler, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Yıldız Tekno GSYO is an investment firm.,15,,4,Active,2003-01-01,year,https://yildizteknogsyo.com/,,"Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,,Seed,,,Private,"31,928"
Impulse Ventures,https://www.crunchbase.com/organization/impulse-ventures,Venture Capital,15,4,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Impulse Ventures is a venture capital investor focused on tech startups in the CE region.,9,,12,Active,2013-01-01,year,https://impulseventures.com/,https://www.linkedin.com/company/impulse-ventures/,Venture Capital,"Financial Services, Lending and Investments",3,"Ondrej Tomek, Petra Gordan, Samuel Huba",1-10,"Early Stage Venture, Late Stage Venture, Seed",,Made Acquisitions,Private,"35,814"
Alfonso Villanueva,https://www.crunchbase.com/person/alfonso-villanueva,Individual/Angel,15,3,"California, United States, North America","West Coast, Western US", Biography: Currently...   * Business Angel   * PayPal Executive   * Board Member Europ-Assistance   * Founder Peranakan S.L. Formerl...,10,,1,,,,,https://www.linkedin.com/in/villanuevaalfonso,,,,,,"Early Stage Venture, Seed",,,,"41,527"
dPixel,https://www.crunchbase.com/organization/dpixel,"Accelerator, Incubator, Venture Capital",15,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",dPixel is a venture capital advisor and management consulting firm that finances early stage internet companies.,14,,7,Active,2006-10-01,day,http://www.dpixel.it,https://www.linkedin.com/company/dpixel,Finance,Financial Services,1,Gianluca Dettori,1-10,Seed,,,Private,"43,169"
QC·VENTURES,https://www.crunchbase.com/organization/q-capital-ventures,Venture Capital,15,2,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",QC·VENTURES is a venture capital firm that provides different stages of funding for companies.,12,,4,Active,2015-01-01,year,https://www.qc-ventures.com,https://www.linkedin.com/company/1598594/,"Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Fritz Schweiger,1-10,"Early Stage Venture, Late Stage Venture",,,Private,"44,032"
John Taysom,https://www.crunchbase.com/person/john-taysom,"Individual/Angel, Investment Partner",15,6,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",John Taysom started the Reuters Venture Capital Fund in Palo Alto in 1995 making 82 investments in internet and web infrastructure and servi...,14,,,,,,,https://www.linkedin.com/in/johntaysom/,,,,,,,,,,"47,108"
Prostor Capital,https://www.crunchbase.com/organization/prostor-capital,Micro VC,15,1,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Prostor Capital is a venture capital fund that finances early stage technology companies.,14,,7,Active,2011-01-01,year,http://www.prostor-capital.ru,https://www.linkedin.com/company/prostor-capital,"Finance, Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Sergey Merkulov,1-10,Early Stage Venture,,,Private,"49,879"
INGENIUM Emilia Romagna,https://www.crunchbase.com/organization/ingenium-emilia-romagna,,15,1,"Belgium, Wisconsin, United States","Great Lakes, Midwestern US",INGENIUM Emilia Romagna operates through the temporary acquisition of minority stakes in high-opportunity technological companies.,15,,11,Active,1993-01-01,year,http://www.meta-group.com/all-meta-projects/Pages/INGENIUM-Emilia-Romagna-I-Fund.aspx,https://www.linkedin.com/company/meta-group_2,"Asset Management, Business Development, Financial Services","Financial Services, Professional Services",,,,,For Profit,,Private,"64,391"
Avlar BioVentures,https://www.crunchbase.com/organization/avlar-bioventures,Venture Capital,15,1,"Madingley, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Avlar BioVentures is a venture capital firm that offers seed- and early-stage investments.,8,,2,Closed,1999-01-01,year,http://www.avlar.com,,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Alan G. Goodman,1-10,"Early Stage Venture, Late Stage Venture",,,Private,"67,036"
Imperial College London,https://www.crunchbase.com/organization/imperial-college-london,University Program,14,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Imperial College London is a university with a mission to benefit society through excellence in science, engineering, medicine and business.",14,,4,Active,1907-07-08,day,http://imperial.ac.uk,http://www.linkedin.com/company/5106,"EdTech, Education, Universities","Education, Other, Software",3,"Edward VII, Glenn Murphy, Tiago Reis Marques",5001-10000,,,,Private,449
Felix Haas,https://www.crunchbase.com/person/felix-haas,"Individual/Angel, Investment Partner",14,2,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Felix Haas is the Executive Chairman and Founder of IDnow. He previously worked at amiando GmbH as a CEO and Co-Founder. Felix Haas attended...,13,,,,,,,https://www.linkedin.com/in/felixhaas,,,,,,Seed,,,,"40,644"
OOE Hightechfonds GmbH,https://www.crunchbase.com/organization/hightechfonds,"Incubator, Startup Competition, Venture Capital",14,,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","A venture capital fund based in Linz, Austria. Invests in domestic start-ups and SMEs that develop and market high-tech products/services.",14,,,Active,2011-01-01,year,https://www.hightechfonds.at/,https://www.linkedin.com/company/hightechfonds,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Seed",,,Private,"43,903"
Sherry Coutu,https://www.crunchbase.com/person/sherry-coutu,Individual/Angel,14,7,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Sherry Coutu currently works as an Independent Non Executive Director for Pearson. She previously worked at superpower as a Director. Sherry...,11,,,,,,,https://www.linkedin.com/in/coutu,,,,,,"Convertible Note, Early Stage Venture, Seed, Venture",,,,"44,410"
Expansinvest,https://www.crunchbase.com/organization/expansinvest,Private Equity Firm,14,3,"Corenc, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Expansinvest is a French investment capital fund specializing in new technology companies.,14,,1,Active,1986-01-01,year,http://www.expansinvest.fr,https://www.linkedin.com/company/expansinvest/,,,1,Jacques Lacroix,1-10,Early Stage Venture,,Made Acquisitions,Private,"59,350"
Incubadora Sinergia,https://www.crunchbase.com/organization/incubadora-sinergia,Accelerator,14,1,"Montevideo, NA - Uruguay, Uruguay",Latin America,Un programa de aceleración a medida para startups de Latam.,14,,,Active,2014-11-01,day,http://www.incubadorasinergia.com,https://www.linkedin.com/company/incubadora-sinergia,,,,,1-10,,,,Private,"123,979"
University of Bristol,https://www.crunchbase.com/organization/university-of-bristol,University Program,13,1,"Bristol, Bristol, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)","University of Bristol is educational institute to offers different courses to students, research projects,and jobs.",13,,10,Active,1876-01-01,year,http://bristol.ac.uk/,https://www.linkedin.com/company/university-of-bristol,Education,Education,,,5001-10000,,,,Private,"2,177"
Catalyst Romania,https://www.crunchbase.com/organization/catalyst-romania,"Private Equity Firm, Venture Capital",13,1,"Bucharest, Bucuresti, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Catalyst Romania is a private equity and venture capital fund platform.,13,,9,Active,2007-01-01,year,http://catalystromania.com/,https://www.linkedin.com/company/catalyst-romania,"Consulting, Finance, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1-10,"Early Stage Venture, Private Equity, Seed, Venture",,,Private,"31,185"
Pinto Ventures,https://www.crunchbase.com/organization/pinto-ventures,"Accelerator, Micro VC",13,3,"Walchwil, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Pinto Ventures is a seed capital and company-building private fund.,12,,5,Active,2019-01-01,year,https://www.pinto.ventures/,https://www.linkedin.com/company/14072737/admin/,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",1,João Monteiro,1-10,Seed,,,Private,"36,203"
Mark Williamson,https://www.crunchbase.com/person/mark-williamson-2,Individual/Angel,13,7,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Mark Williamson is the Chief Operating Officer of Restore Health. He previously worked at RestoreHealth.com as a CEO & Co-founder. Mark Will...,11,1,,,,,,http://www.linkedin.com/in/mwilliamson,,,,,,Seed,,,,"38,543"
Cinco Capital,https://www.crunchbase.com/organization/cinco-capital,Private Equity Firm,13,6,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cinco Capital is an independent investment company.,11,,6,Active,2000-01-01,year,http://www.cinco-capital.com,,Financial Services,Financial Services,1,Lars Hinrichs,1-10,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,,Private,"41,049"
Internet Attitude,https://www.crunchbase.com/organization/internet-attitude,"Accelerator, Micro VC, Venture Capital",13,2,"Waremme, Liege, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Internet Attitude provides financial and strategic support to companies focused on web and new technologies.,9,,8,Active,2010-01-01,year,http://www.internet-attitude.eu,http://www.linkedin.com/company/internet-attitude,,,,,1-10,"Early Stage Venture, Seed",,,Private,"42,064"
PunktB,https://www.crunchbase.com/organization/punktb,"Private Equity Firm, Venture Capital",13,4,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","PunktB is an investment firm based in Stockholm, Sweden doing primarily early stage investments.",12,,8,Active,2001-01-01,year,http://www.punktb.com,http://www.linkedin.com/company/punktb,"Incubators, Venture Capital","Financial Services, Lending and Investments",2,"Linus Gunnarson, Michael Hansen",1-10,"Early Stage Venture, Seed",,Made Acquisitions,Private,"42,104"
Logan Capital AG,https://www.crunchbase.com/organization/logan-capital-ag,Angel Group,13,4,"Saint Gallen, Sankt Gallen, Switzerland","Europe, Middle East, and Africa (EMEA)","Logan Capital AG, previously Mountain Super Angel, helps business leaders in all of these areas.",10,,1,Active,2007-01-01,year,http://www.super-angel.ch,,,,,,,"Early Stage Venture, Seed",,,Private,"56,142"
Marten Mickos,https://www.crunchbase.com/person/marten-mickos,Individual/Angel,13,4,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Marten Mickos is the CEO of HackerOne, Inc. the leading vulnerability coordination and bug bounty platform.  Previously Marten was the CEO o...",13,1,,,,,,https://www.linkedin.com/in/martenmickos,,,,,,Seed,,,,"62,022"
Jeremy and Hannelore Grantham Environmental Trust,https://www.crunchbase.com/organization/jeremy-and-hannelore-grantham-environmental-trust,Family Investment Office,12,1,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",Jeremy and Hannelore Grantham Environmental Trust is a charitable organization that raises funds for a variety of social issues.,10,1,2,Active,2005-01-01,year,https://www.granthamfoundation.org,https://www.linkedin.com/company/the-grantham-foundation-for-the-protection-of-the-environment/,"Charity, Finance, Impact Investing","Financial Services, Lending and Investments, Other, Social Impact",2,"Hannelore Grantham, Jeremy Grantham",1-10,,Non-profit,,Private,"21,339"
Bilişim Vadisi,https://www.crunchbase.com/organization/bilişim-vadisi,Venture Capital,12,,"Gebze, Kocaeli, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Bilişim Vadisi is a technology development zone in Turkey that ensures the production of high-value-added products and new technologies.,12,,4,Active,2019-01-01,year,https://www.bilisimvadisi.com.tr/en/,https://www.linkedin.com/company/bilisimvadisitr,"Business Development, Business Intelligence, Product Management","Data and Analytics, Other, Professional Services",,,1001-5000,,For Profit,,Private,"29,090"
FABERNOVEL,https://www.crunchbase.com/organization/fabernovel,,12,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",FABERNOVEL is a “full-stack” group dedicated to providing innovative solutions and helping its clients navigate the digital revolution,12,,,Active,2003-09-01,day,http://www.fabernovel.com,https://www.linkedin.com/company/fabernovel-group/,"Advice, Consulting, Information Services","Information Technology, Media and Entertainment, Professional Services",1,Stéphane Distinguin,251-500,,For Profit,Made Acquisitions,Private,"29,161"
UvA Ventures Holding,https://www.crunchbase.com/organization/uva-ventures-holding,"University Program, Venture Capital",12,2,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",UvA Ventures Holding BV makes expertise and scientific innovation from the University of Amsterdam (UvA) available to the market.,11,,2,Active,1992-01-01,year,https://www.uvaventures.nl/,https://www.linkedin.com/company/uva---amc-ventures---hva-holding-bv/,"Advice, B2B, Finance","Financial Services, Media and Entertainment, Other",,,101-250,"Early Stage Venture, Seed",,,Private,"31,443"
Frank Thelen,https://www.crunchbase.com/person/frank-thelen,"Individual/Angel, Investment Partner",12,3,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Frank Thelen is the Founder & CEO of 10xDNA Capital Partners. He previously worked at mytaxi - The Taxi App as an Investor. Frank Thelen att...,12,1,3,,,,https://frank.io/en/,https://www.linkedin.com/in/frank-thelen/,,,,,,Seed,,,,"34,874"
Startup Lab,https://www.crunchbase.com/organization/startup-lab-russia,Venture Capital,12,2,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Startup Lab Russia is a pre-seed/early seed venture capital fund.,12,,1,Active,2018-01-01,year,https://fund.startup-lab.ru/,https://www.linkedin.com/company/startup-lab-vc,"Angel Investment, Business Development, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Andrey Krivenko,1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"40,798"
Enterprise 100,https://www.crunchbase.com/organization/enterprise-100,Angel Group,12,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Enterprise 100 ('E100') is an exceptional angel network based at London Business School.,10,,4,Active,1999-01-01,year,http://www.enterprise100.co.uk,https://www.linkedin.com/company/enterprise-100-ltd,"Finance, Financial Services, FinTech",Financial Services,,,1-10,Early Stage Venture,,,Private,"44,991"
Innovation Ulster,https://www.crunchbase.com/organization/innovation-ulster-ltd,,12,,"Newtownabbey, Newtownabbey, United Kingdom","Europe, Middle East, and Africa (EMEA)",Innovation Ulster Limited (IUL) is a wholly owned knowledge and technology venturing company of Ulster University.,5,,1,Active,1998-01-01,year,https://www.ulster.ac.uk/research/innovation/innovation-ulster-ltd,https://www.linkedin.com/company/ulsteruniversity,"Finance, Financial Services",Financial Services,,,,,For Profit,,Private,"46,282"
Estag Capital,https://www.crunchbase.com/organization/estag-capital,Venture Capital,12,4,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Estag Capital funds renewable energy, cleantech, and gaming companies, and is a private investment company based in Berlin, Germany.",11,2,4,Active,2009-01-01,year,http://www.estag.de,https://www.linkedin.com/company/estag-capital-ag/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"48,144"
Furthr,https://www.crunchbase.com/organization/dublin-business-innovation-centre,Government Office,12,3,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Delivering game changing impacts for start-up founders since 1988,11,,,Active,1988-01-01,year,http://furthr.ie,https://www.linkedin.com/company/871370,"Education, Venture Capital","Education, Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"54,410"
Cedric Sellin,https://www.crunchbase.com/person/cedric-sellin,Individual/Angel,12,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cedric Sellin is a President at ByTheTower. He attended Stanford University.,12,,,,,,,http://www.linkedin.com/pub/cedric-sellin/0/236/b51,,,,,,Seed,,,,"55,213"
South Yorkshire Investment Fund,https://www.crunchbase.com/organization/south-yorkshire-investment-fund,Venture Capital,12,2,"Dodworth, Barnsley, United Kingdom","Europe, Middle East, and Africa (EMEA)","South Yorkshire Investment Fund (SYIF) provided seedcorn finance, business loans and equity-linked investments.",11,1,4,Active,2000-01-01,year,http://www.syif.com/,https://www.linkedin.com/company/south-yorskhire-investment-fund/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,Early Stage Venture,,Made Acquisitions,Private,"72,956"
Selr8r,https://www.crunchbase.com/organization/selr8r,Incubator,12,,"Birmingham, Birmingham, United Kingdom","Europe, Middle East, and Africa (EMEA)",Selr8r is a accelerator program that helps take innovative products directly into the global marketplace.,12,,,Closed,2013-03-03,day,http://www.selr8r.com,,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Bill Liao,1-10,,,,Private,"90,684"
