Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Töpfelhaus GmbH,https://www.crunchbase.com/organization/töpfelhaus-gmbh,,2,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Privat Equity Investments,1,,,Active,,,,,,,,,,,For Profit,,Private,"105,055"
Bizthusiasm,https://www.crunchbase.com/organization/bizthusiasm,Venture Capital,2,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bizthusiasm is an investment firm which specializes in funding and supporting startups at the early stage of their development.,2,,1,Active,2012-01-01,year,http://www.bizthusiasm.com/,,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,,Early Stage Venture,,,Private,"105,219"
Vic Lee,https://www.crunchbase.com/person/vic-lee,Individual/Angel,2,1,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Vic Lee is the founder and managing partner of Virtus Inspire. Vic is one of the founders and former senior executive vice president of Tenc...,2,,,,,,,http://www.linkedin.com/pub/vic-lee/22/92b/5a4,,,,,,Seed,,,,"105,868"
Ulitzka Venture Capital GmbH,https://www.crunchbase.com/organization/ulitzka-venture-capital,Venture Capital,2,,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Early stage investor. Focused on technologies in the digital advertising environment.,1,,,Active,2014-06-01,day,http://www.ulitzkaventures.de/,,,,,,,Seed,,,Private,"105,893"
Freez 'n Company,https://www.crunchbase.com/organization/freez-n-company,,2,,,,private holding company,2,,,Active,2005-09-30,day,,,Banking,"Financial Services, Lending and Investments",,,,,For Profit,,Private,"106,126"
Alain Roubach,https://www.crunchbase.com/person/alain-roubach,Individual/Angel,2,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alain Roubach - Chairman @ Pomme de pain,2,,,,,,,,,,,,,Seed,,,,"106,192"
Alexandr Laryanovsky,https://www.crunchbase.com/person/alexandr-laryanovsky,Individual/Angel,2,,"Meneou, Larnaca, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East",Alexandr Laryanovsky,2,,,,,,,https://www.linkedin.com/in/laryanovskiy/,,,,,,Seed,,,,"106,210"
Vukan Simic,https://www.crunchbase.com/person/vukan-simic,Individual/Angel,2,,"Belgrade, Vojvodina, Serbia","Europe, Middle East, and Africa (EMEA)","Vukan Simic is the founder and CEO of FishingBooker, an online marketplace which connects fishing charter captains with customers. Vukan is ...",1,,,,,,https://fishingbooker.com/,https://www.linkedin.com/in/vukan-simic/,,,,,,Seed,,,,"106,452"
Regal Venture Capital,https://www.crunchbase.com/organization/regal-venture-capital,"Private Equity Firm, Venture Capital",2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Regal Venture Capital is a global venture capital helping startups and already established businesses get seed or second stage-funding.,2,,1,Closed,,,http://www.regalventurecapital.com,,,,,,,,,,Private,"106,660"
Canguro Inversiones,https://www.crunchbase.com/organization/canguro-inversiones,Venture Capital,2,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Canguro Inversiones is an Angel Investor that has made investments in more than 40 startups.,2,,,Active,2008-01-01,year,http://canguroinversiones.com,,,,,,1-10,,,,Private,"107,470"
Jochen Schweizer Ventures,https://www.crunchbase.com/organization/jochen-schweizer-ventures,Venture Capital,2,,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Jochen Schweizer Ventures (JSV) is the holding company.,1,,,Active,,,http://www.jochen-schweizer-ventures.de/,,Financial Services,Financial Services,,,,,,,Private,"107,691"
Greencon Finans AB,https://www.crunchbase.com/organization/greencon-finans-ab,Micro VC,2,,"Gävle, Gavleborgs Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Energy Savings SaaS,1,,,Active,,,,,,,,,,,For Profit,,Private,"108,019"
EverSmarter SL,https://www.crunchbase.com/organization/eversmarter-sl,,2,1,"Sant Cugat Del Vallès, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","EverSmarter SL invests in various types of real estate assets such as industrial buildings, hotels, and real estate promotions.",1,,,Active,2002-01-01,year,https://eversmarterww.com,,,,,,,,,,Private,"108,145"
BLCBX,https://www.crunchbase.com/organization/blcbx,,2,,,,BLCBX,2,,1,Active,,,http://www.blacbox.co/,,,,,,,,,,Private,"108,362"
Gustav Groth,https://www.crunchbase.com/person/gustaw-groth,Individual/Angel,2,,"Georgia, Asia",Middle East and North Africa (MENA),Gustav Groth is the Founder of Revup. He previously worked at Frugoton as a Co-Founder and CEO. Gustav Groth attended Warsaw School of Econo...,2,,,,,,,https://www.linkedin.com/in/gustawgroth,,,,,,Seed,,,,"108,750"
PGNiG Ventures,https://www.crunchbase.com/organization/pgnig-ventures,Corporate Venture Capital,2,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Corporate Venture Capital Fund,2,,1,Active,2019-12-01,month,https://ventures.pgnig.pl/en/,https://www.linkedin.com/company/pgnig-ventures/,"Clean Energy, Energy, Energy Efficiency, Oil and Gas, Renewable Energy","Energy, Natural Resources, Sustainability",,,1-10,Early Stage Venture,,,Private,"108,940"
Harry Serra,https://www.crunchbase.com/person/harry-serra,Individual/Angel,2,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Harry Serra Moreno is based out of Barcelona, Catalonia, and is the Founder and CEO of Salomon 1965. Harry previously worked at Andbank as a...",1,,,,,,,https://www.linkedin.com/in/harry-serra-moreno-44820b48,,,,,,Seed,,,,"109,162"
AVM Private Equity,https://www.crunchbase.com/organization/avm-private-equity,Private Equity Firm,2,2,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Management firm dedicated to Private Equity and Corporate Finance advisory,2,,,Closed,,,http://www.avmassociati.eu/english/index.html,,,,,,,Private Equity,,,Private,"109,190"
make a startup angel fund GmbH & Co. KG,https://www.crunchbase.com/organization/make-a-startup-angel-fund-gmbh-co-kg,,2,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",They support innovative ideas and companies as angel investor.,2,,,Active,2011-01-01,year,http://www.makeastartup.com/,,Information Technology,Information Technology,,,,,,,Private,"109,485"
Sensu Invest,https://www.crunchbase.com/organization/sensu-invest,,2,1,"Valencia, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sensu Invest,2,,,Active,,,,,,,,,,,,,Private,"109,540"
Konstantin Kukovyakin,https://www.crunchbase.com/person/konstantin-kukovyakin,Individual/Angel,2,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Konstantin Kukovyakin is the Founder and President at IGdesign. He attended Middlesex University.,2,,1,,,,,https://www.linkedin.com/in/kkukovyakin,,,,,,Seed,,,,"109,780"
Erol Teberoğl,https://www.crunchbase.com/person/erol-teberoğl,"Individual/Angel, Investment Partner",2,,"Istanbul, Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Erol Teberoğl,2,,,,,,,https://www.linkedin.com/in/erol-teberoglu-1471aa7/,,,,,,,,,,"109,955"
Nicholas Brisbourne,https://www.crunchbase.com/person/nic-brisbourne,"Individual/Angel, Investment Partner",2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Nic was a founding partner of Molten in 2006 before leaving to set up his own firm, Forward Partners, in 2013. Forward raised two funds and ...",2,,,,,,https://www.moltenventures.com,http://www.linkedin.com/in/brisbourne,,,,,,Seed,,,,"110,224"
Andrei Pitiș,https://www.crunchbase.com/person/andrei-pitis,Individual/Angel,2,1,"Bucharest, Bucuresti, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Andrei Pitis is a Chief Executive Officer at Simple Capital since 2020.,2,,,,,,,http://www.linkedin.com/in/andreipitis,,,,,,Seed,,,,"110,564"
BlackLex,https://www.crunchbase.com/organization/blacklex,Venture Capital,2,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",BlackLex is an Internet Backer that invests with its own capital in the internet and mobile companies in order to further their development.,2,,1,Active,2011-02-15,day,http://www.blacklex.com,,"Finance, Mobile, Venture Capital","Financial Services, Lending and Investments, Mobile",2,"David Dostal, Przemyslaw Kuffel",1-10,Seed,,,Private,"110,732"
RobotUnion,https://www.crunchbase.com/organization/robotunion,"Accelerator, Incubator",2,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","RobotUnion is an ecosystem that involves SMEs and startups together with corporates, researchers, acceleration programs and investors.",2,,,Active,2018-01-01,year,https://robotunion.eu/,https://www.linkedin.com/company/robot-union/,"Association, Financial Services, Non Profit, Payments","Financial Services, Other, Payments, Social Impact",,,11-50,"Grant, Seed",,,Private,"110,778"
GammaRebels,https://www.crunchbase.com/organization/gammarebels,Accelerator,2,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","GammaRebels operates as an accelerator program for technology startups based in Warsaw, Poland.",2,,,Closed,2011-05-01,day,http://www.hardgamma.com/gammarebels,,"Banking, Financial Services, FinTech, Information Technology, Internet, Venture Capital","Financial Services, Information Technology, Internet Services, Lending and Investments",,,,Seed,,,Private,"110,889"
James McHugh,https://www.crunchbase.com/person/james-mchugh-55d2,"Individual/Angel, Investment Partner",2,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",James McHugh is the co-founder and board member of Pasona Tquila Inc.,1,,,,,,http://www.greatrok.com,https://uk.linkedin.com/in/jpmchugh,,,,,,"Early Stage Venture, Venture",,,,"110,964"
Longrow Capital,https://www.crunchbase.com/organization/longrow-capital,,2,,,,Early stage fund,2,,1,Active,,,,,,,,,,,,,Private,"111,038"
Skillion Ventures,https://www.crunchbase.com/organization/skillion-ventures,Venture Capital,2,,"Riga, Riga, Latvia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Skillion Ventures is a seed investor focused on investing in technology companies.,1,,2,Closed,2011-01-01,year,http://skillionventures.lv,,,,,,,Seed,,,Private,"111,138"
Patrick Sader,https://www.crunchbase.com/person/patrick-sader,"Individual/Angel, Investment Partner",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Patrick focuses his investments in companies across Europe. His prior experiences include Argan Capital – Director, Terra Firma Capital Par...",2,,,,,,https://www.ta.com/team/patrick-sader/,https://www.linkedin.com/in/patrick-sader-236129,,,,,,Seed,,,,"111,205"
Investore Finans AS,https://www.crunchbase.com/organization/investore-finans-as,,2,,"Stavanger, Rogaland, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Investore Finans AS focuses on investments in technology, renewable energy, and new business models.",2,,,Active,,,https://www.investore.no,https://www.linkedin.com/company/investore-as/,,,,,,,,,Private,"111,711"
Alicia Navarro,https://www.crunchbase.com/person/alicia-navarro,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Alicia Navarro is the Founder & CEO at Flown.,2,,,,,,http://www.skimlinks.com,http://www.linkedin.com/in/alicianavarro,,,,,,Seed,,,,"111,713"
Mitch Barns,https://www.crunchbase.com/person/mitch-barns,Individual/Angel,2,,"Westport, Connecticut, United States","East Coast, New England, Northeastern US","Mitch Barns is Chief Executive Officer and a member of the Board of Directors. Appointed in January 2014, Mitch leads the efforts of Nielsen...",2,,,,,,,http://www.linkedin.com/pub/mitch-barns/1/177/811,,,,,,,,,,"112,081"
Krzysztof Polak,https://www.crunchbase.com/person/krzysztof-polak,Individual/Angel,2,,"Kraków, Malopolskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Experienced Executive Director with a demonstrated history of working in the banking industry. Skilled in Financial Structuring, Capital Mar...",2,,2,,,,,https://www.linkedin.com/in/krzysztof-polak-82ab2723/,,,,,,"Early Stage Venture, Seed",,,,"112,242"
Shakil Khan,https://www.crunchbase.com/person/shakil-khan-9963,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Shakil Khan is a Co-Founder at Prima Materia.,2,,,,,,,https://www.linkedin.com/in/shakilkhan/,,,,,,,,,,"112,249"
Twilio Fund Europe 2013,https://www.crunchbase.com/organization/twilio-fund-europe-2013,"Micro VC, Venture Capital",2,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Twilio Fund Europe 2013 is a fund dedicated to startups in the UK and Europe (and surrounding countries) making use of the company’s cloud,2,,,Active,2010-01-01,year,https://twiliostartups.typeform.com/to/Kd3JLy,https://www.linkedin.com/company/typeform-,,,,,,Seed,,,Private,"112,333"
Innowatio Group,https://www.crunchbase.com/organization/innowatiogroup,,2,,"Bergamo, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Innowatio group offers its clients innovative services for an integrated management of their energy issues,",2,,1,Closed,2008-01-01,year,http://www.innowatio.com/,,Energy,Energy,,,501-1000,,For Profit,,Private,"112,337"
Jules Sukhabut,https://www.crunchbase.com/person/jules-sukhabut,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Jules Sukhabut is the CoFounder and Investor of SMYLS. He previously worked at DynamicAction as a Shareholder. Jules Sukhabut attended Senec...,2,,,,,,,https://www.linkedin.com/in/julessukhabut,,,,,,"Early Stage Venture, Seed",,,,"112,494"
Johan Andersson,https://www.crunchbase.com/person/johan-andersson-3,Individual/Angel,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Johan Andersson is the CEO and President of Addnode Group. He previously worked at SIX AB as a Board of Directors. Johan Andersson attended ...,2,,,,,,,https://www.linkedin.com/in/johan-andersson-7247012,,,,,,Seed,,,,"113,131"
Sandvikeninvesterarna,https://www.crunchbase.com/organization/sandvikeninvesterarna,Venture Capital,2,,"Sandviken, Uppsala Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Regional Seed Investments,1,,,Active,,,https://investerarna.se,,,,,,,Seed,For Profit,,Private,"113,151"
Mark Ferguson,https://www.crunchbase.com/person/mark-ferguson,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Son of Alex Ferguson, the former manager of the Manchester United football club.",2,,,,,,,,,,,,,Seed,,,,"114,056"
The Investors Club,https://www.crunchbase.com/organization/the-investors-club,"Angel Group, Venture Capital",2,,"Turin, Piemonte, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","The Investors Club is an association, composed of entrepreneurs.",2,,1,Active,2008-01-01,year,http://www.clubdeglinvestitori.it,https://www.linkedin.com/company/club-degli-investitori/,"Communities, Crowdfunding","Community and Lifestyle, Financial Services",,,1-10,Seed,,,Private,"114,283"
Kresimir Budinski,https://www.crunchbase.com/person/kresimir-budinski,Individual/Angel,2,,"Zagreb, Grad Zagreb, Croatia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kresimir Budinski is the Managing Director and Founder at Pragusa.One. He attended University of Zagreb.,2,,,,,,https://ata.one,https://www.linkedin.com/in/kresimir-budinski-b801ab8/,,,,,,Seed,,,,"114,403"
P3 Invest Zrt,https://www.crunchbase.com/organization/p3-invest-zrt,Venture Capital,2,,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",Passion. Process. Peak We invest in early-stage companies with scalable business models in the wide range of IT sector,1,,,Closed,2014-12-17,day,https://www.p3invest.eu,https://www.linkedin.com/company/p3-invest,Artificial Intelligence (AI),"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",3,"Gergely NÉMETH, Kristóf Bárány, William Benko",1-10,"Early Stage Venture, Seed",,,Private,"114,650"
SouthUp Ventures,https://www.crunchbase.com/organization/southup-ventures,"Micro VC, Venture Capital",2,,"Sevilla, Andalucia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",SouthUp Ventures is a venture capital firm that seeks to invest in early-stage companies.,2,,,Active,2013-01-01,year,https://www.southupventures.com/,https://www.linkedin.com/company/vmcorporate,"Financial Services, Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,1-10,,,,Private,"114,692"
Keiretsu Forum CEE,https://www.crunchbase.com/organization/keiretsu-forum-cee,Angel Group,2,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","We are part of a global network of more than 3,000 angel investors in 52 chapters. Prague chapter is responsible for the CEE region. ",2,,1,Active,2015-01-23,day,http://www.keiretsuforum.eu,https://www.linkedin.com/company/keiretsu-forum-prague,"Angel Investment, Business Development, Consulting, Financial Services, Funding Platform, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"114,731"
Balaclava Lab,https://www.crunchbase.com/organization/balaclava-lab,,2,,"Riga, Riga, Latvia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Balaclava Lab is a venture capital firm that invests in start-up companies that operates in the internet technology sector.,2,,1,Active,2015-06-07,day,http://www.balaclavalab.com,https://www.linkedin.com/company/balaclava-lab,"Finance, Financial Services, Online Portals","Financial Services, Internet Services",1,Mark Terebin,11-50,,,,Private,"114,736"
Solotron Investment,https://www.crunchbase.com/organization/solotron-investment,Venture Capital,2,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",VC focused on CEE market,1,,,Active,,,,,,,,,,"Early Stage Venture, Seed",,,Private,"115,057"
Creative Edge Ventures,https://www.crunchbase.com/organization/creative-edge,Venture Capital,2,1,"Princeton, New Jersey, United States","East Coast, Northeastern US",Highly Selective Early Stage Deep Tech Investments,1,,1,Active,2015-02-05,day,http://cedg.com,,"Communities, Financial Services, Internet, Internet of Things, Social Media","Community and Lifestyle, Financial Services, Internet Services, Media and Entertainment",,,1-10,Early Stage Venture,,,Private,"115,630"
Joko Winterscheidt,https://www.crunchbase.com/person/joko-winterscheidt,Individual/Angel,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Joko Winterscheidt is Founder at GoButler.,2,,,,,,,https://www.linkedin.com/in/joko-winterscheidt-88a92677/,,,,,,,,,,"115,701"
Idealabs,https://www.crunchbase.com/organization/idealabs,Accelerator,2,,"Antwerpen, Antwerpen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Idealabs is a Belgian accelerator that offers guidance, education, and financial resources to seed stage startups.",2,,,Active,2012-04-01,day,http://www.idealabs.be,http://www.linkedin.com/company/idealabs,Finance,Financial Services,,,1-10,Seed,,,Private,"115,783"
Armavica Technologies,https://www.crunchbase.com/organization/armavica-technologies,,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Armavica Technologies,1,,,Active,2012-07-18,day,,,Information Technology,Information Technology,,,,,For Profit,,Private,"115,873"
Syddansk Vækstforum,https://www.crunchbase.com/organization/syddansk-v-kstforum,"Government Office, Micro VC",2,,"Vejle, Syddanmark, Denmark","European Union (EU), Nordic Countries, Scandinavia",Syddansk Vækstforum,2,,,Active,2007-01-01,year,http://vaekstforum.regionsyddanmark.dk/,,,,,,,Seed,,,Private,"115,981"
Nelson Holzner,https://www.crunchbase.com/person/nelson-holzner,Individual/Angel,2,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Nelson Holzner is CEO and Co-Founder of MODIFI, a Fintech company solving global Trade Finance for small and medium-sized businesses. Prior ...",2,,,,,,,https://www.linkedin.com/in/nelson-holzner-46665623,,,,,,Seed,,,,"116,105"
James dyson,https://www.crunchbase.com/person/james-dyson,Individual/Angel,2,1,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",James dyson is Founder @ Dyson.,1,,,,,,,,,,,,,,,,,"116,124"
David Opolon,https://www.crunchbase.com/person/david-opolon,Individual/Angel,2,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",David Opolon,2,,,,,,,https://www.linkedin.com/in/davidopolon,,,,,,Seed,,,,"116,330"
Henrique Castro,https://www.crunchbase.com/person/henrique-de-castro,Individual/Angel,2,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Previously, Henrique served as Chief Operating Officer of Yahoo! Inc. Additionally, he was elected to join the Board of Directors for Minnea...",2,,,,,,https://en.wikipedia.org/wiki/Henrique_De_Castro,https://www.linkedin.com/in/henrique-de-castro-b4648b5,,,,,,Seed,,,,"116,336"
Marcelo A. Benitez Albo,https://www.crunchbase.com/person/marcelo-a-benitez-albo,Individual/Angel,2,,"Nuevo León, Coahuila de Zaragoza, Mexico",Latin America,Marcelo Benitez is a Partner Director at Stella Maris Partners.,1,,,,,,,,,,,,,Seed,,,,"116,397"
Balazs Fejes,https://www.crunchbase.com/person/balazs-fejes,Individual/Angel,2,2,"Hong Kong, Asia",Asia-Pacific (APAC),"Balazs Fejes - VP, Chief Technologist APAC @ EPAM Systems",2,,,,,,,https://www.linkedin.com/in/fbalazs,,,,,,Seed,,,,"116,545"
Mercalix Ventures,https://www.crunchbase.com/organization/mercalix-ventures,"Micro VC, Venture Capital",2,1,"Manhattan, New York, United States","Greater New York Area, East Coast, Northeastern US",Mercalix invests in 1-2 companies every week. We're at the pulse of the start-up community worldwide.,2,,2,Closed,2016-01-01,month,http://mercalix.io,,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"116,819"
DSD,https://www.crunchbase.com/organization/dsd-35ac,,2,,"Stavanger, Rogaland, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",DSD focuses on opportunities.The opportunities that companies and people who work there represent.,2,,,Active,1855-01-01,year,https://www.dsd.no/,https://www.linkedin.com/company/dsd-as/,,,,,5001-10000,,For Profit,,Private,"116,857"
Paca-Est Incubator,https://www.crunchbase.com/organization/paca-est-incubator,Incubator,2,,"Sophia Antipolis, Provence-Alpes-Cote d'Azur, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Paca-Est Incubator is a business incubator that supports entrepreneurs with innovative projects.,2,,2,Active,2001-01-01,year,https://en.incubateurpacaest.org,,,,,,,Seed,,,Private,"116,954"
Philipp Kobus,https://www.crunchbase.com/person/philipp-kobus,Individual/Angel,2,2,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Working with entrepreneurs, senior management, and boards on digital strategy and M&A initiatives. Angel investor.",2,,,,,,https://www.fraserfinance.com/leadership/philipp-kobus,https://www.linkedin.com/in/philipp-kobus-25430a2/,,,,,,"Early Stage Venture, Late Stage Venture, Seed",,,,"117,086"
CEWE Stiftung & Co.,https://www.crunchbase.com/organization/cewe-stiftung-co,,2,1,"Oldenburg, Mecklenburg-Vorpommern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",CEWE Stiftung & Co. operates as a photo and online print service company in Germany and internationally.,1,,,Active,1961-01-01,year,http://www.cewe.de,http://www.linkedin.com/company/cewe-color,"Photography, Printing","Content and Publishing, Media and Entertainment",1,Heinz Neumüller,1001-5000,,For Profit,Made Acquisitions,Public,"117,314"
Sharaf Yamani,https://www.crunchbase.com/person/sharaf-yamani,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Sharaf Yamani - Managing Director @ Windlesham Advisors,2,,,,,,,https://www.linkedin.com/in/sharaf-yamani-3b71882,,,,,,Seed,,,,"117,524"
Business Instincts Group,https://www.crunchbase.com/organization/business-instincts-group,,2,,"Calgary, Alberta, Canada",,"Business Instincts Group is a venture creation firm that has specialists across core functions such as finance, marketing & operations.",2,,,Active,2009-01-01,year,http://www.businessinstincts.com,http://www.linkedin.com/company/business-instincts-group,"Business Development, Finance, Marketing, Public Relations, Web Design, Web Development","Design, Financial Services, Professional Services, Sales and Marketing, Software",2,"Cameron Chell, Erika Racicot",11-50,,For Profit,,Private,"117,684"
Igor Ashmanov,https://www.crunchbase.com/person/igor-ashmanov,Individual/Angel,2,,"Russia, Ohio, United States","Great Lakes, Midwestern US","Ph.D., a renowned expert in the field of artificial intelligence, software development, project management. Managing Partner, ""Ashmanov and ...",2,,,,,,,http://www.linkedin.com/pub/igor-ashmanov/0/1a5/3a2,,,,,,Seed,,,,"117,779"
Gamal Moukabary,https://www.crunchbase.com/person/gamal-moukabary,Individual/Angel,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gamal Moukabary - CEO & Co-Founder @ bonify,2,,,,,,,https://www.linkedin.com/in/gamal-moukabary-938167aa,,,,,,,,,,"118,047"
Felix Heberle,https://www.crunchbase.com/person/felix-heberle,Individual/Angel,2,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Felix is an entrepreneur and networker at heart. Since founding his first two start-ups while studying at university, Felix has worked at le...",2,,,,,,,https://www.linkedin.com/in/felixheberle,,,,,,Seed,,,,"118,329"
Let's Go Holdings,https://www.crunchbase.com/organization/let-s-go-holdings,,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",An investment vehicle that holds interests in multiple growth technology-based companies.,1,,,Closed,2011-01-01,year,http://www.letsgoholdings.com,https://www.linkedin.com/company/let's-go-holdings,"Gaming, Information Technology, Marketing","Gaming, Information Technology, Sales and Marketing",1,Callum Negus-Fancey,1-10,,For Profit,,Private,"119,054"
PCH Capital,https://www.crunchbase.com/organization/pch-capital-2,Private Equity Firm,2,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",PCH Capital is a private advisory and investment group that manages private equity funds and offers financial consultancy services.,1,,,Active,,,http://www.pchcapitalsa.com,,"Consulting, Finance","Financial Services, Professional Services",,,,,,,Private,"119,142"
Ready When You Are B.V.,https://www.crunchbase.com/organization/ready-when-you-are,Venture Capital,2,,"Maassluis, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture capital firm by Ferdi Buijsrogge,2,,2,Active,2017-12-01,day,https://rwya.vc,https://www.linkedin.com/company/rwya,Consulting,Professional Services,1,Ferdi Buijsrogge,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"119,400"
Michal Smida,https://www.crunchbase.com/person/michal-smida,Individual/Angel,2,1,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Michal Smida is the CEO of Rockaway Capital. He previously worked at Twisto as a Founder and CEO. Michal Smida attended King's College Londo...,1,,,,,,,https://www.linkedin.com/in/michal-smida-05ba5117,,,,,,Seed,,,,"119,571"
Raul Aznar,https://www.crunchbase.com/person/raul-aznar,Individual/Angel,2,1,"Valencia, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Raul Aznar is Managing Partner of AZNAR Patrimonio, a multi-family office specialized in managing the wealth of families, and CEO of Pandora...",2,1,1,,,,,https://www.linkedin.com/in/raul-aznar-gonzalez-4850a46,,,,,,Seed,,,,"119,656"
Andre Alpar,https://www.crunchbase.com/person/andre-alpar,Individual/Angel,2,,"Weste, Niedersachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Andre Alpar is entrepreneurially for over 15 years in the field of online marketing. Since 2008, he was a strategic online marketing advisor...",2,,,,,,http://www.andrealpar.de/,https://de.linkedin.com/in/andrealpar,,,,,,Seed,,,,"120,043"
