Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Macomics,https://www.crunchbase.com/funding_round/macomics-series-a--440fdf2a,Macomics,https://www.crunchbase.com/organization/macomics,Series A,2023-01-01,,,,,,"Old College Capital, Sun Moritz","175,511",,,,Early Stage Venture,Macomics is an immuno-oncology company.,"Biotechnology, Oncology, Therapeutics","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://www.macomics.com,$1M to $10M,7440000,GBP,9942954,Early Stage Venture,3,2,,Yes,
Venture Round - KleanDrive,https://www.crunchbase.com/funding_round/kleanbus-series-unknown--1889e453,KleanDrive,https://www.crunchbase.com/organization/kleanbus,Venture - Series Unknown,2024-09-24,1000000,GBP,1342686,,FirstGroup Energy,FirstGroup Energy,"175,971",,,,,"KleanDrive has developed a system that allows any diesel bus to be converted into an electrically powered, emission-free vehicle.","Electric Vehicle, Transportation","London, England, United Kingdom, Europe",https://kleandrive.earth/,Less than $1M,2079954,USD,2079954,,3,1,,Yes,
Series A - Ukio,https://www.crunchbase.com/funding_round/ukio-series-a--96f835b9,Ukio,https://www.crunchbase.com/organization/ukio,Series A,2022-11-21,17000000,EUR,17419050,,"BREEGA, Felix Capital","Actyus, BREEGA, Bynd Venture Capital, Felix Capital, Heartcore Capital, Kreos Capital, Partech","176,810",,,,Early Stage Venture,Ukio is a proptech company that operates a network of high quality design forward apartments available for monthly stays across Europe.,"Hospitality, PropTech, Real Estate, Rental","Barcelona, Catalonia, Spain, Europe",https://www.ukio.com,$10M to $50M,39337287,USD,39337287,Early Stage Venture,6,7,2,Yes,
Venture Round - Payflow,https://www.crunchbase.com/funding_round/payflow-series-unknown--5a395f17,Payflow,https://www.crunchbase.com/organization/payflow,Venture - Series Unknown,2024-07-24,6000000,EUR,6502754,,"6 Degrees Capital, Cathay Innovation, Seaya, Wayra","6 Degrees Capital, Cathay Innovation, Conexo Ventures, Force Over Mass Capital, Seaya, Thomson Reuters Ventures, Wayra","177,289",,,,,Payflow is a fintech firm that allows employees to instantly access earned wages through a mobile app.,"Employee Benefits, Financial Services, FinTech, Mobile Apps","Barcelona, Catalonia, Spain, Europe",https://www.payflow.es,$10M to $50M,53698468,USD,53698468,,9,7,3,Yes,
Series A - DigitalGenius,https://www.crunchbase.com/funding_round/digital-genius-artificial-intelligence-series-a--9ee331a9,DigitalGenius,https://www.crunchbase.com/organization/digital-genius-artificial-intelligence,Series A,2017-12-19,14750000,USD,14750000,,Global Founders Capital,"Compound, Global Founders Capital, Kairos Ventures, Lerer Hippeau, Lumia Capital, MMC Ventures, RRE Ventures, Runa Capital, Salesforce Ventures, Spider Capital, SquareOne Venture Capital","177,404",,,,Early Stage Venture,AI Concierge for Ecommerce,"Artificial Intelligence (AI), Customer Service, E-Commerce, Generative AI, Image Recognition, Machine Learning","London, England, United Kingdom, Europe",https://www.digitalgenius.com,$1M to $10M,26000000,USD,26000000,Early Stage Venture,6,11,1,Yes,
Series A - Y42,https://www.crunchbase.com/funding_round/y42-series-a--3cf15e1b,Y42,https://www.crunchbase.com/organization/y42,Series A,2021-10-25,31000000,USD,31000000,,"Atomico, Insight Partners","Atomico, Insight Partners, La Famiglia, Zero Prime Ventures","180,813",,,,Early Stage Venture,Y42 is the first fully managed Modern DataOps Cloud for production-ready data pipelines on top of Google BigQuery and Snowflake.,"Analytics, Business Intelligence, Data Integration, Data Visualization, Information Technology, SaaS","Berlin, Berlin, Germany, Europe",https://www.y42.com,$10M to $50M,33900000,USD,33900000,Early Stage Venture,2,4,2,Yes,
Series A - Munch,https://www.crunchbase.com/funding_round/munch-b-eat-food-waste-series-a--83793b11,Munch,https://www.crunchbase.com/organization/munch-b-eat-food-waste,Series A,2023-11-07,,,,,Piton Capital,"Christopher Muhr, Fiedler Capital, FJ Labs, Kai Hansen, Piton Capital, Silicon Gardens, Tilia Impact Ventures","181,030",,,,Early Stage Venture,"Munch is a platform that helps restaurants, bakeries, supermarkets, hotels and other stores can sell their surplus food.","E-Commerce, Food and Beverage, Food Delivery, Food Processing, Marketplace, Mobile Apps","Budapest, Budapest, Hungary, Europe",https://munch.hu/,$1M to $10M,90000,EUR,107109,M&A,4,7,,Yes,
Series B - Sylvera,https://www.crunchbase.com/funding_round/sylvera-series-b--4516023c,Sylvera,https://www.crunchbase.com/organization/sylvera,Series B,2023-07-17,50640000,EUR,56913712,,Balderton Capital,"9Yards Capital, Bain & Company, Balderton Capital, Fidelity International Strategic Ventures, Index Ventures, Insight Partners, LocalGlobe, Salesforce Ventures, Seedcamp, Speedinvest","181,797",,,,Early Stage Venture,Sylvera develops machine learning-based tools to track the performance of carbon offsets.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Market Research, Software","London, England, United Kingdom, Europe",https://www.sylvera.com,$10M to $50M,95313712,USD,95313712,,6,10,5,Yes,
Series A - Fuuse,https://www.crunchbase.com/funding_round/fuuse-series-a--edac3646,Fuuse,https://www.crunchbase.com/organization/fuuse,Series A,2024-06-05,8700000,GBP,11130387,,YFM Equity Partners,"Par Equity, YFM Equity Partners","183,417",,,,Early Stage Venture,Fuuse helps to make EV transition easy and smooth to encourage more businesses to go electric.,"Charging Infrastructure, Electric Vehicle, Energy Management, Software","Lancaster, Lancashire, United Kingdom, Europe",https://fuuse.io/,$10M to $50M,13696114,USD,13696114,Early Stage Venture,4,2,2,Yes,
Venture Round - Synthesized,https://www.crunchbase.com/funding_round/synthesized-io-series-unknown--0c7f7d44,Synthesized,https://www.crunchbase.com/organization/synthesized-io,Venture - Series Unknown,2024-02-20,,,,,UBS Next,UBS Next,"183,422",,,,,Deliver compliant production-like data to testing and development teams for any scenario,"Cloud Data Services, Data Governance, Developer APIs, Developer Tools, Enterprise Software, Software, Test and Measurement","London, England, United Kingdom, Europe",https://synthesized.io,$1M to $10M,2800000,USD,2800000,,5,1,1,Yes,
Series C - Razor Group,https://www.crunchbase.com/funding_round/razor-group-series-c--0777991a,Razor Group,https://www.crunchbase.com/organization/razor-group,Series C,2023-04-17,18000000,USD,18000000,,,Upper90,"183,568",1182000000,USD,1182000000,Late Stage Venture,Razor Group is a global consumer holding company that partners with e-commerce merchants to acquire and scale brands.,"Brand Marketing, Business Development, E-Commerce, Internet, Retail","Berlin, Berlin, Germany, Europe",https://razor-group.com,$500M to $1B,1147774035,USD,1147774035,Late Stage Venture,11,1,1,Yes,
Series A - Source.ag,https://www.crunchbase.com/funding_round/source-ag-series-a--695c2ce1,Source.ag,https://www.crunchbase.com/organization/source-ag,Series A,2023-02-22,23000000,USD,23000000,,Astanor Ventures,"Acre Venture Partners, Astanor Ventures","185,033",,,,Early Stage Venture,Source.ag is democratising access to fresh fruit and vegetables with A.I.-powered glasshouses.,"Agriculture, AgTech, Artificial Intelligence (AI), Farming","Amsterdam, Noord-Holland, The Netherlands, Europe",https://source.ag,$10M to $50M,37000000,USD,37000000,Early Stage Venture,3,2,2,Yes,
Series A - 011h,https://www.crunchbase.com/funding_round/011h-series-a--c8198a4d,011h,https://www.crunchbase.com/organization/011h,Series A,2022-07-08,25000000,EUR,25466858,,redalpine,"Aldea Ventures, BREEGA, Foundamental, Giuseppe Zocco, noa, redalpine, Seaya","187,249",,,,Early Stage Venture,011h is a construction company that specializes in sustainable building development.,"Architecture, Construction","Barcelona, Catalonia, Spain, Europe",https://www.011h.com/,,35000000,EUR,37578352,Early Stage Venture,2,7,5,Yes,
Series A - Banxware,https://www.crunchbase.com/funding_round/banxware-series-a--f3ef9982,Banxware,https://www.crunchbase.com/organization/banxware,Series A,2023-11-30,15000000,EUR,16340243,,UniCredit,"13books Capital, D4 Ventures, Fabrick, Force Over Mass Capital, Redstone.VC, UniCredit, VR Ventures","193,063",,,,Early Stage Venture,Banxware provides the technology and the funds for business financing of any kind: fully embedded in platforms or as an affiliate solution,"Banking, Financial Services, FinTech, Information Technology, Software","Berlin, Berlin, Germany, Europe",https://banxware.com,$10M to $50M,39000000,EUR,44024763,,4,7,3,Yes,
Series A - Mintlayer,https://www.crunchbase.com/funding_round/mintlayer-series-a--67d45304,Mintlayer,https://www.crunchbase.com/organization/mintlayer,Series A,2021-10-01,12000000,USD,12000000,,,,"193,837",,,,Early Stage Venture,Mintlayer is a Bitcoin Sidechain for Assets Tokenization and DeFI applications. Real World Asset SaaS platform. Mojito Bitcoin Wallet.,"Bitcoin, Blockchain, Cryptocurrency, Finance, Trading Platform","San Marino, Emilia-Romagna, Italy, Europe",https://www.mintlayer.org/en/,$1M to $10M,17200000,USD,17200000,Early Stage Venture,2,,,Yes,
Series A - Two,https://www.crunchbase.com/funding_round/two-inc-series-a--e8cc2c2e,Two,https://www.crunchbase.com/organization/two-inc,Series A,2023-03-21,18000000,EUR,19391746,,"Antler, Shine Capital","Alliance VC, Alumni Ventures, Antler, Day One Ventures, LocalGlobe, Oleg Tikhturov, Sequoia Capital, Shine Capital, Visionaries Club","195,163",,,,Early Stage Venture,"Two is a fintech startup that is building something akin to buy now, pay later for B2B purchases.","B2B, E-Commerce, Financial Services, FinTech, Payments","Oslo, Oslo, Norway, Europe",https://www.two.inc/,Less than $1M,33500000,EUR,37595621,Early Stage Venture,4,9,4,Yes,
Series A - Sonio,https://www.crunchbase.com/funding_round/sonio-series-a--3b2b5bdd,Sonio,https://www.crunchbase.com/organization/sonio,Series A,2023-07-11,13000000,EUR,14318505,,"Cross-Border Impact Ventures, Elaia","Alain Decombe, Cross-Border Impact Ventures, Dominique Gaillard, Elaia, La French Tech, OneRagtime, Yann Fleureau","196,125",,,,Early Stage Venture,"Sonio is an AI-based support platform for fetal ultrasound, helping practitioners analyze and diagnose congenital malformations.","Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical Device","Paris, Ile-de-France, France, Europe",https://www.sonio.ai,$1M to $10M,28000000,EUR,30153851,M&A,4,7,1,Yes,
Series A - XCAD Network,https://www.crunchbase.com/funding_round/xcad-network-series-a--439210a8,XCAD Network,https://www.crunchbase.com/organization/xcad-network,Series A,2021-04-08,,,,,,Almora Capital,"196,236",,,,Early Stage Venture,XCAD Network is a global platform harnessing the power and value of Content Creator audiences via Creator tokenization.,"Information Technology, Marketplace, Social Network","London, England, United Kingdom, Europe",https://xcadnetwork.com/,,3900000,USD,3900000,Early Stage Venture,4,1,,Yes,
Series A - Scarlet,https://www.crunchbase.com/funding_round/scarlet-9756-series-a--9cfd6f11,Scarlet,https://www.crunchbase.com/organization/scarlet-9756,Series A,2024-06-14,17500000,USD,17500000,,Atomico,Atomico,"199,420",,,,Early Stage Venture,Europe’s only Notified Body specialised in software and AI.,"Medical, Software, Test and Measurement","London, England, United Kingdom, Europe",https://www.scarlet.cc/,,26550891,USD,26550891,Early Stage Venture,3,1,,Yes,
Series A - Integra Therapeutics,https://www.crunchbase.com/funding_round/integra-therapeutics-series-a--ed6903b5,Integra Therapeutics,https://www.crunchbase.com/organization/integra-therapeutics,Series A,2024-07-15,8000000,EUR,8718586,,EIC Accelerator,EIC Accelerator,"200,624",,,,Early Stage Venture,Integra Therapeutics is a developer of next generation of gene editing tools to cure diseases.,"Biotechnology, Genetics, Health Care","Barcelona, Catalonia, Spain, Europe",https://integra-tx.com/,$1M to $10M,16500000,EUR,18194568,Early Stage Venture,4,1,,Yes,
Series A - EsoBiotec,https://www.crunchbase.com/funding_round/esobiotec-7c2d-series-a--1a0dd9b8,EsoBiotec,https://www.crunchbase.com/organization/esobiotec-7c2d,Series A,2023-12-12,2000000,EUR,2159699,,,Invivo Capital Partners,"201,004",,,,Early Stage Venture,EsoBiotec is a Belgian biotechnology business focused on the discovery of novel cancer therapies.,Biotechnology,"Mont-saint-guibert, Brabant Wallon, Belgium, Europe",https://www.esobiotec.com/,$1M to $10M,8000000,EUR,9104401,M&A,3,1,1,Yes,
Venture Round - Mintus,https://www.crunchbase.com/funding_round/mintus-series-unknown--93d0c5d8,Mintus,https://www.crunchbase.com/organization/mintus,Venture - Series Unknown,2023-12-05,,,,,Eurobank Asset Management,Eurobank Asset Management,"202,061",,,,,MINTUS is a cutting-edge investment platform enabling distributed ownership of high value prime assets.,"Art, Asset Management, FinTech","London, England, United Kingdom, Europe",https://www.mintus.com/,$1M to $10M,4400000,GBP,5839571,,2,1,1,Yes,
Venture Round - Zymego,https://www.crunchbase.com/funding_round/zymego-series-unknown--bc2fb89e,Zymego,https://www.crunchbase.com/organization/zymego,Venture - Series Unknown,2023-12-11,2000000,USD,2000000,,Spintop Ventures,"Icebreaker.vc, Spintop Ventures","202,072",,,,,Zymego develops solutions that relieve healthcare workers of administrative work.,"Health Care, Information Technology, Software","Stockholm, Stockholms Lan, Sweden, Europe",https://zymego.com/sv,,2589129,USD,2589129,,3,2,2,Yes,
Series B - Hofy,https://www.crunchbase.com/funding_round/hofy-series-b--3942bd08,Hofy,https://www.crunchbase.com/organization/hofy,Series B,2022-09-28,15000000,USD,15000000,,Compagnie Nationale a Portefeuille,"Activum, Aerion Partners, Compagnie Nationale a Portefeuille, Day One Ventures, Kindred Capital, Sarona Ventures, Stride.VC, The Twenty Minute VC, TrueSight Ventures","202,733",,,,Early Stage Venture,Hofy is a software company that develops remote work management platform and supplies IT peripherals.,"Human Resources, IT Management, Logistics, SaaS, Software","London, England, United Kingdom, Europe",https://www.hofy.com,$1M to $10M,30200000,USD,30200000,M&A,3,9,6,Yes,
Series A - Liefergrün,https://www.crunchbase.com/funding_round/liefergrün-series-a--d241c9ea,Liefergrün,https://www.crunchbase.com/organization/liefergrün,Series A,2022-09-02,12000000,EUR,11943602,,"eCAPITAL ENTREPRENEURIAL PARTNERS, Schenker Ventures","eCAPITAL ENTREPRENEURIAL PARTNERS, Norrsken VC, Schenker Ventures, Speedinvest","203,839",,,,Early Stage Venture,Liefergrün is a technology platform striving for the most convenient and sustainable delivery experience in e-commerce.,"E-Commerce, Logistics","Berlin, Berlin, Germany, Europe",https://www.sendit.green/,,22000000,EUR,22864682,Early Stage Venture,4,4,3,Yes,
Series A - Enode,https://www.crunchbase.com/funding_round/enode-series-a--c2b39719,Enode,https://www.crunchbase.com/organization/enode,Series A,2022-11-02,15000000,USD,15000000,,Creandum,"Andreas Lundgren, Andrew Lundsten, BoxGroup, Creandum, Lowercarbon Capital, Matt Cohler, MCJ, Skyfall Ventures, Y Combinator","207,186",,,,Early Stage Venture,Enode is accelerating the transition to a sustainable energy system by connecting and optimizing the world’s energy devices.,"Developer APIs, Information Services, Information Technology","Oslo, Oslo, Norway, Europe",http://www.enode.com,,17200000,USD,17200000,Early Stage Venture,3,9,2,Yes,
Series A - Raycast,https://www.crunchbase.com/funding_round/raycast-series-a--4bdd1e1b,Raycast,https://www.crunchbase.com/organization/raycast,Series A,2021-11-30,11200000,GBP,14890409,,"Accel, Coatue","Accel, Coatue, Jason Warner, Jeff Weinstein, Johnny Boufarhat, Ott Kaukver","207,526",,,,Early Stage Venture,Raycast is a developer of a command bar software intended to assist developers to control their tools.,"Apps, Information Technology, Software","London, England, United Kingdom, Europe",https://raycast.com,$1M to $10M,47640459,USD,47640459,Early Stage Venture,4,6,2,Yes,
Series A - Nomad Homes,https://www.crunchbase.com/funding_round/nomad-homes-series-a--9b52e558,Nomad Homes,https://www.crunchbase.com/organization/nomad-homes,Series A,2021-09-28,20000000,USD,20000000,,"01 Advisors, The Spruce House Partnership","01 Advisors, 75 & Sunny, Abstract, Alta Park Capital, Asymmetric Capital Partners, Class 5 Global, Cyril Berdugo, David Snider, Eric Wu, Goodwater Capital, HighSage Ventures, Noa Khamallah, Partech, Precursor Ventures, Saurabh Gupta, The Spruce House Partnership, Tom Petit, Tushar Garg","207,491",,,,Early Stage Venture,Nomad Homes is building the vertical AI solution for real estate agents,"Commercial Real Estate, Real Estate, Real Estate Investment, Trading Platform","Paris, Ile-de-France, France, Europe",https://nomadhomes.fr/,$1M to $10M,44000000,USD,44000000,Early Stage Venture,4,18,3,Yes,
Series B - Cado Security,https://www.crunchbase.com/funding_round/cado-security-series-b--001eea59,Cado Security,https://www.crunchbase.com/organization/cado-security,Series B,2023-03-09,20000000,USD,20000000,,Eurazeo,"Ballistic Ventures, Eurazeo, Ten Eleven Ventures","207,818",,,,Early Stage Venture,Cado Security provides the cloud investigation platform that empowers security teams to respond to threats at cloud speed.,"Cyber Security, Enterprise Software, Network Security, Software","London, England, United Kingdom, Europe",https://www.cadosecurity.com,$1M to $10M,31500000,USD,31500000,M&A,3,3,1,Yes,
Series A - Knowunity,https://www.crunchbase.com/funding_round/knowunity-series-a--bcfec6ca,Knowunity,https://www.crunchbase.com/organization/knowunity,Series A,2022-05-24,10000000,EUR,10732930,,"redalpine, Stride.VC","Mario Götze, Possible Ventures, Project A Ventures, redalpine, Stride.VC","207,895",,,,Early Stage Venture,Knowunity is an AI tool that helps students with school activities and homework.,"Apps, Artificial Intelligence (AI), E-Learning, Education, Machine Learning","Berlin, Berlin, Germany, Europe",https://knowunity.ai,$10M to $50M,48000000,EUR,53857354,Early Stage Venture,4,5,3,Yes,
Venture Round - Yonder,https://www.crunchbase.com/funding_round/yonder-25d6-series-unknown--717fc789,Yonder,https://www.crunchbase.com/organization/yonder-25d6,Venture - Series Unknown,2024-09-19,23400000,GBP,31078256,,"Jigsaw VC, RTP Global","CircleRock Capital, Jigsaw VC, LocalGlobe, Northzone, RTP Global, Seedcamp","208,175",76600000,GBP,101734804,,Yonder is a financial service offering firm that provides credit card for foodies.,"Credit Cards, Finance, Financial Services, Mobile Apps","London, England, United Kingdom, Europe",https://www.yonder.com,$10M to $50M,111750000,GBP,142758066,,7,6,4,Yes,
Venture Round - Tokenguard,https://www.crunchbase.com/funding_round/tokenguard-series-unknown--32ad398f,Tokenguard,https://www.crunchbase.com/organization/tokenguard,Venture - Series Unknown,2023-09-25,200000,USD,200000,,,Outlier Ventures,"209,169",,,,,Improving protocol revenues with on-chain insights,"Analytics, Blockchain","Warsaw, Mazowieckie, Poland, Europe",https://tokenguard.io,,700000,USD,700000,,2,1,,Yes,
Series A - Beebs,https://www.crunchbase.com/funding_round/beebs-series-a--5a589436,Beebs,https://www.crunchbase.com/organization/beebs,Series A,2022-10-19,6000000,EUR,5859392,,Isai,"Citizen Capital, Isai, Mercari","209,220",,,,Early Stage Venture,Beebs is the first C2C marketplace for parents & their kids.,"E-Commerce, Marketplace, Mobile Apps, Shopping","Créteil, Ile-de-France, France, Europe",https://www.beebs.app/,,9000000,EUR,9432977,M&A,3,3,1,Yes,
Series A - Enter,https://www.crunchbase.com/funding_round/baupal-series-a--6e4dd2a5,Enter,https://www.crunchbase.com/organization/baupal,Series A,2023-04-21,13500000,EUR,14980276,,"Coatue, Foundamental","Coatue, Foundamental, Louis Pfitzner, noa, Partech, Philipp Andernach, Target Global","209,402",,,,Early Stage Venture,"Enter provides energy audits, procurement and financing, and benchmarking for European homes.","Energy, Energy Efficiency, Manufacturing, Renewable Energy, Semiconductor","Berlin, Berlin, Germany, Europe",http://www.enter.de,,39400000,EUR,44275709,Early Stage Venture,3,7,3,Yes,
Series A - m3ter,https://www.crunchbase.com/funding_round/m3ter-series-a--7d9efb18,m3ter,https://www.crunchbase.com/organization/m3ter,Series A,2023-04-27,14000000,USD,14000000,,Notion Capital,"Insight Partners, Kindred Capital, Notion Capital, Union Square Ventures","209,550",,,,Early Stage Venture,"M3ter is a pricing operations platform that integrates usage data, applies pricing, and generates error-free bills in real-time.","B2B, Billing, Price Comparison, SaaS, Software","London, England, United Kingdom, Europe",https://m3ter.com,$10M to $50M,31500000,USD,31500000,Early Stage Venture,2,4,2,Yes,
Series B - Flink,https://www.crunchbase.com/funding_round/flink-food-gmbh-series-b--24907815,Flink,https://www.crunchbase.com/organization/flink-food-gmbh,Series B,2021-12-10,750000000,USD,750000000,,DoorDash,"Bond, Cherry Ventures, DoorDash, Mubadala Capital Ventures, Northzone, Prosus, Rewe Group, Target Global, TriplePoint Capital, XAnge","209,920",2100000000,USD,2100000000,Early Stage Venture,Flink is an online startup that offers grocery deliveries in ten minutes.,"E-Commerce, Food and Beverage, Food Delivery, Grocery, Mobile Apps","Berlin, Berlin, Germany, Europe",https://www.goflink.com,$100M to $500M,1421187890,USD,1421187890,,7,10,7,Yes,
Series A - Henchman,https://www.crunchbase.com/funding_round/henchman-series-a--74c29f10,Henchman,https://www.crunchbase.com/organization/henchman,Series A,2023-03-02,6500000,EUR,6889089,,"Acton Capital, Adjacent","Acton Capital, Adjacent, Bram Couvreur, Conviction VC, Felix Van De Maele, Louis Jonckheere, Pieterjan Bouten","210,056",,,,Early Stage Venture,Henchman uses AI to streamline the drafting process by providing access to previously written clauses and definitions from their databases.,"Artificial Intelligence (AI), Legal Tech, Software","Ghent, Oost-Vlaanderen, Belgium, Europe",https://www.henchman.io,$1M to $10M,10500000,EUR,11569702,M&A,4,7,1,Yes,
Series A - NAORIS,https://www.crunchbase.com/funding_round/naoris-series-a--fcbd9a1c,NAORIS,https://www.crunchbase.com/organization/naoris,Series A,2022-07-27,11500000,USD,11500000,,Draper Associates,"Brendan Holt Dunn, Draper Associates, EXPERT DOJO, Holdun Family Office, Level One Robotics And Controls,, The Holt Xchange, Uniera","210,067",,,,Early Stage Venture,Distributed cybersecurity ecosystem,"Artificial Intelligence (AI), Cyber Security, Information Technology, Machine Learning, Software","Aveiro, Aveiro, Portugal, Europe",https://naoris.com,$1M to $10M,11500000,USD,11500000,Early Stage Venture,5,7,1,Yes,
Series A - Asset Reality,https://www.crunchbase.com/funding_round/asset-reality-series-a--fa96277e,Asset Reality,https://www.crunchbase.com/organization/asset-reality,Series A,2024-01-04,6800000,USD,6800000,,Framework Ventures,"Chris Adelsbach, Framework Ventures","210,286",,,,Early Stage Venture,Asset Reality offers an end-to-end platform for government and enforcement agencies to seize and manage both physical and virtual assets.,"Cryptocurrency, FinTech, GovTech, Law Enforcement","Berkhamsted, Buckinghamshire, United Kingdom, Europe",https://www.assetreality.com/,,19209099,USD,19209099,,4,2,,Yes,
Venture Round - Zefir,https://www.crunchbase.com/funding_round/vesta-3946-series-unknown--10f91161,Zefir,https://www.crunchbase.com/organization/vesta-3946,Venture - Series Unknown,2025-04-04,,,,,,FJ Labs,"210,595",,,,,"An all-in-one platform that allows people to sell or buy Real Estate in one simple, certain transaction.",Real Estate,"Paris, Ile-de-France, France, Europe",https://www.zefir.fr/,$1M to $10M,35000000,EUR,39336305,,4,1,,Yes,
Series A - Finary,https://www.crunchbase.com/funding_round/finary-9c9e-series-a--d622cf6d,Finary,https://www.crunchbase.com/organization/finary-9c9e,Series A,2022-02-24,8000000,EUR,8952441,,"Hedosophia, Speedinvest, Y Combinator","Alexandre Prot, Eric Demuth, Hedosophia, Shapers, Speedinvest, Steve Anavi, Y Combinator","211,026",,,,Early Stage Venture,Finary is a platform that allows everybody to track and manage their wealth online.,"Financial Services, FinTech, Personal Finance, Wealth Management","Paris, Ile-de-France, France, Europe",https://finary.com/,$1M to $10M,12375080,EUR,14055552,,3,7,2,Yes,
Venture Round - Secured Finance,https://www.crunchbase.com/funding_round/secured-finance-series-unknown--acd6eaed,Secured Finance,https://www.crunchbase.com/organization/secured-finance,Venture - Series Unknown,2025-05-16,4080000,USD,4080000,,,,"211,209",,,,,Decentralized Capital Markets for Digital Assets,"Blockchain, Cryptocurrency, Finance, Financial Services, Lending","Zug, Zug, Switzerland, Europe",https://secured.finance/,,8080000,USD,8080000,,3,,,Yes,
Venture Round - CleanHub,https://www.crunchbase.com/funding_round/cleanhub-series-unknown--ec015745,CleanHub,https://www.crunchbase.com/organization/cleanhub,Venture - Series Unknown,2023-06-21,7000000,USD,7000000,,"Integra Partners, Lakestar","468 Capital, Daniel Bartus, Integra Partners, Lakestar, Silence VC, Stefan Gross-Selbeck, Übermorgen Ventures","211,602",,,,,CleanHub empowers brands to minimize their plastic footprints,"Fast-Moving Consumer Goods, Green Consumer Goods, Internet, Supply Chain Management","Berlin, Berlin, Germany, Europe",https://www.cleanhub.com,$1M to $10M,11899397,USD,11899397,,2,7,2,Yes,
Series B - BeReal.,https://www.crunchbase.com/funding_round/bereal-series-b--7b2741f3,BeReal.,https://www.crunchbase.com/organization/bereal,Series B,2022-10-20,60000000,USD,60000000,,DST Global,"Coatue, DST Global","211,763",527000000,USD,527000000,Early Stage Venture,BeReal. is a social media app where users share unfiltered photos at random times to capture authentic moments in their daily lives.,"Apps, Mobile Apps, Photo Sharing, Social Media, Software","Paris, Ile-de-France, France, Europe",https://bereal.com,Less than $1M,90000000,USD,90000000,M&A,3,2,,Yes,
Venture Round - Gunzilla Games,https://www.crunchbase.com/funding_round/gunzilla-games-series-unknown--d2850d86,Gunzilla Games,https://www.crunchbase.com/organization/gunzilla-games,Venture - Series Unknown,2022-08-09,44900000,EUR,45835035,,Republic capital,"1Capital, 280 Capital, AlphaCrypto Capital, Animoca Brands, Blizzard Fund, CoinFund, Digital Strategies, Dominance Ventures, Gamegroove Capital, George Burke, Griffin Gaming Partners, GSR Ventures, Huobi Capital, Jump Crypto, Justin Kan, KuCoin, MCE Group, Morningstar Ventures, NGG, Raptor Group, Republic capital, RW3 Ventures, Shima Capital, Spartan, Sui Foundation","213,062",,,,,Gunzilla Games is an independent game developer that creates innovative gaming experiences that prioritize player engagement.,"Console Games, Gaming, PC Games, Video Games","Frankfurt, Hessen, Germany, Europe",https://gunzillagames.com,$10M to $50M,100835035,USD,100835035,,9,25,3,Yes,
Venture Round - Gasp,https://www.crunchbase.com/funding_round/mangata-finance-series-unknown--7391a66f,Gasp,https://www.crunchbase.com/organization/mangata-finance,Venture - Series Unknown,2022-04-28,4200000,USD,4200000,,,"Altonomy, AngelDAO, Figment, IOSG Ventures, IVC, Paribu Ventures, Polychain, Signum Capital, TRGC, ZMT Capital","214,500",60000000,USD,60000000,,"Ethereum cross-rollup swaps, lightning-fast, gas-free and MEV protected","Blockchain, Cryptocurrency, FinTech, Internet","Bratislava, Bratislava, Slovakia (Slovak Republic), Europe",https://www.gasp.xyz,,10600000,USD,10600000,Seed,4,10,1,Yes,
Series A - Source.ag,https://www.crunchbase.com/funding_round/source-ag-series-a--92c5d6c3,Source.ag,https://www.crunchbase.com/organization/source-ag,Series A,2023-06-07,4000000,USD,4000000,,"E14 Fund, HICO","E14 Fund, HICO, SK Networks","214,833",,,,Early Stage Venture,Source.ag is democratising access to fresh fruit and vegetables with A.I.-powered glasshouses.,"Agriculture, AgTech, Artificial Intelligence (AI), Farming","Amsterdam, Noord-Holland, The Netherlands, Europe",https://source.ag,$10M to $50M,37000000,USD,37000000,Early Stage Venture,3,3,1,Yes,
Series A - Gensyn,https://www.crunchbase.com/funding_round/gensyn-series-a--73e273ec,Gensyn,https://www.crunchbase.com/organization/gensyn,Series A,2023-06-11,43000000,USD,43000000,,a16z crypto,"a16z crypto, Canonical Crypto, CoinFund, Eden Block, Id4 ventures, M31 Capital, Maven 11 Capital, Peer Venture Partners, Protocol Labs, Zee Prime Capital","214,868",,,,Early Stage Venture,Gensyn is a machine learning compute protocol for the world's deep learning models.,"Blockchain, Cryptocurrency, Machine Learning","London, England, United Kingdom, Europe",https://www.gensyn.ai,,50600000,USD,50600000,Early Stage Venture,3,10,4,Yes,
