Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Angel Round - We Are Pop Up,https://www.crunchbase.com/funding_round/we-are-pop-up-angel--36138598,We Are Pop Up,https://www.crunchbase.com/organization/we-are-pop-up,Angel,2012-09-01,181000,USD,181000,,,"Alastair Moore, John Spindler, Luis Garcia Hamilton, Mike Salter, Nicholas Russell","653,795",,,,Seed,"We Are Pop Up is a network of retailers, space owners, and brands collaborating on creative retail experiences.","Art, Commercial Real Estate, Fashion, Retail","Amsterdam, Noord-Holland, The Netherlands, Europe",http://www.wearepopup.com/,$1M to $10M,2721000,USD,2721000,Seed,5,5,,Yes,
Angel Round - VISUA,https://www.crunchbase.com/funding_round/logograb-angel--4326c842,VISUA,https://www.crunchbase.com/organization/logograb,Angel,2014-03-18,120000,USD,120000,,,,"653,819",,,,Seed,Computer Vision brought to you by the Visual-AI People,"Artificial Intelligence (AI), Augmented Reality, Brand Marketing, Computer Vision, Image Recognition, Machine Learning","Dublin, Dublin, Ireland, Europe",http://www.visua.com,$1M to $10M,2767453,USD,2767453,,7,,,Yes,
Angel Round - Roamer,https://www.crunchbase.com/funding_round/roamer-angel--b97fb4e9,Roamer,https://www.crunchbase.com/organization/roamer,Angel,2013-12-20,250000,USD,250000,,,,"650,688",2767000,USD,2767000,Seed,Roamer is a mobile app that links regular mobile numbers to a foreign SIM and saves up to 97% on roaming charges for calls and data.,"Android, Apps, iOS, Mobile, Telecommunications, Tourism, Travel, VoIP","Riga, Riga, Latvia, Europe",http://www.roamerapp.com,$1M to $10M,1550000,USD,1550000,Seed,2,,,Yes,
Angel Round - MATH 42,https://www.crunchbase.com/funding_round/math-42-angel--0fd48611,MATH 42,https://www.crunchbase.com/organization/math-42,Angel,2011-01-20,220000,EUR,296140,,,Thomas Nitsche,"584,607",,,,Seed,"MATH 42 helps over 1.8M middle-school, high-school and college students worldwide, to understand and solve their math problems step-by-step.","Apps, E-Learning, EdTech, Education, iOS","Berlin, Berlin, Germany, Europe",http://www.cogeon.com,$1M to $10M,1220000,EUR,1385454,M&A,3,1,,Yes,
Angel Round - GamePix,https://www.crunchbase.com/funding_round/gamepix-angel--6f41dae1,GamePix,https://www.crunchbase.com/organization/gamepix,Angel,2014-07-10,,,,,,LVenture Group,"601,508",,,,Seed,GamePix helps Gaming companies release their full potential by distributing HTML5 videogames on web channels.,"Content Delivery Network, Logistics, Publishing","Rome, Lazio, Italy, Europe",http://www.gamepix.com/,$1M to $10M,,,,Seed,2,1,,Yes,
Angel Round - Server Density,https://www.crunchbase.com/funding_round/server-density-angel--a2468e48,Server Density,https://www.crunchbase.com/organization/server-density,Angel,2011-05-24,135000,GBP,218296,,,"Christoph Janz, Distilled, Kyle Mcginn, Qamar Aziz","601,591",,,,Seed,Server Density is a SaaS product that helps users manage and monitor their infrastructure.,"Enterprise Software, IaaS, SaaS, Software","London, England, United Kingdom, Europe",https://www.serverdensity.com,$1M to $10M,2094515,USD,2094515,M&A,4,4,,Yes,
Angel Round - Believe.in,https://www.crunchbase.com/funding_round/believe-in-angel--a969d42c,Believe.in,https://www.crunchbase.com/organization/believe-in,Angel,2012-04-15,,,,,,"Alex Khein, Federico Pirzio-Biroli","609,354",,,,Seed,"Believe.in offers a white label technology that improves online fundraising, donation processing, and event performance.","Charity, Enterprise Software, Non Profit","London, England, United Kingdom, Europe",http://believe.in,,,,,Seed,2,2,,Yes,
Angel Round - Satispay,https://www.crunchbase.com/funding_round/satispay-angel--dfe34bfd,Satispay,https://www.crunchbase.com/organization/satispay,Angel,2013-06-01,550000,USD,550000,,,,"652,735",,,,Seed,Satispay is a fintech company that provides a bank account enabled mobile payment platform.,"Banking, Financial Services, FinTech, Mobile Payments, Payments","Milan, Lombardia, Italy, Europe",http://www.satispay.com,$100M to $500M,533155173,USD,533155173,,11,,,Yes,
Angel Round - TrashOut.NGO,https://www.crunchbase.com/funding_round/trashout-angel--ac345a9e,TrashOut.NGO,https://www.crunchbase.com/organization/trashout,Angel,2011-09-01,70000,EUR,99924,,,Reinoo,"585,320",,,,Seed,TrashOut is an environmental project and mobile app which aims to map all illegal dumps around the world and help citizens recycle more.,"Android, CleanTech, GreenTech, iOS, Mobile, Smart Cities","Zilina, Zilina, Slovakia (Slovak Republic), Europe",http://www.trashout.ngo,Less than $1M,394000,EUR,475379,Seed,3,1,,Yes,
Angel Round - LIQUITY,https://www.crunchbase.com/funding_round/liquity-angel--1ef49b47,LIQUITY,https://www.crunchbase.com/organization/liquity,Angel,2013-07-11,150000,GBP,227366,,,,"634,896",,,,Seed,Liquity is an online marketplace for buyers and sellers of private company equity.,"Financial Services, Marketplace, Online Portals","London, England, United Kingdom, Europe",https://www.liquity.co.uk/,Less than $1M,247651,USD,247651,Seed,2,,,Yes,
Angel Round - OGOship,https://www.crunchbase.com/funding_round/ogoship-nettivarasto-koivua-ltd-angel--0616cda3,OGOship,https://www.crunchbase.com/organization/ogoship-nettivarasto-koivua-ltd,Angel,2017-06-20,200000,EUR,222730,,,Ali Omar,"609,941",,,,Seed,OGOship offers an logistics platform solutions for growing online stores. Focusing on sustainable logistics and hassle-free e-com growth.,"Automotive, E-Commerce, E-Commerce Platforms, Logistics, Retail, Software, Transportation","Vantaa, Southern Finland, Finland, Europe",https://www.ogoship.com,Less than $1M,4200000,EUR,4719330,Seed,4,1,,Yes,
Angel Round - Constant Commerce,https://www.crunchbase.com/funding_round/constantcommerce-angel--921f468e,Constant Commerce,https://www.crunchbase.com/organization/constantcommerce,Angel,2013-10-01,750000,GBP,1212845,,,,"610,190",,,,Seed,Constant Commerce only platform to offer marketers every tool to support an end to end shopper journey from inspiration to (any) checkout,"Advertising, Advertising Platforms, Brand Marketing, Digital Marketing, E-Commerce, E-Commerce Platforms, Enterprise Software, PaaS, Retail Technology","London, England, United Kingdom, Europe",https://www.constant.co,$10M to $50M,2167800,GBP,3389749,Seed,5,,,Yes,
Angel Round - Reach.ly,https://www.crunchbase.com/funding_round/reach-ly-angel--07f3d0af,Reach.ly,https://www.crunchbase.com/organization/reach-ly,Angel,2011-08-04,,,,,,Andris K. Berzins,"614,074",,,,Seed,Reach.ly is an analytics tool providing actionable customer behavior patterns for e-commerce sites.,"Analytics, Data Mining, E-Commerce","Riga, Riga, Latvia, Europe",http://reach.ly,,200000,EUR,271875,Seed,3,1,,Yes,
Angel Round - Join The Players,https://www.crunchbase.com/funding_round/join-the-players-angel--e0b42b89,Join The Players,https://www.crunchbase.com/organization/join-the-players,Angel,2014-07-02,8300,EUR,11335,,,Valeri Petrov,"614,422",,,,Seed,"Bringing the sports experience to the next level by offering automatic video, highlights and statistics of mini-football games.","eSports, Playstation, Sports","Sofia, Grad Sofiya, Bulgaria, Europe",http://jointheplayers.com/,$1M to $10M,308300,EUR,354074,Seed,4,1,,Yes,
Angel Round - MIRA Rehab,https://www.crunchbase.com/funding_round/mira-rehab-angel--4aa64696,MIRA Rehab,https://www.crunchbase.com/organization/mira-rehab,Angel,2014-03-01,,,,,,,"612,383",,,,Seed,Digital Health Company that is Gamifying Physiotherapy and Transforming Rehabilitation.,"Health Care, Medical, Medical Device, Rehabilitation, Software, Therapeutics, Video Games","London, England, United Kingdom, Europe",http://www.mirarehab.com,$1M to $10M,2268284,GBP,3403519,Seed,11,,,Yes,
Angel Round - EGZOTech,https://www.crunchbase.com/funding_round/egzotech-angel--40da3e70,EGZOTech,https://www.crunchbase.com/organization/egzotech,Angel,2015-11-01,300000,EUR,330624,,,,"586,953",,,,Seed,EGZOTech empowers physiotherapy with robots.,"Health Care, Manufacturing, Medical Device, Rehabilitation, Robotics","Gliwice, Slaskie, Poland, Europe",https://egzotech.com,$1M to $10M,4999024,USD,4999024,Seed,6,,,Yes,
Angel Round - pagestrip,https://www.crunchbase.com/funding_round/pagestrip-angel--5502fb5f,pagestrip,https://www.crunchbase.com/organization/pagestrip,Angel,2014-06-17,,,,,,"Alfred Luger, Bernhard Lehner, Christian Kaar, Gabriel Grabner, Michael Grabner, Rene Giretzlehner","586,982",,,,Seed,"pagestrip is a digital publishing software used by agencies and corporate for online magazines, annual reports, microsites or presentations.","Advertising, Content Marketing, Digital Marketing, Internet, Marketing, Publishing, Software","Vienna, Wien, Austria, Europe",https://pagestrip.com/en/,$1M to $10M,,,,Seed,2,6,,Yes,
Angel Round - Float,https://www.crunchbase.com/funding_round/the-float-yard-angel--68139cb2,Float,https://www.crunchbase.com/organization/the-float-yard,Angel,2015-06-01,220000,GBP,334425,,,,"587,968",,,,Seed,Float is a SaaS based real-time financial intelligence solution for small businesses to forecast short and long-term cash flow.,"Accounting, Business Intelligence, Finance, Financial Services, SaaS, Software","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://www.floatapp.com,$1M to $10M,2500000,GBP,3403217,Seed,5,,,Yes,
Angel Round - MobilityBee.com,https://www.crunchbase.com/funding_round/mobilitybee-com-angel--727322bd,MobilityBee.com,https://www.crunchbase.com/organization/mobilitybee-com,Angel,2011-09-01,100000,USD,100000,,,Laisvunas Butkus,"587,990",,,,Seed,MobilityBee is a mobile technology company that developed a platform helping extend e-commerce to mobile.,"Apps, B2B, E-Commerce, Enterprise Software, Mobile, Retail, Subscription Service, Web Development","Vilnius, Vilniaus Apskritis, Lithuania, Europe",http://www.mobilitybee.com,Less than $1M,300000,USD,300000,Seed,2,1,,Yes,
Angel Round - Printsome,https://www.crunchbase.com/funding_round/printsome-com-angel--74ae975a,Printsome,https://www.crunchbase.com/organization/printsome-com,Angel,2015-05-01,35000,EUR,39198,,,,"587,994",,,,Seed,T-shirt printing agency in the UK & Europe,"Advertising, Consulting, E-Commerce, Fashion, Manufacturing, Printing","Barcelona, Catalonia, Spain, Europe",http://www.printsome.com,$1M to $10M,420450,USD,420450,,3,,,Yes,
Angel Round - VISIOBOX,https://www.crunchbase.com/funding_round/visiobox-angel--beb070c8,VISIOBOX,https://www.crunchbase.com/organization/visiobox,Angel,2012-07-01,200000,USD,200000,,,,"614,785",,,,Seed,VISIOBOX is a cloud-based digital signage platform designed to manage advertising video screens via the internet.,"Cloud Computing, Communications Infrastructure, Digital Signage","Moscow, Moscow City, Russian Federation, Europe",http://visiobox.co/,Less than $1M,900000,USD,900000,Seed,2,,,Yes,
Angel Round - TRVL,https://www.crunchbase.com/funding_round/trvl-angel--3604fe6c,TRVL,https://www.crunchbase.com/organization/trvl,Angel,2016-01-10,700000,USD,700000,,,,"654,746",,,,Seed,"TRVL is a peer-to-peer travel booking platform, where you can earn a commission on every booking, for your travel group and for others","Hospitality, Leisure, Peer to Peer, Travel, Travel Agency","Amsterdam, Noord-Holland, The Netherlands, Europe",http://www.trvl.com,$1M to $10M,3700000,USD,3700000,Seed,4,,,Yes,
Angel Round - Eggup,https://www.crunchbase.com/funding_round/eggup-angel--15a4f202,Eggup,https://www.crunchbase.com/organization/eggup,Angel,2013-10-11,50000,EUR,67746,,,,"592,367",,,,Seed,Helping companies to leverage soft skills,"Analytics, Human Resources, Predictive Analytics, Recruiting, SaaS, Skill Assessment","Rome, Lazio, Italy, Europe",https://www.eggup.co/,Less than $1M,399000,EUR,474277,M&A,6,,,Yes,
Angel Round - Tiendeo,https://www.crunchbase.com/funding_round/tiendeo-angel--7a17150c,Tiendeo,https://www.crunchbase.com/organization/tiendeo,Angel,2012-11-19,220000,EUR,281521,,,"Cabiedes & Partners, François Derbaix, Inaki Berenguer","592,543",,,,Seed,Tiendeo is an online platform that groups together digitalized and geolocalized catalogues and weekly ads of major retailers.,"Advertising, E-Commerce, Internet, Machine Learning","Barcelona, Catalonia, Spain, Europe",http://www.tiendeo.com,$1M to $10M,835000,EUR,1112380,M&A,3,3,,Yes,
Angel Round - Bricknode,https://www.crunchbase.com/funding_round/bricknode-angel--7e8b1be1,Bricknode,https://www.crunchbase.com/organization/bricknode,Angel,2016-02-03,500000,USD,500000,,,,"593,003",10000000,USD,10000000,Seed,A SaaS provider of a financial securities platform and provider of B2B Brokerage services,"Financial Services, FinTech, Information Technology, Internet, SaaS, Software","Skövde, Vastra Gotaland, Sweden, Europe",https://www.bricknode.com/,$1M to $10M,4156459,USD,4156459,M&A,11,,,Yes,
Angel Round - ActLight,https://www.crunchbase.com/funding_round/actlight-angel--86c1856e,ActLight,https://www.crunchbase.com/organization/actlight,Angel,2012-01-04,500000,CHF,530939,,,,"612,924",,,,Seed,ActLight SA focuses in the field of CMOS photonics by developing a new type of photodetector.,"Electronics, Information Technology, Manufacturing, Semiconductor","Lausanne, Vaud, Switzerland, Europe",https://act-light.com,$1M to $10M,5460000,CHF,5561864,Late Stage Venture,9,,,Yes,
Angel Round - Paperfold,https://www.crunchbase.com/funding_round/paperfold-angel--8cd7f6bb,Paperfold,https://www.crunchbase.com/organization/paperfold,Angel,2013-02-07,153110,USD,153110,,,"Prav Enjapuri, Tamas Zelczer, Wayra","612,938",744650,USD,744650,Seed,Paperfold is a visual email application.,"Android, Consumer Electronics, Email, iOS, Mobile, Social Media","London, England, United Kingdom, Europe",http://www.paperfold.me,$1M to $10M,209797,USD,209797,Seed,2,3,,Yes,
Angel Round - Bricknode,https://www.crunchbase.com/funding_round/bricknode-angel--f2ba998c,Bricknode,https://www.crunchbase.com/organization/bricknode,Angel,2014-02-01,100000,USD,100000,,,,"622,161",5000000,USD,5000000,Seed,A SaaS provider of a financial securities platform and provider of B2B Brokerage services,"Financial Services, FinTech, Information Technology, Internet, SaaS, Software","Skövde, Vastra Gotaland, Sweden, Europe",https://www.bricknode.com/,$1M to $10M,4156459,USD,4156459,M&A,11,,,Yes,
Angel Round - Xesol Innovation,https://www.crunchbase.com/funding_round/xesolinnovation-angel--96d76cdc,Xesol Innovation,https://www.crunchbase.com/organization/xesolinnovation,Angel,2015-05-01,8500,EUR,9520,,,,"596,193",,,,Seed,Xesol Innovation delivers solutions for autonomous vehicles.,"Artificial Intelligence (AI), Autonomous Vehicles, Computer Vision, Image Recognition, Internet of Things, Machine Learning, Software","Vigo, Galicia, Spain, Europe",http://www.xesolinnovation.com,Less than $1M,2258500,EUR,2638466,Seed,4,,,Yes,
Angel Round - Lexi Solutions,https://www.crunchbase.com/funding_round/lexi-solutions-angel--c77a2743,Lexi Solutions,https://www.crunchbase.com/organization/lexi-solutions,Angel,2015-01-01,3000000,SEK,383130,,,"Blue Tiger Investments, Pär Renyard","613,500",,,,Seed,Unlock the Hidden Value in Your Supply Chain Data with AI,"Artificial Intelligence (AI), Machine Learning, Procurement, Software","Stockholm, Stockholms Lan, Sweden, Europe",http://www.lexisolution.com/,$1M to $10M,1767639,USD,1767639,Seed,5,2,,Yes,
Angel Round - Beatswitch,https://www.crunchbase.com/funding_round/beatswitch-angel--5df5a08b,Beatswitch,https://www.crunchbase.com/organization/beatswitch,Angel,2014-05-05,250000,EUR,346875,,,Strike4,"597,480",,,,Seed,BeatSwitch connects festival organizers and booking agencies to empower the artist.,"Art, Collaboration, Event Management, Events, Music, SaaS, Software","Antwerp, Antwerpen, Belgium, Europe",http://beatswitch.com,$1M to $10M,1331729,USD,1331729,Seed,4,1,,Yes,
Angel Round - Priori Data,https://www.crunchbase.com/funding_round/priori-data-angel--06e26cac,Priori Data,https://www.crunchbase.com/organization/priori-data,Angel,2014-12-31,,,,,,,"659,159",,,,Seed,Priori Data is an app store intelligence tool for mobile startups that needed to outperform competitions.,"Analytics, Big Data, Mobile","Berlin, Berlin, Germany, Europe",https://www.prioridata.com/,,,,,M&A,3,,,Yes,
Angel Round - Myhomepage Ltd.,https://www.crunchbase.com/funding_round/myhomepage-angel--7b8b0441,Myhomepage Ltd.,https://www.crunchbase.com/organization/myhomepage,Angel,2009-10-01,100000,GBP,159512,,,Angelika Mintrop-Aengevelt,"659,359",,,,Seed,myhomepage is a personalized homepage service with a synchronized bookmarking and password manager.,"Browser Extensions, Developer Tools, Personalization, Security, Software, Web Design","London, England, United Kingdom, Europe",http://www.myhomepage.com,,995851,USD,995851,Seed,6,1,,Yes,
Angel Round - Simpliday,https://www.crunchbase.com/funding_round/flo-do-angel--a7bf392e,Simpliday,https://www.crunchbase.com/organization/flo-do,Angel,2014-06-19,325000,USD,325000,,,"Almi Invest, Christer Arvidsson, Lars-Erik Skjutare","659,439",,,,Seed,"Simpliday is an app that simplifies business professionals’ day by intertwining meetings, to-do’s, email, and files into one interface.","Apps, Information Technology, Productivity Tools, Professional Services, Project Management, Wellness","Malmö, Skane Lan, Sweden, Europe",http://www.simpliday.com,$1M to $10M,1732166,USD,1732166,Seed,5,3,,Yes,
Angel Round - Magictab,https://www.crunchbase.com/funding_round/magictab-angel--d384409e,Magictab,https://www.crunchbase.com/organization/magictab,Angel,2016-12-31,203000,GBP,250559,,,,"659,515",,,,Seed,"MagicTab is a visual, interactive tabletop menu that makes food look beautiful.","E-Commerce, Food and Beverage, Food Delivery, Internet, Restaurants","London, England, United Kingdom, Europe",http://www.magictab.co.uk,$1M to $10M,1160559,USD,1160559,Seed,3,,,Yes,
Angel Round - JoinUp Taxi,https://www.crunchbase.com/funding_round/joinup-taxi-angel--19f9f5ab,JoinUp Taxi,https://www.crunchbase.com/organization/joinup-taxi,Angel,2013-07-19,200000,EUR,262761,,,Civeta Investment,"600,009",,,,Seed,JoinUp Taxi is a technological platform for taxi service,"Automotive, Mobile, Software","Madrid, Madrid, Spain, Europe",http://joinuptaxi.com,,660000,EUR,752387,Seed,2,1,,Yes,
Angel Round - Glassy Pro,https://www.crunchbase.com/funding_round/glassy-pro-angel--ec067875,Glassy Pro,https://www.crunchbase.com/organization/glassy-pro,Angel,2014-01-15,100000,USD,100000,,,,"623,054",,,,Seed,Glassy Pro is the union of technology and action sports under the structure of a start-up company.,"Sporting Goods, Sports","Godella, Comunidad Valenciana, Spain, Europe",http://glassy.pro,Less than $1M,835000,USD,835000,Seed,7,,,Yes,
Angel Round - Infinit,https://www.crunchbase.com/funding_round/infinit-angel--eed7c8e8,Infinit,https://www.crunchbase.com/organization/infinit,Angel,2013-03-19,340000,USD,340000,,,Alive Ideas,"623,061",,,,Seed,Infinit International is a venture backed company specializing in storage technologies.,"Data Storage, Infrastructure","Paris, Ile-de-France, France, Europe",https://infinit.sh/,$1M to $10M,2360000,USD,2360000,M&A,6,1,,Yes,
Angel Round - Drivr,https://www.crunchbase.com/funding_round/drivr-angel--dc131ce7,Drivr,https://www.crunchbase.com/organization/drivr,Angel,2013-05-29,550000,USD,550000,,,,"623,931",,,,Seed,Drivr is the leading cloud-based ground transport platform for taxi and private hire companies.,"Android, Apps, Automotive, Information Technology, iOS, Mobile, Public Transportation","Copenhagen, Hovedstaden, Denmark, Europe",https://drivr.com,$1M to $10M,9963194,USD,9963194,Seed,10,,,Yes,
Angel Round - Blueknow,https://www.crunchbase.com/funding_round/blueknow-angel--b8fcc58c,Blueknow,https://www.crunchbase.com/organization/blueknow,Angel,2011-04-01,115000,EUR,163400,,,VIKO GROUP,"619,775",1115000,USD,1115000,Seed,"Blueknow excels in recovering abandoned shopping carts, boosting e-commerce sales with top-tier solutions and unmatched expertise.","E-Commerce, SaaS, Software","Barcelona, Catalonia, Spain, Europe",http://www.blueknow.com,Less than $1M,615000,EUR,853889,Seed,3,1,,Yes,
Angel Round - iotec,https://www.crunchbase.com/funding_round/iotec-angel--4da18726,iotec,https://www.crunchbase.com/organization/iotec,Angel,2015-04-15,1250000,GBP,1853483,,,,"660,664",,,,Seed,"iotec are the leading, independent, ethical digital media consultants and practitioners.","Ad Targeting, Advertising, Advertising Platforms, Internet","London, England, United Kingdom, Europe",http://www.iotecglobal.com,$10M to $50M,9925000,GBP,14892601,M&A,6,,,Yes,
Angel Round - App-Ray Mobile Security,https://www.crunchbase.com/funding_round/app-ray-angel--cf163807,App-Ray Mobile Security,https://www.crunchbase.com/organization/app-ray,Angel,2015-10-13,,,,,,ABC Accelerator,"620,273",,,,Seed,We scan apps to find threats to your personal and corporate data.,"Android, Cyber Security, Enterprise Software, Information Technology, Mobile, Privacy, Security","Vienna, Wien, Austria, Europe",http://app-ray.co/,Less than $1M,,,,Seed,3,1,,Yes,
Angel Round - Tradeworks.io,https://www.crunchbase.com/funding_round/magick-nu-angel--12cc154e,Tradeworks.io,https://www.crunchbase.com/organization/magick-nu,Angel,2016-04-07,500000,USD,500000,,,Innovation Fund Denmark,"606,379",,,,Seed,Tradeworks is an independent software developer specializing in financial trade automation technology.,"Accounting, Big Data, Cloud Computing, Finance, Financial Services, FinTech, SaaS, Software","Copenhagen, Hovedstaden, Denmark, Europe",http://www.tradeworks.io,$1M to $10M,1290000,USD,1290000,Seed,4,1,,Yes,
Angel Round - Constant Commerce,https://www.crunchbase.com/funding_round/constantcommerce-angel--1742d665,Constant Commerce,https://www.crunchbase.com/organization/constantcommerce,Angel,2015-02-01,900000,GBP,1357525,,,,"613,666",,,,Seed,Constant Commerce only platform to offer marketers every tool to support an end to end shopper journey from inspiration to (any) checkout,"Advertising, Advertising Platforms, Brand Marketing, Digital Marketing, E-Commerce, E-Commerce Platforms, Enterprise Software, PaaS, Retail Technology","London, England, United Kingdom, Europe",https://www.constant.co,$10M to $50M,2167800,GBP,3389749,Seed,5,,,Yes,
Angel Round - Gousto,https://www.crunchbase.com/funding_round/gousto-angel--5ad1e9b2,Gousto,https://www.crunchbase.com/organization/gousto,Angel,2013-09-23,500000,GBP,802136,,,ACF Investors,"613,789",,,,Seed,"Gousto is an online meal-kit manufacturer and retailer, using AI and automation to provide extensive choice and personalisation.","E-Commerce, Food and Beverage, Food Delivery, Food Processing, Subscription Service","London, England, United Kingdom, Europe",https://www.gousto.co.uk,$100M to $500M,675695359,USD,675695359,,17,1,,Yes,
Angel Round - PersonalCare Systems™ - PCS,https://www.crunchbase.com/funding_round/personalcare-systems-pcs-angel--36f02976,PersonalCare Systems™ - PCS,https://www.crunchbase.com/organization/personalcare-systems-pcs,Angel,2014-06-15,250000,CHF,277665,,,,"607,357",,,,Seed,Provides services to keep elderly or not completely autonomous people at home.,"Elderly, Health Care, Home Health Care, Personal Health, Smart Building, Smart Home","Geneva, Geneve, Switzerland, Europe",http://www.personalcare-systems.com,$1M to $10M,1550000,CHF,1608834,Seed,5,,,Yes,
Angel Round - Demooz,https://www.crunchbase.com/funding_round/demooz-angel--80054b34,Demooz,https://www.crunchbase.com/organization/demooz,Angel,2016-01-15,,,,,,,"607,512",,,,Seed,"Try a hi-tech product before buying it on the Internet, it is finally possible with DEMOOZ.","E-Commerce, Internet","Toulouse, Midi-Pyrenees, France, Europe",https://www.demooz.com,Less than $1M,950000,EUR,1049205,M&A,3,,,Yes,
Angel Round - OpenCampus,https://www.crunchbase.com/funding_round/opencampus-angel--e3ed295b,OpenCampus,https://www.crunchbase.com/organization/opencampus,Angel,2016-02-02,500000,USD,500000,,,,"679,908",,,,Seed,OpenCampus provides an open adaptive software (OAS) framework in the field of education & training.,"Cloud Management, Education, Information Technology, Software","Munich, Bayern, Germany, Europe",http://www.opencampus.net,$1M to $10M,565215,USD,565215,Seed,2,,,Yes,
Angel Round - The Currency Account,https://www.crunchbase.com/funding_round/the-currency-account-angel--e164b77c,The Currency Account,https://www.crunchbase.com/organization/the-currency-account,Angel,2014-06-18,575000,GBP,976176,,,,"607,689",,,,Seed,A next-generation foreign exchange distribution platform,"Financial Exchanges, Logistics, Virtual Currency","London, England, United Kingdom, Europe",https://thecurrencyaccount.com/,Less than $1M,725000,GBP,1224664,Seed,2,,,Yes,
Angel Round - Yast,https://www.crunchbase.com/funding_round/yast-angel--0808353e,Yast,https://www.crunchbase.com/organization/yast,Angel,2010-01-10,40000,USD,40000,,,Bonanza invest,"608,228",,,,Seed,Yast is a SaaS-based company offering an online time-tracking application.,"Project Management, SaaS, Software","Sogndal, Rogaland, Norway, Europe",http://www.yast.com,$1M to $10M,690000,USD,690000,Early Stage Venture,3,1,,Yes,
Angel Round - WhatSalon,https://www.crunchbase.com/funding_round/whatsalon-angel--5642c213,WhatSalon,https://www.crunchbase.com/organization/whatsalon,Angel,2012-12-01,62500,EUR,81179,,,"David O'Flynn, Kieran Walsh","608,390",,,,Seed,WhatSalon is a mobile application that allows the user to find and book last-minute appointments.,"Apps, Mobile, Software","Dublin, Dublin, Ireland, Europe",http://www.whatsalon.com,,137500,EUR,184233,M&A,4,2,,Yes,
Angel Round - CarCrash.es,https://www.crunchbase.com/funding_round/carcrash-es-angel--741084fd,CarCrash.es,https://www.crunchbase.com/organization/carcrash-es,Angel,2016-04-01,20000,EUR,22787,,,"Alvia IT, Bernardo Bonet, Francisco Marti","608,430",200000,EUR,227868,Seed,CarCrash.es is a law firm that specializes in online traffic accidents. ,"Legal, Mapping Services, Navigation, Travel","Valencia, Comunidad Valenciana, Spain, Europe",https://www.carcrash.es,$1M to $10M,561499,USD,561499,Seed,6,3,,Yes,
Angel Round - GardenStory,https://www.crunchbase.com/funding_round/gardenstory-angel--8321d6c1,GardenStory,https://www.crunchbase.com/organization/gardenstory,Angel,2013-09-17,100000,EUR,133563,,,,"697,796",,,,Seed,Create online Garden Design Briefs that drive sales in the multi-billion dollar online garden retail sector,"Consumer, E-Commerce","Tralee, Kerry, Ireland, Europe",http://www.gardenstory.com,Less than $1M,150000,EUR,201202,Seed,2,,,Yes,
Angel Round - TripCreator,https://www.crunchbase.com/funding_round/tripcreator-angel--13a68a1e,TripCreator,https://www.crunchbase.com/organization/tripcreator,Angel,2013-02-01,75000,USD,75000,,,,"621,781",,,,Seed,TripCreator is a travel management solution company.,"Information Technology, Internet, Travel Agency","Reykjavík, Gullbringusysla, Iceland, Europe",https://www.tripcreator.com,$1M to $10M,11820054,USD,11820054,Early Stage Venture,9,,,Yes,
Angel Round - Siine,https://www.crunchbase.com/funding_round/siine-angel--d9852f52,Siine,https://www.crunchbase.com/organization/siine,Angel,2008-01-01,,,,,,Marc Ingla,"661,340",,,,Seed,"Siine offers an icon-based touchscreen keyboard that enables users to type, edit, and personalize messages on Android devices.","Android, Consumer Electronics, Mobile, Software","London, England, United Kingdom, Europe",http://www.siine.com/,$1M to $10M,550000,GBP,879851,Seed,3,1,,Yes,
Angel Round - Stem Sel Srl,https://www.crunchbase.com/funding_round/stem-sel-srl-angel--e0ac7319,Stem Sel Srl,https://www.crunchbase.com/organization/stem-sel-srl,Angel,2016-03-08,100000,EUR,110089,,,,"661,346",,,,Seed,"Stem Sel develops, engineers, produces, and commercializes of an instrumentation (and related consumables), called Celector(R).","Biotechnology, Manufacturing, Medical Device","Bologna, Emilia-Romagna, Italy, Europe",http://www.stemsel.it/,$1M to $10M,2507685,EUR,2849970,,15,,,Yes,
Angel Round - Hospify,https://www.crunchbase.com/funding_round/hospify-angel--a83a3047,Hospify,https://www.crunchbase.com/organization/hospify,Angel,2017-06-01,250000,GBP,322163,,,,"617,487",750000,GBP,966489,Seed,Messaging and data platform compliant for health use by clinicians and patients across the UK and EU.,"Hospital, Mobile Apps, Software","Clitheroe, Lancashire, United Kingdom, Europe",https://www.hospify.com/,Less than $1M,333000,GBP,440602,Seed,4,,,Yes,
